Key_1_1,wtd_gmean_fie,wtd_range_atomic_radius,wtd_std_atomic_mass,mean_Density,wtd_gmean_atomic_mass,Key_2_6
13056,855.114273937805,50.45,48.6405783893119,3739.52083333333,49.0365677563235,808
20040,853.695128129988,50.45,48.3270289481331,3739.52083333333,50.1314644996114,18710
15703,852.278337533498,50.45,47.986282647018,3739.52083333333,51.2508082817791,11981
5773,850.863898239631,50.45,47.6177556382513,3739.52083333333,52.3951449604277,6896
7245,849.451806346171,50.45,47.2207974963134,3739.52083333333,53.565032581159,5358
15980,846.634649183974,50.45,46.3386129245557,4122.825,55.9837554101697,10682
19322,821.169544568408,28.6666666666667,72.9388711778499,9122.66666666667,64.4452413850303,1688
6420,716.663347933741,32.0,46.8757047061284,6975.33333333333,50.1326755254512,12540
6570,755.491137444219,23.8,12.6162143291877,7116.66666666667,108.026873598801,4021
17178,755.491137444219,23.8,12.6162143291877,7116.66666666667,108.026873598801,12182
86,786.317012049984,49.25,5.928022744961,8013.33333333333,122.193878337555,6385
10187,786.926696886748,45.0,6.32261035108127,8013.33333333333,121.901655138212,18859
18791,787.536854453461,40.875,6.68299475193382,8013.33333333333,121.610130782373,1192
6892,788.514090753481,34.275,7.20111313256437,8013.33333333333,121.145141237543,559
5104,789.370167200102,28.5,7.60538531294766,8013.33333333333,120.739734083218,18826
17611,753.030406006698,39.3,27.3673009241978,5094.25,72.4420713440108,5631
13545,747.764013215712,39.3,32.2622427125662,5181.0,75.7120293186959,15516
17959,879.370280274614,38.764,76.3041876437984,3750.625,55.3860346082514,16503
15954,580.878830483186,91.8695652173913,23.7637308225035,5150.0,30.6392968092367,10227
6441,580.878830483186,91.8695652173913,23.7637308225035,5150.0,30.6392968092367,14050
19577,581.473891173345,91.8695652173913,23.5884853119057,4615.66666666667,30.4738888392896,16373
17889,835.142672901824,28.4,34.6954082575404,6106.0,62.6603696117108,1300
12369,813.925553625729,28.6,43.8988191272826,6664.0,68.5094931114298,7325
1592,785.684975037706,26.0,11.46275,6458.5,62.4149902327958,18478
9956,844.900964610645,26.5,11.5575,6346.5,66.4042257691481,9299
15228,844.900964610645,26.5,11.5575,6346.5,66.4042257691481,10200
12915,844.900964610645,26.5,11.5575,6346.5,66.4042257691481,7766
10094,844.900964610645,26.5,11.5575,6346.5,66.4042257691481,9429
15620,886.87371431612,45.2,75.6983302607211,3676.625,55.5267945165013,5786
1450,888.518072970139,37.0,76.1895265240204,3750.625,55.7871320848692,20048
2524,864.675460598161,47.7,47.4220324768193,3169.225,44.4698494634491,10344
10935,858.949679936857,47.7,46.5091572861424,3595.52083333333,48.5765836472459,8536
499,862.915851717933,45.4285714285714,45.4384311160273,3595.52083333333,49.5892938426689,18066
10553,866.537352232406,43.3636363636364,44.4382177923072,3595.52083333333,50.5282488878765,4348
5461,850.432021899473,47.7,44.2950625339474,3950.025,55.4586036910867,13110
10043,911.566263634237,26.535,45.5145502149758,6313.06128571429,33.9630677835296,12171
1809,911.207997591326,26.535,46.2113975428177,6313.06128571429,34.3244048810998,5926
11205,910.849872355026,26.535,46.8811335029225,6313.06128571429,34.6895862868142,14595
2329,910.134044080927,26.535,48.1437515368823,6313.06128571429,35.4316460580131,7111
7621,971.51087179113,49.9886363636364,89.242952284418,5160.35725,48.8110517745581,7091
2796,971.67781084091,49.3181818181818,89.072384106334,5160.35725,48.6708290649383,17978
18244,971.844778576572,48.6477272727273,88.9001805622331,5160.35725,48.5310091822927,7240
7500,972.011775003046,47.9772727272727,88.7263321301686,5160.35725,48.3915909693938,15407
15997,728.24335726827,20.0,12.3980499948823,5889.66666666667,68.0810434636952,2642
14467,728.24335726827,20.0,12.3980499948823,5889.66666666667,68.0810434636952,20550
18950,728.24335726827,20.0,12.3980499948823,5889.66666666667,68.0810434636952,1777
5091,728.24335726827,20.0,12.3980499948823,5889.66666666667,68.0810434636952,19051
20577,803.441656197848,29.6666666666667,74.8576794673205,13846.6666666667,99.2222683426008,8052
11323,767.890968815447,29.0,68.7430897659206,10783.3333333333,79.8453784007945,21188
15012,683.822459832693,61.4,11.5638844550609,7463.33333333333,110.22876788877,12279
18831,709.988235440917,61.4,33.5392991636677,10833.3333333333,124.900907689089,7006
14893,580.262525783538,89.7142857142857,22.7704377796229,7633.0,107.395323917832,8226
8662,580.445192804477,110.794285714286,22.9601321569537,7367.25,107.460128320735,16624
590,580.719301160975,109.842857142857,23.2410564532116,7367.25,107.55740825288,9939
1575,581.176436106257,108.257142857143,23.699997218499,7367.25,107.719737210606,3099
14235,581.63393090243,106.671428571429,24.1479259142922,7367.25,107.8823111602,4143
1514,582.091785832764,105.085714285714,24.5854444433536,7367.25,108.045130471414,347
15840,766.012183327927,45.9,4.95795348505812,6953.33333333333,122.665167711565,17419
16960,756.936749569396,38.1,5.18452834498954,6953.33333333333,122.460884131496,3171
15487,747.96883824941,30.3,5.39459240721669,6953.33333333333,122.256940760322,8490
5932,743.524804822603,26.4,5.49403057053744,6953.33333333333,122.155096475979,3493
5834,756.936749569396,38.1,5.18452834498954,6953.33333333333,122.460884131496,9887
7661,832.685246309643,13.0,58.3005276231931,10936.3333333333,123.648650947638,6361
14053,850.956055875137,47.595,44.2859217885863,3950.025,55.4824287922116,15324
14688,850.953006444506,48.7399375,44.2859424073616,4536.6875,55.482372013256,401
3864,850.946907616029,48.7198125,44.2859836446659,4536.6875,55.4822584555193,6231
16064,850.943858218182,48.70975,44.2860042631947,4536.6875,55.4822016767381,6131
3358,827.004799811502,64.6666666666667,4.82408563660309,15320.0,200.320285410086,5913
12842,671.212756316382,19.5,14.4850026744421,4591.0,55.527247871127,976
13627,884.403088449673,46.6144578313253,30.1625535635544,4036.75315,43.1418536720885,4776
17205,837.037643400482,4.59999999999999,63.6967272305132,7299.5,116.543083971857,16938
1536,837.037643400482,4.59999999999999,63.6967272305132,7299.5,116.543083971857,5668
6580,837.037643400482,4.59999999999999,63.6967272305132,7299.5,116.543083971857,21147
6052,728.24335726827,20.0,12.3980499948823,5889.66666666667,68.0810434636952,8951
539,854.540043798483,20.6,2.86100401957075,6468.5,125.231118761707,2641
4019,854.540043798483,20.6,2.86100401957075,6468.5,125.231118761707,4140
14330,854.540043798483,20.6,2.86100401957075,6468.5,125.231118761707,4080
18672,854.540043798483,20.6,2.86100401957075,6468.5,125.231118761707,2848
8066,653.264143753322,31.75,31.6674391105451,4932.0,75.3967071887815,11011
4164,832.685246309643,13.0,58.3005276231931,10936.3333333333,123.648650947638,3590
14169,879.834271571313,40.892,76.2930777524482,5015.52083333333,55.4041208522141,8147
6494,879.864798108726,40.584,76.2874187060536,5015.52083333333,55.4031727897437,17110
6928,879.895325705282,40.276,76.2817590736199,5015.52083333333,55.4022247434963,7605
21020,879.925854361017,39.968,76.2760988550164,5015.52083333333,55.4012767134717,15751
1900,879.986914850169,39.352,76.2647766587784,5015.52083333333,55.3993807020896,12298
6346,880.109048540236,38.68,76.2421252265208,5015.52083333333,55.3955888739859,20536
21087,711.353381784733,105.3,65.1385891519457,8854.0,152.039496234581,14094
18306,711.625808479987,103.35,65.2009191943825,8854.0,151.944981215938,18294
12143,663.6,0.0,0.0,8570.0,92.90638,17312
11470,750.95507987751,11.6896551724138,12.2213907219318,4741.66666666667,70.4708379747722,3045
14709,753.568515233573,52.3793103448276,15.1230314233901,4046.25,66.9139347031164,8181
19859,756.191045733332,47.3793103448276,17.1324977332753,4046.25,63.5365604571896,20400
19681,761.463518883901,37.3793103448276,19.4826438030293,4046.25,57.2846106381661,2019
7063,761.593683494058,43.0,13.3900592336293,4001.75,58.6331095313736,10303
4146,758.687158700474,43.0,13.2998233379094,4170.75,63.4026473573711,17254
4191,753.381204848781,43.0,23.9775025429714,4257.5,66.2645753571635,6232
12510,753.319058046817,40.5,12.0273974962001,4440.75,68.5609951839155,16251
13378,748.050646539176,40.5,22.3066806355766,4527.5,71.6557655127395,15076
10311,741.459398961947,37.1,29.1854380083586,4747.5,74.9490976291194,20173
15861,778.856738336498,26.6666666666667,29.8690164270553,6233.33333333333,53.1150356596752,3667
19676,779.605904901157,36.0,30.9847946164446,6901.33333333333,65.8529312874322,14606
8094,779.605904901157,36.0,30.9847946164446,6901.33333333333,65.8529312874322,17768
9621,744.787851893342,36.6666666666667,60.2479870160962,9167.66666666667,82.365126681084,15206
1474,817.768704455971,36.0,65.654676195454,10308.0,81.3068917157012,20168
18065,762.530256596458,30.6666666666667,10.7829638490022,8202.66666666667,88.3987533027623,3664
6112,710.748745347155,31.3333333333333,45.4698147496654,8516.0,106.85053018254,16035
444,944.244688473163,53.36,89.1548952233209,2935.78125,60.2877488948569,11635
12712,925.813761831619,55.52,89.3762527473303,2935.78125,59.4648045218189,15331
15234,958.602969380256,37.475,21.3196992602924,6006.35725,30.3531846857503,8329
9873,960.419751428276,33.45,21.3579449861637,6006.35725,30.3802912793949,14618
13893,956.789624055613,17.5,21.2812760350942,5383.80966666667,30.3261022777664,9385
11258,895.427964799473,38.2231404958678,74.0834428953713,3750.625,53.4039024212153,3512
13123,674.188641621913,52.75,14.8687858616881,6686.0,74.2686978471001,7890
1827,805.468003603978,25.2,53.7463001485163,10229.0,124.01741211423,16832
7470,879.803746093005,38.68,76.2987362129339,3750.625,55.4050689309079,6303
5008,888.518072970139,37.0,76.1895265240204,3750.625,55.7871320848692,12360
21141,830.663432072179,42.4086538461539,49.1630816833922,6888.66666666667,80.0885363963582,17814
17641,830.549529232136,61.8581730769231,47.2641856747594,6994.0,79.4689873101062,1152
4629,830.435642010762,59.8365384615385,45.2521114704867,6994.0,78.8542309331176,8500
21185,830.321770405914,57.8149038461538,43.1110152481424,6994.0,78.244230189941,16601
6734,830.207914415452,55.7932692307692,40.8205999106184,6994.0,77.638948291933,11505
15140,830.094074037235,53.7716346153846,38.3541238532309,6994.0,77.0383487350404,16780
19975,580.141041965296,110.364285714286,22.7743214466486,7951.75,107.3921962818,7462
21134,580.080309594206,109.832142857143,22.7762629835266,7951.75,107.390632497941,9998
18659,579.958863924763,108.767857142857,22.7801454642655,7951.75,107.387504998536,1089
4526,579.776743092454,107.171428571429,22.7859677035891,7951.75,107.382813920205,14458
18872,786.926696886748,45.0,6.32261035108127,8013.33333333333,121.901655138212,6460
10791,587.555776664166,80.7924528301887,24.8687742921674,5247.33333333333,33.9015446446345,19585
11875,588.951925112584,81.3962264150943,25.3765318844575,5817.33333333333,33.9843888015155,7
646,593.607310061967,80.6415094339623,43.3142079402955,7940.66666666667,35.6507888242818,5667
3615,786.926696886748,45.0,6.32261035108127,8013.33333333333,121.901655138212,2077
9593,716.663347933741,32.0,46.8757047061284,6975.33333333333,50.1326755254512,7609
1682,803.441656197848,29.6666666666667,75.6124887613509,13476.6666666667,99.7131502023875,14276
4249,690.317365906825,132.366666666667,15.2333921224476,8106.33333333333,78.8497606050743,20546
7134,689.643175149751,127.4,15.2447401307379,8106.33333333333,78.8390450466651,13809
3590,688.969642833561,122.433333333333,15.2560755100971,8106.33333333333,78.8283309444834,9910
15773,971.51087179113,49.9886363636364,89.242952284418,5160.35725,48.8110517745581,18634
14860,971.67781084091,49.3181818181818,89.072384106334,5160.35725,48.6708290649383,7819
1350,971.844778576572,48.6477272727273,88.9001805622331,5160.35725,48.5310091822927,17904
2022,972.011775003046,47.9772727272727,88.7263321301686,5160.35725,48.3915909693938,2999
15548,688.198012625673,27.0,16.4614285680192,5981.33333333333,69.625067321747,166
11913,770.102850203257,49.464,34.3292312758951,4733.5,66.919208344881,11028
16885,784.361530418529,79.8095238095238,17.0608244332028,9019.33333333333,134.472246683679,18575
8865,785.221488294338,68.5,17.7336123170484,9019.33333333333,133.04974652216,7074
17121,753.030406006698,39.3,27.3673009241978,5094.25,72.4420713440108,6246
15927,765.304050069204,73.3529411764706,52.0623477528274,10094.3333333333,95.1382161507906,7591
371,816.626999964575,86.6,68.8914626980158,8634.33333333333,115.040942794463,12509
5653,812.846803657069,85.44,67.9081632139593,9481.5,110.932941369958,20359
178,809.084106016793,65.36,66.4861055730005,9481.5,106.971632725378,1452
11970,805.338826041774,54.74,64.5963191070776,9481.5,103.151778602637,16571
10310,801.610883105003,44.12,62.1961836035896,9481.5,99.4683277968051,8883
18393,758.72897764347,54.2838,28.8925289481713,4491.75,72.1048946894393,3161
8741,758.451456897949,53.7978,28.8120478773443,4491.75,71.9239533656561,14995
18134,757.952175333555,52.923,28.6632195413171,4491.75,71.5994024417654,5914
18088,754.411194703922,46.7022,27.4506711750587,4491.75,69.3333344882028,11508
14052,758.645710759167,54.138,28.8685485647903,4491.75,72.0505645483644,2316
10674,758.146301319257,53.2632,28.7217062256102,4491.75,71.7254423019254,21159
1001,757.730377928702,52.5342,28.5954213286472,4491.75,71.4556280696371,18159
18820,754.024904968229,46.0218,27.3007345324223,4491.75,69.0898759500084,12970
2379,758.257252776104,53.4576,28.7547784887188,4491.75,71.7975646710252,10603
8641,757.480933427797,52.0968,28.5179203683013,4491.75,71.294226964211,14763
9738,734.949765912899,39.0,48.3474362141365,10901.5,166.882753027418,4300
6919,720.169562624598,16.8,28.3242280224028,5160.0,74.7042129846334,6713
8695,691.144774712346,65.15,27.4541835638942,7103.33333333333,98.025794695478,19994
8548,692.886648150636,92.73,27.0783907579358,7552.5,98.4044891837941,14012
978,695.507693007735,90.45,26.5021980780221,7552.5,98.9752757640968,20563
12325,708.710214519846,62.7,21.4520597768679,5867.25,45.8288946460673,373
3429,708.709435991496,62.5733333333333,21.4527942882682,5867.25,45.8309502906491,14723
2867,708.708657464001,62.4466666666667,21.4535284658126,5867.25,45.8330060274363,8139
19307,708.708190347915,62.3706666666667,21.4539688121027,5867.25,45.8342395137689,7472
5680,708.706944706522,62.168,21.4551424814063,5867.25,45.8375289729518,4630
6303,630.572454203321,44.5,45.8333,8130.5,93.9422142809078,11367
11622,645.80233767438,16.25,47.6181491255173,8054.0,95.0003875216542,11519
422,729.604571606866,131.428571428571,2.70038747786539,17165.0,185.084473112377,5436
20918,721.451150770847,23.0,53.6291867343448,11900.6666666667,153.609891400284,5365
4129,827.833793305134,49.4285714285714,62.6878793718993,7723.0,115.291911876078,7789
14149,826.794325770278,48.0227272727273,62.5688863705236,7723.0,115.150585858986,15964
14493,869.099246535073,54.3666666666667,46.8365707301805,9236.33333333333,109.219524049823,7394
16221,866.814721670431,50.2666666666667,46.3021316178721,9236.33333333333,110.980939629793,13295
19133,864.536201935672,46.1666666666667,45.7039711994347,9236.33333333333,112.770762079985,7223
6402,862.263671545639,42.0666666666667,45.0395507402461,9236.33333333333,114.589449526399,16353
2977,857.736515866478,33.8666666666667,43.4994838496438,9236.33333333333,118.315288972722,6330
5905,853.233129179587,32.3333333333333,41.6511618717344,9236.33333333333,122.162272901693,5728
6526,848.753386690274,39.2,39.4512826296332,9236.33333333333,126.134340287572,10486
2080,846.522343200623,42.6333333333333,38.2009128649926,9236.33333333333,128.168546113724,18342
4188,850.953006444506,48.7399375,44.2859424073616,4536.6875,55.482372013256,19007
3756,850.946907616029,48.7198125,44.2859836446659,4536.6875,55.4822584555193,20899
8470,850.943858218182,48.70975,44.2860042631947,4536.6875,55.4822016767381,12507
19409,856.41143106576,38.87925,41.7490896780692,4527.44642857143,54.2576126325879,12140
3324,856.350053552153,38.678,41.7494591896214,4527.44642857143,54.2565021330323,5249
7926,856.202765466081,38.195,41.7503458784029,4527.44642857143,54.2538370268314,10072
2509,856.141402907175,37.99375,41.7507152741709,4527.44642857143,54.2527266045518,18061
2550,851.031934434347,48.305,44.2264029704649,4527.44642857143,55.4503560737536,14384
10132,851.168821544468,48.06125,44.1663020267657,4527.44642857143,55.4194361743574,11337
8610,852.264711373527,46.11125,43.6792984044245,4527.44642857143,55.1726968616515,17161
19025,853.636558050646,43.67375,43.0546349162238,4527.44642857143,54.8658169644683,11846
5769,856.386879532438,38.79875,41.7492374867768,4527.44642857143,54.2571684300382,20731
