yprop/table1.oz1,yprop/table1.oz247,yprop/table1.oz250,yprop/table1.oz251,yprop/table1.oz5,yprop/table1.oz6,yprop/table1.oz9,oz249,oz252
0.999796,0.028467,0.175635,0.595353,0.133333,0.0,0.0,0.315673,0.898645
0.999569,0.024164,0.206224,0.577861,0.133333,0.2,0.045455,0.357319,0.901174
0.998759,0.066093,0.33017,0.505822,0.2,0.057143,0.0,0.185212,0.906504
0.999457,0.027585,0.188651,0.523366,0.066667,0.0,0.0,0.318941,0.984553
0.999627,0.155798,0.205568,0.473995,0.2,0.028571,0.045455,0.247195,0.914453
0.998759,0.035308,0.13537,0.468716,0.0,0.0,0.181818,0.108129,0.908943
0.999958,0.193093,0.0,0.479066,0.066667,0.0,0.0,0.08424,0.902439
0.998759,0.035308,0.16418,0.489003,0.266667,0.057143,0.0,0.123104,0.898284
0.999958,0.0064,0.010113,0.662009,0.066667,0.057143,0.318182,0.257655,0.911111
0.999958,0.029791,0.381641,0.605186,0.266667,0.228571,0.0,0.485553,0.896567
0.999954,0.055611,0.266402,0.491176,0.066667,0.0,0.0,0.145666,0.895754
0.999577,0.028578,0.214339,0.545567,0.133333,0.057143,0.0,0.181756,0.908582
0.99972,0.007613,0.050346,0.678,0.0,0.0,0.454545,0.343858,0.996206
0.999288,0.01622,0.08209,0.589039,0.133333,0.057143,0.0,0.161218,0.909304
0.998278,0.326713,0.21334,0.349066,0.133333,0.028571,0.0,0.222377,0.917435
0.999537,0.079996,0.102566,0.500285,0.066667,0.028571,0.0,0.141615,0.884372
0.999291,0.148075,0.13537,0.512446,0.066667,0.0,0.0,0.198809,0.95411
0.998759,0.020523,0.213122,0.519381,0.266667,0.057143,0.181818,0.249623,0.909666
0.999958,0.037736,0.0839,0.551622,0.066667,0.0,0.136364,0.17072,0.9243
0.999958,0.080216,0.16418,0.492263,0.133333,0.0,0.136364,0.186551,0.875519
0.999958,0.072272,0.096542,0.538115,0.066667,0.0,0.227273,0.231876,0.920777
0.998759,0.039612,0.291716,0.429385,0.2,0.057143,0.0,0.158732,0.908582
0.999577,0.020523,0.13537,0.581173,0.266667,0.0,0.045455,0.178927,0.900452
0.999958,0.157122,0.092203,0.523469,0.066667,0.142857,0.0,0.239713,0.911924
0.997281,0.181287,0.227261,0.373441,0.0,0.0,0.0,0.147362,0.918248
0.999556,0.074037,0.13537,0.484397,0.0,0.0,0.0,0.215634,0.951581
0.999958,0.032771,0.192209,0.554986,0.0,0.0,0.0,0.137701,0.896296
0.999172,0.027695,0.324021,0.494747,0.2,0.028571,0.0,0.289168,0.908853
0.999414,0.076796,0.168519,0.453087,0.2,0.0,0.0,0.228372,0.886179
0.999958,0.017323,0.020226,0.623713,0.0,0.0,0.454545,0.231137,0.93514
0.999734,0.158667,0.302266,0.462661,0.2,0.028571,0.0,0.317041,0.915808
0.999405,0.027364,0.41045,0.581224,0.333333,0.057143,0.045455,0.408104,0.948509
0.998759,0.056604,0.242525,0.396264,0.133333,0.028571,0.0,0.131515,0.912647
0.999752,0.021847,0.05328,0.594369,0.0,0.0,0.0,0.163929,0.896838
0.999462,0.026812,0.106561,0.702531,0.0,0.0,0.0,0.238348,0.935321
0.999935,0.088381,0.159436,0.520571,0.133333,0.0,0.0,0.201902,0.904155
0.999955,0.046784,0.306667,0.492574,0.2,0.0,0.0,0.186357,0.91897
0.999956,0.028136,0.214339,0.632769,0.2,0.0,0.0,0.233088,0.91888
0.999582,0.085844,0.309102,0.526212,0.133333,0.028571,0.0,0.355502,0.909937
0.999958,0.057707,0.08209,0.707085,0.066667,0.057143,0.454545,0.339005,0.866486
0.998759,0.028578,0.086429,0.505149,0.2,0.257143,0.0,0.161323,0.908311
0.999803,0.085954,0.293589,0.448067,0.133333,0.028571,0.0,0.321166,0.969919
0.999958,0.241973,0.0,0.494747,0.066667,0.057143,0.136364,0.173638,0.912195
0.999767,0.011586,0.147575,0.716762,0.133333,0.0,0.0,0.328933,0.914815
0.999472,0.0064,0.05328,0.657714,0.0,0.0,0.0,0.231771,0.9215
0.999958,0.065541,0.02881,0.583398,0.066667,0.085714,0.0,0.227099,0.906775
0.999676,0.012579,0.05328,0.659007,0.0,0.0,0.0,0.207751,0.911653
0.998548,0.257862,0.080467,0.200435,0.0,0.0,0.0,0.046394,0.903433
0.99945,0.074037,0.163337,0.552243,0.066667,0.028571,0.0,0.212531,0.898284
0.998601,0.204127,0.08802,0.351188,0.133333,0.0,0.0,0.098623,0.903975
0.998202,0.03895,0.202416,0.39704,0.133333,0.0,0.136364,0.187347,0.882836
0.999958,0.010703,0.038923,0.646794,0.266667,0.285714,0.0,0.288179,0.915086
0.999516,0.032109,0.555028,0.378823,0.266667,0.171429,0.181818,0.509779,0.911924
0.998759,0.129207,0.02881,0.611758,0.066667,0.485714,0.0,0.307581,0.881301
0.999903,0.030564,0.207348,0.518605,0.2,0.0,0.0,0.168365,0.907588
0.998759,0.119387,0.08209,0.547017,0.066667,0.028571,0.0,0.127047,0.898555
0.999533,0.023392,0.093514,0.521451,0.0,0.0,0.0,0.145567,0.918609
0.999577,0.030453,0.16418,0.490504,0.133333,0.0,0.0,0.222399,0.90813
0.999291,0.350988,0.24627,0.39999,0.266667,0.0,0.136364,0.422745,0.890425
0.998278,0.088271,0.05328,0.504477,0.0,0.0,0.227273,0.125029,0.91084
0.999288,0.015227,0.217461,0.726751,0.466667,0.0,0.090909,0.418653,0.908853
0.999817,0.038288,0.952026,0.544791,0.4,0.285714,0.0,0.69346,0.90533
0.999958,0.023392,0.077502,0.525177,0.0,0.0,0.227273,0.133892,0.911472
0.999654,0.135386,0.298177,0.463696,0.266667,0.0,0.0,0.426704,0.896838
0.999414,0.127221,0.089519,0.59261,0.133333,0.0,0.045455,0.274438,0.912195
0.999958,0.122807,0.0,0.680743,0.133333,0.114286,0.272727,0.302464,0.949051
0.998759,0.099857,0.13537,0.406976,0.2,0.028571,0.0,0.126913,0.866215
0.999104,0.023281,0.19299,0.525229,0.2,0.057143,0.0,0.236133,0.903342
0.999286,0.030012,0.506305,0.559644,0.0,0.0,0.0,0.359782,0.933153
0.999735,0.012579,0.063393,0.593179,0.133333,0.028571,0.090909,0.224668,0.962963
0.99838,0.037405,0.270741,0.467008,0.066667,0.171429,0.045455,0.197164,0.912466
0.999817,0.027695,0.223609,0.688351,0.066667,0.028571,0.0,0.310718,0.963595
0.999536,0.092133,0.057619,0.473581,0.133333,0.028571,0.0,0.122824,0.988076
0.999976,0.165508,0.23341,0.459918,0.266667,0.0,0.0,0.264232,0.898645
0.999597,0.020523,0.13537,0.550225,0.133333,0.0,0.0,0.221861,0.972177
0.999288,0.088381,0.232412,0.500078,0.133333,0.0,0.0,0.203942,0.930443
0.999917,0.029129,0.25295,0.526885,0.0,0.028571,0.0,0.261305,0.95944
0.99934,0.046673,0.404488,0.458883,0.133333,0.0,0.0,0.24147,0.890244
0.999577,0.081982,0.106561,0.517828,0.0,0.057143,0.090909,0.169654,0.915718
0.998759,0.057376,0.0,0.305077,0.0,0.0,0.181818,0.044659,0.90822
0.999414,0.028688,0.197328,0.50872,0.333333,0.0,0.0,0.271596,0.906685
0.999903,0.032109,0.207348,0.516949,0.066667,0.0,0.0,0.121892,0.902349
0.999968,0.082533,0.351208,0.436889,0.133333,0.0,0.0,0.294963,0.878139
0.999961,0.148737,0.146794,0.564198,0.0,0.085714,0.0,0.246317,0.920777
0.999627,0.036522,0.240777,0.405889,0.266667,0.0,0.181818,0.433959,0.911292
0.998759,0.030453,0.116081,0.507478,0.066667,0.0,0.409091,0.184209,0.896477
0.998759,0.104711,0.115238,0.382601,0.066667,0.0,0.136364,0.1067,0.902078
0.999849,0.138365,0.094232,0.495627,0.066667,0.0,0.0,0.257254,0.913098
0.998759,0.087719,0.0,0.524763,0.0,0.0,0.227273,0.091425,0.90551
0.999116,0.090478,0.157688,0.459866,0.0,0.0,0.045455,0.197447,0.924481
0.999577,0.10736,0.05328,0.408115,0.0,0.0,0.0,0.09266,0.921951
0.999577,0.008386,0.05328,0.623092,0.133333,0.0,0.0,0.1868,0.941192
0.999958,0.026812,0.161527,0.570408,0.066667,0.0,0.0,0.166147,0.941644
0.999979,0.447313,0.0,0.370491,0.066667,0.0,0.0,0.093408,0.926107
0.955244,0.037405,0.248049,0.388604,0.0,0.057143,0.0,0.149558,0.91084
0.998647,0.289198,0.169986,0.382342,0.066667,0.028571,0.0,0.120046,0.894761
0.998759,0.03895,0.189931,0.513947,0.266667,0.0,0.272727,0.239818,0.918428
0.998759,0.044908,0.19299,0.451276,0.066667,0.0,0.0,0.131174,0.915989
0.999958,0.025488,0.08209,0.620866,0.066667,0.028571,0.0,0.270976,0.906594
0.999288,0.081982,0.184656,0.47948,0.133333,0.028571,0.0,0.177552,0.91364
0.998759,0.055831,0.174293,0.419397,0.066667,0.114286,0.0,0.12797,0.916712
0.999291,0.306521,0.106561,0.469544,0.066667,0.085714,0.0,0.266403,0.980759
0.998759,0.027033,0.02881,0.580293,0.133333,0.085714,0.0,0.173877,0.92972
0.99981,0.017985,0.139709,0.613725,0.2,0.0,0.0,0.265034,0.903613
0.999958,0.017103,0.311193,0.754075,0.4,0.028571,0.0,0.7054,0.936314
0.999958,0.367097,0.0,0.469078,0.0,0.028571,0.0,0.125739,0.884463
0.999955,0.025488,0.16418,0.60974,0.0,0.0,0.181818,0.227449,0.908582
0.998759,0.057376,0.106561,0.354293,0.0,0.057143,0.0,0.06099,0.925294
0.999942,0.260068,0.1207,0.586037,0.0,0.028571,0.0,0.23803,0.900632
0.997948,0.091802,0.16418,0.430368,0.133333,0.114286,0.045455,0.159846,0.90804
0.998759,0.032109,0.103065,0.473632,0.266667,0.0,0.0,0.083711,0.907498
0.999958,0.141675,0.128972,0.59763,0.266667,0.0,0.136364,0.273512,0.990515
0.999965,0.142337,0.040233,0.541427,0.2,0.0,0.0,0.214307,0.911292
0.999118,0.224981,0.325832,0.377064,0.066667,0.0,0.0,0.233585,0.892322
0.999548,0.059031,0.289625,0.561197,0.0,0.0,0.0,0.27426,0.935501
0.999752,0.134834,0.197328,0.455778,0.2,0.0,0.045455,0.285302,0.912466
0.999958,0.08132,0.116674,0.529162,0.0,0.028571,0.0,0.270934,0.932611
0.999556,0.026702,0.22492,0.548517,0.133333,0.057143,0.0,0.279202,0.920325
0.999752,0.076796,0.041014,0.5362,0.0,0.0,0.0,0.135365,0.989702
0.99967,0.024164,0.124664,0.677069,0.066667,0.085714,0.0,0.378468,0.905149
0.998759,0.02935,0.13537,0.483776,0.133333,0.057143,0.0,0.121309,0.881662
0.998278,0.194307,0.24627,0.506236,0.133333,0.0,0.454545,0.374792,0.898193
0.999817,0.063776,0.116674,0.602857,0.0,0.085714,0.0,0.314543,0.918519
0.999958,0.069293,0.038923,0.553537,0.0,0.0,0.363636,0.216827,0.888076
0.999556,0.014123,0.074256,0.654246,0.0,0.0,0.0,0.201492,0.953297
0.998759,0.078341,0.0,0.564353,0.066667,0.257143,0.0,0.132781,0.912737
0.99966,0.011255,0.050346,0.619573,0.133333,0.0,0.0,0.25115,0.99449
0.999236,0.031336,0.22183,0.520209,0.0,0.0,0.0,0.166287,0.897471
0.99921,0.031998,0.255696,0.557936,0.066667,0.0,0.0,0.310206,0.954743
0.999958,0.265254,0.0,0.500699,0.066667,0.057143,0.0,0.138933,0.882023
0.99978,0.01302,0.16418,0.712312,0.0,0.057143,0.0,0.392126,0.907227
0.999735,0.331458,0.239278,0.361176,0.066667,0.0,0.0,0.541553,0.899639
0.999722,0.155136,0.251295,0.417689,0.0,0.028571,0.0,0.240334,0.89991
0.999516,0.367097,0.267495,0.31434,0.0,0.0,0.0,0.149701,0.892683
0.999577,0.014785,0.217461,0.71609,0.266667,0.057143,0.363636,0.416088,0.908762
0.999638,0.027916,0.160622,0.474875,0.066667,0.0,0.409091,0.270104,0.997109
0.999958,0.104049,0.406798,0.472287,0.133333,0.028571,0.0,0.228388,0.900994
0.999577,0.029129,0.217461,0.583295,0.133333,0.0,0.0,0.237919,0.921319
0.957396,0.088271,0.106561,0.42835,0.0,0.0,0.0,0.19016,0.912105
0.998759,0.23767,0.030339,0.411065,0.2,0.114286,0.181818,0.213804,0.917977
0.999903,0.221891,0.12173,0.452155,0.133333,0.028571,0.181818,0.255415,0.901807
0.999956,0.148737,0.214339,0.591057,0.066667,0.057143,0.0,0.255889,0.992683
0.999956,0.033102,0.331481,0.596336,0.133333,0.057143,0.0,0.3236,0.925113
0.998759,0.10736,0.132249,0.440408,0.066667,0.057143,0.045455,0.108367,0.91897
0.999963,0.037736,0.175604,0.5096,0.066667,0.0,0.0,0.141297,0.907046
0.999746,0.069072,0.176072,0.616623,0.0,0.0,0.272727,0.315657,0.912376
0.999958,0.033874,0.230601,0.620194,0.066667,0.171429,0.0,0.26316,0.915086
0.999958,0.161205,0.0,0.52968,0.133333,0.057143,0.0,0.149265,0.900994
0.999958,0.082644,0.163556,0.509082,0.066667,0.028571,0.045455,0.220397,0.920054
0.999958,0.015558,0.207597,0.784506,0.0,0.0,0.0,0.481845,0.910569
0.999688,0.069072,0.033991,0.64017,0.0,0.0,0.181818,0.316351,0.928997
0.999752,0.222443,0.02881,0.537908,0.066667,0.0,0.136364,0.218673,0.917615
0.998278,0.447644,0.05328,0.509496,0.266667,0.085714,0.272727,0.381975,0.925926
0.999334,0.031888,0.209626,0.535114,0.0,0.0,0.0,0.183885,0.90533
0.999562,0.021626,0.151133,0.555193,0.0,0.0,0.045455,0.197072,0.988889
0.998759,0.019309,0.073506,0.518346,0.133333,0.057143,0.363636,0.196419,0.901265
0.999752,0.029681,0.182596,0.520002,0.066667,0.0,0.0,0.171328,0.928636
0.999948,0.047446,0.319683,0.574031,0.0,0.0,0.090909,0.184155,0.890605
0.999958,0.012579,0.010113,0.61388,0.266667,0.0,0.090909,0.220856,0.887986
0.999958,0.001765,0.0,0.658231,0.066667,0.0,0.136364,0.179872,0.89467
0.999818,0.020523,0.159436,0.526212,0.0,0.0,0.0,0.183172,0.981752
0.999627,0.173894,0.157781,0.429126,0.066667,0.0,0.045455,0.151731,0.889612
0.998759,0.035308,0.11015,0.502562,0.333333,0.0,0.045455,0.134891,0.903613
0.999958,0.040494,0.141519,0.542359,0.066667,0.057143,0.0,0.142166,0.888708
0.999958,0.01964,0.19093,0.543704,0.2,0.171429,0.0,0.256067,0.928546
0.951,0.026812,0.08209,0.324691,0.066667,0.028571,0.181818,0.186806,0.915808
0.999958,0.021626,0.077845,0.540237,0.133333,0.0,0.318182,0.21416,0.911834
0.999958,0.014896,0.106561,0.658386,0.266667,0.085714,0.0,0.366563,0.911472
0.999577,0.023392,0.08209,0.572116,0.066667,0.0,0.136364,0.169899,0.991238
0.999354,0.075913,0.209127,0.567872,0.0,0.0,0.0,0.23683,0.910659
0.998759,0.059252,0.141519,0.561611,0.133333,0.057143,0.0,0.188372,0.89449
0.99979,0.135165,0.213403,0.674326,0.0,0.028571,0.0,0.384139,0.914634
0.999958,0.248593,0.074443,0.534648,0.0,0.028571,0.0,0.178551,0.91084
0.999958,0.140903,0.010113,0.631734,0.133333,0.114286,0.0,0.295647,0.909846
0.99921,0.035419,0.146794,0.394711,0.0,0.0,0.0,0.090133,0.935863
0.999577,0.022399,0.132249,0.537546,0.066667,0.028571,0.0,0.131184,0.911743
0.999288,0.280371,0.166459,0.433473,0.066667,0.028571,0.0,0.348106,0.917706
0.999958,0.099415,0.0,0.541945,0.066667,0.0,0.0,0.09414,0.88103
0.999958,0.316231,0.106561,0.446929,0.133333,0.057143,0.0,0.241222,0.920145
0.95171,0.037736,0.211218,0.497801,0.066667,0.028571,0.0,0.159382,0.940741
0.999765,0.17268,0.121481,0.458055,0.0,0.0,0.0,0.126223,0.897561
0.998925,0.028578,0.13537,0.543963,0.133333,0.0,0.0,0.171805,0.992683
0.999291,0.027033,0.13537,0.513844,0.066667,0.028571,0.0,0.130185,0.904607
0.998737,0.063224,0.099632,0.571909,0.0,0.0,0.0,0.241881,0.949413
0.999577,0.193865,0.05328,0.401697,0.0,0.0,0.0,0.092428,0.887082
0.999958,0.094781,0.141519,0.538529,0.133333,0.057143,0.0,0.191067,0.929991
0.999958,0.011586,0.102316,0.716193,0.2,0.114286,0.0,0.470988,0.914182
0.99925,0.078782,0.250702,0.509289,0.133333,0.028571,0.0,0.237944,0.925384
0.999958,0.018206,0.049036,0.598044,0.066667,0.0,0.090909,0.192671,0.914905
0.999472,0.035419,0.226887,0.519019,0.0,0.0,0.0,0.205291,0.913189
0.999958,0.100629,0.05328,0.599648,0.066667,0.028571,0.0,0.178901,0.871996
0.999537,0.027033,0.148511,0.537494,0.0,0.0,0.0,0.13976,0.933333
0.999752,0.030453,0.270366,0.510894,0.0,0.057143,0.0,0.234294,0.897651
0.998278,0.017323,0.188651,0.599338,0.2,0.0,0.227273,0.268166,0.928365
0.998759,0.078341,0.0,0.564353,0.2,0.0,0.136364,0.125475,0.909304
0.998759,0.351319,0.159841,0.413807,0.133333,0.114286,0.0,0.170484,0.901265
0.999579,0.027474,0.256914,0.576153,0.133333,0.057143,0.0,0.381023,0.892593
0.999958,0.017434,0.08209,0.567717,0.066667,0.114286,0.0,0.152724,0.921048
0.999958,0.078341,0.0,0.546292,0.0,0.0,0.136364,0.11836,0.928004
0.999577,0.031557,0.587771,0.495834,0.266667,0.0,0.090909,0.453746,0.909846
0.998278,0.010593,0.05328,0.580966,0.133333,0.057143,0.181818,0.150128,0.887624
0.999608,0.090698,0.25014,0.382342,0.133333,0.0,0.181818,0.230237,0.927733
0.998278,0.133731,0.08209,0.589867,0.333333,0.0,0.136364,0.267882,0.982204
0.998606,0.162198,0.244491,0.464679,0.133333,0.028571,0.090909,0.187124,0.912376
0.999447,0.060686,0.179724,0.622678,0.2,0.028571,0.0,0.43409,0.987173
0.999958,0.036522,0.428491,0.558764,0.2,0.0,0.136364,0.388734,0.873442
0.999956,0.035419,0.180067,0.568286,0.0,0.0,0.181818,0.265381,0.949864
0.999556,0.022068,0.32836,0.605807,0.4,0.142857,0.090909,0.676791,0.909304
0.999577,0.019309,0.092203,0.556746,0.066667,0.0,0.181818,0.187764,0.910298
0.999958,0.022399,0.05328,0.501371,0.0,0.057143,0.0,0.103817,0.915537
0.999752,0.067748,0.063393,0.62542,0.0,0.085714,0.181818,0.292424,0.97832
0.999751,0.071168,0.326737,0.595767,0.2,0.114286,0.0,0.490918,0.992864
0.999376,0.035308,0.122323,0.462765,0.2,0.0,0.0,0.146885,0.907949
0.999932,0.083747,0.0,0.50991,0.066667,0.057143,0.0,0.1201,0.906233
0.999958,0.046011,0.0839,0.483051,0.0,0.0,0.0,0.096402,0.912195
0.999958,0.057266,0.0,0.678466,0.066667,0.371429,0.0,0.275984,0.998555
0.998278,0.039612,0.174293,0.497852,0.2,0.0,0.136364,0.15114,0.919422
0.998759,0.27022,0.159841,0.422967,0.066667,0.114286,0.0,0.155591,0.911924
0.999868,0.202361,0.433392,0.472701,0.0,0.0,0.0,0.452092,0.895032
0.998278,0.118504,0.13537,0.609377,0.533333,0.0,0.227273,0.384794,0.966125
0.999307,0.111221,0.215837,0.461109,0.133333,0.0,0.0,0.191595,0.895032
0.999414,0.071279,0.05328,0.5864,0.066667,0.0,0.0,0.189148,0.879223
0.999765,0.069844,0.371996,0.465663,0.066667,0.0,0.0,0.584583,0.900271
0.999958,0.002317,0.0,0.642654,0.2,0.0,0.136364,0.157806,0.901626
0.999536,0.033212,0.106561,0.447032,0.0,0.0,0.136364,0.16215,0.9
0.999182,0.031557,0.252044,0.543187,0.0,0.0,0.0,0.281697,0.995303
0.999537,0.13362,0.141488,0.545102,0.066667,0.0,0.272727,0.282161,0.910479
0.999958,0.069293,0.107778,0.59085,0.133333,0.028571,0.045455,0.241616,0.905872
0.999278,0.165177,0.127723,0.477048,0.066667,0.028571,0.0,0.20244,0.88907
0.999652,0.064548,0.159841,0.565337,0.2,0.0,0.0,0.40342,0.939295
0.999752,0.031336,0.05328,0.641153,0.0,0.0,0.0,0.20911,0.922222
0.999958,0.096546,0.100162,0.471976,0.066667,0.028571,0.0,0.159168,0.871003
0.999963,0.037736,0.146794,0.551571,0.066667,0.0,0.0,0.159735,0.922584
0.998455,0.051859,0.126787,0.344667,0.133333,0.0,0.0,0.11146,0.922313
0.999752,0.020523,0.08209,0.621539,0.0,0.028571,0.0,0.187713,0.93785
0.998614,0.167163,0.56948,0.256948,0.0,0.0,0.0,0.229362,0.906775
0.998759,0.033212,0.206723,0.483362,0.066667,0.028571,0.181818,0.193333,0.915357
0.998759,0.043584,0.184063,0.453553,0.266667,0.0,0.045455,0.123499,0.915086
0.998759,0.04226,0.280854,0.338716,0.133333,0.171429,0.0,0.191143,0.90533
0.99967,0.012579,0.057619,0.644983,0.133333,0.057143,0.045455,0.30198,0.930443
0.998759,0.026812,0.16418,0.548414,0.333333,0.114286,0.0,0.182768,0.903071
0.999177,0.020523,0.149135,0.546499,0.133333,0.0,0.0,0.234323,0.914273
0.999958,0.021626,0.132717,0.600321,0.266667,0.0,0.136364,0.237928,0.923216
0.999752,0.021516,0.145483,0.523573,0.066667,0.028571,0.181818,0.286769,0.933514
0.999332,0.027033,0.153443,0.510946,0.066667,0.0,0.0,0.157895,0.895754
0.953359,0.126338,0.238342,0.530301,0.466667,0.0,0.136364,0.38187,0.948238
0.999424,0.024385,0.177945,0.575169,0.266667,0.0,0.0,0.249645,0.900903
0.999288,0.012579,0.063393,0.599389,0.133333,0.0,0.227273,0.211064,0.901626
0.998754,0.049432,0.205194,0.475651,0.0,0.0,0.181818,0.149281,0.931256
0.999289,0.318327,0.303889,0.484863,0.666667,0.142857,0.0,0.638971,0.933604
0.999958,0.040494,0.216836,0.443202,0.0,0.0,0.0,0.142618,0.907588
0.999547,0.021406,0.243461,0.61005,0.066667,0.114286,0.0,0.399763,0.996567
0.998759,0.037736,0.09186,0.515344,0.0,0.0,0.090909,0.171869,0.905239
0.999965,0.016551,0.100693,0.604254,0.266667,0.028571,0.0,0.332478,0.921048
0.998759,0.015999,0.128847,0.715676,0.4,0.428571,0.0,0.357026,0.906865
0.999415,0.092574,0.05328,0.495058,0.133333,0.114286,0.045455,0.106483,0.910208
0.999556,0.077899,0.153443,0.603581,0.0,0.0,0.0,0.244783,0.936676
0.999304,0.02273,0.142362,0.543135,0.133333,0.057143,0.0,0.206848,0.945348
0.999536,0.155798,0.074443,0.527144,0.133333,0.0,0.090909,0.18608,0.847064
0.999955,0.046011,0.319683,0.523573,0.0,0.0,0.0,0.235694,0.912647
0.998278,0.080878,0.169954,0.518812,0.066667,0.0,0.272727,0.221082,0.919693
0.999577,0.079996,0.05328,0.532267,0.066667,0.028571,0.0,0.142357,0.901716
0.997241,0.051087,0.0,0.417534,0.0,0.028571,0.0,0.056421,0.907498
0.999958,0.07503,0.188651,0.547482,0.066667,0.114286,0.0,0.321076,0.895032
0.998759,0.017434,0.020226,0.541634,0.133333,0.171429,0.090909,0.15184,0.90804
0.999958,0.10736,0.179131,0.530818,0.0,0.0,0.0,0.129481,0.997561
0.999537,0.13362,0.092203,0.540806,0.133333,0.028571,0.136364,0.262466,0.936224
0.999169,0.028578,0.08209,0.451534,0.066667,0.028571,0.0,0.167207,0.896748
0.999958,0.029681,0.115238,0.535062,0.066667,0.171429,0.045455,0.199516,0.905962
0.999958,0.17268,0.132717,0.486881,0.0,0.0,0.0,0.140209,0.932701
0.998759,0.027033,0.106561,0.504477,0.2,0.028571,0.045455,0.116234,0.908401
0.999752,0.057707,0.106561,0.697977,0.266667,0.0,0.0,0.447662,0.914905
0.99937,0.033212,0.163337,0.514361,0.066667,0.028571,0.0,0.141179,0.89449
0.999933,0.146199,0.218553,0.409615,0.133333,0.0,0.0,0.260958,0.945348
0.998845,0.269006,0.092203,0.325157,0.0,0.028571,0.0,0.128247,0.904607
0.999374,0.063445,0.332074,0.366299,0.2,0.0,0.045455,0.154656,0.903884
0.998606,0.124683,0.209626,0.571599,0.266667,0.0,0.363636,0.387079,0.994219
0.999958,0.017765,0.165366,0.620918,0.066667,0.028571,0.045455,0.4206,0.933333
0.998759,0.051087,0.142362,0.402577,0.066667,0.0,0.090909,0.07968,0.901626
0.999958,0.041267,0.136307,0.538788,0.066667,0.0,0.318182,0.279978,0.899006
0.999116,0.082644,0.141426,0.483931,0.0,0.0,0.090909,0.188629,0.916079
0.999958,0.088381,0.106561,0.547948,0.0,0.028571,0.090909,0.172196,0.86224
0.999958,0.128876,0.0,0.64726,0.333333,0.028571,0.0,0.267386,0.992412
0.999958,0.094119,0.210219,0.463696,0.2,0.0,0.090909,0.192429,0.908943
0.999777,0.321748,0.080467,0.556539,0.0,0.0,0.0,0.222399,0.904155
0.999423,0.052521,0.226887,0.511774,0.0,0.028571,0.0,0.149097,0.907136
0.999985,0.26371,0.080467,0.499715,0.133333,0.114286,0.0,0.15793,0.902529
0.998759,0.037736,0.180817,0.396626,0.0,0.114286,0.090909,0.146751,0.958085
0.999298,0.080658,0.275173,0.394349,0.133333,0.0,0.0,0.30647,0.925655
0.999777,0.085954,0.162557,0.613518,0.066667,0.028571,0.0,0.290241,0.908582
0.999958,0.138916,0.161527,0.617192,0.133333,0.0,0.0,0.325188,0.909485
0.999744,0.014896,0.16418,0.680174,0.133333,0.0,0.0,0.340593,0.909846
0.999752,0.07481,0.130439,0.483103,0.0,0.0,0.045455,0.19794,0.961156
0.998278,0.01644,0.13537,0.603219,0.066667,0.0,0.363636,0.228926,0.924029
0.999496,0.037736,0.09136,0.492108,0.266667,0.0,0.0,0.1552,0.929901
0.998392,0.259406,0.149135,0.235522,0.0,0.028571,0.0,0.171948,0.909575
0.999649,0.095664,0.185998,0.407131,0.0,0.0,0.0,0.194255,0.916893
0.999948,0.092133,0.106561,0.529266,0.2,0.0,0.181818,0.161354,0.920596
0.999958,0.027033,0.08209,0.574341,0.133333,0.0,0.0,0.146544,0.88112
0.999652,0.121593,0.106561,0.587176,0.266667,0.0,0.0,0.399264,0.922403
0.999759,0.025378,0.146794,0.484397,0.0,0.028571,0.0,0.187853,0.90822
0.99808,0.091802,0.213465,0.446825,0.2,0.057143,0.0,0.159977,0.905781
0.999956,0.027585,0.524315,0.696217,0.0,0.028571,0.0,0.655763,0.906865
0.997665,0.214719,0.05328,0.307043,0.0,0.0,0.0,0.092087,0.910659
0.999958,0.008165,0.020226,0.681623,0.4,0.114286,0.0,0.372778,0.927733
0.999742,0.17268,0.173981,0.429022,0.0,0.0,0.0,0.202036,0.850407
0.999717,0.061017,0.194769,0.631889,0.2,0.142857,0.0,0.376441,0.911292
