oz1,oz247,oz249,oz250,oz251,oz252,oz5,oz6,oz9
0.998474,0.112987,0.118535,0.207441,0.382342,0.909846,0.0,0.0,0.0
0.998606,0.037736,0.139222,0.252325,0.498059,0.905149,0.133333,0.0,0.0
0.999414,0.015668,0.276067,0.063393,0.668737,0.91346,0.133333,0.0,0.090909
0.999088,0.165177,0.147219,0.217461,0.430109,0.894399,0.0,0.0,0.045455
0.999414,0.017323,0.210784,0.1109,0.583605,0.985637,0.133333,0.0,0.0
0.999414,0.020523,0.227055,0.139709,0.554055,0.893496,0.2,0.0,0.0
0.999699,0.025488,0.248522,0.215775,0.586141,0.990425,0.133333,0.057143,0.0
0.999717,0.060135,0.384613,0.194769,0.641981,0.901355,0.266667,0.0,0.136364
0.999537,0.120711,0.366757,0.151851,0.626507,0.977236,0.0,0.028571,0.0
0.999652,0.119276,0.384797,0.151851,0.636754,0.964679,0.066667,0.028571,0.0
0.999659,0.029681,0.191029,0.159841,0.581224,0.898555,0.0,0.0,0.045455
0.998759,0.07823,0.16699,0.05328,0.533458,0.895664,0.0,0.0,0.454545
0.999026,0.016551,0.297207,0.130439,0.582052,0.908672,0.066667,0.0,0.0
0.998759,0.214719,0.08956,0.177508,0.439787,0.906775,0.066667,0.057143,0.0
0.998759,0.411232,0.114375,0.297397,0.438182,0.909485,0.0,0.028571,0.0
0.998759,0.10747,0.105752,0.180567,0.476634,0.900452,0.133333,0.028571,0.090909
0.999958,0.026702,0.323466,0.188651,0.551312,0.89449,0.066667,0.142857,0.0
0.999958,0.025819,0.338108,0.188651,0.562439,0.901084,0.066667,0.171429,0.0
0.999958,0.153812,0.209925,0.106561,0.465145,0.906685,0.066667,0.114286,0.0
0.999958,0.069182,0.303441,0.106561,0.539098,0.899819,0.066667,0.142857,0.0
0.999958,0.150171,0.224566,0.106561,0.478394,0.892683,0.066667,0.142857,0.0
0.952603,0.196182,0.421787,0.277545,0.417068,0.964318,0.066667,0.028571,0.0
0.998759,0.024385,0.455544,0.180442,0.481757,0.986902,0.4,0.6,0.0
0.999924,0.260841,0.1573,0.216555,0.395642,0.904517,0.0,0.028571,0.090909
0.999971,0.018868,0.39148,0.233223,0.534751,0.916983,0.0,0.0,0.909091
0.999633,0.005407,0.475751,0.106561,0.808156,0.904697,0.0,0.0,0.0
0.999676,0.363897,0.331883,0.197328,0.419345,0.892051,0.0,0.028571,0.090909
0.999813,0.141234,0.304398,0.226231,0.500699,0.907588,0.0,0.0,0.0
0.999971,0.02273,0.206176,0.119389,0.486467,0.896477,0.0,0.0,0.136364
0.999958,0.033102,0.342642,0.271927,0.466956,0.912466,0.133333,0.2,0.0
0.999958,0.024716,0.325102,0.216836,0.526937,0.889883,0.2,0.057143,0.181818
0.999912,0.041487,0.238724,0.29593,0.48212,0.895393,0.066667,0.057143,0.0
0.999912,0.094781,0.168094,0.160559,0.487968,0.897471,0.0,0.028571,0.0
0.999537,0.024716,0.278747,0.140552,0.533768,0.869196,0.066667,0.028571,0.0
0.999958,0.015668,0.243917,0.092203,0.582104,0.913098,0.066667,0.0,0.090909
0.998278,0.032771,0.125427,0.121013,0.484449,0.891599,0.2,0.0,0.045455
0.998759,0.026812,0.215344,0.20663,0.555711,0.915537,0.333333,0.057143,0.136364
0.998278,0.092574,0.106464,0.094294,0.421467,0.889883,0.066667,0.057143,0.0
0.999663,0.025268,0.445902,0.254479,0.584174,0.877145,0.066667,0.142857,0.0
0.999716,0.030453,0.209632,0.106561,0.5229,0.905962,0.0,0.028571,0.0
0.999569,0.057486,0.214472,0.240652,0.426797,0.90822,0.066667,0.085714,0.0
0.999958,0.014896,0.255644,0.067732,0.621591,0.915628,0.2,0.028571,0.045455
0.999752,0.022399,0.261642,0.149822,0.588935,0.899006,0.2,0.0,0.045455
0.99808,0.021847,0.167783,0.116674,0.494954,0.896929,0.066667,0.0,0.227273
0.999289,0.017323,0.216528,0.116674,0.550846,0.938663,0.066667,0.0,0.0
0.999562,0.125676,0.328456,0.02881,0.667753,0.993496,0.0,0.114286,0.0
0.999958,0.029681,0.194023,0.121013,0.573099,0.914815,0.2,0.0,0.090909
0.999806,0.144764,0.20068,0.129752,0.519381,0.924932,0.0,0.0,0.0
0.999958,0.03244,0.279692,0.338972,0.489054,0.899639,0.266667,0.0,0.0
0.999964,0.090257,0.328278,0.609776,0.411996,0.948238,0.066667,0.0,0.0
0.999832,0.087499,0.314015,0.48224,0.398437,0.905601,0.066667,0.0,0.0
0.999968,0.031557,0.26624,0.297927,0.472753,0.916079,0.133333,0.0,0.0
0.999714,0.031336,0.345529,0.377302,0.528075,0.935501,0.066667,0.0,0.0
0.998599,0.067638,0.190141,0.420345,0.377219,0.910479,0.0,0.0,0.0
0.99972,0.036522,0.345796,0.517105,0.497438,0.954833,0.0,0.0,0.0
0.999695,0.031005,0.329665,0.282165,0.537805,0.917073,0.0,0.0,0.0
0.999581,0.024606,0.426764,0.330795,0.532681,0.949051,0.2,0.0,0.0
0.999562,0.029681,0.36348,0.241931,0.619935,0.903794,0.0,0.0,0.0
0.999376,0.035308,0.146885,0.122323,0.462765,0.907949,0.2,0.0,0.0
0.999638,0.037736,0.132218,0.122323,0.449827,0.894941,0.066667,0.057143,0.0
0.999177,0.077899,0.20847,0.147575,0.534182,0.894941,0.0,0.0,0.0
0.999958,0.039391,0.312771,0.261814,0.447653,0.907678,0.066667,0.2,0.0
0.999958,0.080878,0.219806,0.149479,0.437768,0.894761,0.266667,0.028571,0.090909
0.999628,0.083968,0.274928,0.120326,0.497076,0.914905,0.0,0.0,0.136364
0.998381,0.380558,0.143738,0.082808,0.238058,0.900181,0.066667,0.028571,0.0
0.999958,0.080216,0.260503,0.157781,0.585054,0.900723,0.333333,0.028571,0.0
0.998952,0.021406,0.351931,0.147013,0.536459,0.887986,0.333333,0.228571,0.0
0.999751,0.071168,0.490918,0.326737,0.595767,0.992864,0.2,0.114286,0.0
0.999777,0.321748,0.222399,0.080467,0.556539,0.904155,0.0,0.0,0.0
0.999812,0.035419,0.203175,0.380454,0.529369,0.921138,0.0,0.0,0.0
0.999752,0.027916,0.223261,0.174293,0.525177,0.91075,0.066667,0.0,0.045455
0.999752,0.024385,0.242043,0.155596,0.544118,0.947425,0.133333,0.057143,0.0
0.999815,0.006841,0.221514,0.040233,0.64312,0.992864,0.0,0.0,0.136364
0.999752,0.070617,0.261407,0.096542,0.547068,0.904607,0.266667,0.0,0.136364
0.999717,0.067748,0.288758,0.194769,0.567821,0.910659,0.133333,0.0,0.045455
0.99979,0.06201,0.352705,0.194769,0.610361,0.901807,0.066667,0.0,0.045455
0.999752,0.015447,0.399821,0.0,0.863116,0.914634,0.0,0.0,0.0
0.999562,0.020082,0.36691,0.155596,0.609843,0.912285,0.0,0.028571,0.181818
0.999603,0.074037,0.286616,0.128972,0.651866,0.925294,0.2,0.0,0.0
0.999958,0.035419,0.257639,0.288314,0.437975,0.90009,0.066667,0.028571,0.227273
0.999078,0.028136,0.206943,0.127661,0.542152,0.902078,0.133333,0.0,0.045455
0.999078,0.02273,0.207697,0.127661,0.528282,0.914363,0.2,0.0,0.045455
0.999278,0.028136,0.199493,0.180941,0.494592,0.901626,0.133333,0.0,0.045455
0.999769,0.138806,0.261442,0.110275,0.565337,0.979494,0.0,0.0,0.090909
0.999557,0.098643,0.220327,0.291529,0.357191,0.977868,0.133333,0.085714,0.0
0.998894,0.105594,0.23374,0.405768,0.394814,0.912285,0.066667,0.085714,0.0
0.999288,0.024164,0.35911,0.265185,0.526782,0.879946,0.066667,0.114286,0.0
0.954433,0.029129,0.356565,0.339628,0.463748,0.890876,0.066667,0.114286,0.0
0.998438,0.013682,0.283825,0.088145,0.637789,0.917344,0.333333,0.0,0.045455
0.998764,0.145537,0.395314,0.693177,0.390312,0.902439,0.4,0.028571,0.0
0.9996,0.088933,0.345131,0.598695,0.385085,0.93785,0.333333,0.028571,0.045455
0.999582,0.083968,0.299164,0.223953,0.441546,0.969196,0.133333,0.085714,0.0
0.999537,0.147413,0.265763,0.117392,0.40149,0.909756,0.133333,0.057143,0.0
0.999597,0.072272,0.277095,0.117392,0.526057,0.907407,0.2,0.057143,0.0
0.998204,0.169811,0.194965,0.254854,0.424934,0.90542,0.0,0.0,0.227273
0.997948,0.123469,0.683821,0.630876,0.437303,0.900181,0.133333,0.628571,0.0
0.999695,0.027585,0.330416,0.282165,0.523935,0.904607,0.066667,0.0,0.0
0.999788,0.082092,0.267198,0.191367,0.447446,0.90542,0.133333,0.028571,0.0
0.999556,0.022068,0.676791,0.32836,0.605807,0.909304,0.4,0.142857,0.090909
0.998759,0.026812,0.239106,0.19093,0.533509,0.898103,0.0,0.057143,0.454545
0.999577,0.137372,0.296246,0.16418,0.553434,0.938844,0.2,0.114286,0.0
0.999577,0.081761,0.26555,0.19299,0.518915,0.936405,0.266667,0.0,0.0
0.999958,0.057266,0.258482,0.0,0.678466,0.880397,0.333333,0.0,0.181818
0.998759,0.057266,0.252337,0.0,0.696579,0.915628,0.266667,0.0,0.409091
0.998759,0.010151,0.268315,0.08209,0.691456,0.908762,0.266667,0.0,0.363636
0.999587,0.072824,0.296249,0.070572,0.43663,0.914363,0.133333,0.028571,0.181818
0.999577,0.084961,0.15001,0.13537,0.455312,0.917977,0.066667,0.028571,0.045455
0.999958,0.031226,0.410961,0.417754,0.501371,0.97299,0.4,0.0,0.0
0.970598,0.025047,0.154624,0.127723,0.467888,0.91355,0.266667,0.0,0.045455
0.998759,0.071168,0.063081,0.243617,0.42157,0.913008,0.066667,0.057143,0.0
0.998759,0.174556,0.108005,0.0,0.495575,0.910027,0.066667,0.0,0.090909
0.999958,0.013682,0.284405,0.08209,0.625265,0.907317,0.0,0.085714,0.0
0.999176,0.209533,0.112215,0.241026,0.352481,0.871093,0.0,0.0,0.0
0.999818,0.019309,0.205139,0.168612,0.539461,0.990696,0.066667,0.0,0.0
0.999958,0.095664,0.199662,0.317623,0.36749,0.912556,0.133333,0.0,0.0
0.999615,0.042701,0.414163,0.522317,0.473322,0.9215,0.0,0.0,0.0
0.999537,0.085623,0.180158,0.23881,0.443202,0.94056,0.0,0.0,0.090909
0.999955,0.038288,0.417791,0.426244,0.59261,0.926649,0.133333,0.057143,0.0
0.998759,0.419508,0.095336,0.141519,0.348186,0.87037,0.0,0.057143,0.0
0.999581,0.016551,0.307282,0.121543,0.61005,0.894761,0.066667,0.0,0.0
0.999761,0.036853,0.254094,0.247737,0.441443,0.89449,0.133333,0.0,0.0
0.999182,0.035529,0.282689,0.306636,0.413704,0.992051,0.066667,0.0,0.0
0.999663,0.083085,0.405389,0.346869,0.475599,0.879494,0.0,0.028571,0.0
0.999537,0.066314,0.258135,0.092203,0.581587,0.91635,0.133333,0.028571,0.181818
0.999958,0.033212,0.145532,0.188651,0.447757,0.893225,0.066667,0.028571,0.0
0.999177,0.080878,0.25327,0.169986,0.553537,0.982475,0.066667,0.028571,0.0
0.999441,0.127662,0.331823,0.16418,0.609584,0.880939,0.133333,0.057143,0.0
0.99966,0.14322,0.312007,0.254198,0.43161,0.935411,0.066667,0.0,0.0
0.999964,0.091581,0.270384,0.40015,0.478549,0.924119,0.0,0.028571,0.0
0.998759,0.023944,0.149071,0.213122,0.481602,0.925474,0.133333,0.028571,0.227273
0.999829,0.030895,0.405568,0.269118,0.527196,0.920506,0.2,0.0,0.0
0.999511,0.034536,0.375041,0.280292,0.578119,0.947335,0.066667,0.0,0.0
0.998614,0.167163,0.229362,0.56948,0.256948,0.906775,0.0,0.0,0.0
0.999968,0.019309,0.192006,0.109276,0.562025,0.893406,0.2,0.0,0.0
0.999537,0.077568,0.26794,0.276859,0.49718,0.90542,0.133333,0.028571,0.136364
0.999958,0.025709,0.244955,0.270741,0.521917,0.890605,0.0,0.114286,0.0
0.999958,0.080216,0.186551,0.16418,0.492263,0.875519,0.133333,0.0,0.136364
0.999958,0.029681,0.225928,0.244366,0.536149,0.933153,0.266667,0.0,0.136364
0.999424,0.030453,0.182841,0.221799,0.468302,0.93776,0.0,0.0,0.090909
0.998759,0.032771,0.132034,0.139709,0.468975,0.880307,0.066667,0.0,0.272727
0.999311,0.076906,0.175108,0.181659,0.53589,0.891147,0.0,0.0,0.0
0.999958,0.020523,0.225018,0.161527,0.633649,0.900723,0.066667,0.028571,0.181818
0.999152,0.226967,0.290397,0.310631,0.3737,0.932069,0.2,0.0,0.0
0.999298,0.080658,0.30647,0.275173,0.394349,0.925655,0.133333,0.0,0.0
0.999394,0.036522,0.369045,0.367657,0.440408,0.915628,0.266667,0.0,0.0
0.999665,0.018537,0.324669,0.122323,0.586814,0.882023,0.066667,0.028571,0.0
0.999206,0.013241,0.194828,0.053998,0.567407,0.934417,0.2,0.0,0.0
0.998759,0.107911,0.608138,0.116674,0.74476,0.871996,0.133333,0.914286,0.0
0.999832,0.016882,0.465059,0.191772,0.673964,0.969377,0.266667,0.028571,0.409091
0.999711,0.055169,0.255707,0.276515,0.55421,0.925023,0.0,0.114286,0.0
0.999954,0.052632,0.227672,0.29749,0.559851,0.98654,0.0,0.114286,0.0
0.999711,0.055169,0.230921,0.276515,0.561559,0.903975,0.0,0.114286,0.0
0.999717,0.027916,0.27714,0.303421,0.555193,0.937669,0.066667,0.028571,0.0
0.997948,0.032771,0.125539,0.159841,0.4446,0.909666,0.0,0.0,0.136364
0.999858,0.042591,0.279265,0.341251,0.349894,0.931617,0.066667,0.028571,0.0
0.999625,0.02935,0.441613,0.226887,0.554624,0.957724,0.0,0.028571,0.0
0.999288,0.084519,0.138134,0.131375,0.496869,0.922042,0.0,0.0,0.090909
0.999958,0.020523,0.178554,0.136588,0.587021,0.926829,0.0,0.028571,0.045455
0.999958,0.01964,0.288974,0.240027,0.625317,0.91617,0.066667,0.028571,0.090909
0.999546,0.07812,0.257353,0.200106,0.492625,0.908491,0.133333,0.0,0.0
0.999717,0.014344,0.361637,0.105968,0.638565,0.899277,0.2,0.057143,0.181818
0.998759,0.082864,0.070241,0.323054,0.338509,0.903975,0.0,0.0,0.090909
0.998136,0.073375,0.187086,0.106561,0.516793,0.987805,0.2,0.0,0.045455
0.999286,0.079334,0.285786,0.252076,0.541117,0.951942,0.266667,0.028571,0.0
0.999286,0.139579,0.273114,0.19299,0.487968,0.892593,0.2,0.0,0.090909
0.999958,0.028688,0.248095,0.226138,0.520882,0.890063,0.266667,0.0,0.045455
0.999752,0.026812,0.251644,0.215557,0.629871,0.950407,0.0,0.0,0.136364
0.999537,0.227408,0.240401,0.145483,0.523676,0.89738,0.0,0.028571,0.045455
0.999588,0.05208,0.134996,0.151133,0.430989,0.873984,0.133333,0.0,0.0
0.999958,0.075913,0.22252,0.115238,0.513067,0.927823,0.266667,0.028571,0.0
0.999439,0.025157,0.377803,0.235658,0.477048,0.946341,0.133333,0.0,0.0
0.999958,0.034095,0.255154,0.301891,0.452,0.904517,0.066667,0.028571,0.0
0.999752,0.085954,0.282142,0.327736,0.415153,0.888347,0.133333,0.0,0.0
0.999716,0.031998,0.322486,0.248611,0.459918,0.903613,0.266667,0.028571,0.0
0.999965,0.085954,0.297926,0.449934,0.444496,0.889341,0.066667,0.0,0.0
0.999788,0.14653,0.269572,0.215837,0.405941,0.874526,0.066667,0.0,0.0
0.99963,0.069955,0.455945,0.280542,0.493764,0.914092,0.066667,0.028571,0.0
0.998759,0.146199,0.277346,0.16418,0.392072,0.880397,0.533333,0.0,0.181818
0.999104,0.077899,0.21915,0.126787,0.481602,0.912105,0.133333,0.028571,0.0
0.99908,0.015778,0.409396,0.142362,0.642964,0.899368,0.4,0.028571,0.0
0.999955,0.025488,0.230791,0.126787,0.589453,0.887805,0.0,0.0,0.363636
0.999716,0.01644,0.219968,0.038923,0.639807,0.946793,0.2,0.0,0.0
0.998759,0.031888,0.208925,0.228916,0.488226,0.893135,0.266667,0.0,0.227273
0.99825,0.04888,0.09056,0.129159,0.349273,0.896567,0.0,0.0,0.0
0.998683,0.187355,0.174491,0.246176,0.334317,0.893857,0.066667,0.0,0.0
0.999414,0.076796,0.228372,0.168519,0.453087,0.886179,0.2,0.0,0.0
0.999414,0.026702,0.239252,0.197328,0.465093,0.956098,0.266667,0.0,0.0
0.999414,0.076796,0.228372,0.168519,0.453087,0.907498,0.2,0.0,0.0
0.999958,0.02935,0.144288,0.189244,0.533406,0.901084,0.066667,0.0,0.045455
0.999721,0.0683,0.473362,0.297927,0.58878,0.911382,0.133333,0.142857,0.0
0.999307,0.194086,0.112132,0.183033,0.335973,0.904426,0.0,0.0,0.0
0.999558,0.262275,0.163471,0.158562,0.352016,0.894399,0.0,0.114286,0.0
0.998967,0.037405,0.173472,0.134465,0.480567,0.904517,0.066667,0.0,0.0
0.998967,0.03895,0.204913,0.213434,0.508099,0.914092,0.0,0.0,0.090909
0.998967,0.029902,0.300707,0.213434,0.582932,0.989792,0.133333,0.171429,0.0
0.999527,0.067638,0.224207,0.08209,0.614087,0.904426,0.066667,0.0,0.136364
0.999288,0.153592,0.182188,0.168519,0.45319,0.938753,0.133333,0.028571,0.045455
0.998759,0.025047,0.124953,0.13537,0.519588,0.896025,0.2,0.0,0.136364
0.999289,0.085954,0.259185,0.188651,0.536252,0.892593,0.0,0.0,0.0
0.999561,0.024937,0.663366,0.656907,0.474046,0.877507,0.4,0.2,0.0
0.999564,0.0683,0.434971,0.31703,0.544222,0.909666,0.066667,0.085714,0.045455
0.999717,0.07503,0.317974,0.23881,0.578896,0.909575,0.133333,0.0,0.045455
0.999968,0.082533,0.294963,0.351208,0.436889,0.878139,0.133333,0.0,0.0
0.999286,0.034536,0.30458,0.307416,0.512343,0.92159,0.133333,0.028571,0.090909
0.999788,0.02295,0.310111,0.17551,0.63101,0.903523,0.133333,0.0,0.045455
0.950881,0.262496,0.426974,0.040452,0.566061,0.91355,0.0,0.0,0.727273
0.999841,0.01964,0.257203,0.122323,0.636547,0.897561,0.066667,0.0,0.0
0.999405,0.067748,0.297474,0.126787,0.541531,0.888528,0.066667,0.057143,0.0
0.999536,0.167163,0.159378,0.103627,0.425814,0.897742,0.133333,0.057143,0.0
0.999537,0.036632,0.378481,0.44828,0.475185,0.875158,0.133333,0.057143,0.136364
0.999803,0.085954,0.321166,0.293589,0.448067,0.969919,0.133333,0.028571,0.0
0.998925,0.078672,0.297993,0.295212,0.479584,0.986269,0.0,0.0,0.0
0.999288,0.015668,0.220585,0.159841,0.57222,0.90533,0.133333,0.057143,0.090909
0.999373,0.192431,0.39976,0.159841,0.507944,0.940289,0.266667,0.028571,0.0
0.999548,0.069513,0.394073,0.188651,0.566837,0.88365,0.066667,0.057143,0.0
0.999384,0.110008,0.681912,0.47762,0.588211,0.923758,0.4,0.028571,0.181818
0.999548,0.063003,0.453056,0.188651,0.592092,0.895664,0.266667,0.057143,0.0
0.999507,0.067748,0.318706,0.23881,0.547017,0.905149,0.266667,0.0,0.045455
0.999958,0.067748,0.31299,0.23881,0.568856,0.884101,0.266667,0.0,0.045455
0.999958,0.08132,0.270934,0.116674,0.529162,0.932611,0.0,0.028571,0.0
0.999734,0.08132,0.233009,0.126787,0.498422,0.939476,0.0,0.0,0.0
0.999734,0.031116,0.243889,0.155596,0.510428,0.985005,0.066667,0.0,0.0
0.999686,0.025157,0.354569,0.213871,0.523418,0.901626,0.133333,0.085714,0.272727
0.999864,0.066424,0.510925,0.422748,0.675361,0.915266,0.066667,0.028571,0.045455
0.999177,0.020523,0.234323,0.149135,0.546499,0.914273,0.133333,0.0,0.0
0.999537,0.13362,0.262466,0.092203,0.540806,0.936224,0.133333,0.028571,0.136364
0.999373,0.194307,0.405106,0.306136,0.587486,0.913911,0.0,0.0,0.0
0.999942,0.168598,0.189403,0.269711,0.469855,0.898374,0.0,0.0,0.0
0.999414,0.024385,0.239055,0.139709,0.566113,0.940108,0.2,0.0,0.0
0.999556,0.025709,0.276579,0.144048,0.554572,0.914363,0.333333,0.0,0.0
0.999958,0.039391,0.313582,0.423372,0.52585,0.995122,0.133333,0.114286,0.0
0.998759,0.025378,0.2143,0.264498,0.542773,0.902529,0.0,0.0,0.545455
0.998829,0.057376,0.07138,0.176291,0.372044,0.912466,0.0,0.0,0.0
0.998683,0.062783,0.070909,0.170235,0.326657,0.913731,0.066667,0.0,0.0
0.999419,0.011255,0.369618,0.103627,0.654712,0.986179,0.2,0.114286,0.227273
0.999419,0.008827,0.312749,0.093514,0.666253,0.958627,0.066667,0.085714,0.272727
0.998759,0.039391,0.138869,0.236906,0.529059,0.93514,0.0,0.0,0.272727
0.998759,0.028136,0.325866,0.394844,0.667288,0.93252,0.0,0.0,0.681818
0.999288,0.020523,0.219293,0.188651,0.504477,0.935501,0.066667,0.0,0.090909
0.999843,0.055059,0.230966,0.374399,0.441339,0.910117,0.0,0.142857,0.0
0.998925,0.017434,0.147318,0.106561,0.552399,0.99467,0.133333,0.0,0.0
0.999958,0.006951,0.53222,0.073506,0.734772,0.96757,0.0,0.0,0.0
0.999008,0.167494,0.184343,0.199482,0.344977,0.918699,0.066667,0.0,0.045455
0.998278,0.243076,0.192881,0.145483,0.403095,0.911924,0.066667,0.114286,0.045455
0.998788,0.085402,0.172416,0.188651,0.490659,0.921771,0.066667,0.028571,0.0
0.999938,0.179852,0.131127,0.133747,0.408425,0.886179,0.0,0.0,0.0
0.999577,0.080878,0.25291,0.181659,0.59468,0.894128,0.0,0.0,0.0
0.998278,0.088381,0.144164,0.205038,0.450034,0.895845,0.066667,0.028571,0.090909
0.999596,0.037736,0.173122,0.101973,0.410237,0.894851,0.2,0.0,0.0
0.999596,0.026812,0.262625,0.112086,0.493764,0.891147,0.466667,0.0,0.0
0.999578,0.090478,0.239204,0.33145,0.461109,0.91093,0.066667,0.057143,0.0
0.998367,0.196182,0.390738,0.254417,0.533458,0.909214,0.4,0.171429,0.0
0.998606,0.039391,0.29713,0.474405,0.409512,0.898464,0.066667,0.114286,0.045455
0.999903,0.023281,0.265295,0.107279,0.618952,0.911021,0.066667,0.0,0.272727
0.951,0.037405,0.166872,0.229696,0.373493,0.892141,0.133333,0.028571,0.0
0.999752,0.147413,0.258037,0.145483,0.483155,0.88374,0.066667,0.0,0.0
0.999752,0.146199,0.274307,0.174293,0.469803,0.898826,0.133333,0.0,0.0
0.999752,0.150392,0.257057,0.116674,0.523107,0.944444,0.0,0.0,0.0
0.999118,0.035419,0.241359,0.210968,0.449102,0.88925,0.066667,0.0,0.0
0.999752,0.083968,0.298088,0.169954,0.504477,0.929449,0.066667,0.0,0.0
0.999752,0.035529,0.317251,0.256383,0.4446,0.901445,0.266667,0.0,0.0
0.99937,0.088381,0.183783,0.191772,0.527558,0.873803,0.0,0.0,0.136364
0.999922,0.074037,0.264812,0.023878,0.51995,0.870551,0.0,0.028571,0.227273
0.999958,0.055059,0.201645,0.1948,0.541427,0.89458,0.133333,0.0,0.0
0.998606,0.032771,0.136781,0.11271,0.539978,0.88654,0.266667,0.0,0.045455
0.998759,0.203023,0.084042,0.1109,0.362625,0.930081,0.0,0.0,0.045455
0.999958,0.025709,0.296052,0.073506,0.634581,0.971454,0.0,0.028571,0.136364
0.999609,0.119166,0.819018,0.676852,0.442271,0.904697,0.2,0.428571,0.0
0.999268,0.140461,0.286836,0.138367,0.442116,0.971725,0.0,0.0,0.0
0.999537,0.148957,0.28521,0.242525,0.517363,0.92701,0.0,0.0,0.0
0.999559,0.212292,0.309048,0.334946,0.511722,0.891418,0.066667,0.028571,0.0
0.999776,0.141234,0.283599,0.333323,0.496507,0.873803,0.0,0.0,0.0
0.999708,0.148957,0.253827,0.333323,0.453967,0.880126,0.0,0.028571,0.0
0.999955,0.047997,0.264538,0.28666,0.534493,0.965583,0.266667,0.0,0.0
0.999955,0.158777,0.276404,0.28666,0.479429,0.961066,0.266667,0.057143,0.0
0.999958,0.027585,0.337952,0.243461,0.520623,0.908401,0.066667,0.028571,0.045455
0.999958,0.027585,0.337952,0.243461,0.520623,0.904878,0.066667,0.028571,0.045455
0.999287,0.142889,0.248786,0.120326,0.487502,0.874164,0.066667,0.0,0.0
0.999353,0.081761,0.266705,0.226887,0.514413,0.910479,0.066667,0.0,0.0
0.999287,0.027695,0.295905,0.202416,0.500906,0.875429,0.2,0.0,0.0
0.999287,0.02946,0.312176,0.231225,0.473477,0.927733,0.266667,0.0,0.0
0.999177,0.020523,0.234323,0.149135,0.546499,0.911653,0.133333,0.0,0.0
0.999717,0.060135,0.384212,0.194769,0.641981,0.939747,0.333333,0.0,0.090909
0.999717,0.062452,0.423216,0.234815,0.683279,0.979494,0.266667,0.0,0.136364
0.998278,0.098532,0.168613,0.145483,0.456399,0.902078,0.133333,0.028571,0.0
0.99978,0.009489,0.438761,0.057619,0.754127,0.889521,0.066667,0.142857,0.0
0.998278,0.056162,0.112854,0.225326,0.40708,0.893767,0.0,0.028571,0.0
0.999414,0.017985,0.256792,0.121013,0.569115,0.898645,0.333333,0.0,0.0
0.999985,0.262275,0.161854,0.09058,0.398696,0.902439,0.066667,0.057143,0.136364
0.999586,0.151716,0.252592,0.0,0.489365,0.880307,0.0,0.028571,0.0
0.998202,0.03895,0.187347,0.202416,0.39704,0.882836,0.133333,0.0,0.136364
0.999288,0.064107,0.317576,0.139709,0.564871,0.931527,0.266667,0.028571,0.0
0.99968,0.023723,0.33098,0.322086,0.548103,0.902258,0.0,0.028571,0.0
0.999826,0.022399,0.289184,0.233941,0.535269,0.938663,0.0,0.028571,0.0
0.999716,0.067638,0.219035,0.010113,0.56218,0.970551,0.066667,0.0,0.090909
0.999282,0.146861,0.250889,0.198421,0.526212,0.964318,0.0,0.0,0.090909
0.999716,0.137813,0.293983,0.167894,0.534286,0.957904,0.133333,0.0,0.090909
0.999334,0.031888,0.183885,0.209626,0.535114,0.90533,0.0,0.0,0.0
0.999717,0.072824,0.213221,0.112679,0.551778,0.893315,0.0,0.0,0.0
0.999778,0.08805,0.255507,0.223235,0.497594,0.88636,0.0,0.0,0.0
0.998759,0.062783,0.059361,0.038923,0.368628,0.925203,0.2,0.0,0.0
0.99967,0.020633,0.311702,0.220738,0.578068,0.900903,0.0,0.028571,0.0
0.999717,0.025488,0.246332,0.220738,0.531957,0.957453,0.066667,0.0,0.0
0.999568,0.060135,0.389876,0.160559,0.5938,0.993044,0.0,0.028571,0.0
0.999958,0.075913,0.237903,0.116674,0.512809,0.888889,0.066667,0.028571,0.045455
0.999958,0.026702,0.273938,0.201667,0.493505,0.949051,0.2,0.0,0.136364
