oz2,oz3,oz4
0.0,0.99726,0.996325
0.164706,1.0,0.996741
0.174118,0.9996,0.997046
0.174118,0.999748,0.996656
0.174118,0.998427,0.996214
0.174118,0.999899,0.997489
0.174118,0.999148,0.996635
0.164706,0.999775,0.996855
0.164706,0.999775,0.996855
0.164706,1.0,0.996741
0.174118,0.998794,0.996528
0.174118,0.998427,0.996269
0.164706,0.998049,0.997433
0.0,0.99726,0.996325
0.164706,1.0,0.997088
0.164706,1.0,0.997574
0.117647,0.999992,0.963063
0.117647,0.999992,0.979694
0.174118,0.9996,0.996686
0.174118,0.999773,0.997102
0.164706,1.0,0.997158
0.174118,0.999583,0.996932
0.174118,0.999583,0.996932
0.164706,1.0,0.997158
0.164706,0.999781,0.997566
0.174118,0.999726,0.997186
0.174118,0.999726,0.997186
0.174118,0.999622,0.997101
0.174118,0.998679,0.997324
0.174118,0.999663,0.997017
0.174118,0.999723,0.997488
0.174118,0.999723,0.997488
0.174118,0.999504,0.997461
0.174118,0.999655,0.99713
0.174118,0.999655,0.99713
0.174118,0.999049,0.99652
0.174118,0.999408,0.996791
0.174118,0.999408,0.997226
0.174118,0.999372,0.996515
0.164706,1.0,0.996741
0.174118,0.9996,0.996686
0.174118,0.9996,0.996686
0.164706,0.999742,0.996751
0.164706,1.0,0.997574
0.174118,0.998602,0.995761
0.174118,0.999455,0.996601
0.174118,0.998871,0.996409
0.174118,0.997857,0.996682
0.174118,0.9994,0.997074
0.177647,0.999329,0.996809
0.174118,0.998665,0.997297
0.174118,0.999268,0.996545
0.174118,0.998068,0.99674
0.174118,0.999227,0.996742
0.174118,0.999485,0.996799
0.174118,0.999205,0.996576
0.174118,0.9996,0.997046
0.174118,0.9994,0.997074
0.174118,0.999268,0.996545
0.174118,0.99849,0.996128
0.174118,0.998435,0.995964
0.174118,0.998441,0.996075
0.164706,1.0,0.996741
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.174118,0.999583,0.997538
0.174118,0.999583,0.997538
0.174118,0.999583,0.997538
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.174118,0.999542,0.997045
0.174118,0.999411,0.997029
0.174118,0.99852,0.997166
0.174118,0.998553,0.997183
0.174118,0.999542,0.997045
0.174118,0.999211,0.99646
0.174118,0.999583,0.996932
0.174118,0.999583,0.996932
0.174118,0.999583,0.996932
0.118824,0.999992,0.941419
0.174118,0.999748,0.996656
0.174118,0.999855,0.997073
0.164706,1.0,0.996741
0.174118,0.999455,0.996876
0.174118,0.998427,0.996214
0.174118,0.998427,0.996214
0.174118,0.99843,0.99785
0.174118,0.999679,0.997409
0.170588,0.998644,0.996281
0.174118,0.999677,0.997215
0.174118,0.999545,0.996903
0.174118,0.999312,0.996735
0.174118,0.999455,0.996601
0.174118,0.999159,0.996605
0.174118,0.999455,0.996601
0.164706,0.999874,0.996813
0.174118,0.997728,0.996653
0.174118,0.999383,0.99718
0.174118,0.998501,0.997154
0.174118,0.998501,0.997154
0.174118,0.998501,0.997154
0.174118,0.998501,0.997154
0.174118,0.998501,0.997154
0.174118,0.999715,0.998419
0.174118,0.999326,0.99643
0.174118,0.997969,0.996823
0.0,0.99726,0.996325
0.174118,0.998602,0.996184
0.174118,0.999408,0.996791
0.174118,0.999433,0.996847
0.174118,0.999329,0.996943
0.174118,0.998989,0.996414
0.174118,0.999583,0.996932
0.174118,0.999298,0.996743
0.174118,0.998542,0.996298
0.174118,0.999523,0.996847
0.174118,0.999921,0.997905
0.174118,0.999855,0.997073
0.174118,0.999805,0.997573
0.174118,0.999805,0.997602
0.174118,0.999726,0.997186
0.174118,0.998068,0.99643
0.174118,0.99943,0.997088
0.174118,0.997969,0.996823
0.174118,0.999372,0.996515
0.174118,0.998427,0.996269
0.174118,0.999394,0.997174
0.174118,0.999403,0.996937
0.174118,0.999455,0.996601
0.0,0.99726,0.996325
0.164706,1.0,0.996741
0.174118,0.997649,0.997074
0.164706,1.0,0.996741
0.164706,0.998049,0.997433
0.164706,1.0,0.996741
0.164706,1.0,0.996741
0.164706,1.0,0.997574
0.164706,1.0,0.997574
0.174118,0.999841,0.997518
0.0,0.99726,0.996325
0.164706,0.999551,0.997272
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.177647,0.997103,0.996192
0.174118,0.999488,0.996685
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.164706,0.999775,0.996855
0.164706,1.0,0.996741
0.0,0.99726,0.996325
0.174118,0.999496,0.997022
0.174118,0.998871,0.997591
0.164706,1.0,0.996741
0.164706,1.0,0.997158
0.164706,1.0,0.997158
0.174118,0.999455,0.996601
0.174118,0.998602,0.996184
0.174118,0.999507,0.996643
0.174118,0.999455,0.996601
0.174118,0.999372,0.996515
0.174118,0.999455,0.996601
0.164706,1.0,0.997158
0.174118,0.999293,0.99716
0.174118,0.999326,0.99643
0.174118,0.999455,0.996876
0.174118,0.999455,0.996601
0.174118,0.999748,0.996656
0.174118,0.998422,0.996984
0.174118,0.999268,0.996545
0.174118,0.999663,0.997017
0.174118,0.999408,0.996791
0.174118,0.999455,0.996601
0.164706,1.0,0.996741
0.164706,0.999742,0.998104
0.174118,0.999455,0.996601
0.174118,0.999641,0.997377
0.174118,0.999455,0.996601
0.174118,0.998602,0.996184
0.174118,0.9996,0.996686
0.174118,0.999523,0.996847
0.174118,0.999841,0.997518
0.174118,0.999444,0.997135
0.174118,0.99886,0.997501
0.174118,0.999403,0.996937
0.174118,0.999175,0.996544
0.174118,0.999663,0.997017
0.174118,0.999641,0.996947
0.174118,0.999646,0.997547
0.174118,0.999633,0.997263
0.177647,0.999027,0.996425
0.174118,0.999403,0.996937
0.174118,0.99946,0.99696
0.174118,0.999745,0.997364
0.164706,1.0,0.997088
0.174118,0.998427,0.996214
0.174118,0.998427,0.996158
0.0,0.99726,0.996325
0.174118,0.999485,0.996799
0.174118,0.999455,0.996601
0.174118,0.99849,0.996128
0.174118,0.997876,0.997292
0.174118,0.999583,0.996932
0.174118,0.999455,0.996601
0.174118,0.999663,0.997017
0.174118,0.999372,0.996515
0.174118,0.999364,0.99663
0.174118,0.999455,0.996601
0.174118,0.998844,0.997567
0.174118,0.999655,0.997429
0.174118,0.999416,0.996996
0.174118,0.998756,0.996383
0.174118,0.999663,0.997017
0.164706,1.0,0.997158
0.174118,0.999575,0.997461
0.174118,0.9996,0.996686
0.174118,0.99963,0.997862
0.117647,0.999995,0.976971
0.174118,0.999762,0.99703
0.174118,0.999326,0.99643
0.174118,0.99846,0.996049
0.164706,1.0,0.996741
0.164706,0.999644,0.996926
0.174118,0.999425,0.997115
0.164706,0.999712,0.997101
0.174118,0.999493,0.996795
0.174118,0.999463,0.996612
0.174118,0.999268,0.996545
0.174118,0.9996,0.997046
0.174118,0.998761,0.997315
0.174118,0.999773,0.997102
0.174118,0.999663,0.997017
0.174118,0.999518,0.996961
0.174118,0.999312,0.996735
0.174118,0.999773,0.997102
0.174118,0.999657,0.997726
0.174118,0.999855,0.997073
0.174118,0.999488,0.996685
0.0,0.99726,0.996325
0.174118,0.999488,0.996727
0.0,0.99726,0.996325
0.174118,0.9996,0.996686
0.164706,1.0,0.996741
0.174118,0.999131,0.996623
0.164706,0.9998,0.997584
0.174118,0.999707,0.997101
0.174118,0.999545,0.996992
0.117647,0.999995,0.957616
0.117647,0.999995,0.957616
0.174118,0.999509,0.997574
0.174118,0.999663,0.997017
0.174118,0.999707,0.997101
0.174118,0.998605,0.997239
0.174118,0.999707,0.997101
0.174118,0.998427,0.996214
0.174118,0.999364,0.99663
0.174118,0.998945,0.996325
0.174118,0.998427,0.996102
0.174118,0.999583,0.996932
0.174118,0.999808,0.997849
0.174118,0.998545,0.997183
0.174118,0.999419,0.997462
0.174118,0.998805,0.997713
0.174118,0.999268,0.996545
0.174118,0.999663,0.997339
0.164706,0.999874,0.99744
0.0,0.99726,0.996325
0.117647,0.999995,0.961559
0.117647,0.99664,0.957735
0.174118,0.998989,0.996414
0.174118,0.999326,0.99643
0.164706,1.0,0.997158
0.174118,0.999312,0.996659
0.174118,0.998427,0.996269
0.174118,0.999011,0.996546
0.174118,0.999726,0.997776
0.174118,0.999583,0.996932
0.174118,0.999583,0.996932
0.174118,0.998756,0.996383
0.174118,0.998542,0.996298
0.174118,0.999337,0.996714
0.174118,0.999899,0.997489
0.174118,0.9996,0.997046
0.164706,0.999742,0.996725
0.164706,1.0,0.996741
0.174118,0.999855,0.997073
0.164706,1.0,0.997088
0.164706,1.0,0.997921
0.164706,1.0,0.997088
0.174118,0.999773,0.997102
0.174118,0.999773,0.997102
0.174118,0.998893,0.997541
0.164706,0.999742,0.997589
0.164706,1.0,0.996741
0.164706,1.0,0.996741
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.164706,1.0,0.996741
0.174118,0.99838,0.996241
0.0,0.99726,0.996325
0.174118,0.999753,0.997033
0.177647,0.999263,0.996566
0.174118,0.999748,0.996656
0.164706,1.0,0.996741
0.174118,0.998679,0.997295
0.164706,1.0,0.996784
0.174118,0.999682,0.998264
0.164706,1.0,0.996741
0.174118,0.999583,0.996932
0.174118,0.999583,0.996932
0.0,0.99726,0.996325
0.164706,1.0,0.996741
0.0,0.99726,0.996325
0.174118,0.998602,0.996299
0.174118,0.999614,0.996571
0.174118,0.9996,0.996686
0.164706,1.0,0.997088
0.174118,0.998427,0.996269
0.164706,1.0,0.997088
0.164706,1.0,0.996741
0.174118,0.999488,0.996727
0.0,0.99726,0.996325
0.174118,0.9996,0.996686
0.174118,0.997961,0.996767
0.174118,0.999364,0.99663
0.174118,0.999855,0.997073
0.174118,0.999668,0.997078
0.164706,0.997893,0.997155
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.174118,0.999773,0.997102
0.174118,0.999205,0.996574
0.164706,1.0,0.996741
0.174118,0.996786,0.996322
0.0,0.99726,0.996325
0.177647,0.998739,0.99652
0.174118,0.998602,0.996299
0.157647,1.0,0.996735
0.164706,1.0,0.996741
0.174118,0.998602,0.996299
0.164706,0.999718,0.996794
0.164706,0.999718,0.996794
0.164706,0.999874,0.99744
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.164706,0.998049,0.996879
0.164706,1.0,0.99799
0.0,0.99726,0.996325
0.174118,0.999855,0.997073
0.164706,1.0,0.997158
0.170588,0.999646,0.996698
0.174118,0.999855,0.997073
0.174118,0.999685,0.99789
0.174118,0.997969,0.996823
0.174118,0.998589,0.997184
0.174118,0.999518,0.996961
0.174118,0.999855,0.997073
0.164706,1.0,0.997158
0.164706,1.0,0.996741
0.174118,0.999663,0.997017
0.164706,1.0,0.997574
0.174118,0.999663,0.997017
0.164706,1.0,0.996741
0.164706,1.0,0.997158
0.174118,0.998797,0.997416
0.174118,0.999674,0.99741
0.174118,0.999773,0.997102
0.174118,0.999726,0.997186
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.177647,0.999263,0.996566
0.174118,0.999364,0.99663
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.164706,1.0,0.997158
0.117647,0.999995,0.963209
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.164706,1.0,0.997158
0.164706,1.0,0.997158
0.164706,1.0,0.996741
0.174118,0.999819,0.997841
0.174118,0.999655,0.997739
0.164706,1.0,0.996741
0.174118,0.999455,0.996601
0.174118,0.999518,0.996961
0.174118,0.999559,0.996862
0.174118,0.999644,0.997546
0.164706,1.0,0.997158
0.164706,1.0,0.997158
0.164706,1.0,0.997158
0.164706,1.0,0.997158
0.164706,1.0,0.997158
0.174118,0.999531,0.997159
0.164706,0.999753,0.997223
0.174118,0.999455,0.996876
0.164706,1.0,0.997643
0.164706,1.0,0.997158
0.174118,0.999663,0.997339
0.174118,0.999545,0.996992
0.174118,0.999488,0.996892
0.0,0.99726,0.996325
0.174118,0.999855,0.997073
0.164706,0.999871,0.997314
0.164706,1.0,0.998407
0.164706,1.0,0.996741
0.0,0.99726,0.996325
0.164706,1.0,0.997158
0.164706,1.0,0.996741
0.164706,1.0,0.996741
0.164706,0.997504,0.997017
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.174118,0.997926,0.996865
0.174118,0.999748,0.996656
0.174118,0.999748,0.996656
0.164706,1.0,0.997574
0.164706,1.0,0.997574
0.164706,0.998049,0.997433
0.164706,1.0,0.996741
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.174118,0.999148,0.996522
0.164706,1.0,0.996741
0.164706,1.0,0.996741
0.174118,0.998427,0.996269
0.0,0.99726,0.996325
0.174118,0.999855,0.997073
0.174118,0.999455,0.996876
0.174118,0.998427,0.996269
0.174118,0.999049,0.996615
0.174118,0.999257,0.996737
0.174118,0.99914,0.996489
0.177647,0.997103,0.996149
0.174118,0.999578,0.997723
0.174118,0.999578,0.997434
0.174118,0.998644,0.99724
0.174118,0.999583,0.996932
0.174118,0.999455,0.996876
0.174118,0.998939,0.996538
0.164706,0.998049,0.996879
0.164706,0.999742,0.996751
0.164706,0.999712,0.997455
0.174118,0.997865,0.996541
0.174118,0.998471,0.997069
0.174118,0.999583,0.996932
0.174118,0.999403,0.996937
0.174118,0.998644,0.99724
0.174118,0.9996,0.996686
0.174118,0.999644,0.996742
0.0,0.99726,0.996325
0.174118,0.999608,0.997559
0.174118,0.997945,0.996296
0.174118,0.999268,0.996545
0.174118,0.999268,0.996545
0.174118,0.998427,0.996214
0.174118,0.999408,0.996791
0.174118,0.999425,0.996807
0.174118,0.999211,0.99646
0.174118,0.999847,0.997561
0.0,0.99726,0.996325
0.174118,0.999855,0.997073
0.174118,0.999644,0.997859
0.174118,0.999518,0.996961
0.174118,0.998972,0.996744
0.174118,0.999312,0.996659
0.174118,0.998427,0.996269
0.164706,0.999833,0.997931
0.164706,0.999731,0.997098
0.164706,0.999712,0.997455
0.117647,0.999992,0.963063
0.174118,0.999271,0.997054
0.164706,1.0,0.997574
0.164706,1.0,0.997158
0.164706,1.0,0.997158
0.164706,1.0,0.997574
0.164706,1.0,0.997158
0.164706,1.0,0.997574
0.164706,1.0,0.996741
0.164706,1.0,0.997158
0.164706,1.0,0.997574
0.164706,1.0,0.997158
0.164706,1.0,0.997574
0.164706,1.0,0.996741
0.174118,0.999545,0.996992
0.174118,0.999564,0.997353
0.174118,0.999364,0.99663
0.174118,0.999364,0.99663
0.174118,0.999518,0.996961
0.174118,0.999268,0.996545
0.174118,0.999455,0.996601
0.174118,0.999455,0.996601
0.174118,0.999455,0.996601
0.174118,0.999597,0.997437
0.174118,0.999597,0.997437
0.174118,0.998994,0.996675
0.174118,0.998994,0.996675
0.0,0.99726,0.996325
0.174118,0.999583,0.996932
0.174118,0.999551,0.997453
0.174118,0.9996,0.997406
0.164706,0.999488,0.996439
0.117647,0.999992,0.946432
0.174118,0.999531,0.997465
0.174118,0.999531,0.997465
0.174118,0.998331,0.997741
0.174118,0.99934,0.996642
0.174118,0.999597,0.997058
0.174118,0.999597,0.997058
0.164706,1.0,0.996741
0.0,0.99726,0.996325
0.164706,1.0,0.997574
0.164706,1.0,0.996741
0.174118,0.999773,0.997102
0.174118,0.999773,0.997102
0.164706,1.0,0.997574
0.164706,1.0,0.997158
0.164706,1.0,0.996741
0.117647,0.999992,0.979694
0.164706,0.999488,0.996439
0.164706,0.999488,0.996439
0.174118,0.997945,0.996311
0.174118,0.999337,0.996714
0.174118,0.9996,0.996686
0.174118,0.999773,0.997494
0.174118,0.999773,0.997494
0.0,0.99726,0.996325
0.117647,0.999995,0.968318
0.117647,0.999995,0.95271
0.117647,0.999995,0.976971
0.117647,0.999995,0.969823
0.117647,0.999995,0.952808
0.117647,0.999995,0.968318
0.164706,1.0,0.996741
0.174118,0.998052,0.996796
0.174118,0.999586,0.996969
0.0,0.99726,0.996325
0.164706,1.0,0.997158
0.208235,0.993407,0.996208
0.174118,0.998764,0.996551
0.174118,0.999583,0.996932
0.164706,0.999729,0.997429
0.174118,0.999422,0.996686
0.174118,0.997328,0.996905
0.174118,0.997969,0.997321
0.174118,0.997054,0.997043
0.174118,0.997969,0.997321
0.164706,0.999775,0.996813
0.117647,0.999995,0.947619
0.164706,1.0,0.997574
0.174118,0.9996,0.996686
0.164706,0.997504,0.997017
0.0,0.99726,0.996325
0.164706,1.0,0.997158
0.164706,1.0,0.996741
0.0,0.99726,0.996325
0.164706,1.0,0.997574
0.164706,1.0,0.996741
0.164706,1.0,0.997158
0.164706,0.998049,0.997433
0.164706,1.0,0.996741
0.0,0.99726,0.996325
0.164706,1.0,0.996741
0.174118,0.999921,0.997905
0.164706,1.0,0.997158
0.164706,1.0,0.996741
0.164706,1.0,0.997158
0.174118,0.999564,0.997148
0.174118,0.999756,0.997433
0.174118,0.999773,0.997879
0.164706,1.0,0.996798
0.164706,1.0,0.996741
0.174118,0.999688,0.997348
0.164706,1.0,0.996741
0.0,0.99726,0.996325
0.118824,0.999989,0.981363
0.0,0.99726,0.996325
0.174118,0.999583,0.996932
0.164706,1.0,0.996741
0.164706,1.0,0.996741
0.0,0.99726,0.996325
0.164706,1.0,0.996741
0.174118,0.999531,0.997117
0.174118,0.999386,0.996828
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.174118,0.999597,0.997016
0.174118,0.998232,0.997622
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.164706,1.0,0.996741
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.164706,0.999775,0.996868
0.164706,0.999488,0.996452
0.174118,0.999386,0.99687
0.164706,0.999753,0.99721
0.174118,0.999748,0.996988
0.174118,0.999748,0.996656
0.174118,0.999748,0.996656
0.174118,0.999855,0.997073
0.164706,1.0,0.997158
0.164706,0.998049,0.996879
0.164706,0.999712,0.997103
0.174118,0.999855,0.997073
0.174118,0.999855,0.997073
0.174118,0.999855,0.997073
0.174118,0.999855,0.997073
0.174118,0.999748,0.996988
0.174118,0.999855,0.997073
0.174118,0.999855,0.997073
0.174118,0.999748,0.996656
0.164706,0.999701,0.997324
0.174118,0.999372,0.996706
0.174118,0.999545,0.997344
0.174118,0.999811,0.99775
0.164706,0.999241,0.996895
0.174118,0.999523,0.996847
0.174118,0.999523,0.996847
0.177647,0.999301,0.996727
0.177647,0.999301,0.996727
0.174118,0.999268,0.996764
0.174118,0.999471,0.997153
0.174118,0.999271,0.996732
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.174118,0.99952,0.996715
0.164706,1.0,0.996741
0.164706,1.0,0.996741
0.164706,1.0,0.996741
0.174118,0.999756,0.997433
0.174118,0.999751,0.997764
0.174118,0.999751,0.997764
0.174118,0.999756,0.997433
0.164706,0.999863,0.997271
0.174118,0.999641,0.997377
0.174118,0.999364,0.996934
0.174118,0.999583,0.997292
0.174118,0.999309,0.996849
0.174118,0.9996,0.996686
0.164706,1.0,0.997158
0.164706,1.0,0.997158
0.164706,1.0,0.997158
0.174118,0.999268,0.996545
0.174118,0.999545,0.996992
0.164706,0.998726,0.997295
0.164706,0.998726,0.997295
0.164706,1.0,0.997158
0.174118,0.997117,0.996932
0.164706,0.999551,0.997258
0.174118,0.999603,0.99787
0.174118,0.999603,0.99766
0.164706,1.0,0.996741
0.0,0.99726,0.996325
0.174118,0.999641,0.997678
0.174118,0.999553,0.997941
0.174118,0.999646,0.997643
0.174118,0.999022,0.997853
0.164706,0.999833,0.997931
0.174118,0.999427,0.99722
0.174118,0.999688,0.997348
0.164706,1.0,0.996741
0.208235,0.997213,0.996618
0.174118,0.998602,0.996299
0.174118,0.998427,0.996214
0.0,0.99726,0.996325
0.174118,0.999438,0.997021
0.174118,0.999748,0.996988
0.164706,1.0,0.996741
0.174118,0.999816,0.997404
0.174118,0.999816,0.997404
0.174118,0.998959,0.99786
0.174118,0.999679,0.997366
0.174118,0.999863,0.997129
0.164706,1.0,0.997214
0.174118,0.999501,0.997013
0.164706,1.0,0.997158
0.164706,1.0,0.996741
0.164706,1.0,0.996741
0.164706,0.99963,0.996468
0.164706,1.0,0.996741
0.164706,1.0,0.996741
0.164706,1.0,0.997158
0.164706,1.0,0.996741
0.174118,0.999542,0.997088
0.0,0.99726,0.996325
0.164706,1.0,0.996741
0.164706,1.0,0.996741
0.0,0.99726,0.996325
0.174118,0.999485,0.996799
0.164706,0.999718,0.996794
0.164706,0.999718,0.996794
0.174118,0.999748,0.997319
0.174118,0.999537,0.997207
0.174118,0.999233,0.996658
0.174118,0.999233,0.996658
0.174118,0.999233,0.996658
0.174118,0.999663,0.997017
0.174118,0.999159,0.996657
0.174118,0.9994,0.997074
0.174118,0.999657,0.997602
0.174118,0.999756,0.997433
0.164706,1.0,0.997574
0.164706,1.0,0.997574
0.164706,0.999488,0.996439
0.174118,0.999841,0.997518
0.174118,0.999668,0.997078
0.174118,0.999211,0.99646
0.174118,0.999655,0.997387
0.164706,0.99963,0.996721
0.164706,1.0,0.997158
0.174118,0.998756,0.996341
0.164706,0.999742,0.997146
0.164706,0.999742,0.99673
0.0,0.99726,0.996325
0.174118,0.997021,0.996436
0.174118,0.999921,0.997905
0.174118,0.9996,0.996686
0.174118,0.999583,0.996932
0.174118,0.999855,0.997073
0.174118,0.999688,0.997348
0.174118,0.999682,0.99767
0.164706,1.0,0.998407
0.164706,0.999827,0.997093
0.0,0.99726,0.996325
0.164706,0.999827,0.997093
0.164706,0.99866,0.997231
0.164706,0.999827,0.997093
0.174118,0.998756,0.996383
0.174118,0.999326,0.996896
0.164706,1.0,0.997158
0.164706,1.0,0.997158
0.164706,1.0,0.997158
0.164706,1.0,0.997158
0.164706,1.0,0.997158
0.164706,1.0,0.997158
0.174118,0.9996,0.996686
0.174118,0.998975,0.996559
0.174118,0.998975,0.996559
0.164706,0.998945,0.997578
0.164706,0.998945,0.997578
0.174118,0.999271,0.997139
0.174118,0.999271,0.996732
0.174118,0.999268,0.996975
0.174118,0.998808,0.996758
0.0,0.99726,0.996325
0.164706,0.999762,0.9973
0.164706,0.999712,0.997101
0.208235,0.997339,0.996987
0.164706,0.999551,0.997272
0.164706,0.999551,0.997272
0.174118,0.999663,0.998311
0.174118,0.999282,0.996816
0.174118,0.998685,0.99737
0.174118,0.999282,0.996816
0.174118,0.999282,0.996816
0.143529,1.0,0.996463
0.174118,0.999455,0.996601
0.0,0.99726,0.996325
0.174118,0.9996,0.996686
0.174118,0.9996,0.996686
0.177647,0.999008,0.996425
0.174118,0.998427,0.996214
0.174118,0.998427,0.996214
0.174118,0.999625,0.997089
0.174118,0.998885,0.99624
0.174118,0.999622,0.997101
0.174118,0.999657,0.997432
0.174118,0.999657,0.997432
0.174118,0.998693,0.997381
0.174118,0.999759,0.997424
0.164706,1.0,0.996741
0.164706,0.998726,0.997295
0.174118,0.999811,0.997771
0.174118,0.999773,0.998236
0.174118,0.999773,0.998236
0.174118,0.999784,0.997905
0.174118,0.999129,0.998042
0.174118,0.999129,0.998042
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.0,0.99726,0.996325
0.164706,1.0,0.998823
0.174118,0.9996,0.996686
0.174118,0.9996,0.996686
0.174118,0.9996,0.996686
0.174118,0.9996,0.996686
0.174118,0.999403,0.996937
0.174118,0.999748,0.997319
0.174118,0.999408,0.996791
0.164706,1.0,0.997158
0.174118,0.999855,0.997073
0.174118,0.99943,0.996756
0.174118,0.999523,0.996847
0.164706,0.999742,0.997167
0.174118,0.998517,0.997257
0.164706,0.999863,0.997229
0.174118,0.999496,0.997022
0.174118,0.999748,0.996656
0.164706,0.999718,0.996807
0.174118,0.999748,0.996988
0.174118,0.999485,0.997611
0.174118,0.999104,0.996687
0.174118,0.998115,0.996824
0.174118,0.999383,0.996989
0.174118,0.999304,0.997018
0.174118,0.999159,0.996672
0.174118,0.999392,0.997019
0.174118,0.999583,0.996932
