oz124,oz125,oz126,oz128,oz13,oz131,oz149,oz150,oz151,oz165,oz171,oz172,oz173,oz175,oz176,oz177,oz178,oz197,oz247,oz249
0.066667,0.071429,0.066667,0.0,0.045455,0.0,0.096154,0.045455,0.0,0.0,0.0,0.25,0.0,0.076923,0.0,0.083333,0.0,0.0,0.079996,0.147728
0.066667,0.107143,0.0,0.058824,0.090909,0.15,0.192308,0.090909,0.0,0.0,0.0,0.307692,0.0,0.076923,0.0,0.0,0.083333,0.0,0.069293,0.218666
0.0,0.178571,0.266667,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0625,0.038462,0.0,0.076923,0.076923,0.305556,0.0,0.1,0.035308,0.163891
0.0,0.178571,0.066667,0.0,0.181818,0.1,0.076923,0.090909,0.0,0.1,0.0625,0.115385,0.0,0.0,0.076923,0.055556,0.0,0.1,0.029681,0.18713
0.066667,0.107143,0.066667,0.058824,0.136364,0.05,0.173077,0.090909,0.071429,0.1,0.0625,0.211538,0.0,0.076923,0.038462,0.0,0.0,0.0,0.017323,0.217193
0.066667,0.142857,0.0,0.0,0.090909,0.0,0.192308,0.045455,0.071429,0.1,0.025,0.192308,0.0,0.076923,0.076923,0.0,0.0,0.1,0.028136,0.21986
0.0,0.035714,0.066667,0.0,0.0,0.15,0.038462,0.0,0.0,0.0,0.0375,0.153846,0.0,0.0,0.0,0.111111,0.0,0.0,0.015999,0.094891
0.0,0.0,0.2,0.0,0.090909,0.0,0.192308,0.090909,0.0,0.0,0.0,0.192308,0.0,0.0,0.0,0.25,0.0,0.0,0.013241,0.22
0.0,0.107143,0.2,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.025,0.173077,0.166667,0.0,0.0,0.055556,0.0,0.0,0.028578,0.150856
0.0,0.107143,0.133333,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.173077,0.166667,0.0,0.0,0.277778,0.0,0.0,0.032771,0.158481
0.133333,0.142857,0.2,0.0,0.090909,0.05,0.076923,0.090909,0.0,0.2,0.0375,0.115385,0.0,0.0,0.038462,0.166667,0.0,0.0,0.026812,0.17409
0.0,0.071429,0.266667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0375,0.057692,0.0,0.0,0.0,0.0,0.0,0.0,0.032109,0.083711
0.0,0.071429,0.066667,0.0,0.090909,0.05,0.192308,0.0,0.142857,0.1,0.0,0.230769,0.083333,0.0,0.0,0.083333,0.0,0.0,0.021626,0.258861
0.266667,0.214286,0.0,0.0,0.409091,0.0,0.346154,0.181818,0.214286,0.2,0.0,0.346154,0.0,0.0,0.0,0.0,0.0,0.0,0.018868,0.373408
0.066667,0.464286,0.2,0.0,0.409091,0.15,0.326923,0.227273,0.071429,0.5,0.0,0.442308,0.0,0.307692,0.0,0.25,0.0,0.3,0.066976,0.57805
0.0,0.214286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.056162,0.071835
0.0,0.107143,0.066667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.057692,0.083333,0.0,0.038462,0.083333,0.0,0.0,0.056162,0.118204
0.266667,0.214286,0.0,0.0,0.045455,0.05,0.0,0.0,0.0,0.0,0.0,0.096154,0.166667,0.307692,0.0,0.0,0.0,0.0,0.37769,0.142032
0.0,0.035714,0.066667,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.3125,0.038462,0.0,0.0,0.0,0.055556,0.0,0.0,0.014123,0.227561
0.133333,0.5,0.0,0.0,0.545455,0.05,0.134615,0.181818,0.571429,0.1,0.075,0.423077,0.0,0.230769,0.076923,0.111111,0.0,0.3,0.073596,0.493947
0.0,0.285714,0.0,0.117647,0.272727,0.0,0.115385,0.090909,0.0,0.2,0.0,0.153846,0.333333,0.0,0.0,0.0,0.0,0.0,0.031557,0.225301
0.133333,0.214286,0.0,0.0,0.545455,0.1,0.269231,0.181818,0.0,0.2,0.15,0.346154,0.0,0.153846,0.153846,0.111111,0.0,0.2,0.018096,0.586916
0.0,0.142857,0.0,0.0,0.045455,0.1,0.096154,0.045455,0.0,0.1,0.05,0.269231,0.0,0.0,0.0,0.055556,0.0,0.0,0.02273,0.208773
0.0,0.142857,0.0,0.117647,0.0,0.2,0.0,0.0,0.0,0.0,0.0375,0.153846,0.0,0.0,0.0,0.083333,0.333333,0.0,0.028578,0.14489
0.0,0.321429,0.266667,0.0,0.181818,0.05,0.076923,0.045455,0.142857,0.0,0.0,0.230769,0.0,0.0,0.038462,0.0,1.0,0.0,0.034205,0.285649
0.0,0.392857,0.266667,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.307692,0.166667,0.153846,0.0,0.0,1.0,0.0,0.08783,0.267494
0.133333,0.107143,0.066667,0.0,0.227273,0.05,0.25,0.136364,0.142857,0.1,0.0375,0.288462,0.0,0.0,0.0,0.0,0.0,0.0,0.014234,0.267672
0.0,0.142857,0.133333,0.0,0.090909,0.3,0.076923,0.0,0.142857,0.0,0.0,0.307692,0.0,0.0,0.0,0.166667,0.0,0.0,0.025378,0.190462
0.0,0.214286,0.0,0.058824,0.272727,0.0,0.25,0.090909,0.071429,0.1,0.0,0.269231,0.0,0.076923,0.0,0.0,0.0,0.1,0.026702,0.302018
0.0,0.035714,0.066667,0.117647,0.136364,0.0,0.173077,0.136364,0.0,0.0,0.0375,0.211538,0.0,0.0,0.0,0.0,0.0,0.0,0.007724,0.194284
0.066667,0.142857,0.133333,0.058824,0.181818,0.0,0.153846,0.136364,0.071429,0.2,0.1,0.153846,0.0,0.076923,0.038462,0.0,0.0,0.1,0.01964,0.245807
0.066667,0.25,0.0,0.058824,0.227273,0.0,0.134615,0.090909,0.214286,0.2,0.0,0.134615,0.0,0.076923,0.038462,0.0,0.0,0.1,0.038288,0.248671
0.066667,0.142857,0.133333,0.0,0.227273,0.0,0.134615,0.136364,0.142857,0.1,0.1,0.134615,0.0,0.076923,0.076923,0.0,0.0,0.1,0.023281,0.261636
0.066667,0.142857,0.133333,0.058824,0.272727,0.0,0.115385,0.136364,0.214286,0.2,0.075,0.115385,0.0,0.076923,0.038462,0.0,0.0,0.1,0.027916,0.261747
0.333333,0.25,0.0,0.058824,0.272727,0.0,0.230769,0.136364,0.142857,0.3,0.0,0.230769,0.0,0.230769,0.038462,0.0,0.0,0.2,0.073044,0.364256
0.066667,0.178571,0.066667,0.0,0.090909,0.0,0.076923,0.045455,0.071429,0.1,0.0375,0.134615,0.0,0.153846,0.153846,0.0,0.0,0.2,0.035419,0.195299
0.066667,0.178571,0.133333,0.0,0.272727,0.0,0.211538,0.045455,0.214286,0.0,0.0,0.211538,0.0,0.076923,0.0,0.166667,0.0,0.0,0.070617,0.252404
0.066667,0.25,0.0,0.058824,0.181818,0.0,0.153846,0.090909,0.142857,0.2,0.0,0.153846,0.0,0.076923,0.038462,0.0,0.0,0.1,0.035419,0.233384
0.333333,0.285714,0.0,0.0,0.227273,0.0,0.076923,0.045455,0.142857,0.3,0.0,0.076923,0.083333,0.230769,0.076923,0.0,0.0,0.2,0.08794,0.250399
0.0,0.142857,0.0,0.117647,0.181818,0.0,0.153846,0.090909,0.142857,0.2,0.0,0.153846,0.0,0.0,0.076923,0.111111,0.0,0.0,0.025709,0.294769
0.0,0.285714,0.0,0.117647,0.272727,0.0,0.115385,0.090909,0.285714,0.2,0.0,0.346154,0.0,0.0,0.076923,0.111111,0.0,0.0,0.027585,0.329274
0.266667,0.321429,0.066667,0.058824,0.363636,0.0,0.192308,0.181818,0.214286,0.1,0.0375,0.365385,0.0,0.230769,0.038462,0.0,0.0,0.2,0.072493,0.386086
0.066667,0.25,0.133333,0.058824,0.5,0.0,0.211538,0.136364,0.428571,0.2,0.0125,0.326923,0.0,0.230769,0.0,0.166667,0.0,0.2,0.06852,0.424909
0.066667,0.178571,0.133333,0.058824,0.318182,0.0,0.288462,0.136364,0.142857,0.2,0.0125,0.288462,0.0,0.230769,0.0,0.166667,0.0,0.2,0.06201,0.361787
0.066667,0.464286,0.0,0.058824,0.272727,0.0,0.153846,0.0,0.285714,0.2,0.0,0.153846,0.0,0.153846,0.0,0.0,0.0,0.2,0.047666,0.272522
0.2,0.25,0.133333,0.058824,0.0,0.0,0.0,0.0,0.0,0.1,0.4125,0.115385,0.0,0.230769,0.038462,0.583333,0.0,0.0,0.182059,0.509111
0.066667,0.142857,0.133333,0.0,0.136364,0.0,0.057692,0.045455,0.142857,0.1,0.075,0.057692,0.0,0.076923,0.153846,0.111111,0.0,0.1,0.028136,0.223863
0.066667,0.464286,0.0,0.058824,0.272727,0.0,0.153846,0.0,0.285714,0.2,0.0,0.153846,0.0,0.461538,0.0,0.0,0.0,0.2,0.051418,0.28737
0.066667,0.142857,0.2,0.058824,0.227273,0.0,0.134615,0.181818,0.071429,0.2,0.1375,0.134615,0.0,0.076923,0.115385,0.055556,0.0,0.1,0.017323,0.30388
0.066667,0.178571,0.066667,0.0,0.181818,0.0,0.153846,0.090909,0.142857,0.1,0.0375,0.211538,0.0,0.076923,0.153846,0.055556,0.0,0.1,0.022399,0.273957
0.066667,0.25,0.066667,0.058824,0.181818,0.0,0.153846,0.090909,0.142857,0.2,0.0625,0.153846,0.0,0.076923,0.115385,0.055556,0.0,0.1,0.028688,0.295103
0.066667,0.142857,0.0,0.0,0.136364,0.05,0.057692,0.0,0.214286,0.1,0.0,0.057692,0.0,0.230769,0.076923,0.0,0.0,0.1,0.048108,0.149908
0.066667,0.142857,0.0,0.117647,0.136364,0.0,0.173077,0.045455,0.142857,0.1,0.0,0.211538,0.0,0.230769,0.0,0.0,0.0,0.0,0.146861,0.229753
0.133333,0.25,0.0,0.0,0.090909,0.0,0.076923,0.045455,0.071429,0.2,0.0,0.076923,0.0,0.153846,0.0,0.0,0.0,0.1,0.049873,0.172705
0.066667,0.178571,0.0,0.0,0.272727,0.0,0.038462,0.0,0.285714,0.1,0.0,0.096154,0.0,0.076923,0.153846,0.0,0.0,0.2,0.047446,0.220264
0.0,0.25,0.0,0.0,0.181818,0.35,0.076923,0.090909,0.071429,0.2,0.0,0.269231,0.083333,0.0,0.153846,0.0,0.0,0.0,0.036853,0.278514
0.133333,0.178571,0.133333,0.0,0.272727,0.0,0.153846,0.045455,0.071429,0.1,0.0625,0.153846,0.0,0.153846,0.076923,0.083333,0.0,0.1,0.071831,0.281537
0.0,0.214286,0.266667,0.176471,0.272727,0.0,0.134615,0.090909,0.0,0.2,0.175,0.134615,0.0,0.0,0.0,0.0,0.0,0.1,0.024937,0.295371
0.066667,0.142857,0.0,0.0,0.181818,0.2,0.230769,0.136364,0.071429,0.0,0.0125,0.384615,0.0,0.076923,0.0,0.0,0.0,0.0,0.074258,0.346442
0.0,0.214286,0.0,0.117647,0.272727,0.1,0.115385,0.090909,0.285714,0.0,0.05,0.538462,0.0,0.0,0.0,0.055556,0.0,0.0,0.022178,0.332027
0.2,0.178571,0.0,0.0,0.272727,0.0,0.153846,0.090909,0.214286,0.1,0.0,0.269231,0.0,0.076923,0.0,0.0,0.0,0.0,0.074037,0.250046
0.066667,0.142857,0.0,0.117647,0.227273,0.0,0.134615,0.045455,0.285714,0.1,0.0,0.288462,0.0,0.076923,0.0,0.0,0.0,0.0,0.075913,0.239001
0.0,0.142857,0.0,0.0,0.136364,0.05,0.115385,0.0,0.0,0.0,0.025,0.153846,0.0,0.0,0.0,0.111111,0.0,0.2,0.025378,0.179204
0.0,0.107143,0.066667,0.0,0.227273,0.0,0.192308,0.090909,0.0,0.0,0.0,0.192308,0.0,0.076923,0.0,0.083333,0.0,0.0,0.072824,0.247434
0.066667,0.178571,0.0,0.0,0.227273,0.0,0.096154,0.090909,0.0,0.0,0.0,0.153846,0.0,0.076923,0.0,0.0,0.0,0.0,0.088381,0.170029
0.2,0.178571,0.066667,0.0,0.136364,0.0,0.0,0.045455,0.0,0.1,0.0,0.0,0.0,0.384615,0.0,0.083333,0.0,0.1,0.214719,0.092087
0.0,0.071429,0.066667,0.0,0.136364,0.0,0.096154,0.045455,0.0,0.0,0.0,0.096154,0.0,0.0,0.115385,0.0,0.0,0.0,0.020523,0.091772
0.133333,0.25,0.133333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.019231,0.0,0.230769,0.0,0.166667,0.0,0.1,0.117069,0.126455
0.0,0.214286,0.066667,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.288462,0.0,0.0,0.038462,0.083333,0.0,0.3,0.049432,0.195312
0.2,0.25,0.0,0.0,0.181818,0.05,0.0,0.0,0.0,0.0,0.0,0.057692,0.083333,0.230769,0.0,0.055556,0.166667,0.0,0.260841,0.172912
0.0,0.0,0.0,0.235294,0.090909,0.0,0.192308,0.090909,0.0,0.0,0.15,0.192308,0.0,0.0,0.0,0.0,0.166667,0.0,0.01313,0.322127
0.0,0.071429,0.0,0.0,0.136364,0.0,0.057692,0.0,0.071429,0.0,0.0,0.115385,0.0,0.076923,0.0,0.0,0.0,0.1,0.047225,0.151225
0.0,0.071429,0.0,0.0,0.181818,0.0,0.115385,0.090909,0.0,0.0,0.0,0.115385,0.0,0.076923,0.0,0.0,0.0,0.1,0.032771,0.137701
0.133333,0.285714,0.266667,0.117647,0.0,0.1,0.0,0.0,0.0,0.2,0.15,0.076923,0.0,0.153846,0.076923,0.111111,0.0,0.2,0.036963,0.223491
0.066667,0.142857,0.066667,0.058824,0.181818,0.0,0.153846,0.045455,0.214286,0.1,0.0375,0.153846,0.0,0.076923,0.038462,0.0,0.0,0.1,0.029129,0.244754
0.0,0.107143,0.0,0.0,0.045455,0.05,0.096154,0.045455,0.0,0.1,0.025,0.192308,0.083333,0.0,0.0,0.055556,0.166667,0.1,0.021847,0.173272
0.0,0.107143,0.0,0.117647,0.0,0.1,0.0,0.0,0.0,0.0,0.0375,0.076923,0.0,0.0,0.0,0.194444,0.0,0.0,0.027033,0.10116
0.133333,0.178571,0.0,0.176471,0.0,0.0,0.0,0.0,0.0,0.1,0.0375,0.115385,0.166667,0.153846,0.038462,0.194444,0.0,0.0,0.15955,0.194465
0.0,0.071429,0.2,0.058824,0.045455,0.0,0.096154,0.045455,0.0,0.1,0.175,0.153846,0.0,0.076923,0.0,0.111111,0.0,0.1,0.011255,0.253811
0.0,0.035714,0.0,0.117647,0.0,0.1,0.0,0.0,0.0,0.0,0.1125,0.076923,0.0,0.0,0.0,0.055556,0.083333,0.0,0.025047,0.163331
0.0,0.071429,0.066667,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.096154,0.083333,0.0,0.0,0.194444,0.0,0.0,0.035419,0.111581
0.0,0.071429,0.133333,0.0,0.181818,0.0,0.0,0.045455,0.214286,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052301,0.205215
0.0,0.178571,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.211538,0.0,0.0,0.0,0.0,0.0,0.0,0.056162,0.110283
0.0,0.107143,0.0,0.0,0.045455,0.05,0.096154,0.0,0.071429,0.1,0.0,0.153846,0.0,0.0,0.076923,0.0,0.0,0.0,0.035308,0.137392
0.0,0.071429,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.05,0.153846,0.083333,0.0,0.0,0.166667,0.166667,0.0,0.028578,0.194348
0.066667,0.178571,0.0,0.0,0.090909,0.0,0.096154,0.045455,0.0,0.1,0.0,0.115385,0.0,0.076923,0.0,0.0,0.0,0.1,0.040494,0.11813
0.2,0.107143,0.2,0.0,0.181818,0.0,0.173077,0.136364,0.0,0.0,0.025,0.173077,0.0,0.076923,0.0,0.0,0.0,0.1,0.070948,0.215802
0.0,0.142857,0.0,0.0,0.181818,0.0,0.153846,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.0,0.1,0.029681,0.214377
0.066667,0.178571,0.0,0.0,0.136364,0.0,0.288462,0.136364,0.0,0.1,0.0,0.326923,0.0,0.230769,0.0,0.0,0.0,0.2,0.020633,0.300192
0.0,0.107143,0.0,0.0,0.136364,0.0,0.173077,0.090909,0.071429,0.2,0.0,0.173077,0.0,0.076923,0.0,0.0,0.0,0.1,0.020523,0.181501
0.0,0.107143,0.0,0.0,0.272727,0.0,0.115385,0.090909,0.0,0.0,0.0,0.173077,0.0,0.0,0.0,0.0,0.0,0.0,0.023944,0.201756
0.133333,0.214286,0.066667,0.0,0.181818,0.15,0.153846,0.090909,0.142857,0.3,0.0,0.269231,0.0,0.0,0.153846,0.083333,0.0,0.0,0.023723,0.307072
0.0,0.25,0.066667,0.0,0.272727,0.1,0.173077,0.045455,0.142857,0.2,0.0,0.307692,0.0,0.0,0.153846,0.083333,0.0,0.1,0.024937,0.329853
0.066667,0.178571,0.0,0.0,0.318182,0.0,0.173077,0.136364,0.071429,0.0,0.0,0.173077,0.0,0.076923,0.0,0.0,0.0,0.0,0.075913,0.236137
0.266667,0.285714,0.0,0.0,0.227273,0.1,0.076923,0.045455,0.071429,0.0,0.0,0.211538,0.083333,0.307692,0.0,0.0,0.0,0.0,0.309721,0.29123
0.066667,0.321429,0.133333,0.0,0.409091,0.0,0.211538,0.045455,0.285714,0.1,0.0,0.211538,0.0,0.230769,0.0,0.166667,0.0,0.1,0.07812,0.397688
0.0,0.214286,0.266667,0.176471,0.090909,0.0,0.057692,0.0,0.214286,0.2,0.075,0.057692,0.0,0.0,0.269231,0.111111,0.0,0.0,0.027916,0.236636
0.066667,0.107143,0.0,0.0,0.363636,0.0,0.384615,0.090909,0.0,0.0,0.0,0.384615,0.0,0.076923,0.0,0.0,0.0,0.0,0.059252,0.406564
0.066667,0.214286,0.0,0.0,0.227273,0.0,0.115385,0.136364,0.0,0.2,0.0,0.115385,0.083333,0.230769,0.0,0.0,0.0,0.1,0.031888,0.195621
0.066667,0.214286,0.0,0.0,0.045455,0.1,0.019231,0.0,0.0,0.0,0.0,0.096154,0.25,0.230769,0.0,0.0,0.0,0.2,0.109897,0.133625
0.0,0.285714,0.066667,0.0,0.181818,0.0,0.115385,0.045455,0.142857,0.2,0.0,0.134615,0.0,0.0,0.0,0.083333,0.0,0.1,0.036963,0.207255
0.0,0.285714,0.066667,0.0,0.409091,0.0,0.230769,0.181818,0.214286,0.2,0.0375,0.230769,0.0,0.153846,0.0,0.0,0.0,0.1,0.027585,0.318941
0.0,0.142857,0.0,0.058824,0.136364,0.0,0.057692,0.045455,0.142857,0.2,0.0,0.115385,0.0,0.0,0.038462,0.0,0.0,0.0,0.039612,0.160521
0.0,0.142857,0.066667,0.0,0.318182,0.0,0.230769,0.136364,0.071429,0.0,0.0375,0.25,0.0,0.0,0.076923,0.0,0.0,0.0,0.020633,0.305996
0.2,0.142857,0.0,0.0,0.272727,0.0,0.192308,0.090909,0.071429,0.0,0.0,0.192308,0.0,0.230769,0.0,0.0,0.0,0.0,0.226856,0.224588
0.2,0.178571,0.066667,0.0,0.409091,0.0,0.134615,0.136364,0.214286,0.0,0.0375,0.192308,0.0,0.230769,0.0,0.0,0.0,0.0,0.220457,0.272191
0.066667,0.107143,0.066667,0.0,0.045455,0.05,0.096154,0.045455,0.0,0.1,0.0,0.134615,0.0,0.076923,0.0,0.138889,0.0,0.1,0.023392,0.161724
0.0,0.142857,0.066667,0.0,0.090909,0.05,0.076923,0.045455,0.071429,0.1,0.0,0.134615,0.0,0.0,0.115385,0.083333,0.0,0.0,0.037074,0.236694
0.133333,0.214286,0.0,0.0,0.363636,0.0,0.057692,0.136364,0.214286,0.0,0.0,0.115385,0.0,0.153846,0.0,0.0,0.0,0.0,0.15955,0.188111
0.066667,0.107143,0.0,0.0,0.227273,0.0,0.153846,0.136364,0.071429,0.0,0.025,0.173077,0.0,0.076923,0.0,0.055556,0.0,0.0,0.071279,0.20055
0.133333,0.142857,0.0,0.0,0.181818,0.0,0.153846,0.136364,0.071429,0.1,0.025,0.153846,0.0,0.230769,0.0,0.055556,0.0,0.0,0.144764,0.220951
0.0,0.178571,0.133333,0.0,0.272727,0.1,0.173077,0.045455,0.214286,0.0,0.0,0.25,0.0,0.0,0.0,0.166667,0.0,0.0,0.026702,0.279202
0.2,0.107143,0.466667,0.411765,0.0,0.0,0.0,0.0,0.0,0.0,0.4875,0.057692,0.0,0.230769,0.0,0.194444,0.0,0.0,0.187135,0.39373
0.266667,0.142857,0.0,0.0,0.227273,0.0,0.134615,0.090909,0.142857,0.1,0.0,0.134615,0.0,0.153846,0.076923,0.0,0.0,0.1,0.080878,0.235621
0.0,0.142857,0.0,0.0,0.272727,0.0,0.076923,0.0,0.214286,0.0,0.0,0.076923,0.0,0.0,0.0,0.0,0.0,0.1,0.042039,0.146293
0.333333,0.214286,0.2,0.0,0.090909,0.0,0.076923,0.0,0.142857,0.1,0.1125,0.076923,0.0,0.307692,0.153846,0.055556,0.0,0.1,0.148957,0.291975
0.066667,0.142857,0.0,0.0,0.227273,0.0,0.134615,0.045455,0.285714,0.1,0.0,0.134615,0.0,0.076923,0.153846,0.055556,0.0,0.1,0.031116,0.287517
0.4,0.321429,0.0,0.0,0.545455,0.0,0.115385,0.136364,0.642857,0.0,0.0,0.115385,0.0,0.461538,0.0,0.0,0.0,0.0,0.387068,0.320892
0.066667,0.214286,0.066667,0.058824,0.272727,0.0,0.230769,0.136364,0.214286,0.1,0.0625,0.346154,0.0,0.076923,0.038462,0.0,0.0,0.1,0.020744,0.341347
0.066667,0.142857,0.0,0.0,0.090909,0.05,0.192308,0.045455,0.071429,0.0,0.0,0.346154,0.0,0.076923,0.0,0.0,0.0,0.2,0.025488,0.263806
0.0,0.214286,0.0,0.0,0.090909,0.0,0.076923,0.0,0.071429,0.0,0.0,0.365385,0.0,0.0,0.0,0.0,0.0,0.0,0.044135,0.285146
0.0,0.214286,0.0,0.0,0.045455,0.0,0.096154,0.0,0.071429,0.0,0.0,0.269231,0.0,0.0,0.0,0.0,0.0,0.0,0.050204,0.233384
0.066667,0.142857,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.05,0.153846,0.0,0.153846,0.0,0.222222,0.0,0.0,0.088381,0.203878
0.133333,0.178571,0.0,0.058824,0.363636,0.0,0.173077,0.272727,0.0,0.0,0.0,0.192308,0.0,0.153846,0.0,0.0,0.0,0.2,0.138365,0.25017
0.066667,0.5,0.333333,0.0,0.181818,0.05,0.0,0.0,0.071429,0.3,0.0,0.211538,0.083333,0.076923,0.346154,0.166667,0.0,0.1,0.087499,0.31476
0.266667,1.0,0.533333,0.0,0.363636,0.1,0.0,0.0,0.142857,0.8,0.0,0.346154,0.166667,0.307692,0.923077,0.0,0.0,0.0,0.255765,0.681498
0.066667,0.178571,0.0,0.0,0.181818,0.0,0.019231,0.045455,0.0,0.0,0.0,0.134615,0.083333,0.076923,0.0,0.0,0.0,0.1,0.104711,0.101074
0.0,0.214286,0.0,0.0,0.318182,0.2,0.115385,0.090909,0.0,0.1,0.0,0.326923,0.0,0.0,0.0,0.0,0.0,0.0,0.026702,0.234711
0.0,0.178571,0.0,0.0,0.227273,0.05,0.096154,0.090909,0.0,0.0,0.0,0.192308,0.083333,0.076923,0.0,0.0,0.0,0.1,0.035419,0.183433
0.0,0.142857,0.066667,0.0,0.181818,0.05,0.0,0.045455,0.0,0.0,0.0375,0.153846,0.083333,0.0,0.0,0.055556,0.0,0.0,0.042039,0.205062
0.0,0.107143,0.0,0.0,0.136364,0.1,0.076923,0.090909,0.071429,0.0,0.075,0.173077,0.0,0.0,0.0,0.055556,0.0,0.0,0.020523,0.177647
0.066667,0.285714,0.0,0.0,0.227273,0.0,0.153846,0.0,0.071429,0.0,0.0,0.269231,0.0,0.076923,0.0,0.0,0.0,0.0,0.079885,0.257722
0.2,0.142857,0.066667,0.0,0.181818,0.1,0.096154,0.045455,0.142857,0.1,0.0,0.173077,0.0,0.076923,0.0,0.083333,0.0,0.0,0.085402,0.203436
0.0,0.25,0.066667,0.058824,0.272727,0.0,0.134615,0.045455,0.071429,0.2,0.0375,0.134615,0.0,0.0,0.0,0.0,0.0,0.1,0.032771,0.215882
0.2,0.178571,0.066667,0.0,0.227273,0.1,0.076923,0.045455,0.214286,0.1,0.0,0.153846,0.0,0.076923,0.0,0.083333,0.0,0.0,0.088381,0.202895
0.133333,0.321429,0.0,0.0,0.227273,0.0,0.076923,0.045455,0.071429,0.1,0.0,0.076923,0.0,0.230769,0.0,0.0,0.0,0.1,0.17268,0.202036
0.066667,0.321429,0.0,0.0,0.181818,0.0,0.076923,0.045455,0.071429,0.1,0.0,0.192308,0.0,0.076923,0.0,0.0,0.0,0.3,0.047997,0.216413
0.2,0.392857,0.0,0.0,0.272727,0.0,0.269231,0.045455,0.214286,0.1,0.0,0.269231,0.0,0.230769,0.0,0.0,0.0,0.2,0.139027,0.448983
0.0,0.0,0.0,0.0,0.181818,0.05,0.269231,0.045455,0.142857,0.0,0.0,0.346154,0.0,0.0,0.0,0.0,0.166667,0.0,0.013682,0.338722
0.0,0.071429,0.0,0.0,0.363636,0.0,0.115385,0.181818,0.285714,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.025488,0.262886
0.0,0.107143,0.066667,0.0,0.181818,0.05,0.153846,0.090909,0.142857,0.0,0.0,0.25,0.0,0.0,0.0,0.083333,0.0,0.0,0.020523,0.237893
0.0,0.142857,0.0,0.0,0.181818,0.0,0.153846,0.045455,0.214286,0.0,0.0,0.153846,0.0,0.076923,0.0,0.0,0.0,0.0,0.03895,0.207853
0.0,0.142857,0.133333,0.0,0.181818,0.0,0.153846,0.136364,0.071429,0.0,0.075,0.153846,0.0,0.076923,0.0,0.0,0.0,0.0,0.028136,0.209355
0.0,0.214286,0.0,0.0,0.318182,0.0,0.096154,0.090909,0.357143,0.0,0.0,0.384615,0.0,0.0,0.0,0.0,0.0,0.0,0.028688,0.271596
0.066667,0.107143,0.0,0.117647,0.090909,0.0,0.076923,0.045455,0.071429,0.1,0.0,0.173077,0.0,0.076923,0.0,0.0,0.0,0.0,0.027033,0.118722
0.0,0.071429,0.066667,0.058824,0.363636,0.0,0.230769,0.272727,0.0,0.0,0.0,0.230769,0.0,0.0,0.0,0.0,0.333333,0.0,0.009268,0.268493
0.4,0.357143,0.2,0.0,0.545455,0.0,0.115385,0.409091,0.214286,0.3,0.1125,0.115385,0.0,0.538462,0.0,0.0,0.0,0.0,0.280922,0.363171
0.133333,0.214286,0.0,0.0,0.181818,0.0,0.057692,0.0,0.071429,0.0,0.0,0.057692,0.0,0.307692,0.0,0.0,0.0,0.1,0.194196,0.08676
0.0,0.178571,0.0,0.0,0.045455,0.05,0.096154,0.045455,0.0,0.0,0.0,0.269231,0.166667,0.0,0.0,0.0,0.0,0.0,0.029681,0.178309
0.133333,0.285714,0.133333,0.0,0.272727,0.1,0.076923,0.0,0.142857,0.0,0.0,0.192308,0.083333,0.153846,0.115385,0.083333,0.0,0.0,0.145095,0.302763
0.0,0.071429,0.0,0.058824,0.227273,0.1,0.25,0.136364,0.142857,0.0,0.0,0.384615,0.0,0.0,0.038462,0.0,0.0,0.0,0.016551,0.335616
0.066667,0.285714,0.0,0.0,0.227273,0.0,0.153846,0.045455,0.071429,0.1,0.0,0.153846,0.0,0.076923,0.0,0.0,0.0,0.1,0.035419,0.195041
0.066667,0.142857,0.066667,0.0,0.136364,0.0,0.057692,0.045455,0.142857,0.2,0.0375,0.115385,0.0,0.076923,0.153846,0.0,0.0,0.1,0.033212,0.180222
0.066667,0.285714,0.0,0.058824,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.269231,0.0,0.076923,0.0,0.0,0.333333,0.2,0.04226,0.191143
0.066667,0.214286,0.133333,0.058824,0.272727,0.0,0.115385,0.090909,0.214286,0.3,0.075,0.115385,0.0,0.076923,0.0,0.0,0.0,0.2,0.032771,0.274425
