oz1,oz249,oz3,oz4,oz5
0.999537,0.281897,0.9996,0.996686,0.333333
0.999958,0.183092,1.0,0.996741,0.2
0.999493,0.122563,0.999131,0.996623,0.066667
0.999966,0.325853,0.9998,0.997584,0.066667
0.999716,0.169972,0.999707,0.997101,0.0
0.999582,0.134917,0.999545,0.996992,0.0
0.951,0.344619,0.999995,0.957616,0.066667
0.951,0.379763,0.999995,0.957616,0.066667
0.99953,0.409612,0.999509,0.997574,0.133333
0.999556,0.249693,0.999663,0.997017,0.0
0.999716,0.297958,0.999707,0.997101,0.0
0.999745,0.321267,0.998605,0.997239,0.0
0.999716,0.314002,0.999707,0.997101,0.066667
0.998278,0.160597,0.998427,0.996214,0.0
0.999286,0.340453,0.999364,0.99663,0.133333
0.99876,0.271755,0.998945,0.996325,0.266667
0.998278,0.112724,0.998427,0.996102,0.0
0.999414,0.359225,0.999583,0.996932,0.066667
0.999734,0.449902,0.999808,0.997849,0.066667
0.9995,0.347406,0.998545,0.997183,0.0
0.999544,0.313706,0.999419,0.997462,0.133333
0.999757,0.380784,0.998805,0.997713,0.066667
0.999104,0.251803,0.999268,0.996545,0.2
0.999681,0.218943,0.999663,0.997339,0.066667
0.999963,0.177231,0.999874,0.99744,0.066667
0.998759,0.177492,0.99726,0.996325,0.133333
0.955864,0.219681,0.999995,0.961559,0.0
0.951146,0.30913,0.99664,0.957735,0.066667
0.998899,0.181743,0.998989,0.996414,0.0
0.998925,0.214666,0.999326,0.99643,0.0
0.999958,0.215917,1.0,0.997158,0.0
0.999283,0.162821,0.999312,0.996659,0.0
0.998278,0.1762,0.998427,0.996269,0.266667
0.998984,0.24751,0.999011,0.996546,0.266667
0.999849,0.296841,0.999726,0.997776,0.133333
0.999414,0.229578,0.999583,0.996932,0.133333
0.999414,0.254705,0.999583,0.996932,0.2
0.999008,0.104444,0.998756,0.996383,0.066667
0.998665,0.151181,0.998542,0.996298,0.066667
0.99937,0.179929,0.999337,0.996714,0.0
0.999817,0.343988,0.999899,0.997489,0.0
0.999537,0.427694,0.9996,0.997046,0.266667
0.99991,0.162869,0.999742,0.996725,0.133333
0.999958,0.14208,1.0,0.996741,0.2
0.999752,0.282027,0.999855,0.997073,0.133333
0.999958,0.125402,1.0,0.997088,0.0
0.999958,0.360912,1.0,0.997921,0.0
0.999958,0.20139,1.0,0.997088,0.133333
0.999717,0.400654,0.999773,0.997102,0.333333
0.999717,0.376441,0.999773,0.997102,0.2
0.999714,0.367085,0.998893,0.997541,0.2
0.999971,0.292357,0.999742,0.997589,0.0
0.999958,0.15625,1.0,0.996741,0.066667
0.999958,0.213826,1.0,0.996741,0.0
0.998759,0.104978,0.99726,0.996325,0.333333
0.998759,0.096393,0.99726,0.996325,0.266667
0.999958,0.220856,1.0,0.996741,0.266667
0.998597,0.134605,0.99838,0.996241,0.133333
0.998759,0.262724,0.99726,0.996325,0.2
0.999699,0.173243,0.999753,0.997033,0.0
0.999278,0.185358,0.999263,0.996566,0.0
0.999577,0.168289,0.999748,0.996656,0.0
0.999958,0.111059,1.0,0.996741,0.0
0.999745,0.278572,0.998679,0.997295,0.133333
0.999892,0.140931,1.0,0.996784,0.0
0.99964,0.501422,0.999682,0.998264,0.2
0.999958,0.246364,1.0,0.996741,0.266667
0.999414,0.204957,0.999583,0.996932,0.133333
0.999414,0.247955,0.999583,0.996932,0.066667
0.998759,0.144304,0.99726,0.996325,0.0
0.999958,0.17121,1.0,0.996741,0.0
0.998759,0.302254,0.99726,0.996325,0.0
0.998606,0.133383,0.998602,0.996299,0.066667
0.999291,0.141828,0.999614,0.996571,0.0
0.999537,0.200645,0.9996,0.996686,0.2
0.999958,0.227662,1.0,0.997088,0.133333
0.998278,0.118102,0.998427,0.996269,0.066667
0.999958,0.179299,1.0,0.997088,0.066667
0.999958,0.160638,1.0,0.996741,0.066667
0.999627,0.157641,0.999488,0.996727,0.0
0.998759,0.127578,0.99726,0.996325,0.133333
0.999537,0.183687,0.9996,0.996686,0.133333
0.999395,0.311339,0.997961,0.996767,0.266667
0.999286,0.30332,0.999364,0.99663,0.266667
0.999752,0.361201,0.999855,0.997073,0.133333
0.999759,0.358369,0.999668,0.997078,0.133333
0.999954,0.184209,0.997893,0.997155,0.133333
0.998759,0.198424,0.99726,0.996325,0.0
0.998759,0.157959,0.99726,0.996325,0.066667
0.999717,0.309328,0.999773,0.997102,0.266667
0.999118,0.182427,0.999205,0.996574,0.066667
0.999958,0.174777,1.0,0.996741,0.133333
0.998754,0.149281,0.996786,0.996322,0.0
0.998759,0.17029,0.99726,0.996325,0.333333
0.999095,0.174185,0.998739,0.99652,0.066667
0.998606,0.391079,0.998602,0.996299,0.266667
0.999938,0.332434,1.0,0.996735,0.0
0.999958,0.168101,1.0,0.996741,0.066667
0.998606,0.250463,0.998602,0.996299,0.133333
0.999915,0.205953,0.999718,0.996794,0.0
0.999915,0.208082,0.999718,0.996794,0.0
0.999963,0.210036,0.999874,0.99744,0.133333
0.998759,0.101815,0.99726,0.996325,0.0
0.998759,0.1112,0.99726,0.996325,0.0
0.999955,0.153841,0.998049,0.996879,0.066667
0.999958,0.666732,1.0,0.99799,0.0
0.998759,0.220849,0.99726,0.996325,0.0
0.999752,0.272748,0.999855,0.997073,0.266667
0.999958,0.299056,1.0,0.997158,0.2
0.999563,0.275723,0.999646,0.996698,0.0
0.999752,0.237021,0.999855,0.997073,0.0
0.999604,0.347479,0.999685,0.99789,0.0
0.999619,0.243099,0.997969,0.996823,0.0
0.999583,0.38004,0.998589,0.997184,0.2
0.999405,0.282416,0.999518,0.996961,0.133333
0.999752,0.25215,0.999855,0.997073,0.0
0.999958,0.272809,1.0,0.997158,0.0
0.999958,0.171563,1.0,0.996741,0.0
0.999556,0.29482,0.999663,0.997017,0.066667
0.999958,0.325656,1.0,0.997574,0.0
0.999556,0.306429,0.999663,0.997017,0.0
0.999958,0.291736,1.0,0.996741,0.0
0.999958,0.247749,1.0,0.997158,0.066667
0.999578,0.28155,0.998797,0.997416,0.0
0.999746,0.283237,0.999674,0.99741,0.0
0.999717,0.231373,0.999773,0.997102,0.133333
0.999751,0.292446,0.999726,0.997186,0.066667
0.998759,0.403073,0.99726,0.996325,0.266667
0.998759,0.140737,0.99726,0.996325,0.266667
0.998759,0.256417,0.99726,0.996325,0.133333
0.999278,0.16566,0.999263,0.996566,0.0
0.999286,0.279584,0.999364,0.99663,0.0
0.998759,0.119521,0.99726,0.996325,0.533333
0.998759,0.235306,0.99726,0.996325,0.133333
0.998759,0.243488,0.99726,0.996325,0.133333
0.998759,0.191531,0.99726,0.996325,0.266667
0.999958,0.557407,1.0,0.997158,0.4
0.95109,0.286874,0.999995,0.963209,0.2
0.998759,0.219939,0.99726,0.996325,0.266667
0.998759,0.257957,0.99726,0.996325,0.333333
0.999958,0.379645,1.0,0.997158,0.0
0.999958,0.255383,1.0,0.997158,0.066667
0.999958,0.228468,1.0,0.996741,0.0
0.999849,0.275806,0.999819,0.997841,0.0
0.999736,0.320698,0.999655,0.997739,0.0
0.999958,0.245537,1.0,0.996741,0.266667
0.999288,0.234062,0.999455,0.996601,0.2
0.999405,0.368702,0.999518,0.996961,0.266667
0.999378,0.268869,0.999559,0.996862,0.4
0.999675,0.297849,0.999644,0.997546,0.0
0.999958,0.277334,1.0,0.997158,0.2
0.999958,0.261174,1.0,0.997158,0.066667
0.999958,0.271335,1.0,0.997158,0.133333
0.999958,0.281095,1.0,0.997158,0.133333
0.999958,0.308246,1.0,0.997158,0.266667
0.999559,0.276144,0.999531,0.997159,0.066667
0.999953,0.211424,0.999753,0.997223,0.066667
0.999288,0.32479,0.999455,0.996876,0.266667
0.999958,0.27003,1.0,0.997643,0.133333
0.999958,0.162484,1.0,0.997158,0.0
0.999681,0.295332,0.999663,0.997339,0.133333
0.999582,0.258272,0.999545,0.996992,0.133333
0.99937,0.455159,0.999488,0.996892,0.333333
0.998759,0.395149,0.99726,0.996325,0.266667
0.999752,0.193138,0.999855,0.997073,0.0
0.999898,0.225709,0.999871,0.997314,0.0
0.999958,0.59498,1.0,0.998407,0.066667
0.999958,0.167051,1.0,0.996741,0.066667
0.998759,0.260382,0.99726,0.996325,0.066667
0.999958,0.356285,1.0,0.997158,0.0
0.999958,0.207376,1.0,0.996741,0.066667
0.999958,0.205731,1.0,0.996741,0.066667
0.999954,0.217075,0.997504,0.997017,0.0
0.998759,0.087107,0.99726,0.996325,0.0
0.998759,0.096014,0.99726,0.996325,0.0
0.998759,0.111371,0.99726,0.996325,0.133333
0.999691,0.204846,0.997926,0.996865,0.0
0.999577,0.192543,0.999748,0.996656,0.066667
0.999577,0.274473,0.999748,0.996656,0.266667
0.999958,0.282852,1.0,0.997574,0.0
0.999958,0.230087,1.0,0.997574,0.0
0.999955,0.211719,0.998049,0.997433,0.133333
0.999958,0.189396,1.0,0.996741,0.0
0.998759,0.177387,0.99726,0.996325,0.0
0.998759,0.152747,0.99726,0.996325,0.133333
0.999441,0.170535,0.999148,0.996522,0.0
0.999958,0.22877,1.0,0.996741,0.2
0.999958,0.276023,1.0,0.996741,0.4
0.998278,0.144836,0.998427,0.996269,0.066667
0.998759,0.184209,0.99726,0.996325,0.066667
0.999752,0.28781,0.999855,0.997073,0.133333
0.999288,0.418653,0.999455,0.996876,0.466667
0.998278,0.362079,0.998427,0.996269,0.4
0.999176,0.162112,0.999049,0.996615,0.0
0.999549,0.155671,0.999257,0.996737,0.133333
0.998977,0.253066,0.99914,0.996489,0.066667
0.997241,0.162293,0.997103,0.996149,0.0
0.999725,0.373774,0.999578,0.997723,0.0
0.999823,0.360332,0.999578,0.997434,0.2
0.999746,0.227834,0.998644,0.99724,0.066667
0.999414,0.185377,0.999583,0.996932,0.0
0.999288,0.303918,0.999455,0.996876,0.2
0.99922,0.099705,0.998939,0.996538,0.0
0.999955,0.110633,0.998049,0.996879,0.0
0.999985,0.095693,0.999742,0.996751,0.066667
0.999979,0.133217,0.999712,0.997455,0.0
0.998993,0.193158,0.997865,0.996541,0.0
0.999474,0.241034,0.998471,0.997069,0.0
0.999414,0.315199,0.999583,0.996932,0.133333
0.999419,0.192372,0.999403,0.996937,0.066667
0.999746,0.242116,0.998644,0.99724,0.2
0.999537,0.23944,0.9996,0.996686,0.0
0.999558,0.294588,0.999644,0.996742,0.0
0.998759,0.237069,0.99726,0.996325,0.0
0.999579,0.381023,0.999608,0.997559,0.133333
0.998635,0.161043,0.997945,0.996296,0.266667
0.999104,0.301614,0.999268,0.996545,0.066667
0.999104,0.418121,0.999268,0.996545,0.4
0.998278,0.369548,0.998427,0.996214,0.466667
0.999182,0.39891,0.999408,0.996791,0.066667
0.999248,0.372756,0.999425,0.996807,0.133333
0.998952,0.336679,0.999211,0.99646,0.2
0.999776,0.328109,0.999847,0.997561,0.066667
0.998759,0.312809,0.99726,0.996325,0.066667
0.999752,0.289881,0.999855,0.997073,0.0
0.99974,0.425469,0.999644,0.997859,0.066667
0.999405,0.269964,0.999518,0.996961,0.0
0.999315,0.434115,0.998972,0.996744,0.466667
0.999283,0.452607,0.999312,0.996659,0.266667
0.998278,0.122681,0.998427,0.996269,0.2
0.999965,0.313124,0.999833,0.997931,0.133333
0.999973,0.190761,0.999731,0.997098,0.133333
0.999979,0.193743,0.999712,0.997455,0.0
0.950881,0.213256,0.999992,0.963063,0.0
0.999546,0.338082,0.999271,0.997054,0.133333
0.999958,0.330585,1.0,0.997574,0.266667
0.999958,0.231755,1.0,0.997158,0.066667
0.999958,0.24099,1.0,0.997158,0.266667
0.999958,0.335899,1.0,0.997574,0.2
0.999958,0.311342,1.0,0.997158,0.4
0.999958,0.303434,1.0,0.997574,0.133333
0.999958,0.336762,1.0,0.996741,0.466667
0.999958,0.2817,1.0,0.997158,0.0
0.999958,0.390226,1.0,0.997574,0.0
0.999958,0.327333,1.0,0.997158,0.2
0.999958,0.413396,1.0,0.997574,0.066667
0.999958,0.115693,1.0,0.996741,0.066667
0.999582,0.285598,0.999545,0.996992,0.066667
0.999566,0.406669,0.999564,0.997353,0.2
0.999286,0.227487,0.999364,0.99663,0.0
0.999286,0.26071,0.999364,0.99663,0.0
0.999405,0.316443,0.999518,0.996961,0.0
0.999104,0.244267,0.999268,0.996545,0.266667
0.999288,0.195917,0.999455,0.996601,0.133333
0.999288,0.211958,0.999455,0.996601,0.2
0.999288,0.244044,0.999455,0.996601,0.333333
0.999674,0.30086,0.999597,0.997437,0.0
0.999674,0.301614,0.999597,0.997437,0.066667
0.999364,0.378764,0.998994,0.996675,0.133333
0.999364,0.355677,0.998994,0.996675,0.4
0.998759,0.243488,0.99726,0.996325,0.4
0.999414,0.257388,0.999583,0.996932,0.0
0.999349,0.370907,0.999551,0.997453,0.0
0.999537,0.584997,0.9996,0.997406,0.266667
0.999739,0.25754,0.999488,0.996439,0.2
0.950881,0.378595,0.999992,0.946432,0.4
0.999654,0.42474,0.999531,0.997465,0.133333
0.999654,0.426704,0.999531,0.997465,0.266667
0.9997,0.440779,0.998331,0.997741,0.133333
0.999368,0.205718,0.99934,0.996642,0.066667
0.999603,0.254438,0.999597,0.997058,0.0
0.999603,0.255418,0.999597,0.997058,0.066667
0.999958,0.726835,1.0,0.996741,0.4
0.998759,0.282021,0.99726,0.996325,0.4
0.999958,0.419611,1.0,0.997574,0.066667
0.999958,0.292993,1.0,0.996741,0.266667
0.999717,0.249963,0.999773,0.997102,0.066667
0.999717,0.3573,0.999773,0.997102,0.2
0.999958,0.580882,1.0,0.997574,0.2
0.999958,0.384094,1.0,0.997158,0.066667
0.999958,0.349265,1.0,0.996741,0.2
0.950881,0.263138,0.999992,0.979694,0.2
0.999739,0.233123,0.999488,0.996439,0.066667
0.999739,0.261276,0.999488,0.996439,0.0
0.998635,0.139779,0.997945,0.996311,0.0
0.99937,0.144514,0.999337,0.996714,0.0
0.999537,0.213046,0.9996,0.996686,0.066667
0.999822,0.261295,0.999773,0.997494,0.066667
0.999822,0.293837,0.999773,0.997494,0.2
0.998759,0.485836,0.99726,0.996325,0.666667
0.958444,0.153256,0.999995,0.968318,0.066667
0.956906,0.151716,0.999995,0.95271,0.0
0.951,0.224499,0.999995,0.976971,0.066667
0.952982,0.150039,0.999995,0.969823,0.066667
0.956999,0.216986,0.999995,0.952808,0.0
0.958444,0.152272,0.999995,0.968318,0.0
0.999958,0.302464,1.0,0.996741,0.133333
0.999385,0.261149,0.998052,0.996796,0.133333
0.999686,0.151852,0.999586,0.996969,0.0
0.998759,0.248598,0.99726,0.996325,0.266667
0.999958,0.22687,1.0,0.997158,0.0
0.998505,0.279475,0.993407,0.996208,0.0
0.999059,0.288344,0.998764,0.996551,0.4
0.999414,0.217743,0.999583,0.996932,0.066667
0.99995,0.324399,0.999729,0.997429,0.2
0.999325,0.241241,0.999422,0.996686,0.266667
0.999475,0.327711,0.997328,0.996905,0.266667
0.999619,0.392743,0.997969,0.997321,0.266667
0.999533,0.332011,0.997054,0.997043,0.266667
0.999619,0.392743,0.997969,0.997321,0.266667
0.999812,0.205966,0.999775,0.996813,0.133333
0.960517,0.378162,0.999995,0.947619,0.0
0.999958,0.299549,1.0,0.997574,0.0
0.999537,0.240601,0.9996,0.996686,0.2
0.999954,0.242581,0.997504,0.997017,0.2
0.998759,0.204009,0.99726,0.996325,0.266667
0.999958,0.372673,1.0,0.997158,0.2
0.999958,0.272185,1.0,0.996741,0.066667
0.998759,0.256732,0.99726,0.996325,0.066667
0.999958,0.312294,1.0,0.997574,0.0
0.999958,0.173695,1.0,0.996741,0.0
0.999958,0.301643,1.0,0.997158,0.133333
0.999955,0.293913,0.998049,0.997433,0.0
0.999958,0.334334,1.0,0.996741,0.4
0.998759,0.179754,0.99726,0.996325,0.2
0.999958,0.3071,1.0,0.996741,0.333333
0.999851,0.629895,0.999921,0.997905,0.266667
0.999958,0.403216,1.0,0.997158,0.066667
0.999958,0.30893,1.0,0.996741,0.066667
0.999958,0.485553,1.0,0.997158,0.266667
0.999775,0.177791,0.999564,0.997148,0.066667
0.99967,0.384972,0.999756,0.997433,0.133333
0.999717,0.486396,0.999773,0.997879,0.0
0.999924,0.175849,1.0,0.996798,0.133333
0.999958,0.156759,1.0,0.996741,0.133333
0.999562,0.384056,0.999688,0.997348,0.066667
0.999958,0.202819,1.0,0.996741,0.066667
0.998759,0.160082,0.99726,0.996325,0.066667
0.966454,0.137758,0.999989,0.981363,0.066667
0.998759,0.084622,0.99726,0.996325,0.2
0.999414,0.252627,0.999583,0.996932,0.066667
0.999958,0.281276,1.0,0.996741,0.066667
0.999958,0.188467,1.0,0.996741,0.2
0.998759,0.3957,0.99726,0.996325,0.0
0.999958,0.156374,1.0,0.996741,0.0
0.99952,0.341016,0.999531,0.997117,0.0
0.999548,0.27426,0.999386,0.996828,0.0
0.998759,0.138824,0.99726,0.996325,0.066667
0.998759,0.147741,0.99726,0.996325,0.0
0.999554,0.345583,0.999597,0.997016,0.066667
0.99962,0.370885,0.998232,0.997622,0.0
0.998759,0.190936,0.99726,0.996325,0.2
0.998759,0.197441,0.99726,0.996325,0.2
0.998759,0.094751,0.99726,0.996325,0.2
0.999958,0.299116,1.0,0.996741,0.266667
0.998759,0.101121,0.99726,0.996325,0.0
0.998759,0.089093,0.99726,0.996325,0.0
0.998759,0.598636,0.99726,0.996325,0.8
0.998759,0.089271,0.99726,0.996325,0.0
0.999932,0.209603,0.999775,0.996868,0.133333
0.999854,0.116141,0.999488,0.996452,0.066667
0.999614,0.16327,0.999386,0.99687,0.0
0.999935,0.192216,0.999753,0.99721,0.133333
0.999577,0.399588,0.999748,0.996988,0.133333
0.999577,0.17619,0.999748,0.996656,0.066667
0.999577,0.190831,0.999748,0.996656,0.066667
0.999752,0.228264,0.999855,0.997073,0.066667
0.999958,0.323444,1.0,0.997158,0.066667
0.999955,0.36003,0.998049,0.996879,0.2
0.99998,0.170322,0.999712,0.997103,0.0
0.999752,0.275453,0.999855,0.997073,0.066667
0.999752,0.222351,0.999855,0.997073,0.0
0.999752,0.346725,0.999855,0.997073,0.066667
0.999752,0.380008,0.999855,0.997073,0.133333
0.999577,0.341016,0.999748,0.996988,0.066667
0.999752,0.317442,0.999855,0.997073,0.066667
0.999752,0.279052,0.999855,0.997073,0.066667
0.999577,0.182007,0.999748,0.996656,0.066667
0.999909,0.280866,0.999701,0.997324,0.133333
0.999088,0.231596,0.999372,0.996706,0.066667
0.999685,0.41211,0.999545,0.997344,0.2
0.999829,0.238644,0.999811,0.99775,0.0
0.999742,0.162599,0.999241,0.996895,0.133333
0.999289,0.332109,0.999523,0.996847,0.066667
0.999289,0.316723,0.999523,0.996847,0.066667
0.999106,0.280818,0.999301,0.996727,0.0
0.999106,0.285569,0.999301,0.996727,0.0
0.999104,0.321856,0.999268,0.996764,0.133333
0.999781,0.242297,0.999471,0.997153,0.066667
0.999638,0.203589,0.999271,0.996732,0.266667
0.998759,0.173877,0.99726,0.996325,0.133333
0.998759,0.210536,0.99726,0.996325,0.133333
0.998759,0.195353,0.99726,0.996325,0.2
0.999507,0.184849,0.99952,0.996715,0.0
0.999958,0.187974,1.0,0.996741,0.066667
0.999958,0.167617,1.0,0.996741,0.133333
0.999958,0.273633,1.0,0.996741,0.133333
0.99967,0.355136,0.999756,0.997433,0.0
0.999647,0.433867,0.999751,0.997764,0.066667
0.999647,0.432887,0.999751,0.997764,0.0
0.99967,0.448111,0.999756,0.997433,0.2
0.999927,0.214052,0.999863,0.997271,0.0
0.999549,0.419146,0.999641,0.997377,0.2
0.999286,0.359782,0.999364,0.996934,0.0
0.999455,0.41674,0.999583,0.997292,0.066667
0.99919,0.393316,0.999309,0.996849,0.066667
0.999537,0.207621,0.9996,0.996686,0.066667
0.999958,0.287606,1.0,0.997158,0.2
0.999958,0.297366,1.0,0.997158,0.2
0.999958,0.230635,1.0,0.997158,0.2
0.999104,0.209508,0.999268,0.996545,0.133333
0.999582,0.24232,0.999545,0.996992,0.066667
0.999956,0.205562,0.998726,0.997295,0.066667
0.999956,0.221603,0.998726,0.997295,0.133333
0.999958,0.198523,1.0,0.997158,0.133333
0.999711,0.2913,0.997117,0.996932,0.0
0.999833,0.236019,0.999551,0.997258,0.133333
0.999544,0.521136,0.999603,0.99787,0.133333
0.999647,0.443321,0.999603,0.99766,0.133333
0.999958,0.142618,1.0,0.996741,0.0
0.998759,0.233009,0.99726,0.996325,0.0
0.999821,0.297048,0.999641,0.997678,0.0
0.999557,0.414494,0.999553,0.997941,0.0
0.99967,0.378805,0.999646,0.997643,0.2
0.999815,0.271084,0.999022,0.997853,0.0
0.999965,0.334544,0.999833,0.997931,0.2
0.999431,0.301083,0.999427,0.99722,0.133333
0.999562,0.332895,0.999688,0.997348,0.0
0.999958,0.175598,1.0,0.996741,0.0
0.999057,0.251418,0.997213,0.996618,0.066667
0.998606,0.187124,0.998602,0.996299,0.133333
0.998278,0.220977,0.998427,0.996214,0.133333
0.998759,0.182545,0.99726,0.996325,0.066667
0.999561,0.184566,0.999438,0.997021,0.0
0.999577,0.322909,0.999748,0.996988,0.066667
0.999958,0.296462,1.0,0.996741,0.133333
0.99969,0.38776,0.999816,0.997404,0.133333
0.99969,0.414532,0.999816,0.997404,0.4
0.999741,0.346773,0.998959,0.99786,0.066667
0.999658,0.270676,0.999679,0.997366,0.066667
0.999751,0.18756,0.999863,0.997129,0.0
0.99994,0.189158,1.0,0.997214,0.0
0.999749,0.255921,0.999501,0.997013,0.0
0.999958,0.31671,1.0,0.997158,0.133333
0.999958,0.184454,1.0,0.996741,0.066667
0.999958,0.202774,1.0,0.996741,0.066667
0.999581,0.21641,0.99963,0.996468,0.133333
0.999958,0.199236,1.0,0.996741,0.066667
0.999958,0.165033,1.0,0.996741,0.066667
0.999958,0.264115,1.0,0.997158,0.066667
0.999958,0.198653,1.0,0.996741,0.133333
0.999582,0.355502,0.999542,0.997088,0.133333
0.998759,0.127047,0.99726,0.996325,0.066667
0.999958,0.227268,1.0,0.996741,0.2
0.999958,0.178901,1.0,0.996741,0.066667
0.998759,0.124183,0.99726,0.996325,0.066667
0.999578,0.225597,0.999485,0.996799,0.133333
0.999915,0.163108,0.999718,0.996794,0.066667
0.999915,0.281031,0.999718,0.996794,0.266667
0.999577,0.453746,0.999748,0.997319,0.266667
0.999369,0.347298,0.999537,0.997207,0.0
0.999282,0.237839,0.999233,0.996658,0.133333
0.999282,0.262097,0.999233,0.996658,0.133333
0.999282,0.253884,0.999233,0.996658,0.2
0.999556,0.22314,0.999663,0.997017,0.0
0.999281,0.22736,0.999159,0.996657,0.2
0.99944,0.266304,0.9994,0.997074,0.2
0.999678,0.277611,0.999657,0.997602,0.133333
0.99967,0.668982,0.999756,0.997433,0.0
0.999958,0.294524,1.0,0.997574,0.133333
0.999958,0.304239,1.0,0.997574,0.2
0.999739,0.112533,0.999488,0.996439,0.0
0.99979,0.825334,0.999841,0.997518,0.466667
0.999759,0.218949,0.999668,0.997078,0.066667
0.998952,0.214669,0.999211,0.99646,0.2
0.999777,0.290241,0.999655,0.997387,0.066667
0.999899,0.136797,0.99963,0.996721,0.0
0.999958,0.219971,1.0,0.997158,0.066667
0.998825,0.186259,0.998756,0.996341,0.2
0.999942,0.226106,0.999742,0.997146,0.133333
0.999924,0.156928,0.999742,0.99673,0.066667
0.998759,0.196006,0.99726,0.996325,0.2
0.999142,0.14228,0.997021,0.996436,0.0
0.999851,0.410443,0.999921,0.997905,0.133333
0.999537,0.296157,0.9996,0.996686,0.066667
0.999414,0.314413,0.999583,0.996932,0.066667
0.999752,0.296099,0.999855,0.997073,0.066667
0.999562,0.335902,0.999688,0.997348,0.0
0.999653,0.409711,0.999682,0.99767,0.0
0.999958,0.476862,1.0,0.998407,0.066667
0.999965,0.211669,0.999827,0.997093,0.2
0.998759,0.168101,0.99726,0.996325,0.066667
0.999965,0.122398,0.999827,0.997093,0.0
0.999963,0.155607,0.99866,0.997231,0.0
0.999965,0.146656,0.999827,0.997093,0.0
0.999008,0.304904,0.998756,0.996383,0.333333
0.999376,0.300593,0.999326,0.996896,0.133333
0.999958,0.26899,1.0,0.997158,0.2
0.999958,0.236939,1.0,0.997158,0.066667
0.999958,0.267596,1.0,0.997158,0.133333
0.999958,0.238539,1.0,0.997158,0.0
0.999958,0.315313,1.0,0.997158,0.333333
0.999958,0.282772,1.0,0.997158,0.2
0.999537,0.180133,0.9996,0.996686,0.066667
0.999011,0.191777,0.998975,0.996559,0.066667
0.999011,0.200817,0.998975,0.996559,0.133333
0.999961,0.269146,0.998945,0.997578,0.0
0.999961,0.244923,0.998945,0.997578,0.066667
0.999638,0.209167,0.999271,0.997139,0.133333
0.999638,0.159178,0.999271,0.996732,0.066667
0.99932,0.297748,0.999268,0.996975,0.133333
0.999334,0.17809,0.998808,0.996758,0.0
0.998759,0.089226,0.99726,0.996325,0.0
