oz1,oz247,oz248,oz250,oz251,oz9
0.998759,0.088381,0.0,0.077502,0.468406,0.363636
0.966454,0.044908,0.471,0.119389,0.444858,0.090909
0.998759,0.125014,0.0,0.089737,0.330746,0.0
0.999414,0.023281,0.593,0.16418,0.601563,0.045455
0.999958,0.025709,0.207,0.22492,0.587486,0.272727
0.999958,0.149509,0.333,0.02881,0.49454,0.045455
0.998759,0.638199,0.0,0.213122,0.247425,0.0
0.999958,0.028578,0.353,0.106561,0.485639,0.181818
0.99952,0.026702,0.545,0.261564,0.668633,0.136364
0.999548,0.059031,0.275,0.289625,0.561197,0.0
0.998759,0.052742,0.0,0.14489,0.535269,0.181818
0.998759,0.0651,0.0,0.252419,0.538374,0.136364
0.999554,0.023723,0.5,0.08209,0.664027,0.0
0.99962,0.036632,0.722,0.295212,0.705429,0.0
0.998759,0.143109,0.0,0.0,0.589401,0.272727
0.998759,0.023944,0.0,0.106561,0.575325,0.272727
0.998759,0.020523,0.0,0.106561,0.505719,0.090909
0.999958,0.070396,0.194,0.171297,0.572427,0.272727
0.998759,0.099415,0.0,0.078969,0.494695,0.181818
0.998759,0.035419,0.0,0.166521,0.436061,0.181818
0.998759,0.254882,0.0,0.32836,0.334472,0.636364
0.998759,0.319762,0.0,0.222954,0.304042,0.0
0.999932,0.238001,0.381,0.20613,0.384205,0.0
0.999854,0.194196,0.154,0.201792,0.279201,0.0
0.999614,0.351319,0.611,0.128254,0.38405,0.0
0.999935,0.029681,0.619,0.123041,0.476427,0.0
0.999577,0.018868,0.368,0.213122,0.642913,0.181818
0.999577,0.020523,0.368,0.13537,0.559437,0.181818
0.999577,0.019309,0.35,0.13537,0.572685,0.227273
0.999752,0.01644,0.565,0.13537,0.598251,0.045455
0.999958,0.008496,0.387,0.08209,0.713036,0.363636
0.999955,0.038729,0.235,0.377302,0.526471,0.0
0.99998,0.163853,0.55,0.205069,0.412876,0.181818
0.999752,0.005407,0.481,0.05328,0.695648,0.272727
0.999752,0.006841,0.591,0.05328,0.649019,0.181818
0.999752,0.004303,0.394,0.05328,0.74947,0.545455
0.999752,0.007282,0.361,0.08209,0.766289,0.545455
0.999577,0.011586,0.412,0.13537,0.700202,0.454545
0.999752,0.004634,0.419,0.05328,0.728458,0.454545
0.999752,0.00971,0.464,0.08209,0.692129,0.318182
0.999577,0.020523,0.389,0.13537,0.559437,0.136364
0.999909,0.038288,0.536,0.242244,0.549501,0.0
0.999088,0.015668,0.8,0.147575,0.638669,0.0
0.999685,0.074258,0.475,0.380017,0.533665,0.0
0.999829,0.213505,0.885,0.040233,0.578171,0.0
0.999742,0.09136,0.526,0.19608,0.417534,0.0
0.999289,0.071389,0.531,0.241931,0.54179,0.0
0.999289,0.072824,0.548,0.241931,0.530663,0.0
0.999106,0.024716,0.667,0.21384,0.556849,0.0
0.999106,0.024716,0.667,0.21384,0.556849,0.0
0.999104,0.125897,0.688,0.1109,0.581483,0.090909
0.999781,0.031888,0.636,0.190742,0.444962,0.0
0.999638,0.088381,0.471,0.140396,0.457175,0.0
0.998759,0.027033,0.0,0.02881,0.580293,0.0
0.998759,0.025047,0.0,0.0,0.686591,0.090909
0.998759,0.032771,0.0,0.0,0.673498,0.0
0.999507,0.075692,0.5,0.067045,0.50427,0.0
0.999958,0.026812,0.316,0.171172,0.511101,0.181818
0.999958,0.026812,0.316,0.102316,0.497438,0.045455
0.999958,0.129207,0.222,0.02881,0.62894,0.272727
0.99967,0.022178,0.636,0.326893,0.600114,0.0
0.999647,0.020744,0.683,0.334728,0.636961,0.0
0.999647,0.021406,0.7,0.305918,0.677742,0.0
0.99967,0.028136,0.5,0.416818,0.608394,0.0
0.999927,0.324175,0.7,0.0,0.559489,0.0
0.999549,0.030122,0.523,0.504588,0.517984,0.0
0.999286,0.030012,0.541,0.506305,0.559644,0.0
0.999455,0.029681,0.585,0.397185,0.63251,0.0
0.99919,0.030453,0.525,0.514139,0.581949,0.0
0.999537,0.080216,0.381,0.166459,0.488692,0.181818
0.999958,0.073596,0.343,0.18297,0.486933,0.227273
0.999958,0.070065,0.343,0.154161,0.536563,0.272727
0.999958,0.142006,0.414,0.144048,0.479894,0.045455
0.999104,0.029681,0.524,0.123104,0.587538,0.0
0.999582,0.03244,0.538,0.307853,0.486105,0.0
0.999956,0.03895,0.667,0.249391,0.545412,0.0
0.999956,0.037074,0.636,0.249391,0.559023,0.0
0.999958,0.029681,0.6,0.17164,0.535114,0.0
0.999711,0.163853,0.407,0.276515,0.505098,0.0
0.999833,0.035419,0.652,0.05328,0.566009,0.0
0.999544,0.064879,0.694,0.343311,0.619987,0.0
0.999647,0.01964,0.591,0.128004,0.659111,0.272727
0.999958,0.040494,0.4,0.216836,0.443202,0.0
0.998759,0.028136,0.0,0.226949,0.529007,0.454545
0.999821,0.027695,0.71,0.235065,0.529835,0.0
0.999557,0.020192,0.833,0.163556,0.619469,0.0
0.99967,0.031336,0.641,0.304638,0.497594,0.0
0.999815,0.075803,0.833,0.175604,0.575118,0.0
0.999965,0.127441,0.767,0.080467,0.644465,0.0
0.999431,0.027695,0.742,0.289438,0.550587,0.0
0.999562,0.031998,0.647,0.268088,0.533665,0.0
0.999958,0.023392,0.375,0.057619,0.561197,0.136364
0.999057,0.031116,0.607,0.302048,0.542359,0.0
0.998606,0.162198,0.167,0.244491,0.464679,0.090909
0.998278,0.155578,0.19,0.252325,0.491332,0.136364
0.998759,0.047446,0.0,0.351863,0.426383,0.090909
0.999561,0.037074,0.682,0.093514,0.504114,0.0
0.999577,0.655302,0.378,0.221799,0.291518,0.0
0.999958,0.067748,0.222,0.08209,0.677586,0.272727
0.99969,0.020744,0.488,0.324021,0.626921,0.090909
0.99969,0.024054,0.444,0.332699,0.492574,0.090909
0.999741,0.297473,0.818,0.227261,0.571754,0.0
0.999658,0.069293,0.8,0.143299,0.558712,0.0
0.999751,0.040384,0.56,0.146014,0.592713,0.0
0.99994,0.037074,0.542,0.092734,0.620866,0.045455
0.999749,0.031116,0.444,0.295274,0.473477,0.045455
0.999958,0.043253,0.353,0.20457,0.638307,0.0
0.999958,0.102394,0.261,0.08209,0.620866,0.0
0.999958,0.102725,0.231,0.08209,0.646069,0.0
0.999581,0.102725,0.115,0.263749,0.500854,0.0
0.999958,0.107139,0.261,0.08209,0.641153,0.0
0.999958,0.095553,0.375,0.117548,0.560782,0.045455
0.999958,0.03244,0.462,0.180941,0.60679,0.045455
0.999958,0.045239,0.273,0.149479,0.610516,0.0
0.999582,0.085844,0.421,0.309102,0.526212,0.0
0.998759,0.119387,0.0,0.08209,0.547017,0.0
0.999958,0.090478,0.25,0.16418,0.527454,0.0
0.999958,0.100629,0.273,0.05328,0.599648,0.0
0.998759,0.055169,0.0,0.14489,0.52202,0.181818
0.999578,0.028136,0.476,0.136088,0.542359,0.0
0.999915,0.044908,0.438,0.247456,0.390674,0.0
0.999915,0.148957,0.269,0.176322,0.44755,0.0
0.999577,0.031557,0.438,0.587771,0.495834,0.090909
0.999369,0.017875,0.714,0.252325,0.623868,0.0
0.999282,0.076796,0.44,0.222767,0.43368,0.0
0.999282,0.079334,0.423,0.222767,0.465507,0.0
0.999282,0.07503,0.423,0.222767,0.445738,0.0
0.999556,0.142337,0.682,0.149448,0.568183,0.045455
0.999281,0.039832,0.407,0.212591,0.484707,0.0
0.99944,0.023281,0.704,0.14308,0.537184,0.0
0.999678,0.129538,0.706,0.162495,0.552554,0.0
0.99967,0.067748,0.313,0.489981,0.50282,0.409091
0.999958,0.06521,0.545,0.115238,0.561714,0.045455
0.999958,0.06521,0.563,0.115238,0.561714,0.0
0.999739,0.027033,0.111,0.053998,0.504477,0.0
0.99979,0.06201,0.263,0.479868,0.523004,0.136364
0.999759,0.033543,0.619,0.093514,0.528386,0.0
0.998952,0.025488,0.522,0.238436,0.495006,0.0
0.999777,0.085954,0.6,0.162557,0.613518,0.0
0.999899,0.27022,0.353,0.053998,0.378306,0.045455
0.999958,0.150171,0.545,0.161059,0.524918,0.0
0.998825,0.043363,0.222,0.269773,0.425659,0.0
0.999942,0.075913,0.5,0.100693,0.479325,0.181818
0.999924,0.461326,0.333,0.100693,0.359416,0.181818
0.998759,0.037074,0.0,0.210219,0.476324,0.227273
0.999142,0.071168,0.385,0.259785,0.506184,0.0
0.999851,0.025268,0.568,0.282539,0.545153,0.045455
0.999537,0.138806,0.32,0.207223,0.597992,0.181818
0.999414,0.063776,0.533,0.165959,0.581017,0.090909
0.999752,0.031998,0.371,0.223329,0.539823,0.227273
0.999562,0.127772,0.647,0.13537,0.573927,0.0
0.999653,0.1953,0.667,0.146794,0.526109,0.0
0.999958,0.013682,0.682,0.194207,0.710914,0.0
0.999965,0.029681,0.55,0.097853,0.571288,0.0
0.998759,0.031336,0.0,0.174293,0.435647,0.0
0.999965,0.092574,0.846,0.040233,0.517207,0.0
0.999963,0.044908,0.813,0.146794,0.56544,0.0
0.999965,0.096546,0.786,0.040233,0.553485,0.0
0.999008,0.047997,0.118,0.455865,0.410185,0.0
0.999376,0.135165,0.485,0.185717,0.491901,0.090909
0.999958,0.017985,0.429,0.096542,0.567303,0.227273
0.999958,0.011255,0.5,0.038923,0.601304,0.227273
0.999958,0.025709,0.429,0.174293,0.516069,0.090909
0.999958,0.031557,0.375,0.231912,0.50784,0.181818
0.999958,0.028467,0.364,0.260722,0.499767,0.090909
0.999958,0.024716,0.414,0.203103,0.52761,0.090909
0.999537,0.084961,0.471,0.102566,0.52052,0.0
0.999011,0.082644,0.762,0.094294,0.525281,0.0
0.999011,0.080216,0.727,0.094294,0.538529,0.0
0.999961,0.224981,0.692,0.146794,0.516483,0.0
0.999961,0.150392,0.72,0.175604,0.517777,0.0
0.999638,0.035419,0.696,0.133747,0.382808,0.0
0.999638,0.099857,0.571,0.140396,0.411841,0.0
0.99932,0.021516,0.741,0.100162,0.575118,0.0
0.999334,0.099526,0.481,0.084556,0.337836,0.0
0.998759,0.035308,0.0,0.188651,0.479325,0.0
0.999882,0.151716,0.517,0.183064,0.579931,0.0
0.999976,0.238663,0.393,0.252107,0.518243,0.181818
0.999362,0.043253,0.633,0.213184,0.520727,0.0
0.999849,0.076906,0.75,0.010113,0.508306,0.0
0.999849,0.07481,0.714,0.010113,0.521244,0.0
0.999661,0.11067,0.691,0.187028,0.609067,0.0
0.999608,0.153592,0.417,0.229914,0.43487,0.227273
0.999762,0.157674,0.667,0.336475,0.439062,0.0
0.999608,0.091029,0.455,0.240027,0.408011,0.181818
0.999608,0.090698,0.417,0.25014,0.382342,0.181818
0.999948,0.10747,0.143,0.16418,0.422709,0.045455
0.999288,0.051418,0.281,0.22492,0.59556,0.0
0.998759,0.057486,0.0,0.447843,0.192775,0.045455
0.999537,0.151054,0.229,0.340283,0.463955,0.045455
0.999537,0.151054,0.229,0.340283,0.481343,0.045455
0.998882,0.079334,0.7,0.171609,0.49423,0.0
0.998278,0.043584,0.286,0.223516,0.484656,0.0
0.998278,0.042039,0.235,0.177945,0.478083,0.0
0.999535,0.01644,0.739,0.013765,0.636081,0.0
0.998392,0.025488,0.182,0.145483,0.546654,0.0
0.999597,0.025488,0.667,0.160559,0.55095,0.0
0.999591,0.017323,0.793,0.160559,0.584795,0.0
0.999591,0.020633,0.767,0.160559,0.595922,0.0
0.999628,0.029129,0.808,0.200793,0.550794,0.0
0.999815,0.025488,0.75,0.122323,0.558402,0.0
0.999958,0.041046,0.3,0.165366,0.442892,0.0
0.999956,0.046011,0.56,0.292559,0.480981,0.0
0.999846,0.200154,0.561,0.236344,0.462558,0.0
0.999703,0.015999,0.745,0.245989,0.697614,0.045455
0.999703,0.017765,0.714,0.274799,0.666925,0.045455
0.999734,0.021406,0.683,0.245989,0.661388,0.045455
0.999747,0.02593,0.698,0.35255,0.638617,0.045455
0.999747,0.02593,0.698,0.35255,0.638617,0.045455
0.998759,0.020523,0.0,0.159841,0.510117,0.045455
0.998759,0.043253,0.0,0.262157,0.419138,0.272727
0.998759,0.155798,0.0,0.233348,0.369301,0.181818
0.999958,0.10085,0.554,0.106561,0.745536,0.363636
0.999537,0.084961,0.471,0.102566,0.471769,0.0
0.999537,0.079334,0.421,0.102566,0.499457,0.0
0.999537,0.085402,0.421,0.131375,0.498991,0.0
0.999537,0.149509,0.444,0.149448,0.53827,0.0
0.999419,0.076906,0.762,0.122323,0.475392,0.0
0.999577,0.023723,0.677,0.198764,0.612638,0.0
0.999182,0.01964,0.76,0.147575,0.562232,0.0
0.999958,0.009268,0.414,0.05328,0.691404,0.363636
0.999752,0.008496,0.419,0.08209,0.724887,0.363636
0.999587,0.090919,0.265,0.309102,0.491901,0.0
0.999289,0.035639,0.362,0.27227,0.552606,0.272727
0.999971,0.094229,0.353,0.377364,0.520364,0.0
0.999653,0.038619,0.72,0.169954,0.491176,0.0
0.999874,0.025488,0.56,0.186248,0.553537,0.045455
0.999561,0.065983,0.6,0.040233,0.627232,0.272727
0.999577,0.081982,0.412,0.073506,0.480153,0.0
0.999949,0.324065,0.583,0.080467,0.262382,0.0
0.999577,0.026702,0.467,0.26762,0.614501,0.0
0.999648,0.020523,0.962,0.173981,0.537391,0.0
0.999205,0.029902,0.467,0.299551,0.509393,0.227273
0.999298,0.039832,0.571,0.377302,0.497904,0.045455
0.999333,0.028688,0.645,0.230508,0.558298,0.045455
0.999329,0.024716,0.677,0.270741,0.54624,0.045455
0.99922,0.070065,0.361,0.282602,0.58257,0.272727
0.999425,0.020082,0.462,0.301298,0.665942,0.272727
0.999414,0.067638,0.696,0.063393,0.551157,0.0
0.999751,0.03895,0.727,0.175604,0.468716,0.0
0.998759,0.181287,0.0,0.349085,0.378306,0.0
0.999815,0.140903,0.72,0.093514,0.50991,0.0
0.999547,0.065983,0.84,0.093514,0.563991,0.0
0.999737,0.301887,0.464,0.133747,0.531646,0.090909
0.999104,0.290191,0.324,0.21334,0.456865,0.181818
0.998278,0.326713,0.174,0.21334,0.349066,0.0
0.998278,0.037626,0.108,0.5417,0.456865,0.136364
0.998278,0.036522,0.105,0.5417,0.467785,0.181818
0.999791,0.037074,0.696,0.169954,0.520468,0.0
0.999958,0.025378,0.3,0.101973,0.506598,0.181818
0.998759,0.254441,0.0,0.1109,0.621436,0.454545
0.998759,0.255545,0.0,0.16418,0.582363,0.409091
0.999958,0.041267,0.125,0.604969,0.44077,0.0
0.999569,0.021516,0.733,0.176322,0.517518,0.0
0.999288,0.151716,0.31,0.208877,0.437251,0.0
0.999965,0.142337,0.6,0.040233,0.541427,0.0
0.999597,0.01964,0.64,0.151133,0.60886,0.0
0.999642,0.043253,0.45,0.41457,0.398696,0.0
0.999577,0.011255,0.583,0.106561,0.623402,0.136364
0.999752,0.012579,0.419,0.13537,0.666925,0.318182
0.999577,0.014234,0.519,0.13537,0.6455,0.181818
0.998106,0.058149,0.238,0.413322,0.30725,0.0
0.998492,0.045901,0.474,0.221955,0.379185,0.0
0.960958,0.140241,0.138,0.16418,0.5347,0.045455
0.982686,0.088381,0.091,0.13537,0.544688,0.045455
0.999948,0.07492,0.381,0.584025,0.471821,0.0
0.999958,0.028578,0.706,0.157937,0.711639,0.0
0.99996,0.180183,0.343,0.509738,0.396108,0.136364
0.999008,0.259406,0.19,0.189369,0.260984,0.0
0.999405,0.027585,0.486,0.255821,0.558402,0.227273
0.999288,0.027364,0.591,0.337037,0.407804,0.0
0.998737,0.063224,0.828,0.099632,0.571909,0.0
0.999767,0.250359,0.327,0.330888,0.561145,0.0
0.999294,0.07503,0.63,0.204414,0.479687,0.0
0.998884,0.283681,0.405,0.301486,0.446101,0.090909
0.999104,0.305749,0.379,0.21334,0.411116,0.0
0.999971,0.281033,0.462,0.188745,0.395435,0.0
0.999104,0.135165,0.244,0.644766,0.417275,0.0
0.999104,0.389275,0.355,0.316406,0.351188,0.045455
0.999414,0.079334,0.571,0.197328,0.434819,0.045455
0.999791,0.033874,0.64,0.177945,0.522383,0.0
0.999562,0.02295,0.688,0.19299,0.630906,0.0
0.999577,0.034095,0.5,0.126787,0.622471,0.181818
0.999752,0.026812,0.591,0.116674,0.539512,0.0
0.998759,0.056604,0.0,0.140552,0.330435,0.0
0.999932,0.05208,0.267,0.196579,0.364643,0.0
0.999958,0.088271,0.429,0.057619,0.485949,0.0
0.999958,0.025488,0.5,0.190336,0.528645,0.0
0.999958,0.017434,0.4,0.0,0.669513,0.045455
0.999182,0.069182,0.679,0.188651,0.577602,0.0
0.999699,0.222443,0.87,0.080467,0.559385,0.0
0.999419,0.076906,0.762,0.093514,0.530094,0.0
0.998759,0.057376,0.0,0.09186,0.355017,0.0
0.999613,0.032771,0.6,0.074256,0.435802,0.0
0.999958,0.035308,0.375,0.156533,0.485898,0.0
0.999537,0.066645,0.205,0.252388,0.568701,0.409091
0.99979,0.026702,0.435,0.351926,0.608705,0.181818
0.999652,0.021847,0.489,0.364536,0.666925,0.090909
0.999355,0.023723,0.625,0.133217,0.509496,0.181818
0.998278,0.010151,0.053,0.13537,0.738653,0.409091
0.999958,0.040384,0.261,0.273207,0.465559,0.0
0.999577,0.241973,0.778,0.100162,0.558091,0.0
0.999955,0.044467,0.4,0.241931,0.493505,0.0
0.999963,0.031557,0.839,0.293589,0.621384,0.0
0.999414,0.144764,0.762,0.08209,0.571236,0.0
0.999958,0.106918,0.61,0.189681,0.674015,0.0
0.999577,0.537129,0.667,0.05328,0.373286,0.0
0.99978,0.024385,0.76,0.05328,0.588521,0.0
0.999656,0.020082,0.541,0.228791,0.572013,0.181818
0.999915,0.127662,0.636,0.148917,0.594318,0.0
0.999958,0.103387,0.316,0.196111,0.477824,0.0
0.999958,0.046784,0.3,0.27508,0.492367,0.0
0.999832,0.049432,0.45,0.33994,0.468664,0.0
0.999968,0.043253,0.567,0.345434,0.490969,0.0
0.999958,0.040384,0.522,0.185998,0.499146,0.0
0.962073,0.035529,0.448,0.187028,0.39585,0.0
0.999088,0.157784,0.526,0.13537,0.47829,0.0
0.956537,0.022399,0.929,0.106561,0.515137,0.0
0.999103,0.035419,0.524,0.167801,0.464886,0.0
0.9997,0.034205,0.656,0.147512,0.491797,0.0
0.999958,0.142337,0.545,0.057619,0.54888,0.090909
0.999958,0.072824,0.5,0.086429,0.519692,0.090909
0.999414,0.021626,0.667,0.139709,0.521503,0.045455
0.999537,0.138806,0.667,0.162276,0.509341,0.0
0.999129,0.145647,0.52,0.232099,0.436009,0.0
0.998759,0.177645,0.0,0.222767,0.39528,0.045455
0.999686,0.035529,0.455,0.261814,0.41241,0.0
0.998759,0.092905,0.0,0.35408,0.356104,0.045455
0.998759,0.037736,0.0,0.326019,0.370957,0.045455
0.998759,0.168598,0.0,0.304857,0.341614,0.0
0.998759,0.037405,0.0,0.354829,0.381618,0.045455
0.999958,0.029129,0.24,0.354829,0.435233,0.0
0.999554,0.024716,0.536,0.211905,0.510117,0.0
0.999661,0.031778,0.65,0.318466,0.507426,0.0
0.99952,0.063776,0.581,0.128254,0.615898,0.181818
0.999958,0.026812,0.478,0.18553,0.556539,0.090909
0.999958,0.070617,0.667,0.063393,0.620866,0.0
0.999376,0.137813,0.533,0.185717,0.494488,0.090909
0.998759,0.047446,0.0,0.128004,0.518346,0.272727
0.999899,0.230608,0.4,0.082808,0.507219,0.045455
0.999935,0.030012,0.514,0.18066,0.564819,0.045455
0.999903,0.021847,0.444,0.082808,0.545981,0.136364
0.999783,0.043363,0.4,0.082808,0.496766,0.090909
0.999836,0.042039,0.444,0.082808,0.496817,0.136364
0.999783,0.030564,0.471,0.082808,0.454536,0.181818
0.999836,0.039612,0.421,0.082808,0.510894,0.181818
0.998617,0.030564,0.294,0.038923,0.433939,0.181818
0.999289,0.026702,0.63,0.168519,0.535165,0.0
0.999414,0.024385,0.64,0.168519,0.535062,0.0
0.999414,0.077899,0.696,0.13537,0.559696,0.0
0.999577,0.024385,0.538,0.16418,0.535062,0.0
0.999464,0.017875,0.657,0.16418,0.594525,0.0
0.999414,0.029902,0.571,0.252419,0.51757,0.0
0.999103,0.03895,0.5,0.183719,0.41448,0.0
0.998759,0.037736,0.0,0.169954,0.417637,0.0
0.998759,0.035419,0.0,0.233348,0.437717,0.0
0.999577,0.030453,0.452,0.233348,0.587331,0.0
0.999664,0.015447,0.818,0.093514,0.638669,0.045455
0.999459,0.016551,0.774,0.181659,0.597889,0.045455
0.999958,0.033212,0.353,0.120669,0.590178,0.0
0.999958,0.033212,0.353,0.120669,0.590178,0.0
0.999699,0.023723,0.645,0.245864,0.563267,0.090909
0.999548,0.019199,0.515,0.171172,0.576205,0.090909
0.999201,0.026812,0.542,0.142549,0.516483,0.181818
0.999769,0.033543,0.552,0.417754,0.619935,0.045455
0.998614,0.05528,0.636,0.495974,0.483828,0.0
0.998932,0.027033,0.786,0.146794,0.479532,0.0
0.999971,0.146199,0.429,0.377489,0.315738,0.0
0.999414,0.146861,0.667,0.1109,0.53118,0.0
0.999777,0.080658,0.545,0.220176,0.545516,0.0
0.95303,0.026702,0.514,0.146794,0.50634,0.0
0.998278,0.033874,0.083,0.237686,0.459245,0.090909
0.999958,0.038729,0.324,0.281104,0.454743,0.0
0.998759,0.088271,0.0,0.157937,0.536563,0.136364
0.998278,0.248704,0.1,0.195643,0.407338,0.045455
0.999577,0.044908,0.467,0.229696,0.44372,0.0
0.998845,0.185921,0.214,0.052344,0.408994,0.090909
0.999424,0.050204,0.294,0.13537,0.823319,0.363636
0.999676,0.127331,0.453,0.370935,0.485277,0.090909
0.999958,0.008827,0.414,0.084369,0.640014,0.409091
0.953359,0.126338,0.068,0.238342,0.530301,0.136364
0.999311,0.041046,0.409,0.196361,0.487502,0.090909
0.999567,0.091029,0.364,0.142362,0.5362,0.090909
0.999424,0.033543,0.682,0.239278,0.495575,0.0
0.999608,0.173673,0.507,0.383045,0.489313,0.181818
0.998167,0.091029,0.429,0.375866,0.422864,0.0
0.99852,0.037405,0.389,0.318746,0.410806,0.0
0.999704,0.148075,0.75,0.103065,0.497645,0.0
0.999864,0.03895,0.381,0.126787,0.389329,0.045455
0.999637,0.127441,0.9,0.040233,0.689851,0.0
0.999769,0.080216,0.636,0.113241,0.575635,0.090909
0.999404,0.085954,0.607,0.239278,0.440874,0.0
0.999404,0.08794,0.586,0.239278,0.467008,0.0
0.998759,0.295046,0.0,0.08209,0.41329,0.0
0.999648,0.023281,0.893,0.20279,0.508668,0.0
0.999648,0.023281,0.893,0.20279,0.508668,0.0
0.998759,0.02273,0.0,0.040452,0.496921,0.545455
0.999958,0.088381,0.353,0.182252,0.54122,0.0
0.999958,0.033543,0.286,0.19299,0.453656,0.136364
0.999932,0.023281,0.643,0.092734,0.665632,0.045455
0.998681,0.177645,0.462,0.155503,0.412565,0.0
0.999577,0.034426,0.412,0.3209,0.501941,0.0
0.999958,0.030453,0.273,0.377302,0.486726,0.0
0.999752,0.027143,0.433,0.48508,0.561766,0.0
0.999544,0.023944,0.762,0.128379,0.521141,0.0
0.998617,0.099857,0.333,0.126725,0.440356,0.090909
0.999544,0.023944,0.762,0.128379,0.521141,0.0
0.999544,0.021626,0.696,0.128379,0.546602,0.0
0.998683,0.146088,0.273,0.067045,0.16219,0.0
0.998825,0.319762,0.4,0.26865,0.371009,0.0
0.999924,0.044908,0.438,0.101973,0.371319,0.0
0.999349,0.01964,0.44,0.145764,0.595042,0.090909
0.999661,0.020854,0.809,0.244647,0.578896,0.0
0.999297,0.155578,0.429,0.11374,0.423744,0.0
0.999324,0.033212,0.611,0.250577,0.479273,0.0
0.999324,0.033543,0.5,0.181722,0.521503,0.181818
0.999332,0.080216,0.455,0.112679,0.519485,0.227273
0.998642,0.104711,0.571,0.230695,0.43337,0.0
0.999177,0.329251,0.481,0.367657,0.37903,0.0
0.999339,0.035419,0.444,0.277889,0.453967,0.0
0.999426,0.039612,0.722,0.109276,0.459556,0.0
0.999328,0.055721,0.333,0.188651,0.718781,0.318182
0.99925,0.107801,0.515,0.270741,0.743932,0.363636
0.999291,0.1238,0.286,0.535239,0.569373,0.0
0.999664,0.061459,0.818,0.140396,0.666149,0.045455
0.999664,0.061459,0.818,0.140396,0.660922,0.045455
0.999408,0.08794,0.393,0.33351,0.477462,0.0
0.999577,0.219464,0.304,0.106561,0.527506,0.0
0.999577,0.218471,0.318,0.05328,0.558712,0.0
0.951123,0.081761,0.607,0.120669,0.554417,0.0
0.998932,0.029681,0.55,0.175604,0.522176,0.0
0.999577,0.015668,0.318,0.159841,0.576256,0.0
0.998759,0.031336,0.0,0.188651,0.502665,0.0
0.999958,0.088381,0.375,0.063393,0.489831,0.045455
0.99938,0.186472,0.143,0.172888,0.324587,0.0
0.999587,0.090919,0.265,0.309102,0.491901,0.0
0.999958,0.088381,0.375,0.117548,0.546913,0.045455
0.999958,0.103387,0.316,0.250265,0.461626,0.045455
0.999752,0.087719,0.406,0.13537,0.657093,0.0
0.999958,0.035419,0.261,0.208877,0.51757,0.090909
0.999958,0.026812,0.316,0.126787,0.506857,0.136364
0.999628,0.075913,0.833,0.154723,0.594576,0.0
0.999169,0.153812,0.55,0.139085,0.486001,0.0
0.999571,0.071831,0.733,0.119389,0.54386,0.0
0.998882,0.025488,0.583,0.220582,0.539668,0.0
0.999308,0.066534,0.588,0.239278,0.606893,0.0
0.999461,0.03244,0.731,0.188651,0.518657,0.0
0.999447,0.075913,0.708,0.08209,0.493091,0.0
0.99937,0.157122,0.478,0.275829,0.421001,0.0
0.999288,0.069293,0.72,0.05328,0.638824,0.090909
0.999622,0.036963,0.692,0.169954,0.504063,0.0
0.99937,0.319431,0.423,0.181378,0.374165,0.0
0.999958,0.163853,0.316,0.188651,0.428815,0.0
0.998278,0.080878,0.08,0.169954,0.518812,0.272727
0.99969,0.025268,0.465,0.27508,0.530042,0.045455
0.998278,0.317886,0.074,0.326487,0.395384,0.0
0.999567,0.021626,0.667,0.104407,0.531957,0.0
0.99967,0.061017,0.553,0.048692,0.732236,0.181818
0.999965,0.151936,0.444,0.24986,0.392589,0.0
0.999973,0.090698,0.478,0.162557,0.541169,0.0
0.999973,0.090698,0.478,0.162557,0.541169,0.0
0.999948,0.262275,0.706,0.1207,0.523676,0.0
0.999899,0.170915,0.571,0.089519,0.530301,0.0
0.999935,0.028247,0.487,0.338598,0.554417,0.045455
0.998952,0.148737,0.5,0.26275,0.488433,0.0
