yprop/table8.oz124,yprop/table8.oz151,yprop/table8.oz165,yprop/table8.oz197,yprop/table8.oz31,oz249
0.0,0.0,0.0,0.0,0.090909,0.232156
0.066667,0.214286,0.0,0.2,0.0,0.27713
0.133333,0.142857,0.0,0.0,0.0,0.167751
0.066667,0.214286,0.2,0.1,0.0,0.248671
0.0,0.0,0.3,0.0,0.0,0.219236
0.066667,0.071429,0.1,0.1,0.0,0.235551
0.0,0.0,0.2,0.1,0.181818,0.193275
0.066667,0.142857,0.0,0.0,0.0,0.245422
0.0,0.0,0.0,0.0,0.0,0.200559
0.0,0.0,0.0,0.1,0.0,0.188855
0.2,0.071429,0.0,0.2,0.0,0.14777
0.0,0.0,0.0,0.0,0.0,0.251144
0.066667,0.071429,0.0,0.0,0.0,0.074098
0.0,0.0,0.0,0.0,0.0,0.174927
0.066667,0.0,0.0,0.0,0.0,0.122789
0.066667,0.071429,0.1,0.0,0.090909,0.195363
0.0,0.285714,0.0,0.1,0.0,0.245858
0.0,0.0,0.0,0.1,0.0,0.266196
0.333333,0.0,0.2,0.2,0.0,0.212534
0.266667,0.285714,0.1,0.0,0.0,0.271647
0.133333,0.214286,0.0,0.0,0.090909,0.209552
0.066667,0.142857,0.1,0.0,0.0,0.253413
0.133333,0.0,0.1,0.0,0.0,0.099008
0.0,0.0,0.0,0.0,0.0,0.164654
0.0,0.0,0.0,0.0,0.0,0.069277
0.6,0.0,0.4,0.1,0.090909,0.57722
0.0,0.0,0.1,0.2,0.090909,0.10676
0.533333,0.0,0.0,0.0,0.0,0.596695
0.2,0.142857,0.4,0.4,0.0,0.347384
0.133333,0.0,0.1,0.0,0.090909,0.444174
0.066667,0.214286,0.1,0.1,0.0,0.281334
0.066667,0.214286,0.0,0.0,0.0,0.247386
0.066667,0.071429,0.0,0.0,0.0,0.180025
0.0,0.0,0.1,0.2,0.0,0.350382
0.066667,0.0,0.0,0.0,0.0,0.171751
0.0,0.142857,0.0,0.0,0.0,0.210921
0.4,0.071429,0.1,0.0,0.0,0.231624
0.2,0.142857,0.0,0.0,0.0,0.201247
0.0,0.0,0.1,0.1,0.0,0.190268
0.2,0.142857,0.0,0.0,0.0,0.100673
0.133333,0.0,0.1,0.1,0.0,0.053452
0.066667,0.0,0.0,0.2,0.0,0.147712
0.0,0.142857,0.0,0.1,0.0,0.324284
0.2,0.0,0.1,0.1,0.0,0.405106
0.0,0.0,0.0,0.2,0.0,0.145125
0.066667,0.071429,0.0,0.0,0.090909,0.224207
0.133333,0.0,0.1,0.0,0.0,0.128342
0.0,0.071429,0.1,0.0,0.0,0.110254
0.133333,0.142857,0.0,0.0,0.0,0.253744
0.0,0.142857,0.4,0.0,0.363636,0.30009
0.133333,0.142857,0.0,0.0,0.0,0.207277
0.0,0.142857,0.0,0.3,0.0,0.150039
0.133333,0.0,0.0,0.0,0.0,0.071575
0.0,0.0,0.1,0.1,0.090909,0.129777
0.0,0.0,0.0,0.0,0.0,0.279475
0.0,0.142857,0.1,0.0,0.0,0.239421
0.066667,0.0,0.0,0.0,0.0,0.142255
0.266667,0.0,0.0,0.0,0.0,0.203357
0.0,0.0,0.1,0.0,0.090909,0.19408
0.066667,0.0,0.1,0.2,0.0,0.191426
0.266667,0.0,0.4,0.4,0.0,0.548981
0.066667,0.0,0.0,0.0,0.0,0.192496
0.133333,0.071429,0.0,0.1,0.0,0.267214
0.0,0.0,0.0,0.0,0.0,0.123352
0.066667,0.071429,0.0,0.0,0.0,0.168075
0.0,0.0,0.0,0.1,0.0,0.11421
0.066667,0.142857,0.1,0.1,0.0,0.190513
0.066667,0.285714,0.1,0.0,0.0,0.228989
0.133333,0.071429,0.1,0.0,0.0,0.209384
0.4,0.071429,0.1,0.0,0.0,0.136352
0.0,0.0,0.2,0.0,0.272727,0.257922
0.133333,0.214286,0.0,0.0,0.0,0.202033
0.066667,0.0,0.1,0.1,0.0,0.276064
0.0,0.142857,0.0,0.2,0.0,0.219615
0.133333,0.142857,0.0,0.0,0.0,0.253394
0.0,0.0,0.1,0.0,0.090909,0.096704
0.066667,0.0,0.1,0.0,0.0,0.218943
0.0,0.0,0.0,0.1,0.0,0.245817
0.0,0.0,0.0,0.0,0.0,0.397975
0.0,0.0,0.0,0.0,0.0,0.172082
0.266667,0.0,0.3,0.2,0.0,0.204973
0.0,0.0,0.0,0.0,0.0,0.235586
0.0,0.142857,0.1,0.0,0.0,0.184025
0.0,0.0,0.0,0.1,0.0,0.137771
0.0,0.0,0.2,0.1,0.0,0.115158
0.066667,0.0,0.0,0.0,0.0,0.155862
0.066667,0.071429,0.2,0.1,0.0,0.249963
0.133333,0.0,0.3,0.0,0.0,0.168196
0.133333,0.0,0.0,0.1,0.0,0.253292
0.0,0.071429,0.0,0.1,0.0,0.156199
0.0,0.0,0.2,0.0,0.181818,0.132638
0.066667,0.142857,0.0,0.0,0.0,0.126226
0.133333,0.142857,0.0,0.0,0.0,0.213327
0.0,0.0,0.0,0.3,0.0,0.307641
0.0,0.0,0.0,0.0,0.0,0.236741
0.0,0.071429,0.0,0.1,0.0,0.187853
0.0,0.0,0.0,0.0,0.0,0.094366
0.0,0.142857,0.0,0.0,0.0,0.106
0.0,0.142857,0.0,0.0,0.0,0.257718
0.0,0.142857,0.1,0.0,0.090909,0.109112
0.0,0.071429,0.0,0.1,0.0,0.281671
0.0,0.071429,0.0,0.0,0.0,0.374143
0.0,0.0,0.1,0.0,0.090909,0.252022
0.066667,0.142857,0.0,0.0,0.0,0.17106
0.0,0.142857,0.0,0.0,0.0,0.342219
0.0,0.0,0.0,0.0,0.0,0.142497
0.133333,0.142857,0.2,0.2,0.0,0.264592
0.066667,0.0,0.1,0.1,0.0,0.174513
0.0,0.071429,0.1,0.0,0.090909,0.200645
0.066667,0.142857,0.1,0.2,0.0,0.269143
0.133333,0.142857,0.2,0.2,0.0,0.264478
0.0,0.0,0.1,0.0,0.0,0.127578
0.066667,0.0,0.1,0.1,0.0,0.216474
0.0,0.0,0.0,0.0,0.0,0.122942
0.066667,0.071429,0.0,0.0,0.0,0.23586
0.0,0.0,0.0,0.0,0.0,0.205851
0.0,0.0,0.2,0.0,0.181818,0.220703
0.0,0.0,0.0,0.0,0.0,0.173695
0.0,0.0,0.0,0.2,0.0,0.194968
0.0,0.142857,0.0,0.0,0.0,0.137376
0.066667,0.0,0.1,0.4,0.0,0.098226
0.0,0.0,0.2,0.0,0.181818,0.247723
0.2,0.0,0.0,0.0,0.0,0.040141
0.0,0.071429,0.1,0.0,0.0,0.138726
0.0,0.214286,0.0,0.0,0.0,0.443321
0.0,0.071429,0.0,0.0,0.0,0.324045
0.066667,0.0,0.0,0.0,0.0,0.112679
0.066667,0.285714,0.1,0.3,0.0,0.395534
0.0,0.142857,0.1,0.0,0.0,0.161705
0.133333,0.071429,0.2,0.0,0.0,0.187773
0.2,0.071429,0.1,0.1,0.0,0.180158
0.0,0.0,0.1,0.1,0.0,0.167617
0.0,0.214286,0.0,0.2,0.0,0.216859
0.066667,0.285714,0.2,0.2,0.0,0.434348
0.2,0.0,0.2,0.0,0.0,0.243036
0.133333,0.142857,0.1,0.1,0.0,0.298333
0.133333,0.0,0.1,0.0,0.0,0.192066
0.0,0.428571,0.0,0.0,0.0,0.313067
0.0,0.071429,0.1,0.1,0.0,0.160852
0.066667,0.214286,0.1,0.1,0.0,0.149908
0.4,0.5,0.0,0.0,0.0,0.304538
0.0,0.142857,0.0,0.0,0.0,0.119397
0.0,0.071429,0.1,0.0,0.0,0.184476
0.0,0.071429,0.1,0.1,0.0,0.242409
0.133333,0.0,0.1,0.0,0.0,0.118891
0.066667,0.071429,0.1,0.3,0.0,0.147069
0.133333,0.142857,0.0,0.0,0.0,0.114694
0.4,0.0,0.2,0.0,0.0,0.368886
0.133333,0.071429,0.0,0.0,0.0,0.120501
0.133333,0.285714,0.1,0.2,0.0,0.256707
0.0,0.214286,0.0,0.0,0.090909,0.253951
0.133333,0.0,0.1,0.0,0.0,0.168607
0.0,0.0,0.0,0.0,0.0,0.182841
0.066667,0.0,0.0,0.0,0.0,0.187659
0.0,0.0,0.0,0.1,0.0,0.246908
0.066667,0.142857,0.0,0.0,0.0,0.152148
0.066667,0.071429,0.0,0.1,0.0,0.11168
0.066667,0.0,0.0,0.0,0.0,0.095581
0.133333,0.0,0.1,0.0,0.0,0.154366
0.133333,0.142857,0.1,0.0,0.0,0.226129
0.2,0.0,0.1,0.0,0.0,0.124272
0.0,0.285714,0.0,0.0,0.0,0.316201
0.066667,0.0,0.4,0.1,0.090909,0.213046
0.133333,0.285714,0.1,0.0,0.090909,0.265649
0.133333,0.0,0.2,0.2,0.0,0.147136
0.066667,0.0,0.1,0.1,0.0,0.196044
0.0,0.0,0.0,0.2,0.0,0.297748
0.066667,0.0,0.0,0.2,0.0,0.152148
0.0,0.285714,0.0,0.0,0.0,0.254705
0.0,0.0,0.0,0.0,0.0,0.223821
0.0,0.214286,0.0,0.0,0.0,0.315673
0.0,0.142857,0.1,0.1,0.0,0.357319
0.0,0.0,0.0,0.4,0.0,0.185212
0.0,0.214286,0.2,0.1,0.090909,0.318941
0.333333,0.142857,0.1,0.1,0.0,0.247195
0.066667,0.0,0.2,0.0,0.090909,0.108129
0.133333,0.142857,0.0,0.0,0.0,0.08424
0.0,0.0,0.2,0.0,0.181818,0.123104
0.0,0.0,0.0,0.0,0.0,0.257655
0.066667,0.0,0.3,0.3,0.181818,0.485553
0.066667,0.214286,0.1,0.1,0.0,0.145666
0.0,0.071429,0.1,0.0,0.090909,0.181756
0.0,0.0,0.0,0.0,0.0,0.343858
0.0,0.0,0.1,0.0,0.090909,0.161218
0.266667,0.0,0.1,0.0,0.0,0.222377
0.066667,0.0,0.0,0.0,0.0,0.141615
0.133333,0.285714,0.0,0.0,0.0,0.198809
0.0,0.0,0.0,0.0,0.0,0.249623
0.0,0.071429,0.0,0.3,0.0,0.17072
0.2,0.071429,0.1,0.0,0.090909,0.186551
0.066667,0.142857,0.0,0.0,0.0,0.231876
0.0,0.0,0.3,0.0,0.181818,0.158732
0.0,0.0,0.1,0.0,0.181818,0.178927
0.2,0.142857,0.1,0.0,0.0,0.239713
0.133333,0.071429,0.0,0.0,0.0,0.147362
0.133333,0.071429,0.1,0.1,0.0,0.215634
0.0,0.0,0.0,0.1,0.0,0.137701
0.0,0.285714,0.1,0.0,0.090909,0.289168
0.066667,0.357143,0.0,0.0,0.0,0.228372
0.0,0.071429,0.0,0.0,0.0,0.231137
0.133333,0.214286,0.0,0.0,0.0,0.317041
0.0,0.285714,0.3,0.0,0.363636,0.408104
0.133333,0.0,0.1,0.1,0.0,0.131515
0.0,0.142857,0.1,0.1,0.0,0.163929
0.0,0.214286,0.0,0.0,0.0,0.238348
0.066667,0.214286,0.0,0.0,0.0,0.201902
0.0,0.142857,0.1,0.0,0.0,0.186357
0.0,0.285714,0.0,0.0,0.0,0.233088
0.066667,0.142857,0.2,0.1,0.090909,0.355502
0.066667,0.071429,0.1,0.0,0.090909,0.339005
0.0,0.0,0.0,0.0,0.0,0.161323
0.133333,0.142857,0.1,0.3,0.0,0.321166
0.2,0.0,0.0,0.0,0.0,0.173638
0.0,0.0,0.0,0.0,0.181818,0.328933
0.0,0.0,0.0,0.0,0.0,0.231771
0.066667,0.0,0.0,0.0,0.0,0.227099
0.0,0.071429,0.0,0.0,0.0,0.207751
0.133333,0.0,0.0,0.0,0.0,0.046394
0.066667,0.142857,0.0,0.0,0.090909,0.212531
0.133333,0.0,0.1,0.0,0.0,0.098623
0.066667,0.285714,0.1,0.1,0.0,0.187347
0.0,0.071429,0.0,0.0,0.0,0.288179
0.0,0.142857,0.0,0.2,0.0,0.509779
0.133333,0.0,0.0,0.0,0.0,0.307581
0.0,0.0,0.0,0.0,0.0,0.168365
0.266667,0.0,0.1,0.1,0.0,0.127047
0.066667,0.0,0.1,0.0,0.0,0.145567
0.0,0.142857,0.2,0.2,0.0,0.222399
0.533333,0.357143,0.1,0.1,0.0,0.422745
0.133333,0.0,0.1,0.0,0.0,0.125029
0.0,0.214286,0.2,0.0,0.181818,0.418653
0.0,0.142857,1.0,0.0,1.0,0.69346
0.0,0.0,0.0,0.0,0.0,0.133892
0.133333,0.285714,0.0,0.2,0.0,0.426704
0.266667,0.0,0.0,0.0,0.0,0.274438
0.133333,0.071429,0.0,0.0,0.0,0.302464
0.133333,0.0,0.2,0.1,0.090909,0.126913
0.0,0.142857,0.0,0.0,0.090909,0.236133
0.133333,0.071429,0.2,0.1,0.0,0.359782
0.0,0.071429,0.0,0.0,0.0,0.224668
0.0,0.0,0.1,0.2,0.0,0.197164
0.133333,0.214286,0.1,0.1,0.0,0.310718
0.066667,0.142857,0.0,0.0,0.0,0.122824
0.133333,0.142857,0.0,0.0,0.0,0.264232
0.0,0.285714,0.0,0.0,0.0,0.221861
0.133333,0.071429,0.0,0.1,0.0,0.203942
0.066667,0.0,0.1,0.0,0.0,0.261305
0.266667,0.071429,0.2,0.0,0.0,0.24147
0.133333,0.142857,0.1,0.0,0.0,0.169654
0.0,0.0,0.0,0.0,0.0,0.044659
0.0,0.357143,0.0,0.0,0.0,0.271596
0.0,0.0,0.0,0.0,0.0,0.121892
0.133333,0.214286,0.2,0.1,0.090909,0.294963
0.133333,0.071429,0.0,0.0,0.0,0.246317
0.0,0.142857,0.0,0.4,0.0,0.433959
0.133333,0.0,0.0,0.0,0.0,0.184209
0.066667,0.0,0.0,0.0,0.0,0.1067
0.133333,0.142857,0.0,0.0,0.0,0.257254
0.2,0.0,0.0,0.0,0.0,0.091425
0.066667,0.0,0.1,0.2,0.0,0.197447
0.066667,0.071429,0.1,0.1,0.0,0.09266
0.0,0.0,0.0,0.0,0.0,0.1868
0.0,0.142857,0.0,0.0,0.0,0.166147
0.266667,0.071429,0.0,0.0,0.0,0.093408
0.0,0.0,0.0,0.1,0.0,0.149558
0.2,0.0,0.0,0.0,0.0,0.120046
0.0,0.0,0.0,0.2,0.0,0.239818
0.0,0.0,0.2,0.0,0.181818,0.131174
0.066667,0.142857,0.1,0.1,0.0,0.270976
0.066667,0.0,0.1,0.0,0.090909,0.177552
0.0,0.0,0.0,0.2,0.0,0.12797
0.266667,0.357143,0.0,0.0,0.0,0.266403
0.0,0.0,0.0,0.0,0.0,0.173877
0.0,0.142857,0.0,0.0,0.090909,0.265034
0.0,0.0,0.4,0.2,0.0,0.7054
0.2,0.0,0.0,0.0,0.0,0.125739
0.0,0.071429,0.0,0.0,0.0,0.227449
0.266667,0.0,0.2,0.2,0.0,0.06099
0.2,0.285714,0.0,0.0,0.0,0.23803
0.2,0.071429,0.1,0.0,0.0,0.159846
0.0,0.0,0.1,0.0,0.0,0.083711
0.133333,0.142857,0.0,0.0,0.0,0.273512
0.133333,0.071429,0.0,0.0,0.0,0.214307
0.2,0.071429,0.4,0.0,0.0,0.233585
0.066667,0.142857,0.2,0.2,0.0,0.27426
0.133333,0.285714,0.0,0.0,0.0,0.285302
0.133333,0.142857,0.2,0.2,0.0,0.270934
0.0,0.214286,0.0,0.0,0.090909,0.279202
0.066667,0.071429,0.0,0.0,0.0,0.135365
0.133333,0.285714,0.1,0.0,0.0,0.378468
0.0,0.0,0.1,0.0,0.090909,0.121309
0.333333,0.0,0.0,0.0,0.090909,0.374792
0.066667,0.0,0.2,0.1,0.0,0.314543
0.2,0.0,0.0,0.0,0.0,0.216827
0.0,0.071429,0.1,0.0,0.0,0.201492
0.066667,0.0,0.0,0.0,0.0,0.132781
0.0,0.071429,0.0,0.0,0.0,0.25115
0.0,0.0,0.1,0.0,0.0,0.166287
0.066667,0.142857,0.1,0.2,0.090909,0.310206
0.2,0.0,0.0,0.0,0.0,0.138933
0.266667,0.0,0.2,0.0,0.0,0.392126
0.4,0.785714,0.2,0.1,0.0,0.541553
0.133333,0.142857,0.1,0.1,0.090909,0.240334
0.266667,0.0,0.2,0.0,0.0,0.149701
0.133333,0.0,0.2,0.0,0.090909,0.416088
0.0,0.0,0.0,0.1,0.0,0.270104
0.066667,0.214286,0.1,0.0,0.090909,0.228388
0.133333,0.142857,0.1,0.1,0.0,0.237919
0.0,0.142857,0.1,0.2,0.0,0.19016
0.2,0.0,0.0,0.0,0.0,0.213804
0.2,0.0,0.0,0.0,0.0,0.255415
0.133333,0.214286,0.0,0.0,0.0,0.255889
0.0,0.214286,0.1,0.0,0.090909,0.3236
0.133333,0.0,0.1,0.0,0.0,0.108367
0.0,0.142857,0.0,0.0,0.0,0.141297
0.066667,0.071429,0.0,0.0,0.0,0.315657
0.0,0.285714,0.3,0.0,0.090909,0.26316
0.133333,0.071429,0.0,0.0,0.0,0.149265
0.133333,0.0,0.1,0.1,0.0,0.220397
0.0,0.0,0.0,0.0,0.0,0.481845
0.066667,0.214286,0.0,0.0,0.0,0.316351
0.2,0.214286,0.0,0.0,0.0,0.218673
0.666667,0.071429,0.0,0.0,0.0,0.381975
0.0,0.071429,0.0,0.0,0.0,0.183885
0.0,0.071429,0.0,0.0,0.0,0.197072
0.0,0.0,0.0,0.0,0.0,0.196419
0.0,0.0,0.0,0.1,0.0,0.171328
0.0,0.0,0.0,0.0,0.0,0.184155
0.0,0.0,0.0,0.0,0.0,0.220856
0.0,0.0,0.0,0.0,0.0,0.179872
0.0,0.0,0.0,0.0,0.0,0.183172
0.133333,0.0,0.0,0.1,0.0,0.151731
0.0,0.0,0.0,0.0,0.0,0.134891
0.0,0.0,0.0,0.0,0.0,0.142166
0.0,0.0,0.2,0.1,0.0,0.256067
0.0,0.071429,0.0,0.0,0.0,0.186806
0.0,0.142857,0.0,0.0,0.0,0.21416
0.133333,0.142857,0.2,0.2,0.0,0.366563
0.0,0.142857,0.0,0.0,0.0,0.169899
0.066667,0.071429,0.0,0.0,0.0,0.23683
0.0,0.0,0.0,0.0,0.0,0.188372
0.133333,0.214286,0.0,0.0,0.0,0.384139
0.2,0.0,0.0,0.0,0.0,0.178551
0.133333,0.285714,0.0,0.0,0.0,0.295647
0.0,0.0,0.0,0.0,0.0,0.090133
0.0,0.0,0.0,0.0,0.0,0.131184
0.266667,0.0,0.1,0.1,0.0,0.348106
0.066667,0.142857,0.0,0.0,0.0,0.09414
0.4,0.071429,0.2,0.1,0.0,0.241222
0.066667,0.0,0.1,0.0,0.0,0.159382
0.133333,0.0,0.0,0.0,0.0,0.126223
0.0,0.285714,0.0,0.0,0.0,0.171805
0.133333,0.0,0.1,0.0,0.0,0.130185
0.066667,0.0,0.0,0.0,0.0,0.241881
0.2,0.071429,0.0,0.1,0.0,0.092428
0.066667,0.071429,0.0,0.0,0.0,0.191067
0.0,0.0,0.1,0.0,0.090909,0.470988
0.066667,0.0,0.1,0.0,0.090909,0.237944
0.0,0.0,0.0,0.0,0.0,0.192671
0.0,0.071429,0.0,0.1,0.0,0.205291
0.133333,0.142857,0.1,0.1,0.0,0.178901
0.0,0.071429,0.2,0.0,0.0,0.13976
0.0,0.142857,0.1,0.0,0.0,0.234294
0.0,0.071429,0.1,0.0,0.090909,0.268166
0.066667,0.0,0.0,0.0,0.0,0.125475
0.266667,0.0,0.2,0.2,0.0,0.170484
0.266667,0.142857,0.2,0.0,0.0,0.381023
0.0,0.0,0.1,0.0,0.090909,0.152724
0.066667,0.0,0.0,0.0,0.0,0.11836
0.266667,0.357143,0.6,0.0,0.181818,0.453746
0.0,0.071429,0.0,0.0,0.0,0.150128
0.066667,0.0,0.0,0.1,0.0,0.230237
0.133333,0.0,0.1,0.0,0.090909,0.267882
0.133333,0.0,0.2,0.0,0.090909,0.187124
0.133333,0.071429,0.2,0.1,0.0,0.43409
0.0,0.214286,0.0,0.0,0.0,0.388734
0.0,0.214286,0.0,0.2,0.0,0.265381
0.0,0.571429,0.2,0.2,0.0,0.676791
0.133333,0.0,0.1,0.0,0.0,0.187764
0.066667,0.0,0.0,0.1,0.0,0.103817
0.066667,0.142857,0.0,0.0,0.0,0.292424
0.066667,0.071429,0.3,0.1,0.181818,0.490918
0.133333,0.0,0.1,0.0,0.0,0.146885
0.066667,0.071429,0.0,0.0,0.0,0.1201
0.0,0.071429,0.0,0.0,0.0,0.096402
0.066667,0.0,0.0,0.0,0.0,0.275984
0.0,0.0,0.0,0.1,0.090909,0.15114
0.133333,0.0,0.2,0.2,0.0,0.155591
0.2,0.357143,0.1,0.1,0.0,0.452092
0.133333,0.071429,0.0,0.0,0.0,0.384794
0.133333,0.071429,0.2,0.1,0.090909,0.191595
0.066667,0.142857,0.0,0.0,0.0,0.189148
0.2,0.642857,0.2,0.2,0.0,0.584583
0.0,0.0,0.0,0.0,0.0,0.157806
0.2,0.0,0.2,0.2,0.0,0.16215
0.0,0.142857,0.0,0.2,0.090909,0.281697
0.133333,0.0,0.1,0.0,0.090909,0.282161
0.066667,0.071429,0.0,0.0,0.0,0.241616
0.2,0.142857,0.1,0.2,0.0,0.20244
0.133333,0.214286,0.3,0.3,0.0,0.40342
0.0,0.285714,0.1,0.1,0.0,0.20911
0.066667,0.071429,0.0,0.1,0.0,0.159168
0.0,0.071429,0.0,0.0,0.0,0.159735
0.0,0.0,0.0,0.2,0.0,0.11146
0.133333,0.071429,0.1,0.0,0.0,0.187713
0.266667,0.071429,0.0,0.1,0.0,0.229362
0.133333,0.0,0.2,0.2,0.0,0.193333
0.0,0.0,0.0,0.1,0.0,0.123499
0.066667,0.0,0.3,0.2,0.0,0.191143
0.0,0.142857,0.0,0.0,0.0,0.30198
0.0,0.0,0.2,0.0,0.181818,0.182768
0.0,0.214286,0.0,0.0,0.0,0.234323
0.0,0.071429,0.0,0.0,0.0,0.237928
0.066667,0.071429,0.1,0.1,0.0,0.286769
0.0,0.071429,0.0,0.0,0.0,0.157895
0.4,0.0,0.1,0.0,0.090909,0.38187
0.266667,0.0,0.2,0.0,0.0,0.249645
0.0,0.071429,0.0,0.0,0.0,0.211064
0.0,0.071429,0.0,0.0,0.0,0.149281
0.4,0.285714,0.2,0.1,0.090909,0.638971
0.066667,0.0,0.2,0.2,0.0,0.142618
0.0,0.0,0.0,0.2,0.0,0.399763
0.0,0.0,0.0,0.0,0.0,0.171869
0.0,0.142857,0.0,0.0,0.0,0.332478
0.0,0.0,0.0,0.0,0.0,0.357026
0.066667,0.0,0.0,0.0,0.0,0.106483
0.133333,0.142857,0.1,0.1,0.0,0.244783
0.0,0.0,0.0,0.1,0.0,0.206848
0.133333,0.0,0.0,0.1,0.0,0.18608
0.133333,0.285714,0.2,0.2,0.0,0.235694
0.066667,0.0,0.0,0.3,0.0,0.221082
0.066667,0.071429,0.0,0.0,0.0,0.142357
0.0,0.0,0.0,0.0,0.0,0.056421
0.2,0.071429,0.2,0.2,0.0,0.321076
0.0,0.0,0.0,0.0,0.0,0.15184
0.066667,0.071429,0.0,0.0,0.0,0.129481
0.266667,0.0,0.1,0.0,0.0,0.262466
0.133333,0.0,0.1,0.0,0.0,0.167207
0.0,0.071429,0.0,0.0,0.0,0.199516
0.2,0.142857,0.0,0.0,0.0,0.140209
0.066667,0.0,0.1,0.0,0.0,0.116234
0.066667,0.0,0.2,0.2,0.0,0.447662
0.0,0.071429,0.0,0.0,0.090909,0.141179
0.133333,0.142857,0.0,0.0,0.0,0.260958
0.2,0.0,0.0,0.2,0.0,0.128247
0.0,0.0,0.0,0.0,0.0,0.154656
0.2,0.0,0.3,0.0,0.090909,0.387079
0.066667,0.214286,0.2,0.2,0.0,0.4206
0.066667,0.0,0.1,0.0,0.0,0.07968
0.0,0.0,0.0,0.1,0.0,0.279978
0.066667,0.0,0.1,0.1,0.0,0.188629
0.133333,0.0,0.2,0.1,0.0,0.172196
0.133333,0.142857,0.0,0.0,0.0,0.267386
0.066667,0.142857,0.0,0.0,0.0,0.192429
0.266667,0.071429,0.0,0.0,0.0,0.222399
0.0,0.071429,0.0,0.1,0.0,0.149097
0.2,0.0,0.0,0.0,0.0,0.15793
0.133333,0.0,0.3,0.2,0.0,0.146751
0.133333,0.071429,0.2,0.2,0.0,0.30647
0.2,0.214286,0.1,0.0,0.0,0.290241
0.133333,0.285714,0.0,0.0,0.0,0.325188
0.0,0.142857,0.2,0.0,0.181818,0.340593
0.066667,0.071429,0.0,0.0,0.0,0.19794
0.0,0.071429,0.1,0.0,0.090909,0.228926
0.0,0.0,0.0,0.0,0.0,0.1552
0.333333,0.0,0.2,0.2,0.0,0.171948
0.066667,0.285714,0.1,0.0,0.0,0.194255
0.066667,0.142857,0.0,0.0,0.0,0.161354
0.0,0.071429,0.1,0.0,0.090909,0.146544
0.133333,0.214286,0.2,0.2,0.0,0.399264
0.066667,0.071429,0.1,0.1,0.0,0.187853
0.333333,0.0,0.2,0.0,0.0,0.159977
0.0,0.142857,0.4,0.2,0.0,0.655763
0.2,0.0,0.1,0.1,0.0,0.092087
0.0,0.0,0.0,0.0,0.0,0.372778
0.133333,0.071429,0.1,0.1,0.0,0.202036
0.066667,0.071429,0.2,0.1,0.0,0.376441
0.133333,0.142857,0.3,0.1,0.0,0.207885
0.266667,0.0,0.3,0.2,0.090909,0.328405
0.133333,0.142857,0.2,0.0,0.0,0.401911
0.0,0.0,0.0,0.0,0.0,0.164161
0.0,0.071429,0.0,0.0,0.090909,0.212184
0.133333,0.0,0.0,0.0,0.0,0.157383
0.0,0.0,0.0,0.0,0.0,0.252697
0.266667,0.0,0.4,0.2,0.0,0.155213
0.0,0.0,0.0,0.0,0.0,0.147098
0.0,0.0,0.1,0.0,0.090909,0.158755
0.266667,0.285714,0.2,0.0,0.0,0.331756
0.066667,0.0,0.0,0.0,0.0,0.134239
0.0,0.0,0.0,0.0,0.0,0.059361
0.066667,0.0,0.0,0.1,0.090909,0.151063
0.0,0.214286,0.2,0.1,0.0,0.439792
0.066667,0.214286,0.0,0.0,0.0,0.257893
0.133333,0.0,0.1,0.1,0.0,0.248
0.0,0.142857,0.0,0.0,0.0,0.102938
0.133333,0.0,0.1,0.0,0.0,0.341016
0.0,0.142857,0.0,0.1,0.0,0.154459
0.0,0.071429,0.0,0.0,0.0,0.259341
0.0,0.0,0.3,0.0,0.272727,0.46561
0.2,0.071429,0.1,0.1,0.0,0.125093
0.0,0.0,0.0,0.0,0.0,0.201718
0.133333,0.071429,0.2,0.0,0.0,0.230838
0.066667,0.214286,0.1,0.3,0.0,0.247071
0.066667,0.0,0.1,0.0,0.0,0.291736
0.2,0.142857,0.1,0.0,0.0,0.30759
0.066667,0.0,0.0,0.0,0.0,0.20468
0.0,0.071429,0.0,0.1,0.0,0.231697
0.066667,0.071429,0.1,0.0,0.0,0.354286
0.133333,0.142857,0.1,0.0,0.0,0.414134
0.066667,0.142857,0.1,0.1,0.0,0.244544
0.266667,0.071429,0.1,0.1,0.090909,0.300593
0.0,0.142857,0.0,0.0,0.0,0.243484
0.133333,0.071429,0.2,0.1,0.0,0.310117
0.2,0.071429,0.1,0.0,0.0,0.203245
0.0,0.214286,0.0,0.1,0.0,0.175576
0.133333,0.142857,0.0,0.0,0.0,0.130261
0.133333,0.214286,0.0,0.0,0.0,0.237298
0.0,0.0,0.1,0.0,0.0,0.248522
0.0,0.142857,0.0,0.0,0.0,0.237893
0.066667,0.0,0.1,0.0,0.0,0.259434
0.133333,0.0,0.0,0.2,0.0,0.154704
0.133333,0.285714,0.2,0.0,0.0,0.157806
0.266667,0.071429,0.1,0.0,0.0,0.270925
0.0,0.0,0.0,0.2,0.0,0.201816
0.0,0.142857,0.0,0.0,0.0,0.247554
0.066667,0.0,0.0,0.0,0.0,0.096469
0.0,0.0,0.1,0.0,0.090909,0.440935
0.0,0.071429,0.0,0.0,0.0,0.153787
0.0,0.0,0.0,0.0,0.0,0.177787
0.066667,0.142857,0.1,0.3,0.0,0.247924
0.066667,0.285714,0.1,0.1,0.0,0.278715
0.0,0.0,0.0,0.0,0.0,0.138869
