RequestID,StartDate,EndDate,AgencyName,TypeOfNoticeDescription,CategoryDescription,ShortTitle,SelectionMethodDescription,SectionName,PIN,DueDate,AddressToRequest,ContactName,ContactPhone,Email
20160111002,01/11/2016,01/11/2016,Parks and Recreation,Solicitation,Construction Related Services,CORRECTION: RECONSTRUCTION OF SIDEWALKS IN QUEENS,Competitive Sealed Bids,Procurement,84616B0020,01/27/2016 03:00:00 PM,"24 West 61st Street 3rd Floor, New York, NY 10023",Laverne Andrews,2128307982,laverne.andrews@parks.nyc.gov
20180403023,04/03/2018,04/03/2018,District Attorney - New York County,Solicitation,Services (other than human services),CORRECTION: MESSENGER SERVICE,Competitive Sealed Bids,Procurement,2019DANYMESSENGER,04/16/2018 03:00:00 PM,"1 Hogan Place, Room 760; 7th Floor, NYC, NY  10013",Barbara Kaye,2123359816,kayeb@dany.nyc.gov
20130523018,05/23/2013,05/23/2013,Citywide Administrative Services,Solicitation,Goods,CORRECTION: FRUITS  AND  VEGETABLES FRESH - DOC,Competitive Sealed Bids,Procurement,8571300028,06/05/2013 10:00:00 AM,"1 Centre Street, 18th Floor, New York, NY 10007",Anson Telford,2126698574,atelford@dcas.nyc.gov
20150930025,10/02/2015,10/02/2015,Design and Construction,Solicitation,Construction/Construction Services,GENERAL CONSTRUCTION-LARGE PROJECTS,Request for Qualifications,Procurement,RFQPQLPB3,12/30/2099 08:00:00 AM,"30-30 Thomson Avenue, 1st Floor, Long Island City, NY 11101",Emmanuel Charles,7183911041,charlesem@ddc.nyc.gov
20121029004,10/29/2012,10/29/2012,Environmental Protection,Solicitation,Construction Related Services,CORRECTION: CONSTRUCTION MANAGEMENT SERVICES,Request for Proposals,Procurement,82613WP01264,11/05/2012 04:00:00 PM,"59-17 Junction Blvd, 17th Floor Bid Room, Flushing, NY 11373",Jeanne Schreiber,7185953456,jeannes@dep.nyc.gov
20070430007,05/01/2007,05/01/2007,Office of the Mayor,Solicitation,Human Services/Client Services,CORRECTION: Citywide Services for Victims of Crime,Competitive Sealed Proposals,Procurement,00207DMPS331,06/11/2007 05:00:00 PM,"1 Centre Street, Room 1012, New York, NY 10007",Migdalia Veloz,2127886828,mveloz@cityhall.nyc.gov
20190705019,07/12/2019,07/12/2019,Human Resources Administration,Intent to Award,Human Services/Client Services,HOME CARE SERVICES (HA-HK-DTS) TO MEDICAID CLIENTS,Renewal,Procurement,09613P0002037R001,07/15/2019 12:00:00 AM,"785 Atlantic Avenue, 7th Floor, Brooklyn, New York 11238",Charmaine Phillip,9292212453,phillipc@hra.nyc.gov
20150612022,06/12/2015,06/12/2015,Citywide Administrative Services,Solicitation,Services (other than human services),BID EXTENSION: INSTALLATION AND REPAIR OF HVAC SYSTEMS,Competitive Sealed Bids,Procurement,85615B0013,06/22/2015 11:00:00 AM,"1 Centre Street, 18th Floor, New York, NY 10007",Ozgur Manuka,2123866284,omanuka@dcas.nyc.gov
20140806018,08/06/2014,08/06/2014,Environmental Protection,Solicitation,Services (other than human services),BID EXTENSION: ONCALL-14: BUREAU OF ENVIRONMENTAL PLANNING AND ANALYSIS ON CALL CONTRACT,Request for Proposals,Procurement,82614BEPAOC,08/18/2014 04:00:00 PM,"59-17 Junction Blvd, 17th Floor, Flushing, NY 11373",Jeanne Schreiber,7185953456,jeannes@dep.nyc.gov
20140505003,05/05/2014,05/05/2014,Citywide Administrative Services,Solicitation,Services (other than human services),"BID EXTENSION: PAINTING, PLASTERING AND PATCHING WORK AT OCA FACILITIES",Competitive Sealed Bids,Procurement,85613B0027,05/19/2014 11:30:00 AM,"1 Centre Street, 18th Floor South, new York, NY 10007",Morvette Merchant,2123860457,mmerchan@dcas.nyc.gov
20170707034,07/07/2017,07/07/2017,Citywide Administrative Services,Solicitation,Goods,CORRECTION: THEATRICAL LED LIGHTING SYSTEM,Competitive Sealed Bids,Procurement,8571700321,07/19/2017 10:30:00 AM,"1 Centre Street, 18th Floor, New York, NY 10007",Harry Tian,2123860463,htian@dcas.nyc.gov
20141124033,11/24/2014,11/24/2014,Environmental Protection,Solicitation,Construction Related Services,BID EXTENSION: PLUMBING JOB ORDER CONTRACT FOR EAST REGION,Competitive Sealed Bids,Procurement,82615WPC1341,12/03/2014 11:30:00 AM,"59-17 Junction Blvd, 17th Floor Bid Room, Flushing, NY 11373",Fabian Heras,7185954472,fheras@dep.nyc.gov
20071022018,10/23/2007,10/23/2007,Juvenile Justice,Solicitation,Human Services/Client Services,BID EXTENSION: Life/Work Skills Group and Individual Services for Youth in Detention and in the Community,Negotiated Acquisition,Procurement,13008DJJ001,10/30/2007 02:00:00 PM,"110 William Street, 20th Floor, New York, NY 10038",Chuma Uwechia,2124427716,contracts@djj.nyc.gov
20170207020,02/07/2017,02/07/2017,Citywide Administrative Services,Solicitation,Goods,"BID EXTENSION: LIGHT TOWER, PORTABLE, SOLAR POWERED",Competitive Sealed Bids,Procurement,8571700126,02/15/2017 10:30:00 AM,"1 Centre Street, 18th floor, New York, NY 10007-1602",Kirklival  Henry,2123860438,khenry@dcas.nyc.gov
20070608001,06/08/2007,06/08/2007,Police Department,Solicitation,Services (other than human services),CORRECTION: Property Evidence Tracking System,Competitive Sealed Proposals,Procurement,056070000505,06/21/2007 02:00:00 PM,"51 Chambers Street, Room 310, New York, NY 10007",Jordan Glickstein,6466105753,jglickst@nypd.org
20060502001,05/03/2006,05/03/2006,Teachers' Retirement System,Solicitation,Goods and Services,CORRECTION: Legal Services with respect to the Variable and Tax-Deferred Annuity Programs,Competitive Sealed Proposals,Procurement,1954081440403123,06/15/2006 12:00:00 PM,"The Teachers` Retirement System of The City  of New York, 55 Water Street, Ny, NY  10041",Seth Chodosh,2126125408,rfplegal@trs.nyc.ny.us
20120308027,03/08/2012,03/08/2012,Citywide Administrative Services,Solicitation,Goods,CORRECTION: GRP: MYER SNOW PLOWS,Competitive Sealed Bids,Procurement,8571200434,03/26/2012 10:30:00 AM,"1 Centre Street, 18th Floor, New York, NY 10007",Jeanette Cheung,2126697729,jcheung@dcas.nyc.gov
20180529034,05/29/2018,05/29/2018,Sanitation,Solicitation,Construction/Construction Services,CORRECTION: REPLACEMENT OF BOILER AND HVAC SYSTEMS AT VARIOUS DSNY FACILITIES,Competitive Sealed Bids,Procurement,82718RR00011,06/05/2018 11:00:00 AM,"44 Beaver Street, Room 203, New York, NY 10004",Frank Mitchell,2124374542,fmitchell@dsny.nyc.gov
20190507030,05/07/2019,05/07/2019,Citywide Administrative Services,Solicitation,Goods,CORRECTION: TELGO DATA LOGGERS  AND  SENSORS,Competitive Sealed Bids,Procurement,8571900168,05/13/2019 10:30:00 AM,1 Centre street,Michelle McCoy,2123860469,mmccoy@dcas.nyc.gov
20171215009,12/15/2017,12/15/2017,Citywide Administrative Services,Solicitation,Goods,"CORRECTION: FORKLIFT, ROUGH TERRAIN - NYPD",Competitive Sealed Bids,Procurement,8571800053,12/20/2017 10:30:00 AM,"1 Centre Street, 18th floor, New York, NY 10007-1602",Kirklival  Henry,2123860438,khenry@dcas.nyc.gov
20170928031,09/28/2017,09/28/2017,Environmental Protection,Solicitation,Construction Related Services,CORRECTION: TANKS-DES: DESIGN SERVICES AND DESIGN SERVICES DURING CONSTRUCTION,Request for Proposals,Procurement,82617WP01389,10/11/2017 04:00:00 PM,"59-17 Junction Blvd, 17th Floor, Flushing, NY 11373",Jeanne Schreiber,7185953456,rfp@dep.nyc.gov
20111123021,11/23/2011,11/23/2011,Citywide Administrative Services,Solicitation,Goods,CORRECTION: CALCIUM CHLORIDE FLAKES,Competitive Sealed Bids,Procurement,8571100373,11/29/2011 10:30:00 AM,"1 Centre Street, 18th Floor, New York, NY 10007",Anna  Wong,2126698610,dcasdmssbids@dcas.nyc.gov
20170111013,01/11/2017,01/11/2017,Environmental Protection,Solicitation,Services (other than human services),"CORRECTION: SERVICES OF BACKHOE LOADER(S) WITH OPERATING ENGINEER, MANHATTAN",Competitive Sealed Bids,Procurement,82617B0030,01/18/2017 11:30:00 AM,"59-17 Junction Boulevard, 17th Floor Bidroom, Flushing, NY 11373",Fabian Heras,7185953265,fheras@dep.nyc.gov
20190520042,05/20/2019,05/20/2019,Fire Department,Solicitation,Construction/Construction Services,CORRECTION: OVERHEAD DOOR REPLACEMENT AT VARIOUS FDNY FACILITIES,Competitive Sealed Bids,Procurement,057190000931,06/13/2019 04:00:00 PM,"9 MetroTech Center, Room 5W-12-K, Brooklyn, NY 11201",Shannon Cardone,7189992590,shannon.cardone@fdny.nyc.gov
20130703021,07/03/2013,07/03/2013,Citywide Administrative Services,Solicitation,Goods,CORRECTION: FRESH FRUITS AND VEGETABLES FOR DYFJ,Competitive Sealed Bids,Procurement,8571300474,07/16/2013 10:00:00 AM,"1 Centre Street, 18th Floor, New York, NY 10007",Edith Fezzuoglio,2126698589,efezzuo@dcas.nyc.gov
20160331009,04/29/2016,04/29/2016,Housing Authority,Solicitation,Services (other than human services),PUBLIC OFFICIALS/EMPLOYMENT PRACTICES LIABILITY INSURANCE,Negotiated Acquisition,Procurement,POL/EPLI 16-17,06/07/2016 03:00:00 PM,"Edgewood Partners Insurance Center, 3 Landmark Square 4th Floor, Stamford, CT 06901-2515",Rebecca Oliver,2036580512,rebecca.oliver@epicbrokers.com; kristin.falzone@epicbrokers.com
20130613002,06/20/2013,06/20/2013,Economic Development Corporation,Solicitation,Services (other than human services),BID EXTENSION: LEASE OFFER FOR SPACE AT EAST NEW YORK INCUBATOR,Request for Proposals,Procurement,863836383783,04/01/2014 12:00:00 AM,"110 William Street, Floor 6",Stamatia Tsismenakis,2123123848,stsismenakis@nycedc.com
20101021004,10/26/2010,10/26/2010,Police Department,Solicitation,Construction Related Services,BID EXTENSION: REMOVE/REPLACE ROOF SYSTEM,Competitive Sealed Bids,Procurement,056100000708,11/16/2010 11:00:00 AM,"51 Chambers Street, Room 310, New York, NY 10007",Stephanie Gallop,6466105225,stephanie.gallop@nypd.org
20120404011,04/04/2012,04/04/2012,Fire Department,Solicitation,Services (other than human services),CORRECTION: RADIOLOGY SERVICES,Competitive Sealed Proposals,Procurement,057110002809,04/19/2012 04:00:00 PM,"9 MetroTech Center, 5th Floor, Brooklyn, NY 11201",Kristina LeGrand,7189991231,contracts@fdny.nyc.gov
20190930015,09/30/2019,09/30/2019,Fire Department,Solicitation,Construction/Construction Services,CORRECTION: OVERHEAD DOOR REPLACEMENT AT VARIOUS FDNY FACILITIES,Competitive Sealed Bids,Procurement,057200000284,10/08/2019 04:00:00 PM,"9 MetroTech Center, Room 5W-12-K, Brooklyn, NY 11201",Shannon Cardone,7189992590,shannon.cardone@fdny.nyc.gov
20061115003,11/17/2006,11/24/2006,Homeless Services,Solicitation,Human Services/Client Services,Outreach and Housing  Placement Services,Competitive Sealed Proposals,Procurement,071-07S-03-1076,01/09/2007 02:00:00 PM,"33 Beaver Street, 13th Floor, New York, NY 10004",Suellen Schulman,2123618400,sschulma@dhs.nyc.gov
20180731033,08/06/2018,08/10/2018,Comptroller,Solicitation,Goods and Services,HEDGE FUND INVESTMENT CONSULTANT SERVICES,Negotiated Acquisition,Procurement,015-198-226-00 ZQ,08/21/2018 02:00:00 PM,1 Centre Street Room 800,Aya Guriel,2126692756,aguriel@comptroller.nyc.gov
20130920017,09/20/2013,09/20/2013,Environmental Protection,Solicitation,Construction Related Services,BID EXTENSION: GI-DCM TOC: TASK ORDER CONTRACT FOR DESIGN  AND  CONSTRUCTION MANAGEMENT SERVICES FOR GREEN INFRASTRUCTURE,Request for Proposals,Procurement,82613OGIDCMS,09/27/2013 04:00:00 PM,"59-17 Junction Blvd, 17th Floor, Flushing, NY 11373",Jeanne Schreiber,7185953456,jeannes@dep.nyc.gov
20171113011,11/09/2017,11/09/2017,Environmental Protection,Solicitation,Construction Related Services,BID EXTENSION: WW-INSP 18: WORLDWIDE TECHNICAL INSPECTION SERVICES,Request for Proposals,Procurement,82617W000170,11/28/2017 04:00:00 PM,"59-17 Junction Blvd, 17th Floor, Flushing, NY 11373",Jeanne Schreiber,7185953456,rfp@dep.nyc.gov
20130624026,06/24/2013,06/24/2013,Citywide Administrative Services,Solicitation,Goods,CORRECTION: BAKERY PRODUCTS - DOC,Competitive Sealed Bids,Procurement,8571300284,06/26/2013 10:00:00 AM,"1 Centre Street, 18th Floor, New York, NY 10007",Edith Fezzuoglio,2126698589,efezzuo@dcas.nyc.gov
20160804004,08/04/2016,08/04/2016,Police Department,Solicitation,Construction Related Services,BID EXTENSION: REPLACE/UPGRADE AC AT 25PSH,Competitive Sealed Bids,Procurement,05616B0021,09/13/2016 02:00:00 PM,"90 Church Street, Room 1206, New York, New York 10007",Stephanie Gallop,6466105225,stephanie.gallop@nypd.org
20180306023,03/06/2018,03/06/2018,City University,Solicitation,Services (other than human services),BID EXTENSION: HVAC MAINTENANCE,Competitive Sealed Bids,Procurement,UCO-673,03/14/2018 02:30:00 PM,"230 West 41st Street, 5th Floor, New York, NY 10036",Farid Sarabsky,6466643047,farid.sarabsky@cuny.edu
20120601035,06/05/2012,06/05/2012,Board of Elections,Intent to Award,Services (other than human services),TEMPORARY LEGAL SERVICES FOR ELECTIONS,Negotiated Acquisition,Procurement,00320120015,06/06/2012 05:00:00 PM,"32 Broadway, New York, NY 10004",Gwendolyn Youngblood,2124877213,gyoungblood@boe.nyc.ny.us
20120619016,06/20/2012,06/20/2012,Environmental Protection,Solicitation,Construction/Construction Services,"GREEN INFRASTRUCTURE NEIGHBORHOOD DEMONSTRATION AREA AT THE NEWTOWN CREEK WPCP, BROOKLYN",Competitive Sealed Bids,Procurement,826130GI0002,07/12/2012 11:30:00 AM,"59-17 Junction Blvd. 17th Floor, Flushing, N.Y. 11373",Greg Hall,7185953236,ghall@dep.nyc.gov
20131018009,10/25/2013,11/18/2013,NYC Health + Hospitals,Solicitation,Goods and Services,OPERATE RESTAURANT WITHIN BELLEVUE HOSPITAL,Request for Proposals,Procurement,RESTAURANT WITHIN,12/13/2013 05:00:00 PM,"125 Worth Street, Room 502, New York, NY 10013",David Larish,2124423869,larishd@nychhc.org
20080521021,05/22/2008,05/22/2008,Environmental Protection,Solicitation,Services (other than human services),CORRECTION: RTC-08: Reservoir Turbidity Control and Catskill Treatment Program EIS  and  Related Tasks,Competitive Sealed Proposals,Procurement,82607BEPARTC,06/03/2008 04:00:00 PM,"59-17 Junction Blvd., 17th Floor, Flushing, NY 11373",Bid Room,7185953265,bids@dep.nyc.gov
20181018017,10/25/2018,10/25/2018,Housing Authority,Solicitation,Construction Related Services,"SMS REPLACEMENT OF BOILER PLANT SYSTEM - COLLEGE AVENUE  EAST 165TH STREET, BRONX",Competitive Sealed Bids,Procurement,67656.,11/15/2018 10:00:00 AM,"90 Church Street, 6th Floor, New York, NY 10007",La-Shondra Arnold,2123064603,la-shondra.arnold@nycha.nyc.gov
20170421014,04/21/2017,04/21/2017,Chief Medical Examiner,Solicitation,Services (other than human services),CORRECTION: PREVENTIVE MAINTENANCE AND REPAIR SERVICES FOR VARIOUS AGILENT CHROMATOGRAPHY SYSTEMS AND SPECTROPHOTOMETRIC EQUIPMENT,Competitive Sealed Bids,Procurement,81617ME022,05/04/2017 12:00:00 PM,"421 East 26th Street, New York, NY 10016",Andrew Dworjan,2123231732,adworjan@ocme.nyc.gov
20190430022,04/30/2019,04/30/2019,Fire Department,Solicitation,Goods,CORRECTION: FAST RESPONSE FIRE BOATS,Request for Information,Procurement,05719RFI0006,05/08/2019 04:00:00 PM,"9 Metrotech Center, 5W-13-K, Brooklyn, NY 11201",Edward Woda,7189998162,edward.woda@fdny.nyc.gov
20141103026,11/03/2014,11/03/2014,Environmental Protection,Solicitation,Construction Related Services,"BID EXTENSION: HIGH LEVEL MAIN SEWAGE PUMP IMPROVEMENTS AT 26TH WARD WWTP, BROOKLYN",Competitive Sealed Bids,Procurement,82614WP01323,11/13/2014 11:30:00 AM,"59-17 Junction Blvd., 17th Floor Bid Room, Flushing, N.Y. 11373",Fabian Heras,7185954472,fheras@dep.nyc.gov
20190328018,03/28/2019,03/28/2019,Citywide Administrative Services,Solicitation,Goods,"CORRECTION: PROCESS ANALYZERS, LAB EQUIPMENT AND SUPPLIES-DEP",Competitive Sealed Bids,Procurement,8571900127,04/01/2019 10:30:00 AM,1 Centre street,Michelle McCoy,2123860469,mmccoy@dcas.nyc.gov
20070809007,08/10/2007,08/10/2007,Juvenile Justice,Solicitation,Human Services/Client Services,"CORRECTION: BID EXTENTION: Medical, Dental, Psychiatry  and  Mental Health Services RFP",Competitive Sealed Proposals,Procurement,13007DJJ011,08/17/2007 03:00:00 PM,"110 William Street, 20th Floor, New York, NY 10038",Chuma Uwechia,2124427716,cuwechia@djj.nyc.gov
20150929016,09/29/2015,09/29/2015,Environmental Protection,Solicitation,Construction Related Services,CORRECTION: PPGH-MS4: BEPA`S POLLUTION PREVENTION/GOOD HOUSEKEEPING FOR MUNICIPAL OPERATIONS,Request for Proposals,Procurement,82615BEPAPGH,10/05/2015 04:00:00 PM,"59-17 Junction Blvd, 17th Floor, Flushing, NY 11373",Jeanne Schreiber,7185953456,jeannes@dep.nyc.gov
20200130015,02/20/2020,02/20/2020,Homeless Services,Solicitation,Services (other than human services),BUS TRANSPORTATION SERVICES FOR DHS SHELTERS` CLIENTS,Competitive Sealed Bids,Procurement,19BSEDM02101,03/31/2020 11:00:00 AM,"150 Greenwich Street, 37th Floor, New York, NY 10007",Thomas Tsang,9292215505,tsangtho@dss.nyc.gov
20161028029,10/28/2016,10/28/2016,Police Department,Solicitation,Services (other than human services),CORRECTION: RECRUITMENT ADVERTISING MEDIA STRATEGY,Competitive Sealed Proposals,Procurement,05616P0002,12/01/2016 02:00:00 PM,"90 Church Street, Room 1206, New York, NY 10007",Claudia Castro,6466104786,claudia.castro@nypd.org
20150212023,02/19/2015,02/25/2015,Design and Construction,Solicitation,Construction/Construction Services,INSTALLATION OF COLD FLUID APPLIED REINFORCED MEMBRANE ROOFING SYSTEM,Request for Qualifications,Procurement,ROOFRFQ20152,12/31/2999 08:00:00 AM,"30-30 Thomson Avenue, First Floor, Long Island City, NY 11101",Emmanuel Charles,7183911283,charlesm@ddc.nyc.gov
20130926006,10/02/2013,10/02/2013,Citywide Administrative Services,Solicitation,Goods,"PADS  AND  SPONGES, STERILE FOR FDNY-EMS",Competitive Sealed Bids,Procurement,8571300483,10/29/2013 10:30:00 AM,"1 Centre Street, 18th Floor, New York NY 10007",Jeanette Cheung,2123860465,jcheung@dcas.nyc.gov
20130312007,03/22/2013,03/22/2013,Dept. of Social Svcs/Human Resources Administration,Solicitation,Services (other than human services),ASBESTOS ABATEMENT SERVICES ON AN AS NEEDED BASIS,Competitive Sealed Bids,Procurement,069-13-310-0021,04/30/2013 03:00:00 PM,"180 Water Street, 14th Floor, New York, NY 10038",Donna Wilson,2123314843,wilsond@hra.nyc.gov; fukip@hra.nyc.gov
20191031017,11/08/2019,11/08/2019,Human Resources Administration,Intent to Award,Human Services/Client Services,PROVISION OF JOBS PLUS SERVICES FOR THE SOUTH BRONX,Renewal,Procurement,09617I0003003R001,11/12/2019 12:00:00 AM,"150 Greenwich Street, 36th Floor, New York, NY 10007",Sharon Webley,9292216872,webleys@hra.nyc.gov
20130725034,07/25/2013,07/25/2013,Citywide Administrative Services,Solicitation,Goods,CORRECTION: LIGHTING SYSTEM FOR CPR/DCA,Competitive Sealed Bids,Procurement,8571300485,08/26/2013 10:30:00 AM,"1 Centre Street, 18th Floor, New York, NY 10007",Harry Tian,2123860463,htian@dcas.nyc.gov
20140307008,03/14/2014,03/14/2014,Chief Medical Examiner,Solicitation,Services (other than human services),SIDEWALK SHEDS MONTHLY MAINTENANCE SERVICES,Competitive Sealed Bids,Procurement,81615ME0007,03/31/2014 12:00:00 PM,421 East 26th Street -10 FL  New York NY 10016,Althea Samuels,2123231730,asamuels@yahoo.com
20170419023,04/19/2017,04/19/2017,Citywide Administrative Services,Solicitation,Goods,CORRECTION: RODMAN`S NECK MODULAR BUILDINGS,Competitive Sealed Bids,Procurement,8571600423,04/26/2017 10:30:00 AM,"1 Centre Street, 18th Floor South, New York, NY 10007",Michael Ransom,2123860466,mransom@dcas.nyc.gov
20170111007,01/11/2017,01/11/2017,Environmental Protection,Solicitation,Services (other than human services),CORRECTION: SERVICE AND REPAIR OF HIGH VOLTAGE ELECTRICAL EQUIPMENT AT CROTON FILTRATION PLANT,Competitive Sealed Bids,Procurement,82616WSOE001,01/31/2017 11:30:00 AM,"59-17 Junction Boulevard, 17th Fl. Bid Room, Flushing, NY  11373",Fabian Heras,7185953265,fheras@dep.nyc.gov
20190724023,07/31/2019,08/20/2019,Parks and Recreation,Solicitation,Construction Related Services,CITYWIDE CONSULTANTS SERVICES FOR OPEN SPACE PLANNING,Request for Proposals,Procurement,84619P0003,08/22/2019 02:00:00 PM,"Olmsted Center, Annex, Flushing Meadows-Corona Park, Flushing, NY 11368",Alvaro Mora,7187606897,rfpsubmissions@parks.nyc.gov
