Key_3_13,D3,D8,D177,D60,D10,D64,D83,D739,D158,D660,D187,D209,D146,D607,D87,D659,D182,D217,D469
1153,0.05,0.305073391,0.000514,0.0,0.236012401,0.167388131,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0476,0.0,0.597605329,0.0,0.0943,0.539307845,0.0
2937,0.15,0.621748359,0.457065441,0.0,0.293658085,0.166666669,0.333333333,0.227272727,0.0,0.114285714,0.751691994,0.619409556,0.238095238,0.142857143,0.330142978,0.375,0.177681338,0.298364263,0.25
45,0.05,0.532405942,0.0796,0.0275,0.345494648,0.184069068,0.0,0.0227,0.0222,0.0,0.73010547,0.296797516,0.0476,0.0,0.4343265,0.0,0.0943,0.237367936,0.166666667
3348,0.2,0.489802631,0.000514,0.0,0.33647948,0.117065715,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
1618,0.0,0.64391833,0.0511,0.0,0.317550343,0.0,0.444444444,0.0,0.0,0.114285714,0.836961625,0.108170737,0.238095238,0.0,0.33014247,0.25,0.0652,0.539307845,0.0
3164,0.05,0.585444864,0.434704375,0.117647068,0.155469704,0.0,0.222222222,0.0455,0.111111111,0.142857143,0.836961625,0.296797516,0.0714,0.0,0.307537586,0.25,0.0943,0.539307845,0.0
215,0.0,0.554053987,0.53672592,0.0,0.269437172,0.0,0.222222222,0.0,0.0,0.0571,0.836961625,0.296797516,0.0476,0.0,0.252301348,0.25,0.0943,0.539307845,0.0
1110,0.25,0.593440255,0.338390475,0.0,0.336091242,0.0203,0.555555556,0.454545455,0.0,0.114285714,0.836961625,0.164388006,0.30952381,0.357142857,0.542642502,0.625,0.0722,0.539307845,0.333333333
1929,0.0,0.501896376,0.384261482,0.0588,0.216114897,0.0,0.333333333,0.0,0.0667,0.228571429,0.836961625,0.831070121,0.452380952,0.0,0.219669486,0.375,0.351033743,0.539307845,0.0
2457,0.0,0.148103286,0.129704677,0.0101,0.124144727,0.0144,0.222222222,0.0,0.177777778,0.0286,0.836961625,0.296797516,0.166666667,0.0,0.391820534,0.125,0.0943,0.539307845,0.0
1725,0.1,0.585444864,0.994958596,0.0,0.269630978,0.102557979,0.444444444,0.272727273,0.0,0.371428571,0.836961625,0.296797516,0.19047619,0.142857143,0.156989875,0.5,0.0943,0.539307845,0.0833
887,0.0,0.437295305,0.0471,0.0588,0.223235604,0.0,0.333333333,0.0,0.111111111,0.0857,0.836961625,0.496686286,0.523809524,0.0,0.203353556,0.125,0.152997204,0.539307845,0.0
1969,0.15,0.508791751,0.419462128,0.0,0.264743624,0.0102,0.222222222,0.25,0.0444,0.0571,0.836961625,0.296797516,0.0714,0.214285714,0.335155789,0.25,0.0943,0.539307845,0.166666667
193,0.0,0.356379221,0.206986095,0.0,0.174458672,0.0975,0.111111111,0.0,0.0889,0.0571,0.836961625,0.296797516,0.0952,0.0,0.4343265,0.125,0.0943,0.539307845,0.0
2702,0.1,0.455796107,0.249646551,0.0689,0.0582,0.0289,0.444444444,0.136363636,0.2,0.0857,0.836961625,0.689762247,0.30952381,0.0714,0.274906401,0.229166667,0.190890276,0.539307845,0.0
698,0.0,0.543875696,0.137893679,0.0275,0.330529892,0.0,0.111111111,0.0,0.0222,0.0286,0.836961625,0.296797516,0.0238,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
1012,0.0,0.372204522,0.000514,0.264705879,0.140795159,0.111929624,0.0,0.0,0.177777778,0.0,0.836961625,0.296797516,0.119047619,0.0,0.498435295,0.0,0.0943,0.539307845,0.0
2222,0.0,0.520491731,0.285786231,0.294117652,0.126853775,0.0,0.111111111,0.0,0.244444444,0.0286,0.836961625,0.296797516,0.0238,0.0,0.323853516,0.125,0.0943,0.539307845,0.0
2255,0.05,0.0678,0.000514,0.176470591,0.128221239,0.0,0.0,0.0682,0.266666667,0.0,0.836961625,0.296797516,0.0238,0.0,0.423024227,0.0,0.0943,0.539307845,0.0
1396,0.0,0.223631812,0.000514,0.0294,0.258155115,0.0,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
2264,0.05,0.615799204,0.0788,0.0588,0.252955166,0.0831,0.111111111,0.0682,0.0,0.0286,0.836961625,0.296797516,0.142857143,0.0714,0.461944703,0.125,0.0943,0.539307845,0.0
2680,0.05,0.557774068,0.374427858,0.0569,0.235383757,0.166666669,0.555555556,0.0909,0.0,0.228571429,0.761122499,0.64045048,0.523809524,0.0714,0.175735352,0.5,0.431446807,0.32501173,0.166666667
38,0.0,0.456740714,0.000514,0.0,0.203219145,0.166128221,0.0,0.0,0.0444,0.0,0.836961625,0.296797516,0.0714,0.0,0.43432633,0.0,0.0943,0.539307845,0.0
2432,0.0,0.615523897,0.000514,0.0,0.355335928,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
733,0.15,0.471670333,0.379474508,0.0,0.179678843,0.0102,0.111111111,0.136363636,0.0889,0.0571,0.836961625,0.296797516,0.0476,0.0714,0.307537586,0.104166667,0.0943,0.539307845,0.0
2985,0.05,0.336364357,0.000514,0.411764728,0.100581166,0.389987469,0.0,0.0227,0.488888889,0.0,0.836961625,0.296797516,0.238095238,0.0,0.837298296,0.0,0.0943,0.539307845,0.0
1670,0.3,0.258512029,0.000514,0.617647076,0.120017245,0.377732931,0.0,0.204545455,0.6,0.0,0.836961625,0.296797516,0.166666667,0.0,0.8096806,0.0,0.0943,0.539307845,0.0
1099,0.05,0.552716979,0.242231333,0.0,0.419013375,0.0,0.111111111,0.0227,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.296235651,0.0,0.0943,0.539307845,0.0
284,0.05,0.0678,0.000514,0.264705879,0.121920278,0.0,0.0,0.0682,0.333333333,0.0,0.836961625,0.296797516,0.0238,0.0,0.423024058,0.0,0.0943,0.539307845,0.0
1731,0.1,0.585444864,0.934136496,0.0,0.202200391,0.0204,0.444444444,0.0909,0.177777778,0.457142857,0.836961625,0.296797516,0.19047619,0.142857143,0.274906401,0.5,0.0943,0.539307845,0.0
407,0.0,0.214126117,0.000514,0.0,0.340523705,0.0831,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
1569,0.15,0.498766792,0.167268645,0.117647068,0.175462572,0.117286588,0.111111111,0.136363636,0.133333333,0.0286,0.836961625,0.296797516,0.0238,0.0,0.371646042,0.125,0.0943,0.539307845,0.0833
1383,0.0,0.348497135,0.000514,0.264705879,0.00304,0.126362386,0.888888889,0.0,0.8,0.0,0.836961625,0.296797516,0.452380952,0.0,0.594294605,0.0,0.0943,0.539307845,0.0
1216,0.05,0.604177429,0.131152572,0.0294,0.262427806,0.0,0.111111111,0.0682,0.0222,0.0286,0.836961625,0.296797516,0.0952,0.0714,0.406708296,0.125,0.0943,0.539307845,0.0
452,0.1,0.585444864,0.315664812,0.0,0.321787959,0.0101,0.222222222,0.0909,0.0,0.142857143,0.836961625,0.296797516,0.0476,0.142857143,0.399264246,0.25,0.0943,0.539307845,0.0
2025,0.05,0.538597243,0.445138665,0.0,0.282692868,0.0153,0.222222222,0.0455,0.0,0.0571,0.836961625,0.664040413,0.0952,0.0714,0.263603451,0.25,0.187601586,0.539307845,0.0
3344,0.05,0.526086025,0.226831706,0.0,0.322771928,0.102557979,0.111111111,0.0455,0.0,0.0286,0.836961625,0.296797516,0.0,0.0714,0.379090093,0.125,0.0943,0.539307845,0.0833
2177,0.15,0.323732519,0.0503,0.0,0.180413419,0.0355,0.222222222,0.159090909,0.0889,0.0571,0.836961625,0.296797516,0.0476,0.0714,0.555099532,0.125,0.0943,0.539307845,0.0
2634,0.0,0.493975566,0.418664736,0.0588,0.187245871,0.0,0.222222222,0.0,0.0889,0.0857,0.836961625,0.296797516,0.166666667,0.0,0.335155958,0.25,0.0943,0.539307845,0.0
247,0.15,0.394057848,0.0709,0.0,0.189814037,0.0,0.111111111,0.159090909,0.0889,0.0,0.836961625,0.296797516,0.142857143,0.0,0.390392196,0.0,0.0943,0.539307845,0.0
2716,0.0,0.820670931,0.0791,0.0,0.411443226,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.406708296,0.0,0.0943,0.539307845,0.0
22,0.15,0.49003873,0.484184628,0.0,0.179047619,0.0102,0.222222222,0.159090909,0.0889,0.114285714,0.836961625,0.296797516,0.0476,0.0714,0.307537586,0.229166667,0.0943,0.539307845,0.0
2161,0.0,0.705057278,0.071,0.0,0.410485968,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.406708296,0.125,0.0943,0.539307845,0.0
1062,0.05,0.738516492,0.130662071,0.0,0.416714657,0.0,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0952,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
3133,0.4,0.433226094,0.210582227,0.0588,0.196994575,0.235285188,0.333333333,0.363636364,0.0444,0.142857143,0.836961625,0.434026973,0.238095238,0.428571429,0.429313011,0.291666667,0.129087836,0.539307845,0.0
2758,0.0,0.584440676,0.15862324,0.0588,0.187257396,0.0,0.111111111,0.0,0.0889,0.0286,0.836961625,0.296797516,0.0476,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
1632,0.0,0.577974431,0.161739363,0.0,0.272709749,0.0,0.333333333,0.0,0.0222,0.142857143,0.836961625,0.310654864,0.571428571,0.0,0.203353725,0.25,0.12271092,0.539307845,0.0
2000,0.0,0.391310426,0.222404083,0.0275,0.225834643,0.0,0.222222222,0.0,0.0889,0.0571,0.836961625,0.484914492,0.19047619,0.0,0.25615957,0.229166667,0.240090588,0.539307845,0.0
3134,0.1,0.452488938,0.197026568,0.117647068,0.222830682,0.00497,0.111111111,0.136363636,0.0444,0.0857,0.836961625,0.666960189,0.214285714,0.142857143,0.362773993,0.25,0.182887979,0.539307845,0.0
1040,0.05,0.585444864,0.615612615,0.0101,0.170297156,0.0144,0.333333333,0.0227,0.0667,0.2,0.836961625,0.296797516,0.0952,0.0,0.34645857,0.375,0.0943,0.539307845,0.0
1130,0.0,0.0678,0.000514,0.0294,0.159735696,0.0144,0.0,0.0,0.111111111,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
3253,0.0,0.375859685,0.000514,0.0,0.279751901,0.0,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0238,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
1064,0.1,0.575038387,0.177047185,0.0,0.358978019,0.0651,0.222222222,0.136363636,0.0,0.0571,0.836961625,0.314038096,0.214285714,0.142857143,0.403122638,0.25,0.111647487,0.539307845,0.0
428,0.0,0.644891663,0.262058582,0.0,0.407919508,0.01,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.125,0.0943,0.539307845,0.0
3270,0.0,0.712632656,0.274953245,0.0,0.3418107,0.0,0.333333333,0.0,0.0,0.114285714,0.836961625,0.296797516,0.119047619,0.0,0.263603621,0.25,0.0943,0.539307845,0.0
541,0.05,0.583035135,0.618972676,0.0,0.393124593,0.0,0.444444444,0.136363636,0.0,0.228571429,0.836961625,0.790749409,0.452380952,0.0714,0.120499114,0.479166667,0.360060031,0.539307845,0.0
1152,0.0,0.445097565,0.195659986,0.0,0.328325498,0.0,0.111111111,0.0,0.0444,0.0,0.836961625,0.296797516,0.0,0.0,0.351471889,0.125,0.0943,0.539307845,0.0
2442,0.0,0.341716413,0.0953,0.205882364,0.166464962,0.0831,0.222222222,0.0,0.177777778,0.171428571,0.836961625,0.296797516,0.404761905,0.0,0.429313181,0.25,0.0943,0.539307845,0.0
200,0.05,0.738516492,0.0769,0.0588,0.288907827,0.0102,0.111111111,0.0455,0.0,0.0571,0.836961625,0.296797516,0.166666667,0.0714,0.390392365,0.125,0.0943,0.539307845,0.0
2443,0.0,0.3750386,0.000514,0.0294,0.13088868,0.0433,0.0,0.0,0.133333333,0.0,0.836961625,0.296797516,0.166666667,0.0,0.382948485,0.0,0.0943,0.539307845,0.0
1139,0.05,0.376009674,0.000514,0.0,0.239953981,0.0831,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0238,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
227,0.1,0.0678,0.000514,0.0882,0.0642,0.0,0.111111111,0.113636364,0.133333333,0.0,0.836961625,0.296797516,0.0,0.0,0.45207043,0.0,0.0943,0.539307845,0.0
3330,0.1,0.381131323,0.18702245,0.0,0.16118729,0.0589,0.111111111,0.0455,0.133333333,0.0286,0.836961625,0.296797516,0.0238,0.0,0.43432633,0.125,0.0943,0.539307845,0.0
1355,0.05,0.461726965,0.432928605,0.0101,0.201755152,0.0144,0.222222222,0.0227,0.0889,0.142857143,0.836961625,0.296797516,0.0714,0.0,0.391820196,0.25,0.0943,0.539307845,0.0
306,0.0,0.509717607,0.399994229,0.0578,0.214026629,0.0,0.555555556,0.0,0.0,0.314285714,0.836961625,0.706214951,0.380952381,0.0,0.230971759,0.5,0.195327569,0.539307845,0.0
1293,0.0,0.0678,0.000514,0.264705879,0.0177,0.126362386,0.333333333,0.0,0.333333333,0.0,0.836961625,0.296797516,0.119047619,0.0,0.365630669,0.0,0.0943,0.539307845,0.0
1964,0.05,0.506629323,0.393625588,0.0,0.199022429,0.0,0.222222222,0.0909,0.0889,0.114285714,0.836961625,0.296797516,0.0476,0.0714,0.390392196,0.25,0.0943,0.539307845,0.0
1941,0.1,0.48537264,0.210692393,0.0,0.191526134,0.196922539,0.222222222,0.0909,0.0,0.0571,0.836961625,0.798998934,0.142857143,0.0714,0.263603451,0.125,0.215010944,0.539307845,0.0
2172,0.15,0.563052938,0.47104078,0.0,0.20225007,0.0102,0.222222222,0.227272727,0.0889,0.114285714,0.836961625,0.296797516,0.0,0.214285714,0.307537755,0.25,0.0943,0.539307845,0.166666667
2843,0.05,0.493309298,0.377092825,0.0202,0.29117771,0.0,0.444444444,0.136363636,0.0,0.2,0.836961625,0.748389489,0.238095238,0.0714,0.175735352,0.354166667,0.207268708,0.539307845,0.0
2288,0.0,0.50580028,0.0488,0.0,0.363582444,0.166128221,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.406708127,0.0,0.0943,0.539307845,0.0
714,0.1,0.598010298,0.421316588,0.0,0.356396539,0.00507,0.333333333,0.204545455,0.0,0.0571,0.836961625,0.646892524,0.19047619,0.142857143,0.327712077,0.375,0.184968468,0.539307845,0.166666667
2773,0.0,0.585444864,0.340895439,0.0,0.204247676,0.0831,0.222222222,0.0,0.0444,0.171428571,0.836961625,0.296797516,0.0952,0.0,0.426882449,0.25,0.0943,0.539307845,0.0
589,0.0,0.374029075,0.000514,0.0,0.471807861,0.166128221,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
3254,0.05,0.337693641,0.35744394,0.0,0.295824492,0.0,0.333333333,0.0682,0.0889,0.114285714,0.836961625,0.777401863,0.261904762,0.0,0.318839858,0.354166667,0.207859264,0.539307845,0.0
2470,0.0,0.317316913,0.000514,0.0588,0.136505659,0.0577,0.0,0.0,0.177777778,0.0,0.836961625,0.296797516,0.119047619,0.0,0.426882619,0.0,0.0943,0.539307845,0.0
1229,0.3,0.59183223,0.136128401,0.0,0.384350663,0.262195118,0.111111111,0.25,0.0,0.0286,0.836961625,0.629559253,0.0952,0.0714,0.390392365,0.125,0.175129489,0.539307845,0.0
2790,0.05,0.459310232,0.120469097,0.0,0.330616976,0.0254,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0476,0.0714,0.415580346,0.125,0.0943,0.539307845,0.0
949,0.0,0.585444864,0.217606618,0.0275,0.330073585,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.351471889,0.125,0.0943,0.539307845,0.0
1221,0.0,0.499667847,0.416115181,0.0,0.24972274,0.0,0.222222222,0.0,0.0,0.114285714,0.836961625,0.296797516,0.142857143,0.0,0.235985417,0.25,0.0943,0.539307845,0.0
2378,0.0,0.167014725,0.229814056,0.0,0.171553029,0.0,0.111111111,0.0,0.0667,0.0,0.836961625,0.296797516,0.0,0.0,0.415580346,0.125,0.0943,0.539307845,0.0
1202,0.0,0.585444864,0.171218881,0.0,0.323998718,0.0831,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
1241,0.25,0.404488178,0.0706,0.00941,0.192200587,0.0,0.111111111,0.25,0.0889,0.0286,0.836961625,0.477128424,0.285714286,0.214285714,0.318840197,0.0833,0.136602518,0.539307845,0.0
484,0.0,0.324391602,0.000514,0.0882,0.124906181,0.0144,0.0,0.0,0.177777778,0.0,0.836961625,0.296797516,0.0238,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
173,0.05,0.553071802,0.379075813,0.0588,0.164619389,0.166666669,0.555555556,0.0909,0.0444,0.228571429,0.763063569,0.656161654,0.523809524,0.0714,0.175735352,0.5,0.445208374,0.330496546,0.166666667
2060,0.0,0.183975929,0.000514,0.0588,0.187882628,0.0,0.0,0.0,0.0889,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
2670,0.0,0.341196359,0.000514,0.0,0.164837494,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.45951448,0.0,0.0943,0.539307845,0.0
1609,0.0,0.586337787,0.166631256,0.0,0.394932553,0.0831,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
1662,0.1,0.499401939,0.221819155,0.0588,0.17960732,0.0666,0.111111111,0.113636364,0.0889,0.0286,0.836961625,0.296797516,0.19047619,0.0714,0.279919551,0.125,0.0943,0.539307845,0.0
1652,0.0,0.209143701,0.000514,0.0294,0.250776943,0.0,0.222222222,0.0,0.0889,0.0286,0.836961625,0.296797516,0.142857143,0.0,0.473246976,0.125,0.0943,0.539307845,0.0
530,0.3,0.43240153,0.000514,0.0,0.137869545,0.207208588,0.0,0.159090909,0.0444,0.0,0.836961625,0.296797516,0.238095238,0.0,0.537355264,0.0,0.0943,0.539307845,0.0833
1149,0.1,0.281299238,0.128983352,0.0,0.140190813,0.0589,0.111111111,0.0682,0.133333333,0.0286,0.836961625,0.296797516,0.0,0.0714,0.498434787,0.125,0.0943,0.539307845,0.0
127,0.35,0.49231663,0.262968763,0.0,0.286118518,0.175598558,0.222222222,0.318181818,0.0,0.0286,0.836961625,0.72368726,0.333333333,0.0714,0.24728769,0.125,0.200599224,0.539307845,0.166666667
2320,0.0,0.964009929,0.000514,0.0,0.426464818,0.05,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.461944703,0.125,0.0943,0.539307845,0.0
435,0.1,0.534062983,0.251521995,0.0,0.233344544,0.137988777,0.111111111,0.0909,0.0,0.0286,0.836961625,0.762432219,0.142857143,0.0714,0.335155958,0.125,0.204911904,0.539307845,0.0
1634,0.1,0.380140725,0.000514,0.0,0.152696581,0.0789,0.0,0.0682,0.155555556,0.0,0.836961625,0.296797516,0.0714,0.0,0.4343265,0.0,0.0943,0.539307845,0.166666667
3158,0.1,0.361079956,0.197204932,0.147058827,0.147218112,0.0,0.111111111,0.0909,0.311111111,0.0286,0.836961625,0.296797516,0.166666667,0.0714,0.4343265,0.125,0.0943,0.539307845,0.0
2645,0.0,0.410386285,0.163900714,0.0275,0.320347973,0.0,0.222222222,0.0,0.0444,0.0,0.836961625,0.49803031,0.214285714,0.0,0.291221824,0.125,0.217904124,0.539307845,0.0
1002,0.1,0.46272393,0.251485273,0.0689,0.0582,0.0289,0.444444444,0.136363636,0.155555556,0.0571,0.836961625,0.71186912,0.285714286,0.0714,0.247287859,0.229166667,0.195896452,0.539307845,0.0
11,0.05,0.40099886,0.177616376,0.0331,0.223616227,0.0831,0.111111111,0.0682,0.0667,0.0857,0.836961625,0.296797516,0.238095238,0.0,0.390392365,0.125,0.0943,0.539307845,0.0
2894,0.2,0.465950228,0.201858132,0.0,0.312176641,0.00507,0.222222222,0.181818182,0.0,0.0571,0.836961625,0.296797516,0.0476,0.142857143,0.399264246,0.208333333,0.0943,0.539307845,0.0
2974,0.0,0.181397596,0.000514,0.0588,0.14500211,0.0144,0.111111111,0.0,0.0222,0.0,0.836961625,0.296797516,0.0476,0.0,0.406708296,0.0,0.0943,0.539307845,0.0
3035,0.0,0.585444864,0.730203571,0.0101,0.333273017,0.0,0.333333333,0.0,0.0,0.171428571,0.836961625,0.296797516,0.0952,0.0,0.192051113,0.375,0.0943,0.539307845,0.0
2490,0.0,0.158178831,0.000514,0.0294,0.204307965,0.0,0.0,0.0,0.0889,0.0,0.836961625,0.296797516,0.0238,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
869,0.05,0.448352149,0.202325026,0.0,0.323044414,0.0,0.111111111,0.0455,0.0,0.0286,0.836961625,0.296797516,0.0238,0.0714,0.379090093,0.125,0.0943,0.539307845,0.0
658,0.0,0.214803921,0.000514,0.382352971,0.121879087,0.0,0.0,0.0,0.288888889,0.0,0.836961625,0.296797516,0.0,0.0,0.323853685,0.0,0.0943,0.539307845,0.0
2145,0.0,0.0678,0.000514,0.0294,0.204527485,0.0,0.0,0.0,0.133333333,0.0,0.836961625,0.296797516,0.0476,0.0,0.505878838,0.0,0.0943,0.539307845,0.0
3057,0.15,0.389204373,0.15515039,0.0,0.311089319,0.00507,0.111111111,0.159090909,0.0,0.0286,0.836961625,0.296797516,0.0714,0.0714,0.399264415,0.125,0.0943,0.539307845,0.0833
3320,0.0,0.551230801,0.259970675,0.0275,0.3280149,0.0,0.111111111,0.0,0.0,0.0286,0.836961625,0.296797516,0.0238,0.0,0.323853685,0.125,0.0943,0.539307845,0.0
3402,0.05,0.136959939,0.000514,0.0,0.17206509,0.0144,0.0,0.0455,0.0889,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
1010,0.0,0.280242236,0.000514,0.264705879,0.0443,0.0433,0.333333333,0.0,0.222222222,0.0,0.836961625,0.296797516,0.30952381,0.0,0.494850145,0.0,0.0943,0.539307845,0.0
2745,0.15,0.548241451,0.180622333,0.0,0.420012781,0.0,0.222222222,0.136363636,0.0,0.0,0.836961625,0.684803263,0.142857143,0.0,0.279919551,0.1875,0.191610862,0.539307845,0.166666667
10,0.05,0.554354549,0.380313868,0.0,0.307909942,0.166666669,0.222222222,0.0455,0.0,0.0571,0.750878921,0.296797516,0.0714,0.0714,0.335155789,0.25,0.0943,0.296066789,0.166666667
319,0.1,0.48791388,0.376799049,0.0,0.183371528,0.0589,0.333333333,0.136363636,0.111111111,0.0571,0.836961625,0.614126153,0.19047619,0.0714,0.318840366,0.354166667,0.177903474,0.539307845,0.0
654,0.1,0.510166346,0.384539519,0.0395,0.153669067,0.0589,0.222222222,0.0909,0.0889,0.0286,0.836961625,0.296797516,0.0952,0.0,0.390392365,0.25,0.0943,0.539307845,0.0
522,0.15,0.471576863,0.382708666,0.0,0.179353849,0.0102,0.111111111,0.159090909,0.0889,0.0571,0.836961625,0.296797516,0.0476,0.0714,0.307537586,0.104166667,0.0943,0.539307845,0.0
2370,0.1,0.585444864,0.412582002,0.0,0.297525063,0.0,0.222222222,0.0909,0.0,0.142857143,0.836961625,0.296797516,0.0238,0.142857143,0.335155789,0.25,0.0943,0.539307845,0.0
1284,0.05,0.529653721,0.173875979,0.0,0.348059569,0.0,0.111111111,0.0227,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.351471889,0.104166667,0.0943,0.539307845,0.0
2707,0.0,0.300031363,0.000514,0.0,0.215852314,0.0,0.0,0.0,0.0889,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
990,0.0,0.521507622,0.155457281,0.0,0.321616537,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0952,0.0,0.371646212,0.125,0.0943,0.539307845,0.0
2294,0.0,0.229567589,0.000514,0.0,0.304972262,0.0,0.0,0.0,0.0667,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.0,0.0943,0.539307845,0.0
1414,0.0,0.778921418,0.134997888,0.0,0.420690938,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0952,0.0,0.379090262,0.125,0.0943,0.539307845,0.0
524,0.1,0.0909,0.000514,0.0294,0.150891741,0.0,0.0,0.0455,0.155555556,0.0,0.836961625,0.296797516,0.0,0.0,0.423024227,0.0,0.0943,0.539307845,0.0
2890,0.0,0.572009102,0.0984,0.0,0.334667733,0.0831,0.333333333,0.0,0.0,0.114285714,0.836961625,0.296797516,0.142857143,0.0,0.401694638,0.25,0.0943,0.539307845,0.0
414,0.1,0.336661265,0.229761596,0.100649354,0.124016951,0.0589,0.555555556,0.159090909,0.155555556,0.0857,0.836961625,0.296797516,0.333333333,0.0,0.258590978,0.25,0.0943,0.539307845,0.0
1289,0.0,0.833681215,0.0353,0.0,0.417492505,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.4343265,0.125,0.0943,0.539307845,0.0
2109,0.05,0.528558641,0.0436,0.0,0.340719425,0.0881,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0476,0.0714,0.498434787,0.125,0.0943,0.539307845,0.0
851,0.0,0.0678,0.000514,0.0882,0.138783573,0.0144,0.111111111,0.0,0.133333333,0.0,0.836961625,0.296797516,0.0714,0.0,0.428310788,0.0,0.0943,0.539307845,0.0
3065,0.0,0.497209276,0.000514,0.0,0.145047919,0.0144,0.0,0.0,0.0444,0.0,0.836961625,0.296797516,0.0,0.0,0.518609279,0.0,0.0943,0.539307845,0.0
1730,0.0,0.680246223,0.11981597,0.0,0.404858254,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
331,0.0,0.34548463,0.000514,0.294117652,0.131999926,0.0144,0.0,0.0,0.2,0.0,0.836961625,0.296797516,0.0952,0.0,0.379090093,0.0,0.0943,0.539307845,0.0
2504,0.0,0.197762717,0.000514,0.0882,0.124192533,0.0144,0.0,0.0,0.177777778,0.0,0.836961625,0.296797516,0.0476,0.0,0.380518431,0.0,0.0943,0.539307845,0.0
2595,0.15,0.442863254,0.232712469,0.00621,0.161361374,0.0589,0.111111111,0.113636364,0.0667,0.0,0.836961625,0.296797516,0.142857143,0.0,0.394251435,0.125,0.0943,0.539307845,0.0
2572,0.0,0.592082692,0.490104736,0.0,0.347247229,0.0101,0.444444444,0.0,0.0,0.114285714,0.836961625,0.5880799,0.19047619,0.0,0.347886569,0.5,0.241542596,0.539307845,0.0
