Key_1_1,landingPos,firstSaccLen,P2stFixation
4063,43.546,53.0,0
2189,64.3991,146.0548,1
5301,71.7722,260.3094,0
329,67.6849,206.8586,1
4845,50.0025,89.0688,1
1822,91.7306,73.9003,1
7128,62.452,256.8292,1
5944,1277.1807,1162.4398,1
5996,41.0,296.3549,1
7492,106.1249,745.229,0
5158,43.546,135.7442,0
443,74.6358,183.0027,0
671,99.7246,329.9898,1
679,1157.2019,1084.5796,1
6814,32.6841,449.273,1
1259,77.1314,194.5308,1
5725,77.3256,139.4211,1
2026,106.2544,174.2326,1
3052,93.484,470.5159,0
4607,80.128,410.3566,0
2260,14.089,351.8096,0
7243,29.6057,63.0714,0
6758,116.0,149.5535,0
1368,10.6301,106.6677,0
7595,23.4094,154.5979,0
6800,50.3612,54.3438,0
4839,43.9005,458.6189,0
5169,40.6356,295.4526,0
7391,45.8394,165.0916,0
5544,54.0393,0.0,0
4851,41.1005,177.9396,0
5348,151.1969,267.2695,0
2979,66.0984,469.6408,0
3798,54.2033,97.8698,0
6608,81.0062,181.7945,0
1911,76.5278,92.8924,0
3170,57.5543,287.6891,0
306,37.9638,81.5,0
528,57.7603,290.9729,0
3359,1.4142,213.1789,0
3150,66.2193,0.0,0
640,53.584,59.1354,1
2933,65.5534,259.6137,1
5105,59.7704,68.1836,1
1794,107.6151,462.5884,0
4877,37.5766,221.299,0
5432,28.8487,97.582,0
277,41.9762,163.0192,0
7138,85.213,466.7574,0
5948,100.6591,281.5004,0
4322,61.2046,289.0069,0
543,40.0562,273.5658,0
3742,62.1691,211.9257,0
5428,44.0596,95.8188,0
7324,173.0,248.5407,0
3232,25.9471,288.6468,0
2666,96.5466,348.023,0
885,102.8227,317.2389,0
1219,65.2725,0.0,0
5864,58.6195,130.8625,0
1796,70.0321,62.566,0
6070,23.585,168.8379,0
5221,43.0116,137.5082,0
1891,92.1792,101.8541,0
40,40.4042,117.3382,0
2837,52.6165,84.0536,0
791,66.7776,149.5209,0
696,51.8773,180.1555,0
26,27.1708,70.2887,0
7561,57.717,223.538,0
4343,54.0786,0.0,0
4230,57.9159,131.5038,0
2164,86.4827,115.5011,0
3069,47.1832,60.2993,0
6262,79.5314,111.1362,0
3673,51.0392,300.0067,0
5960,52.4047,113.5892,0
2935,20.6519,163.2728,0
6015,50.6063,78.6591,0
4916,64.7012,103.3017,0
4870,33.6341,51.8773,0
4604,65.025,149.1518,0
2719,82.0747,157.8837,0
299,109.6586,132.0237,0
280,59.785,466.7917,0
7538,15.6924,115.0532,0
4543,59.3001,0.0,0
5935,46.0679,372.5443,0
492,2.5,229.0922,0
6576,89.5056,396.5,0
2951,86.7078,306.9405,0
6776,76.787,165.7264,0
6974,70.3438,175.6082,0
7118,48.9311,73.0616,0
6360,50.7765,75.0417,0
5206,52.5595,464.5455,1
231,61.5,77.06,0
7141,44.6346,76.4199,0
4960,98.1644,231.6948,1
2577,19.8116,817.2033,1
7312,42.7142,150.1541,1
1268,20.2608,115.5043,1
3950,27.5545,318.202,1
5747,113.7475,164.351,1
4089,131.1964,181.5275,1
5551,46.1979,183.2,1
5990,37.5533,268.2,0
3063,78.339,127.0118,0
3237,36.6742,215.7835,0
4613,29.4279,134.0457,0
1742,44.3847,142.6087,0
6299,23.7171,146.1925,0
7444,39.016,161.698,0
4844,44.5112,145.1516,0
3322,72.6103,0.0,0
5254,74.1232,112.0279,0
6646,24.4387,167.5067,0
2473,33.0946,381.5642,0
2744,17.7553,303.3752,0
1861,65.3644,305.3543,0
7003,63.7377,212.9607,0
6895,100.6591,252.24,0
6185,56.932,147.147,0
6537,33.1059,630.89,0
7544,112.6599,242.55,0
3574,25.9615,280.8247,0
4852,59.7516,283.004,0
4779,52.1177,122.4949,0
6380,73.2683,531.1841,0
5029,86.6833,188.7147,0
7573,66.8674,286.8179,0
1245,36.1697,153.5586,0
7446,54.1872,132.0038,0
4897,76.0592,461.2055,0
6740,2.5495,192.8581,0
3423,9.0554,329.0547,0
4464,116.0873,564.4026,0
1831,128.501,268.0914,0
1282,50.3115,158.7766,0
2868,93.0013,175.1828,0
1227,19.6087,495.0,0
3722,85.4751,186.6313,0
2818,115.1835,0.0,0
2842,57.4543,261.1915,0
1846,45.2134,334.6211,0
6031,20.3531,106.5,0
6076,181.7058,423.8331,0
4532,82.0549,170.2447,0
4544,67.3647,307.6967,0
3418,16.568,233.0193,0
4969,7.0711,309.3429,0
2867,101.5111,294.0718,0
1263,71.8766,0.0,0
5857,70.6045,262.7936,0
7149,64.765,115.5692,0
4415,14.0357,632.7598,0
5684,119.6547,702.0621,1
6446,163.0276,667.1469,1
337,102.8944,645.3836,0
1772,13.8293,216.0208,0
500,127.5627,378.0212,0
6273,111.528,110.1022,0
5237,10.8167,342.646,0
3766,31.4841,135.1268,0
4972,114.632,359.834,0
3863,117.0096,604.3612,1
1962,33.1097,244.4013,0
3929,39.3859,206.5387,1
5800,110.0727,651.6504,1
4386,172.6854,205.7942,1
3045,66.6202,281.064,1
535,126.5356,469.6799,1
4019,60.1041,0.0,0
7150,85.6519,214.8354,0
1601,102.2411,239.4598,0
7234,40.9176,201.6792,0
2213,87.0919,212.9413,0
2852,84.0,311.0904,0
4362,83.182,453.1724,0
1516,130.7765,595.4914,0
6325,55.0114,521.9226,0
2662,1103.2177,1074.1036,0
536,173.2888,357.5052,0
1726,140.7489,258.7441,0
1300,21.5232,268.5168,0
4344,8.5586,74.5822,1
5807,108.5415,0.0,0
1461,153.4446,275.055,0
2835,108.0463,207.5054,0
3384,71.1688,283.4365,0
674,96.0325,222.2707,0
4510,2.6926,283.511,0
269,144.78,263.5384,0
3464,11.5434,225.347,0
4788,115.0532,99.6519,0
5014,128.4718,677.7974,0
4773,85.1778,256.9012,0
2687,57.1074,206.0607,0
702,106.099,209.6527,0
745,116.5686,653.6704,0
7589,79.5566,235.0899,0
4106,76.5147,1414.8835,0
2656,97.1043,470.8514,0
4834,77.026,228.1074,0
6888,2.8284,345.1753,0
6477,34.7635,382.0393,0
1703,59.0339,61.5995,0
5575,95.901,138.7552,0
2444,15.3052,304.2737,0
4159,131.123,197.2777,0
1294,45.31,77.7978,0
6815,71.2776,101.9804,0
3750,65.0942,162.2999,0
1258,56.2228,238.4602,0
636,25.8118,603.1625,0
1275,32.0039,279.0448,0
3396,41.9672,403.9715,0
2532,110.0965,495.1528,0
2123,172.5493,347.013,0
2856,126.2894,377.0003,0
1979,136.5586,667.9558,0
6828,141.6272,212.0312,0
4047,50.5,157.0072,0
488,62.8371,184.1854,0
235,28.8487,0.0,0
913,140.5507,302.7974,0
2606,35.805,274.0164,0
264,112.7752,547.9891,0
2570,45.6207,248.8664,0
5751,120.9483,208.515,0
4345,28.7924,202.8084,1
6479,192.1991,247.0233,1
4993,44.2832,526.9957,1
3338,148.42,58.2409,0
4336,70.3598,26.4764,1
4562,59.0,409.3803,1
3311,49.2062,286.5925,1
1900,25.4608,212.627,0
3789,81.9085,200.1599,0
509,207.3475,385.643,0
4911,17.4141,248.0247,0
3166,20.025,291.7795,0
4914,81.3895,180.6557,0
4387,79.7261,244.525,0
2395,66.6108,319.0251,0
3203,23.7592,85.6417,0
3070,123.3207,139.6657,0
5344,153.0694,216.5369,0
7509,146.3728,374.5013,0
6833,169.6209,0.0,1
1144,224.3931,298.7829,1
3913,29.8203,362.5055,0
1595,34.3984,365.3505,0
4516,173.9864,638.0384,1
93,132.035,195.1442,0
1617,193.5439,93.771,1
462,10.2591,352.0131,1
5477,60.7166,245.0877,0
1872,76.6322,91.5382,1
783,16.9706,285.5438,1
5892,101.0792,278.9521,0
4395,122.083,560.8231,0
1092,136.5147,263.593,0
3216,6.5,261.5937,0
762,52.5214,88.7384,0
2854,243.237,0.0,1
339,92.7631,240.127,1
837,65.2763,478.5846,1
982,41.9076,243.1008,1
4402,12.0934,716.9275,0
2728,66.9216,89.6939,0
7606,32.596,251.6987,0
6202,66.0076,358.5056,0
7078,64.002,363.6114,0
2992,120.7528,197.1605,0
6550,35.3306,442.0775,1
7204,82.6378,0.0,0
1550,95.6831,172.0029,0
5528,104.8725,322.9478,0
4109,10.0499,185.4036,0
5175,66.2288,157.5008,0
2634,21.1896,161.0256,0
713,58.5769,277.6626,0
4704,79.853,179.0566,0
4365,23.817,256.1528,0
3823,80.0062,550.6399,1
5986,89.9514,191.5529,0
1810,29.3981,398.0028,0
4095,119.7299,498.9439,0
4307,105.3008,521.5093,0
5185,76.0592,741.5721,1
2370,84.5059,429.5431,1
7386,75.5414,220.3838,0
3231,8.9022,194.0928,0
7349,113.3986,652.102,0
974,78.1937,283.5004,0
4563,66.8169,290.7275,0
7095,33.5336,135.9016,0
7605,170.6649,472.0095,0
969,92.0122,432.5627,0
2900,67.7827,68.0625,0
5934,161.1932,387.7167,1
909,37.7922,711.4389,0
207,76.4003,103.2727,0
6581,59.5084,412.5109,0
7582,8.5147,382.0641,0
5098,96.8736,213.7814,0
6714,11.9269,178.4888,0
5039,49.5707,108.4078,0
6215,113.01,106.6501,0
7157,4.4721,261.521,0
5416,73.0274,500.2559,0
3434,148.4529,237.4279,0
4357,90.068,504.9802,1
6586,32.5,290.5275,0
4641,15.0333,303.1192,1
7092,29.2062,442.685,1
2888,59.7097,397.6211,1
4079,8.3815,1210.1407,0
5764,95.8853,21.8289,1
6444,150.5075,153.2359,0
3691,113.853,301.6061,0
160,147.6906,567.5731,1
5498,38.513,303.4555,1
6261,92.6634,53.6004,1
4252,93.094,151.758,1
1214,101.0606,312.6024,1
799,25.2438,151.1861,1
84,45.2134,518.0,1
7176,73.8241,138.3266,1
3992,70.2887,96.566,1
1060,64.3817,83.4341,1
1816,132.0019,240.1838,1
5470,35.6721,66.7308,1
6959,87.7568,359.835,1
3748,91.7074,389.3922,1
6160,72.5017,265.4628,0
7104,7.2801,281.1485,0
4955,86.5592,366.2871,1
4470,41.7433,126.7764,1
2390,21.0,210.4525,1
6571,18.6078,136.0588,0
2005,57.1358,208.9049,0
7228,61.8971,140.7782,1
6622,93.7257,125.049,1
2332,83.7929,105.5047,1
86,50.5,128.7187,1
31,28.7837,222.3241,1
401,85.6344,226.6787,1
3041,41.6773,137.7725,1
3834,36.6674,152.942,1
7050,6.9462,710.5508,1
1776,98.5089,1283.5191,0
6378,88.7764,332.0636,0
3100,162.706,282.6278,0
531,22.8254,173.9684,0
3572,25.7099,258.6397,1
4367,25.894,149.9108,0
221,98.5,161.6052,0
6067,46.9707,190.19,1
2295,33.3804,407.6622,0
2462,43.5259,196.7772,0
1231,101.2978,204.6326,1
3178,68.3118,231.338,0
3555,70.2638,425.9404,1
1081,78.3661,203.1711,1
6928,60.7988,561.6558,0
2336,123.415,309.1314,0
3687,16.3478,120.9153,0
5759,19.6977,112.5544,0
1588,33.6341,136.0588,0
6272,33.3054,119.2109,0
5052,62.0081,113.0,0
5485,24.7487,103.0109,0
2700,1185.847,1164.1789,0
6063,39.0032,0.0,0
4231,86.3481,94.3107,0
3265,137.3772,241.1001,0
3603,97.5461,139.6755,0
2783,82.5969,378.5476,1
6101,33.5932,220.096,1
1839,80.0281,243.8955,0
2574,60.7824,252.5124,0
2325,119.7675,275.5367,0
764,125.1958,584.5864,0
5163,26.6271,319.8066,0
7510,2.5495,100.7795,0
5308,56.2072,303.7585,0
6950,94.3663,167.863,0
6123,23.3452,347.5921,0
4030,88.5113,358.2335,0
1478,107.1273,122.2957,0
5414,80.5388,249.7649,0
7015,61.5833,83.8824,0
5882,96.4909,234.5021,0
1404,98.1147,262.0386,0
3161,56.5796,522.6399,0
3438,8.1394,178.6008,0
4242,27.1017,0.0,0
5151,97.5103,70.8467,0
2928,117.8855,413.7904,1
3516,142.051,312.7747,0
4595,10.5119,166.4121,0
4476,7.5166,169.0118,1
2834,145.1766,367.7479,1
315,82.3787,226.1996,1
2397,148.5034,580.4655,0
7136,54.6191,194.0103,0
3099,85.1587,263.9934,0
7536,104.8296,518.001,0
3809,53.8934,476.2379,1
6845,16.4012,576.885,1
4904,22.2036,55.0114,1
4130,87.0014,173.5115,1
4311,54.1341,48.9311,1
721,223.2023,250.5718,1
5085,93.3515,169.0562,1
2140,235.3593,200.9384,1
3158,112.969,168.3278,0
6155,276.8542,132.2422,1
2128,101.115,387.0827,0
5012,106.5317,96.3016,0
1689,79.0142,203.6774,0
2206,114.0537,71.7252,1
3768,26.2155,127.4019,0
3125,55.4707,490.4498,0
7004,55.0318,249.7048,1
5229,74.1772,0.0,0
5959,78.9208,123.3015,0
3314,69.694,501.6435,0
6358,145.2481,429.9006,0
3146,53.528,258.031,0
1890,99.7459,295.8382,0
6402,172.3231,204.1354,0
3923,18.9011,361.1122,0
4832,35.2278,272.3279,0
5134,13.6015,235.5021,0
3176,171.6566,427.0354,0
2561,20.9881,602.8474,0
622,157.9723,315.3811,0
407,21.587,58.0775,0
6676,79.69,211.6182,0
5183,76.5278,186.8081,0
7166,89.0126,270.8884,0
2512,64.3467,180.0694,0
4368,104.9405,248.0247,0
345,54.7768,136.5009,0
7335,10.7005,300.3502,0
555,56.921,220.3548,0
6941,78.6591,311.8052,0
4356,88.1192,0.0,0
6931,134.7665,289.5971,0
2424,79.6006,452.1338,0
6899,44.6542,94.5119,0
1715,112.1807,633.2097,0
7289,26.2774,108.1157,1
1686,65.9109,327.6145,0
3499,71.5629,250.9223,0
4745,1177.0136,1203.323,0
1378,10.1242,1477.6002,1
4268,178.7659,642.8188,0
4080,91.2921,0.0,0
6565,40.302,69.1809,0
6604,89.4539,246.0046,0
4661,83.0015,311.9635,0
2371,16.7705,386.2464,0
513,75.0816,317.2389,0
2777,68.5292,125.3994,0
4715,33.5149,299.6769,0
5947,128.9661,264.3449,0
1446,10.9772,297.0829,0
7193,66.3268,432.0706,0
1353,108.2705,113.7036,0
6073,76.0345,355.9277,0
7076,133.3389,327.5462,0
435,125.6433,648.0031,0
4440,163.5489,243.6155,0
2690,111.2531,389.2518,0
5091,125.3994,128.0352,0
247,94.0651,124.2266,0
2885,1129.7545,33.6043,0
1527,90.0056,206.5387,0
6237,110.0023,194.2807,0
7339,68.0974,239.9318,1
1788,85.1778,468.3855,1
6032,12.659,360.2867,0
2746,13.4629,151.5008,0
131,36.0174,353.2212,0
6598,96.0052,525.5269,0
4443,20.6155,137.0912,0
5253,65.622,270.4741,0
5319,124.4689,125.2138,0
2299,91.1112,295.4336,0
2333,49.3964,0.0,0
5481,61.1882,364.1473,0
6712,93.484,199.5157,0
4959,89.7357,132.5009,1
47,66.1532,118.5169,1
5472,58.0452,148.5673,1
1497,43.2897,158.1597,0
567,56.1894,155.5201,0
7498,112.0714,0.0,0
2556,41.6203,297.9853,0
4821,97.9617,350.6426,0
2368,60.533,215.2539,0
3506,12.4197,688.5231,0
6289,92.9368,232.0005,0
2991,1045.3796,1202.4376,0
4817,140.7,155.3552,0
5455,115.2128,555.502,0
652,62.508,621.9518,0
6480,121.5165,100.2622,0
596,62.8371,548.6164,0
3760,129.0659,211.5668,0
382,43.7778,0.0,0
3735,58.3545,71.0721,0
4398,78.5828,166.5691,0
3704,11.6726,260.4309,0
3703,120.1041,160.1811,0
3664,11.068,317.0319,0
1929,19.4743,319.0611,0
5676,11.2805,235.1664,0
7574,111.5045,0.0,0
3900,46.8028,353.6909,0
2985,111.6288,290.0349,0
366,61.8466,217.6264,0
1671,142.088,392.9125,0
7182,77.8621,264.2546,0
5010,22.9456,223.7376,0
2927,1095.8002,1242.2973,0
1034,92.662,602.8766,0
1456,1120.5215,1548.5591,0
6469,18.3371,1219.8796,0
2882,90.5345,397.7125,0
6499,84.4541,425.4894,1
3186,72.94,167.4701,1
4511,68.9094,176.9357,1
1337,68.3118,72.7805,1
720,66.0492,80.0391,0
7119,54.3369,85.4239,1
4740,21.9317,150.1308,1
2605,34.6771,239.0188,1
3198,105.0583,103.0206,0
629,137.2051,76.7235,1
781,41.503,196.2301,1
4922,75.3127,276.0072,1
3439,96.8736,81.6777,1
6407,48.3141,237.8424,1
1970,103.4372,226.1791,1
1850,83.936,85.92,1
2859,124.6966,343.3402,1
7449,76.4739,116.5386,1
481,119.5073,195.3586,1
6519,76.0016,146.5094,0
1882,52.3927,523.0153,0
4550,53.782,206.6023,0
6630,26.2011,471.5032,0
1096,64.531,158.0198,0
6651,75.977,283.4365,0
2286,115.0695,500.2512,0
1888,71.4493,102.6365,0
5597,39.5127,239.5005,0
0,1258.4138,1050.0501,0
3666,72.9932,1505.7161,0
4930,25.0,516.8861,0
2423,75.738,91.3154,1
5184,117.1804,200.2255,0
6889,111.072,206.2092,0
6640,27.7714,261.959,0
1101,14.3962,259.1419,1
995,60.2516,59.7097,1
6727,126.6669,173.518,1
4050,72.4603,182.4966,0
3085,25.5441,258.2344,0
525,48.7571,68.0827,0
2849,47.5421,435.4366,1
6366,31.504,739.479,1
3452,1121.7323,1175.1123,0
4907,24.6272,609.0993,0
4090,23.7171,126.5899,1
2582,157.0812,681.5359,1
896,129.8124,294.3098,1
4475,135.5332,169.4299,1
4246,56.6083,423.1229,1
5903,7.433,241.6014,1
1593,57.0701,388.057,1
5534,121.3425,163.0598,1
1194,118.7697,253.0005,1
7315,9.6177,399.02,1
4689,126.3616,551.6965,0
3728,46.8615,464.9172,0
794,6.5192,407.939,1
3983,115.5692,700.6943,0
7596,14.2302,166.1475,0
4498,81.4647,0.0,0
4571,77.5258,76.4853,0
4648,55.3263,112.9436,0
6324,13.7568,182.6342,0
6663,71.4318,148.6893,0
6478,5.7009,510.0189,0
5108,21.7083,224.821,0
6785,171.5554,240.7514,0
2524,102.5926,212.1633,0
2904,56.4358,702.8999,0
1675,67.4685,187.131,0
5715,21.783,95.1315,0
7338,56.6127,207.099,0
3814,49.0026,184.3909,0
5690,90.2718,291.3319,0
6848,58.2151,193.2938,0
1693,58.0539,0.0,1
4997,85.1146,179.7255,0
5474,34.7131,169.0118,0
2063,41.14,121.3342,0
5186,14.3962,1151.7053,0
1965,75.4205,91.325,0
4418,77.9295,285.4689,0
2478,37.3162,549.2163,0
3851,76.5065,50.1124,0
3472,29.6184,130.5996,0
2364,91.0014,149.541,0
5427,44.5028,170.0066,0
1388,69.464,128.0722,0
4444,59.1354,658.1172,0
3749,67.0298,85.5862,0
2792,52.5024,155.0395,0
3194,38.9423,371.1526,0
3340,102.0123,586.853,0
5109,44.6794,175.5007,0
1407,54.4518,293.5273,0
5212,104.8344,428.2444,0
2133,85.2115,195.0641,0
2825,24.4591,279.004,0
3643,15.2069,48.0234,0
870,40.5216,68.4124,0
4366,82.9608,124.7006,1
3785,57.1402,0.0,0
91,56.4026,168.6453,0
3639,121.43,143.1477,0
4346,69.6419,91.0179,0
608,97.6844,185.7344,0
6393,10.0623,164.8674,0
5003,41.0,76.7756,0
5821,39.6011,282.1099,0
1813,54.4059,485.7309,0
2552,36.7185,225.2293,0
3106,109.2016,469.2297,0
827,34.0147,433.29,0
4383,74.6073,220.6043,1
2596,84.0967,141.726,1
2382,6.364,374.7212,1
2379,74.0405,401.4038,1
1367,19.1377,51.0906,1
6491,73.0565,154.0146,0
6737,53.1154,90.5677,0
7040,39.3605,306.7801,1
678,44.4775,87.0531,1
3089,51.0392,377.2618,1
3165,41.512,77.5645,1
1460,89.7399,424.0203,1
6532,70.4716,124.6966,1
7302,87.0704,632.2992,1
4169,67.0075,79.6241,1
3402,75.5,0.0,0
1452,77.5258,258.5237,0
3090,55.8323,200.8893,0
6870,45.6508,521.8537,1
6311,90.05,845.7489,1
973,110.151,683.3039,0
2090,52.1177,107.0047,0
1740,1178.531,1145.7724,0
2947,25.807,160.507,0
12,30.0,72.8371,0
4494,44.5702,209.1172,0
5337,77.558,614.1974,0
7165,100.08,240.0083,0
6857,46.0896,243.4938,0
3246,64.4224,607.2967,0
371,78.5446,329.3907,0
4619,43.2001,55.0681,0
626,36.6231,314.8877,0
6846,30.6472,64.0703,0
3299,55.6103,101.9031,0
2623,45.3486,136.6062,0
2484,46.9068,125.081,0
2158,33.2453,295.2601,0
6190,108.477,117.0684,0
4815,38.422,343.5844,0
3847,58.1055,139.5726,0
5028,87.4371,144.7731,0
5411,64.4864,0.0,0
2386,57.1008,87.1436,0
3612,52.0216,339.4013,0
3901,100.3419,110.0284,0
3109,84.5488,179.2791,0
876,86.9741,445.8343,0
1399,67.041,0.0,0
2000,66.4267,496.5179,0
5137,54.555,112.3221,0
451,8.7321,159.5384,1
2589,147.3813,403.7118,1
4807,60.4401,444.6038,1
3159,75.5017,109.638,1
7117,83.0015,136.5586,1
2319,58.1055,83.9598,1
3367,66.547,620.1842,1
5486,47.5421,100.2809,1
4328,4.4721,65.9242,1
3525,11.7686,167.0464,1
5952,76.0428,90.312,1
5122,93.4679,201.2014,0
4542,59.4138,574.2269,1
2242,65.0308,144.2437,1
966,82.0518,217.1848,1
5156,50.9755,168.7602,1
2874,117.2711,396.5593,1
5495,116.3035,0.0,0
4170,76.2775,213.0376,0
7416,58.809,163.1962,0
6037,69.7585,134.5158,0
6707,46.0027,169.0976,0
7115,75.1415,112.51,0
7206,44.4325,150.0533,0
767,31.241,286.6971,0
4600,124.4357,215.8622,0
3996,98.6978,484.3537,1
5049,102.9004,488.5194,0
4274,120.8729,502.0458,0
6908,124.8249,213.851,0
538,61.0942,298.0822,0
901,53.0212,700.9326,1
4024,64.9038,341.8571,0
3121,47.7127,83.1775,0
588,42.547,583.9891,1
3098,173.5259,294.0021,0
539,67.6702,213.8019,0
6315,64.158,0.0,1
2169,63.0714,135.0037,1
4683,110.5543,221.5203,1
4690,42.1011,242.0331,1
5920,82.9277,127.501,1
6374,141.3966,300.7075,1
2466,56.8859,62.8351,0
5296,54.5894,112.9347,0
7031,25.9278,125.069,1
4183,47.1858,121.5257,1
6999,123.199,232.1557,1
3567,56.1805,142.1487,1
3428,74.0,340.5719,0
7371,94.5304,550.2556,0
3284,57.1183,208.0727,0
4478,63.6121,144.8456,1
4031,78.9003,379.5161,0
1094,83.2541,370.9262,1
3897,54.0856,138.5469,0
6632,103.9964,213.9024,0
4894,86.954,119.3838,1
1107,61.9718,70.9366,0
2369,59.4348,149.2414,0
4669,74.0422,124.998,0
2400,42.0,97.6281,0
3260,68.0165,154.5032,0
5126,76.5506,154.0422,0
127,69.9035,469.3533,0
496,48.9004,534.5898,0
2218,74.3539,327.6236,0
6094,59.1798,83.5135,0
615,43.4885,552.5333,0
2192,56.6414,162.5123,0
6599,78.4347,500.3124,1
6061,71.332,345.7329,0
2119,58.6622,307.6544,1
2618,18.5068,161.834,0
4377,23.0489,51.58,1
1485,73.6699,232.0345,0
1014,62.444,106.8,1
1329,41.7732,133.2113,0
360,53.033,209.2893,0
7337,111.5135,484.4081,1
7022,1224.2128,1115.7699,1
2279,61.5081,225.2826,1
5310,145.0552,307.2751,1
899,14.1598,215.0703,1
4629,49.0153,52.9741,1
600,37.8451,684.8215,1
4210,105.3874,124.0585,1
3131,54.2609,432.8062,1
3153,90.9464,200.5,0
4008,48.1067,260.1389,0
7046,27.2809,671.6057,0
5328,74.0355,409.0736,0
3811,49.163,459.0256,1
4567,44.9027,224.0988,1
6166,60.407,299.1028,0
5576,80.5621,110.9076,1
793,23.817,182.5027,0
240,58.5021,83.3577,0
5188,134.2386,219.5797,1
2125,41.7163,226.4404,1
405,75.1415,74.5,0
4350,23.3452,348.7614,0
5408,89.8693,334.8918,0
4644,36.6776,374.8173,1
3185,80.3508,48.9541,1
6345,58.0,88.0511,1
3288,52.0312,76.0066,1
3539,68.884,195.686,0
6900,67.6923,312.3604,1
5621,36.4589,77.666,1
1950,67.0466,132.2365,1
7280,52.8441,57.5608,1
3393,111.8805,165.4728,1
3498,29.3002,447.5025,1
4057,109.6563,29.3471,1
3542,91.2277,452.0426,0
5117,53.0589,96.566,0
5853,61.0737,639.5782,0
5443,99.4208,249.8024,0
4485,26.7255,148.7086,0
5629,20.0,90.1998,0
236,40.1155,169.2705,0
773,93.7777,0.0,0
5506,27.1017,0.0,0
6120,50.3115,82.0061,0
4945,58.8218,87.5557,1
1710,45.6098,192.0527,0
3405,51.6236,131.0086,0
6920,13.7568,141.5097,0
6106,31.8159,117.1687,0
5114,42.2641,150.5033,0
6919,105.5959,0.0,1
4164,80.3757,54.811,1
4194,52.345,106.0047,1
2961,59.4138,372.5349,0
3989,169.6887,240.5047,0
5580,90.5345,380.2821,0
7105,21.095,159.3895,0
5370,77.674,239.6336,0
5976,60.1519,285.6418,0
5915,74.4866,657.0803,0
1498,58.9173,158.9921,0
4208,23.7118,231.2618,0
4760,113.0277,865.3843,1
1309,76.1003,141.2869,1
394,81.6838,339.5942,1
2797,134.0821,195.5153,1
7127,105.3008,666.0903,1
6362,109.9147,209.6115,0
4003,42.6907,366.4181,0
146,23.4307,166.5751,0
1116,82.1736,199.0641,0
6820,69.0652,103.0437,0
2832,159.2082,231.0438,0
1413,61.8971,231.6619,0
4293,91.7606,550.0368,0
1942,15.0416,155.6767,0
3211,20.5061,59.5336,0
400,191.9753,129.3957,0
4361,26.1964,304.0695,0
7254,39.9061,457.7109,0
5858,56.376,163.7758,0
4734,99.7296,0.0,0
1173,44.5112,91.7674,0
7175,134.8925,63.366,0
771,25.4608,1073.0825,0
498,60.2536,110.726,0
952,27.5409,100.1312,0
1130,42.45,71.514,0
287,13.0863,148.6422,0
5027,88.1717,0.0,0
681,84.4541,127.9932,0
4900,63.4527,330.2128,1
857,52.9009,208.6001,1
3778,44.0511,188.1622,0
2535,26.1964,111.6613,0
5839,64.5949,158.1305,0
452,51.2104,139.5797,0
522,58.5235,163.5008,0
927,46.0027,84.5931,0
3274,27.2947,83.0241,0
2013,133.6086,40.651,0
6282,39.3224,394.0381,1
2262,93.4077,729.1812,0
61,15.5724,102.3743,0
3007,59.4243,163.6498,0
3083,85.6154,165.9345,0
4665,33.7083,68.6586,0
6082,46.2385,117.1068,0
1852,112.1082,0.0,1
4370,102.6475,487.3287,1
1251,47.1222,191.3766,0
1350,34.0588,133.4625,0
7290,71.1425,128.2673,0
5571,31.217,245.6649,0
3144,65.4313,260.7436,0
1169,22.0511,113.2828,0
1287,59.0529,171.0629,0
4172,105.201,259.512,0
7597,41.1947,110.691,0
6849,56.3649,534.4067,0
2047,42.7229,129.5039,0
3029,44.3199,166.3641,0
3304,33.3017,130.5153,0
2847,18.7883,142.5035,0
5699,52.7565,633.9416,0
2886,1000.7822,920.311,0
5162,30.0416,122.501,0
4497,30.5369,57.2647,0
4016,31.3249,104.1693,0
657,62.7714,431.7789,0
2775,61.5731,95.5628,0
4842,93.5361,151.6616,0
5672,53.6493,362.7124,0
54,102.5305,320.8415,0
4578,76.2971,322.0314,0
4903,97.5666,186.0544,0
2609,57.7862,75.5149,0
3162,75.3426,107.622,0
3548,123.5496,660.1585,0
5275,86.5,104.3132,0
693,18.6078,277.414,0
1535,84.8528,27.8568,0
2550,30.3026,69.029,0
363,38.3471,165.0273,0
1774,95.5196,1445.4747,0
