label,meanFixDur,timePrtctg,firstfixDur,Key_0_0
1,238.0,0.1069,238.0,5890
1,80.0,0.0359,80.0,5853
1,238.0,0.1069,238.0,391
1,100.0,0.0171,100.0,3120
1,219.0,0.0374,219.0,4492
1,119.0,0.0203,119.0,1297
1,119.0,0.0203,119.0,6747
1,139.0,0.0237,139.0,2869
1,199.0,0.0339,219.0,2032
1,129.0,0.044,159.0,653
1,139.0,0.0237,100.0,3174
1,139.0,0.0237,139.0,7434
1,159.0,0.0271,159.0,4204
1,139.0,0.0237,159.0,7505
1,139.0,0.0474,99.0,1025
1,199.0,0.1206,199.0,4055
1,99.0,0.0135,99.0,6947
1,119.0,0.0163,119.0,2826
1,99.0,0.0135,99.0,2694
1,109.5,0.0299,119.0,3559
1,119.0,0.0325,119.0,2055
1,139.0,0.019,139.0,5773
1,179.0,0.0245,179.0,970
1,99.0,0.0135,99.0,3828
1,80.0,0.0109,80.0,7279
1,139.0,0.019,139.0,1393
1,139.0,0.019,139.0,209
1,119.0,0.0163,119.0,7011
1,99.0,0.0178,99.0,3459
1,219.0,0.0393,219.0,4922
1,179.0,0.0322,99.0,4831
1,139.0,0.025,139.0,1192
1,179.0,0.0322,179.0,540
1,179.0,0.0322,179.0,5739
1,239.0,0.0429,239.0,3780
1,179.0,0.0322,179.0,429
1,199.0,0.0357,199.0,6944
1,139.0,0.025,139.0,254
1,149.0,0.0524,139.0,7178
1,219.0,0.0385,219.0,1293
1,159.0,0.0559,179.0,7010
1,199.0,0.035,199.0,5981
1,80.0,0.0141,80.0,3758
1,298.0,0.0524,298.0,4681
1,139.0,0.0489,298.0,6263
1,139.0,0.0245,139.0,6076
1,99.0,0.0174,99.0,4190
1,89.5,0.0315,80.0,6337
1,159.0,0.0559,139.0,3331
1,80.0,0.0141,80.0,949
1,139.0,0.0288,139.0,6348
1,179.0,0.0741,258.0,6946
1,258.0,0.0534,258.0,1456
1,179.0,0.0741,139.0,1574
1,139.0,0.0288,139.0,2469
1,100.0,0.0207,100.0,2817
1,99.0,0.0309,99.0,1303
1,139.0,0.0869,119.0,3598
1,219.0,0.0684,219.0,4042
1,179.0,0.0559,179.0,3917
1,199.0,0.0622,199.0,5577
1,99.0,0.0309,99.0,1254
1,219.0,0.0684,219.0,6814
1,139.0,0.0255,139.0,194
1,199.0,0.0365,199.0,1540
1,199.0,0.0365,199.0,6328
1,179.0,0.0329,179.0,1713
1,119.0,0.0219,119.0,5164
1,129.0,0.0509,119.0,3863
1,179.0,0.0353,179.0,5717
1,179.0,0.0353,179.0,7562
1,179.0,0.0353,179.0,5960
1,119.5,0.0472,139.0,3480
1,159.0,0.0314,159.0,4617
1,159.0,0.0314,159.0,6580
1,159.0,0.0627,179.0,5626
1,139.0,0.0274,139.0,3904
1,99.0,0.0195,99.0,350
1,188.5,0.0458,238.0,3814
1,149.0,0.0362,199.0,7481
1,259.0,0.0315,259.0,2938
1,278.0,0.0338,278.0,1440
1,139.0,0.0338,278.0,1626
1,179.0,0.0218,179.0,5912
1,99.5,0.0242,100.0,2567
1,99.0,0.012,99.0,2064
1,159.0,0.0193,159.0,4727
1,199.0,0.0242,199.0,917
1,119.0,0.0289,99.0,175
1,219.0,0.0266,219.0,4537
1,119.0,0.0145,119.0,7289
1,199.0,0.0242,199.0,7006
1,100.0,0.0086,100.0,5843
1,119.0,0.0204,99.0,4640
1,159.0,0.0136,159.0,4289
1,159.0,0.0136,159.0,3951
1,125.6667,0.0323,100.0,135
1,139.0,0.0119,139.0,1606
1,179.0,0.0153,179.0,4867
1,129.0,0.0221,100.0,4043
1,238.0,0.0204,238.0,6451
1,119.0,0.0102,119.0,1180
1,99.0,0.0085,99.0,3182
1,199.0,0.017,99.0,556
1,139.0,0.0119,139.0,3786
1,239.0,0.0205,159.0,5249
1,179.0,0.0153,179.0,6272
1,159.0,0.0272,159.0,4406
1,139.0,0.0119,139.0,5472
1,179.0,0.0429,179.0,472
1,139.0,0.0333,139.0,803
1,189.0,0.0905,179.0,3602
1,179.0,0.0429,179.0,372
1,139.0,0.0333,139.0,647
1,219.0,0.0525,219.0,6920
1,159.5,0.0764,100.0,3911
1,159.0,0.0381,179.0,5809
1,139.0,0.0333,139.0,6350
1,179.0,0.0292,179.0,4956
1,119.0,0.0389,139.0,4305
1,179.0,0.0292,179.0,2710
1,139.0,0.0227,139.0,3604
1,119.0,0.0194,119.0,836
1,179.0,0.0292,139.0,1363
1,99.0,0.0162,99.0,4257
1,99.0,0.0162,99.0,4676
1,119.0,0.0194,119.0,1088
1,139.0,0.0227,139.0,1344
1,119.0,0.0194,119.0,6638
1,99.0,0.0162,99.0,528
1,139.5,0.0456,119.0,1614
1,80.0,0.0131,80.0,597
1,139.0,0.0454,159.0,1182
1,179.0,0.0292,139.0,1090
1,99.0,0.0162,99.0,4551
1,129.5,0.0423,179.0,7194
1,159.0,0.0595,99.0,4721
1,139.0,0.026,139.0,7302
1,99.0,0.0185,99.0,2462
1,119.0,0.0223,119.0,6470
1,219.0,0.041,99.0,3235
1,139.0,0.026,139.0,5719
1,99.0,0.0185,99.0,5105
1,139.0,0.026,139.0,4948
1,109.0,0.0408,99.0,4437
1,119.0,0.0223,119.0,2320
1,129.5,0.0485,80.0,4297
1,159.0,0.026,159.0,3281
1,199.0,0.0325,199.0,2746
1,80.0,0.0131,80.0,208
1,179.0,0.0292,179.0,1218
1,139.0,0.0227,139.0,4724
1,139.0,0.0454,139.0,4577
1,179.0,0.0292,179.0,4768
1,129.0,0.11,139.0,6182
1,219.0,0.0934,219.0,4663
1,338.0,0.0756,338.0,5355
1,139.0,0.0311,139.0,6275
1,149.0,0.0672,139.0,1659
1,99.0,0.0223,99.0,433
1,169.0,0.0762,99.0,4810
1,179.0,0.0404,99.0,5209
1,208.75,0.1751,139.0,942
1,179.0,0.0375,179.0,4127
1,99.0,0.0208,99.0,7377
1,99.0,0.0208,99.0,2078
1,119.0,0.0499,139.0,195
1,169.0,0.0709,199.0,6877
1,258.0,0.0541,258.0,6248
1,199.0,0.0417,199.0,1404
1,219.0,0.0401,219.0,2443
1,179.0,0.0327,179.0,4498
1,159.0,0.0291,159.0,5069
1,199.0,0.0364,199.0,3667
1,179.0,0.0327,179.0,580
1,80.0,0.0146,80.0,5102
1,179.0,0.0356,179.0,6310
1,159.0,0.0316,159.0,4455
1,219.0,0.0435,219.0,5391
1,179.0,0.0356,179.0,7529
1,179.0,0.0356,179.0,3152
1,168.5,0.067,99.0,6949
1,99.0,0.0197,99.0,3630
1,239.0,0.0475,239.0,5485
1,100.0,0.0199,100.0,337
1,159.0,0.0316,159.0,3666
1,199.0,0.0395,199.0,7037
1,239.0,0.0475,239.0,6390
1,179.0,0.0415,179.0,3489
1,258.0,0.0598,258.0,879
1,179.0,0.0415,179.0,1892
1,139.0,0.0322,139.0,4066
1,139.0,0.0322,139.0,5529
1,258.0,0.0598,258.0,2230
1,80.0,0.0186,80.0,5180
1,258.0,0.0577,258.0,7583
1,139.0,0.0311,139.0,7138
1,119.5,0.0534,139.0,2225
1,179.0,0.04,179.0,5630
1,139.0,0.0311,139.0,3671
1,119.0,0.0266,119.0,3698
1,139.0,0.0311,139.0,6257
1,219.0,0.049,219.0,4562
1,119.0,0.0266,119.0,2739
1,189.0,0.1062,159.0,5305
1,239.0,0.0672,239.0,761
1,159.0,0.0447,159.0,842
1,149.0,0.0528,139.0,765
1,119.0,0.0422,139.0,5484
1,159.0,0.0282,159.0,2048
1,179.0,0.0317,179.0,2727
1,139.0,0.0246,139.0,2781
1,119.5,0.0423,159.0,1265
1,99.0,0.0175,99.0,3743
1,278.0,0.1028,278.0,4869
1,199.0,0.0736,199.0,4690
1,99.0,0.0167,99.0,3924
1,139.0,0.0234,99.0,5548
1,139.0,0.0234,139.0,492
1,159.0,0.0267,159.0,1843
1,238.5,0.0802,239.0,6202
1,179.0,0.0301,139.0,5350
1,139.0,0.0234,239.0,1583
1,80.0,0.0135,80.0,4889
1,219.0,0.0368,219.0,1139
1,219.0,0.0368,219.0,4689
1,139.0,0.0234,139.0,2570
1,80.0,0.0135,80.0,2466
1,199.0,0.0335,199.0,6367
1,99.0,0.0167,99.0,3522
1,99.0,0.0167,99.0,3713
1,159.0,0.0267,159.0,497
1,119.0,0.0258,119.0,7210
1,139.0,0.0302,139.0,7205
1,99.0,0.0215,99.0,6133
1,179.0,0.0388,179.0,1927
1,159.0,0.0345,159.0,1597
1,119.0,0.0258,119.0,10
1,99.0,0.0215,99.0,7453
1,139.0,0.0302,139.0,4101
1,99.0,0.0215,99.0,6855
1,80.0,0.0174,80.0,2855
1,99.0,0.0134,99.0,5581
1,80.0,0.0108,80.0,5053
1,179.0,0.0242,179.0,38
1,80.0,0.0108,80.0,5446
1,139.0,0.0188,139.0,3407
1,139.0,0.0188,139.0,627
1,139.0,0.0188,139.0,2887
1,99.0,0.0134,99.0,4912
1,99.0,0.0134,139.0,7464
1,159.0,0.0215,139.0,5324
1,100.0,0.0135,100.0,2495
1,139.0,0.0188,139.0,4041
1,119.0,0.0161,119.0,6080
1,159.0,0.0215,159.0,3657
1,100.0,0.0135,100.0,7179
1,80.0,0.0108,80.0,5126
1,139.0,0.0188,139.0,6271
1,139.0,0.0188,139.0,3453
1,159.0,0.0279,159.0,4259
1,100.0,0.0175,100.0,7452
1,179.0,0.0314,179.0,2728
1,139.0,0.0244,139.0,5952
1,258.0,0.0452,258.0,5491
1,139.0,0.0244,139.0,6434
1,139.0,0.0244,139.0,5238
1,139.0,0.0244,139.0,3168
1,99.0,0.0174,99.0,1803
1,139.0,0.0244,139.0,4969
1,179.0,0.019,179.0,5608
1,159.0,0.0168,159.0,7271
1,199.0,0.0211,199.0,4719
1,139.0,0.0147,139.0,7515
1,258.5,0.0548,378.0,1732
1,139.0,0.0147,139.0,2136
1,219.0,0.0232,219.0,3373
1,199.0,0.0211,199.0,5065
1,119.0,0.0126,119.0,1046
1,139.0,0.0147,139.0,36
1,179.0,0.019,179.0,4197
1,100.0,0.0106,100.0,3239
1,139.0,0.0147,139.0,5873
1,199.0,0.0211,199.0,7457
1,139.0,0.0147,139.0,7359
1,99.0,0.0105,99.0,2033
1,139.0,0.0147,199.0,6680
1,259.0,0.0274,259.0,595
1,338.0,0.0358,99.0,381
1,199.0,0.0211,199.0,1408
1,179.0,0.0239,179.0,4279
1,80.0,0.0107,80.0,1628
1,139.0,0.0371,159.0,1645
1,179.0,0.0239,80.0,4843
1,80.0,0.0107,80.0,3635
1,139.0,0.0185,139.0,857
1,199.0,0.0266,199.0,4925
1,159.0,0.0212,159.0,6931
1,139.0,0.0185,139.0,2537
1,99.0,0.0132,99.0,5296
1,139.0,0.0371,179.0,5595
1,159.0,0.0212,159.0,5953
1,159.0,0.0212,159.0,1351
1,99.0,0.0132,99.0,3166
1,139.0,0.0173,139.0,5487
1,179.0,0.0222,179.0,3700
1,159.0,0.0197,159.0,6661
1,139.0,0.0173,179.0,6125
1,139.0,0.0173,139.0,5390
1,179.0,0.0222,179.0,415
1,219.0,0.0272,219.0,6930
1,119.0,0.0148,119.0,6380
1,159.0,0.0197,159.0,2318
1,119.0,0.0148,119.0,1136
1,119.0,0.0148,119.0,5598
1,139.0,0.0173,139.0,6419
1,100.0,0.0124,100.0,6164
1,99.0,0.0123,99.0,7327
1,80.0,0.0199,80.0,3295
1,119.0,0.0148,119.0,7262
1,159.0,0.0197,159.0,2952
1,239.0,0.0297,239.0,1519
1,199.0,0.0247,199.0,1272
1,100.0,0.0127,100.0,1030
1,179.0,0.0227,179.0,6329
1,139.0,0.0177,100.0,5031
1,99.0,0.0126,99.0,3212
1,139.0,0.0177,139.0,1091
1,80.0,0.0102,80.0,371
1,99.0,0.0126,99.0,1692
1,100.0,0.0127,100.0,3751
1,159.0,0.0202,159.0,6068
1,199.0,0.0237,199.0,1946
1,139.0,0.0165,139.0,1204
1,199.0,0.0237,199.0,7231
1,80.0,0.0095,80.0,5007
1,80.0,0.019,80.0,6255
1,179.0,0.0213,179.0,2200
1,99.0,0.0118,99.0,5193
1,99.0,0.0118,99.0,7565
1,99.0,0.0118,99.0,7597
1,139.0,0.0165,139.0,5329
1,139.0,0.02,139.0,288
1,179.0,0.0258,179.0,2325
1,100.0,0.0144,100.0,7139
1,159.0,0.0229,159.0,7066
1,199.0,0.0287,199.0,1536
1,159.0,0.0229,159.0,6959
1,99.0,0.0143,99.0,635
1,119.0,0.0172,99.0,7278
1,219.0,0.0316,219.0,7490
1,119.0,0.0172,119.0,4014
1,139.0,0.02,219.0,6175
1,99.0,0.0143,99.0,1250
1,100.0,0.0144,100.0,1953
1,219.0,0.0308,219.0,1458
1,179.0,0.0252,179.0,5568
1,179.0,0.0503,159.0,4864
1,139.0,0.0195,139.0,1598
1,119.0,0.0167,119.0,7209
1,139.0,0.0195,139.0,6745
1,99.0,0.0139,99.0,7290
1,219.0,0.0308,219.0,4806
1,139.0,0.0195,139.0,532
1,119.0,0.0167,119.0,2042
1,139.0,0.0195,139.0,3205
1,119.0,0.0167,119.0,2936
1,139.0,0.0163,139.0,3018
1,188.5,0.0441,139.0,3386
1,139.0,0.0163,139.0,961
1,616.0,0.0721,616.0,234
1,159.0,0.0186,139.0,3231
1,139.0,0.0163,139.0,3934
1,199.0,0.0233,139.0,4183
1,179.0,0.021,179.0,3283
1,159.0,0.0186,159.0,2071
1,139.0,0.0163,139.0,2896
1,80.0,0.0094,80.0,4139
1,219.0,0.0256,219.0,2182
1,80.0,0.0187,80.0,1050
1,199.0,0.0233,199.0,5445
1,159.0,0.0186,159.0,2259
1,139.0,0.0163,139.0,3328
1,99.0,0.0167,99.0,3886
1,328.0,0.1108,99.0,626
1,139.0,0.0235,139.0,5797
1,99.0,0.0167,99.0,4499
1,179.0,0.0302,179.0,1653
1,99.0,0.0167,99.0,128
1,179.0,0.0302,179.0,196
1,139.0,0.0235,139.0,4775
1,159.0,0.0268,159.0,1386
1,139.0,0.0235,139.0,66
1,179.0,0.0302,179.0,6196
1,179.0,0.0198,179.0,4716
1,139.0,0.0154,139.0,6863
1,119.0,0.0132,119.0,73
1,119.0,0.0132,119.0,7560
1,179.0,0.0198,119.0,5323
1,99.0,0.011,99.0,6929
1,139.0,0.0154,119.0,1015
1,159.0,0.0352,139.0,6157
1,159.0,0.0352,238.0,100
1,179.0,0.0198,179.0,3985
1,100.0,0.0111,100.0,4911
1,159.0,0.0176,159.0,7189
1,80.0,0.0089,80.0,2620
1,80.0,0.0089,80.0,2762
1,159.0,0.0352,179.0,715
1,139.0,0.0142,139.0,5776
1,99.0,0.0202,99.0,167
1,139.0,0.0142,139.0,6424
1,239.0,0.0244,239.0,4559
1,238.0,0.0243,238.0,3479
1,99.0,0.0101,99.0,2923
1,139.0,0.0142,139.0,3706
1,99.0,0.0101,99.0,4707
1,100.0,0.0102,100.0,60
1,99.0,0.0101,99.0,6332
1,179.0,0.0183,139.0,1379
1,179.0,0.0257,179.0,7304
1,139.0,0.0199,139.0,4292
1,139.0,0.0199,139.0,4290
1,99.0,0.0142,99.0,5130
1,199.0,0.0285,199.0,365
1,119.0,0.0171,119.0,4284
1,80.0,0.0115,80.0,7038
1,99.0,0.0142,99.0,1748
1,80.0,0.0115,80.0,1149
1,398.0,0.057,398.0,2860
1,179.0,0.0257,179.0,5497
1,159.0,0.0077,159.0,1347
1,219.0,0.0106,219.0,1264
1,179.0,0.0173,199.0,1307
1,99.0,0.0048,99.0,285
1,239.0,0.0115,239.0,854
1,80.0,0.0039,80.0,4399
1,239.0,0.0115,239.0,1190
1,119.0,0.0057,80.0,1796
1,139.0,0.0067,139.0,948
1,199.0,0.0096,199.0,1247
1,99.0,0.0048,199.0,920
1,179.0,0.0086,159.0,1864
1,80.0,0.0039,80.0,5319
1,179.0,0.0086,179.0,4565
1,99.0,0.0048,99.0,3109
1,278.0,0.0134,80.0,671
1,298.0,0.0144,159.0,5361
1,139.0,0.0067,99.0,4454
1,99.0,0.0048,99.0,3754
1,159.0,0.0077,159.0,5624
1,80.0,0.0039,80.0,3175
1,80.0,0.0039,179.0,2214
1,149.0,0.0144,199.0,5418
1,99.0,0.0048,99.0,5762
1,298.0,0.0144,298.0,7585
1,298.0,0.0144,80.0,1860
1,298.0,0.0144,199.0,2387
1,139.0,0.0134,99.0,2138
1,179.0,0.0086,179.0,5200
1,179.0,0.0086,179.0,7064
1,99.0,0.0048,99.0,6343
1,100.0,0.0048,239.0,1118
1,199.0,0.0288,99.0,906
1,119.0,0.0057,239.0,756
1,139.0,0.0067,139.0,6704
1,100.0,0.0048,100.0,1773
1,99.0,0.0048,239.0,4777
1,100.0,0.0048,199.0,1534
1,80.0,0.0039,80.0,4387
1,139.0,0.0067,80.0,4166
1,258.0,0.0125,139.0,579
1,80.0,0.0039,80.0,3290
1,179.0,0.0086,179.0,4224
1,219.0,0.0106,99.0,6809
1,139.0,0.0067,139.0,2295
1,139.0,0.0067,179.0,4506
1,109.0,0.0105,199.0,5236
1,99.5,0.0096,80.0,3605
1,139.0,0.0067,99.0,4216
1,219.0,0.0106,159.0,6576
1,139.0,0.0067,99.0,4579
1,179.0,0.0086,99.0,4581
1,219.0,0.0106,179.0,545
1,338.0,0.049,338.0,459
1,99.0,0.0144,99.0,2864
1,109.0,0.0316,99.0,4336
1,239.0,0.0347,239.0,1064
1,99.0,0.0144,99.0,3103
1,80.0,0.0116,80.0,6993
1,100.0,0.0145,100.0,1236
1,99.0,0.0144,99.0,7019
1,219.0,0.0318,219.0,604
1,80.0,0.0125,80.0,538
1,159.0,0.0248,159.0,6534
1,258.0,0.0403,258.0,438
1,139.0,0.0217,139.0,2698
1,139.0,0.0217,139.0,4546
1,179.0,0.028,179.0,3750
1,139.0,0.0217,139.0,3808
1,119.0,0.0186,119.0,806
1,219.0,0.0342,219.0,1910
1,159.0,0.0248,159.0,3376
1,99.0,0.0155,99.0,282
1,139.0,0.0217,139.0,1837
1,80.0,0.0125,80.0,5948
1,119.0,0.0239,119.0,3449
1,159.0,0.0319,159.0,5839
1,139.0,0.0279,139.0,3503
1,100.0,0.0201,100.0,4725
1,99.0,0.0199,99.0,3842
1,99.0,0.0199,99.0,4109
1,139.0,0.0279,139.0,5887
1,179.0,0.0359,179.0,168
1,99.0,0.0199,99.0,3353
1,139.0,0.0279,139.0,1706
1,80.0,0.0056,80.0,2002
1,139.0,0.0097,139.0,4918
1,119.0,0.0083,119.0,3898
1,139.0,0.0097,139.0,7593
1,80.0,0.0056,80.0,2277
1,119.0,0.0083,119.0,1253
1,119.0,0.0083,119.0,1160
1,80.0,0.0056,80.0,115
1,179.0,0.0124,179.0,2726
1,139.0,0.0097,139.0,6530
1,80.0,0.0056,80.0,7069
1,159.0,0.0111,159.0,3514
1,179.0,0.0124,179.0,999
1,139.0,0.0193,179.0,4436
1,139.0,0.0097,139.0,6289
1,139.0,0.0097,139.0,6945
1,80.0,0.0056,139.0,5248
1,199.0,0.0138,139.0,898
1,219.0,0.0152,219.0,7024
1,99.0,0.0069,139.0,1128
1,119.0,0.0083,159.0,4762
1,119.0,0.0083,139.0,7451
1,139.0,0.0097,179.0,5029
1,139.0,0.0097,139.0,4159
1,119.0,0.0083,80.0,6090
1,139.0,0.0097,119.0,1662
1,179.0,0.0124,139.0,6736
1,219.0,0.0152,80.0,4678
1,199.0,0.0138,119.0,883
1,179.0,0.03,179.0,5163
1,80.0,0.0134,80.0,5880
1,199.0,0.0334,199.0,7075
1,199.0,0.0334,199.0,2382
1,99.0,0.0166,99.0,5664
1,119.0,0.02,119.0,4686
1,139.0,0.0233,139.0,3925
1,298.0,0.05,298.0,6564
1,119.0,0.02,119.0,7404
1,99.0,0.0166,99.0,2878
1,139.0,0.0233,139.0,5750
1,99.0,0.0166,99.0,488
1,159.0,0.0267,159.0,2991
1,80.0,0.0134,80.0,930
1,139.0,0.0274,139.0,24
1,179.0,0.0353,179.0,5668
1,139.0,0.0274,139.0,3801
1,139.0,0.0274,139.0,7112
1,159.0,0.0314,139.0,3145
1,139.0,0.0274,139.0,4733
1,119.0,0.0235,119.0,1667
1,159.0,0.0314,159.0,6365
1,139.0,0.0274,139.0,1488
1,139.0,0.0156,139.0,6547
1,179.0,0.0201,179.0,4830
1,199.0,0.0223,199.0,1727
1,179.0,0.0201,179.0,2302
1,99.0,0.0111,99.0,700
1,179.0,0.0401,219.0,2260
1,199.0,0.0223,199.0,5186
1,80.0,0.009,80.0,1168
1,119.0,0.0133,119.0,4325
1,119.0,0.0133,119.0,1195
1,139.0,0.0156,99.0,723
1,179.0,0.0348,179.0,5212
1,179.0,0.0348,179.0,4528
1,179.0,0.0348,179.0,5868
1,199.0,0.0387,199.0,1172
1,99.0,0.0192,179.0,147
1,139.0,0.027,139.0,2563
1,239.0,0.0464,239.0,3254
1,139.0,0.027,139.0,1229
1,139.0,0.027,139.0,7584
1,119.0,0.0231,119.0,5914
1,80.0,0.0118,80.0,2243
1,139.0,0.0206,139.0,802
1,80.0,0.0118,80.0,5793
1,179.0,0.0265,179.0,5763
1,100.0,0.0148,100.0,6942
1,119.0,0.0176,119.0,638
1,80.0,0.0118,80.0,4129
1,179.0,0.0265,179.0,4526
1,139.0,0.0206,80.0,5502
1,80.0,0.0118,80.0,4538
1,179.0,0.0265,179.0,6592
1,179.0,0.0265,179.0,6600
1,159.0,0.0235,159.0,434
1,99.0,0.0146,99.0,6941
1,199.0,0.0431,199.0,4407
1,139.0,0.0301,139.0,219
1,219.0,0.0475,219.0,4557
1,199.0,0.0431,199.0,4993
1,179.0,0.0388,179.0,3901
1,139.0,0.0301,139.0,7292
1,80.0,0.0173,80.0,5514
1,139.0,0.0301,139.0,1591
1,199.0,0.0622,199.0,2513
1,139.0,0.0434,139.0,1941
1,179.0,0.1119,179.0,3915
1,179.0,0.0559,179.0,6065
1,139.0,0.0434,139.0,7250
1,99.0,0.0309,179.0,2757
1,159.0,0.0497,159.0,6403
1,109.5,0.0684,139.0,3303
1,199.0,0.023,199.0,1822
1,139.0,0.016,139.0,5638
1,99.0,0.0114,99.0,2119
1,99.0,0.0114,99.0,6967
1,99.0,0.0114,99.0,7045
1,139.0,0.016,139.0,2797
1,119.0,0.0137,119.0,390
1,159.0,0.0183,159.0,6835
1,199.0,0.023,199.0,154
1,159.0,0.0183,159.0,533
1,139.0,0.0321,139.0,1429
1,119.0,0.0137,119.0,1719
1,99.0,0.0114,99.0,389
1,99.0,0.02,99.0,5436
1,199.0,0.0402,199.0,6465
1,159.0,0.0321,159.0,5570
1,219.0,0.0443,219.0,2444
1,129.0,0.0521,159.0,2022
1,179.0,0.0362,179.0,1069
1,99.5,0.0402,119.0,1924
1,139.0,0.0281,139.0,4250
1,129.0,0.0505,119.0,3746
1,159.0,0.0312,159.0,252
1,139.0,0.0272,139.0,6573
1,139.0,0.0272,139.0,2076
1,99.0,0.0194,159.0,6406
1,179.0,0.0351,179.0,976
1,99.0,0.0194,99.0,3413
1,119.0,0.0233,119.0,7345
1,100.0,0.0196,100.0,6148
1,139.0,0.0272,139.0,4294
1,179.0,0.0351,179.0,7537
1,119.0,0.0233,119.0,139
1,139.0,0.0112,139.0,6305
1,100.0,0.0081,100.0,6124
1,199.0,0.0161,199.0,2717
1,149.0,0.0241,99.0,807
1,199.0,0.0161,199.0,5088
1,149.0,0.0241,199.0,3377
1,99.0,0.008,99.0,3056
1,99.0,0.008,199.0,4374
1,99.0,0.008,199.0,7200
1,100.0,0.0081,99.0,6287
1,99.0,0.008,99.0,2151
1,159.0,0.0129,199.0,4013
1,99.0,0.008,99.0,3518
1,139.0,0.0112,99.0,6632
1,80.0,0.0065,99.0,2096
1,100.0,0.0081,199.0,161
1,258.0,0.0209,139.0,6782
1,199.0,0.0161,100.0,1432
1,99.0,0.008,199.0,413
1,139.0,0.0225,139.0,6452
1,258.0,0.0417,258.0,527
1,139.0,0.0225,139.0,3354
1,139.0,0.0225,139.0,1700
1,119.0,0.0193,119.0,4180
1,179.0,0.029,179.0,7339
1,258.0,0.0417,258.0,2049
1,100.0,0.0162,100.0,3167
1,199.0,0.0322,199.0,5075
1,100.0,0.0162,100.0,4449
1,139.0,0.0225,139.0,3016
1,199.0,0.0133,199.0,630
1,278.0,0.0186,278.0,6753
1,139.0,0.0093,199.0,1226
1,159.0,0.0106,159.0,2942
1,99.0,0.0066,99.0,4163
1,179.0,0.012,179.0,908
1,179.0,0.012,179.0,1578
1,99.0,0.0066,179.0,2709
1,139.0,0.0093,139.0,7416
1,139.0,0.0093,139.0,5034
1,199.0,0.0133,199.0,2657
1,100.0,0.0067,100.0,3513
1,139.0,0.0093,139.0,48
1,119.0,0.008,119.0,4595
1,219.0,0.0147,219.0,1291
1,219.0,0.0147,139.0,4665
1,199.0,0.0133,278.0,2897
1,219.0,0.0147,219.0,295
1,139.0,0.0093,139.0,1742
1,139.0,0.0093,139.0,3107
1,139.0,0.0093,139.0,2987
1,100.0,0.0067,179.0,6016
1,159.0,0.0106,179.0,7561
1,238.0,0.0159,238.0,1799
1,139.0,0.0093,179.0,5120
1,99.0,0.0066,139.0,7215
1,99.0,0.0066,99.0,6297
1,139.0,0.0093,139.0,6089
1,99.0,0.0066,99.0,1876
1,179.0,0.012,219.0,1166
1,119.0,0.0231,119.0,504
1,132.3333,0.0771,139.0,5535
1,100.0,0.0194,100.0,4648
1,159.0,0.0309,159.0,733
1,80.0,0.0155,80.0,3987
1,119.0,0.0231,119.0,5067
1,139.0,0.027,139.0,2143
1,80.0,0.0155,80.0,2603
1,80.0,0.0155,80.0,2190
1,80.0,0.0155,80.0,3183
1,80.0,0.0155,80.0,203
1,139.0,0.027,139.0,6907
1,139.0,0.027,139.0,1957
1,119.0,0.0231,119.0,6161
1,139.0,0.027,139.0,3238
1,99.0,0.0192,99.0,4427
1,129.0,0.0276,119.0,1437
1,179.0,0.0192,179.0,5521
1,99.5,0.0213,80.0,5925
1,109.5,0.0234,100.0,5314
1,99.5,0.0213,119.0,6776
1,139.0,0.0446,99.0,5263
1,119.0,0.0127,80.0,268
1,139.0,0.0149,139.0,328
1,179.0,0.0192,179.0,6210
1,179.0,0.0192,179.0,3910
1,179.0,0.0192,179.0,6519
1,179.0,0.0192,179.0,473
1,259.0,0.0277,259.0,3993
1,80.0,0.0086,80.0,5351
1,219.0,0.0234,219.0,7208
1,159.0,0.017,159.0,1931
1,119.0,0.0255,139.0,1108
1,159.0,0.034,179.0,3628
1,159.0,0.017,159.0,2252
1,100.0,0.0107,100.0,1582
1,199.0,0.0426,219.0,2945
1,358.0,0.0383,358.0,6982
1,80.0,0.0086,80.0,5864
1,159.0,0.017,159.0,1479
1,100.0,0.0107,100.0,3071
1,258.0,0.0276,119.0,1385
1,179.0,0.0212,179.0,1901
1,259.0,0.0307,259.0,5714
1,199.0,0.0236,179.0,4536
1,199.0,0.0472,259.0,6023
1,169.0,0.0401,159.0,1302
1,179.0,0.0212,179.0,5825
1,179.0,0.0212,179.0,790
1,179.0,0.0212,179.0,3804
1,199.0,0.0236,199.0,664
1,239.0,0.0283,239.0,461
1,132.6667,0.0472,179.0,2380
1,219.0,0.026,219.0,4314
1,139.0,0.0165,139.0,5415
1,139.5,0.0359,80.0,7355
1,99.0,0.0127,99.0,6041
1,89.5,0.023,80.0,839
1,99.0,0.0127,99.0,3772
1,80.0,0.0103,80.0,6422
1,119.0,0.0153,119.0,3562
1,89.5,0.023,99.0,6653
1,99.0,0.0255,99.0,1438
1,99.0,0.0127,99.0,4558
1,179.0,0.023,99.0,5778
1,179.0,0.023,179.0,5671
1,159.0,0.0205,159.0,3230
1,80.0,0.0103,80.0,4816
1,99.0,0.0127,80.0,366
1,268.5,0.0674,80.0,1282
1,199.0,0.025,199.0,3236
1,109.0,0.0274,99.0,6813
1,178.5,0.0448,238.0,2720
