Key_1_1,pupilDiamLag,regressLen,lastSaccLen
5604,0.0558,0.0,135.9458
5294,0.1413,0.0,259.5019
4108,0.1418,0.0,196.6628
145,0.1418,0.0,545.8177
23,0.4663,219.0,69.1809
5513,0.4663,0.0,77.4145
5954,0.0734,199.0,60.2536
6137,0.1289,0.0,105.0774
1420,0.1289,0.0,104.6482
2442,0.1834,0.0,54.2794
7083,0.3684,0.0,74.9283
6119,0.2284,0.0,141.508
931,0.2284,0.0,316.0775
3660,0.2284,0.0,213.5632
1196,0.2284,0.0,130.5038
4140,0.2284,0.0,731.7585
3508,0.2469,0.0,85.5132
5636,0.2469,0.0,109.2245
1586,0.2469,0.0,71.1214
5593,0.2469,0.0,167.9658
1132,0.2469,0.0,289.7904
7365,0.2719,0.0,212.6511
4287,0.2119,0.0,151.0406
690,0.1379,0.0,153.6522
2040,0.1139,0.0,104.6482
546,0.2504,0.0,444.0405
1889,0.2504,0.0,49.6236
1054,0.2504,0.0,171.1432
3252,0.2504,0.0,399.4277
7360,0.2504,0.0,73.6495
6504,0.2504,0.0,322.6399
1320,0.2504,0.0,816.383
6887,0.2699,0.0,438.3107
4107,0.2699,0.0,373.9923
1218,0.3394,0.0,87.6584
574,0.3359,0.0,132.5943
2670,0.3554,0.0,77.9888
2760,0.3554,0.0,79.0348
6447,0.3554,0.0,65.8426
350,0.3329,0.0,313.8889
5638,0.2719,0.0,195.6253
5730,0.2254,258.0,712.2419
3513,0.2254,0.0,135.8538
1097,0.2254,0.0,85.6461
130,0.2364,0.0,156.7713
1234,0.2364,0.0,239.7003
6847,0.2364,0.0,121.2023
6561,0.2364,0.0,123.3055
1085,0.2754,0.0,108.1504
5192,0.2754,0.0,145.1499
1486,0.3804,0.0,142.6482
1981,0.3804,0.0,191.6377
6560,0.4109,1671.0,82.1416
823,0.4109,0.0,182.6561
6726,0.4109,0.0,141.5221
5553,0.4109,0.0,82.0549
5785,0.4109,0.0,123.0254
642,0.4109,478.0,585.5361
153,0.4109,0.0,121.7313
6409,0.3964,0.0,152.7416
1737,0.3964,0.0,107.0852
4063,0.2369,0.0,146.0548
2189,0.2369,0.0,166.554
5301,0.2114,0.0,50.3513
329,0.0459,0.0,89.0688
4845,0.0459,1032.0,73.9003
1822,0.0109,0.0,256.8292
7128,0.0109,0.0,1162.4398
5944,0.0109,0.0,296.3549
5996,-0.0366,0.0,745.229
7492,0.0209,0.0,135.7442
5158,0.0629,0.0,183.0027
443,0.1074,0.0,329.9898
671,0.1074,1032.0,1084.5796
679,0.1494,0.0,449.273
6814,0.1494,0.0,104.9976
1259,0.4249,0.0,139.4211
5725,0.4249,0.0,174.2326
2026,0.4249,0.0,101.0792
3052,0.1319,0.0,410.3566
4607,0.1319,0.0,351.8096
2260,0.1319,338.0,63.0714
7243,0.1319,0.0,149.5535
6758,0.1319,338.0,97.1815
1368,0.1054,238.0,154.5979
7595,0.1139,139.0,54.3438
6800,0.1654,0.0,88.5903
4839,0.2004,0.0,93.8736
5169,0.0734,557.0,165.0916
7391,0.0734,0.0,111.7251
5544,0.3659,0.0,177.9396
4851,0.3369,0.0,267.2695
5348,0.2834,0.0,469.6408
2979,0.2644,0.0,97.8698
3798,0.2644,0.0,62.3699
6608,0.3884,0.0,85.9884
1911,0.3339,0.0,59.8018
3170,0.5452,0.0,81.5
306,0.5452,0.0,85.0323
528,0.2797,0.0,213.1789
3359,0.2797,0.0,264.3274
3150,0.1467,0.0,109.0562
640,0.1682,1473.0,99.3227
2933,0.1682,1473.0,101.7104
5105,0.2292,1473.0,51.0
1794,0.0642,0.0,221.299
4877,0.0642,0.0,97.582
5432,0.2142,0.0,163.0192
277,0.2142,0.0,466.7574
7138,0.2142,0.0,281.5004
5948,0.2297,0.0,289.0069
4322,0.2297,0.0,273.5658
543,0.4182,0.0,761.4494
3742,0.0437,0.0,95.8188
5428,0.0437,0.0,248.5407
7324,0.0437,0.0,113.8914
3232,0.5202,0.0,348.023
2666,0.5202,0.0,317.2389
885,0.5202,0.0,122.2804
1219,0.3002,0.0,130.8625
5864,0.3002,0.0,62.566
1796,0.3002,0.0,232.9211
6070,0.2242,0.0,137.5082
5221,0.5062,0.0,133.3304
1891,0.5592,0.0,117.3382
40,0.5592,0.0,141.2029
2837,0.5592,0.0,149.5209
791,0.5227,0.0,180.1555
696,0.5227,0.0,70.2887
26,0.5227,0.0,223.538
7561,0.5227,0.0,297.2226
4343,0.0772,0.0,131.5038
4230,0.0927,0.0,115.5011
2164,0.1077,0.0,60.2993
3069,0.1077,0.0,111.1362
6262,0.1077,0.0,300.0067
3673,0.1077,0.0,113.5892
5960,0.1077,0.0,826.2808
2935,0.1937,0.0,78.6591
6015,0.1937,0.0,132.9003
4916,0.0052,0.0,84.5
4870,0.1132,0.0,149.1518
4604,0.4327,0.0,157.8837
2719,0.4327,0.0,132.0237
299,0.4327,0.0,466.7917
280,0.4327,0.0,115.0532
7538,0.4327,0.0,133.2151
4543,0.1167,0.0,144.4896
5935,0.2232,0.0,229.0922
492,0.2232,0.0,236.1086
6576,0.2067,0.0,77.1622
2951,0.3302,0.0,165.7264
6776,0.3302,0.0,175.6082
6974,0.3302,0.0,73.0616
7118,0.3302,0.0,75.0417
6360,0.3017,0.0,77.6466
5206,0.3717,0.0,590.7929
231,0.1627,0.0,84.0119
7141,0.3817,0.0,65.9109
4960,0.2002,0.0,66.7271
2577,0.2002,0.0,150.1541
7312,0.2002,0.0,115.5043
1268,0.1912,0.0,318.202
3950,0.1797,318.0,164.351
5747,0.0242,0.0,181.5275
4089,0.0222,318.0,183.2
5551,0.0222,0.0,268.2
5990,0.0222,0.0,127.0118
3063,0.0222,0.0,215.7835
3237,0.1972,0.0,134.0457
4613,0.1972,0.0,488.8377
1742,0.5007,0.0,146.1925
6299,0.5007,0.0,170.6436
7444,0.4082,0.0,145.1516
4844,0.4082,0.0,141.3833
3322,0.2288,139.0,112.0279
5254,0.2288,0.0,167.5067
6646,0.2288,0.0,381.5642
2473,0.2288,0.0,527.5332
2744,0.1748,0.0,305.3543
1861,0.1063,0.0,212.9607
7003,0.1063,0.0,252.24
6895,0.1063,0.0,75.0417
6185,0.0663,0.0,630.89
6537,0.0663,0.0,605.3173
7544,0.0838,0.0,280.8247
3574,0.0918,0.0,283.004
4852,0.0918,80.0,122.4949
4779,0.0918,0.0,457.5423
6380,0.1568,0.0,188.7147
5029,0.1568,0.0,286.8179
7573,0.1568,516.0,153.5586
1245,0.1568,0.0,132.0038
7446,0.1568,516.0,461.2055
4897,0.1568,0.0,110.2554
6740,0.0748,0.0,329.0547
3423,0.0583,0.0,564.4026
4464,0.0258,0.0,268.0914
1831,0.0258,0.0,158.7766
1282,0.0708,80.0,175.1828
2868,0.0708,0.0,495.0
1227,0.0708,2305.0,186.6313
3722,0.0708,0.0,723.1322
2818,0.1043,0.0,261.1915
2842,0.1533,0.0,334.6211
1846,0.1533,139.0,106.5
6031,0.1533,0.0,423.8331
6076,0.1533,0.0,73.077
4532,0.1008,0.0,307.6967
4544,0.1448,0.0,233.0193
3418,0.1448,0.0,527.8582
4969,0.3343,0.0,294.0718
2867,0.3343,0.0,666.9754
1263,0.1478,0.0,262.7936
5857,0.1478,199.0,115.5692
7149,0.1478,0.0,632.7598
4415,0.1643,0.0,575.0443
5684,0.1643,0.0,667.1469
6446,0.1758,0.0,645.3836
337,0.1838,0.0,216.0208
1772,0.1838,0.0,378.0212
500,0.1838,139.0,110.1022
6273,0.1838,0.0,471.9476
5237,0.2678,0.0,135.1268
3766,0.2678,0.0,359.834
4972,0.2678,0.0,478.6047
3863,0.1963,0.0,244.4013
1962,0.1963,0.0,206.5387
3929,0.1963,2407.0,432.6777
5800,0.1658,0.0,205.7942
4386,0.1658,0.0,281.064
3045,0.1658,2407.0,469.6799
535,0.1103,0.0,96.2549
4019,0.1733,537.0,214.8354
7150,0.1733,457.0,239.4598
1601,0.1733,0.0,201.6792
7234,0.1733,457.0,212.9413
2213,0.1588,0.0,311.0904
2852,0.1588,0.0,453.1724
4362,0.1588,0.0,731.8021
1516,0.2133,0.0,521.9226
6325,0.2133,0.0,533.0553
2662,0.2133,0.0,357.5052
536,0.2133,0.0,258.7441
1726,0.2133,0.0,268.5168
1300,0.2133,0.0,130.9399
4344,0.3583,0.0,301.059
5807,0.1288,0.0,275.055
1461,0.1628,0.0,207.5054
2835,0.1708,139.0,283.4365
3384,0.1708,0.0,222.2707
674,0.1708,0.0,283.511
4510,0.1708,0.0,263.5384
269,0.1708,0.0,225.347
3464,0.1708,159.0,99.6519
4788,0.1708,0.0,684.4043
5014,0.1033,0.0,256.9012
4773,0.1033,0.0,206.0607
2687,0.1033,0.0,209.6527
702,0.1188,0.0,653.6704
745,0.1188,0.0,235.0899
7589,0.1308,0.0,1414.8835
4106,0.1308,0.0,470.8514
2656,0.1308,0.0,228.1074
4834,0.1308,0.0,345.1753
6888,0.1308,0.0,773.5273
6477,0.1987,318.0,61.5995
1703,0.2212,0.0,138.7552
5575,0.2297,318.0,81.8551
2444,0.2297,0.0,197.2777
4159,0.2297,0.0,77.7978
1294,0.2297,99.0,101.9804
6815,0.2297,0.0,162.2999
3750,0.2297,0.0,1385.84
1258,0.2262,0.0,226.7355
636,0.1047,0.0,279.0448
1275,0.1047,0.0,403.9715
3396,0.0957,0.0,692.9203
2532,0.1982,0.0,347.013
2123,0.1982,0.0,377.0003
2856,0.1837,0.0,667.9558
1979,0.1837,0.0,212.0312
6828,0.1737,0.0,157.0072
4047,0.1737,0.0,184.1854
488,0.1327,0.0,334.5688
235,0.1757,0.0,302.7974
913,0.1757,0.0,274.0164
2606,0.1757,0.0,547.9891
264,0.1757,0.0,248.8664
2570,0.1757,0.0,208.515
5751,0.1757,0.0,469.5551
4345,0.1757,715.0,287.9084
6479,0.1167,715.0,156.205
4993,0.1927,0.0,58.2409
3338,0.1927,238.0,26.4764
4336,0.1927,0.0,409.3803
4562,0.1307,0.0,286.5925
3311,0.1307,0.0,716.2096
1900,0.0927,0.0,200.1599
3789,0.1052,0.0,385.643
509,0.1052,139.0,248.0247
4911,0.1052,0.0,291.7795
3166,0.1052,0.0,180.6557
4914,0.1462,0.0,244.525
4387,0.1462,0.0,319.0251
2395,0.1462,0.0,684.5928
3203,0.3507,0.0,139.6657
3070,0.3507,0.0,216.5369
5344,0.3507,0.0,374.5013
7509,0.3507,0.0,598.7088
6833,0.1387,0.0,298.7829
1144,0.1497,0.0,362.5055
3913,0.2257,0.0,365.3505
1595,0.2257,298.0,638.0384
4516,0.2257,0.0,195.1442
93,0.2257,0.0,184.34
1617,0.2257,0.0,352.0131
462,0.2477,0.0,490.4921
5477,0.2487,0.0,91.5382
1872,0.2487,0.0,285.5438
783,0.2487,0.0,331.5931
5892,0.3797,0.0,80.6381
4395,0.3797,0.0,263.593
1092,0.3797,0.0,261.5937
3216,0.1617,139.0,88.7384
762,0.1617,0.0,445.445
2854,0.1372,0.0,111.4955
339,0.2327,0.0,478.5846
837,0.3802,0.0,243.1008
982,0.3802,0.0,716.9275
4402,0.3802,0.0,89.6939
2728,0.3802,0.0,251.6987
7606,0.3802,0.0,228.1283
6202,0.2822,0.0,363.6114
7078,0.2822,0.0,197.1605
2992,0.2822,0.0,120.7487
6550,0.2822,0.0,214.6491
7204,0.3162,0.0,172.0029
1550,0.3162,0.0,322.9478
5528,0.3162,298.0,185.4036
4109,0.3162,318.0,157.5008
5175,0.3162,298.0,161.0256
2634,0.3162,457.0,277.6626
713,0.3162,318.0,179.0566
4704,0.3162,0.0,256.1528
4365,0.2302,0.0,1013.6105
3823,0.0837,0.0,191.5529
5986,0.0837,0.0,201.3982
1810,0.2052,0.0,498.9439
4095,0.2047,0.0,521.5093
4307,0.2047,0.0,47.8539
5185,0.1072,0.0,85.3302
2370,0.1412,0.0,220.3838
7386,0.1412,0.0,194.0928
3231,0.1542,0.0,410.8637
7349,0.2357,0.0,283.5004
974,0.2357,0.0,290.7275
4563,0.2357,0.0,487.0547
7095,0.3097,0.0,472.0095
7605,0.2002,0.0,432.5627
969,0.2002,0.0,68.0625
2900,0.2002,0.0,83.9434
5934,0.1727,0.0,51.7929
909,0.0742,139.0,103.2727
207,0.1107,0.0,412.5109
6581,0.1107,0.0,382.0641
7582,0.1107,0.0,707.5373
5098,0.2302,0.0,61.4919
6714,0.2407,80.0,108.4078
5039,0.2407,0.0,106.6501
6215,0.2482,0.0,261.521
7157,0.2482,0.0,500.2559
5416,0.2482,1412.0,237.4279
3434,0.2482,0.0,846.4765
4357,0.2037,1490.0,290.5275
6586,0.2572,0.0,303.1192
4641,0.2692,12364.0,207.7703
7092,0.4197,2583.0,109.7474
2888,0.4197,716.0,107.3837
4079,0.3817,358.0,21.8289
5764,0.3417,100.0,153.2359
6444,0.3152,358.0,301.6061
3691,0.3152,15964.0,567.5731
160,0.3152,9382.0,73.6359
5498,0.2227,12364.0,53.6004
6261,0.2227,1490.0,151.758
4252,0.2227,10396.0,312.6024
1214,0.2227,695.0,151.1861
799,0.2227,2087.0,518.0
84,0.2227,10396.0,138.3266
7176,0.2227,1490.0,141.9472
3992,0.1792,2583.0,83.4341
1060,0.1792,2385.0,240.1838
1816,0.1792,1490.0,66.7308
5470,0.1792,10396.0,359.835
6959,0.1792,695.0,389.3922
3748,0.1792,12364.0,265.4628
6160,0.1792,358.0,281.1485
7104,0.1792,298.0,366.2871
4955,0.2092,10396.0,126.7764
4470,0.2092,12364.0,96.2549
2390,0.2182,2583.0,136.0588
6571,0.2182,4195.0,208.9049
2005,0.1557,0.0,430.0291
7228,0.2137,0.0,125.049
6622,0.2137,716.0,105.5047
2332,0.2842,0.0,128.7187
86,0.2842,716.0,222.3241
31,0.2842,0.0,226.6787
401,0.2842,0.0,468.3418
3041,0.3857,100.0,152.942
3834,0.3857,9382.0,710.5508
7050,0.3857,0.0,432.3439
1776,0.1522,358.0,332.0636
6378,0.1522,15964.0,282.6278
3100,0.1522,358.0,1146.5217
531,0.1522,4195.0,258.6397
3572,0.1172,2583.0,149.9108
4367,0.1172,0.0,161.6052
221,0.1172,4195.0,150.812
6067,0.2587,12364.0,407.6622
2295,0.2587,0.0,196.7772
2462,0.2587,358.0,204.6326
1231,0.2587,1490.0,231.338
3178,0.2587,358.0,425.9404
3555,0.3212,2087.0,203.1711
1081,0.3212,695.0,389.1484
6928,0.2407,0.0,309.1314
2336,0.2407,0.0,296.9621
3687,0.2407,0.0,112.5544
5759,0.2407,99.0,136.0588
1588,0.2407,0.0,119.2109
6272,0.2407,0.0,113.0
5052,0.2407,0.0,125.6831
5485,0.1497,0.0,1164.1789
2700,0.1497,0.0,1611.1568
6063,0.2122,0.0,94.3107
4231,0.2122,0.0,241.1001
3265,0.2122,0.0,139.6755
3603,0.2122,0.0,378.5476
2783,0.2497,0.0,220.096
6101,0.2497,0.0,243.8955
1839,0.2497,0.0,252.5124
2574,0.2497,0.0,275.5367
2325,0.2497,0.0,493.0096
764,0.2497,0.0,319.8066
5163,0.2232,139.0,100.7795
7510,0.2402,0.0,421.0205
5308,0.1202,0.0,285.0952
6950,0.1531,0.0,347.5921
6123,0.1531,0.0,358.2335
4030,0.1286,0.0,122.2957
1478,0.1771,0.0,249.7649
5414,0.1771,0.0,393.2951
7015,0.1771,0.0,234.5021
5882,0.1771,0.0,262.0386
1404,0.1771,0.0,522.6399
3161,0.0781,0.0,178.6008
3438,0.0781,0.0,214.2924
4242,0.1456,139.0,70.8467
5151,0.1456,0.0,413.7904
2928,0.1456,577.0,312.7747
3516,0.1456,418.0,722.4586
4595,0.1271,536.0,81.6241
4476,0.2636,0.0,367.7479
2834,0.2636,0.0,226.1996
315,0.2636,0.0,580.4655
2397,0.2636,0.0,194.0103
7136,0.2636,0.0,263.9934
3099,0.2636,0.0,518.001
7536,0.2636,3418.0,467.285
3809,0.3266,854.0,290.4587
6845,0.2171,854.0,1015.529
4904,0.1036,0.0,173.5115
4130,0.1036,776.0,166.2415
4311,0.0661,0.0,250.5718
721,0.0661,776.0,169.0562
5085,0.0661,0.0,200.9384
2140,0.0471,776.0,168.3278
3158,0.0471,3418.0,132.2422
6155,0.1086,776.0,387.0827
2128,0.1086,0.0,96.3016
5012,0.1086,0.0,203.6774
1689,0.1086,536.0,96.9239
2206,0.2401,577.0,76.5914
3768,0.2226,418.0,490.4498
3125,0.2226,139.0,249.7048
7004,0.2226,577.0,826.8933
5229,0.1986,80.0,123.3015
5959,0.1986,0.0,501.6435
3314,0.2606,0.0,429.9006
6358,0.2606,0.0,258.031
3146,0.2606,0.0,295.8382
1890,0.2606,0.0,204.1354
6402,0.2606,0.0,361.1122
3923,0.2606,0.0,557.7027
4832,0.6081,0.0,235.5021
5134,0.6081,0.0,427.0354
3176,0.6081,0.0,602.8474
2561,0.6081,0.0,315.3811
622,0.6081,0.0,58.0775
407,0.6081,0.0,302.6434
6676,0.1611,0.0,186.8081
5183,0.1611,0.0,270.8884
7166,0.1856,298.0,180.0694
2512,0.1856,159.0,248.0247
4368,0.1856,0.0,50.5668
345,0.1786,0.0,300.3502
7335,0.1786,0.0,268.0532
555,0.0971,0.0,157.8171
6941,0.0971,0.0,571.5411
4356,0.0761,0.0,289.5971
6931,0.0761,0.0,452.1338
2424,0.0761,0.0,94.5119
6899,0.0701,0.0,750.9695
1715,0.1356,557.0,129.5936
7289,0.1356,0.0,521.5041
1686,0.1471,0.0,250.9223
3499,0.1026,0.0,1203.323
4745,0.1026,0.0,1477.6002
1378,0.1026,0.0,642.8188
4268,0.1026,557.0,122.8993
4080,0.1271,0.0,69.1809
6565,0.1271,0.0,246.0046
6604,0.1271,0.0,311.9635
4661,0.1276,99.0,386.2464
2371,0.1461,0.0,161.6052
513,0.1861,0.0,125.3994
2777,0.1861,0.0,181.4456
4715,0.2996,0.0,264.3449
5947,0.2996,0.0,297.0829
1446,0.2996,0.0,337.9279
7193,0.1316,139.0,113.7036
1353,0.1316,0.0,355.9277
6073,0.2531,0.0,327.5462
7076,0.2531,0.0,648.0031
435,0.2531,0.0,243.6155
4440,0.2531,0.0,389.2518
2690,0.2531,318.0,128.0352
5091,0.2531,0.0,124.2266
247,0.2531,318.0,651.553
2885,0.2091,0.0,206.5387
1527,0.0971,0.0,194.2807
6237,0.0971,239.0,310.8641
7339,0.0971,0.0,468.3855
1788,0.2486,0.0,736.2404
6032,0.13,0.0,151.5008
2746,0.233,0.0,353.2212
131,0.2395,0.0,525.5269
6598,0.2395,0.0,137.0912
4443,0.3095,0.0,184.674
5253,0.3455,0.0,42.45
5319,0.3455,0.0,295.4336
2299,0.3455,0.0,605.2382
2333,0.079,0.0,364.1473
5481,0.0885,0.0,199.5157
6712,0.0885,0.0,220.348
4959,0.2125,0.0,118.5169
47,0.351,99.0,148.5673
5472,0.351,0.0,49.9124
1497,0.351,0.0,155.5201
567,0.351,0.0,162.9969
7498,0.115,0.0,297.9853
2556,0.115,0.0,350.6426
4821,0.115,0.0,215.2539
2368,0.115,0.0,675.6754
3506,0.289,0.0,232.0005
6289,0.289,0.0,1202.4376
2991,0.289,0.0,155.3552
4817,0.289,0.0,555.502
5455,0.289,0.0,621.9518
652,0.289,0.0,100.2622
6480,0.1345,0.0,548.6164
596,0.1345,0.0,211.5668
3760,0.1345,0.0,367.3027
382,0.122,0.0,71.0721
3735,0.122,0.0,70.8025
4398,0.1805,0.0,260.4309
3704,0.1915,0.0,234.8154
3703,0.258,0.0,317.0319
3664,0.258,0.0,319.0611
1929,0.258,0.0,1452.9874
5676,0.33,0.0,165.364
7574,0.128,0.0,353.6909
3900,0.128,0.0,290.0349
2985,0.1525,0.0,217.6264
366,0.1525,99.0,392.9125
1671,0.1525,0.0,431.6321
7182,0.2395,0.0,223.7376
5010,0.2395,0.0,201.9462
2927,0.2635,0.0,602.8766
1034,0.328,0.0,1548.5591
1456,0.328,0.0,1219.8796
6469,0.328,0.0,397.7125
2882,0.328,0.0,425.9627
6499,0.1625,0.0,167.4701
3186,0.1625,0.0,102.3035
4511,0.348,4075.0,72.7805
1337,0.348,0.0,80.0391
720,0.348,0.0,85.4239
7119,0.348,0.0,126.5356
4740,0.0765,0.0,239.0188
2605,0.0765,0.0,103.0206
3198,0.0915,0.0,76.7235
629,0.0915,0.0,196.2301
781,0.0915,4314.0,276.0072
4922,0.0915,4075.0,81.6777
3439,0.0915,0.0,237.8424
6407,0.0915,4314.0,226.1791
1970,0.0915,0.0,85.92
1850,0.0915,4075.0,72.6722
2859,0.1205,0.0,116.5386
7449,0.159,0.0,204.6851
481,0.4325,4075.0,469.517
6519,0.0875,0.0,523.0153
1882,0.07,0.0,206.6023
4550,0.07,0.0,701.5429
6630,0.325,0.0,158.0198
1096,0.325,0.0,283.4365
6651,0.325,0.0,500.2512
2286,0.325,0.0,102.6365
1888,0.325,0.0,239.5005
5597,0.233,0.0,226.1084
0,0.1175,0.0,1505.7161
3666,0.1175,0.0,714.9133
4930,0.2,417.0,91.3154
2423,0.2,0.0,200.2255
5184,0.2,417.0,206.2092
6889,0.2,0.0,261.959
6640,0.2,0.0,259.1419
1101,0.2,278.0,59.7097
995,0.2,0.0,173.518
6727,0.246,278.0,162.0031
4050,0.3735,0.0,258.2344
3085,0.4,199.0,68.0827
525,0.4,0.0,169.105
2849,0.4725,0.0,622.761
6366,0.4915,4093.0,1175.1123
3452,0.4915,0.0,609.0993
4907,0.4915,0.0,617.8327
4090,0.143,4093.0,632.7152
2582,0.1875,0.0,294.3098
896,0.1875,0.0,169.4299
4475,0.1875,0.0,423.1229
4246,0.1875,0.0,241.6014
5903,0.1875,0.0,388.057
1593,0.191,0.0,163.0598
5534,0.191,278.0,253.0005
1194,0.191,139.0,399.02
7315,0.193,278.0,101.8847
4689,0.2265,0.0,464.9172
3728,0.2265,0.0,424.8088
794,0.5105,4093.0,700.6943
3983,0.5105,179.0,166.1475
7596,0.5105,0.0,494.7123
4498,0.2377,0.0,58.5918
4571,0.1492,0.0,112.9436
4648,0.1477,0.0,182.6342
6324,0.1477,0.0,148.6893
6663,0.1477,0.0,510.0189
6478,0.1477,0.0,224.821
5108,0.1477,0.0,240.7514
6785,0.1477,0.0,212.1633
2524,0.1477,0.0,702.8999
2904,0.1477,0.0,187.131
1675,0.1772,0.0,95.1315
5715,0.2672,0.0,312.9077
7338,0.2672,0.0,184.3909
3814,0.2672,0.0,291.3319
5690,0.2672,0.0,193.2938
6848,0.3547,0.0,596.4229
1693,0.0942,0.0,179.7255
4997,0.1252,0.0,169.0118
5474,0.1572,0.0,121.3342
2063,0.1572,0.0,1151.7053
5186,0.1572,0.0,91.325
1965,0.1572,119.0,285.4689
4418,0.1572,0.0,394.8576
2478,0.0122,179.0,50.1124
3851,0.0122,0.0,130.5996
3472,0.0122,0.0,149.541
2364,0.0122,0.0,170.0066
5427,0.0122,0.0,128.0722
1388,0.0122,0.0,631.6051
4444,0.2507,0.0,85.5862
3749,0.2507,0.0,155.0395
2792,0.2507,0.0,371.1526
3194,0.2507,0.0,586.853
3340,0.2507,0.0,175.5007
5109,0.2507,0.0,293.5273
1407,0.2507,0.0,428.2444
5212,0.2507,0.0,195.0641
2133,-0.0603,0.0,279.004
2825,-0.0603,0.0,48.0234
3643,-0.0603,557.0,68.4124
870,-0.1053,0.0,750.3016
4366,-0.0788,0.0,0.0
3785,0.0882,0.0,168.6453
91,0.0882,199.0,143.1477
3639,0.0882,0.0,91.0179
4346,0.1632,0.0,185.7344
608,0.2387,0.0,164.8674
6393,0.2387,179.0,76.7756
5003,0.2387,0.0,282.1099
5821,0.2387,0.0,654.4435
1813,-0.0453,0.0,225.2293
2552,-0.0453,0.0,240.6502
3106,0.3397,0.0,70.7425
827,0.1847,0.0,125.7716
4383,0.1847,0.0,566.62
2596,0.4172,973.0,201.3237
2382,0.2352,278.0,401.4038
2379,0.1587,973.0,51.0906
1367,0.1587,0.0,154.0146
6491,0.1587,0.0,90.5677
6737,0.1587,0.0,62.155
7040,0.1582,0.0,87.0531
678,0.1602,0.0,66.2873
3089,0.2642,0.0,77.5645
3165,0.3562,0.0,424.0203
1460,0.3622,0.0,124.6966
6532,0.3622,0.0,632.2992
7302,0.3622,1212.0,65.0
4169,0.3622,1212.0,85.2877
3402,0.3012,0.0,258.5237
1452,0.3012,0.0,200.8893
3090,0.2562,0.0,521.8537
6870,0.1277,0.0,9.1924
6311,0.2377,0.0,154.749
973,0.1822,0.0,107.0047
2090,0.1822,0.0,1145.7724
1740,0.1822,0.0,160.507
2947,0.2152,99.0,72.8371
12,0.2152,0.0,209.1172
4494,0.2242,0.0,614.1974
5337,0.2242,0.0,240.0083
7165,0.2242,0.0,243.4938
6857,0.2242,0.0,607.2967
3246,0.2152,0.0,472.1525
371,0.2118,0.0,55.0681
4619,0.2118,0.0,112.2074
626,0.2118,0.0,64.0703
6846,0.2118,0.0,101.9031
3299,0.2118,0.0,136.6062
2623,0.2508,0.0,125.081
2484,0.2508,0.0,295.2601
2158,0.2508,0.0,104.6733
6190,0.3023,598.0,343.5844
4815,0.3023,0.0,139.5726
3847,0.3023,0.0,188.6379
5028,0.3438,0.0,304.4011
5411,0.3838,2783.0,87.1436
2386,0.3838,0.0,146.4326
3612,0.2853,0.0,110.0284
3901,0.2853,0.0,179.2791
3109,0.2853,0.0,269.717
876,0.5893,0.0,74.9283
1399,0.3628,0.0,496.5179
2000,0.2823,0.0,112.3221
5137,0.2533,0.0,159.5384
451,0.2533,357.0,403.7118
2589,0.2533,0.0,444.6038
4807,0.2313,0.0,109.638
3159,0.2023,357.0,136.5586
7117,0.2023,0.0,83.9598
2319,0.2023,0.0,306.4841
3367,0.2028,0.0,100.2809
5486,0.2028,0.0,65.9242
4328,0.2028,0.0,167.0464
3525,0.2028,0.0,90.312
5952,0.2428,0.0,201.2014
5122,0.3363,0.0,612.0182
4542,0.3363,596.0,144.2437
2242,0.3363,0.0,217.1848
966,0.3363,0.0,168.7602
5156,0.3013,0.0,396.5593
2874,0.3013,596.0,103.0776
5495,0.3523,0.0,213.0376
4170,0.3523,0.0,163.1962
7416,0.3523,0.0,134.5158
6037,0.3178,0.0,534.4083
6707,0.2303,0.0,112.51
7115,0.2303,0.0,150.0533
7206,0.2018,0.0,286.6971
767,0.3988,0.0,215.8622
4600,0.3988,0.0,273.2513
3996,0.3988,0.0,488.5194
5049,0.3988,0.0,435.9014
4274,0.6683,0.0,213.851
6908,0.6683,0.0,298.0822
538,0.6683,0.0,513.1335
901,0.1898,0.0,48.5412
4024,0.1352,0.0,286.5925
3121,0.1352,0.0,583.9891
588,0.1352,0.0,170.1793
3098,0.1487,0.0,337.9778
539,0.1487,0.0,90.7979
6315,0.3157,914.0,135.0037
2169,0.1782,0.0,221.5203
4683,0.1782,914.0,242.0331
4690,0.1782,0.0,191.3426
5920,0.1367,357.0,371.0569
6374,0.2337,357.0,357.6262
2466,0.3022,0.0,114.0175
5296,0.3022,715.0,125.069
7031,0.3022,914.0,121.5257
4183,0.3022,0.0,232.1557
6999,0.3022,914.0,142.1487
3567,0.3022,0.0,340.5719
3428,0.3022,715.0,164.2719
7371,0.2277,0.0,208.0727
3284,0.2277,557.0,144.8456
4478,0.2277,99.0,379.5161
4031,0.2277,0.0,99.3227
1094,0.0057,99.0,415.1015
3897,0.0057,0.0,213.9024
6632,0.0247,557.0,276.0783
4894,0.2312,99.0,70.9366
1107,0.2312,0.0,437.7811
2369,0.3722,0.0,115.9677
4669,0.2597,0.0,97.6281
2400,0.0542,0.0,154.5032
3260,0.0542,0.0,154.0422
5126,0.0542,0.0,469.3533
127,0.0542,0.0,317.7373
496,0.1647,0.0,327.6236
2218,0.1647,0.0,83.5135
6094,0.1647,0.0,552.5333
615,-0.0013,0.0,162.5123
2192,-0.0508,0.0,664.3087
6599,0.2282,934.0,345.7329
