Key_1_1,regressDur,prevFixPos,titleNo,wordNo,nextWordRegress
1993,0.0,0.0,2.0,2.0,0
5604,0.0,155.3222,1.0,1.0,0
5294,0.0,64.0312,1.0,2.0,0
4108,0.0,231.3115,1.0,4.0,0
145,0.0,186.0027,1.0,6.0,0
23,0.0,566.2623,2.0,2.0,0
5513,219.0,117.1068,2.0,1.0,1
5954,0.0,485.0619,3.0,2.0,0
6137,199.0,98.0459,3.0,1.0,1
1420,0.0,311.8525,5.0,1.0,0
2442,0.0,87.6584,6.0,1.0,0
7083,0.0,66.1287,7.0,1.0,0
6119,0.0,675.7426,2.0,1.0,0
931,0.0,65.2763,2.0,2.0,0
3660,0.0,308.0146,2.0,5.0,0
1196,0.0,140.2926,2.0,7.0,0
4140,0.0,47.1275,2.0,8.0,0
3508,0.0,560.2758,5.0,1.0,0
5636,0.0,79.404,6.0,1.0,0
1586,0.0,149.8966,8.0,1.0,0
5593,0.0,93.6376,7.0,1.0,0
1132,0.0,178.1264,7.0,4.0,0
7365,0.0,0.0,1.0,1.0,0
4287,0.0,276.2191,3.0,1.0,0
690,0.0,71.5681,3.0,2.0,0
2040,0.0,175.3083,4.0,2.0,0
546,0.0,338.5292,4.0,2.0,0
1889,0.0,371.0216,4.0,4.0,0
1054,0.0,40.05,4.0,5.0,0
3252,0.0,113.0398,4.0,7.0,0
7360,0.0,479.3548,1.0,3.0,0
6504,0.0,53.8516,1.0,4.0,0
1320,0.0,247.0081,1.0,7.0,0
6887,0.0,718.6578,9.0,1.0,0
4107,0.0,400.02,9.0,3.0,0
1218,0.0,100.2397,6.0,1.0,0
574,258.0,76.6942,2.0,1.0,0
2670,0.0,172.4094,4.0,1.0,0
2760,0.0,79.2023,6.0,1.0,0
6447,0.0,74.793,7.0,1.0,0
350,258.0,458.3939,2.0,1.0,0
5638,0.0,272.1176,2.0,4.0,0
5730,0.0,141.5097,2.0,6.0,0
3513,258.0,741.0675,2.0,1.0,0
1097,0.0,154.4345,3.0,1.0,0
130,0.0,54.1202,3.0,2.0,0
1234,0.0,141.9049,3.0,5.0,0
6847,0.0,289.8707,4.0,1.0,0
6561,0.0,68.469,4.0,2.0,0
1085,0.0,149.4021,6.0,1.0,0
5192,0.0,50.8035,6.0,2.0,0
1486,0.0,178.4433,7.0,1.0,0
1981,0.0,40.1123,7.0,2.0,0
6560,0.0,0.0,2.0,2.0,0
823,278.0,111.9732,2.0,1.0,1
6726,696.0,152.5025,1.0,2.0,0
5553,179.0,74.4648,1.0,3.0,0
5785,139.0,39.2173,1.0,4.0,1
642,219.0,125.8769,1.0,5.0,0
153,638.0,699.3461,1.0,1.0,0
6409,696.0,124.0,1.0,2.0,0
1737,278.0,186.3008,2.0,1.0,1
4063,0.0,99.2018,2.0,1.0,0
2189,0.0,93.9202,2.0,2.0,0
5301,0.0,306.3201,4.0,1.0,0
329,0.0,250.05,8.0,1.0,0
4845,0.0,101.8283,9.0,1.0,0
1822,0.0,85.235,8.0,1.0,0
7128,0.0,195.0923,8.0,2.0,0
5944,0.0,159.0283,8.0,4.0,0
5996,0.0,256.0703,8.0,6.0,1
7492,0.0,847.1157,10.0,1.0,0
5158,0.0,96.566,10.0,3.0,0
443,0.0,102.1225,10.0,4.0,0
671,0.0,430.5125,9.0,1.0,0
679,0.0,106.2309,9.0,2.0,0
6814,0.0,436.7711,4.0,2.0,0
1259,0.0,263.8788,2.0,2.0,0
5725,0.0,70.214,2.0,3.0,0
2026,0.0,77.201,2.0,4.0,0
3052,0.0,579.5352,2.0,1.0,0
4607,0.0,333.1216,2.0,4.0,0
2260,219.0,358.6475,3.0,2.0,0
7243,119.0,86.5794,3.0,1.0,1
6758,219.0,39.2046,3.0,2.0,0
1368,0.0,101.0198,5.0,3.0,0
7595,99.0,188.4489,5.0,2.0,1
6800,278.0,94.0,5.0,1.0,1
4839,0.0,506.7642,7.0,1.0,0
5169,0.0,337.0015,10.0,2.0,0
7391,259.0,206.5454,10.0,1.0,1
5544,0.0,0.0,1.0,1.0,0
4851,0.0,143.5026,1.0,2.0,0
5348,0.0,125.1719,1.0,3.0,0
2979,0.0,530.431,2.0,1.0,0
3798,0.0,87.7268,3.0,1.0,0
6608,0.0,250.2419,5.0,1.0,0
1911,0.0,92.6175,9.0,1.0,0
3170,0.0,352.433,3.0,1.0,0
306,0.0,78.2624,4.0,1.0,0
528,0.0,331.1691,3.0,1.0,0
3359,0.0,228.8755,3.0,3.0,0
3150,0.0,0.0,1.0,1.0,0
640,0.0,85.4283,4.0,1.0,0
2933,0.0,321.0062,4.0,1.0,0
5105,0.0,114.7693,4.0,1.0,0
1794,0.0,492.6033,1.0,1.0,0
4877,0.0,190.3786,1.0,3.0,0
5432,0.0,84.4038,1.0,4.0,0
277,0.0,123.1787,1.0,5.0,0
7138,0.0,549.5489,2.0,1.0,0
5948,0.0,180.5436,2.0,2.0,0
4322,0.0,234.0769,2.0,4.0,0
543,0.0,243.6658,2.0,6.0,0
3742,0.0,275.0,3.0,1.0,0
5428,0.0,55.3263,3.0,3.0,0
7324,0.0,74.5453,3.0,4.0,0
3232,0.0,316.3558,7.0,1.0,0
2666,0.0,262.0076,7.0,3.0,0
885,0.0,413.8067,8.0,1.0,0
1219,0.0,0.0,1.0,1.0,0
5864,0.0,86.539,1.0,2.0,0
1796,0.0,27.5136,1.0,3.0,0
6070,0.0,175.1913,4.0,1.0,0
5221,0.0,105.5462,4.0,2.0,0
1891,0.0,144.0625,6.0,1.0,0
40,0.0,84.1724,6.0,2.0,0
2837,0.0,99.7647,8.0,1.0,0
791,0.0,88.0909,8.0,2.0,0
696,0.0,231.1644,9.0,1.0,0
26,0.0,34.7851,9.0,2.0,0
7561,0.0,172.0029,9.0,4.0,0
4343,0.0,0.0,1.0,1.0,0
4230,0.0,83.8153,1.0,2.0,0
2164,0.0,36.2353,1.0,3.0,0
3069,0.0,33.1059,1.0,4.0,0
6262,0.0,45.6946,1.0,5.0,0
3673,0.0,252.2856,1.0,8.0,0
5960,0.0,66.7533,1.0,9.0,0
2935,0.0,163.7834,1.0,2.0,0
6015,0.0,45.1774,1.0,3.0,0
4916,0.0,141.3259,3.0,1.0,0
4870,0.0,75.2861,5.0,1.0,0
4604,0.0,89.1403,5.0,2.0,0
2719,0.0,84.0952,5.0,3.0,0
299,0.0,30.8058,5.0,4.0,0
280,0.0,515.396,6.0,1.0,0
7538,0.0,120.8139,6.0,3.0,0
4543,0.0,0.0,1.0,1.0,0
5935,0.0,415.4636,4.0,1.0,0
492,0.0,234.0085,4.0,3.0,0
6576,0.0,486.1378,2.0,1.0,0
2951,0.0,387.439,5.0,1.0,0
6776,0.0,91.022,5.0,2.0,0
6974,0.0,232.3123,6.0,1.0,0
7118,0.0,92.9139,7.0,1.0,0
6360,0.0,107.7868,8.0,1.0,0
5206,0.0,471.208,6.0,2.0,0
231,0.0,82.2982,3.0,1.0,0
7141,0.0,88.4816,5.0,1.0,0
4960,0.0,246.2214,2.0,1.0,0
2577,0.0,826.9123,2.0,1.0,0
7312,0.0,122.1024,2.0,2.0,0
1268,0.0,103.3925,2.0,3.0,0
3950,0.0,342.7083,3.0,1.0,0
5747,0.0,95.2943,2.0,2.0,0
4089,0.0,289.166,3.0,1.0,0
5551,0.0,134.1641,3.0,3.0,0
5990,0.0,306.6203,4.0,1.0,0
3063,0.0,52.2398,4.0,2.0,0
3237,0.0,184.22,4.0,3.0,0
4613,0.0,107.1168,4.0,4.0,0
1742,0.0,167.5739,6.0,1.0,0
6299,0.0,135.3699,6.0,2.0,0
7444,0.0,190.8009,9.0,1.0,0
4844,0.0,94.2444,9.0,2.0,0
3322,0.0,0.0,1.0,2.0,0
5254,139.0,167.1915,1.0,1.0,1
6646,0.0,156.5535,1.0,3.0,0
2473,0.0,367.2669,1.0,7.0,0
2744,0.0,310.5382,3.0,4.0,0
1861,0.0,362.927,4.0,2.0,0
7003,0.0,152.0033,4.0,4.0,0
6895,0.0,345.88,5.0,1.0,0
6185,0.0,193.9407,7.0,1.0,0
6537,0.0,609.2101,7.0,6.0,0
7544,0.0,321.2258,1.0,1.0,0
3574,0.0,251.1613,1.0,4.0,0
4852,0.0,236.7826,1.0,7.0,0
4779,80.0,174.0402,1.0,5.0,0
6380,318.0,609.4498,5.0,2.0,0
5029,0.0,106.5692,5.0,4.0,0
7573,99.0,228.1074,5.0,6.0,0
1245,99.0,182.0,5.0,5.0,1
7446,99.0,75.2396,5.0,6.0,0
4897,318.0,531.1139,5.0,2.0,0
6740,0.0,184.5644,8.0,4.0,0
3423,0.0,322.0016,8.0,6.0,0
4464,0.0,674.6332,9.0,1.0,0
1831,0.0,142.0035,9.0,3.0,0
1282,0.0,202.608,10.0,2.0,0
2868,80.0,263.1216,10.0,1.0,1
1227,0.0,468.0385,10.0,6.0,0
3722,139.0,274.0018,10.0,3.0,0
2818,0.0,0.0,1.0,1.0,0
2842,0.0,214.1495,1.0,4.0,0
1846,0.0,308.1104,1.0,7.0,0
6031,139.0,136.3121,1.0,6.0,1
6076,0.0,595.7852,2.0,1.0,0
4532,0.0,242.6685,4.0,1.0,0
4544,0.0,243.0082,4.0,4.0,0
3418,0.0,214.0584,4.0,6.0,0
4969,0.0,305.6027,10.0,2.0,0
2867,0.0,186.3867,10.0,4.0,0
1263,0.0,0.0,3.0,2.0,0
5857,0.0,235.2552,1.0,2.0,0
7149,199.0,163.7834,1.0,1.0,1
4415,0.0,624.5414,1.0,7.0,0
5684,0.0,827.2756,3.0,1.0,0
6446,0.0,506.08,3.0,6.0,0
337,0.0,754.8357,4.0,1.0,0
1772,0.0,205.4775,4.0,3.0,0
500,0.0,249.0502,4.0,6.0,0
6273,139.0,223.0807,4.0,5.0,1
5237,0.0,354.1087,8.0,2.0,0
3766,0.0,122.3315,8.0,3.0,0
4972,0.0,242.2065,8.0,5.0,0
3863,199.0,715.1573,10.0,1.0,0
1962,0.0,209.0383,10.0,3.0,0
3929,0.0,166.3009,10.0,5.0,0
5800,199.0,754.1631,10.0,1.0,0
4386,0.0,26.0768,10.0,2.0,0
3045,0.0,204.0025,10.0,5.0,0
535,199.0,599.03,10.0,1.0,0
4019,0.0,0.0,1.0,5.0,0
7150,438.0,296.1435,1.0,3.0,0
1601,556.0,325.6148,1.0,1.0,0
7234,438.0,170.8362,1.0,3.0,0
2213,0.0,302.5525,2.0,1.0,0
2852,0.0,226.0088,2.0,4.0,0
4362,0.0,373.0335,2.0,6.0,0
1516,0.0,727.3761,5.0,1.0,0
6325,0.0,477.0042,5.0,5.0,0
2662,0.0,75.0267,7.0,2.0,0
536,0.0,172.4181,7.0,4.0,0
1726,0.0,393.0102,8.0,1.0,0
1300,0.0,250.3917,8.0,4.0,0
4344,99.0,53.6656,2.0,2.0,0
5807,0.0,0.0,1.0,1.0,0
1461,139.0,121.499,1.0,3.0,0
2835,0.0,102.2595,1.0,5.0,0
3384,139.0,358.0503,1.0,3.0,0
674,0.0,314.9635,2.0,1.0,0
4510,0.0,285.007,2.0,3.0,0
269,0.0,115.1564,2.0,4.0,0
3464,0.0,220.0818,2.0,7.0,0
4788,159.0,216.0023,2.0,5.0,0
5014,0.0,801.768,8.0,1.0,0
4773,0.0,161.3103,8.0,3.0,0
2687,0.0,142.0141,8.0,5.0,0
702,0.0,97.0,8.0,6.0,0
745,0.0,772.7464,9.0,1.0,0
7589,0.0,164.0122,9.0,3.0,0
4106,0.0,131.0153,9.0,5.0,0
2656,0.0,573.6061,10.0,1.0,0
4834,0.0,145.0862,10.0,3.0,0
6888,0.0,350.0514,10.0,6.0,0
6477,139.0,423.7853,3.0,2.0,0
1703,179.0,116.9017,3.0,1.0,1
5575,139.0,43.0465,3.0,2.0,0
2444,0.0,301.7052,5.0,2.0,0
4159,0.0,66.0303,5.0,3.0,0
1294,0.0,91.9837,6.0,3.0,0
6815,99.0,172.2846,6.0,2.0,1
3750,0.0,226.241,7.0,1.0,0
1258,0.0,288.2013,9.0,1.0,0
636,0.0,597.5969,2.0,2.0,0
1275,0.0,284.0158,2.0,4.0,0
3396,0.0,370.2999,2.0,8.0,0
2532,0.0,606.4693,5.0,1.0,0
2123,0.0,171.4176,5.0,2.0,0
2856,0.0,244.4606,5.0,5.0,0
1979,0.0,806.9919,6.0,1.0,0
6828,0.0,69.5845,6.0,2.0,0
4047,0.0,202.6055,7.0,3.0,0
488,0.0,133.2254,8.0,3.0,0
235,0.0,0.0,1.0,2.0,0
913,0.0,165.0273,1.0,3.0,0
2606,0.0,243.7314,1.0,6.0,0
264,0.0,658.7481,2.0,1.0,0
2570,0.0,229.8369,2.0,3.0,0
5751,0.0,96.0052,2.0,4.0,0
4345,0.0,213.2159,4.0,2.0,0
6479,0.0,102.4744,4.0,2.0,0
4993,0.0,573.0777,7.0,2.0,0
3338,0.0,161.895,8.0,1.0,0
4336,0.0,87.3212,7.0,2.0,0
4562,0.0,353.5534,8.0,4.0,0
3311,0.0,247.0506,8.0,6.0,0
1900,0.0,194.4274,1.0,2.0,0
3789,0.0,128.4134,1.0,3.0,0
509,0.0,178.2414,1.0,5.0,0
4911,139.0,267.0805,1.0,4.0,1
3166,0.0,294.4096,2.0,2.0,0
4914,0.0,105.4751,2.0,3.0,0
4387,0.0,166.8682,2.0,5.0,0
2395,0.0,251.3901,2.0,8.0,0
3203,0.0,109.7679,5.0,4.0,0
3070,0.0,262.6176,6.0,1.0,0
5344,0.0,69.3758,6.0,2.0,0
7509,0.0,225.282,6.0,4.0,0
6833,0.0,0.0,4.0,2.0,0
1144,159.0,348.2829,1.0,1.0,0
3913,0.0,343.9099,1.0,3.0,0
1595,0.0,338.0311,1.0,6.0,0
4516,159.0,789.0634,1.0,1.0,0
93,139.0,67.082,1.0,2.0,0
1617,159.0,213.6001,1.0,1.0,0
462,0.0,342.9125,1.0,4.0,0
5477,0.0,292.515,3.0,1.0,0
1872,0.0,72.111,4.0,2.0,0
783,0.0,305.041,4.0,4.0,0
5892,0.0,374.856,6.0,1.0,0
4395,0.0,687.4395,9.0,1.0,0
1092,0.0,126.0992,9.0,2.0,0
3216,0.0,273.0018,9.0,5.0,0
762,139.0,139.0144,9.0,4.0,1
2854,0.0,0.0,2.0,1.0,0
339,0.0,337.8668,2.0,1.0,0
837,0.0,407.0197,2.0,4.0,0
982,0.0,202.0025,2.0,7.0,0
4402,0.0,714.9517,3.0,2.0,0
2728,0.0,131.1869,4.0,1.0,0
7606,0.0,222.0,4.0,3.0,0
6202,0.0,426.3567,6.0,1.0,0
7078,0.0,298.0017,6.0,4.0,0
2992,0.0,295.6772,7.0,2.0,0
6550,0.0,419.8393,7.0,5.0,0
7204,0.0,0.0,1.0,1.0,0
1550,636.0,80.7775,1.0,2.0,1
5528,179.0,224.8044,1.0,4.0,1
4109,258.0,193.7524,1.0,3.0,1
5175,179.0,89.0505,1.0,4.0,1
2634,0.0,140.1749,1.0,5.0,0
713,258.0,333.0015,1.0,3.0,1
4704,636.0,258.0949,1.0,2.0,1
4365,0.0,286.0087,2.0,2.0,0
3823,636.0,631.4697,4.0,1.0,0
5986,0.0,101.1237,4.0,3.0,0
1810,0.0,411.5191,8.0,2.0,0
4095,0.0,386.1865,8.0,4.0,0
4307,0.0,609.1978,9.0,1.0,0
5185,636.0,796.1533,4.0,1.0,0
2370,0.0,520.5401,2.0,1.0,0
7386,0.0,147.0136,2.0,2.0,0
3231,0.0,186.8689,2.0,4.0,0
7349,0.0,761.5773,5.0,1.0,0
974,0.0,201.1591,5.0,3.0,0
4563,0.0,228.0351,5.0,6.0,0
7095,0.0,164.1371,7.0,1.0,0
7605,0.0,305.0016,7.0,4.0,0
969,0.0,520.9223,8.0,1.0,0
2900,0.0,117.4564,9.0,1.0,0
5934,0.0,518.3561,2.0,1.0,0
909,0.0,743.105,2.0,2.0,0
207,139.0,173.2888,2.0,1.0,1
6581,0.0,345.2086,2.0,4.0,0
7582,0.0,380.0118,2.0,6.0,0
5098,0.0,299.2925,4.0,1.0,0
6714,0.0,181.648,9.0,2.0,0
5039,80.0,154.9355,9.0,1.0,1
6215,0.0,107.0701,10.0,1.0,0
7157,0.0,244.2048,10.0,4.0,0
5416,0.0,431.094,10.0,7.0,0
3434,179.0,383.0052,10.0,5.0,0
4357,2903.0,585.8063,2.0,1.0,1
6586,0.0,258.0,2.0,4.0,1
4641,2640.0,315.8006,3.0,2.0,0
7092,1550.0,468.062,5.0,2.0,0
2888,557.0,454.1024,7.0,2.0,0
4079,199.0,265.9624,10.0,3.0,0
5764,338.0,85.0,10.0,2.0,1
6444,199.0,13.4536,10.0,3.0,0
3691,0.0,191.2616,10.0,5.0,0
160,399.0,711.18,10.0,1.0,1
5498,2640.0,344.3719,3.0,2.0,0
6261,2903.0,115.395,2.0,1.0,1
4252,2426.0,59.6825,2.0,2.0,1
1214,1474.0,213.5275,2.0,5.0,1
799,735.0,130.1384,2.0,7.0,0
84,2426.0,560.0009,2.0,2.0,1
7176,2903.0,216.0208,2.0,1.0,1
3992,1550.0,98.6712,5.0,2.0,0
1060,297.0,149.566,5.0,1.0,1
1816,2903.0,245.4465,2.0,1.0,1
5470,2426.0,32.7567,2.0,2.0,1
6959,1474.0,276.0888,2.0,5.0,1
3748,2640.0,480.1083,3.0,2.0,0
6160,1270.0,196.5731,2.0,3.0,0
7104,894.0,280.863,2.0,6.0,1
4955,2426.0,453.0541,2.0,2.0,1
4470,2640.0,159.7655,3.0,2.0,0
2390,1550.0,226.0199,5.0,2.0,0
6571,815.0,120.204,5.0,4.0,0
2005,358.0,152.1611,5.0,6.0,1
7228,1989.0,211.967,7.0,1.0,1
6622,557.0,31.0161,7.0,2.0,0
2332,1989.0,196.023,7.0,1.0,1
86,557.0,74.6726,7.0,2.0,0
31,278.0,198.0631,7.0,4.0,0
401,200.0,148.2161,7.0,5.0,0
3041,338.0,142.436,10.0,2.0,1
3834,399.0,181.6865,10.0,1.0,1
7050,0.0,704.0028,10.0,6.0,0
1776,199.0,244.755,10.0,3.0,0
6378,0.0,243.0514,10.0,5.0,0
3100,199.0,441.0408,10.0,3.0,0
531,815.0,188.4808,5.0,4.0,0
3572,1550.0,267.1516,5.0,2.0,0
4367,278.0,155.3222,5.0,3.0,1
221,815.0,67.9117,5.0,4.0,0
6067,2640.0,244.7897,3.0,2.0,0
2295,597.0,371.0013,3.0,4.0,0
2462,1270.0,236.6178,2.0,3.0,0
1231,2903.0,300.0417,2.0,1.0,1
3178,1270.0,161.0279,2.0,3.0,0
3555,735.0,361.0222,2.0,7.0,0
1081,1474.0,288.5013,2.0,5.0,1
6928,0.0,617.2001,4.0,2.0,0
2336,0.0,198.0101,5.0,4.0,0
3687,0.0,120.1083,7.0,2.0,1
5759,0.0,104.7378,7.0,3.0,0
1588,99.0,172.3514,7.0,1.0,0
6272,0.0,87.9204,8.0,2.0,0
5052,0.0,57.7235,8.0,3.0,0
5485,0.0,95.3362,10.0,2.0,0
2700,0.0,45.2769,10.0,3.0,0
6063,0.0,0.0,2.0,2.0,0
4231,0.0,155.5892,1.0,1.0,0
3265,0.0,99.2472,1.0,2.0,0
3603,0.0,40.0125,1.0,3.0,0
2783,0.0,459.4976,2.0,1.0,0
6101,0.0,189.2142,2.0,3.0,0
1839,0.0,311.8782,3.0,1.0,0
2574,0.0,205.4069,3.0,3.0,0
2325,0.0,156.205,3.0,5.0,0
764,0.0,708.7694,5.0,3.0,0
5163,0.0,305.0,5.0,7.0,0
7510,139.0,107.912,5.0,6.0,1
5308,0.0,253.16,9.0,3.0,0
6950,0.0,251.8591,3.0,1.0,0
6123,0.0,325.1246,3.0,4.0,0
4030,0.0,451.1186,4.0,1.0,0
1478,0.0,18.0278,4.0,2.0,0
5414,0.0,171.7469,4.0,5.0,0
7015,0.0,136.4881,6.0,1.0,0
5882,0.0,139.9178,6.0,3.0,0
1404,0.0,164.5965,6.0,5.0,0
3161,0.0,581.3932,8.0,1.0,0
3438,0.0,184.0245,8.0,3.0,0
4242,1752.0,0.0,1.0,2.0,0
5151,139.0,160.6393,1.0,1.0,1
2928,2565.0,300.1283,1.0,4.0,0
3516,1253.0,174.7713,1.0,7.0,0
4595,595.0,164.4536,4.0,4.0,0
4476,0.0,165.0,4.0,2.0,0
2834,0.0,230.176,4.0,5.0,0
315,0.0,156.7195,4.0,7.0,0
2397,695.0,725.0186,5.0,1.0,0
7136,0.0,140.0036,5.0,3.0,0
3099,0.0,343.4647,6.0,1.0,0
7536,476.0,413.2723,6.0,4.0,0
3809,0.0,526.3706,10.0,3.0,0
6845,0.0,584.9188,10.0,3.0,0
4904,876.0,82.8734,6.0,2.0,1
4130,2343.0,87.367,6.0,3.0,1
4311,876.0,83.7257,6.0,2.0,1
721,2343.0,28.3019,6.0,3.0,1
5085,876.0,260.5993,5.0,2.0,0
2140,2343.0,57.4282,6.0,3.0,1
3158,476.0,61.0328,6.0,4.0,0
6155,2343.0,409.6462,6.0,3.0,1
2128,695.0,476.4284,5.0,1.0,0
5012,695.0,119.4738,4.0,1.0,0
1689,595.0,136.0588,4.0,4.0,0
2206,2565.0,95.2103,1.0,4.0,0
3768,1253.0,130.4186,1.0,7.0,0
3125,1752.0,541.2365,1.0,2.0,0
7004,2565.0,196.7867,1.0,4.0,0
5229,0.0,0.0,1.0,2.0,0
5959,80.0,187.7711,1.0,1.0,1
3314,0.0,464.6396,1.0,4.0,0
6358,0.0,575.8055,2.0,1.0,0
3146,0.0,205.0098,2.0,3.0,0
1890,0.0,390.2832,3.0,1.0,0
6402,0.0,34.2053,3.0,2.0,0
3923,0.0,348.2427,3.0,6.0,0
4832,0.0,304.5866,5.0,1.0,0
5134,0.0,243.0329,5.0,3.0,0
3176,0.0,261.0,5.0,5.0,0
2561,0.0,617.9773,6.0,2.0,0
622,0.0,159.0503,6.0,4.0,0
407,0.0,30.0,6.0,5.0,0
6676,318.0,275.2036,3.0,1.0,0
5183,0.0,112.2185,3.0,2.0,1
7166,0.0,180.801,3.0,4.0,0
2512,139.0,237.4742,3.0,3.0,1
4368,318.0,348.5183,3.0,1.0,0
345,0.0,175.8892,5.0,1.0,0
7335,0.0,301.2806,5.0,4.0,0
555,0.0,260.2556,7.0,1.0,0
6941,0.0,238.0756,10.0,3.0,0
4356,0.0,0.0,1.0,1.0,0
6931,0.0,160.3808,1.0,2.0,0
2424,0.0,380.434,1.0,7.0,0
6899,0.0,69.4622,1.0,8.0,0
1715,0.0,743.8925,4.0,1.0,0
7289,0.0,101.5135,4.0,3.0,0
1686,0.0,385.5918,9.0,1.0,0
3499,0.0,191.3661,9.0,2.0,0
4745,0.0,180.9447,10.0,3.0,0
1378,0.0,344.6056,9.0,5.0,0
4268,0.0,790.0513,4.0,1.0,0
4080,0.0,0.0,1.0,1.0,0
6565,0.0,114.1096,2.0,2.0,0
6604,99.0,164.3472,2.0,4.0,0
4661,0.0,229.0589,2.0,6.0,0
2371,99.0,389.0321,2.0,4.0,0
513,0.0,394.1789,5.0,1.0,0
2777,0.0,56.1427,5.0,2.0,0
4715,0.0,312.2467,9.0,3.0,0
5947,0.0,136.4734,9.0,4.0,0
1446,0.0,301.9735,10.0,2.0,0
7193,0.0,440.696,1.0,2.0,0
1353,139.0,221.2193,1.0,1.0,1
6073,0.0,277.9658,1.0,4.0,0
7076,0.0,195.4329,1.0,6.0,0
435,0.0,776.7091,2.0,1.0,0
4440,0.0,81.0987,2.0,2.0,0
2690,139.0,278.3523,2.0,5.0,0
5091,179.0,250.1999,2.0,4.0,1
247,139.0,32.0624,2.0,5.0,0
2885,0.0,141.4496,9.0,1.0,0
1527,0.0,122.4091,9.0,3.0,0
6237,0.0,300.3065,10.0,1.0,0
7339,0.0,262.6062,10.0,2.0,0
1788,0.0,379.476,10.0,6.0,0
6032,0.0,366.9796,3.0,2.0,0
2746,0.0,145.1689,3.0,4.0,0
131,0.0,320.3998,3.0,7.0,0
6598,0.0,615.8474,4.0,1.0,0
4443,0.0,125.7816,4.0,3.0,0
5253,0.0,323.946,8.0,1.0,0
5319,0.0,108.8118,10.0,7.0,0
2299,0.0,199.3038,10.0,9.0,0
2333,0.0,0.0,4.0,3.0,0
5481,0.0,403.2096,1.0,1.0,0
6712,0.0,112.4455,1.0,3.0,0
4959,99.0,203.924,4.0,1.0,1
47,0.0,55.0,4.0,2.0,0
5472,99.0,205.061,4.0,1.0,1
1497,0.0,190.5387,6.0,1.0,0
567,0.0,177.7245,8.0,1.0,0
7498,0.0,0.0,1.0,1.0,0
2556,0.0,261.0019,1.0,4.0,0
4821,0.0,251.575,1.0,7.0,0
2368,0.0,156.205,1.0,9.0,0
3506,0.0,691.8786,5.0,2.0,0
6289,0.0,139.0144,5.0,3.0,0
2991,0.0,408.9315,7.0,1.0,0
4817,0.0,9.2195,7.0,2.0,0
5455,0.0,437.0103,7.0,6.0,0
652,0.0,691.191,8.0,2.0,0
6480,0.0,190.1184,9.0,1.0,0
596,0.0,491.0163,9.0,5.0,0
3760,0.0,83.3847,9.0,6.0,0
382,0.0,0.0,1.0,2.0,0
3735,0.0,17.4642,1.0,3.0,0
4398,0.0,219.6042,3.0,1.0,0
3704,0.0,259.4937,3.0,3.0,0
3703,0.0,271.448,5.0,1.0,0
3664,0.0,328.0015,5.0,4.0,0
1929,0.0,326.2407,6.0,2.0,0
5676,0.0,239.069,10.0,3.0,0
7574,0.0,0.0,1.0,1.0,0
3900,99.0,339.3287,1.0,3.0,0
2985,0.0,189.2749,1.0,5.0,0
366,0.0,159.8781,1.0,7.0,0
1671,99.0,538.4097,1.0,3.0,0
7182,0.0,333.6495,4.0,1.0,0
5010,0.0,219.0205,4.0,3.0,0
2927,0.0,321.4467,8.0,1.0,0
1034,0.0,517.0039,8.0,5.0,0
1456,0.0,685.7529,9.0,1.0,0
6469,0.0,89.8109,10.0,2.0,0
2882,0.0,313.0256,10.0,5.0,0
6499,1548.0,508.7092,2.0,1.0,0
3186,1194.0,96.3379,2.0,2.0,0
4511,1631.0,245.204,5.0,1.0,0
1337,1196.0,114.5513,6.0,1.0,0
720,396.0,107.6151,7.0,1.0,0
7119,396.0,98.4733,8.0,1.0,0
4740,396.0,182.1675,7.0,3.0,0
2605,396.0,270.248,8.0,1.0,0
3198,396.0,73.3553,7.0,1.0,0
629,1196.0,128.2225,6.0,1.0,0
781,952.0,159.2011,6.0,3.0,0
4922,1631.0,344.6056,5.0,1.0,0
3439,1196.0,106.7755,6.0,1.0,0
6407,952.0,190.0237,6.0,3.0,0
1970,1196.0,335.0134,6.0,1.0,0
1850,1631.0,128.2225,5.0,1.0,0
2859,1548.0,464.1002,2.0,1.0,0
7449,1194.0,52.6308,2.0,2.0,0
481,1631.0,296.6648,5.0,1.0,0
6519,0.0,205.5286,3.0,1.0,0
1882,0.0,470.0011,3.0,4.0,0
4550,0.0,159.1132,3.0,6.0,0
6630,0.0,492.8539,5.0,2.0,0
1096,0.0,91.022,5.0,3.0,0
6651,0.0,217.5891,5.0,5.0,0
2286,0.0,608.8366,6.0,1.0,0
1888,0.0,137.2006,7.0,1.0,0
5597,0.0,199.0025,7.0,4.0,0
0,0.0,244.1311,10.0,4.0,0
3666,0.0,229.107,10.0,6.0,0
4930,139.0,540.15,2.0,2.0,0
2423,1870.0,163.1502,2.0,1.0,1
5184,139.0,79.404,2.0,2.0,0
6889,0.0,306.7572,3.0,1.0,0
6640,0.0,235.1042,3.0,5.0,0
1101,2622.0,269.7647,4.0,2.0,1
995,979.0,118.2709,4.0,1.0,1
6727,2622.0,51.2445,4.0,2.0,1
4050,792.0,257.0934,6.0,1.0,0
3085,0.0,238.2121,6.0,4.0,0
525,199.0,115.5249,6.0,3.0,1
2849,0.0,381.9228,6.0,6.0,0
6366,2864.0,727.7122,9.0,2.0,0
3452,119.0,114.2716,9.0,1.0,1
4907,1611.0,579.0216,9.0,5.0,1
