P2stFixation,firstSaccLen,lastSaccLen,nextWordRegress,prevFixDur,prevFixPos,regressDur,wordNo
1,406.2182,0.0,0,139.0,489.655,0.0,3.0
1,0.0,425.7758,0,0.0,0.0,0.0,5.0
0,425.7758,307.197,0,139.0,524.8362,0.0,2.0
0,307.197,125.4193,1,179.0,387.1137,100.0,1.0
0,77.2431,126.4951,0,159.0,166.7153,0.0,1.0
1,126.4951,270.5818,0,80.0,128.5768,0.0,2.0
1,270.5818,147.7168,0,159.0,178.0028,0.0,3.0
1,147.7168,110.0284,0,80.0,87.0919,0.0,4.0
1,110.0284,132.1599,0,0.0,49.0918,0.0,5.0
1,132.1599,178.7177,0,80.0,78.848,0.0,6.0
1,178.7177,773.023,0,99.0,174.7341,0.0,9.0
1,145.6271,593.6449,0,80.0,128.9961,0.0,4.0
1,784.7716,0.0,0,80.0,871.7167,0.0,2.0
0,0.0,235.2297,0,0.0,0.0,0.0,3.0
0,348.7496,48.6621,0,119.0,396.5615,0.0,1.0
1,48.6621,138.0154,0,298.0,87.983,0.0,1.0
0,138.0154,61.5731,0,80.0,113.3711,0.0,1.0
1,96.8401,744.3242,0,179.0,93.7443,0.0,6.0
0,744.3242,325.5061,0,139.0,779.0924,0.0,1.0
0,325.5061,335.8043,0,80.0,283.0283,0.0,3.0
1,0.0,146.9022,0,0.0,0.0,0.0,2.0
0,146.9022,132.1968,0,99.0,159.4553,0.0,1.0
0,132.1968,302.0141,0,139.0,85.8662,0.0,2.0
1,302.0141,95.0053,0,0.0,321.4094,0.0,2.0
0,745.2962,109.7235,0,80.0,822.8979,0.0,1.0
1,138.6001,160.3824,0,80.0,114.2804,0.0,2.0
0,96.7187,237.1708,0,99.0,279.866,0.0,2.0
0,237.1708,97.2947,1,119.0,290.1103,99.0,1.0
0,97.2947,183.0874,0,99.0,117.8898,0.0,1.0
0,344.5033,115.088,0,139.0,361.0872,0.0,1.0
0,55.3195,0.0,0,99.0,121.4907,0.0,1.0
0,0.0,477.4018,0,0.0,0.0,0.0,3.0
0,292.1823,159.5306,0,139.0,293.8044,0.0,2.0
0,159.5306,160.0578,0,99.0,215.7614,0.0,1.0
0,160.0578,355.4128,0,159.0,150.0033,0.0,3.0
1,131.2345,88.6242,0,99.0,192.3148,0.0,3.0
0,88.6242,308.6118,0,80.0,60.959,0.0,3.0
0,308.6118,528.9357,0,119.0,283.5719,0.0,5.0
1,427.3479,609.3673,0,100.0,452.9514,0.0,1.0
0,186.184,224.2733,0,80.0,295.3574,119.0,2.0
0,156.5966,67.4166,0,139.0,211.967,396.0,1.0
0,0.0,783.9547,0,0.0,0.0,0.0,6.0
1,505.004,110.6345,1,239.0,443.37,0.0,5.0
0,110.6345,205.1195,0,159.0,86.1626,0.0,6.0
0,205.1195,111.8928,0,119.0,280.5156,218.0,4.0
1,111.8928,210.4198,0,99.0,103.1213,0.0,4.0
1,210.4198,242.0331,0,139.0,229.0196,0.0,3.0
1,242.0331,129.4083,1,239.0,176.4795,0.0,5.0
1,138.5081,152.3327,0,99.0,102.5329,0.0,4.0
1,550.49,114.9478,0,80.0,606.3308,0.0,2.0
0,273.3629,0.0,0,139.0,159.7655,0.0,4.0
0,543.1429,210.2439,0,159.0,571.155,0.0,1.0
0,210.2439,312.5784,0,119.0,142.2252,0.0,2.0
0,312.5784,123.5658,0,139.0,304.6851,0.0,4.0
0,123.5658,573.9872,0,159.0,116.709,0.0,6.0
0,573.9872,505.1309,0,80.0,688.9042,0.0,1.0
0,505.1309,540.389,0,99.0,452.0398,0.0,6.0
1,540.389,532.5601,0,80.0,586.6379,0.0,1.0
0,532.5601,505.7836,0,139.0,434.0288,0.0,5.0
1,26.5047,184.6652,0,80.0,105.4372,0.0,1.0
0,252.3846,70.578,0,199.0,304.2532,0.0,1.0
0,76.2053,66.2288,0,179.0,113.4637,0.0,1.0
0,142.4307,204.1378,0,139.0,232.5618,0.0,1.0
0,204.1378,306.945,0,119.0,135.2036,0.0,2.0
0,306.945,544.4897,0,139.0,239.2091,0.0,5.0
0,544.4897,147.3516,0,139.0,608.3584,0.0,1.0
0,147.3516,94.9658,0,99.0,47.1699,0.0,2.0
0,0.0,209.0293,0,0.0,0.0,0.0,4.0
1,209.0293,288.3401,0,80.0,258.2789,378.0,1.0
0,288.3401,431.196,0,80.0,267.1666,377.0,1.0
0,431.196,257.5587,0,139.0,316.9385,80.0,4.0
0,257.5587,642.9483,0,80.0,175.3283,119.0,7.0
0,642.9483,97.5,0,80.0,744.565,377.0,1.0
1,99.0454,61.4837,0,80.0,136.2424,378.0,1.0
0,61.4837,85.2482,0,119.0,130.2075,0.0,1.0
0,85.2482,173.9799,0,119.0,107.912,0.0,1.0
0,69.3271,274.5656,0,99.0,106.9766,0.0,1.0
0,274.5656,268.8438,0,99.0,141.2232,0.0,2.0
0,268.8438,105.9068,0,119.0,193.8376,0.0,4.0
0,110.269,225.7,0,179.0,130.8625,0.0,1.0
1,225.7,29.4109,0,139.0,259.0444,0.0,1.0
0,29.4109,130.852,1,80.0,75.1665,0.0,1.0
1,130.852,181.2078,0,139.0,79.6116,0.0,1.0
0,181.2078,299.4015,0,99.0,200.5692,0.0,1.0
0,299.4015,302.0981,0,99.0,276.0072,0.0,3.0
0,302.0981,168.5141,0,119.0,261.1915,0.0,5.0
1,168.5141,362.1995,0,99.0,224.8644,0.0,5.0
1,362.1995,112.8051,0,159.0,405.7709,99.0,2.0
0,169.1686,108.3444,1,100.0,130.7823,0.0,4.0
1,249.3842,172.6101,0,80.0,313.3209,0.0,2.0
1,172.6101,516.8426,0,99.0,103.3247,0.0,3.0
1,516.8426,758.9193,0,119.0,493.4471,0.0,6.0
0,758.9193,52.2398,0,119.0,780.692,0.0,2.0
0,52.2398,472.5095,1,139.0,122.2007,139.0,1.0
0,472.5095,171.3542,0,139.0,402.9057,0.0,5.0
0,171.3542,681.3048,0,80.0,92.358,0.0,6.0
0,170.4362,159.914,0,80.0,221.3256,80.0,1.0
0,159.914,108.9036,1,80.0,93.0,278.0,2.0
0,108.9036,208.1736,0,139.0,38.2753,198.0,3.0
1,110.7079,363.0158,0,139.0,111.7721,139.0,4.0
0,24.1506,0.0,0,80.0,68.7677,80.0,1.0
0,300.7807,240.646,0,139.0,376.0173,0.0,2.0
1,336.0629,397.0028,0,99.0,299.0803,0.0,3.0
0,110.7441,146.6092,1,99.0,75.6042,80.0,1.0
0,359.4165,157.5508,0,80.0,444.8382,0.0,1.0
1,199.6246,136.5147,0,99.0,252.7449,139.0,2.0
0,136.5147,283.8045,0,139.0,184.4587,258.0,1.0
0,121.9067,98.0306,0,179.0,126.657,0.0,2.0
0,98.0306,0.0,0,80.0,125.2557,0.0,1.0
0,121.9529,241.0985,0,99.0,64.0312,0.0,3.0
1,198.1426,143.4164,0,159.0,282.0815,160.0,1.0
0,103.5193,133.8889,0,139.0,140.4635,0.0,3.0
0,133.8889,391.1279,0,139.0,141.6757,0.0,3.0
0,391.1279,658.0129,0,99.0,288.0625,0.0,6.0
0,453.7094,116.0043,0,139.0,495.6945,0.0,1.0
0,116.0043,150.6892,0,80.0,39.0512,0.0,3.0
0,150.6892,235.1771,0,119.0,49.0408,0.0,4.0
0,235.1771,583.2752,0,80.0,223.7253,0.0,7.0
0,583.2752,183.4121,0,99.0,677.8687,0.0,1.0
1,0.0,168.6313,0,0.0,0.0,0.0,2.0
0,168.6313,93.4692,1,119.0,232.2154,119.0,1.0
1,117.4787,276.5416,0,0.0,185.6017,0.0,2.0
0,276.5416,37.7127,0,80.0,250.711,0.0,2.0
0,37.7127,560.5644,1,139.0,133.9888,179.0,1.0
0,177.5451,93.0013,0,99.0,216.4625,0.0,1.0
0,0.0,152.8929,0,0.0,0.0,0.0,2.0
1,152.8929,283.0994,1,99.0,240.0083,179.0,1.0
0,283.0994,186.8596,0,80.0,331.3201,298.0,1.0
0,186.8596,129.0087,0,159.0,184.1657,278.0,3.0
1,129.0087,367.9555,0,99.0,59.9416,179.0,4.0
0,367.9555,169.1065,0,99.0,341.4235,99.0,8.0
0,169.1065,899.2031,0,99.0,96.4624,159.0,9.0
1,336.2384,342.4708,0,99.0,293.2201,179.0,4.0
1,855.5298,522.6502,1,99.0,931.9426,179.0,1.0
0,620.1665,109.3949,0,119.0,627.46,0.0,2.0
0,109.3949,159.8624,0,139.0,51.3128,0.0,3.0
0,204.8908,229.5545,0,99.0,263.6854,0.0,1.0
0,229.5545,331.7356,0,99.0,251.7956,0.0,3.0
0,331.7356,101.5012,0,100.0,390.5855,0.0,1.0
0,101.5012,168.5067,0,119.0,115.8318,0.0,1.0
1,0.0,221.8203,0,0.0,0.0,0.0,1.0
0,221.8203,101.3903,0,179.0,157.9272,0.0,3.0
1,242.4072,112.641,0,80.0,294.2329,358.0,1.0
1,95.5314,673.5002,0,80.0,117.0043,358.0,1.0
1,673.5002,206.0874,1,80.0,664.0482,358.0,6.0
1,206.0874,807.5683,1,119.0,134.1044,596.0,7.0
1,807.5683,230.7428,0,80.0,957.7943,358.0,1.0
1,230.7428,128.0176,0,139.0,189.1296,80.0,2.0
1,128.0176,94.0479,0,80.0,76.896,298.0,3.0
1,94.0479,121.6553,0,199.0,86.3134,1215.0,5.0
1,121.6553,121.0372,1,80.0,60.8769,358.0,6.0
1,121.0372,286.0358,1,119.0,38.833,596.0,7.0
1,286.0358,218.0694,0,199.0,325.0138,1215.0,5.0
1,218.0694,879.3112,1,119.0,182.0247,596.0,7.0
1,201.3157,88.6454,0,0.0,281.016,0.0,1.0
0,121.7395,359.5125,0,99.0,183.962,0.0,1.0
0,359.5125,299.1509,0,139.0,203.0025,0.0,3.0
0,299.1509,709.1574,0,80.0,237.2551,0.0,6.0
1,709.1574,382.0471,0,139.0,772.2707,80.0,1.0
0,382.0471,101.6477,0,119.0,311.4113,0.0,4.0
0,101.6477,342.5526,0,139.0,100.8464,0.0,5.0
0,342.5526,91.444,0,159.0,397.0013,179.0,1.0
1,91.444,0.0,0,139.0,89.202,80.0,1.0
0,113.2089,198.5057,0,80.0,111.2205,0.0,1.0
0,198.5057,199.9762,0,159.0,133.0338,0.0,2.0
0,341.8293,163.6956,0,80.0,399.81,0.0,1.0
0,163.6956,82.8387,0,99.0,191.8802,0.0,1.0
0,82.8387,96.0,0,139.0,113.2519,0.0,1.0
0,0.0,41.0,0,0.0,0.0,0.0,2.0
1,139.0009,294.3234,0,139.0,215.956,0.0,1.0
0,83.6809,409.4905,0,278.0,90.6035,0.0,1.0
1,92.9005,166.5751,0,119.0,116.1034,0.0,3.0
1,166.5751,570.2949,0,99.0,108.0602,0.0,4.0
1,557.2443,180.5062,0,99.0,629.8579,318.0,3.0
1,309.1622,155.1362,1,139.0,359.071,80.0,2.0
1,155.1362,277.0884,1,80.0,211.1161,318.0,1.0
1,277.0884,183.5436,0,99.0,251.6446,318.0,3.0
1,183.5436,178.6967,0,139.0,132.5179,99.0,4.0
0,178.6967,165.9827,0,99.0,215.5574,139.0,5.0
0,165.9827,224.7093,0,139.0,293.232,80.0,2.0
1,224.7093,444.1725,0,80.0,192.5097,159.0,6.0
0,99.5691,239.1511,0,278.0,127.914,0.0,1.0
0,239.1511,153.4829,0,119.0,165.5113,0.0,3.0
0,869.9118,110.8896,0,159.0,915.9525,0.0,1.0
0,110.8896,273.5804,0,80.0,69.5845,0.0,2.0
0,0.0,105.0952,0,0.0,0.0,0.0,2.0
0,252.116,112.9292,0,99.0,257.6199,0.0,1.0
0,958.4313,194.941,0,99.0,210.8886,0.0,2.0
1,21.9317,65.5515,0,199.0,60.531,0.0,4.0
0,247.4843,0.0,0,100.0,370.4727,0.0,1.0
0,0.0,41.7612,0,0.0,0.0,0.0,1.0
0,200.6103,74.2428,0,139.0,191.2067,0.0,2.0
0,106.0189,213.8697,0,139.0,155.5024,0.0,3.0
0,213.8697,65.8426,0,179.0,317.657,179.0,1.0
0,65.8426,226.6787,0,179.0,120.4201,0.0,1.0
0,226.6787,153.16,0,80.0,194.2576,0.0,3.0
0,153.16,445.6035,0,139.0,150.0033,0.0,5.0
1,98.237,312.4664,0,99.0,141.1984,0.0,1.0
0,0.0,379.9253,0,0.0,0.0,0.0,1.0
0,379.9253,435.3622,0,139.0,324.0062,0.0,5.0
0,435.3622,124.5351,0,80.0,497.9408,0.0,1.0
0,0.0,332.5432,0,0.0,0.0,0.0,1.0
0,332.5432,330.4334,0,318.0,202.2993,0.0,4.0
0,227.5703,274.6316,0,99.0,324.6075,0.0,1.0
0,274.6316,300.0375,0,239.0,187.6832,0.0,3.0
0,300.0375,114.0175,0,199.0,389.56,0.0,1.0
0,454.8937,243.1486,0,99.0,444.8123,0.0,2.0
0,243.1486,251.6272,0,80.0,145.8801,0.0,3.0
0,251.6272,570.0634,0,179.0,267.0075,0.0,6.0
0,570.0634,117.618,0,199.0,591.1024,179.0,1.0
0,52.9741,188.2817,0,219.0,97.8621,0.0,1.0
0,188.2817,0.0,0,139.0,108.6324,0.0,2.0
0,0.0,103.8472,0,0.0,0.0,0.0,1.0
0,80.7233,94.3941,0,139.0,84.386,0.0,1.0
0,317.3724,186.988,0,99.0,235.1616,0.0,4.0
0,186.988,345.0815,0,199.0,124.1451,0.0,5.0
0,0.0,248.5005,0,0.0,0.0,0.0,1.0
0,248.5005,204.5391,0,159.0,132.0152,0.0,3.0
0,204.5391,208.4059,0,99.0,117.3456,0.0,5.0
0,208.4059,234.8883,0,99.0,333.9461,0.0,2.0
0,234.8883,257.7023,0,80.0,146.8128,0.0,4.0
0,137.2088,271.8055,0,99.0,186.4886,0.0,5.0
0,271.8055,98.2344,0,119.0,318.22,0.0,3.0
0,98.2344,521.7015,0,99.0,207.2342,0.0,2.0
0,521.7015,751.3809,0,139.0,481.0842,0.0,7.0
0,442.1892,53.0495,0,219.0,529.2155,0.0,1.0
1,53.0495,151.3151,0,99.0,24.4131,80.0,2.0
1,266.8019,113.3678,0,139.0,338.0429,219.0,1.0
0,113.3678,184.0679,0,99.0,84.6936,0.0,2.0
0,184.0679,258.8035,0,159.0,107.9352,0.0,3.0
0,258.8035,147.1343,0,100.0,369.8824,0.0,1.0
1,147.1343,195.4002,0,139.0,121.5113,99.0,2.0
1,223.4066,179.9472,0,199.0,265.3639,159.0,1.0
1,305.7785,144.0668,0,199.0,368.9255,159.0,1.0
1,144.0668,165.4093,0,159.0,100.3195,199.0,2.0
1,157.596,207.2661,0,139.0,204.7486,219.0,1.0
1,207.2661,47.2017,0,139.0,181.4304,99.0,2.0
1,47.2017,563.1239,0,99.0,44.0114,139.0,3.0
1,189.1038,189.0192,0,99.0,196.5426,80.0,2.0
0,210.1886,213.2416,0,139.0,206.526,0.0,3.0
0,115.9105,196.4306,0,338.0,110.7655,0.0,1.0
0,196.4306,26.2774,0,199.0,176.7767,0.0,2.0
0,26.2774,127.063,0,119.0,47.0,0.0,2.0
1,166.0158,214.8936,0,159.0,168.2439,0.0,1.0
1,214.8936,257.7072,0,278.0,197.3069,0.0,4.0
1,0.0,264.4844,0,0.0,0.0,0.0,2.0
1,264.4844,158.749,0,139.0,181.6645,0.0,3.0
0,158.749,443.6623,0,179.0,119.2518,0.0,4.0
1,50.9215,101.1237,0,139.0,97.1854,0.0,1.0
1,101.1237,179.2184,0,0.0,58.8303,0.0,2.0
1,179.2184,256.7358,0,139.0,126.3171,0.0,3.0
0,256.7358,152.5991,0,99.0,327.159,557.0,1.0
0,152.5991,154.0203,1,80.0,133.6638,0.0,3.0
0,154.0203,493.6583,0,119.0,92.8493,0.0,4.0
0,493.6583,219.1124,0,99.0,511.661,557.0,1.0
0,178.085,186.3632,0,119.0,61.7414,0.0,2.0
1,181.3202,181.593,0,318.0,205.7304,219.0,1.0
0,181.593,204.6277,0,259.0,115.434,0.0,2.0
1,150.49,483.5838,0,318.0,214.2825,219.0,1.0
1,483.5838,460.7,0,219.0,429.2622,119.0,4.0
0,277.9663,148.0287,0,119.0,190.6856,199.0,3.0
0,148.0287,128.97,0,199.0,61.4003,219.0,4.0
0,128.97,617.5032,0,219.0,52.1536,99.0,5.0
0,0.0,78.4889,0,0.0,0.0,0.0,2.0
0,78.4889,250.6297,1,239.0,112.0089,676.0,1.0
0,250.6297,158.5599,0,139.0,241.4042,417.0,4.0
1,120.5259,3.6056,0,119.0,96.2549,0.0,6.0
0,417.1624,95.3952,0,0.0,504.9208,0.0,2.0
0,95.3952,425.15,0,80.0,183.8097,0.0,1.0
0,425.15,169.833,0,199.0,377.3619,0.0,5.0
0,145.0836,203.141,0,139.0,156.5439,0.0,4.0
0,203.141,353.9368,0,139.0,177.4063,0.0,6.0
1,353.9368,199.7261,0,99.0,469.08,498.0,1.0
0,199.7261,362.4472,0,199.0,83.006,0.0,2.0
0,362.4472,194.7569,1,179.0,236.2562,0.0,4.0
0,194.7569,843.8271,0,80.0,96.7471,0.0,5.0
1,843.8271,254.6566,0,99.0,902.0798,498.0,1.0
0,580.7342,135.0083,0,139.0,679.4645,0.0,1.0
0,135.0083,222.514,0,179.0,70.5195,0.0,3.0
0,222.514,306.0261,0,238.0,162.1111,0.0,4.0
0,306.0261,707.356,0,298.0,280.0,0.0,7.0
1,331.3476,24.4182,0,99.0,297.3298,498.0,1.0
1,24.4182,323.939,0,80.0,87.1321,297.0,1.0
0,323.939,270.6335,1,239.0,298.6135,676.0,1.0
0,270.6335,113.1923,0,139.0,270.1296,417.0,4.0
1,261.6223,352.2219,1,99.0,374.856,579.0,1.0
0,130.4847,114.1326,0,119.0,120.7021,0.0,4.0
1,114.1326,246.5507,0,80.0,107.2054,0.0,6.0
0,246.5507,157.9193,0,80.0,171.2921,0.0,5.0
0,157.9193,618.8184,0,119.0,134.3726,0.0,7.0
1,618.8184,501.3415,0,139.0,743.9207,318.0,2.0
1,406.6414,24.8697,0,139.0,502.4868,318.0,2.0
1,180.2339,258.4652,0,80.0,248.7087,179.0,1.0
0,258.4652,336.5416,0,99.0,216.947,0.0,3.0
1,150.9387,719.8272,0,99.0,86.2844,0.0,6.0
1,719.8272,72.8097,0,80.0,807.2478,179.0,1.0
0,424.945,234.9989,0,239.0,507.0513,0.0,1.0
0,234.9989,89.9611,0,80.0,162.9755,0.0,2.0
0,200.1406,154.8564,1,139.0,107.3359,0.0,2.0
0,154.8564,111.8302,0,99.0,61.8466,0.0,3.0
0,111.8302,191.387,0,219.0,189.9079,0.0,3.0
0,191.387,229.2182,0,80.0,197.5171,0.0,5.0
1,233.706,321.1884,0,139.0,403.0509,318.0,2.0
0,321.1884,246.575,0,80.0,332.435,0.0,5.0
1,246.575,670.4364,0,80.0,179.4018,0.0,6.0
1,670.4364,191.5131,0,100.0,694.8324,219.0,2.0
1,121.1249,215.9282,1,99.0,260.3459,579.0,1.0
1,215.9282,281.5284,0,179.0,97.2522,80.0,2.0
1,281.5284,124.917,1,99.0,357.8156,579.0,1.0
1,152.1981,405.1114,1,99.0,187.5447,579.0,1.0
0,137.1541,0.0,1,139.0,192.0651,0.0,1.0
1,0.0,116.1658,0,0.0,0.0,0.0,1.0
0,62.0504,91.1112,0,139.0,114.7388,0.0,1.0
1,91.1112,78.7544,0,80.0,105.9481,0.0,1.0
1,193.0317,130.2459,0,80.0,341.7865,0.0,1.0
1,111.2845,105.5462,0,159.0,151.4893,0.0,2.0
1,105.5462,224.8077,0,159.0,60.4401,0.0,3.0
0,224.8077,188.6915,0,159.0,285.7866,0.0,4.0
0,188.6915,123.9728,0,139.0,267.479,0.0,1.0
0,123.9728,166.5803,0,179.0,51.225,0.0,2.0
1,166.5803,100.5547,0,99.0,208.6912,0.0,1.0
1,100.5547,142.5219,0,99.0,86.8159,0.0,3.0
1,142.5219,243.7714,0,0.0,171.8168,0.0,1.0
0,280.6622,466.623,0,99.0,213.0258,0.0,5.0
1,127.3283,175.0714,0,80.0,162.7913,0.0,1.0
0,175.0714,98.9002,1,179.0,75.8024,0.0,2.0
0,98.9002,286.9203,0,139.0,54.7083,239.0,3.0
0,153.2123,178.2653,0,139.0,103.2376,239.0,3.0
0,178.2653,85.072,0,239.0,123.1463,119.0,4.0
0,85.072,580.8324,0,119.0,42.5793,239.0,5.0
0,0.0,141.1497,0,0.0,0.0,0.0,1.0
0,141.1497,191.0059,0,139.0,46.3249,0.0,2.0
0,191.0059,342.8119,0,99.0,125.1719,0.0,3.0
0,342.8119,290.5155,0,99.0,399.0614,0.0,2.0
0,290.5155,477.584,1,238.0,118.0,80.0,1.0
0,0.0,62.3899,0,0.0,0.0,0.0,1.0
0,62.3899,122.084,0,139.0,119.9708,0.0,1.0
1,162.6691,97.0477,0,119.0,240.2436,0.0,1.0
0,69.4586,102.2314,0,179.0,120.9339,0.0,1.0
1,69.6509,516.1095,0,119.0,138.1955,0.0,1.0
1,587.5734,113.8859,0,119.0,775.7351,0.0,1.0
0,558.506,445.7379,0,80.0,664.1724,0.0,1.0
0,445.7379,170.8954,0,139.0,471.2505,0.0,1.0
0,170.8954,203.6087,0,358.0,237.3563,0.0,1.0
0,203.6087,234.8601,0,139.0,125.2837,0.0,3.0
0,234.8601,541.6013,0,139.0,180.0444,0.0,5.0
1,324.0174,517.2316,0,99.0,432.7447,139.0,1.0
0,233.5193,221.0204,0,577.0,301.5328,0.0,1.0
0,221.0204,316.2278,0,219.0,168.1458,0.0,3.0
0,316.2278,196.5407,0,219.0,320.6525,0.0,2.0
0,196.5407,240.8137,0,278.0,107.6894,0.0,3.0
0,240.8137,166.1994,0,119.0,287.9028,0.0,2.0
0,111.3665,74.5185,0,99.0,177.7217,0.0,1.0
0,74.5185,113.5925,0,159.0,20.1246,0.0,2.0
1,188.5,201.2523,0,139.0,177.2484,0.0,3.0
1,201.2523,61.0266,0,99.0,289.1401,139.0,1.0
0,572.1713,799.2723,0,80.0,525.7614,0.0,6.0
0,0.0,252.5836,0,0.0,0.0,0.0,1.0
0,252.5836,190.9097,0,80.0,265.0358,0.0,1.0
0,190.9097,180.1402,0,199.0,149.4824,0.0,3.0
0,0.0,79.5503,0,0.0,0.0,0.0,1.0
1,528.3325,44.7772,0,199.0,552.8517,0.0,1.0
0,44.7772,75.9605,0,179.0,89.6939,0.0,1.0
1,286.5157,50.5693,0,199.0,347.908,0.0,1.0
0,50.5693,88.319,0,99.0,118.9285,0.0,1.0
1,294.727,310.5672,0,139.0,248.9197,0.0,4.0
0,0.0,260.9837,0,0.0,0.0,0.0,2.0
0,260.9837,284.1127,0,100.0,239.7082,0.0,4.0
0,284.1127,536.28,0,99.0,268.9108,0.0,7.0
0,253.6632,93.6803,0,80.0,329.3585,0.0,1.0
0,93.6803,145.2446,0,119.0,79.0253,0.0,3.0
0,145.2446,142.2436,0,99.0,212.4924,0.0,1.0
0,142.2436,213.9071,0,80.0,130.6331,0.0,3.0
0,295.155,368.5431,0,139.0,177.7245,159.0,3.0
0,368.5431,205.8476,0,119.0,457.28,198.0,1.0
0,205.8476,138.5081,1,99.0,100.6628,338.0,2.0
0,138.5081,156.0328,0,139.0,52.6118,159.0,3.0
0,0.0,245.6242,0,0.0,0.0,0.0,1.0
0,245.6242,194.6362,0,139.0,163.0123,0.0,2.0
0,194.6362,404.6891,0,139.0,123.4706,0.0,4.0
1,404.6891,407.2079,0,139.0,411.1119,0.0,2.0
1,407.2079,462.8998,0,199.0,243.6144,0.0,3.0
0,462.8998,74.8081,0,179.0,547.9872,0.0,1.0
1,258.4918,146.0214,0,139.0,231.9698,0.0,2.0
1,146.0214,176.3434,0,199.0,86.0349,0.0,3.0
1,176.3434,87.6727,0,99.0,112.5389,0.0,4.0
1,87.6727,724.0451,0,258.0,40.8044,0.0,5.0
0,284.3554,342.5949,0,139.0,376.9615,0.0,1.0
0,342.5949,364.6385,0,119.0,209.6592,0.0,4.0
0,285.0425,186.7492,0,179.0,391.3375,0.0,1.0
0,186.7492,209.0215,0,99.0,192.2082,0.0,3.0
0,209.0215,411.4903,0,199.0,141.7921,0.0,4.0
0,0.0,247.5611,0,0.0,0.0,0.0,2.0
0,247.5611,317.5,0,179.0,91.444,0.0,3.0
0,317.5,360.8715,0,139.0,267.1872,0.0,5.0
1,70.3438,97.8902,0,99.0,95.1893,0.0,4.0
0,287.1489,100.1312,0,119.0,308.7653,0.0,2.0
0,100.1312,511.2128,0,99.0,154.5477,0.0,1.0
0,337.7692,356.0621,0,298.0,526.7874,0.0,2.0
1,654.3764,474.0643,0,219.0,591.8691,0.0,6.0
0,474.0643,317.7204,0,0.0,580.1121,0.0,2.0
0,0.0,111.6121,1,0.0,0.0,952.0,1.0
1,230.7347,64.0956,0,100.0,223.7878,240.0,4.0
1,64.0956,166.5608,1,139.0,100.4639,399.0,3.0
1,365.381,102.5305,0,139.0,502.8608,456.0,1.0
0,652.5002,102.011,0,99.0,694.6654,0.0,2.0
0,102.011,325.0015,0,258.0,150.6154,139.0,1.0
0,325.0015,303.5642,0,199.0,271.0018,0.0,4.0
0,303.5642,698.2585,0,179.0,247.0,0.0,6.0
0,698.2585,165.4003,0,258.0,742.1725,139.0,1.0
1,107.0806,109.7144,1,139.0,98.737,399.0,3.0
1,109.7144,29.9207,0,100.0,51.7397,240.0,4.0
1,29.9207,256.8292,0,80.0,73.6614,537.0,3.0
0,256.8292,388.9248,0,80.0,258.3118,357.0,6.0
0,388.9248,106.2309,1,119.0,491.4489,417.0,2.0
0,106.2309,285.0439,1,0.0,205.0878,952.0,1.0
1,285.0439,95.7079,0,80.0,173.8333,537.0,3.0
0,95.7079,549.7811,0,99.0,47.3814,300.0,4.0
1,549.7811,106.0189,0,139.0,606.513,456.0,1.0
1,106.0189,244.9908,0,99.0,57.1402,99.0,2.0
1,108.6105,0.0,0,139.0,139.7856,456.0,1.0
0,0.0,329.5743,0,0.0,0.0,815.0,1.0
0,329.5743,293.6018,1,99.0,147.0544,159.0,2.0
1,225.9878,135.724,0,338.0,246.4163,0.0,4.0
0,147.1224,243.0869,0,0.0,222.4073,815.0,1.0
1,243.0869,200.5773,0,80.0,172.6615,398.0,3.0
0,200.5773,265.557,0,119.0,345.5619,476.0,1.0
0,265.557,223.6347,1,139.0,217.4419,159.0,4.0
0,223.6347,298.0038,0,159.0,211.9929,655.0,6.0
0,298.0038,867.0066,1,179.0,263.0969,417.0,7.0
0,351.3307,77.2868,0,139.0,449.3206,0.0,1.0
1,432.6413,56.8243,0,100.0,442.8476,0.0,2.0
0,56.8243,90.1138,1,179.0,89.6772,139.0,1.0
0,90.1138,264.5397,0,139.0,84.5281,0.0,1.0
0,264.5397,199.1438,0,179.0,203.2462,0.0,3.0
0,199.1438,478.3513,0,179.0,149.0134,0.0,5.0
1,478.3513,205.5097,0,100.0,479.2421,0.0,2.0
1,205.5097,281.285,0,99.0,109.4897,0.0,3.0
1,281.285,548.7304,0,139.0,199.7248,0.0,5.0
0,359.4096,237.4279,1,219.0,348.2083,516.0,3.0
1,574.8691,174.747,1,99.0,592.6154,80.0,2.0
1,174.747,179.2261,0,80.0,84.4808,398.0,3.0
1,179.2261,215.6965,0,199.0,171.4934,417.0,5.0
0,215.6965,171.7942,1,139.0,146.154,199.0,5.0
0,171.7942,725.0002,0,199.0,82.5409,179.0,6.0
0,725.0002,85.6052,0,0.0,911.0549,815.0,1.0
0,85.6052,400.7808,0,119.0,105.2093,476.0,1.0
1,400.7808,245.848,0,199.0,405.2653,417.0,5.0
0,245.848,144.0312,0,159.0,131.5903,655.0,6.0
0,144.0312,856.3243,1,179.0,148.2768,417.0,7.0
0,163.8429,0.0,1,99.0,140.6023,159.0,2.0
0,95.1118,75.3426,0,99.0,120.2539,0.0,1.0
0,75.3426,37.2726,0,219.0,115.434,0.0,1.0
0,0.0,151.8634,0,0.0,0.0,0.0,1.0
0,151.8634,222.7128,0,99.0,131.5295,0.0,3.0
0,74.7011,138.0906,0,99.0,136.18,0.0,1.0
