P2stFixation,lastSaccLen,prevFixDur,regressDur,regressLen,wordNo
1,144.0668,199.0,159.0,0.0,1.0
1,165.4093,159.0,199.0,0.0,2.0
1,207.2661,139.0,219.0,0.0,1.0
1,47.2017,139.0,99.0,0.0,2.0
1,563.1239,99.0,139.0,0.0,3.0
1,189.0192,99.0,80.0,0.0,2.0
0,213.2416,139.0,0.0,0.0,3.0
0,196.4306,338.0,0.0,0.0,1.0
0,26.2774,199.0,0.0,0.0,2.0
0,127.063,119.0,0.0,0.0,2.0
1,214.8936,159.0,0.0,0.0,1.0
1,257.7072,278.0,0.0,0.0,4.0
1,264.4844,0.0,0.0,0.0,2.0
1,158.749,139.0,0.0,0.0,3.0
0,443.6623,179.0,0.0,0.0,4.0
1,101.1237,139.0,0.0,0.0,1.0
1,179.2184,0.0,0.0,0.0,2.0
1,256.7358,139.0,0.0,0.0,3.0
0,152.5991,99.0,557.0,0.0,1.0
0,154.0203,80.0,0.0,0.0,3.0
0,493.6583,119.0,0.0,557.0,4.0
0,219.1124,99.0,557.0,0.0,1.0
0,186.3632,119.0,0.0,0.0,2.0
1,181.593,318.0,219.0,0.0,1.0
0,204.6277,259.0,0.0,0.0,2.0
1,483.5838,318.0,219.0,0.0,1.0
1,460.7,219.0,119.0,0.0,4.0
0,148.0287,119.0,199.0,0.0,3.0
0,128.97,199.0,219.0,0.0,4.0
0,617.5032,219.0,99.0,0.0,5.0
0,78.4889,0.0,0.0,139.0,2.0
0,250.6297,239.0,676.0,0.0,1.0
0,158.5599,139.0,417.0,0.0,4.0
1,3.6056,119.0,0.0,0.0,6.0
0,95.3952,0.0,0.0,139.0,2.0
0,425.15,80.0,0.0,0.0,1.0
0,169.833,199.0,0.0,0.0,5.0
0,203.141,139.0,0.0,0.0,4.0
0,353.9368,139.0,0.0,0.0,6.0
1,199.7261,99.0,498.0,0.0,1.0
0,362.4472,199.0,0.0,0.0,2.0
0,194.7569,179.0,0.0,0.0,4.0
0,843.8271,80.0,0.0,258.0,5.0
1,254.6566,99.0,498.0,0.0,1.0
0,135.0083,139.0,0.0,0.0,1.0
0,222.514,179.0,0.0,0.0,3.0
0,306.0261,238.0,0.0,0.0,4.0
0,707.356,298.0,0.0,0.0,7.0
1,24.4182,99.0,498.0,0.0,1.0
1,323.939,80.0,297.0,0.0,1.0
0,270.6335,239.0,676.0,0.0,1.0
0,113.1923,139.0,417.0,0.0,4.0
1,352.2219,99.0,579.0,239.0,1.0
0,114.1326,119.0,0.0,0.0,4.0
1,246.5507,80.0,0.0,1254.0,6.0
0,157.9193,80.0,0.0,596.0,5.0
0,618.8184,119.0,0.0,318.0,7.0
1,501.3415,139.0,318.0,3341.0,2.0
1,24.8697,139.0,318.0,3341.0,2.0
1,258.4652,80.0,179.0,0.0,1.0
0,336.5416,99.0,0.0,179.0,3.0
1,719.8272,99.0,0.0,179.0,6.0
1,72.8097,80.0,179.0,0.0,1.0
0,234.9989,239.0,0.0,0.0,1.0
0,89.9611,80.0,0.0,0.0,2.0
0,154.8564,139.0,0.0,0.0,2.0
0,111.8302,99.0,0.0,179.0,3.0
0,191.387,219.0,0.0,0.0,3.0
0,229.2182,80.0,0.0,596.0,5.0
1,321.1884,139.0,318.0,3341.0,2.0
0,246.575,80.0,0.0,596.0,5.0
1,670.4364,80.0,0.0,1254.0,6.0
1,191.5131,100.0,219.0,0.0,2.0
1,215.9282,99.0,579.0,239.0,1.0
1,281.5284,179.0,80.0,339.0,2.0
1,124.917,99.0,579.0,239.0,1.0
1,405.1114,99.0,579.0,239.0,1.0
0,0.0,139.0,0.0,0.0,1.0
1,116.1658,0.0,0.0,218.0,1.0
0,91.1112,139.0,0.0,0.0,1.0
1,78.7544,80.0,0.0,2701.0,1.0
1,130.2459,80.0,0.0,2701.0,1.0
1,105.5462,159.0,0.0,0.0,2.0
1,224.8077,159.0,0.0,0.0,3.0
0,188.6915,159.0,0.0,0.0,4.0
0,123.9728,139.0,0.0,0.0,1.0
0,166.5803,179.0,0.0,0.0,2.0
1,100.5547,99.0,0.0,0.0,1.0
1,142.5219,99.0,0.0,0.0,3.0
1,243.7714,0.0,0.0,218.0,1.0
0,466.623,99.0,0.0,0.0,5.0
1,175.0714,80.0,0.0,2701.0,1.0
0,98.9002,179.0,0.0,0.0,2.0
0,286.9203,139.0,239.0,1272.0,3.0
0,178.2653,139.0,239.0,1272.0,3.0
0,85.072,239.0,119.0,0.0,4.0
0,580.8324,119.0,239.0,0.0,5.0
0,141.1497,0.0,0.0,0.0,1.0
0,191.0059,139.0,0.0,0.0,2.0
0,342.8119,99.0,0.0,0.0,3.0
0,290.5155,99.0,0.0,80.0,2.0
0,477.584,238.0,80.0,0.0,1.0
0,62.3899,0.0,0.0,0.0,1.0
0,122.084,139.0,0.0,0.0,1.0
1,97.0477,119.0,0.0,397.0,1.0
0,102.2314,179.0,0.0,0.0,1.0
1,516.1095,119.0,0.0,397.0,1.0
1,113.8859,119.0,0.0,397.0,1.0
0,445.7379,80.0,0.0,0.0,1.0
0,170.8954,139.0,0.0,0.0,1.0
0,203.6087,358.0,0.0,0.0,1.0
0,234.8601,139.0,0.0,0.0,3.0
0,541.6013,139.0,0.0,0.0,5.0
1,517.2316,99.0,139.0,338.0,1.0
0,221.0204,577.0,0.0,0.0,1.0
0,316.2278,219.0,0.0,0.0,3.0
0,196.5407,219.0,0.0,0.0,2.0
0,240.8137,278.0,0.0,0.0,3.0
0,166.1994,119.0,0.0,0.0,2.0
0,74.5185,99.0,0.0,0.0,1.0
0,113.5925,159.0,0.0,0.0,2.0
1,201.2523,139.0,0.0,219.0,3.0
1,61.0266,99.0,139.0,338.0,1.0
0,799.2723,80.0,0.0,0.0,6.0
0,252.5836,0.0,0.0,0.0,1.0
0,190.9097,80.0,0.0,0.0,1.0
0,180.1402,199.0,0.0,0.0,3.0
0,79.5503,0.0,0.0,0.0,1.0
1,44.7772,199.0,0.0,0.0,1.0
0,75.9605,179.0,0.0,0.0,1.0
1,50.5693,199.0,0.0,0.0,1.0
0,88.319,99.0,0.0,0.0,1.0
1,310.5672,139.0,0.0,0.0,4.0
0,260.9837,0.0,0.0,0.0,2.0
0,284.1127,100.0,0.0,0.0,4.0
0,536.28,99.0,0.0,0.0,7.0
0,93.6803,80.0,0.0,0.0,1.0
0,145.2446,119.0,0.0,0.0,3.0
0,142.2436,99.0,0.0,0.0,1.0
0,213.9071,80.0,0.0,0.0,3.0
0,368.5431,139.0,159.0,2504.0,3.0
0,205.8476,119.0,198.0,0.0,1.0
0,138.5081,99.0,338.0,0.0,2.0
0,156.0328,139.0,159.0,2504.0,3.0
0,245.6242,0.0,0.0,0.0,1.0
0,194.6362,139.0,0.0,0.0,2.0
0,404.6891,139.0,0.0,0.0,4.0
1,407.2079,139.0,0.0,0.0,2.0
1,462.8998,199.0,0.0,0.0,3.0
0,74.8081,179.0,0.0,0.0,1.0
1,146.0214,139.0,0.0,0.0,2.0
1,176.3434,199.0,0.0,0.0,3.0
1,87.6727,99.0,0.0,0.0,4.0
1,724.0451,258.0,0.0,0.0,5.0
0,342.5949,139.0,0.0,0.0,1.0
0,364.6385,119.0,0.0,0.0,4.0
0,186.7492,179.0,0.0,0.0,1.0
0,209.0215,99.0,0.0,0.0,3.0
0,411.4903,199.0,0.0,0.0,4.0
0,247.5611,0.0,0.0,0.0,2.0
0,317.5,179.0,0.0,0.0,3.0
0,360.8715,139.0,0.0,0.0,5.0
1,97.8902,99.0,0.0,0.0,4.0
0,100.1312,119.0,0.0,0.0,2.0
0,511.2128,99.0,0.0,0.0,1.0
0,356.0621,298.0,0.0,0.0,2.0
1,474.0643,219.0,0.0,0.0,6.0
0,317.7204,0.0,0.0,0.0,2.0
0,111.6121,0.0,952.0,0.0,1.0
1,64.0956,100.0,240.0,358.0,4.0
1,166.5608,139.0,399.0,0.0,3.0
1,102.5305,139.0,456.0,0.0,1.0
0,102.011,99.0,0.0,0.0,2.0
0,325.0015,258.0,139.0,0.0,1.0
0,303.5642,199.0,0.0,0.0,4.0
0,698.2585,179.0,0.0,3358.0,6.0
0,165.4003,258.0,139.0,0.0,1.0
1,109.7144,139.0,399.0,0.0,3.0
1,29.9207,100.0,240.0,358.0,4.0
1,256.8292,80.0,537.0,595.0,3.0
0,388.9248,80.0,357.0,0.0,6.0
0,106.2309,119.0,417.0,238.0,2.0
0,285.0439,0.0,952.0,0.0,1.0
1,95.7079,80.0,537.0,595.0,3.0
0,549.7811,99.0,300.0,0.0,4.0
1,106.0189,139.0,456.0,0.0,1.0
1,244.9908,99.0,99.0,0.0,2.0
1,0.0,139.0,456.0,0.0,1.0
0,329.5743,0.0,815.0,874.0,1.0
0,293.6018,99.0,159.0,0.0,2.0
1,135.724,338.0,0.0,7516.0,4.0
0,243.0869,0.0,815.0,874.0,1.0
1,200.5773,80.0,398.0,139.0,3.0
0,265.557,119.0,476.0,0.0,1.0
0,223.6347,139.0,159.0,0.0,4.0
0,298.0038,159.0,655.0,0.0,6.0
0,867.0066,179.0,417.0,0.0,7.0
0,77.2868,139.0,0.0,0.0,1.0
1,56.8243,100.0,0.0,139.0,2.0
0,90.1138,179.0,139.0,0.0,1.0
0,264.5397,139.0,0.0,0.0,1.0
0,199.1438,179.0,0.0,0.0,3.0
0,478.3513,179.0,0.0,0.0,5.0
1,205.5097,100.0,0.0,139.0,2.0
1,281.285,99.0,0.0,0.0,3.0
1,548.7304,139.0,0.0,0.0,5.0
0,237.4279,219.0,516.0,1233.0,3.0
1,174.747,99.0,80.0,0.0,2.0
1,179.2261,80.0,398.0,139.0,3.0
1,215.6965,199.0,417.0,934.0,5.0
0,171.7942,139.0,199.0,0.0,5.0
0,725.0002,199.0,179.0,933.0,6.0
0,85.6052,0.0,815.0,874.0,1.0
0,400.7808,119.0,476.0,0.0,1.0
1,245.848,199.0,417.0,934.0,5.0
0,144.0312,159.0,655.0,0.0,6.0
0,856.3243,179.0,417.0,0.0,7.0
0,0.0,99.0,159.0,0.0,2.0
0,75.3426,99.0,0.0,0.0,1.0
0,37.2726,219.0,0.0,0.0,1.0
0,151.8634,0.0,0.0,0.0,1.0
0,222.7128,99.0,0.0,0.0,3.0
0,138.0906,99.0,0.0,0.0,1.0
0,159.9445,179.0,0.0,0.0,2.0
0,173.3818,159.0,0.0,0.0,1.0
0,179.8249,159.0,0.0,0.0,3.0
0,164.0922,238.0,0.0,0.0,2.0
0,176.6593,159.0,0.0,0.0,2.0
0,205.1006,139.0,0.0,0.0,3.0
0,485.093,0.0,0.0,0.0,3.0
0,536.5541,139.0,0.0,0.0,7.0
1,344.1693,99.0,0.0,0.0,4.0
0,247.2655,258.0,0.0,0.0,2.0
0,432.0932,100.0,0.0,0.0,4.0
0,154.9911,159.0,0.0,0.0,2.0
0,348.9391,239.0,0.0,0.0,2.0
0,239.6064,179.0,0.0,0.0,4.0
0,113.3016,199.0,0.0,0.0,5.0
0,118.9758,0.0,0.0,0.0,2.0
0,126.5158,80.0,0.0,0.0,1.0
0,332.9869,239.0,0.0,0.0,1.0
0,290.8006,238.0,0.0,0.0,3.0
0,160.3512,80.0,0.0,0.0,2.0
1,59.3001,80.0,139.0,0.0,1.0
1,57.3847,139.0,199.0,0.0,1.0
1,66.191,219.0,119.0,0.0,1.0
1,199.3847,219.0,119.0,0.0,1.0
1,232.1659,119.0,139.0,0.0,2.0
1,95.8853,139.0,199.0,0.0,1.0
0,42.0743,199.0,258.0,0.0,1.0
1,161.5936,80.0,139.0,0.0,1.0
1,109.2016,139.0,139.0,0.0,2.0
1,83.1039,139.0,298.0,0.0,1.0
1,140.6983,139.0,298.0,0.0,1.0
1,581.0491,139.0,278.0,0.0,2.0
0,235.1834,80.0,0.0,0.0,1.0
0,215.5284,219.0,0.0,0.0,2.0
0,131.539,99.0,0.0,0.0,3.0
0,212.667,119.0,0.0,0.0,4.0
0,265.8745,99.0,0.0,0.0,5.0
0,81.2527,100.0,0.0,139.0,2.0
0,59.0,119.0,139.0,0.0,1.0
0,617.5275,258.0,0.0,99.0,7.0
0,116.0399,179.0,99.0,0.0,3.0
0,325.1538,99.0,0.0,0.0,2.0
0,212.9941,80.0,0.0,0.0,4.0
0,238.0137,139.0,0.0,0.0,6.0
0,818.4737,139.0,0.0,0.0,8.0
0,78.2336,0.0,179.0,398.0,2.0
0,110.2905,99.0,219.0,0.0,1.0
0,102.06,0.0,179.0,398.0,2.0
0,320.8746,179.0,0.0,0.0,4.0
0,171.0117,139.0,0.0,0.0,6.0
0,631.4826,179.0,0.0,0.0,7.0
0,77.1962,139.0,0.0,0.0,1.0
0,86.5231,239.0,0.0,0.0,1.0
0,108.2647,179.0,0.0,0.0,1.0
0,120.6172,219.0,0.0,0.0,1.0
0,150.0008,0.0,0.0,0.0,1.0
0,269.5019,159.0,0.0,0.0,3.0
0,181.5991,219.0,0.0,0.0,4.0
0,129.001,139.0,0.0,0.0,6.0
0,663.8895,199.0,0.0,0.0,7.0
1,102.5987,139.0,0.0,0.0,1.0
1,149.2716,139.0,0.0,0.0,1.0
1,332.0636,99.0,0.0,0.0,3.0
1,527.2732,139.0,0.0,0.0,5.0
0,575.9106,99.0,0.0,0.0,6.0
0,69.0,99.0,0.0,0.0,1.0
0,661.159,179.0,0.0,0.0,1.0
0,231.8361,0.0,0.0,0.0,2.0
0,113.2751,139.0,0.0,0.0,1.0
1,49.7318,100.0,0.0,0.0,1.0
0,91.0179,159.0,0.0,0.0,1.0
0,107.0187,80.0,0.0,0.0,1.0
0,564.0869,139.0,0.0,0.0,1.0
1,67.6018,0.0,0.0,219.0,2.0
0,135.9458,99.0,0.0,0.0,1.0
0,259.5019,159.0,0.0,0.0,2.0
0,196.6628,219.0,0.0,0.0,4.0
0,545.8177,179.0,0.0,0.0,6.0
1,69.1809,0.0,0.0,219.0,2.0
1,77.4145,99.0,219.0,0.0,1.0
0,60.2536,139.0,0.0,199.0,2.0
0,105.0774,139.0,199.0,0.0,1.0
0,104.6482,159.0,0.0,0.0,1.0
0,54.2794,199.0,0.0,0.0,1.0
0,74.9283,179.0,0.0,0.0,1.0
0,141.508,139.0,0.0,0.0,1.0
0,316.0775,139.0,0.0,0.0,2.0
0,213.5632,179.0,0.0,0.0,5.0
0,130.5038,179.0,0.0,0.0,7.0
0,731.7585,179.0,0.0,0.0,8.0
0,85.5132,80.0,0.0,0.0,1.0
0,109.2245,159.0,0.0,0.0,1.0
0,71.1214,159.0,0.0,0.0,1.0
0,167.9658,139.0,0.0,0.0,1.0
0,289.7904,139.0,0.0,0.0,4.0
0,212.6511,0.0,0.0,0.0,1.0
0,151.0406,99.0,0.0,0.0,1.0
0,153.6522,99.0,0.0,0.0,2.0
1,104.6482,259.0,0.0,0.0,2.0
1,444.0405,259.0,0.0,0.0,2.0
1,49.6236,179.0,0.0,0.0,4.0
1,171.1432,179.0,0.0,0.0,5.0
1,399.4277,99.0,0.0,0.0,7.0
1,73.6495,99.0,0.0,0.0,3.0
1,322.6399,159.0,0.0,0.0,4.0
1,816.383,199.0,0.0,0.0,7.0
0,438.3107,179.0,0.0,0.0,1.0
0,373.9923,219.0,0.0,0.0,3.0
0,87.6584,239.0,0.0,0.0,1.0
1,132.5943,199.0,258.0,0.0,1.0
1,77.9888,100.0,0.0,0.0,1.0
1,79.0348,80.0,0.0,0.0,1.0
1,65.8426,159.0,0.0,0.0,1.0
1,313.8889,199.0,258.0,0.0,1.0
1,195.6253,119.0,0.0,0.0,4.0
1,712.2419,139.0,0.0,258.0,6.0
1,135.8538,199.0,258.0,0.0,1.0
0,85.6461,119.0,0.0,0.0,1.0
0,156.7713,238.0,0.0,0.0,2.0
0,239.7003,119.0,0.0,0.0,5.0
1,121.2023,100.0,0.0,0.0,1.0
1,123.3055,199.0,0.0,0.0,2.0
1,108.1504,80.0,0.0,0.0,1.0
1,145.1499,239.0,0.0,0.0,2.0
1,142.6482,159.0,0.0,0.0,1.0
1,191.6377,139.0,0.0,0.0,2.0
0,82.1416,0.0,0.0,1671.0,2.0
1,182.6561,179.0,278.0,0.0,1.0
0,141.5221,139.0,696.0,0.0,2.0
0,82.0549,199.0,179.0,0.0,3.0
0,123.0254,179.0,139.0,0.0,4.0
0,585.5361,139.0,219.0,478.0,5.0
0,121.7313,219.0,638.0,0.0,1.0
0,152.7416,139.0,696.0,0.0,2.0
1,107.0852,179.0,278.0,0.0,1.0
0,146.0548,139.0,0.0,0.0,1.0
1,166.554,179.0,0.0,0.0,2.0
0,50.3513,139.0,0.0,0.0,1.0
1,89.0688,80.0,0.0,0.0,1.0
1,73.9003,139.0,0.0,1032.0,1.0
1,256.8292,80.0,0.0,0.0,1.0
1,1162.4398,179.0,0.0,0.0,2.0
1,296.3549,99.0,0.0,0.0,4.0
1,745.229,99.0,0.0,0.0,6.0
0,135.7442,119.0,0.0,0.0,1.0
0,183.0027,139.0,0.0,0.0,3.0
0,329.9898,119.0,0.0,0.0,4.0
1,1084.5796,139.0,0.0,1032.0,1.0
1,449.273,100.0,0.0,0.0,2.0
1,104.9976,80.0,0.0,0.0,2.0
1,139.4211,179.0,0.0,0.0,2.0
1,174.2326,179.0,0.0,0.0,3.0
1,101.0792,99.0,0.0,0.0,4.0
0,410.3566,119.0,0.0,0.0,1.0
0,351.8096,219.0,0.0,0.0,4.0
0,63.0714,139.0,219.0,338.0,2.0
0,149.5535,99.0,119.0,0.0,1.0
0,97.1815,139.0,219.0,338.0,2.0
0,154.5979,80.0,0.0,238.0,3.0
0,54.3438,139.0,99.0,139.0,2.0
0,88.5903,99.0,278.0,0.0,1.0
0,93.8736,139.0,0.0,0.0,1.0
0,165.0916,119.0,0.0,557.0,2.0
0,111.7251,119.0,259.0,0.0,1.0
0,177.9396,0.0,0.0,0.0,1.0
0,267.2695,159.0,0.0,0.0,2.0
0,469.6408,199.0,0.0,0.0,3.0
0,97.8698,80.0,0.0,0.0,1.0
0,62.3699,179.0,0.0,0.0,1.0
0,85.9884,119.0,0.0,0.0,1.0
0,59.8018,179.0,0.0,0.0,1.0
0,81.5,80.0,0.0,0.0,1.0
0,85.0323,119.0,0.0,0.0,1.0
0,213.1789,139.0,0.0,0.0,1.0
0,264.3274,338.0,0.0,0.0,3.0
0,109.0562,0.0,0.0,0.0,1.0
1,99.3227,159.0,0.0,1473.0,1.0
1,101.7104,159.0,0.0,1473.0,1.0
1,51.0,159.0,0.0,1473.0,1.0
0,221.299,139.0,0.0,0.0,1.0
0,97.582,159.0,0.0,0.0,3.0
0,163.0192,179.0,0.0,0.0,4.0
0,466.7574,99.0,0.0,0.0,5.0
0,281.5004,99.0,0.0,0.0,1.0
0,289.0069,99.0,0.0,0.0,2.0
0,273.5658,139.0,0.0,0.0,4.0
0,761.4494,258.0,0.0,0.0,6.0
0,95.8188,179.0,0.0,0.0,1.0
0,248.5407,219.0,0.0,0.0,3.0
0,113.8914,179.0,0.0,0.0,4.0
0,348.023,99.0,0.0,0.0,1.0
0,317.2389,199.0,0.0,0.0,3.0
0,122.2804,179.0,0.0,0.0,1.0
0,130.8625,0.0,0.0,0.0,1.0
0,62.566,179.0,0.0,0.0,2.0
0,232.9211,159.0,0.0,0.0,3.0
0,137.5082,179.0,0.0,0.0,1.0
0,133.3304,179.0,0.0,0.0,2.0
0,117.3382,139.0,0.0,0.0,1.0
0,141.2029,238.0,0.0,0.0,2.0
0,149.5209,239.0,0.0,0.0,1.0
0,180.1555,239.0,0.0,0.0,2.0
0,70.2887,100.0,0.0,0.0,1.0
0,223.538,159.0,0.0,0.0,2.0
0,297.2226,199.0,0.0,0.0,4.0
0,131.5038,0.0,0.0,0.0,1.0
0,115.5011,179.0,0.0,0.0,2.0
0,60.2993,258.0,0.0,0.0,3.0
0,111.1362,179.0,0.0,0.0,4.0
0,300.0067,139.0,0.0,0.0,5.0
0,113.5892,139.0,0.0,0.0,8.0
0,826.2808,258.0,0.0,0.0,9.0
0,78.6591,119.0,0.0,0.0,2.0
0,132.9003,258.0,0.0,0.0,3.0
0,84.5,199.0,0.0,0.0,1.0
0,149.1518,239.0,0.0,0.0,1.0
0,157.8837,179.0,0.0,0.0,2.0
0,132.0237,139.0,0.0,0.0,3.0
0,466.7917,119.0,0.0,0.0,4.0
0,115.0532,139.0,0.0,0.0,1.0
0,133.2151,219.0,0.0,0.0,3.0
0,144.4896,0.0,0.0,0.0,1.0
0,229.0922,80.0,0.0,0.0,1.0
0,236.1086,239.0,0.0,0.0,3.0
0,77.1622,238.0,0.0,0.0,1.0
0,165.7264,119.0,0.0,0.0,1.0
0,175.6082,99.0,0.0,0.0,2.0
0,73.0616,159.0,0.0,0.0,1.0
0,75.0417,179.0,0.0,0.0,1.0
0,77.6466,139.0,0.0,0.0,1.0
1,590.7929,159.0,0.0,0.0,2.0
0,84.0119,338.0,0.0,0.0,1.0
0,65.9109,239.0,0.0,0.0,1.0
1,66.7271,258.0,0.0,0.0,1.0
1,150.1541,258.0,0.0,0.0,1.0
1,115.5043,139.0,0.0,0.0,2.0
1,318.202,139.0,0.0,0.0,3.0
1,164.351,159.0,0.0,318.0,1.0
1,181.5275,139.0,0.0,0.0,2.0
1,183.2,159.0,0.0,318.0,1.0
1,268.2,139.0,0.0,0.0,3.0
0,127.0118,80.0,0.0,0.0,1.0
0,215.7835,219.0,0.0,0.0,2.0
0,134.0457,219.0,0.0,0.0,3.0
0,488.8377,139.0,0.0,0.0,4.0
0,146.1925,179.0,0.0,0.0,1.0
0,170.6436,199.0,0.0,0.0,2.0
0,145.1516,199.0,0.0,0.0,1.0
0,141.3833,99.0,0.0,0.0,2.0
0,112.0279,0.0,0.0,139.0,2.0
0,167.5067,119.0,139.0,0.0,1.0
0,381.5642,139.0,0.0,0.0,3.0
0,527.5332,99.0,0.0,0.0,7.0
0,305.3543,278.0,0.0,0.0,4.0
0,212.9607,159.0,0.0,0.0,2.0
0,252.24,119.0,0.0,0.0,4.0
0,75.0417,99.0,0.0,0.0,1.0
0,630.89,139.0,0.0,0.0,1.0
0,605.3173,99.0,0.0,0.0,6.0
0,280.8247,139.0,0.0,0.0,1.0
0,283.004,99.0,0.0,0.0,4.0
0,122.4949,80.0,0.0,80.0,7.0
0,457.5423,179.0,80.0,0.0,5.0
0,188.7147,139.0,318.0,0.0,2.0
0,286.8179,139.0,0.0,0.0,4.0
0,153.5586,139.0,99.0,516.0,6.0
0,132.0038,139.0,99.0,0.0,5.0
0,461.2055,139.0,99.0,516.0,6.0
0,110.2554,139.0,318.0,0.0,2.0
0,329.0547,80.0,0.0,0.0,4.0
0,564.4026,100.0,0.0,0.0,6.0
0,268.0914,139.0,0.0,0.0,1.0
0,158.7766,119.0,0.0,0.0,3.0
0,175.1828,159.0,0.0,80.0,2.0
0,495.0,100.0,80.0,0.0,1.0
0,186.6313,80.0,0.0,2305.0,6.0
0,723.1322,139.0,139.0,0.0,3.0
0,261.1915,0.0,0.0,0.0,1.0
0,334.6211,159.0,0.0,0.0,4.0
0,106.5,100.0,0.0,139.0,7.0
0,423.8331,179.0,139.0,0.0,6.0
0,73.077,139.0,0.0,0.0,1.0
0,307.6967,99.0,0.0,0.0,1.0
0,233.0193,139.0,0.0,0.0,4.0
0,527.8582,139.0,0.0,0.0,6.0
0,294.0718,219.0,0.0,0.0,2.0
0,666.9754,99.0,0.0,0.0,4.0
0,262.7936,0.0,0.0,0.0,2.0
0,115.5692,179.0,0.0,199.0,2.0
0,632.7598,159.0,199.0,0.0,1.0
0,575.0443,199.0,0.0,0.0,7.0
1,667.1469,179.0,0.0,0.0,1.0
1,645.3836,139.0,0.0,0.0,6.0
0,216.0208,139.0,0.0,0.0,1.0
0,378.0212,219.0,0.0,0.0,3.0
0,110.1022,199.0,0.0,139.0,6.0
0,471.9476,119.0,139.0,0.0,5.0
0,135.1268,99.0,0.0,0.0,2.0
0,359.834,179.0,0.0,0.0,3.0
0,478.6047,100.0,0.0,0.0,5.0
1,244.4013,258.0,199.0,0.0,1.0
0,206.5387,199.0,0.0,0.0,3.0
1,432.6777,139.0,0.0,2407.0,5.0
1,205.7942,258.0,199.0,0.0,1.0
1,281.064,139.0,0.0,0.0,2.0
1,469.6799,139.0,0.0,2407.0,5.0
1,96.2549,258.0,199.0,0.0,1.0
0,214.8354,0.0,0.0,537.0,5.0
0,239.4598,179.0,438.0,457.0,3.0
0,201.6792,80.0,556.0,0.0,1.0
0,212.9413,179.0,438.0,457.0,3.0
0,311.0904,179.0,0.0,0.0,1.0
0,453.1724,80.0,0.0,0.0,4.0
0,731.8021,139.0,0.0,0.0,6.0
0,521.9226,199.0,0.0,0.0,1.0
0,533.0553,159.0,0.0,0.0,5.0
0,357.5052,80.0,0.0,0.0,2.0
0,258.7441,99.0,0.0,0.0,4.0
0,268.5168,99.0,0.0,0.0,1.0
0,130.9399,159.0,0.0,0.0,4.0
1,301.059,179.0,99.0,0.0,2.0
0,275.055,0.0,0.0,0.0,1.0
0,207.5054,139.0,139.0,0.0,3.0
0,283.4365,179.0,0.0,139.0,5.0
0,222.2707,139.0,139.0,0.0,3.0
0,283.511,139.0,0.0,0.0,1.0
0,263.5384,139.0,0.0,0.0,3.0
0,225.347,179.0,0.0,0.0,4.0
0,99.6519,219.0,0.0,159.0,7.0
0,684.4043,119.0,159.0,0.0,5.0
0,256.9012,80.0,0.0,0.0,1.0
0,206.0607,119.0,0.0,0.0,3.0
0,209.6527,119.0,0.0,0.0,5.0
0,653.6704,139.0,0.0,0.0,6.0
0,235.0899,100.0,0.0,0.0,1.0
0,1414.8835,99.0,0.0,0.0,3.0
0,470.8514,80.0,0.0,0.0,5.0
0,228.1074,119.0,0.0,0.0,1.0
0,345.1753,159.0,0.0,0.0,3.0
0,773.5273,239.0,0.0,0.0,6.0
0,61.5995,238.0,139.0,318.0,2.0
0,138.7552,100.0,179.0,0.0,1.0
0,81.8551,238.0,139.0,318.0,2.0
0,197.2777,99.0,0.0,0.0,2.0
0,77.7978,99.0,0.0,0.0,3.0
0,101.9804,139.0,0.0,99.0,3.0
0,162.2999,80.0,99.0,0.0,2.0
0,1385.84,99.0,0.0,0.0,1.0
0,226.7355,100.0,0.0,0.0,1.0
0,279.0448,119.0,0.0,0.0,2.0
0,403.9715,199.0,0.0,0.0,4.0
0,692.9203,139.0,0.0,0.0,8.0
0,347.013,238.0,0.0,0.0,1.0
0,377.0003,80.0,0.0,0.0,2.0
0,667.9558,80.0,0.0,0.0,5.0
0,212.0312,179.0,0.0,0.0,1.0
0,157.0072,99.0,0.0,0.0,2.0
0,184.1854,99.0,0.0,0.0,3.0
0,334.5688,99.0,0.0,0.0,3.0
0,302.7974,0.0,0.0,0.0,2.0
0,274.0164,139.0,0.0,0.0,3.0
0,547.9891,179.0,0.0,0.0,6.0
0,248.8664,100.0,0.0,0.0,1.0
0,208.515,159.0,0.0,0.0,3.0
0,469.5551,199.0,0.0,0.0,4.0
1,287.9084,219.0,0.0,715.0,2.0
1,156.205,219.0,0.0,715.0,2.0
1,58.2409,199.0,0.0,0.0,2.0
0,26.4764,219.0,0.0,238.0,1.0
1,409.3803,199.0,0.0,0.0,2.0
1,286.5925,139.0,0.0,0.0,4.0
1,716.2096,99.0,0.0,0.0,6.0
0,200.1599,179.0,0.0,0.0,2.0
0,385.643,219.0,0.0,0.0,3.0
0,248.0247,179.0,0.0,139.0,5.0
0,291.7795,199.0,139.0,0.0,4.0
0,180.6557,139.0,0.0,0.0,2.0
0,244.525,119.0,0.0,0.0,3.0
0,319.0251,139.0,0.0,0.0,5.0
0,684.5928,99.0,0.0,0.0,8.0
0,139.6657,139.0,0.0,0.0,4.0
0,216.5369,139.0,0.0,0.0,1.0
0,374.5013,119.0,0.0,0.0,2.0
0,598.7088,139.0,0.0,0.0,4.0
1,298.7829,0.0,0.0,0.0,2.0
1,362.5055,139.0,159.0,0.0,1.0
