P1stFixation,label,nextWordRegress,prevFixDur,prevFixPos,regressDur,wordNo
1,1,0,159.0,285.7866,0.0,4.0
1,1,0,139.0,267.479,0.0,1.0
1,1,0,179.0,51.225,0.0,2.0
0,1,0,99.0,208.6912,0.0,1.0
0,1,0,99.0,86.8159,0.0,3.0
1,1,0,0.0,171.8168,0.0,1.0
0,1,0,99.0,213.0258,0.0,5.0
1,1,0,80.0,162.7913,0.0,1.0
0,1,1,179.0,75.8024,0.0,2.0
0,1,0,139.0,54.7083,239.0,3.0
0,1,0,139.0,103.2376,239.0,3.0
0,1,0,239.0,123.1463,119.0,4.0
0,1,0,119.0,42.5793,239.0,5.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,139.0,46.3249,0.0,2.0
1,1,0,99.0,125.1719,0.0,3.0
1,1,0,99.0,399.0614,0.0,2.0
1,1,1,238.0,118.0,80.0,1.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,139.0,119.9708,0.0,1.0
1,1,0,119.0,240.2436,0.0,1.0
1,1,0,179.0,120.9339,0.0,1.0
1,1,0,119.0,138.1955,0.0,1.0
1,1,0,119.0,775.7351,0.0,1.0
1,1,0,80.0,664.1724,0.0,1.0
1,1,0,139.0,471.2505,0.0,1.0
1,1,0,358.0,237.3563,0.0,1.0
1,1,0,139.0,125.2837,0.0,3.0
1,1,0,139.0,180.0444,0.0,5.0
1,1,0,99.0,432.7447,139.0,1.0
1,1,0,577.0,301.5328,0.0,1.0
1,1,0,219.0,168.1458,0.0,3.0
1,1,0,219.0,320.6525,0.0,2.0
1,1,0,278.0,107.6894,0.0,3.0
1,1,0,119.0,287.9028,0.0,2.0
1,1,0,99.0,177.7217,0.0,1.0
1,1,0,159.0,20.1246,0.0,2.0
0,1,0,139.0,177.2484,0.0,3.0
1,1,0,99.0,289.1401,139.0,1.0
0,1,0,80.0,525.7614,0.0,6.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,80.0,265.0358,0.0,1.0
1,1,0,199.0,149.4824,0.0,3.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,199.0,552.8517,0.0,1.0
1,1,0,179.0,89.6939,0.0,1.0
1,1,0,199.0,347.908,0.0,1.0
1,1,0,99.0,118.9285,0.0,1.0
0,1,0,139.0,248.9197,0.0,4.0
1,1,0,0.0,0.0,0.0,2.0
1,1,0,100.0,239.7082,0.0,4.0
1,1,0,99.0,268.9108,0.0,7.0
1,1,0,80.0,329.3585,0.0,1.0
1,1,0,119.0,79.0253,0.0,3.0
1,1,0,99.0,212.4924,0.0,1.0
1,1,0,80.0,130.6331,0.0,3.0
1,1,0,139.0,177.7245,159.0,3.0
1,1,0,119.0,457.28,198.0,1.0
1,1,1,99.0,100.6628,338.0,2.0
1,1,0,139.0,52.6118,159.0,3.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,139.0,163.0123,0.0,2.0
1,1,0,139.0,123.4706,0.0,4.0
1,1,0,139.0,411.1119,0.0,2.0
1,1,0,199.0,243.6144,0.0,3.0
1,1,0,179.0,547.9872,0.0,1.0
1,1,0,139.0,231.9698,0.0,2.0
1,1,0,199.0,86.0349,0.0,3.0
0,1,0,99.0,112.5389,0.0,4.0
0,1,0,258.0,40.8044,0.0,5.0
1,1,0,139.0,376.9615,0.0,1.0
1,1,0,119.0,209.6592,0.0,4.0
1,1,0,179.0,391.3375,0.0,1.0
1,1,0,99.0,192.2082,0.0,3.0
1,1,0,199.0,141.7921,0.0,4.0
1,1,0,0.0,0.0,0.0,2.0
1,1,0,179.0,91.444,0.0,3.0
1,1,0,139.0,267.1872,0.0,5.0
0,1,0,99.0,95.1893,0.0,4.0
1,1,0,119.0,308.7653,0.0,2.0
1,1,0,99.0,154.5477,0.0,1.0
1,1,0,298.0,526.7874,0.0,2.0
0,1,0,219.0,591.8691,0.0,6.0
1,1,0,0.0,580.1121,0.0,2.0
1,1,1,0.0,0.0,952.0,1.0
1,1,0,100.0,223.7878,240.0,4.0
1,1,1,139.0,100.4639,399.0,3.0
1,1,0,139.0,502.8608,456.0,1.0
1,1,0,99.0,694.6654,0.0,2.0
1,1,0,258.0,150.6154,139.0,1.0
1,1,0,199.0,271.0018,0.0,4.0
1,1,0,179.0,247.0,0.0,6.0
1,1,0,258.0,742.1725,139.0,1.0
1,1,1,139.0,98.737,399.0,3.0
1,1,0,100.0,51.7397,240.0,4.0
0,1,0,80.0,73.6614,537.0,3.0
0,1,0,80.0,258.3118,357.0,6.0
0,1,1,119.0,491.4489,417.0,2.0
1,1,1,0.0,205.0878,952.0,1.0
0,1,0,80.0,173.8333,537.0,3.0
0,1,0,99.0,47.3814,300.0,4.0
1,1,0,139.0,606.513,456.0,1.0
0,1,0,99.0,57.1402,99.0,2.0
1,1,0,139.0,139.7856,456.0,1.0
1,1,0,0.0,0.0,815.0,1.0
1,1,1,99.0,147.0544,159.0,2.0
0,1,0,338.0,246.4163,0.0,4.0
1,1,0,0.0,222.4073,815.0,1.0
1,1,0,80.0,172.6615,398.0,3.0
1,1,0,119.0,345.5619,476.0,1.0
1,1,1,139.0,217.4419,159.0,4.0
1,1,0,159.0,211.9929,655.0,6.0
1,1,1,179.0,263.0969,417.0,7.0
1,1,0,139.0,449.3206,0.0,1.0
1,1,0,100.0,442.8476,0.0,2.0
1,1,1,179.0,89.6772,139.0,1.0
1,1,0,139.0,84.5281,0.0,1.0
1,1,0,179.0,203.2462,0.0,3.0
1,1,0,179.0,149.0134,0.0,5.0
1,1,0,100.0,479.2421,0.0,2.0
0,1,0,99.0,109.4897,0.0,3.0
0,1,0,139.0,199.7248,0.0,5.0
0,1,1,219.0,348.2083,516.0,3.0
0,1,1,99.0,592.6154,80.0,2.0
1,1,0,80.0,84.4808,398.0,3.0
0,1,0,199.0,171.4934,417.0,5.0
0,1,1,139.0,146.154,199.0,5.0
0,1,0,199.0,82.5409,179.0,6.0
1,1,0,0.0,911.0549,815.0,1.0
1,1,0,119.0,105.2093,476.0,1.0
0,1,0,199.0,405.2653,417.0,5.0
1,1,0,159.0,131.5903,655.0,6.0
1,1,1,179.0,148.2768,417.0,7.0
1,1,1,99.0,140.6023,159.0,2.0
1,1,0,99.0,120.2539,0.0,1.0
1,1,0,219.0,115.434,0.0,1.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,99.0,131.5295,0.0,3.0
1,1,0,99.0,136.18,0.0,1.0
1,1,0,179.0,62.8172,0.0,2.0
1,1,0,159.0,192.9378,0.0,1.0
1,1,0,159.0,136.7955,0.0,3.0
1,1,0,238.0,74.027,0.0,2.0
1,1,0,159.0,173.2195,0.0,2.0
1,1,0,139.0,111.4002,0.0,3.0
1,1,0,0.0,0.0,0.0,3.0
1,1,0,139.0,375.8324,0.0,7.0
0,1,0,99.0,580.4248,0.0,4.0
1,1,0,258.0,436.0734,0.0,2.0
1,1,0,100.0,167.0928,0.0,4.0
1,1,0,159.0,754.1419,0.0,2.0
1,1,0,239.0,167.869,0.0,2.0
1,1,0,179.0,320.0062,0.0,4.0
1,1,0,199.0,105.3043,0.0,5.0
1,1,0,0.0,0.0,0.0,2.0
1,1,0,80.0,414.2511,0.0,1.0
1,1,0,239.0,194.5893,0.0,1.0
1,1,0,238.0,211.9104,0.0,3.0
1,1,0,80.0,307.1758,0.0,2.0
1,1,0,80.0,483.0735,139.0,1.0
1,1,0,139.0,430.0105,199.0,1.0
1,1,0,219.0,148.0034,119.0,1.0
1,1,0,219.0,188.2817,119.0,1.0
0,1,0,119.0,149.7231,139.0,2.0
1,1,0,139.0,297.6189,199.0,1.0
1,1,0,199.0,102.5914,258.0,1.0
1,1,0,80.0,93.4345,139.0,1.0
0,1,0,139.0,82.3893,139.0,2.0
1,1,0,139.0,377.0676,298.0,1.0
1,1,0,139.0,501.8297,298.0,1.0
0,1,0,139.0,63.561,278.0,2.0
1,1,0,80.0,308.6373,0.0,1.0
1,1,0,219.0,622.5271,0.0,2.0
1,1,0,99.0,137.5245,0.0,3.0
1,1,0,119.0,68.3081,0.0,4.0
1,1,0,99.0,244.7059,0.0,5.0
1,1,0,100.0,294.6591,0.0,2.0
1,1,1,119.0,157.6864,139.0,1.0
1,1,0,258.0,144.4611,0.0,7.0
1,1,0,179.0,630.4197,99.0,3.0
1,1,0,99.0,772.3794,0.0,2.0
1,1,0,80.0,340.0059,0.0,4.0
1,1,0,139.0,206.1965,0.0,6.0
1,1,0,139.0,175.1028,0.0,8.0
1,1,0,0.0,0.0,179.0,2.0
1,1,1,99.0,144.1562,219.0,1.0
1,1,0,0.0,26.4197,179.0,2.0
1,1,0,179.0,84.8528,0.0,4.0
1,1,0,139.0,180.025,0.0,6.0
1,1,1,179.0,15.8114,0.0,7.0
1,1,0,139.0,101.3558,0.0,1.0
1,1,0,239.0,85.0882,0.0,1.0
1,1,0,179.0,80.0562,0.0,1.0
1,1,0,219.0,69.3542,0.0,1.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,159.0,98.4124,0.0,3.0
1,1,0,219.0,166.1084,0.0,4.0
1,1,0,139.0,140.289,0.0,6.0
1,1,1,199.0,26.0192,0.0,7.0
1,1,0,139.0,68.884,0.0,1.0
1,1,0,139.0,113.6002,0.0,1.0
0,1,0,99.0,116.4302,0.0,3.0
0,1,0,139.0,257.3286,0.0,5.0
1,1,0,99.0,98.0816,0.0,6.0
1,1,0,99.0,675.8498,0.0,1.0
1,1,0,179.0,89.4986,0.0,1.0
1,1,0,0.0,0.0,0.0,2.0
1,1,0,139.0,280.3177,0.0,1.0
0,1,0,100.0,179.4269,0.0,1.0
1,1,0,159.0,140.0714,0.0,1.0
1,1,0,80.0,464.2984,0.0,1.0
1,1,0,139.0,55.0727,0.0,1.0
1,1,0,0.0,0.0,0.0,2.0
1,1,0,99.0,155.3222,0.0,1.0
1,1,0,159.0,64.0312,0.0,2.0
1,1,0,219.0,231.3115,0.0,4.0
1,1,0,179.0,186.0027,0.0,6.0
1,1,0,0.0,566.2623,0.0,2.0
0,1,1,99.0,117.1068,219.0,1.0
1,1,0,139.0,485.0619,0.0,2.0
1,1,1,139.0,98.0459,199.0,1.0
1,1,0,159.0,311.8525,0.0,1.0
1,1,0,199.0,87.6584,0.0,1.0
1,1,0,179.0,66.1287,0.0,1.0
1,1,0,139.0,675.7426,0.0,1.0
1,1,0,139.0,65.2763,0.0,2.0
1,1,0,179.0,308.0146,0.0,5.0
1,1,0,179.0,140.2926,0.0,7.0
1,1,0,179.0,47.1275,0.0,8.0
1,1,0,80.0,560.2758,0.0,1.0
1,1,0,159.0,79.404,0.0,1.0
1,1,0,159.0,149.8966,0.0,1.0
1,1,0,139.0,93.6376,0.0,1.0
1,1,0,139.0,178.1264,0.0,4.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,99.0,276.2191,0.0,1.0
1,1,0,99.0,71.5681,0.0,2.0
1,1,0,259.0,175.3083,0.0,2.0
1,1,0,259.0,338.5292,0.0,2.0
0,1,0,179.0,371.0216,0.0,4.0
0,1,0,179.0,40.05,0.0,5.0
0,1,0,99.0,113.0398,0.0,7.0
0,1,0,99.0,479.3548,0.0,3.0
0,1,0,159.0,53.8516,0.0,4.0
0,1,0,199.0,247.0081,0.0,7.0
1,1,0,179.0,718.6578,0.0,1.0
1,1,0,219.0,400.02,0.0,3.0
1,1,0,239.0,100.2397,0.0,1.0
1,1,0,199.0,76.6942,258.0,1.0
1,1,0,100.0,172.4094,0.0,1.0
1,1,0,80.0,79.2023,0.0,1.0
1,1,0,159.0,74.793,0.0,1.0
1,1,0,199.0,458.3939,258.0,1.0
0,1,0,119.0,272.1176,0.0,4.0
0,1,0,139.0,141.5097,0.0,6.0
1,1,0,199.0,741.0675,258.0,1.0
1,1,0,119.0,154.4345,0.0,1.0
1,1,0,238.0,54.1202,0.0,2.0
1,1,0,119.0,141.9049,0.0,5.0
1,1,0,100.0,289.8707,0.0,1.0
0,1,0,199.0,68.469,0.0,2.0
1,1,0,80.0,149.4021,0.0,1.0
0,1,0,239.0,50.8035,0.0,2.0
1,1,0,159.0,178.4433,0.0,1.0
0,1,0,139.0,40.1123,0.0,2.0
1,1,0,0.0,0.0,0.0,2.0
1,1,1,179.0,111.9732,278.0,1.0
1,1,0,139.0,152.5025,696.0,2.0
1,1,0,199.0,74.4648,179.0,3.0
1,1,1,179.0,39.2173,139.0,4.0
1,1,0,139.0,125.8769,219.0,5.0
1,1,0,219.0,699.3461,638.0,1.0
1,1,0,139.0,124.0,696.0,2.0
1,1,1,179.0,186.3008,278.0,1.0
1,1,0,139.0,99.2018,0.0,1.0
1,1,0,179.0,93.9202,0.0,2.0
1,1,0,139.0,306.3201,0.0,1.0
1,1,0,80.0,250.05,0.0,1.0
1,1,0,139.0,101.8283,0.0,1.0
1,1,0,80.0,85.235,0.0,1.0
0,1,0,179.0,195.0923,0.0,2.0
0,1,0,99.0,159.0283,0.0,4.0
0,1,1,99.0,256.0703,0.0,6.0
1,1,0,119.0,847.1157,0.0,1.0
1,1,0,139.0,96.566,0.0,3.0
1,1,0,119.0,102.1225,0.0,4.0
1,1,0,139.0,430.5125,0.0,1.0
0,1,0,100.0,106.2309,0.0,2.0
0,1,0,80.0,436.7711,0.0,2.0
1,1,0,179.0,263.8788,0.0,2.0
0,1,0,179.0,70.214,0.0,3.0
0,1,0,99.0,77.201,0.0,4.0
1,1,0,119.0,579.5352,0.0,1.0
1,1,0,219.0,333.1216,0.0,4.0
1,1,0,139.0,358.6475,219.0,2.0
1,1,1,99.0,86.5794,119.0,1.0
1,1,0,139.0,39.2046,219.0,2.0
1,1,0,80.0,101.0198,0.0,3.0
1,1,1,139.0,188.4489,99.0,2.0
1,1,1,99.0,94.0,278.0,1.0
1,1,0,139.0,506.7642,0.0,1.0
1,1,0,119.0,337.0015,0.0,2.0
1,1,1,119.0,206.5454,259.0,1.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,159.0,143.5026,0.0,2.0
1,1,0,199.0,125.1719,0.0,3.0
1,1,0,80.0,530.431,0.0,1.0
1,1,0,179.0,87.7268,0.0,1.0
1,1,0,119.0,250.2419,0.0,1.0
1,1,0,179.0,92.6175,0.0,1.0
1,1,0,80.0,352.433,0.0,1.0
1,1,0,119.0,78.2624,0.0,1.0
1,1,0,139.0,331.1691,0.0,1.0
1,1,0,338.0,228.8755,0.0,3.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,159.0,85.4283,0.0,1.0
1,1,0,159.0,321.0062,0.0,1.0
1,1,0,159.0,114.7693,0.0,1.0
1,1,0,139.0,492.6033,0.0,1.0
1,1,0,159.0,190.3786,0.0,3.0
1,1,0,179.0,84.4038,0.0,4.0
1,1,0,99.0,123.1787,0.0,5.0
1,1,0,99.0,549.5489,0.0,1.0
1,1,0,99.0,180.5436,0.0,2.0
1,1,0,139.0,234.0769,0.0,4.0
1,1,0,258.0,243.6658,0.0,6.0
1,1,0,179.0,275.0,0.0,1.0
1,1,0,219.0,55.3263,0.0,3.0
1,1,0,179.0,74.5453,0.0,4.0
1,1,0,99.0,316.3558,0.0,1.0
1,1,0,199.0,262.0076,0.0,3.0
1,1,0,179.0,413.8067,0.0,1.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,179.0,86.539,0.0,2.0
1,1,0,159.0,27.5136,0.0,3.0
1,1,0,179.0,175.1913,0.0,1.0
1,1,0,179.0,105.5462,0.0,2.0
1,1,0,139.0,144.0625,0.0,1.0
1,1,0,238.0,84.1724,0.0,2.0
1,1,0,239.0,99.7647,0.0,1.0
1,1,0,239.0,88.0909,0.0,2.0
1,1,0,100.0,231.1644,0.0,1.0
1,1,0,159.0,34.7851,0.0,2.0
1,1,0,199.0,172.0029,0.0,4.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,179.0,83.8153,0.0,2.0
1,1,0,258.0,36.2353,0.0,3.0
1,1,0,179.0,33.1059,0.0,4.0
1,1,0,139.0,45.6946,0.0,5.0
1,1,0,139.0,252.2856,0.0,8.0
1,1,0,258.0,66.7533,0.0,9.0
1,1,0,119.0,163.7834,0.0,2.0
1,1,0,258.0,45.1774,0.0,3.0
1,1,0,199.0,141.3259,0.0,1.0
1,1,0,239.0,75.2861,0.0,1.0
1,1,0,179.0,89.1403,0.0,2.0
1,1,0,139.0,84.0952,0.0,3.0
1,1,0,119.0,30.8058,0.0,4.0
1,1,0,139.0,515.396,0.0,1.0
1,1,0,219.0,120.8139,0.0,3.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,80.0,415.4636,0.0,1.0
1,1,0,239.0,234.0085,0.0,3.0
1,1,0,238.0,486.1378,0.0,1.0
1,1,0,119.0,387.439,0.0,1.0
1,1,0,99.0,91.022,0.0,2.0
1,1,0,159.0,232.3123,0.0,1.0
1,1,0,179.0,92.9139,0.0,1.0
1,1,0,139.0,107.7868,0.0,1.0
0,1,0,159.0,471.208,0.0,2.0
1,1,0,338.0,82.2982,0.0,1.0
1,1,0,239.0,88.4816,0.0,1.0
1,1,0,258.0,246.2214,0.0,1.0
1,1,0,258.0,826.9123,0.0,1.0
0,1,0,139.0,122.1024,0.0,2.0
0,1,0,139.0,103.3925,0.0,3.0
1,1,0,159.0,342.7083,0.0,1.0
0,1,0,139.0,95.2943,0.0,2.0
1,1,0,159.0,289.166,0.0,1.0
0,1,0,139.0,134.1641,0.0,3.0
1,1,0,80.0,306.6203,0.0,1.0
1,1,0,219.0,52.2398,0.0,2.0
1,1,0,219.0,184.22,0.0,3.0
1,1,0,139.0,107.1168,0.0,4.0
1,1,0,179.0,167.5739,0.0,1.0
1,1,0,199.0,135.3699,0.0,2.0
1,1,0,199.0,190.8009,0.0,1.0
1,1,0,99.0,94.2444,0.0,2.0
1,1,0,0.0,0.0,0.0,2.0
1,1,1,119.0,167.1915,139.0,1.0
1,1,0,139.0,156.5535,0.0,3.0
1,1,0,99.0,367.2669,0.0,7.0
1,1,0,278.0,310.5382,0.0,4.0
1,1,0,159.0,362.927,0.0,2.0
1,1,0,119.0,152.0033,0.0,4.0
1,1,0,99.0,345.88,0.0,1.0
1,1,0,139.0,193.9407,0.0,1.0
1,1,0,99.0,609.2101,0.0,6.0
1,1,0,139.0,321.2258,0.0,1.0
1,1,0,99.0,251.1613,0.0,4.0
1,1,0,80.0,236.7826,0.0,7.0
1,1,0,179.0,174.0402,80.0,5.0
1,1,0,139.0,609.4498,318.0,2.0
1,1,0,139.0,106.5692,0.0,4.0
1,1,0,139.0,228.1074,99.0,6.0
1,1,1,139.0,182.0,99.0,5.0
1,1,0,139.0,75.2396,99.0,6.0
1,1,0,139.0,531.1139,318.0,2.0
1,1,0,80.0,184.5644,0.0,4.0
1,1,0,100.0,322.0016,0.0,6.0
1,1,0,139.0,674.6332,0.0,1.0
1,1,0,119.0,142.0035,0.0,3.0
1,1,0,159.0,202.608,0.0,2.0
1,1,1,100.0,263.1216,80.0,1.0
1,1,0,80.0,468.0385,0.0,6.0
1,1,0,139.0,274.0018,139.0,3.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,159.0,214.1495,0.0,4.0
1,1,0,100.0,308.1104,0.0,7.0
1,1,1,179.0,136.3121,139.0,6.0
1,1,0,139.0,595.7852,0.0,1.0
1,1,0,99.0,242.6685,0.0,1.0
1,1,0,139.0,243.0082,0.0,4.0
1,1,0,139.0,214.0584,0.0,6.0
1,1,0,219.0,305.6027,0.0,2.0
1,1,0,99.0,186.3867,0.0,4.0
1,1,0,0.0,0.0,0.0,2.0
1,1,0,179.0,235.2552,0.0,2.0
1,1,1,159.0,163.7834,199.0,1.0
1,1,0,199.0,624.5414,0.0,7.0
0,1,0,179.0,827.2756,0.0,1.0
0,1,0,139.0,506.08,0.0,6.0
1,1,0,139.0,754.8357,0.0,1.0
1,1,0,219.0,205.4775,0.0,3.0
1,1,0,199.0,249.0502,0.0,6.0
1,1,1,119.0,223.0807,139.0,5.0
1,1,0,99.0,354.1087,0.0,2.0
1,1,0,179.0,122.3315,0.0,3.0
1,1,0,100.0,242.2065,0.0,5.0
1,1,0,258.0,715.1573,199.0,1.0
1,1,0,199.0,209.0383,0.0,3.0
1,1,0,139.0,166.3009,0.0,5.0
1,1,0,258.0,754.1631,199.0,1.0
0,1,0,139.0,26.0768,0.0,2.0
1,1,0,139.0,204.0025,0.0,5.0
1,1,0,258.0,599.03,199.0,1.0
1,1,0,0.0,0.0,0.0,5.0
1,1,0,179.0,296.1435,438.0,3.0
1,1,0,80.0,325.6148,556.0,1.0
1,1,0,179.0,170.8362,438.0,3.0
1,1,0,179.0,302.5525,0.0,1.0
1,1,0,80.0,226.0088,0.0,4.0
1,1,0,139.0,373.0335,0.0,6.0
1,1,0,199.0,727.3761,0.0,1.0
1,1,0,159.0,477.0042,0.0,5.0
1,1,0,80.0,75.0267,0.0,2.0
1,1,0,99.0,172.4181,0.0,4.0
1,1,0,99.0,393.0102,0.0,1.0
1,1,0,159.0,250.3917,0.0,4.0
0,1,0,179.0,53.6656,99.0,2.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,139.0,121.499,139.0,3.0
1,1,0,179.0,102.2595,0.0,5.0
1,1,0,139.0,358.0503,139.0,3.0
1,1,0,139.0,314.9635,0.0,1.0
1,1,0,139.0,285.007,0.0,3.0
1,1,0,179.0,115.1564,0.0,4.0
1,1,0,219.0,220.0818,0.0,7.0
1,1,0,119.0,216.0023,159.0,5.0
1,1,0,80.0,801.768,0.0,1.0
1,1,0,119.0,161.3103,0.0,3.0
1,1,0,119.0,142.0141,0.0,5.0
1,1,0,139.0,97.0,0.0,6.0
1,1,0,100.0,772.7464,0.0,1.0
1,1,0,99.0,164.0122,0.0,3.0
1,1,0,80.0,131.0153,0.0,5.0
1,1,0,119.0,573.6061,0.0,1.0
1,1,0,159.0,145.0862,0.0,3.0
1,1,0,239.0,350.0514,0.0,6.0
1,1,0,238.0,423.7853,139.0,2.0
1,1,1,100.0,116.9017,179.0,1.0
1,1,0,238.0,43.0465,139.0,2.0
1,1,0,99.0,301.7052,0.0,2.0
1,1,0,99.0,66.0303,0.0,3.0
1,1,0,139.0,91.9837,0.0,3.0
1,1,1,80.0,172.2846,99.0,2.0
1,1,0,99.0,226.241,0.0,1.0
1,1,0,100.0,288.2013,0.0,1.0
1,1,0,119.0,597.5969,0.0,2.0
1,1,0,199.0,284.0158,0.0,4.0
1,1,0,139.0,370.2999,0.0,8.0
1,1,0,238.0,606.4693,0.0,1.0
1,1,0,80.0,171.4176,0.0,2.0
1,1,0,80.0,244.4606,0.0,5.0
1,1,0,179.0,806.9919,0.0,1.0
1,1,0,99.0,69.5845,0.0,2.0
1,1,0,99.0,202.6055,0.0,3.0
1,1,0,99.0,133.2254,0.0,3.0
1,1,0,0.0,0.0,0.0,2.0
1,1,0,139.0,165.0273,0.0,3.0
1,1,0,179.0,243.7314,0.0,6.0
1,1,0,100.0,658.7481,0.0,1.0
1,1,0,159.0,229.8369,0.0,3.0
1,1,0,199.0,96.0052,0.0,4.0
1,1,0,219.0,213.2159,0.0,2.0
1,1,0,219.0,102.4744,0.0,2.0
1,1,0,199.0,573.0777,0.0,2.0
1,1,0,219.0,161.895,0.0,1.0
1,1,0,199.0,87.3212,0.0,2.0
0,1,0,139.0,353.5534,0.0,4.0
0,1,0,99.0,247.0506,0.0,6.0
1,1,0,179.0,194.4274,0.0,2.0
1,1,0,219.0,128.4134,0.0,3.0
1,1,0,179.0,178.2414,0.0,5.0
1,1,1,199.0,267.0805,139.0,4.0
1,1,0,139.0,294.4096,0.0,2.0
1,1,0,119.0,105.4751,0.0,3.0
1,1,0,139.0,166.8682,0.0,5.0
1,1,0,99.0,251.3901,0.0,8.0
1,1,0,139.0,109.7679,0.0,4.0
1,1,0,139.0,262.6176,0.0,1.0
1,1,0,119.0,69.3758,0.0,2.0
1,1,0,139.0,225.282,0.0,4.0
1,1,0,0.0,0.0,0.0,2.0
1,1,0,139.0,348.2829,159.0,1.0
1,1,0,238.0,343.9099,0.0,3.0
1,1,0,139.0,338.0311,0.0,6.0
1,1,0,139.0,789.0634,159.0,1.0
1,1,0,159.0,67.082,139.0,2.0
1,1,0,139.0,213.6001,159.0,1.0
0,1,0,199.0,342.9125,0.0,4.0
1,1,0,199.0,292.515,0.0,1.0
1,1,0,0.0,72.111,0.0,2.0
0,1,0,139.0,305.041,0.0,4.0
1,1,0,99.0,374.856,0.0,1.0
1,1,0,119.0,687.4395,0.0,1.0
1,1,0,80.0,126.0992,0.0,2.0
1,1,0,199.0,273.0018,0.0,5.0
1,1,1,159.0,139.0144,139.0,4.0
1,1,0,0.0,0.0,0.0,1.0
1,1,0,0.0,337.8668,0.0,1.0
0,1,0,298.0,407.0197,0.0,4.0
0,1,0,139.0,202.0025,0.0,7.0
1,1,0,99.0,714.9517,0.0,2.0
1,1,0,179.0,131.1869,0.0,1.0
1,1,0,99.0,222.0,0.0,3.0
1,1,0,80.0,426.3567,0.0,1.0
1,1,0,139.0,298.0017,0.0,4.0
1,1,0,159.0,295.6772,0.0,2.0
0,1,0,159.0,419.8393,0.0,5.0
1,1,0,0.0,0.0,0.0,1.0
1,1,1,179.0,80.7775,636.0,2.0
1,1,1,139.0,224.8044,179.0,4.0
1,1,1,119.0,193.7524,258.0,3.0
1,1,1,139.0,89.0505,179.0,4.0
1,1,0,179.0,140.1749,0.0,5.0
1,1,1,119.0,333.0015,258.0,3.0
1,1,1,179.0,258.0949,636.0,2.0
1,1,0,139.0,286.0087,0.0,2.0
1,1,0,437.0,631.4697,636.0,1.0
1,1,0,179.0,101.1237,0.0,3.0
1,1,0,139.0,411.5191,0.0,2.0
1,1,0,159.0,386.1865,0.0,4.0
1,1,0,80.0,609.1978,0.0,1.0
1,1,0,437.0,796.1533,636.0,1.0
1,1,0,259.0,520.5401,0.0,1.0
1,1,0,139.0,147.0136,0.0,2.0
1,1,0,99.0,186.8689,0.0,4.0
1,1,0,80.0,761.5773,0.0,1.0
1,1,0,239.0,201.1591,0.0,3.0
1,1,0,238.0,228.0351,0.0,6.0
1,1,0,80.0,164.1371,0.0,1.0
1,1,0,139.0,305.0016,0.0,4.0
1,1,0,99.0,520.9223,0.0,1.0
1,1,0,100.0,117.4564,0.0,1.0
1,1,0,259.0,518.3561,0.0,1.0
1,1,0,99.0,743.105,0.0,2.0
1,1,1,179.0,173.2888,139.0,1.0
1,1,0,139.0,345.2086,0.0,4.0
1,1,0,139.0,380.0118,0.0,6.0
1,1,0,159.0,299.2925,0.0,1.0
1,1,0,159.0,181.648,0.0,2.0
1,1,1,119.0,154.9355,80.0,1.0
1,1,0,80.0,107.0701,0.0,1.0
1,1,0,99.0,244.2048,0.0,4.0
1,1,0,80.0,431.094,0.0,7.0
1,1,0,398.0,383.0052,179.0,5.0
1,1,1,80.0,585.8063,2903.0,1.0
1,1,1,159.0,258.0,0.0,4.0
1,1,0,219.0,315.8006,2640.0,2.0
1,1,0,99.0,468.062,1550.0,2.0
1,1,0,139.0,454.1024,557.0,2.0
1,1,0,99.0,265.9624,199.0,3.0
1,1,1,80.0,85.0,338.0,2.0
1,1,0,99.0,13.4536,199.0,3.0
1,1,0,119.0,191.2616,0.0,5.0
1,1,1,139.0,711.18,399.0,1.0
1,1,0,219.0,344.3719,2640.0,2.0
1,1,1,80.0,115.395,2903.0,1.0
0,1,1,179.0,59.6825,2426.0,2.0
0,1,1,80.0,213.5275,1474.0,5.0
0,1,0,179.0,130.1384,735.0,7.0
0,1,1,179.0,560.0009,2426.0,2.0
1,1,1,80.0,216.0208,2903.0,1.0
1,1,0,99.0,98.6712,1550.0,2.0
0,1,1,139.0,149.566,297.0,1.0
1,1,1,80.0,245.4465,2903.0,1.0
0,1,1,179.0,32.7567,2426.0,2.0
0,1,1,80.0,276.0888,1474.0,5.0
1,1,0,219.0,480.1083,2640.0,2.0
