eyemove/table8.P1stFixation,eyemove/table8.nextWordRegress,eyemove/table8.prevFixPos,eyemove/table8.regressDur,eyemove/table8.wordNo,prevFixDur,label
1,0,105.6456,0.0,1.0,219.0,1
1,1,216.0579,159.0,6.0,99.0,0
1,0,278.4601,100.0,4.0,139.0,0
1,1,133.9888,179.0,1.0,139.0,1
1,0,103.8557,318.0,1.0,99.0,0
0,0,214.3362,278.0,3.0,398.0,0
1,0,105.7592,0.0,3.0,159.0,1
1,1,219.8227,80.0,1.0,99.0,1
0,0,280.765,0.0,5.0,139.0,1
0,0,353.085,0.0,4.0,159.0,1
1,0,68.884,0.0,4.0,199.0,0
1,0,30.0,0.0,5.0,159.0,1
1,0,321.4467,0.0,1.0,119.0,1
1,0,85.3756,139.0,2.0,219.0,0
1,0,115.0174,0.0,8.0,119.0,0
1,0,190.0658,0.0,1.0,397.0,1
1,0,428.2242,0.0,2.0,80.0,0
1,0,643.0498,0.0,1.0,259.0,0
1,0,88.2383,0.0,2.0,219.0,0
1,0,203.4945,0.0,1.0,99.0,0
1,0,106.9766,318.0,3.0,80.0,0
1,0,372.082,0.0,2.0,199.0,1
1,0,0.0,0.0,1.0,0.0,1
1,0,123.6649,0.0,1.0,219.0,0
1,1,178.0169,139.0,2.0,199.0,0
0,1,164.2468,477.0,3.0,20.0,0
1,0,150.7481,0.0,5.0,179.0,1
1,0,327.2323,0.0,1.0,99.0,1
1,0,155.5956,0.0,1.0,199.0,1
0,0,479.3078,0.0,8.0,139.0,0
1,0,98.2344,0.0,1.0,339.0,0
1,0,204.3526,3462.0,5.0,139.0,0
1,0,521.5515,0.0,1.0,99.0,0
1,0,284.7385,0.0,1.0,119.0,0
0,0,123.0,0.0,3.0,179.0,0
1,0,74.1687,0.0,2.0,139.0,0
0,0,49.2443,718.0,2.0,199.0,0
0,0,63.5059,0.0,3.0,139.0,1
1,0,141.4496,0.0,1.0,119.0,1
1,0,225.0555,0.0,6.0,298.0,1
1,0,141.0319,0.0,2.0,358.0,0
1,0,104.1201,0.0,5.0,99.0,0
1,1,162.0031,1074.0,4.0,298.0,0
1,1,120.4159,537.0,7.0,179.0,0
1,0,0.0,0.0,1.0,0.0,1
1,0,366.1175,0.0,1.0,199.0,0
0,0,174.5623,836.0,2.0,20.0,0
1,0,738.1396,0.0,1.0,100.0,0
1,0,165.5113,0.0,3.0,119.0,1
0,0,304.5997,0.0,3.0,159.0,0
0,0,612.1176,199.0,2.0,99.0,1
1,1,222.3893,0.0,7.0,80.0,0
1,0,109.11,0.0,2.0,99.0,0
0,0,39.2046,0.0,4.0,219.0,0
1,0,314.9254,0.0,1.0,258.0,0
0,0,506.3882,179.0,4.0,179.0,1
1,0,40.7922,0.0,2.0,238.0,1
1,0,28.6356,0.0,4.0,99.0,1
1,0,180.3358,0.0,1.0,379.0,1
1,0,108.462,0.0,5.0,159.0,0
0,0,205.061,0.0,3.0,199.0,1
1,1,138.7083,716.0,1.0,0.0,0
1,0,105.9906,139.0,1.0,139.0,0
1,1,320.0141,714.0,1.0,219.0,1
1,0,386.2447,0.0,5.0,80.0,0
1,0,750.4832,0.0,1.0,99.0,0
1,0,495.6945,0.0,1.0,139.0,1
1,0,246.002,139.0,3.0,259.0,1
1,0,0.0,0.0,4.0,0.0,1
0,1,251.4538,238.0,3.0,279.0,0
1,0,125.1719,0.0,3.0,99.0,1
1,0,275.2617,0.0,4.0,238.0,1
1,0,531.3605,179.0,1.0,119.0,0
0,0,499.2895,0.0,2.0,99.0,0
1,0,131.2288,99.0,1.0,159.0,1
1,0,43.6578,0.0,4.0,259.0,0
1,0,26.9258,119.0,2.0,159.0,0
1,0,152.0822,0.0,8.0,80.0,0
1,0,118.0042,0.0,2.0,119.0,1
0,1,171.8139,279.0,1.0,139.0,0
1,1,103.8171,199.0,4.0,159.0,0
1,0,807.2478,179.0,1.0,80.0,1
1,0,444.6234,0.0,1.0,80.0,0
1,0,958.3261,338.0,1.0,139.0,0
1,0,243.5282,0.0,5.0,159.0,0
1,0,61.4003,0.0,2.0,179.0,0
0,1,146.7515,199.0,6.0,80.0,0
1,0,710.2591,0.0,2.0,239.0,1
0,1,674.1454,0.0,2.0,159.0,1
1,0,106.738,0.0,1.0,99.0,1
1,0,280.5156,218.0,4.0,119.0,1
0,0,415.5779,0.0,2.0,159.0,1
1,0,297.4357,0.0,3.0,199.0,0
1,0,145.4545,0.0,1.0,219.0,0
1,0,557.7741,0.0,1.0,80.0,0
1,0,92.1358,0.0,5.0,139.0,0
1,0,123.3288,0.0,4.0,199.0,0
1,0,364.7917,0.0,1.0,359.0,1
1,0,600.3374,0.0,1.0,0.0,1
1,0,728.0934,0.0,1.0,119.0,0
1,1,134.1231,139.0,1.0,139.0,1
1,0,140.0321,0.0,8.0,179.0,1
1,0,715.051,0.0,1.0,99.0,0
1,1,216.0208,2903.0,1.0,80.0,1
1,0,113.8771,0.0,3.0,99.0,1
1,1,113.9517,0.0,4.0,239.0,0
1,0,99.0051,0.0,1.0,298.0,1
1,0,94.4299,0.0,2.0,99.0,1
1,0,71.2531,0.0,2.0,219.0,1
0,1,130.7823,0.0,4.0,100.0,1
1,1,374.2005,4861.0,2.0,199.0,0
1,1,100.6628,338.0,2.0,99.0,1
1,1,261.2929,1494.0,1.0,99.0,1
1,0,197.0178,0.0,10.0,219.0,0
0,0,241.9008,0.0,3.0,139.0,0
1,0,655.1923,0.0,1.0,99.0,0
0,0,18.7883,0.0,4.0,219.0,0
1,1,175.0943,119.0,4.0,80.0,0
1,0,278.4421,0.0,1.0,99.0,0
1,0,814.4477,378.0,2.0,139.0,0
1,0,387.9394,0.0,1.0,80.0,1
1,0,252.5787,0.0,1.0,99.0,1
1,0,128.2653,0.0,3.0,159.0,1
1,0,723.0443,258.0,2.0,199.0,0
1,0,45.3982,0.0,5.0,179.0,0
0,0,82.3893,139.0,2.0,139.0,1
1,0,95.2103,378.0,2.0,139.0,0
1,0,124.908,0.0,3.0,159.0,1
0,0,313.4358,676.0,3.0,99.0,0
1,0,601.3452,258.0,1.0,100.0,1
0,0,53.9351,0.0,2.0,139.0,1
1,0,242.2973,918.0,5.0,339.0,0
1,0,221.5784,0.0,4.0,238.0,1
1,0,90.05,0.0,3.0,219.0,1
1,0,370.5523,0.0,1.0,99.0,1
0,0,627.2878,219.0,1.0,99.0,0
1,0,108.9036,0.0,5.0,119.0,0
1,1,79.1581,20.0,5.0,20.0,0
1,0,69.5845,0.0,2.0,99.0,1
1,1,123.2599,4861.0,2.0,199.0,0
1,0,706.2556,299.0,1.0,99.0,1
1,0,512.0791,716.0,1.0,139.0,0
1,0,108.1157,0.0,2.0,159.0,1
1,0,129.5299,0.0,1.0,80.0,0
1,1,159.022,258.0,1.0,179.0,0
1,0,0.0,0.0,1.0,0.0,0
1,0,110.4536,0.0,1.0,139.0,1
1,0,393.0102,0.0,1.0,99.0,1
0,0,173.8333,537.0,3.0,80.0,1
1,0,35.8469,0.0,2.0,20.0,1
1,0,60.075,398.0,2.0,119.0,0
1,0,287.9601,0.0,2.0,298.0,0
1,0,210.0095,0.0,8.0,119.0,0
1,0,256.3299,0.0,1.0,139.0,1
1,0,376.1981,0.0,7.0,139.0,0
1,0,360.8393,219.0,1.0,139.0,1
1,0,148.4082,537.0,1.0,199.0,1
0,1,48.2597,477.0,4.0,239.0,0
1,0,78.3135,2743.0,2.0,139.0,1
1,0,122.2497,0.0,1.0,139.0,1
1,0,120.204,0.0,6.0,80.0,1
1,0,229.3687,0.0,3.0,99.0,1
1,0,147.7329,0.0,3.0,80.0,0
1,0,346.0058,0.0,1.0,179.0,1
0,0,161.5549,0.0,1.0,139.0,1
1,0,586.6379,0.0,1.0,80.0,1
1,0,100.02,0.0,2.0,80.0,0
1,0,396.3647,0.0,1.0,119.0,0
1,0,0.0,318.0,2.0,0.0,1
1,0,97.0206,0.0,3.0,139.0,1
0,0,67.9117,0.0,2.0,119.0,1
0,0,113.031,0.0,6.0,99.0,0
1,0,921.2236,0.0,1.0,159.0,0
1,1,89.0505,179.0,4.0,139.0,1
1,0,155.2611,0.0,5.0,99.0,1
1,1,372.5386,676.0,1.0,159.0,1
1,0,509.0196,80.0,1.0,139.0,1
1,0,163.6001,0.0,1.0,139.0,0
1,0,100.2247,0.0,2.0,378.0,1
1,0,182.3321,0.0,4.0,159.0,0
1,0,928.453,0.0,1.0,119.0,1
1,0,0.0,0.0,1.0,0.0,1
1,0,210.6846,796.0,1.0,159.0,1
1,0,491.0163,0.0,5.0,139.0,1
1,0,107.8147,0.0,1.0,179.0,0
1,0,73.4302,0.0,4.0,139.0,0
1,0,290.5942,0.0,1.0,80.0,0
1,0,358.1089,0.0,1.0,239.0,0
1,0,298.0017,0.0,4.0,139.0,1
1,0,670.3223,0.0,1.0,139.0,1
1,1,99.1262,139.0,2.0,139.0,1
1,1,476.0263,0.0,7.0,179.0,0
1,0,781.7448,0.0,1.0,159.0,0
1,0,640.7262,0.0,1.0,139.0,1
1,0,123.1097,0.0,1.0,239.0,0
1,0,106.527,2864.0,2.0,179.0,1
0,0,130.0154,0.0,8.0,159.0,0
1,0,71.5681,0.0,3.0,99.0,1
1,0,62.6498,0.0,2.0,219.0,0
1,0,0.0,0.0,2.0,0.0,1
1,0,236.8649,259.0,2.0,80.0,0
1,0,289.4305,0.0,1.0,159.0,0
1,0,62.3699,318.0,3.0,80.0,0
0,0,471.7213,0.0,1.0,219.0,1
1,0,219.6042,0.0,1.0,159.0,1
1,1,262.0172,199.0,5.0,80.0,0
1,0,98.3514,0.0,3.0,239.0,1
1,0,111.198,119.0,5.0,99.0,1
1,0,223.7253,0.0,7.0,80.0,1
1,0,68.884,0.0,1.0,139.0,1
1,0,73.2462,0.0,3.0,99.0,0
1,0,433.2955,159.0,1.0,159.0,0
1,0,98.1122,0.0,1.0,139.0,0
1,0,425.0706,0.0,1.0,99.0,1
1,0,114.0175,0.0,1.0,80.0,1
1,0,504.9208,0.0,2.0,0.0,1
1,0,261.8416,0.0,1.0,99.0,0
1,0,329.3706,219.0,2.0,80.0,0
1,0,45.0111,0.0,2.0,219.0,0
1,0,659.5104,0.0,1.0,119.0,0
1,0,121.2642,180.0,2.0,99.0,1
1,0,50.6952,0.0,2.0,179.0,1
1,1,38.0789,0.0,3.0,139.0,0
0,0,250.032,179.0,3.0,179.0,0
1,0,206.2935,0.0,4.0,99.0,0
1,0,181.4304,99.0,2.0,139.0,1
1,0,122.1475,0.0,1.0,139.0,1
1,0,64.4748,0.0,4.0,179.0,1
1,0,105.9292,0.0,4.0,199.0,0
1,0,105.4372,0.0,1.0,80.0,1
1,0,126.1428,1036.0,3.0,238.0,1
0,0,60.8358,0.0,3.0,238.0,0
1,0,387.439,0.0,1.0,119.0,1
1,0,114.0395,0.0,1.0,159.0,0
1,0,0.0,0.0,1.0,0.0,0
1,0,453.1104,0.0,7.0,119.0,0
1,0,175.4138,0.0,1.0,119.0,0
1,0,134.3726,0.0,7.0,119.0,1
1,1,298.6135,676.0,1.0,239.0,1
1,0,52.345,0.0,2.0,199.0,0
1,0,258.745,0.0,6.0,179.0,1
1,0,77.3692,0.0,2.0,259.0,1
1,0,175.3283,119.0,7.0,80.0,1
0,1,82.4924,259.0,2.0,119.0,0
1,0,169.5406,0.0,6.0,319.0,1
0,0,253.3969,0.0,3.0,80.0,0
1,0,59.0339,537.0,4.0,179.0,0
1,0,270.3794,318.0,1.0,99.0,0
1,0,103.3102,0.0,7.0,179.0,1
1,0,261.0019,0.0,4.0,199.0,1
1,1,118.2709,979.0,1.0,179.0,1
1,0,557.4747,0.0,7.0,99.0,1
1,1,63.5059,119.0,2.0,179.0,0
1,0,122.3315,0.0,3.0,179.0,1
1,0,42.8019,0.0,2.0,0.0,1
1,1,194.1649,80.0,1.0,99.0,0
1,0,113.8112,139.0,1.0,119.0,0
1,0,321.2258,0.0,1.0,139.0,1
0,0,72.1803,0.0,2.0,179.0,0
1,1,159.0283,796.0,6.0,99.0,0
1,0,221.5626,0.0,1.0,139.0,0
1,0,100.3444,0.0,1.0,159.0,1
0,0,204.8414,0.0,2.0,99.0,0
0,0,108.3374,159.0,6.0,219.0,1
1,0,381.0643,239.0,3.0,239.0,1
1,0,552.8517,0.0,1.0,199.0,1
1,0,43.8634,179.0,2.0,0.0,0
1,0,114.0219,3479.0,1.0,298.0,1
1,0,92.358,0.0,6.0,80.0,1
0,0,90.3383,0.0,6.0,399.0,0
1,0,0.0,0.0,2.0,0.0,1
1,0,110.1681,0.0,1.0,179.0,1
1,0,816.9725,0.0,1.0,199.0,1
0,0,68.469,0.0,2.0,199.0,1
1,0,226.1084,139.0,1.0,139.0,0
1,0,730.0062,637.0,3.0,278.0,1
1,0,300.0283,0.0,1.0,80.0,0
1,0,107.5639,0.0,3.0,179.0,1
1,0,38.0,0.0,2.0,159.0,0
0,1,183.1338,258.0,4.0,159.0,0
1,0,21.1896,0.0,2.0,219.0,1
1,0,126.1507,0.0,4.0,139.0,1
0,0,84.0952,139.0,4.0,119.0,0
0,1,501.6742,0.0,5.0,179.0,0
0,0,181.0249,0.0,5.0,80.0,0
1,0,145.0552,0.0,1.0,258.0,0
0,1,589.0849,219.0,1.0,139.0,0
1,0,129.1898,99.0,4.0,80.0,0
1,0,702.1204,776.0,3.0,159.0,0
1,0,383.0052,179.0,5.0,398.0,1
1,0,83.3607,357.0,5.0,358.0,0
1,0,37.7359,0.0,4.0,80.0,0
1,0,32.573,0.0,2.0,258.0,0
1,0,327.159,557.0,1.0,99.0,1
1,1,27.4591,399.0,2.0,20.0,0
1,1,238.0336,179.0,2.0,518.0,1
1,0,26.6271,0.0,7.0,179.0,0
0,1,106.0189,99.0,9.0,99.0,0
1,0,103.5857,0.0,1.0,239.0,0
1,0,135.8823,0.0,1.0,239.0,1
1,0,71.1758,0.0,3.0,119.0,0
0,0,68.884,0.0,3.0,199.0,1
1,0,198.2952,0.0,1.0,139.0,1
1,0,76.844,0.0,1.0,159.0,0
1,0,612.6745,0.0,1.0,298.0,0
0,0,26.9258,0.0,4.0,199.0,0
0,1,116.6619,418.0,2.0,439.0,1
1,0,187.5233,0.0,5.0,179.0,1
1,0,19.105,0.0,2.0,139.0,0
1,0,385.5918,0.0,1.0,139.0,1
1,0,131.0153,0.0,5.0,80.0,1
1,0,279.866,0.0,2.0,99.0,1
1,0,74.027,0.0,2.0,238.0,1
1,0,104.1009,0.0,1.0,80.0,1
1,0,0.0,0.0,5.0,0.0,1
1,0,192.3538,0.0,3.0,199.0,1
1,1,383.8815,11140.0,1.0,139.0,0
1,0,52.2398,0.0,2.0,219.0,1
1,0,99.0454,0.0,2.0,119.0,1
0,0,49.366,0.0,3.0,80.0,0
1,0,161.3103,0.0,3.0,119.0,1
1,0,38.0789,278.0,3.0,278.0,0
1,0,314.8142,0.0,3.0,120.0,1
1,0,112.0089,0.0,6.0,219.0,1
1,0,160.3808,0.0,2.0,139.0,1
1,0,0.0,0.0,1.0,0.0,1
0,0,96.1301,0.0,3.0,179.0,0
1,0,284.3818,0.0,2.0,99.0,1
1,0,64.622,0.0,3.0,219.0,0
1,0,105.2616,0.0,3.0,279.0,0
0,0,102.2595,0.0,2.0,159.0,1
1,0,522.6902,0.0,2.0,80.0,0
1,0,36.0139,437.0,2.0,238.0,1
1,0,171.2367,0.0,5.0,179.0,0
1,0,112.8007,1690.0,1.0,139.0,0
1,0,67.1193,0.0,1.0,99.0,0
1,0,143.2236,0.0,1.0,80.0,1
1,0,87.8465,0.0,6.0,279.0,0
1,0,52.7731,0.0,3.0,219.0,0
1,0,200.2598,0.0,3.0,278.0,0
1,0,409.2065,0.0,5.0,159.0,1
0,0,128.5768,0.0,2.0,80.0,1
1,0,427.3652,0.0,1.0,159.0,0
1,0,671.193,0.0,1.0,159.0,0
1,0,404.1497,0.0,2.0,99.0,1
1,0,126.9055,0.0,1.0,199.0,1
1,0,229.0546,159.0,3.0,239.0,0
1,0,92.3472,100.0,2.0,80.0,1
1,0,65.0,0.0,3.0,219.0,1
1,0,89.1572,0.0,3.0,179.0,1
1,0,225.6103,219.0,1.0,99.0,0
1,0,235.1042,0.0,5.0,159.0,1
1,0,395.2847,0.0,7.0,139.0,0
1,0,129.062,0.0,4.0,139.0,1
1,0,87.3212,0.0,2.0,199.0,1
1,0,270.2665,338.0,1.0,219.0,1
1,0,92.8493,0.0,4.0,119.0,1
1,0,45.2769,0.0,3.0,99.0,1
1,1,736.6315,498.0,1.0,179.0,0
0,1,201.487,1072.0,3.0,139.0,0
1,0,199.3615,0.0,2.0,20.0,0
1,0,283.7816,0.0,1.0,99.0,1
1,0,74.0608,199.0,6.0,238.0,0
1,1,221.2193,139.0,1.0,80.0,1
0,0,128.9961,0.0,4.0,80.0,1
1,0,406.7739,0.0,4.0,179.0,1
1,1,237.4742,139.0,3.0,139.0,1
1,1,124.3101,159.0,1.0,139.0,1
1,1,417.0432,4116.0,3.0,139.0,0
1,0,647.4133,0.0,1.0,159.0,0
0,0,620.2911,80.0,2.0,179.0,0
0,0,84.2912,139.0,6.0,99.0,1
1,0,149.4021,0.0,1.0,80.0,1
0,1,139.5421,495.0,3.0,80.0,0
1,0,233.1545,716.0,1.0,338.0,1
1,0,514.7621,0.0,7.0,99.0,0
1,1,295.0424,755.0,3.0,179.0,0
1,0,129.2478,0.0,5.0,80.0,0
1,0,123.9758,0.0,1.0,20.0,1
1,0,205.078,20.0,4.0,179.0,1
1,0,92.0978,0.0,1.0,159.0,1
1,0,0.0,0.0,1.0,0.0,0
1,0,272.5913,0.0,1.0,139.0,1
1,0,107.4895,179.0,5.0,259.0,1
1,0,0.0,0.0,1.0,0.0,0
1,0,108.5219,0.0,1.0,99.0,1
1,0,244.0082,0.0,4.0,119.0,0
1,0,98.3514,0.0,1.0,139.0,0
1,0,26.4008,0.0,2.0,80.0,1
1,0,565.7464,0.0,1.0,80.0,1
1,0,20.1246,0.0,2.0,159.0,1
1,0,420.4878,0.0,1.0,199.0,0
1,0,248.9177,418.0,1.0,239.0,1
1,0,136.4185,0.0,1.0,139.0,0
1,0,56.1427,0.0,2.0,139.0,1
1,0,68.4105,0.0,1.0,219.0,0
1,0,697.4884,0.0,1.0,119.0,0
1,0,423.2493,0.0,1.0,139.0,1
1,0,293.6154,577.0,1.0,100.0,1
1,0,515.396,0.0,1.0,139.0,1
0,0,314.0844,0.0,2.0,99.0,0
1,0,766.9035,0.0,1.0,139.0,0
1,0,66.0984,0.0,2.0,119.0,0
1,0,99.4082,0.0,6.0,139.0,0
1,1,120.6192,179.0,1.0,159.0,0
1,1,83.5464,139.0,5.0,258.0,0
1,0,308.0146,0.0,5.0,179.0,1
0,0,270.9336,0.0,1.0,319.0,0
0,1,111.018,477.0,4.0,239.0,0
1,1,168.6713,417.0,1.0,99.0,0
1,0,67.2309,100.0,6.0,100.0,0
1,0,183.962,0.0,1.0,99.0,1
1,0,423.5717,0.0,3.0,99.0,1
0,1,82.0244,358.0,2.0,219.0,1
1,0,52.469,0.0,4.0,99.0,0
1,0,0.0,0.0,3.0,0.0,1
1,0,175.8238,0.0,3.0,99.0,0
1,0,145.1206,159.0,5.0,199.0,0
1,0,108.0463,0.0,1.0,199.0,1
1,0,120.0666,0.0,2.0,179.0,0
1,0,846.3622,0.0,1.0,139.0,0
1,0,89.8109,0.0,2.0,219.0,1
0,0,43.1856,0.0,3.0,258.0,1
1,0,111.4495,0.0,3.0,179.0,0
0,0,55.0,0.0,2.0,179.0,1
1,0,216.0023,159.0,5.0,119.0,1
1,0,179.0,0.0,3.0,239.0,0
0,0,107.5174,0.0,4.0,199.0,0
1,1,122.7029,0.0,4.0,259.0,1
1,0,250.711,0.0,1.0,80.0,1
1,0,358.6475,219.0,2.0,139.0,1
0,0,419.8393,0.0,5.0,159.0,1
1,0,123.065,1688.0,1.0,278.0,1
1,0,106.1697,0.0,4.0,199.0,1
1,0,324.2746,0.0,4.0,179.0,0
1,0,19.4165,0.0,4.0,199.0,1
0,0,338.6517,238.0,4.0,278.0,1
1,0,101.6366,0.0,2.0,179.0,0
0,0,269.7425,0.0,6.0,258.0,1
1,0,556.4351,638.0,2.0,179.0,1
1,0,47.1275,0.0,8.0,179.0,1
1,0,689.4266,895.0,2.0,179.0,1
0,0,53.8516,0.0,4.0,159.0,1
1,0,163.9909,0.0,3.0,99.0,1
1,0,339.3287,99.0,3.0,139.0,1
1,1,121.1033,199.0,5.0,99.0,1
1,0,79.2275,0.0,4.0,139.0,0
0,0,305.041,0.0,4.0,139.0,1
1,1,161.3722,239.0,4.0,239.0,1
1,0,293.232,80.0,2.0,139.0,1
1,0,87.8635,2064.0,4.0,139.0,0
1,0,178.1264,0.0,4.0,139.0,1
1,0,107.6151,396.0,1.0,199.0,1
0,0,789.6088,139.0,2.0,219.0,0
0,1,87.367,2343.0,3.0,139.0,1
1,0,320.2265,0.0,8.0,0.0,1
1,0,104.7378,298.0,1.0,139.0,1
1,1,65.3758,417.0,3.0,99.0,0
1,0,232.9571,139.0,1.0,159.0,0
0,0,171.0468,258.0,6.0,139.0,0
1,1,134.0149,199.0,3.0,99.0,0
1,0,80.05,0.0,5.0,239.0,0
1,0,278.8835,199.0,1.0,119.0,1
0,0,343.0,0.0,4.0,99.0,1
0,0,30.4138,0.0,3.0,219.0,1
1,0,315.2459,556.0,1.0,258.0,1
1,1,330.0,819.0,3.0,20.0,0
1,0,226.0088,0.0,4.0,80.0,1
1,0,411.0523,0.0,1.0,298.0,0
1,0,264.3672,0.0,1.0,99.0,0
0,1,250.6472,1016.0,3.0,140.0,0
1,0,112.0402,0.0,6.0,259.0,0
0,0,131.856,99.0,3.0,119.0,0
1,0,0.0,0.0,2.0,0.0,0
1,0,114.7388,0.0,1.0,139.0,1
1,0,41.1096,0.0,2.0,199.0,0
0,0,139.4633,258.0,1.0,139.0,0
1,0,54.3323,119.0,7.0,99.0,1
1,1,189.0238,99.0,6.0,159.0,0
1,0,53.2259,119.0,2.0,179.0,0
1,1,200.04,319.0,3.0,199.0,0
0,0,27.0185,0.0,3.0,219.0,0
1,0,74.4648,179.0,3.0,199.0,1
1,0,284.7824,0.0,1.0,0.0,1
1,0,496.6327,0.0,1.0,119.0,1
1,0,529.0038,1312.0,2.0,199.0,0
0,0,148.6371,0.0,7.0,159.0,0
1,0,0.0,0.0,1.0,0.0,0
1,0,186.0027,0.0,6.0,179.0,1
1,1,84.119,697.0,4.0,179.0,0
1,1,162.373,438.0,3.0,99.0,1
1,1,200.04,1095.0,1.0,0.0,1
1,0,114.9348,119.0,1.0,199.0,0
1,0,202.7042,0.0,1.0,139.0,1
1,1,219.2761,258.0,1.0,99.0,1
1,0,62.2896,0.0,3.0,99.0,0
1,0,154.2077,0.0,4.0,179.0,0
1,0,796.2826,1074.0,2.0,179.0,0
0,0,131.0038,0.0,9.0,319.0,0
1,0,372.1344,0.0,3.0,139.0,0
1,1,131.9735,239.0,3.0,298.0,0
1,0,200.8233,0.0,1.0,139.0,1
0,0,119.365,0.0,4.0,199.0,0
1,1,115.395,2903.0,1.0,80.0,1
1,0,97.7446,0.0,3.0,80.0,0
0,1,176.1193,0.0,5.0,179.0,0
1,0,240.1687,0.0,4.0,119.0,0
1,0,42.9535,0.0,4.0,199.0,0
1,0,166.0482,0.0,5.0,199.0,0
1,0,130.2075,0.0,1.0,119.0,1
1,0,91.9239,0.0,2.0,239.0,1
0,0,721.7319,337.0,4.0,179.0,0
1,0,107.9352,0.0,3.0,159.0,1
1,0,77.7817,0.0,3.0,80.0,1
1,0,457.526,0.0,1.0,259.0,1
1,1,552.2327,438.0,1.0,99.0,0
1,0,213.0,278.0,1.0,179.0,1
1,0,251.1613,0.0,4.0,99.0,1
1,0,602.2242,0.0,1.0,179.0,0
1,0,349.4639,0.0,2.0,80.0,0
1,0,258.0271,0.0,5.0,119.0,0
1,0,917.848,0.0,1.0,0.0,1
1,1,309.414,755.0,5.0,139.0,0
1,1,0.0,1074.0,1.0,0.0,0
1,0,476.1197,0.0,2.0,199.0,1
1,0,714.0063,358.0,1.0,99.0,0
1,1,265.9361,478.0,1.0,159.0,0
1,0,74.3236,0.0,1.0,99.0,0
1,0,211.9104,0.0,3.0,238.0,1
1,0,97.8621,0.0,1.0,219.0,1
1,0,175.1913,0.0,1.0,179.0,1
1,1,152.4729,0.0,4.0,139.0,0
1,0,47.1699,0.0,2.0,99.0,1
1,0,200.5642,0.0,5.0,99.0,1
1,0,826.9123,0.0,1.0,258.0,1
1,0,258.4357,0.0,3.0,258.0,1
1,0,584.5083,1192.0,1.0,139.0,0
1,1,48.0416,2622.0,2.0,99.0,1
1,0,230.6708,0.0,3.0,139.0,0
1,0,135.5913,0.0,3.0,358.0,0
1,0,53.6004,0.0,3.0,159.0,1
0,1,219.4767,259.0,3.0,339.0,1
1,0,357.0056,0.0,4.0,159.0,0
1,0,149.2716,0.0,5.0,119.0,0
1,0,71.7008,219.0,2.0,80.0,0
1,0,0.0,0.0,4.0,0.0,1
0,0,403.3175,0.0,6.0,99.0,0
1,0,354.8309,0.0,1.0,80.0,0
1,0,66.4831,0.0,5.0,80.0,0
1,0,128.1405,0.0,3.0,139.0,0
1,0,406.7677,0.0,1.0,80.0,0
1,0,355.8441,0.0,1.0,179.0,0
1,0,10.4403,119.0,2.0,80.0,0
1,0,102.4207,0.0,2.0,99.0,0
1,0,78.2304,0.0,2.0,119.0,0
0,0,98.0051,0.0,2.0,139.0,0
0,0,388.2396,718.0,2.0,199.0,0
1,0,265.9624,199.0,3.0,99.0,1
1,0,179.0447,0.0,5.0,199.0,1
1,0,230.3584,0.0,1.0,80.0,1
1,1,301.1063,99.0,1.0,139.0,1
1,0,124.1974,1272.0,3.0,179.0,0
1,1,189.156,439.0,2.0,80.0,0
1,0,484.4337,0.0,5.0,179.0,1
1,0,122.0656,0.0,2.0,179.0,1
1,0,69.3758,1491.0,5.0,139.0,0
1,0,265.9944,0.0,2.0,100.0,0
1,0,235.0085,0.0,3.0,139.0,1
0,0,193.3106,0.0,6.0,239.0,0
1,1,124.4869,139.0,2.0,139.0,0
1,0,245.9309,219.0,3.0,179.0,1
1,0,157.8132,0.0,5.0,139.0,0
1,1,232.9571,1113.0,5.0,179.0,1
1,0,158.5213,0.0,4.0,80.0,1
1,0,0.0,0.0,1.0,0.0,0
1,0,433.5262,0.0,1.0,99.0,0
0,0,37.2156,0.0,3.0,139.0,0
0,0,187.0722,0.0,2.0,99.0,0
0,1,635.1331,796.0,1.0,119.0,0
1,0,64.0703,0.0,1.0,139.0,0
1,0,840.2006,0.0,1.0,139.0,1
1,0,0.0,0.0,6.0,0.0,1
1,0,126.321,0.0,4.0,139.0,1
1,0,67.1193,0.0,2.0,99.0,0
1,0,63.1348,0.0,2.0,298.0,0
1,0,383.0117,399.0,4.0,379.0,1
0,0,33.2415,0.0,6.0,179.0,0
1,0,88.6002,0.0,5.0,80.0,0
1,1,100.3045,0.0,5.0,80.0,0
1,0,217.8095,0.0,1.0,179.0,0
1,0,134.3577,298.0,1.0,278.0,0
1,0,34.0588,199.0,6.0,238.0,0
1,0,364.2321,0.0,5.0,139.0,1
1,0,99.0051,0.0,3.0,159.0,1
1,0,36.6197,0.0,4.0,80.0,1
1,1,146.0856,437.0,1.0,358.0,0
1,0,0.0,0.0,1.0,0.0,0
1,0,102.5914,0.0,3.0,279.0,0
1,0,452.0398,0.0,6.0,99.0,1
1,0,553.0796,0.0,1.0,239.0,1
1,1,45.2217,0.0,8.0,99.0,0
1,0,100.2397,0.0,1.0,119.0,1
1,0,275.0,0.0,1.0,179.0,1
0,0,389.3289,99.0,6.0,99.0,0
1,0,380.0329,657.0,5.0,179.0,1
1,0,107.0747,199.0,2.0,159.0,1
1,0,95.0842,0.0,4.0,99.0,1
1,0,678.8225,792.0,1.0,80.0,1
