landingPos,nextFixDur,prevFixPos,titleNo
30.5164,179.0,630.4197,6.0
35.5985,139.0,772.3794,9.0
8.9022,139.0,340.0059,9.0
19.6023,119.0,206.1965,9.0
58.2409,219.0,175.1028,9.0
75.3011,219.0,0.0,1.0
65.1959,179.0,144.1562,1.0
90.2552,219.0,26.4197,1.0
24.1299,179.0,84.8528,1.0
140.6565,179.0,180.025,1.0
158.7844,80.0,15.8114,1.0
33.541,179.0,101.3558,3.0
30.8302,199.0,85.0882,4.0
30.6105,219.0,80.0562,5.0
39.0512,139.0,69.3542,7.0
81.0015,219.0,0.0,1.0
48.0,179.0,98.4124,1.0
103.2049,199.0,166.1084,1.0
42.5265,80.0,140.289,1.0
108.14,139.0,26.0192,1.0
49.5404,179.0,68.884,5.0
79.2606,179.0,113.6002,5.0
37.9012,99.0,116.4302,5.0
79.6634,358.0,257.3286,5.0
54.7083,139.0,98.0816,8.0
101.5443,80.0,675.8498,9.0
19.0066,199.0,89.4986,10.0
55.0568,258.0,0.0,2.0
49.0026,258.0,280.3177,1.0
52.7565,159.0,179.4269,2.0
56.6083,159.0,140.0714,4.0
47.9505,258.0,464.2984,7.0
41.8808,298.0,55.0727,10.0
59.1122,119.0,0.0,2.0
94.4312,219.0,155.3222,1.0
73.8546,179.0,64.0312,1.0
23.5213,199.0,231.3115,1.0
15.3052,99.0,186.0027,1.0
22.8035,119.0,566.2623,2.0
46.4812,179.0,117.1068,2.0
3.3541,199.0,485.0619,3.0
40.5123,199.0,98.0459,3.0
49.8648,179.0,311.8525,5.0
16.7705,119.0,87.6584,6.0
31.5634,219.0,66.1287,7.0
93.5428,179.0,675.7426,2.0
76.1052,179.0,65.2763,2.0
14.2127,179.0,308.0146,2.0
77.9647,139.0,140.2926,2.0
83.4341,139.0,47.1275,2.0
43.3503,159.0,560.2758,5.0
47.3339,179.0,79.404,6.0
47.0239,139.0,149.8966,8.0
67.9651,99.0,93.6376,7.0
13.0,139.0,178.1264,7.0
54.0231,159.0,0.0,1.0
66.5019,259.0,276.2191,3.0
80.3508,278.0,71.5681,3.0
28.1603,179.0,175.3083,4.0
98.5203,179.0,338.5292,4.0
74.0422,100.0,371.0216,4.0
14.9164,99.0,40.05,4.0
59.1037,159.0,113.0398,4.0
81.1326,199.0,479.3548,1.0
21.0297,99.0,53.8516,1.0
70.7549,139.0,247.0081,1.0
7.8102,119.0,718.6578,9.0
46.9068,99.0,400.02,9.0
51.5606,139.0,100.2397,6.0
69.8892,99.0,76.6942,2.0
57.9159,80.0,172.4094,4.0
38.3438,159.0,79.2023,6.0
52.6617,99.0,74.793,7.0
77.6209,99.0,458.3939,2.0
56.9956,179.0,272.1176,2.0
52.0096,139.0,141.5097,2.0
41.9076,99.0,741.0675,2.0
49.5101,119.0,154.4345,3.0
44.7689,99.0,54.1202,3.0
15.7877,199.0,141.9049,3.0
49.5908,80.0,289.8707,4.0
56.8727,139.0,68.469,4.0
46.8722,159.0,149.4021,6.0
60.8276,179.0,50.8035,6.0
38.0789,99.0,178.4433,7.0
103.0303,99.0,40.1123,7.0
54.1225,139.0,0.0,2.0
35.7806,179.0,111.9732,2.0
33.3654,179.0,152.5025,1.0
85.8836,139.0,74.4648,1.0
77.0146,219.0,39.2173,1.0
39.9531,100.0,125.8769,1.0
115.807,159.0,699.3461,1.0
14.5774,179.0,124.0,1.0
57.4674,179.0,186.3008,2.0
43.546,139.0,99.2018,2.0
64.3991,159.0,93.9202,2.0
71.7722,99.0,306.3201,4.0
67.6849,119.0,250.05,8.0
50.0025,179.0,101.8283,9.0
91.7306,119.0,85.235,8.0
62.452,99.0,195.0923,8.0
1277.1807,119.0,159.0283,8.0
41.0,139.0,256.0703,8.0
106.1249,119.0,847.1157,10.0
43.546,99.0,96.566,10.0
74.6358,179.0,102.1225,10.0
99.7246,179.0,430.5125,9.0
1157.2019,159.0,106.2309,9.0
32.6841,278.0,436.7711,4.0
77.1314,159.0,263.8788,2.0
77.3256,179.0,70.214,2.0
106.2544,199.0,77.201,2.0
93.484,139.0,579.5352,2.0
80.128,99.0,333.1216,2.0
14.089,119.0,358.6475,3.0
29.6057,219.0,86.5794,3.0
116.0,119.0,39.2046,3.0
10.6301,99.0,101.0198,5.0
23.4094,139.0,188.4489,5.0
50.3612,219.0,94.0,5.0
43.9005,199.0,506.7642,7.0
40.6356,80.0,337.0015,10.0
45.8394,99.0,206.5454,10.0
54.0393,199.0,0.0,1.0
41.1005,80.0,143.5026,1.0
151.1969,179.0,125.1719,1.0
66.0984,139.0,530.431,2.0
54.2033,179.0,87.7268,3.0
81.0062,219.0,250.2419,5.0
76.5278,179.0,92.6175,9.0
57.5543,219.0,352.433,3.0
37.9638,99.0,78.2624,4.0
57.7603,139.0,331.1691,3.0
1.4142,80.0,228.8755,3.0
66.2193,99.0,0.0,1.0
53.584,179.0,85.4283,4.0
65.5534,179.0,321.0062,4.0
59.7704,179.0,114.7693,4.0
107.6151,179.0,492.6033,1.0
37.5766,99.0,190.3786,1.0
28.8487,99.0,84.4038,1.0
41.9762,139.0,123.1787,1.0
85.213,199.0,549.5489,2.0
100.6591,258.0,180.5436,2.0
61.2046,199.0,234.0769,2.0
40.0562,119.0,243.6658,2.0
62.1691,179.0,275.0,3.0
44.0596,159.0,55.3263,3.0
173.0,139.0,74.5453,3.0
25.9471,179.0,316.3558,7.0
96.5466,80.0,262.0076,7.0
102.8227,139.0,413.8067,8.0
65.2725,159.0,0.0,1.0
58.6195,219.0,86.539,1.0
70.0321,219.0,27.5136,1.0
23.585,179.0,175.1913,4.0
43.0116,199.0,105.5462,4.0
92.1792,99.0,144.0625,6.0
40.4042,239.0,84.1724,6.0
52.6165,100.0,99.7647,8.0
66.7776,159.0,88.0909,8.0
51.8773,199.0,231.1644,9.0
27.1708,239.0,34.7851,9.0
57.717,219.0,172.0029,9.0
54.0786,258.0,0.0,1.0
57.9159,179.0,83.8153,1.0
86.4827,139.0,36.2353,1.0
47.1832,139.0,33.1059,1.0
79.5314,258.0,45.6946,1.0
51.0392,80.0,252.2856,1.0
52.4047,99.0,66.7533,1.0
20.6519,139.0,163.7834,1.0
50.6063,139.0,45.1774,1.0
64.7012,239.0,141.3259,3.0
33.6341,139.0,75.2861,5.0
65.025,119.0,89.1403,5.0
82.0747,139.0,84.0952,5.0
109.6586,219.0,30.8058,5.0
59.785,119.0,515.396,6.0
15.6924,238.0,120.8139,6.0
59.3001,199.0,0.0,1.0
46.0679,159.0,415.4636,4.0
2.5,179.0,234.0085,4.0
89.5056,159.0,486.1378,2.0
86.7078,159.0,387.439,5.0
76.787,179.0,91.022,5.0
70.3438,139.0,232.3123,6.0
48.9311,159.0,92.9139,7.0
50.7765,80.0,107.7868,8.0
52.5595,159.0,471.208,6.0
61.5,239.0,82.2982,3.0
44.6346,179.0,88.4816,5.0
98.1644,219.0,246.2214,2.0
19.8116,219.0,826.9123,2.0
42.7142,159.0,122.1024,2.0
20.2608,239.0,103.3925,2.0
27.5545,179.0,342.7083,3.0
113.7475,159.0,95.2943,2.0
131.1964,179.0,289.166,3.0
46.1979,219.0,134.1641,3.0
37.5533,219.0,306.6203,4.0
78.339,139.0,52.2398,4.0
36.6742,80.0,184.22,4.0
29.4279,258.0,107.1168,4.0
44.3847,99.0,167.5739,6.0
23.7171,199.0,135.3699,6.0
39.016,159.0,190.8009,9.0
44.5112,139.0,94.2444,9.0
72.6103,139.0,0.0,1.0
74.1232,99.0,167.1915,1.0
24.4387,179.0,156.5535,1.0
33.0946,139.0,367.2669,1.0
17.7553,119.0,310.5382,3.0
65.3644,99.0,362.927,4.0
63.7377,139.0,152.0033,4.0
100.6591,139.0,345.88,5.0
56.932,80.0,193.9407,7.0
33.1059,199.0,609.2101,7.0
112.6599,80.0,321.2258,1.0
25.9615,179.0,251.1613,1.0
59.7516,80.0,236.7826,1.0
52.1177,139.0,174.0402,1.0
73.2683,139.0,609.4498,5.0
86.6833,139.0,106.5692,5.0
66.8674,99.0,228.1074,5.0
36.1697,99.0,182.0,5.0
54.1872,99.0,75.2396,5.0
76.0592,139.0,531.1139,5.0
2.5495,139.0,184.5644,8.0
9.0554,119.0,322.0016,8.0
116.0873,159.0,674.6332,9.0
128.501,100.0,142.0035,9.0
50.3115,80.0,202.608,10.0
93.0013,139.0,263.1216,10.0
19.6087,139.0,468.0385,10.0
85.4751,159.0,274.0018,10.0
115.1835,100.0,0.0,1.0
57.4543,179.0,214.1495,1.0
45.2134,139.0,308.1104,1.0
20.3531,258.0,136.3121,1.0
181.7058,199.0,595.7852,2.0
82.0549,139.0,242.6685,4.0
67.3647,139.0,243.0082,4.0
16.568,139.0,214.0584,4.0
7.0711,139.0,305.6027,10.0
101.5111,259.0,186.3867,10.0
71.8766,159.0,0.0,3.0
70.6045,199.0,235.2552,1.0
64.765,139.0,163.7834,1.0
14.0357,179.0,624.5414,1.0
119.6547,139.0,827.2756,3.0
163.0276,219.0,506.08,3.0
102.8944,199.0,754.8357,4.0
13.8293,119.0,205.4775,4.0
127.5627,139.0,249.0502,4.0
111.528,258.0,223.0807,4.0
10.8167,100.0,354.1087,8.0
31.4841,139.0,122.3315,8.0
114.632,179.0,242.2065,8.0
117.0096,139.0,715.1573,10.0
33.1097,99.0,209.0383,10.0
39.3859,179.0,166.3009,10.0
110.0727,139.0,754.1631,10.0
172.6854,338.0,26.0768,10.0
66.6202,179.0,204.0025,10.0
126.5356,139.0,599.03,10.0
60.1041,80.0,0.0,1.0
85.6519,159.0,296.1435,1.0
102.2411,179.0,325.6148,1.0
40.9176,159.0,170.8362,1.0
87.0919,139.0,302.5525,2.0
84.0,199.0,226.0088,2.0
83.182,139.0,373.0335,2.0
130.7765,139.0,727.3761,5.0
55.0114,80.0,477.0042,5.0
1103.2177,179.0,75.0267,7.0
173.2888,159.0,172.4181,7.0
140.7489,159.0,393.0102,8.0
21.5232,179.0,250.3917,8.0
8.5586,139.0,53.6656,2.0
108.5415,179.0,0.0,1.0
153.4446,159.0,121.499,1.0
108.0463,139.0,102.2595,1.0
71.1688,159.0,358.0503,1.0
96.0325,179.0,314.9635,2.0
2.6926,219.0,285.007,2.0
144.78,119.0,115.1564,2.0
11.5434,159.0,220.0818,2.0
115.0532,179.0,216.0023,2.0
128.4718,119.0,801.768,8.0
85.1778,139.0,161.3103,8.0
57.1074,100.0,142.0141,8.0
106.099,99.0,97.0,8.0
116.5686,80.0,772.7464,9.0
79.5566,119.0,164.0122,9.0
76.5147,159.0,131.0153,9.0
97.1043,239.0,573.6061,10.0
77.026,199.0,145.0862,10.0
2.8284,99.0,350.0514,10.0
34.7635,179.0,423.7853,3.0
59.0339,139.0,116.9017,3.0
95.901,179.0,43.0465,3.0
15.3052,139.0,301.7052,5.0
131.123,80.0,66.0303,5.0
45.31,99.0,91.9837,6.0
71.2776,100.0,172.2846,6.0
65.0942,119.0,226.241,7.0
56.2228,278.0,288.2013,9.0
25.8118,139.0,597.5969,2.0
32.0039,199.0,284.0158,2.0
41.9672,139.0,370.2999,2.0
110.0965,80.0,606.4693,5.0
172.5493,179.0,171.4176,5.0
126.2894,99.0,244.4606,5.0
136.5586,99.0,806.9919,6.0
141.6272,99.0,69.5845,6.0
50.5,139.0,202.6055,7.0
62.8371,99.0,133.2254,8.0
28.8487,179.0,0.0,1.0
140.5507,100.0,165.0273,1.0
35.805,159.0,243.7314,1.0
112.7752,199.0,658.7481,2.0
45.6207,159.0,229.8369,2.0
120.9483,179.0,96.0052,2.0
28.7924,179.0,213.2159,4.0
192.1991,179.0,102.4744,4.0
44.2832,119.0,573.0777,7.0
148.42,139.0,161.895,8.0
70.3598,119.0,87.3212,7.0
59.0,100.0,353.5534,8.0
49.2062,99.0,247.0506,8.0
25.4608,179.0,194.4274,1.0
81.9085,159.0,128.4134,1.0
207.3475,139.0,178.2414,1.0
17.4141,119.0,267.0805,1.0
20.025,139.0,294.4096,2.0
81.3895,99.0,105.4751,2.0
79.7261,219.0,166.8682,2.0
66.6108,199.0,251.3901,2.0
23.7592,119.0,109.7679,5.0
123.3207,139.0,262.6176,6.0
153.0694,119.0,69.3758,6.0
146.3728,139.0,225.282,6.0
169.6209,139.0,0.0,4.0
224.3931,139.0,348.2829,1.0
29.8203,616.0,343.9099,1.0
34.3984,159.0,338.0311,1.0
173.9864,139.0,789.0634,1.0
132.035,80.0,67.082,1.0
193.5439,139.0,213.6001,1.0
10.2591,139.0,342.9125,1.0
60.7166,139.0,292.515,3.0
76.6322,139.0,72.111,4.0
16.9706,199.0,305.041,4.0
101.0792,159.0,374.856,6.0
122.083,199.0,687.4395,9.0
136.5147,159.0,126.0992,9.0
6.5,139.0,273.0018,9.0
52.5214,119.0,139.0144,9.0
243.237,99.0,0.0,2.0
92.7631,99.0,337.8668,2.0
65.2763,99.0,407.0197,2.0
41.9076,179.0,202.0025,2.0
12.0934,99.0,714.9517,3.0
66.9216,179.0,131.1869,4.0
32.596,238.0,222.0,4.0
66.0076,159.0,426.3567,6.0
64.002,139.0,298.0017,6.0
120.7528,159.0,295.6772,7.0
35.3306,99.0,419.8393,7.0
82.6378,139.0,0.0,1.0
95.6831,119.0,80.7775,1.0
104.8725,119.0,224.8044,1.0
10.0499,179.0,193.7524,1.0
66.2288,119.0,89.0505,1.0
21.1896,139.0,140.1749,1.0
58.5769,179.0,333.0015,1.0
79.853,119.0,258.0949,1.0
23.817,99.0,286.0087,2.0
80.0062,100.0,631.4697,4.0
89.9514,139.0,101.1237,4.0
29.3981,80.0,411.5191,8.0
119.7299,80.0,386.1865,8.0
105.3008,139.0,609.1978,9.0
76.0592,100.0,796.1533,4.0
84.5059,99.0,520.5401,2.0
75.5414,139.0,147.0136,2.0
8.9022,219.0,186.8689,2.0
113.3986,238.0,761.5773,5.0
78.1937,99.0,201.1591,5.0
66.8169,139.0,228.0351,5.0
33.5336,99.0,164.1371,7.0
170.6649,100.0,305.0016,7.0
92.0122,99.0,520.9223,8.0
67.7827,179.0,117.4564,9.0
161.1932,99.0,518.3561,2.0
37.7922,139.0,743.105,2.0
76.4003,139.0,173.2888,2.0
59.5084,99.0,345.2086,2.0
8.5147,199.0,380.0118,2.0
96.8736,80.0,299.2925,4.0
11.9269,80.0,181.648,9.0
49.5707,99.0,154.9355,9.0
113.01,80.0,107.0701,10.0
4.4721,398.0,244.2048,10.0
73.0274,179.0,431.094,10.0
148.4529,139.0,383.0052,10.0
90.068,219.0,585.8063,2.0
32.5,199.0,258.0,2.0
15.0333,139.0,315.8006,3.0
29.2062,100.0,468.062,5.0
59.7097,80.0,454.1024,7.0
8.3815,239.0,265.9624,10.0
95.8853,119.0,85.0,10.0
150.5075,239.0,13.4536,10.0
113.853,199.0,191.2616,10.0
147.6906,139.0,711.18,10.0
38.513,139.0,344.3719,3.0
92.6634,219.0,115.395,2.0
93.094,179.0,59.6825,2.0
101.0606,99.0,213.5275,2.0
25.2438,278.0,130.1384,2.0
45.2134,179.0,560.0009,2.0
73.8241,219.0,216.0208,2.0
70.2887,100.0,98.6712,5.0
64.3817,159.0,149.566,5.0
132.0019,219.0,245.4465,2.0
35.6721,179.0,32.7567,2.0
87.7568,99.0,276.0888,2.0
91.7074,139.0,480.1083,3.0
72.5017,298.0,196.5731,2.0
7.2801,298.0,280.863,2.0
86.5592,179.0,453.0541,2.0
41.7433,139.0,159.7655,3.0
21.0,100.0,226.0199,5.0
18.6078,179.0,120.204,5.0
57.1358,80.0,152.1611,5.0
61.8971,100.0,211.967,7.0
93.7257,80.0,31.0161,7.0
83.7929,100.0,196.023,7.0
50.5,80.0,74.6726,7.0
28.7837,100.0,198.0631,7.0
85.6344,139.0,148.2161,7.0
41.6773,119.0,142.436,10.0
36.6674,139.0,181.6865,10.0
6.9462,179.0,704.0028,10.0
98.5089,239.0,244.755,10.0
88.7764,199.0,243.0514,10.0
162.706,239.0,441.0408,10.0
22.8254,179.0,188.4808,5.0
25.7099,100.0,267.1516,5.0
25.894,139.0,155.3222,5.0
98.5,179.0,67.9117,5.0
46.9707,139.0,244.7897,3.0
33.3804,139.0,371.0013,3.0
43.5259,298.0,236.6178,2.0
101.2978,219.0,300.0417,2.0
68.3118,298.0,161.0279,2.0
70.2638,278.0,361.0222,2.0
78.3661,99.0,288.5013,2.0
60.7988,99.0,617.2001,4.0
123.415,80.0,198.0101,5.0
16.3478,239.0,120.1083,7.0
19.6977,99.0,104.7378,7.0
33.6341,80.0,172.3514,7.0
33.3054,100.0,87.9204,8.0
62.0081,99.0,57.7235,8.0
24.7487,219.0,95.3362,10.0
1185.847,80.0,45.2769,10.0
39.0032,159.0,0.0,2.0
86.3481,258.0,155.5892,1.0
137.3772,139.0,99.2472,1.0
97.5461,139.0,40.0125,1.0
82.5969,179.0,459.4976,2.0
33.5932,139.0,189.2142,2.0
80.0281,119.0,311.8782,3.0
60.7824,219.0,205.4069,3.0
119.7675,80.0,156.205,3.0
125.1958,99.0,708.7694,5.0
26.6271,139.0,305.0,5.0
2.5495,80.0,107.912,5.0
56.2072,99.0,253.16,9.0
94.3663,159.0,251.8591,3.0
23.3452,139.0,325.1246,3.0
88.5113,100.0,451.1186,4.0
107.1273,99.0,18.0278,4.0
80.5388,139.0,171.7469,4.0
61.5833,139.0,136.4881,6.0
96.4909,179.0,139.9178,6.0
98.1147,99.0,164.5965,6.0
56.5796,139.0,581.3932,8.0
8.1394,179.0,184.0245,8.0
27.1017,139.0,0.0,1.0
97.5103,119.0,160.6393,1.0
117.8855,139.0,300.1283,1.0
142.051,139.0,174.7713,1.0
10.5119,298.0,164.4536,4.0
7.5166,119.0,165.0,4.0
145.1766,80.0,230.176,4.0
82.3787,179.0,156.7195,4.0
148.5034,139.0,725.0186,5.0
54.6191,80.0,140.0036,5.0
85.1587,159.0,343.4647,6.0
104.8296,298.0,413.2723,6.0
53.8934,159.0,526.3706,10.0
16.4012,159.0,584.9188,10.0
22.2036,139.0,82.8734,6.0
87.0014,179.0,87.367,6.0
54.1341,139.0,83.7257,6.0
223.2023,179.0,28.3019,6.0
93.3515,99.0,260.5993,5.0
235.3593,179.0,57.4282,6.0
112.969,298.0,61.0328,6.0
276.8542,179.0,409.6462,6.0
101.115,139.0,476.4284,5.0
106.5317,119.0,119.4738,4.0
79.0142,298.0,136.0588,4.0
114.0537,139.0,95.2103,1.0
26.2155,139.0,130.4186,1.0
55.4707,139.0,541.2365,1.0
55.0318,139.0,196.7867,1.0
74.1772,80.0,0.0,1.0
78.9208,199.0,187.7711,1.0
69.694,199.0,464.6396,1.0
145.2481,99.0,575.8055,2.0
53.528,119.0,205.0098,2.0
99.7459,139.0,390.2832,3.0
172.3231,298.0,34.2053,3.0
18.9011,398.0,348.2427,3.0
35.2278,99.0,304.5866,5.0
13.6015,139.0,243.0329,5.0
171.6566,99.0,261.0,5.0
20.9881,159.0,617.9773,6.0
157.9723,80.0,159.0503,6.0
21.587,139.0,30.0,6.0
79.69,179.0,275.2036,3.0
76.5278,139.0,112.2185,3.0
89.0126,139.0,180.801,3.0
64.3467,159.0,237.4742,3.0
104.9405,179.0,348.5183,3.0
54.7768,119.0,175.8892,5.0
10.7005,119.0,301.2806,5.0
56.921,119.0,260.2556,7.0
78.6591,179.0,238.0756,10.0
88.1192,179.0,0.0,1.0
134.7665,199.0,160.3808,1.0
79.6006,179.0,380.434,1.0
44.6542,119.0,69.4622,1.0
112.1807,139.0,743.8925,4.0
26.2774,179.0,101.5135,4.0
65.9109,80.0,385.5918,9.0
71.5629,119.0,191.3661,9.0
1177.0136,119.0,180.9447,10.0
10.1242,139.0,344.6056,9.0
178.7659,139.0,790.0513,4.0
91.2921,179.0,0.0,1.0
40.302,179.0,114.1096,2.0
89.4539,199.0,164.3472,2.0
83.0015,99.0,229.0589,2.0
16.7705,199.0,389.0321,2.0
75.0816,239.0,394.1789,5.0
68.5292,80.0,56.1427,5.0
33.5149,139.0,312.2467,9.0
128.9661,119.0,136.4734,9.0
10.9772,119.0,301.9735,10.0
66.3268,139.0,440.696,1.0
108.2705,80.0,221.2193,1.0
76.0345,179.0,277.9658,1.0
133.3389,100.0,195.4329,1.0
125.6433,119.0,776.7091,2.0
163.5489,80.0,81.0987,2.0
111.2531,179.0,278.3523,2.0
125.3994,139.0,250.1999,2.0
94.0651,179.0,32.0624,2.0
1129.7545,179.0,141.4496,9.0
90.0056,179.0,122.4091,9.0
110.0023,80.0,300.3065,10.0
68.0974,99.0,262.6062,10.0
85.1778,139.0,379.476,10.0
12.659,139.0,366.9796,3.0
13.4629,219.0,145.1689,3.0
36.0174,199.0,320.3998,3.0
96.0052,179.0,615.8474,4.0
20.6155,139.0,125.7816,4.0
65.622,100.0,323.946,8.0
124.4689,139.0,108.8118,10.0
91.1112,139.0,199.3038,10.0
49.3964,139.0,0.0,4.0
61.1882,179.0,403.2096,1.0
93.484,159.0,112.4455,1.0
89.7357,139.0,203.924,4.0
66.1532,99.0,55.0,4.0
58.0452,139.0,205.061,4.0
43.2897,139.0,190.5387,6.0
56.1894,80.0,177.7245,8.0
112.0714,139.0,0.0,1.0
41.6203,99.0,261.0019,1.0
97.9617,99.0,251.575,1.0
60.533,159.0,156.205,1.0
12.4197,139.0,691.8786,5.0
92.9368,119.0,139.0144,5.0
1045.3796,159.0,408.9315,7.0
140.7,199.0,9.2195,7.0
115.2128,159.0,437.0103,7.0
62.508,139.0,691.191,8.0
121.5165,119.0,190.1184,9.0
62.8371,99.0,491.0163,9.0
129.0659,80.0,83.3847,9.0
43.7778,199.0,0.0,1.0
58.3545,100.0,17.4642,1.0
78.5828,219.0,219.6042,3.0
11.6726,100.0,259.4937,3.0
120.1041,179.0,271.448,5.0
11.068,119.0,328.0015,5.0
19.4743,119.0,326.2407,6.0
11.2805,119.0,239.069,10.0
111.5045,159.0,0.0,1.0
46.8028,139.0,339.3287,1.0
111.6288,139.0,189.2749,1.0
61.8466,99.0,159.8781,1.0
142.088,139.0,538.4097,1.0
77.8621,99.0,333.6495,4.0
22.9456,119.0,219.0205,4.0
1095.8002,100.0,321.4467,8.0
92.662,139.0,517.0039,8.0
1120.5215,179.0,685.7529,9.0
18.3371,119.0,89.8109,10.0
90.5345,99.0,313.0256,10.0
84.4541,100.0,508.7092,2.0
72.94,219.0,96.3379,2.0
68.9094,99.0,245.204,5.0
68.3118,199.0,114.5513,6.0
66.0492,199.0,107.6151,7.0
54.3369,99.0,98.4733,8.0
21.9317,99.0,182.1675,7.0
34.6771,99.0,270.248,8.0
105.0583,199.0,73.3553,7.0
137.2051,199.0,128.2225,6.0
41.503,159.0,159.2011,6.0
75.3127,99.0,344.6056,5.0
96.8736,199.0,106.7755,6.0
48.3141,159.0,190.0237,6.0
103.4372,199.0,335.0134,6.0
83.936,99.0,128.2225,5.0
124.6966,100.0,464.1002,2.0
76.4739,219.0,52.6308,2.0
119.5073,99.0,296.6648,5.0
76.0016,258.0,205.5286,3.0
52.3927,139.0,470.0011,3.0
53.782,179.0,159.1132,3.0
26.2011,119.0,492.8539,5.0
64.531,179.0,91.022,5.0
75.977,258.0,217.5891,5.0
115.0695,100.0,608.8366,6.0
71.4493,199.0,137.2006,7.0
39.5127,119.0,199.0025,7.0
1258.4138,139.0,244.1311,10.0
72.9932,199.0,229.107,10.0
25.0,278.0,540.15,2.0
75.738,139.0,163.1502,2.0
117.1804,278.0,79.404,2.0
111.072,99.0,306.7572,3.0
27.7714,179.0,235.1042,3.0
14.3962,179.0,269.7647,4.0
60.2516,99.0,118.2709,4.0
126.6669,179.0,51.2445,4.0
72.4603,139.0,257.0934,6.0
25.5441,199.0,238.2121,6.0
48.7571,80.0,115.5249,6.0
47.5421,119.0,381.9228,6.0
31.504,119.0,727.7122,9.0
1121.7323,219.0,114.2716,9.0
24.6272,99.0,579.0216,9.0
23.7171,119.0,106.527,9.0
157.0812,139.0,839.3932,2.0
129.8124,139.0,166.3641,2.0
135.5332,139.0,38.9487,2.0
56.6083,139.0,481.2692,3.0
7.433,100.0,240.0521,3.0
57.0701,99.0,447.1532,4.0
121.3425,179.0,48.0416,4.0
118.7697,139.0,136.3672,4.0
9.6177,179.0,391.2506,4.0
126.3616,139.0,678.8225,6.0
46.8615,80.0,441.255,6.0
6.5192,119.0,396.2853,9.0
115.5692,179.0,602.0,9.0
14.2302,99.0,188.5206,9.0
81.4647,80.0,0.0,1.0
77.5258,100.0,128.4251,3.0
55.3263,159.0,68.1836,3.0
13.7568,80.0,174.3474,3.0
71.4318,119.0,91.214,3.0
5.7009,139.0,508.9489,4.0
21.7083,80.0,208.0385,4.0
171.5554,80.0,70.0286,4.0
102.5926,80.0,117.1068,4.0
56.4358,80.0,750.6903,5.0
67.4685,139.0,116.211,5.0
21.783,259.0,77.7817,5.0
56.6127,119.0,256.4566,7.0
49.0026,139.0,152.0132,7.0
90.2718,99.0,208.9593,7.0
58.2151,139.0,135.3699,7.0
58.0539,179.0,0.0,1.0
85.1146,80.0,97.0206,1.0
34.7131,100.0,138.4377,1.0
41.14,119.0,79.0759,1.0
14.3962,99.0,22.3607,1.0
75.4205,119.0,19.8494,1.0
77.9295,100.0,368.2662,1.0
37.3162,179.0,571.1812,5.0
76.5065,179.0,112.5389,5.0
29.6184,179.0,104.0769,5.0
91.0014,179.0,63.0079,5.0
44.5028,259.0,113.0398,5.0
69.464,219.0,53.0848,5.0
59.1354,219.0,710.7461,8.0
67.0298,159.0,19.4165,8.0
52.5024,139.0,103.0194,8.0
38.9423,179.0,333.0375,8.0
102.0123,159.0,682.587,9.0
44.6794,100.0,134.1343,9.0
54.4518,219.0,232.0022,9.0
104.8344,358.0,540.4961,10.0
85.2115,80.0,117.3882,10.0
24.4591,159.0,286.5659,10.0
15.2069,100.0,36.2353,10.0
40.5216,80.0,123.0447,10.0
82.9608,179.0,200.0025,1.0
57.1402,259.0,0.0,1.0
56.4026,199.0,122.0656,1.0
121.43,259.0,254.637,1.0
69.6419,159.0,157.8005,2.0
97.6844,179.0,94.4299,2.0
10.0623,179.0,160.0,2.0
41.0,179.0,116.4302,2.0
39.6011,219.0,252.0179,2.0
54.4059,239.0,537.3584,4.0
36.7185,179.0,183.5347,4.0
109.2016,80.0,492.8661,7.0
34.0147,179.0,457.2931,10.0
74.6073,80.0,298.0,10.0
84.0967,199.0,142.4114,1.0
6.364,80.0,390.9693,1.0
74.0405,199.0,476.0011,1.0
19.1377,80.0,50.9902,1.0
73.0565,119.0,204.4431,3.0
53.1154,99.0,104.1009,4.0
39.3605,99.0,341.8552,8.0
44.4775,99.0,45.0,8.0
51.0392,99.0,420.3451,8.0
41.512,99.0,30.6757,8.0
89.7399,159.0,347.0014,8.0
70.4716,80.0,73.5459,8.0
87.0704,139.0,721.4111,10.0
67.0075,139.0,100.3444,10.0
75.5,199.0,0.0,1.0
77.5258,99.0,173.0116,1.0
55.8323,238.0,164.9848,1.0
45.6508,99.0,561.8977,2.0
90.05,99.0,928.453,2.0
110.151,99.0,793.1229,8.0
52.1177,219.0,49.0408,8.0
1178.531,80.0,71.5681,8.0
25.807,99.0,150.7481,8.0
30.0,119.0,94.7629,8.0
44.5702,278.0,177.4965,8.0
77.558,199.0,697.4159,9.0
100.08,99.0,151.3308,9.0
46.0896,159.0,205.5262,9.0
64.4224,99.0,670.3223,10.0
78.5446,199.0,402.8002,3.0
43.2001,199.0,26.4008,3.0
36.6231,239.0,355.9508,5.0
30.6472,99.0,47.0744,5.0
55.6103,219.0,131.2288,6.0
45.3486,119.0,94.4299,6.0
46.9068,80.0,89.4427,6.0
33.2453,238.0,326.7185,7.0
108.477,80.0,53.2259,9.0
38.422,100.0,361.7955,9.0
58.1055,99.0,95.2103,9.0
87.4371,99.0,71.8679,2.0
64.4864,139.0,0.0,7.0
57.1008,179.0,134.1231,7.0
52.0216,80.0,380.4379,1.0
100.3419,80.0,24.2074,1.0
