V35,V38,class
0.406031,0.594444,1
0.719187,0.7625,1
-2.29837,0.102778,1
-0.786835,0.325,1
-0.204682,0.259375,1
-0.00768538,0.886111,1
9.63884,0.571875,1
2.00773,1.0,1
-0.818812,0.3875,1
-1.05002,0.313889,1
-4.21145,0.154167,1
0.100998,0.916667,1
0.717984,0.33125,1
-1.38284,0.185417,1
9.18986,0.45,1
2.9809,0.244444,1
0.471188,0.410417,1
5.43137,0.291667,1
-0.23049,1.0,1
4.80664,0.636111,1
-0.389279,0.103125,1
-1.64068,0.633333,1
2.44388,0.252778,1
1.55484,0.208333,1
0.230001,0.513889,1
-0.116863,0.766667,1
0.863521,0.394444,1
2.26019,0.1,1
-0.998513,0.835417,1
0.899502,1.0,1
-11.3522,0.147917,1
-2.02918,0.0833333,1
2.98684,0.66875,1
-1.60759,0.183333,1
3.358,0.566667,1
-12.0856,0.313889,1
0.279244,0.440625,1
-6.7702,0.316667,1
-3.10258,0.375,1
3.79712,0.177778,1
-3.39734,0.590625,1
-1.4502,0.127778,1
-0.560213,0.380556,1
5.02155,0.458333,1
0.678872,0.302778,1
1.88366,0.777083,1
-1.98334,0.369444,1
0.0676732,0.688889,1
-4.09056,0.191667,1
0.635754,0.11875,1
1.25359,0.783333,1
-6.96992,0.125,1
11.0502,0.386111,1
12.0756,0.752778,1
-0.828543,0.669444,1
9.93762,0.227778,1
3.05353,0.841667,1
-0.303947,0.197917,1
8.69269,1.0,1
0.575188,0.358333,1
-3.44339,0.0770833,1
1.23293,0.555556,1
-0.791904,0.180556,1
-0.328454,0.397222,1
3.8809,0.647917,1
-0.480606,0.125,1
1.64923,0.430556,1
-2.62529,0.541667,1
-7.5446,0.802778,1
5.10954,0.875,1
4.12194,0.416667,1
-0.096486,1.0,1
1.54073,0.175,1
-1.49031,0.0604167,1
-0.577623,0.558333,1
-0.000976845,0.494444,1
-0.155053,0.241667,1
-5.29814,0.241667,1
-1.36677,0.716667,1
18.6141,0.597222,1
3.76197,0.472222,1
3.59712,0.1125,1
3.43314,0.155556,1
10.3841,0.255556,1
6.77599,0.235417,1
3.42137,0.561111,1
-0.641414,0.544444,1
9.78702,0.408333,1
-5.03498,0.127083,1
1.77496,0.708333,1
-0.455504,0.45,1
-1.79062,0.0861111,1
5.85821,0.19375,1
6.78895,0.425,1
2.24651,0.40625,1
6.15815,0.722222,1
0.178054,0.158333,1
0.356631,0.433333,1
2.1922,0.0708333,1
-8.14573,0.561111,1
1.16181,0.397222,1
5.05772,0.8,1
7.08323,0.2,1
-0.0317655,0.747917,1
19.3125,0.15,1
1.10744,0.177778,1
2.46929,0.55,1
1.45069,0.844444,1
-0.16132,0.275,1
-1.62636,0.525,1
2.49463,0.325,1
4.40841,0.133333,1
1.95504,0.116667,1
2.66524,0.20625,1
1.51741,0.183333,1
-0.328106,0.264583,1
-4.94355,0.41875,1
3.4141,1.0,1
-0.831727,0.646875,1
-7.96948,0.45,1
-1.35937,0.11875,1
0.524842,0.236111,1
-0.78732,1.0,1
1.27491,0.121875,1
3.34257,0.411111,1
-9.93532,0.258333,1
2.1199,0.447222,1
1.4904,0.175,1
6.58468,0.5,1
5.3104,0.71875,1
6.75438,1.0,1
-0.183983,1.0,1
4.98809,0.4625,1
-1.27992,0.246875,1
0.211209,0.358333,1
-7.50071,0.244444,1
0.966174,0.466667,1
3.97282,0.527778,1
0.264999,0.802083,1
-1.80603,0.566667,1
7.60129,0.352778,1
4.38481,0.195833,1
-1.63475,0.60625,1
-4.99911,0.169444,1
-0.274549,0.197222,1
1.16796,0.455556,1
-14.1771,0.33125,1
4.41409,0.652778,1
3.52792,1.0,1
-5.88418,0.383333,1
13.3751,0.138889,1
3.21746,0.636111,1
8.34493,0.163889,1
-0.367435,0.458333,1
1.28054,0.572222,1
5.30922,0.196875,1
16.8942,0.372917,1
-4.75445,0.555556,1
3.2675,0.875,1
3.37855,0.209375,1
0.0888567,0.53125,1
-0.298835,0.0805556,1
-1.73986,0.4625,1
18.9623,0.703125,1
-1.93454,0.302778,1
1.9806,0.0694444,1
9.1738,0.555556,1
6.51231,0.625,1
-0.84499,0.208333,1
5.5198,0.263889,1
3.98784,0.411111,1
-1.3439,0.194444,1
-0.368403,0.216667,1
1.47012,0.380556,1
-3.99284,0.864583,1
9.1338,0.730556,1
14.8302,0.736111,1
-1.6821,0.4,1
-8.7847,0.388889,1
0.0810208,0.127778,1
11.1712,0.777778,1
10.8184,0.363889,1
4.23666,0.429167,1
3.72046,1.0,1
1.62172,0.0777778,1
-13.3814,0.230556,1
-12.4707,0.45,1
-2.334,0.575,1
-0.0205088,0.447222,1
2.78238,0.394444,1
0.110215,0.194444,1
0.900936,0.338889,1
4.77844,0.822222,1
8.43971,0.380556,1
4.37067,0.625,1
8.0942,0.125,1
6.3013,0.06875,1
0.437747,0.591667,1
-1.67868,0.164583,1
-0.0111968,0.505556,1
4.09414,0.109375,1
4.83527,0.555556,1
-0.407261,0.371875,1
-2.65694,0.275,1
-0.637887,0.321875,1
-4.60206,0.3875,1
-20.9791,0.891667,1
4.91976,0.0638889,1
-0.741925,0.508333,1
-2.70607,0.113889,1
13.1864,0.239583,1
5.91928,0.102778,1
-4.0418,0.655556,1
-0.682427,0.169444,1
17.8619,0.847222,1
0.226479,0.0694444,1
2.09829,0.208333,1
-0.532833,0.93125,1
0.0359232,0.5,1
-0.808208,0.297917,1
-2.91398,0.127778,1
-9.3399,0.2,1
1.77481,0.05625,1
-5.89036,0.130556,1
-1.23883,0.090625,1
14.7544,0.188889,1
-8.2702,0.129167,1
2.45686,0.308333,1
-0.429659,0.180556,1
0.111673,0.186111,1
6.77456,0.960417,1
-4.76115,0.163889,1
-4.38661,0.644444,1
8.97443,0.353125,1
-8.6637,0.375,1
-6.55953,0.0555556,1
5.1556,0.8125,1
-15.4435,0.375,1
5.49283,0.986111,1
2.23886,0.619444,1
2.15661,0.665625,1
-0.707946,0.18125,1
7.11422,0.411111,1
-0.456598,0.413889,1
18.2558,0.652778,1
1.12356,0.316667,1
1.6604,0.594444,1
13.1868,0.129167,1
9.51322,0.125,1
-6.33051,0.394444,1
1.21316,0.125,1
-0.0922631,1.0,1
-0.554265,0.279167,1
3.47093,0.775,1
-3.57228,0.138889,1
-1.49053,0.658333,1
2.39179,0.347917,1
8.42169,0.155556,1
16.1458,0.0777778,1
1.18598,0.275,1
6.79604,0.716667,1
1.56559,0.183333,1
-7.35466,0.260417,1
-0.826286,0.175,1
-1.24569,0.597222,1
-7.74804,0.108333,1
4.78589,0.111111,1
0.684351,0.197917,1
3.88039,0.213889,1
0.699346,0.947222,1
-0.39964,0.0805556,1
0.846572,0.653125,1
0.405878,0.166667,1
6.56656,0.125,1
-0.296365,0.533333,1
0.545533,0.511111,1
-9.40747,0.305556,1
2.58922,0.175,1
2.76905,0.334375,1
9.63209,0.419444,1
-3.18506,0.441667,1
-12.1431,0.436111,1
1.64412,0.175,1
-11.8612,0.0916667,1
0.52729,0.355556,1
1.00353,0.297222,1
8.58401,0.313889,1
0.0288527,0.727778,1
6.98239,0.275,1
-0.0568382,0.169444,1
-8.44206,0.377083,1
9.23009,0.630556,1
-3.95845,0.0791667,1
-5.72539,0.341667,1
0.277481,0.152778,1
-0.138116,0.575,1
20.0,0.872222,1
-1.33789,0.411111,1
2.57384,0.722222,1
10.3957,0.1,1
-2.80556,0.2,1
-0.954938,0.266667,1
-2.70241,0.136111,1
0.744317,0.197222,1
-11.4294,0.347222,1
2.51418,0.680556,1
3.04249,0.102778,1
0.98217,0.466667,1
-3.48803,0.2875,1
-0.746609,0.375,1
-5.59788,0.203125,1
1.88847,0.925,1
-8.17554,0.122222,1
6.94839,0.438889,1
2.96638,0.433333,1
4.93317,0.416667,1
9.50205,0.233333,1
-0.0442083,0.272222,1
0.54307,0.1625,1
1.10393,0.427083,1
-4.89103,0.208333,1
-0.112079,0.3625,1
-2.53348,0.691667,1
-0.156806,0.111111,1
2.44575,0.169444,1
-2.81501,0.275,1
1.51734,0.175,1
-0.570854,0.0638889,1
-2.136,0.234375,1
-1.31465,0.15,1
6.81514,0.611111,1
-8.21419,0.402778,1
2.94633,0.516667,1
-2.31694,0.73125,1
3.42309,0.479167,1
-0.221893,0.25,1
-3.70072,1.0,1
0.345942,0.64375,1
0.930649,0.83125,1
7.54262,0.513889,1
-13.8901,0.39375,1
5.08167,0.775,1
0.679994,0.247222,1
3.91685,0.177778,1
6.51687,0.377778,1
0.846182,0.194444,1
14.0664,0.216667,1
0.0998222,0.16875,1
5.08479,0.535417,1
0.913926,0.255556,1
-0.426917,0.691667,1
0.0435982,0.661111,1
0.152603,0.369444,1
-1.58892,0.691667,1
-6.55562,0.19375,1
-13.2689,0.208333,1
1.7611,0.180556,1
1.98465,0.120833,1
-1.7053,0.370833,1
1.12023,0.414583,1
2.06841,0.163889,1
-0.0166078,0.34375,1
6.07887,0.925,1
-7.10773,0.85625,1
1.28359,0.297917,1
14.4365,0.772917,1
2.42626,0.408333,1
11.6913,0.55,1
-22.0433,0.933333,1
0.859241,0.185417,1
0.402907,0.59375,1
8.83094,0.352778,1
-11.0092,0.516667,1
-2.2082,0.613889,1
5.79377,0.1,1
4.69266,0.225,1
8.6922,0.472222,1
0.323975,0.203125,1
-3.34605,0.625,1
-3.22124,0.416667,1
-1.38076,0.647222,1
1.84166,0.386111,1
-0.109636,0.313889,1
0.619297,0.275,1
5.10996,0.58125,1
-3.62429,0.730556,1
0.841175,0.34375,1
0.605195,0.111111,1
3.64233,0.344444,1
-3.72164,0.411111,1
-0.504828,0.733333,1
-16.9116,0.210417,1
4.8002,0.372222,1
13.5025,0.455556,1
-2.03548,0.46875,1
-0.224319,0.655556,1
0.691211,0.0972222,1
9.51071,0.239583,1
4.12568,0.388889,1
0.0562811,0.0611111,1
51.5057,0.863889,1
-3.63945,0.994444,1
5.24079,0.296875,1
-2.46229,0.25,1
12.223,0.386111,1
4.18814,0.3375,1
0.336517,0.375,1
4.15578,0.335417,1
-3.83095,0.991667,1
5.041,0.229167,1
-1.78105,0.63125,1
0.940555,0.461111,1
4.42527,0.264583,1
5.4747,0.21875,1
0.278296,0.0722222,1
-2.56383,0.238889,1
3.81627,0.577083,1
1.20476,0.266667,1
1.38434,0.31875,1
1.54995,0.0805556,1
-3.55624,0.204167,1
9.34721,0.3,1
3.89036,0.308333,1
-0.186426,0.222222,1
-10.1125,0.238889,1
0.823948,0.255556,1
-0.00631046,0.360417,1
-3.94806,0.360417,1
-0.144606,0.954167,1
-0.121673,0.344444,1
3.2906,0.563889,1
9.32801,0.239583,1
2.92807,0.283333,1
3.70721,0.797917,1
0.653726,0.122222,1
0.503375,0.560417,1
-2.09451,0.108333,1
-5.10923,0.572222,1
0.224177,0.683333,1
2.19162,0.0972222,1
0.354056,0.99375,1
3.64956,0.513889,1
16.677,0.672917,1
6.29317,0.48125,1
4.26824,0.713889,1
0.964844,0.616667,1
5.56926,0.241667,1
-0.88325,0.169444,1
0.468669,0.175,1
-4.91272,0.68125,1
1.77374,0.208333,1
-5.14664,1.0,1
-4.93004,0.69375,1
-0.143975,0.505556,1
-5.90474,0.475,1
7.00153,0.425,1
4.91545,0.253125,1
8.28977,0.0638889,1
-1.49572,0.1,1
-2.75328,0.216667,1
3.59243,0.54375,1
-2.73224,0.6,1
-14.259,0.440625,1
-0.0458211,0.05,1
-1.2162,0.691667,1
-6.97786,0.166667,1
0.326763,0.208333,1
8.92224,0.0520833,1
2.45157,0.336111,1
-0.431621,0.333333,1
-6.81484,0.333333,1
-7.2763,0.884375,1
3.22707,0.33125,1
0.240823,0.0722222,1
1.03204,0.344444,1
-5.58303,0.313889,1
10.0524,0.679167,1
1.76787,0.559375,1
3.01543,0.738889,1
1.06574,1.0,1
11.219,0.169444,1
0.0844016,1.0,1
-0.985378,0.315625,1
0.479378,0.191667,1
8.54469,0.0916667,1
-2.01117,0.372222,1
-0.879621,0.628125,1
-1.45828,0.334375,1
-2.46451,0.219444,1
-6.94102,0.375,1
0.844934,0.244444,1
-3.58053,0.415625,1
5.09653,0.538889,1
0.275265,0.720833,1
-2.97951,0.227778,1
1.69085,1.0,1
5.026,0.65,1
2.40736,0.191667,1
-5.64039,0.222917,1
-0.658575,0.419444,1
-3.63671,0.311111,1
9.92737,1.0,1
11.0782,0.289583,1
-0.787356,0.577778,1
-1.95528,0.275,1
1.91792,0.572222,1
-4.77149,0.611111,1
4.4621,1.0,1
3.58943,0.660417,1
3.35858,0.260417,1
-0.497283,0.335417,1
-3.25177,0.222222,1
7.34546,0.380556,1
-0.41192,0.153125,1
-1.20891,0.9625,1
-2.53516,0.446875,1
-8.22,0.272222,1
1.33674,0.375,1
-0.014567,1.0,1
0.817624,0.435417,1
-2.98669,0.74375,1
2.45139,0.394444,1
1.05146,0.486111,1
2.14562,0.1375,1
0.171027,0.0694444,1
-14.9921,0.441667,1
-9.92501,0.235417,1
-2.43054,0.441667,1
-5.158,0.736111,1
6.9378,0.9875,1
-5.4503,0.980556,1
-1.56824,0.213889,1
-1.25618,0.56875,1
-0.602855,0.233333,1
30.4159,0.0861111,1
-4.68342,0.109375,1
4.39589,0.375,1
18.0789,0.13125,1
-0.903663,0.0694444,1
6.14961,0.89375,1
6.12422,0.383333,1
6.17549,0.8625,1
-4.76686,0.358333,1
11.1961,0.177778,1
3.21908,0.4625,1
-3.83416,0.330556,1
9.1194,0.747222,1
21.2789,0.244444,1
2.026,0.366667,1
19.2085,0.358333,1
-0.226204,0.408333,1
11.3765,0.627778,1
-9.09098,0.247917,1
-2.51183,0.521875,1
1.01847,0.0895833,1
2.6065,0.79375,1
0.823227,0.327778,1
-15.5353,0.561111,1
8.43004,0.479167,1
-0.834803,0.261111,1
1.91325,0.111111,1
1.16309,0.161111,1
0.266292,0.452778,1
-15.2705,0.814583,1
0.578003,0.122222,1
-2.69555,0.1125,1
-0.070818,0.161111,1
-0.329569,0.0416667,1
0.916889,0.360417,1
23.1548,0.338889,1
-0.17764,0.4375,1
-0.150345,0.208333,1
1.19196,0.777083,1
0.0359462,0.255556,1
-0.56611,0.71875,1
-1.87581,1.0,1
1.88627,0.270833,1
-3.60363,0.763889,1
-7.94669,0.170833,1
6.82481,0.183333,1
-0.735862,0.179167,1
-1.77906,0.45,1
1.35917,0.358333,1
9.94226,0.452778,1
-0.0979815,0.272222,1
-0.120299,0.309375,1
5.43682,0.0944444,1
-0.0194688,0.25,1
-0.459935,0.58125,1
1.56259,0.136111,1
4.04931,0.23125,1
0.376248,0.585417,1
8.88522,0.797222,1
0.5586,0.333333,1
0.678957,0.163889,1
3.95532,0.297222,1
4.63915,0.347222,1
-10.6071,0.33125,1
0.48815,0.919444,1
0.786489,0.675,1
4.79054,0.260417,1
-2.83872,0.302778,1
0.228402,0.0708333,1
0.525547,0.2875,1
-5.07659,0.461111,1
-0.0821458,0.261111,1
-0.0967936,0.455556,1
-18.2385,0.210417,1
-2.31797,0.272222,1
1.62106,0.147222,1
4.80762,0.108333,1
-7.27757,0.395833,1
-1.30668,0.369444,1
-1.05971,0.0777778,1
-2.32133,0.45,1
-2.07151,0.441667,1
0.939091,0.469444,1
-0.0897253,0.860417,1
3.66664,0.172222,1
4.87034,0.466667,1
-0.72542,0.208333,1
0.451289,1.0,1
-2.17594,0.45625,1
3.12037,0.2125,1
-0.863156,0.475,1
-0.569584,0.527083,1
0.15534,0.444444,1
-3.53833,0.811111,1
4.42322,0.222222,1
-4.36258,0.297222,1
0.870603,0.113889,1
-0.379427,0.133333,1
-0.467757,0.566667,1
-4.15636,0.565625,1
2.24532,0.197917,1
10.5578,0.741667,1
1.04485,0.58125,1
0.580306,0.702083,1
-2.09943,0.583333,1
-9.14229,0.19375,1
4.9213,0.663889,1
6.93702,0.104167,1
-10.8024,1.0,1
-1.59926,0.229167,1
19.0414,0.141667,1
2.63153,0.0555556,1
-4.46765,0.408333,1
0.0146053,0.363889,1
8.14537,0.583333,1
-0.289081,0.586111,1
1.15622,0.672222,1
-2.71313,0.122222,1
-2.59829,0.547917,1
1.3229,0.5,1
-12.7019,0.275,1
0.389296,0.427083,1
-0.74882,0.0645833,1
3.33706,0.3,1
18.9226,0.0944444,1
-1.99329,0.43125,1
16.6071,0.2375,1
1.98661,0.705556,1
1.53481,0.66875,1
-7.38874,0.164583,1
6.28478,0.541667,1
23.6697,0.290625,1
-9.64145,0.60625,1
1.89892,0.427778,1
0.389142,0.594444,1
9.77947,0.202778,1
0.283453,0.238889,1
-0.0718248,0.808333,1
0.0192975,0.558333,1
4.03432,0.847222,1
-3.44472,1.0,1
11.895,0.402083,1
-7.45658,0.110417,1
1.08092,0.172222,1
3.50206,0.183333,1
0.753368,0.454167,1
13.3525,0.169444,1
0.0198099,0.569444,1
-0.951388,0.241667,1
0.637446,0.916667,1
-2.97053,0.986111,1
11.9996,0.86875,1
4.57244,0.504167,1
0.0630073,0.280556,1
-2.40208,0.125,1
5.24684,0.68125,1
-4.61823,0.172222,1
4.11449,0.45625,1
-0.577889,0.702778,1
-0.212827,0.413889,1
-1.08111,0.519444,1
-0.881623,0.0694444,1
4.35612,0.341667,1
3.87135,0.2,1
5.05187,0.233333,1
0.0938528,0.516667,1
-3.00288,0.71875,1
-9.07981,0.202778,1
-7.99807,0.144444,1
1.40406,0.113889,1
6.88473,0.527778,1
3.12622,0.489583,1
2.25413,0.408333,1
0.600599,0.391667,1
-0.635279,0.344444,1
9.0896,0.283333,1
-14.6238,0.175,1
11.7544,0.138889,1
4.60764,0.522222,1
-0.910897,0.205556,1
-0.49955,0.308333,1
0.0726555,0.575,1
-13.0406,0.388889,1
0.487772,0.209375,1
0.792054,0.110417,1
1.50344,0.866667,1
-2.38576,0.0791667,1
-0.435251,0.254167,1
10.3385,0.769444,1
3.04936,0.122222,1
-0.125733,0.4125,1
-5.55215,0.684375,1
0.96516,0.58125,1
-15.1323,0.463889,1
19.4049,0.366667,1
12.3849,0.711111,1
-2.71656,0.602083,1
0.596391,0.10625,1
2.07381,0.265625,1
7.02013,0.472222,1
3.61991,0.2625,1
-3.01448,0.836111,1
-14.3711,0.366667,1
1.10576,0.18125,1
-1.60413,0.15,1
-2.34289,0.170833,1
1.18798,0.294444,1
-1.37283,0.685417,1
-9.24462,0.366667,1
0.822827,0.383333,1
0.620107,0.130556,1
-0.0495283,0.305556,1
0.255738,0.327778,1
-0.398427,0.664583,1
-9.28338,0.475,1
-4.71312,0.214583,1
-7.13786,0.291667,1
1.49178,0.95,1
1.66459,0.547917,1
0.157576,0.338889,1
-1.41287,0.311111,1
-0.453229,0.108333,1
-0.383589,0.480556,1
-0.503822,0.363889,1
0.100625,0.402778,1
0.9756,0.341667,1
1.87059,0.25,1
0.569967,0.1125,1
3.17829,0.2125,1
1.53691,0.54375,1
2.04029,0.227778,1
-2.47121,0.225,1
-2.22809,0.528125,1
1.62694,0.0708333,1
13.6845,0.272222,1
-1.90632,0.708333,1
-0.0766034,0.438889,1
-14.5843,0.919444,1
0.274387,0.461111,1
-3.549,0.294444,1
4.78039,0.197222,1
-0.415861,0.359375,1
-0.188358,0.325,1
13.3674,0.855556,1
-1.7768,0.25625,1
5.55478,0.0916667,1
0.336622,0.633333,1
0.0604718,0.520833,1
-11.5533,0.685417,1
-1.94659,0.283333,1
0.855059,0.711111,1
0.340962,0.460417,1
8.64996,0.204167,1
-0.855321,0.658333,1
4.76561,0.508333,1
-3.92771,0.494444,1
13.6638,0.66875,1
3.91281,0.138889,1
-6.77219,0.191667,1
5.07821,0.216667,1
-4.06839,0.225,1
4.83031,0.347917,1
-3.41888,0.219444,1
9.02066,0.780556,1
1.93965,0.120833,1
1.94537,0.735417,1
1.54435,0.33125,1
5.96134,0.188889,1
10.9176,0.21875,1
4.13011,0.130556,1
1.07907e-14,0.780556,1
-3.34087,0.561111,1
0.882143,0.141667,1
1.30104,0.483333,1
-12.6323,0.264583,1
-0.456231,0.611111,1
-1.67975,1.0,1
-4.10055,0.319444,1
14.4639,0.677778,1
-1.28613,0.125,1
-1.64945,0.113889,1
18.0148,0.30625,1
1.44703,0.575,1
0.874194,0.3625,1
-0.455437,0.413889,1
2.18889,0.49375,1
0.524396,0.0777778,1
2.06711,0.325,1
-6.61517,0.222917,1
6.76374,0.366667,1
-0.824338,0.25,1
19.2762,0.925,1
7.61729,0.233333,1
-12.0074,0.388889,1
-1.04058,0.394444,1
-2.30893,0.280556,1
-1.65583,0.119444,1
1.16074,0.130556,1
1.90521,0.139583,1
1.77271,0.258333,1
4.04277,0.0833333,1
5.12126,0.305556,1
-3.62531,0.379167,1
-3.57223,0.0777778,1
1.10496,0.655556,1
-15.23,0.0979167,1
3.03247,0.991667,1
-0.0430485,0.408333,1
0.965474,0.252778,1
-11.6848,0.579167,1
1.75566,0.494444,1
2.1023,0.269444,1
21.995,0.5,1
6.14341,0.536111,1
40.3051,0.214583,1
1.23796,0.869444,1
-2.97616,0.994444,1
-2.23054,0.122222,1
26.434,0.33125,1
0.11971,0.0805556,1
5.85555,0.436111,1
3.06165,1.0,1
-1.63909,1.0,1
2.55573,0.183333,1
14.5203,0.119444,1
1.53461,0.145833,1
0.902855,0.0638889,1
2.83821,0.183333,1
1.85546,0.363889,1
2.2461,0.814583,1
-0.275483,0.527778,1
-0.765585,0.0611111,1
-2.51029,0.36875,1
0.0189363,0.505556,1
0.632878,0.0916667,1
-1.33819,0.141667,1
-8.69382,0.152083,1
-12.6956,0.5,1
-1.66245,0.2125,1
0.223906,0.244444,1
5.12958,0.911111,1
-6.88286,0.944444,1
-1.68438,0.0972222,1
3.68341,0.747222,1
-4.13094,0.3,1
2.93133,0.175,1
3.26491,0.13125,1
-0.872208,0.644444,1
-0.299065,0.479167,1
4.52856,0.172222,1
-3.06101,0.495833,1
-1.3413,0.369444,1
-9.41908,0.35625,1
2.44256,0.135417,1
-2.49022,0.7875,1
0.029819,0.14375,1
-0.52287,0.241667,1
-1.25231,0.147222,1
21.0818,0.411111,1
1.87041,0.927083,1
-1.35467,0.527778,1
-1.19011,0.244444,1
0.332225,0.791667,1
4.66401,0.570833,1
-2.1318,0.8,1
-9.58387,0.408333,1
5.95064,0.319444,1
6.58392,0.519444,1
30.3797,0.175,1
-7.86586,0.44375,1
-15.5356,0.208333,1
-0.997947,0.136111,1
-11.2004,0.422222,1
5.64975,0.575,1
7.70608,0.469444,1
0.75162,0.261111,1
6.49043,0.733333,1
1.02486,0.383333,1
-0.889736,0.491667,1
-1.81989,0.572917,1
-2.6804,0.25,1
1.64727,1.0,1
3.26386,0.96875,1
0.174794,0.327778,1
3.5988,0.361111,1
-10.9575,0.129167,1
3.29073,0.427083,1
-2.38191,0.166667,1
6.94097,0.297222,1
-4.55609,0.416667,1
0.281888,0.084375,1
0.617348,0.75,1
0.31593,0.508333,1
3.80612,0.888889,1
1.30179,0.0833333,1
-1.29134,0.561111,1
1.33382,0.0958333,1
0.334536,0.821875,1
-1.46456,0.455556,1
-2.3062,1.0,1
4.24008,0.491667,1
-0.361906,0.144444,1
15.6608,0.530556,1
5.72399,0.361111,1
-3.1256,0.929167,1
-20.3966,0.0916667,1
-3.18517,0.661111,1
2.19621,0.58125,1
1.25822,0.355556,1
-1.98497,0.452778,1
1.74159,0.164583,1
2.79937,0.438889,1
3.17663,0.458333,1
3.29513,0.08125,1
1.98954,0.265625,1
16.9362,0.205556,1
1.05343,0.441667,1
-9.41988,0.563889,1
-4.73669,0.488889,1
-1.23311,0.3625,1
17.2517,0.0972222,1
-3.91189,0.3,1
3.94751,0.613889,1
1.92298,0.2625,1
0.125699,0.0444444,1
-1.30517,0.158333,1
7.92855,0.0972222,1
2.05623,0.141667,1
-12.1571,0.345833,1
0.435181,0.411111,1
-0.0946561,0.229167,1
-3.45852,0.495833,1
4.13087,1.0,1
-0.00289051,0.11875,1
-3.69908,0.652778,1
1.04341,0.4625,1
-0.58528,0.277778,1
-1.0956,0.625,1
3.8657,0.147917,1
4.54653,0.308333,1
1.72806,0.525,1
0.396481,0.505556,1
-1.21992,0.127083,1
13.2274,0.427083,1
1.32235,0.172222,1
-3.81376,0.305556,1
-0.468284,0.366667,1
-2.05915,0.419444,1
5.44874,0.136111,1
1.48694,0.444444,1
-0.497194,0.63125,1
0.140005,0.783333,1
2.43645,0.31875,1
-3.53263,1.0,1
0.670932,0.505556,1
1.36423,0.7625,1
4.13356,0.3125,1
36.0438,0.56875,1
-2.10804,0.347222,1
-2.95572,0.491667,1
-2.34824,0.197917,1
1.80737,0.408333,1
-3.25723,0.454167,1
-9.87283,0.272222,1
-12.4046,0.519444,1
0.294981,0.86875,1
-0.988439,0.391667,1
1.96881,0.1875,1
-2.57719,0.205556,1
3.1507,0.296875,1
-5.29473,0.111111,1
-2.3878,0.429167,1
-3.95499,0.1625,1
-3.67739,0.422222,1
-2.71134,0.820833,1
0.0320004,0.419444,1
-3.71003,0.80625,1
0.0601141,0.122222,1
-12.5295,0.0638889,1
5.28576,0.411111,1
-1.61222,0.530556,1
2.91335,0.455556,1
-1.0057,0.45625,1
-0.0393387,0.305556,1
-7.38523,0.852083,1
0.841561,0.0277778,1
13.7208,0.458333,1
-3.24809,0.2125,1
-0.723064,0.197917,1
0.788081,0.305556,1
-10.7761,0.661111,1
4.20633,0.405556,1
6.08364,0.186111,1
1.4139,0.48125,1
-10.1262,0.075,1
0.412566,0.158333,1
-6.58706,0.880556,1
-0.524446,0.327778,1
7.08181,0.283333,1
11.6737,0.369444,1
8.10773,0.920833,1
-1.65606,0.536111,1
11.5589,0.758333,1
11.2951,0.333333,1
2.44777,0.588889,1
-1.47944,0.458333,1
1.64393,0.188889,1
1.17846,0.428125,1
5.07206,0.216667,1
-4.16546,0.810417,1
0.248875,0.265625,1
-7.70569,1.0,1
22.2835,0.591667,1
-3.15141,0.311111,1
0.458642,0.891667,1
3.94349,0.0777778,1
3.89706,0.291667,1
4.23753,0.0645833,1
1.54185,0.0770833,1
-0.116642,0.205556,1
-1.14659,0.75,1
2.00771,0.477778,1
-3.75889,0.510417,1
2.91005,0.455556,1
3.72857,0.402778,1
-1.0587,0.475,1
-1.49074,0.294444,1
1.11555,0.35625,1
-10.4273,0.694444,1
16.2091,0.341667,1
0.960554,0.3,1
0.114764,0.286111,1
39.1425,0.569444,1
1.61316,0.441667,1
-19.2686,0.791667,1
-1.3115,0.620833,1
7.2442,0.2375,1
-0.0265638,0.4875,1
0.997402,0.108333,1
-0.348157,0.0722222,1
12.0641,0.36875,1
-15.4763,0.144444,1
7.61587,0.172222,1
-3.12357,0.0888889,1
-0.345313,0.213889,1
1.17381,0.727778,1
-2.869,0.497222,1
2.49389,0.53125,1
9.01848,0.180556,1
0.455718,0.0958333,1
4.52754,0.325,1
-5.34086,0.85625,1
3.11856,0.391667,1
0.443976,0.358333,1
0.478947,0.533333,1
0.780789,0.1,1
0.0574785,0.353125,1
0.142817,0.505556,1
-2.66255,0.603125,1
4.48382,0.525,1
1.53645,0.584375,1
2.0592,0.430556,1
9.54586,0.0770833,1
3.65197,0.352778,1
2.06394,0.630556,1
-1.30842,0.0527778,1
6.8994,0.311111,1
2.11992,0.352778,1
-2.40673,0.889583,1
6.69742,0.552778,1
-4.74143,0.508333,1
-4.19006,0.447222,1
-0.548214,0.05625,1
-0.565757,0.308333,1
-1.37896,0.20625,1
-0.797058,0.19375,1
0.79903,0.075,1
0.994548,0.555556,1
5.57133,0.322222,1
2.12915,0.102778,1
-0.726595,0.425,1
-0.607565,0.311111,1
0.688352,0.327778,1
-2.97571,0.24375,1
1.51849,0.877083,1
-1.41635,0.175,1
0.4828,0.254167,1
-1.35373,0.455556,1
-0.189318,0.383333,1
1.27656,0.269444,1
3.68135,0.14375,1
4.43199,0.108333,1
18.9672,0.2625,1
-0.000902982,0.365625,1
-6.04598,0.652778,1
