V1,V2,V3,V7,V8
0.0326562,0.0770833,0.547222,0.529685,0.0737197
0.0100289,0.0520833,0.313889,0.265408,0.130987
0.115602,0.425,0.341667,0.323821,0.0290849
0.14875,1.0,0.716667,0.604977,0.0502256
0.0116667,0.108333,0.147222,0.142298,0.0838294
0.0191493,0.386111,0.0770833,0.0622843,0.0948927
0.0528356,0.229167,0.322222,0.293677,0.0461117
0.247512,0.795833,0.761111,0.546695,0.0465747
0.0259433,0.145833,0.319444,0.249577,0.0579969
0.0412847,0.26875,0.45,0.397626,0.0535464
0.0817708,0.163889,0.554167,0.529521,0.0428167
0.0130266,0.35,0.161111,0.192708,0.273656
0.215359,0.654167,0.780556,0.540343,0.0306874
0.0243685,0.208333,0.153125,0.135096,0.059845
0.0589779,0.15,0.784375,0.654977,0.0593885
0.0329398,0.139583,0.272222,0.258929,0.050773
0.0907002,0.120833,1.0,0.986784,0.0512984
0.00670718,0.163889,0.0541667,0.0491252,0.119068
0.0394213,0.402778,0.2125,0.172705,0.0647387
0.00359375,0.0583333,0.075,0.0754622,0.154589
0.093559,0.670833,0.275,0.241539,0.0481227
0.0809259,0.672222,0.2125,0.158665,0.0393307
0.00314815,0.0875,0.0583333,0.0505038,0.167279
0.182159,0.66875,0.638889,0.496917,0.0249071
0.0196296,0.075,0.336111,0.307461,0.0813679
0.0865972,0.45,0.352778,0.287029,0.0325448
0.035434,0.229167,0.308333,0.247146,0.0764331
0.0108681,0.0708333,0.172222,0.16213,0.0910543
0.00968171,0.136111,0.0875,0.0782838,0.0830843
0.413166,0.9,0.55625,0.51671,0.014987
0.636157,0.7625,0.913889,0.885464,0.0122808
0.0544271,1.0,0.222222,0.139506,0.114407
0.170179,0.25625,0.805556,0.747515,0.024688
0.0221065,0.138889,0.2,0.179446,0.0615183
0.149068,0.183333,0.885417,0.834797,0.0373073
0.0268692,0.2,0.180556,0.150819,0.060952
0.504606,1.0,0.883333,0.787062,0.0276159
0.0579514,0.302083,0.283333,0.245691,0.037847
0.0288773,0.354167,0.108333,0.0944328,0.0759519
0.0120313,0.170833,0.147222,0.127082,0.117364
0.171464,0.685417,0.719444,0.839086,0.0443484
0.109907,0.405556,0.366667,0.349688,0.0335931
0.327089,1.0,0.380556,0.338573,0.0219034
0.0370081,0.210417,0.35,0.318197,0.0637998
0.171068,1.0,0.295833,0.268527,0.0419013
0.19026,0.913889,0.335417,0.309807,0.0242114
0.0323437,0.178125,0.416667,0.387704,0.09219
0.0219618,0.26875,0.111111,0.0969605,0.0682477
0.414161,0.747917,0.758333,0.660681,0.0188495
0.320931,0.970833,0.528125,0.407388,0.0229638
0.0302257,0.288889,0.15,0.133796,0.0499713
0.00612269,0.213889,0.08125,0.0569785,0.164461
0.0225289,0.09375,0.375,0.33189,0.0768045
0.00524306,0.0625,0.241667,0.220319,0.217439
0.00796296,0.075,0.133333,0.117122,0.090843
0.0590278,0.2375,0.266667,0.251546,0.0381373
0.0171701,0.389583,0.0694444,0.0536459,0.129761
0.0109259,0.0645833,0.263889,0.206434,0.110169
0.0107118,0.0416667,0.322222,0.311986,0.133441
0.0264757,0.322917,0.252778,0.227708,0.0797814
0.575909,0.75625,0.958333,0.842238,0.01242
0.102297,0.39375,0.397222,0.35611,0.0291339
0.137018,0.364583,0.45625,0.403428,0.0280338
0.0717477,0.541667,0.2,0.174097,0.0482336
0.0310301,0.158333,0.288889,0.23867,0.0471839
0.052419,0.135417,0.591667,0.516345,0.0517774
0.123906,0.625,0.235417,0.206563,0.028817
0.0101389,0.208333,0.436111,0.466929,0.218607
0.0464525,0.363889,0.1875,0.188384,0.0490843
0.0277315,0.0729167,0.422222,0.411543,0.0722037
0.055918,0.395833,0.38125,0.341918,0.0487833
0.0643287,0.779167,0.113889,0.0919798,0.0701691
0.141267,1.0,0.166667,0.148998,0.0426857
0.197535,1.0,0.429167,0.352596,0.0342474
0.00642361,0.108333,0.0805556,0.0676561,0.102703
0.0830324,0.175,0.555556,0.533486,0.0361026
0.151765,0.352083,0.505556,0.461074,0.023489
0.144063,0.755556,0.285417,0.224743,0.0253073
0.278779,0.81875,0.561111,0.418233,0.0186827
0.0105035,0.139583,0.155556,0.135916,0.0980716
0.0535532,0.191667,0.302778,0.30154,0.0411714
0.506875,1.0,0.735417,0.676758,0.0202539
0.0789583,0.497222,0.1875,0.167813,0.0346672
0.0143866,0.18125,0.272222,0.247228,0.121883
0.163067,0.552083,0.494444,0.384864,0.025055
0.0125868,0.188889,0.0916667,0.0746158,0.0758621
0.00231481,0.0354167,0.0833333,0.0749387,0.1825
0.0148785,0.1,0.252778,0.221224,0.0851809
0.00795718,0.0458333,0.358333,0.340379,0.198546
0.0370949,0.155556,0.4,0.389155,0.0655226
0.0379456,0.308333,0.591667,0.511623,0.111636
0.00604745,0.0791667,0.258333,0.239963,0.185646
0.0312269,0.120833,0.286111,0.269412,0.0518903
0.112054,0.970833,0.233333,0.15773,0.0513867
0.0892998,0.377083,0.352778,0.291959,0.0392716
0.245862,1.0,0.588889,0.486939,0.0354478
0.0127778,0.0708333,0.275,0.238945,0.101449
0.0299248,0.2125,0.166667,0.149383,0.0564688
0.179647,0.579167,0.394444,0.338002,0.0257063
0.0730208,0.727083,0.194444,0.181626,0.0599937
0.0696991,0.314583,0.316667,0.270988,0.037446
0.0136343,0.102083,0.158333,0.153517,0.077674
0.128542,0.420833,0.486111,0.35841,0.0297137
0.0332176,0.14375,0.441667,0.387854,0.0649826
0.099103,0.202778,0.795833,0.817873,0.049635
0.00122106,0.05,0.0416667,0.0360901,0.251185
0.0102539,0.06875,0.18125,0.163218,0.0926984
0.0589757,0.179167,0.516667,0.395719,0.0465116
0.0177778,0.152083,0.305556,0.237074,0.0807292
0.0476389,0.177778,0.3125,0.289189,0.0449466
0.253437,1.0,0.425,0.399875,0.0369657
0.042309,0.260417,0.238889,0.199139,0.0425386
0.108385,0.245833,0.655556,0.540805,0.0312884
0.01625,0.0958333,0.247222,0.217068,0.0740741
0.0159245,0.133333,0.159375,0.135779,0.0703189
0.0170313,0.297222,0.09375,0.0685574,0.0863065
0.100961,0.29375,0.833333,0.701893,0.0368566
0.122535,0.244444,0.69375,0.57485,0.0354208
0.0465394,0.527778,0.114583,0.0942696,0.0547128
0.151869,0.89375,0.288889,0.205084,0.0385246
0.0136198,0.0666667,0.2875,0.282584,0.106119
0.00650463,0.175,0.0583333,0.048092,0.114769
0.448565,1.0,0.472222,0.450954,0.0163588
0.22342,0.872917,0.433333,0.30125,0.0268863
0.097772,0.404167,0.386111,0.34691,0.0329091
0.151262,0.472917,0.494444,0.397214,0.0242176
0.402049,1.0,0.6625,0.502557,0.019331
0.424108,1.0,0.4875,0.450263,0.0220592
0.0411516,0.4875,0.211111,0.186411,0.0802981
0.0103762,0.0770833,0.175,0.172644,0.101506
0.0402778,0.154167,0.397222,0.329903,0.0471264
0.0212211,0.164583,0.461111,0.411801,0.126261
0.0362558,0.122917,0.566667,0.543718,0.0774142
0.118189,0.377083,0.388889,0.338336,0.024776
0.30804,0.685417,0.603125,0.493624,0.0193596
0.0625521,0.541667,0.252778,0.256864,0.0809511
0.0142072,0.145833,0.158333,0.134187,0.0769857
0.0571875,0.352778,0.19375,0.171202,0.04068
0.0349016,0.270833,0.280556,0.279363,0.0751119
0.0234375,0.220833,0.191667,0.134392,0.0804938
0.0743634,0.45625,0.397222,0.292161,0.0742412
0.0758854,0.252083,0.347222,0.318107,0.0380538
0.0493981,0.147917,0.541667,0.47555,0.0495548
0.242002,0.458333,0.716667,0.546172,0.0230523
0.0226794,0.160417,0.202778,0.174245,0.0607298
0.0593171,0.285417,0.286111,0.245885,0.04
0.211528,1.0,0.502083,0.432597,0.0290271
0.00851852,0.1,0.11875,0.103491,0.100543
0.0790914,0.247917,0.425,0.367538,0.0321943
0.00795139,0.166667,0.0666667,0.0509548,0.133188
0.18974,0.829167,0.325,0.258545,0.0302559
0.0422859,0.213889,0.241667,0.230116,0.0469413
0.224462,1.0,0.555556,0.44391,0.0392142
0.152419,0.975,0.404167,0.306332,0.0422204
0.818646,1.0,0.827083,0.81872,0.0105965
0.0899595,1.0,0.35,0.30001,0.0477967
0.0456366,0.189583,0.291667,0.278593,0.0447629
0.0109722,0.136111,0.10625,0.0893792,0.0775316
0.250064,0.620833,0.630556,0.54472,0.0231654
0.608883,1.0,0.647917,0.609327,0.0128499
0.0168056,0.0722222,0.28125,0.259596,0.0998623
0.00363426,0.0625,0.0777778,0.0716518,0.14172
0.00981481,0.0861111,0.13125,0.12282,0.0931604
0.0135012,0.120833,0.155556,0.13002,0.0694385
0.0597164,0.260417,0.488889,0.4313,0.0697742
0.00369792,0.0722222,0.0520833,0.051478,0.14554
0.154473,1.0,0.391667,0.353731,0.0545087
0.314173,1.0,0.372222,0.330289,0.0236328
0.0424942,0.172917,0.402778,0.373315,0.0518861
0.266719,1.0,0.8375,0.90733,0.0445009
0.0112558,0.133333,0.10625,0.0928631,0.0838046
0.286447,1.0,0.452778,0.375863,0.0241828
0.179076,1.0,0.184375,0.179733,0.0387188
0.170833,0.6,0.36875,0.335183,0.0309451
0.399693,1.0,0.569444,0.507199,0.0224999
0.172546,1.0,0.4,0.326884,0.0564462
0.151788,1.0,0.341667,0.286184,0.0389264
0.32522,1.0,0.564583,0.513278,0.0278658
0.0109433,0.133333,0.102778,0.091218,0.0830248
0.0430208,0.235417,0.3625,0.244406,0.0494855
0.0185012,0.1,0.466667,0.436167,0.111667
0.150683,0.808333,0.352083,0.249612,0.0290345
0.0805266,0.477778,0.427083,0.326968,0.0475027
0.067037,0.310417,0.383333,0.334004,0.0470477
0.132054,1.0,0.405556,0.363255,0.0631491
0.00345486,0.0625,0.0722222,0.0624302,0.149079
0.121279,0.39375,0.433333,0.362703,0.0262442
0.00706597,0.0833333,0.155556,0.133682,0.118755
0.234583,0.820833,0.483333,0.417114,0.0290359
0.071765,0.5,0.279167,0.21003,0.0435449
0.00313657,0.0666667,0.0666667,0.0559564,0.142066
0.0365278,0.183333,0.225,0.208291,0.0473701
0.341019,1.0,0.461111,0.424123,0.0198038
0.0528356,0.372917,0.258333,0.245619,0.0749178
0.0297627,0.102083,0.377778,0.314629,0.0635816
0.305729,0.822917,0.922222,0.904132,0.0346773
0.0862558,0.333333,0.355556,0.314731,0.0390473
0.0559606,0.227083,0.341667,0.287138,0.0395036
0.149095,0.808333,0.4875,0.412576,0.0370726
0.20125,1.0,0.366667,0.290833,0.0327237
0.182292,0.475,0.519444,0.462034,0.0203809
0.483646,1.0,0.683333,0.695275,0.0282863
0.282008,0.377083,0.783333,0.773954,0.0185303
0.0289005,0.136111,0.283333,0.241873,0.0634762
0.0153819,0.0916667,0.194444,0.192616,0.0812641
0.0548264,0.772222,0.277083,0.236518,0.0908803
0.00607639,0.0604167,0.141667,0.138486,0.130476
0.016603,0.122917,0.163889,0.161965,0.0735448
0.0877199,1.0,0.219444,0.179922,0.0832564
0.0184201,0.235417,0.294444,0.295676,0.132265
0.191059,0.504167,0.519444,0.434381,0.0281084
0.131621,0.835417,0.184375,0.16366,0.0435772
0.0654803,1.0,0.130556,0.111782,0.0880247
0.0789583,0.235417,0.627778,0.583541,0.0397244
0.454659,0.714583,0.825,0.713152,0.015414
0.389711,1.0,0.613889,0.523591,0.0215467
0.0515104,0.297222,0.229167,0.195802,0.0357263
0.0464388,0.502083,0.14375,0.122041,0.076125
0.0852662,0.16875,0.572222,0.520274,0.035021
0.194766,0.75,0.484375,0.394498,0.0320564
0.111881,0.15625,0.963889,0.941026,0.0405524
0.101476,0.502778,0.39375,0.291328,0.039521
0.13923,0.56875,0.422222,0.319696,0.0342491
0.38463,1.0,0.691667,0.55065,0.0247352
0.0770023,0.230556,0.408333,0.38756,0.0381031
0.00210648,0.0666667,0.05,0.0427727,0.200549
0.00402199,0.0666667,0.0944444,0.0784461,0.115108
0.0569097,0.24375,0.366667,0.304666,0.05542
0.0933796,0.561111,0.35625,0.23229,0.0453644
0.127147,0.991667,0.205556,0.152755,0.0480178
0.141065,0.44375,0.4,0.357763,0.0244093
0.0304861,0.297222,0.141667,0.115269,0.0482156
0.673536,0.858333,1.0,0.928549,0.0125873
0.0188542,0.219444,0.197917,0.125499,0.0856354
0.162384,0.65625,0.408333,0.324454,0.0373842
0.0114063,0.0645833,0.202778,0.195875,0.0958904
0.082581,0.316667,0.444444,0.377027,0.0320953
0.26537,1.0,0.394444,0.308854,0.025253
0.143073,0.839583,0.316667,0.274227,0.0448975
0.0704803,0.285417,0.288889,0.266373,0.0307086
0.18897,0.99375,0.277778,0.23565,0.0344215
0.0536343,0.397222,0.177083,0.152685,0.036038
0.192928,0.402083,0.575,0.508538,0.0221369
0.156493,0.302083,0.780556,0.677026,0.0258857
0.0950694,0.397917,0.45,0.331862,0.0374361
0.0104803,0.15,0.122222,0.0955156,0.0988404
0.0207118,0.15,0.222222,0.186735,0.0653814
0.149849,0.525,0.41875,0.338404,0.0247934
0.311933,1.0,0.397917,0.370669,0.0232088
0.058287,0.452083,0.275,0.177485,0.053614
0.016543,0.160417,0.225,0.187701,0.072806
0.00932292,0.154167,0.0805556,0.0692692,0.100559
0.319974,0.765625,0.760417,0.595058,0.0266745
0.0194965,0.104167,0.319444,0.234573,0.0718314
0.298895,0.760417,0.516667,0.433362,0.0172511
0.108617,1.0,0.364583,0.247961,0.044062
0.00959491,0.0805556,0.166667,0.134936,0.100121
0.145451,1.0,0.341667,0.199198,0.0399857
0.012037,0.141667,0.120833,0.096601,0.0903846
0.0378935,0.135417,0.325,0.29252,0.0476481
0.0750846,0.2125,0.4125,0.393139,0.0337293
0.160174,0.563889,0.372917,0.321912,0.0223643
0.0745949,0.39375,0.355556,0.270934,0.0427463
0.542326,1.0,0.719444,0.577291,0.0137226
0.167651,0.435417,0.558333,0.457003,0.0226786
0.0186748,0.09375,0.308333,0.261719,0.0728231
0.0245313,0.0854167,0.355556,0.319796,0.0707714
0.0931944,0.210417,0.547222,0.507762,0.0331595
0.00193866,0.0395833,0.0638889,0.0553538,0.173134
0.0045081,0.0791667,0.0722222,0.0675833,0.129653
0.0350405,0.438889,0.120833,0.0932836,0.0660611
0.0192187,0.175,0.16875,0.128556,0.0785908
0.00353588,0.0708333,0.0777778,0.064833,0.14239
0.0167419,0.305556,0.0708333,0.0620278,0.0846872
0.00354167,0.0770833,0.0611111,0.0518252,0.137255
0.0410012,0.170833,0.275,0.261022,0.0437544
0.0100231,0.06875,0.325,0.304334,0.147806
0.369763,1.0,0.520833,0.465019,0.0180139
0.0529109,0.40625,0.161111,0.139202,0.0506398
0.0188426,0.252778,0.14375,0.1193,0.0608108
0.374109,0.820833,0.688889,0.587595,0.0160257
0.0317773,0.304167,0.265625,0.197388,0.0715017
0.250411,0.989583,0.511111,0.440918,0.0231795
0.249248,0.819444,0.579167,0.518813,0.0333875
0.235856,0.827083,0.511111,0.376802,0.0222544
0.111186,0.658333,0.445833,0.386246,0.0420028
0.985845,1.0,1.0,0.987252,0.00970332
0.146846,0.497222,0.372917,0.333361,0.0222266
0.00605324,0.0604167,0.113889,0.109542,0.120459
0.0459606,0.45625,0.316667,0.227654,0.0638378
0.0742766,0.363889,0.29375,0.262937,0.0428516
0.0332227,0.140625,0.564583,0.595516,0.113463
0.012581,0.102778,0.152083,0.133126,0.0809568
0.183455,1.0,0.394444,0.311745,0.0388947
0.0110185,0.1125,0.136111,0.110653,0.0808824
0.191915,0.639583,0.419444,0.400759,0.0300033
0.00916088,0.120833,0.138889,0.0997936,0.0966519
0.205608,0.633333,0.438889,0.411989,0.0295533
0.0127488,0.119444,0.172917,0.137786,0.0844303
0.0304803,0.283333,0.177778,0.142339,0.0573381
0.0101042,0.152083,0.0916667,0.0812283,0.093929
0.155133,0.76875,0.305556,0.281612,0.0392435
0.878478,1.0,1.0,0.968587,0.00980889
0.0904753,1.0,0.103125,0.0918194,0.0726056
0.264213,0.610417,0.719444,0.719096,0.0339057
0.0355961,0.1375,0.316667,0.278616,0.0513738
0.00531829,0.0708333,0.116667,0.1019,0.114255
0.0163831,0.0645833,0.369444,0.379262,0.111621
0.0824132,0.395833,0.3,0.259414,0.0384102
0.325746,0.527778,0.88125,0.739785,0.0195953
0.0114699,0.0895833,0.161111,0.142191,0.0847629
0.00574653,0.0708333,0.102778,0.0906881,0.103726
0.144468,0.410417,0.725,0.671236,0.0296026
0.12195,0.23125,0.6,0.573949,0.0290894
0.114616,0.803125,0.402083,0.368852,0.0422039
0.10364,0.752778,0.264583,0.215058,0.0364063
0.009375,0.0645833,0.186111,0.163921,0.0938272
0.0346759,0.175,0.3,0.271525,0.049733
0.0509954,0.26875,0.488889,0.371369,0.0952111
0.24077,0.48125,0.716667,0.76229,0.0300445
0.684132,0.960417,0.972222,0.795575,0.0170532
0.040787,0.1125,0.405556,0.395608,0.0519296
0.0190451,0.204167,0.177778,0.136609,0.0698876
0.39276,0.8125,0.690625,0.615572,0.0200073
0.224751,0.920833,0.575,0.397246,0.0318768
0.256178,0.628125,0.74375,0.495315,0.0265826
0.0044213,0.0833333,0.0833333,0.0693552,0.120419
0.200671,0.429167,0.858333,0.813764,0.0270216
0.0129514,0.258333,0.0777778,0.0537656,0.125558
0.143223,0.716667,0.311111,0.250805,0.0323649
0.0108044,0.0520833,0.308333,0.316982,0.131762
0.0230903,0.104167,0.327778,0.304011,0.0714286
0.06875,0.370833,0.447222,0.370283,0.0462963
0.254578,0.995833,0.380556,0.294341,0.0255734
0.127795,0.35625,0.838889,0.654859,0.03831
0.405741,1.0,0.683333,0.547529,0.0314639
0.250742,0.966667,0.425,0.399345,0.0295217
0.101314,1.0,0.291667,0.252931,0.0594048
0.0223206,0.147917,0.166667,0.16152,0.0627431
0.0152836,0.127778,0.1625,0.146473,0.0742143
0.013316,0.204167,0.0944444,0.0754467,0.0925684
0.05375,0.827083,0.147222,0.092128,0.0896856
0.216175,0.766667,0.491667,0.362851,0.0243073
0.00155671,0.04375,0.0444444,0.0387798,0.204461
0.0584086,0.319444,0.204167,0.188951,0.0377489
0.0686227,0.239583,0.361111,0.317556,0.0346602
0.135087,0.436111,0.6125,0.597747,0.0393266
0.110509,0.514583,0.363889,0.301447,0.0357667
0.0228241,0.119444,0.277083,0.25597,0.0775862
0.0520833,0.977083,0.291667,0.233508,0.106889
0.0353935,0.391667,0.141667,0.122479,0.0622956
0.0124421,0.170833,0.125,0.103859,0.100465
0.196035,1.0,0.2,0.196305,0.0272326
0.0114931,0.0791667,0.211111,0.175271,0.0956697
0.0029456,0.0458333,0.0888889,0.0778163,0.149312
0.011713,0.0770833,0.255556,0.225564,0.103261
0.0146007,0.247222,0.09375,0.0739454,0.0737218
0.315859,1.0,0.403125,0.358895,0.0230233
0.0410185,0.314583,0.35,0.279396,0.0534707
0.00917245,0.11875,0.136111,0.11221,0.0940063
0.0376215,0.1875,0.355556,0.297027,0.057222
0.0575,0.4,0.430556,0.393158,0.0599839
0.077037,0.329167,0.547222,0.476877,0.0712891
0.238883,0.616667,0.452083,0.417862,0.0176603
0.061522,0.445833,0.522222,0.513334,0.0521117
0.0179051,0.138889,0.247917,0.187811,0.0875889
0.0248901,0.166667,0.211111,0.181627,0.0611486
0.0104572,0.0354167,0.569444,0.490265,0.227449
0.127435,0.352083,0.38125,0.374682,0.0279963
0.298588,0.75,0.608333,0.501809,0.0185867
0.0545602,0.358333,0.2125,0.181253,0.0504879
0.0643924,1.0,0.0944444,0.0826776,0.0976004
0.00418981,0.10625,0.05,0.0416423,0.156077
0.0732697,0.414583,0.322222,0.297647,0.0424927
0.45669,0.670833,0.886111,0.800613,0.0147119
0.0744444,0.447222,0.26875,0.222291,0.049518
0.18342,1.0,0.308333,0.262553,0.0356839
0.0202025,0.08125,0.325,0.317791,0.081352
0.0496991,0.670833,0.144444,0.127036,0.104448
0.164277,0.604167,0.652778,0.469484,0.0387149
0.00630208,0.0854167,0.108333,0.0918538,0.100092
0.045957,0.127083,0.55625,0.5248,0.0607735
0.212066,0.572222,0.470833,0.429839,0.0214763
0.151603,0.3375,0.852778,0.809329,0.0438982
0.0756771,0.64375,0.140625,0.125818,0.0578975
0.0430903,0.585417,0.1,0.0779715,0.0793715
0.0456055,0.20625,0.322917,0.274503,0.0502498
0.319294,0.804167,0.638889,0.5283,0.02242
0.00970486,0.0729167,0.158333,0.148008,0.0995826
0.0481445,0.44375,0.146875,0.120268,0.0622042
0.164311,0.46875,0.536111,0.431243,0.0297609
0.0101042,0.114583,0.241667,0.259903,0.140893
0.0875174,0.313889,0.314583,0.287616,0.0316075
0.08136,0.444444,0.466667,0.354456,0.045309
0.0165683,0.0854167,0.219444,0.212161,0.0782396
0.00824074,0.0375,0.258333,0.259321,0.14677
0.0460995,0.197917,0.6,0.503368,0.0695456
0.0216262,0.139583,0.197222,0.174301,0.058068
0.261244,0.677778,0.4875,0.444404,0.0220854
0.00921875,0.0666667,0.177778,0.171887,0.106717
0.210451,0.372222,0.622917,0.604711,0.0215311
0.0783912,0.402083,0.436111,0.408065,0.0370589
0.329236,0.827778,0.539583,0.463489,0.0177529
0.106192,1.0,0.175,0.145824,0.0529155
0.154873,1.0,0.50625,0.394212,0.0582169
0.0748785,0.416667,0.227778,0.204019,0.0399567
0.0160706,0.225,0.120833,0.102284,0.0619373
0.00658565,0.127778,0.0729167,0.0599532,0.108084
0.548125,0.7875,1.0,0.926743,0.0157946
0.0170428,0.197917,0.1,0.0875969,0.0821732
0.0250694,0.291667,0.2375,0.197811,0.105032
0.0100868,0.0729167,0.158333,0.146819,0.0900746
0.194642,1.0,0.3125,0.254047,0.0243503
0.0744965,0.186111,0.5875,0.58655,0.0506486
0.00798032,0.0833333,0.141667,0.110743,0.111675
0.0486343,1.0,0.111111,0.0632281,0.126249
0.0112847,0.104167,0.175,0.157514,0.102564
0.08875,0.208333,0.538889,0.512085,0.0347548
0.300651,1.0,0.50625,0.400776,0.0222824
0.0225174,0.166667,0.177778,0.148364,0.0578258
0.0646991,0.329167,0.322222,0.246168,0.0413238
0.258744,1.0,0.65,0.511714,0.0403256
0.118901,0.464583,0.391667,0.339709,0.038791
0.0287211,0.245833,0.3,0.237434,0.0737457
0.0352546,0.345833,0.222222,0.150258,0.064675
0.00266204,0.0270833,0.130556,0.11953,0.21087
0.0844336,0.39375,0.4375,0.397447,0.0481918
0.365671,1.0,0.39375,0.367756,0.0169336
0.114398,0.4125,0.425,0.326743,0.028278
0.307726,1.0,0.636111,0.479358,0.0285472
0.0427431,0.0583333,0.791667,0.775426,0.0816409
0.00275463,0.06875,0.0583333,0.0495736,0.157563
0.00462963,0.0541667,0.0972222,0.0913927,0.12625
0.0113484,0.110417,0.15,0.134738,0.0846507
0.00310764,0.0895833,0.0583333,0.0482149,0.178771
0.0160995,0.0958333,0.247222,0.235495,0.0797987
0.0217014,0.230556,0.127083,0.106563,0.0810667
0.0141609,0.110417,0.172222,0.148749,0.0776461
0.0191956,0.141667,0.1625,0.146593,0.0666265
0.0572396,0.408333,0.1625,0.150971,0.0408452
0.0202662,0.129167,0.352778,0.313673,0.080811
0.0103414,0.133333,0.125,0.0942329,0.0956911
0.0015162,0.0611111,0.03125,0.0278737,0.198473
0.0593924,0.469444,0.179167,0.150997,0.0387801
0.179022,0.827778,0.339583,0.257877,0.0291256
0.027581,0.166667,0.19375,0.182272,0.0539236
0.0140394,0.133333,0.125,0.113304,0.0787304
0.0155324,0.179167,0.133333,0.108567,0.0812221
0.140182,0.854167,0.446875,0.398792,0.0473249
0.149398,0.354167,0.680556,0.596659,0.0342036
0.283675,0.308333,1.0,1.0011,0.0202574
0.792853,1.0,0.805556,0.793071,0.011058
0.12636,0.758333,0.239583,0.193718,0.0283032
0.0538542,0.252778,0.2875,0.250758,0.0394369
0.0768403,0.402083,0.202778,0.193825,0.0387106
0.543281,0.802083,0.947222,0.796858,0.0161058
0.0031713,0.04375,0.0861111,0.0755857,0.166058
0.0223785,0.15,0.191667,0.16537,0.0509439
0.180828,0.588889,0.658333,0.569286,0.0345633
0.0178183,0.122917,0.286111,0.198819,0.0704774
0.0476497,0.3,0.203125,0.178673,0.0460445
0.0754861,1.0,0.197917,0.146905,0.0601809
0.228345,0.504167,0.613889,0.543466,0.020959
0.0464352,0.8,0.411111,0.364505,0.162388
0.259508,0.895833,0.472222,0.38755,0.0265593
0.0615799,0.145833,0.441667,0.427688,0.0415374
0.0461133,1.0,0.08125,0.0730134,0.10264
0.00204282,0.0416667,0.113889,0.082261,0.232295
0.266944,0.5875,0.636111,0.533721,0.0179067
0.0232002,0.310417,0.0916667,0.0814191,0.079571
0.169502,0.7375,0.466667,0.396084,0.0366337
0.0847974,0.369444,0.33125,0.273224,0.0341227
0.072147,0.205556,0.364583,0.355966,0.0374589
0.0351215,0.183333,0.269444,0.236777,0.0499259
