jannis/table10.V20,jannis/table10.V21,jannis/table10.V23,jannis/table10.V24
-0.912937,-2.89358,3.1562,3.87024
-2.4754,-8.87843,0.900238,3.14052
-0.766222,3.10404,3.39332,10.5529
2.52987,18.2326,1.65607,3.74999
2.3524,1.97812,3.97028,5.84352
-3.03708,-6.83337,1.22951,3.11505
2.16903,9.72688,1.46086,1.94329
10.6313,7.23196,6.17924,7.05387
-2.38296,-10.7771,1.049,2.44298
3.01913,-1.4738,2.24032,4.80347
-12.0221,18.1176,7.29465,12.9107
-7.21701,7.47364,3.63297,3.64578
0.658618,1.44029,1.62119,4.40506
-0.21647,-1.53426,1.50201,2.61656
1.23914,1.6972,2.90991,8.5738
3.12778,12.6197,1.74782,1.72111
1.84819,-1.55459,1.73579,2.45748
1.80174,1.20162,2.38108,5.98506
1.95683,4.47153,1.15629,3.04401
3.24797,6.81931,5.20207,7.48969
-8.74291,22.8989,7.23132,9.87639
-0.475456,12.8954,1.70213,4.05813
-1.69452,-0.501616,2.36072,6.97121
-8.20697,12.9219,3.76142,7.12409
15.6393,6.78594,14.3009,11.0643
3.20281,30.045,9.50227,18.5167
-4.8233,11.5736,2.68454,5.93432
-2.42739,-9.26582,1.55626,2.96238
9.17096,16.5744,1.97814,4.36194
2.16912,15.5441,4.02293,9.87538
1.72585,-7.41827,1.45737,2.63899
-1.71465,-9.70156,5.84873,11.3512
-5.04274,16.821,2.94772,9.57283
-6.24538,8.11949,3.73414,8.39746
10.9533,4.6588,6.32005,4.74229
-0.118048,11.8291,0.369526,0.942563
-1.00589,2.04271,0.359501,0.734095
0.129155,5.17815,1.80871,3.69082
-2.63932,12.7679,1.85989,13.7294
5.11909,-8.31732,0.990113,1.96418
-5.04707,-15.8946,1.37302,2.50415
7.15534,4.30787,2.9622,4.35628
1.49543,-0.318932,3.93829,2.45236
7.03152,-3.45852,2.22432,2.28789
2.1168,27.8623,3.10262,5.27139
5.23949,10.9527,20.6818,17.9674
-0.659874,0.0144728,0.362054,0.689813
-1.68677,-11.6439,3.73499,8.82286
11.4694,8.21278,17.7755,18.2035
-5.82677,9.52308,3.28429,5.91531
-0.0405355,0.136505,0.523744,0.96978
0.369113,3.66586,1.00164,2.83216
11.2405,1.18811,14.53,6.93873
2.20823,-15.5992,1.31207,6.99219
-2.24335,-11.5433,1.2189,4.19305
-2.95241,15.2271,3.72078,8.96087
-14.9614,31.078,5.37255,9.10858
-0.836496,1.36454,0.539234,1.00915
1.66199,3.65159,1.12927,1.52021
-2.50075,6.58471,3.0624,4.45399
2.77318,19.9395,0.845064,2.1208
-1.76882,9.72947,3.70477,9.43677
0.469429,2.10235,1.85951,3.1771
-0.985218,-17.9739,2.22669,4.19647
2.00845,3.9213,0.657825,2.39629
5.22197,16.513,3.33826,8.07246
2.81221,3.54375,2.45724,3.64663
-0.578412,4.22309,2.12898,5.59488
1.70996,11.3037,4.49439,7.34641
-1.98072,2.61923,1.99234,2.89606
3.14191e-15,-5.16383e-17,1.28275e-14,1.06957e-15
10.5009,10.0477,11.4926,6.80578
-4.20006,-1.17182,5.14727,6.68348
1.90321,3.16564,1.34042,2.64787
-2.94773,-5.26775,1.3232,2.91338
4.49733,-33.823,4.6162,7.49759
0.33737,2.55201,1.22639,3.47748
11.9826,8.51585,7.77116,7.08528
-7.17501,-15.3568,2.60167,3.77362
-7.67626,30.3079,15.1938,15.5607
18.4589,17.4452,14.9219,13.3546
9.60977,26.2332,14.5443,10.4632
-6.05707,7.49079,5.7047,5.56529
3.27605,16.8613,2.39385,3.87223
25.9211,17.6665,19.1305,9.20324
3.78524,-2.13088,3.52825,4.71713
-2.91907,8.62781,3.57168,12.2898
-5.78187,3.89207,5.43785,6.20297
-0.28641,2.07206,0.503567,0.808277
0.32594,0.94239,1.00343,1.40989
-1.57336,13.3604,2.88232,7.34033
2.15961,8.47305,6.12159,12.5785
-1.32577,-9.25589,1.24667,5.36907
0.159425,-16.5355,1.40453,4.33868
3.4279,8.73053,1.3036,3.80369
-5.52173,19.5155,6.47967,9.62574
4.35463,-0.166939,2.01335,1.26468
4.18939,16.0792,1.69036,4.25976
-0.152863,8.48449,0.745392,4.7317
1.91322,5.38691,1.03763,2.90259
-5.56183,-4.22572,2.25467,6.46643
0.154908,-10.2484,0.800955,4.28045
2.59658,-4.00688,0.581008,0.815299
5.85665,3.97684,6.46858,5.26658
-0.866543,-3.3962,2.37707,7.1138
-0.0430485,-0.768931,0.510674,1.98577
-2.12784,7.03863,0.804066,1.36272
0.503463,-3.94956,1.0853,4.327
8.78225,1.14314,8.17932,6.9177
2.78609,9.77737,3.93021,5.39623
-10.3053,11.4183,6.00895,9.37167
2.33331,2.21604,1.79377,1.58339
-0.831924,10.7321,2.19681,5.3175
-3.47461,3.73226,3.17605,6.62206
-0.227994,-22.1927,0.781123,3.14582
1.51067,4.66676,1.9603,2.7413
5.83193,0.965927,3.884,4.75859
-1.13776,15.7503,6.473,18.1606
0.441777,2.75289,2.75243,4.18303
1.8271,5.34028,5.7156,4.82742
-10.0593,1.71963,8.90753,4.72231
-1.32024,9.26068,2.30076,5.06303
-0.0700073,36.038,2.18088,7.36954
-3.38829,1.72412,4.18654,2.38933
-0.0723403,0.213564,0.199747,0.476847
-5.184,-5.52073,1.55481,2.41473
5.82336,22.6842,5.86797,11.2033
1.14852,21.0416,10.819,9.66856
-2.25213,-5.4244,1.55849,3.17256
13.7647,10.8309,9.54858,6.87532
17.067,60.8416,5.88302,6.81258
-1.86356,3.35772,1.52907,3.24699
3.16512,5.72401,0.607018,1.25182
6.42744,-22.9751,2.39987,7.66977
0.20393,1.37848,1.62988,4.11404
-22.1407,-19.1125,3.77793,9.01711
-2.76963,3.66907,1.23067,3.28086
-0.811125,-3.30445,1.14692,2.23995
-1.33506,-0.188003,2.01927,1.96466
0.00419348,-0.00570214,0.0986842,0.0841926
-3.40827,-1.1233,2.82411,1.87669
-1.167,2.02245,1.65758,2.54381
0.272462,8.65105,1.76412,11.9137
2.16027,8.29875,1.30939,2.52065
-2.87827,-8.25416,1.87266,4.98979
-0.81702,6.83275,0.724814,2.04738
1.39223,-29.2463,2.51494,4.18877
-8.19552,13.5048,7.00043,10.8784
-1.8406,34.6331,6.00918,10.2219
-0.21589,1.59122,0.740837,1.23269
-0.930688,1.44859,3.0963,4.80904
1.09852,11.7337,4.28518,7.37882
1.47065,-0.181611,0.438345,0.519073
4.01391,4.37414,1.77713,3.07198
-0.756961,6.57787,1.06099,1.68548
1.31739,1.67668,1.92858,3.71386
-2.56438,8.60871,1.91595,7.99199
3.01952,6.93664,1.27085,3.83328
-2.84974,-13.5633,0.800718,3.90231
21.7263,30.9609,13.784,15.4171
3.55023,5.64812,1.51227,3.7434
12.2386,8.05925,10.9424,8.34917
-1.37004,-4.50644,2.85594,4.93071
-3.58759,-4.62283,2.80965,8.11679
0.151575,-1.34869,0.246468,1.02878
0.55939,-3.87216,1.87325,1.82802
-7.89549,19.5927,1.61814,4.07549
1.7388,4.03527,2.70595,5.14716
-0.414394,-1.62532,1.16826,2.87596
3.43807,12.9673,4.4309,13.7995
-1.71974,5.89419,2.70596,6.26558
8.13198,-0.632569,13.5245,8.33632
-8.71402,20.7997,3.57486,8.39463
3.00985,17.4947,5.29392,9.38322
-7.99008,20.3028,3.85806,7.8271
2.40326,-2.18495,3.77073,4.49354
8.81296,22.6084,9.90987,10.9754
14.6108,-25.8309,6.1314,13.4186
11.8693,-16.2567,27.2238,16.8805
-4.51702,-5.84938,3.48455,8.4093
-0.365138,-4.08389,1.85912,2.39831
-2.53667,3.37225,1.94857,2.65847
6.85802,8.44159,7.3971,4.97908
-0.211852,-1.72941,0.635598,1.47161
-2.79159,0.538734,4.14423,5.34578
-0.351383,-1.48789,0.540885,0.987608
0.927808,5.42546,6.51488,8.252
3.11073,4.43334,9.05821,9.4594
-5.14664,-21.9856,0.785466,4.05612
3.12679,1.25094,4.66674,6.18928
-9.32903,36.2002,2.34117,8.22726
4.35172,-6.92634,4.84005,4.54492
1.23601,-11.7301,2.80603,10.2305
2.42361,-2.73758,3.41438,3.11255
-2.79546,-8.57131,1.1892,1.72993
-3.70929,-10.3709,0.559569,1.97303
1.39637,2.00732,1.14493,1.39119
3.87795,64.6038,6.09119,9.10578
-0.0775249,8.34676,2.48532,4.16812
1.71318,6.97506,2.63425,5.98701
-0.479245,-9.02441,1.82862,7.01517
-0.0422694,-0.447737,0.502931,0.423218
6.61802,17.1171,4.87184,11.2157
-0.216197,5.69182,2.65646,2.99815
-0.56684,3.87869,2.26597,4.37469
-10.0749,29.0015,5.48543,17.7937
1.78563,9.65299,0.620502,1.60851
-10.4273,9.71492,6.99957,9.59514
0.0795719,2.5963,3.1883,5.37307
0.359297,7.70627,2.10366,5.20885
0.10818,0.923287,12.0651,16.5498
-1.23626,10.411,4.43689,4.73065
0.0549707,13.1673,3.28174,5.48484
-2.87244,15.151,8.03628,13.3018
1.84302,19.9905,5.84792,11.9968
7.52175,10.0947,2.83088,2.77224
0.95442,-1.85327,0.589345,0.809339
-1.18307,-0.201307,0.270659,0.430606
-2.17961,-16.8645,1.74551,6.44922
-8.11298,9.74777,4.67558,8.07125
5.00938,5.66709,5.39505,5.80139
7.29373,16.5265,8.14712,12.0206
-0.793714,2.15809,2.96944,9.44368
1.33924,6.7291,0.816635,2.30226
22.5174,0.0699055,18.3281,9.04996
-4.52918,19.6681,2.28588,4.1563
0.783964,7.06736,4.43292,4.89335
-0.12101,-0.405197,2.89504,1.89536
3.03085,6.1299,3.05315,4.03948
9.00231,0.543461,3.50317,2.67304
-7.76497,11.9857,2.0959,1.47721
0.855974,13.8371,0.35352,0.628522
4.76101,8.53815,2.5181,3.26516
6.60494,18.0242,4.64853,9.58496
0.672516,3.26611,1.2369,2.8745
-3.44309,-12.3654,0.702936,1.35365
-0.367182,1.49693,0.408923,0.824418
0.406111,13.3068,0.857394,1.82477
-0.382818,-0.752184,1.50187,3.45615
0.390227,-8.95815,1.15132,8.58899
2.46348,25.1688,3.8355,13.0493
-0.527089,3.73533,0.729016,0.853354
-0.677893,-11.0653,0.592576,1.04304
-0.532959,5.80451,2.27283,4.99582
1.27676,-12.8168,5.1683,15.9011
-1.74629,11.6503,1.59764,2.26559
-1.04032,-13.5609,0.754545,3.32704
0.2428,8.61027,1.83641,4.79438
0.749153,-4.57266,0.777954,1.25793
0.916022,2.74805,1.56855,4.87156
0.00941886,-4.96533,0.745035,1.11606
0.100625,5.02566,1.1849,1.07042
-1.7288,-9.83116,0.863541,3.82535
-2.99987,-3.51404,0.983514,1.7856
-3.27577,-13.4828,0.910631,2.09504
-2.01244,12.6235,2.31353,4.7074
-2.27136,-8.68017,1.22206,4.17623
-3.35041,-1.56495,0.609104,1.02837
-0.0201997,-0.000659049,0.319314,0.0729427
2.11555,5.27837,1.77899,3.15922
1.7326,3.70404,3.17521,4.64645
-2.72434,9.09232,3.73638,6.0831
-0.443105,-3.03964,1.5879,4.64879
-0.654488,5.97,3.21268,5.13872
1.0567,5.73723,3.42803,4.96568
1.01622,0.349923,1.98159,3.49767
-2.35442,2.81539,3.63547,3.77964
10.2265,18.4367,4.22393,8.01325
7.10245,9.36353,2.38681,1.84843
4.82467,4.82462,3.733,3.88395
11.9092,13.5334,1.39403,1.34341
1.63904,-6.78733,1.65024,4.31092
-8.7789,16.9645,6.42678,9.46959
3.06458,10.5442,3.24263,3.1314
3.38229,16.5862,1.23024,2.16811
2.06092,6.13024,4.043,5.20206
0.327104,3.32094,5.13489,5.86647
-9.01159,2.06805,5.57699,4.83195
2.4358,-9.34543,1.28163,3.52806
-6.66153,-10.2619,0.552903,2.56705
3.5115,10.5406,12.0476,9.42193
-1.18709,-4.66081,0.737734,2.12131
-0.783465,2.20857,1.0303,2.49874
2.82868,3.04738,1.75633,2.09468
1.89685,11.732,1.44708,4.00805
-4.24293,-9.54421,1.94177,2.74542
3.03031,13.9524,4.48453,7.19775
0.0315469,7.11372,0.702927,2.97934
-0.803864,2.19057,1.39969,2.0767
-0.55891,-15.4509,1.05395,8.43598
2.46934,-0.606671,2.46128,2.11306
-5.36929,13.6471,2.10302,4.54781
3.94383,-1.32264,2.1837,3.32933
23.4438,1.408,16.9071,4.4241
-3.15141,-11.4933,1.84095,4.48208
4.99884,-4.22811,3.2841,5.57252
4.64315,31.0494,2.82605,9.23526
-0.639534,-1.81371,0.395514,0.930702
2.31089,3.5139,1.71455,2.37942
-0.922578,4.34426,0.398396,0.644417
2.49484,10.4962,6.34704,10.4822
-2.45082,4.74031,0.901596,1.43715
8.18614,6.59426,5.77874,4.62142
-5.32209,12.2221,6.43326,13.4866
-2.87787,4.87659,2.28059,1.97631
4.4818,-0.889689,6.29309,6.67391
12.1248,14.5748,5.40682,2.696
21.9008,4.42996,20.9131,6.79969
1.23419,35.8893,2.80594,18.1385
3.99748,9.17337,2.57104,3.38905
9.82444,17.4064,10.5978,11.1185
-8.96346,31.8131,4.09579,11.1059
0.0503837,-3.40575,0.366509,0.754547
-1.23968,5.27561,1.43536,5.19731
3.92503,1.06442,1.63089,0.50352
0.629881,-5.37027,1.7783,8.39845
-7.81493,7.9436,4.74357,5.08211
15.1261,10.9091,4.89321,3.74699
-0.00330441,-0.577291,0.285161,0.286674
13.6845,6.23185,12.8727,5.43386
-0.808765,-13.4214,0.778256,1.86191
11.8013,11.2928,4.41363,9.13852
-5.99004,23.1832,7.19123,13.8425
-2.10194,8.12667,1.8503,5.10927
7.48952,17.7367,3.05637,5.16819
0.477145,-4.32099,0.670623,2.877
0.810059,-1.80543,1.13323,5.76849
-0.485729,0.379984,1.14171,2.5468
-1.28877,14.6936,1.92729,4.43296
-1.24168,28.4671,0.671246,1.49303
-1.95369,6.91288,3.83189,6.28555
1.30254,3.05461,0.920852,1.32958
4.00735,3.91947,2.45833,5.73643
1.53723,7.68398,1.41187,2.05129
2.77997,-0.584937,8.60893,2.30663
-0.511529,-0.251835,0.689359,1.40299
4.61854,5.5678,0.449832,0.488706
10.9961,31.9829,6.27776,12.7185
-3.79196,10.6335,2.29433,4.36651
3.01595,1.82917,0.892738,1.14057
1.90521,-3.00406,3.50442,7.61236
1.11435,-5.60161,0.840049,1.99013
0.0924906,15.8756,1.49922,3.47414
1.98954,2.29136,3.45348,5.71491
3.02167,7.97699,4.78772,9.16721
5.60282,-8.22366,15.3346,9.40468
5.4024,1.83454,10.1008,7.9021
11.3584,-2.28151,18.9064,6.74023
-0.124596,-0.00316179,0.31901,0.168074
6.07175,23.2427,3.67158,7.20498
-0.758157,4.0082,0.695566,1.58687
-2.27402,-4.51221,2.89033,5.38459
6.07314,3.3167,8.84045,5.70214
-10.5857,14.8753,7.01681,9.6227
-3.90153,7.05397,3.63156,5.39788
2.22992,8.58345,1.82119,4.93084
-0.456769,8.41926,1.53292,4.79065
1.17703,7.05762,1.05124,2.49102
0.0163306,0.907057,0.371508,0.97099
-0.397386,0.534182,3.10679,2.93649
0.837484,17.637,2.24294,9.06381
-4.46765,-4.79934,11.9357,11.6418
-7.00526,21.936,4.20559,9.13365
7.27695,-2.519,3.37965,5.75239
16.3805,14.6437,19.0176,10.959
3.69729,7.09337,2.13163,3.69181
1.30842,-0.0171011,2.28103,7.31859
-16.6253,31.89,8.17964,13.7185
0.363756,-0.106075,0.112802,0.113339
1.37937,12.1717,1.49245,2.96805
2.6631,13.0635,0.426618,1.51441
1.4802,1.1384,1.20734,2.15863
-2.38888,-5.09537,1.27911,2.35388
-0.450499,-0.405271,1.11992,1.09282
-0.210345,0.679985,0.595933,2.06634
1.30179,3.86218,0.647941,1.19846
-5.26021,19.9195,1.65911,5.08269
-6.4557,18.5503,3.94463,13.8023
-5.8452,11.6676,5.82446,6.6009
26.5601,21.9645,9.66598,9.3502
-11.8065,22.7834,4.15489,6.87037
1.39403,11.6001,3.49292,6.32888
-8.32231,18.7091,2.18601,2.38384
-1.07142,4.32121,4.54775,7.28656
19.7892,-15.0404,18.9741,14.6917
-3.27574,-10.6207,3.624,8.16176
52.2448,28.8351,18.7909,21.1725
0.221915,-1.51078,1.44616,2.47714
-0.687794,6.36502,2.43901,4.89246
7.28918,-30.2361,10.2548,18.2346
-0.807663,3.88257,3.38841,3.89134
-1.83788,12.1467,5.04607,8.41451
0.223087,6.78171,1.20242,2.82793
3.11123,7.80879,3.67553,7.02344
4.16919,8.19583,1.94009,4.65737
4.3227,6.12755,1.12572,2.4404
1.53795,4.43165,1.94484,5.14324
0.689273,4.33072,1.27604,3.05681
-0.056436,0.0362502,0.511191,1.12584
3.14313,7.45426,2.6571,4.6398
2.3082,-1.05557,1.72629,9.3138
-4.31001,-26.0596,0.743444,1.31275
-0.380516,0.153771,1.58037,1.78195
-4.26478,6.4638,2.29221,5.80811
-1.71231,12.9878,2.2502,2.21435
5.02807,1.729,2.70998,4.15462
1.333,5.48466,1.0676,3.32711
1.05711,11.4201,2.3293,7.04567
-1.22503,-6.03152,0.511976,1.03007
0.973039,1.43323,1.20141,2.04616
-2.48552,4.55871,2.91699,3.66291
-21.6375,28.1387,3.43067,5.29883
14.0892,13.2513,12.9819,10.2772
2.6914,12.2295,0.859477,3.33043
11.8077,22.9158,5.91424,7.19701
2.41157,3.7184,2.5609,9.65305
0.347171,15.5073,0.94931,3.30187
-2.27726,-6.78639,0.80173,1.6238
-0.278189,0.0318021,3.42797,6.21678
-3.92592,15.5543,4.00393,11.8043
0.0132107,-0.0726142,0.177071,0.443885
0.713145,2.20236,0.826687,1.81773
1.05059,-2.60963,0.86865,3.63775
-4.73818,-24.6542,0.75094,2.93806
-11.708,25.3874,4.41477,8.33489
-0.494818,-0.00408154,1.06468,2.01891
-0.41748,-2.91063,1.54476,3.27647
-4.95857,-11.8261,0.616702,3.36011
5.3993,16.1623,4.43873,11.893
1.02079,16.3211,2.7083,7.23586
7.18113,4.81764,4.96762,3.09292
-0.0114828,-0.0154937,0.140593,0.121986
-2.96399,-2.30635,2.23185,5.60434
0.696811,14.2976,1.78994,4.39052
-2.60135,-6.62523,2.04168,4.29537
6.35918,14.2251,3.87916,6.36065
2.96634,-16.3682,1.40571,3.3197
-5.49131,14.3696,3.30577,3.79598
-8.13953,28.699,3.37514,4.30303
1.70951,-2.15498,0.705279,1.07373
-6.85538,33.5944,5.51306,11.3391
-0.169134,-2.62776,7.59549,8.25003
0.931676,-0.803678,1.48233,4.47967
-4.76046,-23.8075,0.600467,3.3794
1.30792,2.56427,0.779602,2.80744
1.06076,11.8766,2.35586,10.7205
-15.919,23.8917,6.98319,18.2451
-3.6465,-14.8613,0.962804,4.8802
5.98228,-1.31513,4.7565,6.82866
-0.138229,0.697626,0.934997,1.5463
-0.757632,1.63463,2.82594,5.45781
-13.0221,21.7097,2.81048,5.45413
2.78432,9.74927,1.30794,2.58698
0.289641,11.2044,2.4844,10.6554
-2.07234,-16.8909,0.89095,4.68688
-3.48803,13.0879,6.23487,9.32973
3.52494,10.2141,4.77319,8.9262
1.53481,10.2579,3.02868,8.33266
-4.57398,14.0168,3.22441,6.35763
0.882688,-7.10119,0.879409,1.13663
-2.50438,-18.0677,0.876595,3.20023
0.00274613,1.05244,0.423643,0.444916
-7.90889,7.24098,3.90128,4.1989
-0.36585,-0.441324,0.40178,1.1609
6.44175,10.9191,3.725,8.52949
-0.349193,-2.93788,0.727398,1.14601
-0.0998316,-0.841906,1.38143,2.38222
10.2899,8.6389,4.85765,4.79014
1.82328,0.847015,1.61224,3.61595
2.14714,2.74566,2.59843,7.15301
14.6503,20.9733,3.79627,6.45135
-0.732304,1.16604,1.18693,3.61452
0.13869,13.0314,1.33268,1.80899
-2.32968,-10.0075,1.33511,1.60048
0.209201,0.471733,0.972031,2.61648
3.13509,16.3218,3.46653,7.83661
-5.96886,4.87168,2.52212,3.05537
-0.590889,11.0333,2.75689,7.80725
10.9983,6.10133,5.25766,2.14942
1.29796,1.71653,1.92232,3.92115
1.19134,4.28777,3.39309,5.21269
0.620702,2.28635,1.22211,2.82783
6.49317,-4.70178,5.16382,7.7169
-7.31079,12.298,4.3388,4.77314
-6.86893,2.26896,2.77922,2.52904
-1.67237,17.9745,6.22928,16.0748
-11.2087,23.0676,4.01151,7.68419
-15.7871,-24.159,5.05977,3.87285
-1.14945,12.6207,0.711827,3.68183
3.15493,-0.198208,2.83637,3.9778
-2.21912,13.86,2.11182,4.23283
-3.85012,-0.842901,3.23561,4.58602
-0.893818,-0.852243,0.49208,0.342033
-0.472677,0.696565,1.25159,2.65175
0.239345,-2.74832,1.59321,3.7129
-1.0209,6.44056,0.487444,1.97177
-4.25656,20.4753,1.36657,4.4562
3.90663,9.57265,4.57227,4.60964
1.26808,14.1712,0.898694,3.81559
3.46277,-1.00593,1.52533,1.63626
-0.356008,6.36941,2.62359,5.31157
-2.13715,36.8193,4.28235,12.1648
1.8877,8.80594,1.61487,3.66955
-0.04128,-1.45257,0.511076,1.38861
-0.13137,2.9921,1.75402,4.48793
-8.192,28.7318,2.15636,4.24653
-0.0249426,15.9092,3.35625,5.16139
1.75802,3.5818,1.06465,1.42236
-0.392648,-0.714989,1.16102,3.20283
1.58167,0.832326,1.7664,2.83379
3.87857,1.59423,1.50246,2.38261
-4.77287,6.79346,2.7216,9.21121
3.33714,3.2426,1.03997,2.02297
7.71828,-13.6914,6.90625,9.06406
11.1464,-0.890585,10.5715,1.25287
0.996845,-0.485741,1.16068,1.50047
-2.52146,12.4265,2.1496,6.03726
0.0762243,5.23145,4.3835,2.41326
0.000543749,7.6656,4.12064,6.92491
-0.315051,14.849,1.1861,3.81101
-0.410482,-0.351421,1.63631,4.74971
-1.23069,-3.62712,0.781516,1.05948
-1.41466,-1.07041,0.925691,1.60793
2.82461,-3.73092,1.61845,4.3367
-3.17906,2.67393,10.1669,10.482
1.24085,-1.48554,0.950597,2.61286
0.191255,0.0868182,0.725047,1.53828
2.7236,10.6954,2.93724,5.54737
-7.96129,18.3884,2.86926,3.99736
-0.761415,5.83493,0.752334,1.53021
6.86185,5.91271,2.55856,10.0767
-0.96693,2.03412,0.609731,1.9554
0.832424,1.67179,0.849613,1.25288
-0.977998,4.47589,3.72326,6.33647
5.91662,13.089,6.24339,6.86204
1.56102,16.1889,2.05939,5.20583
4.61573,8.85484,4.83885,6.77269
-8.5903,21.3671,5.95992,14.983
-2.0261,17.9611,3.58487,7.72192
0.779708,7.82029,9.14908,5.2177
1.02703,1.42991,2.28265,4.2954
-1.06427,8.13006,2.69998,6.92548
-0.598245,2.12705,1.99006,4.59188
9.10653,28.5438,7.13936,15.4226
1.58812,5.03133,2.56809,3.15752
-0.00290499,0.954202,4.18245,6.13192
5.52015,6.90676,2.63302,5.71102
5.24288,4.86798,10.828,4.92364
2.5758,-2.06976,2.07652,3.64065
-0.0959825,-1.43295,0.621046,1.59458
2.04307,1.53294,6.60114,7.71304
-7.1385,-13.0053,1.37182,2.2128
-6.8014,16.1001,2.75906,7.76856
-0.0593009,10.0986,2.35171,4.57536
1.55639,0.226714,0.616623,2.5898
0.954729,-11.1031,0.56849,1.07069
0.376054,-8.02561,3.85034,8.75921
5.63972,6.21655,6.36499,5.89376
1.76234,3.50127,2.26545,3.76496
0.859362,-1.32922,0.867182,3.49877
-1.73652,15.9603,0.328587,1.69188
-0.963978,4.49141,8.08089,9.57033
3.95581,-0.920545,2.14969,10.8101
8.5301,3.35732,8.90062,2.36352
8.93989,26.5474,8.13939,12.4102
2.25107,4.71858,0.789867,2.42155
-1.11122,3.26882,0.974077,0.889101
-5.74357,18.1755,6.49767,12.5789
-7.61944,25.6909,2.76886,5.93133
2.59583,8.64092,3.06902,2.76558
-0.448686,-2.76486,0.869652,2.74576
-1.0632,-1.72276,2.345,6.42271
1.06828,-1.27217,2.01103,9.5183
3.84194,-3.99691,4.01879,6.91665
2.39673,3.29111,1.57234,6.07111
-0.0472563,-1.40921,1.57089,4.95169
-0.74925,-2.05551,3.81213,6.67994
2.56424,-2.20386,1.53422,1.89158
2.54616,12.9519,3.16604,8.76677
-4.07203,10.1463,4.9665,7.33441
0.584333,1.6129,1.58931,3.15507
-1.73714,1.95476,3.81201,7.96789
4.39202,10.1753,2.74986,4.20001
-12.3229,12.7652,2.48864,3.14477
4.3134,6.49682,1.31842,3.27949
4.87498,14.395,4.69792,9.05728
-0.117763,0.426664,0.680539,2.41351
-0.856657,1.07921,1.20693,1.43575
-4.93455,-11.9597,0.879814,1.67429
-1.00472,2.22299,0.786735,1.05081
19.7299,18.1704,12.8723,15.1133
0.277083,-1.36915,3.49276,5.35678
6.81699,22.2144,1.71294,4.26421
0.961058,1.07479,1.87693,3.44099
12.209,19.5019,15.3299,8.1024
-1.34516,11.497,11.7354,10.0756
-2.76228,-15.2759,0.544697,3.77789
1.11058,3.58062,1.86089,2.11598
1.89892,4.02059,0.734908,2.48848
2.42097,3.6795,4.77452,3.32141
0.849423,25.1831,5.32281,6.82605
0.108004,-0.989782,0.335483,0.28379
-0.740756,4.93899,1.57618,5.21347
-1.14818,-3.60981,0.964538,3.57295
-1.91479,-4.92749,2.09622,5.06603
4.15168,4.34809,1.54843,2.32571
-2.03567,13.4312,3.3672,6.7536
-5.76667,5.63244,6.77845,6.62687
-5.54863,-4.81391,0.365988,1.30384
0.356253,-0.616239,0.41365,0.794039
-3.12038,11.5804,3.01684,3.93136
0.709752,-1.12107,1.3035,3.59565
2.93641,-3.74153,2.17128,2.60201
1.76145,-4.21636,0.606432,1.26646
2.98201,3.3019,1.76632,1.44442
7.07833,-2.57889,5.22689,5.6065
-1.69531,-0.814397,4.88687,4.21191
3.46098,9.44539,1.35292,1.55186
12.9429,4.13188,2.67553,2.29282
-1.25691,12.0464,4.73602,9.35168
4.21701,7.28749,4.21279,6.39895
1.3688,3.35434,1.31219,2.29775
1.0746,11.173,2.20429,5.11396
4.25152,8.39392,1.22956,1.97632
-2.57396,10.3789,1.18487,4.14254
0.331338,16.8169,1.33342,2.38467
2.1123,-7.21047,1.18441,2.07547
-2.79452,-4.02458,1.12398,2.29713
3.70623,0.286533,9.42982,4.05472
7.11371,4.12464,2.72047,3.7501
12.1925,5.13976,12.421,15.9167
-7.12307,-15.4046,0.930534,5.71939
2.75525,-3.07694,4.12651,2.87741
0.761587,12.5833,2.75759,13.0228
-0.0319097,-4.1374,5.11279,5.25544
0.980463,-3.68199,3.42395,7.377
-5.16069,-16.3471,0.856597,3.4907
0.419976,-0.660277,3.55241,7.18262
4.25608,-5.87692,3.9232,11.0739
2.32049,19.3834,0.853206,3.12283
-0.259997,-0.636792,2.07937,6.66466
0.377783,5.88373,0.488988,1.02841
0.566775,19.5523,3.09852,7.59515
1.87256,2.91509,3.38908,4.31737
1.53935,1.4432,2.94361,3.04999
-4.51271,15.6967,5.58714,11.598
1.16833,3.82041,3.03427,2.69634
1.85176,-5.559,1.79678,6.71854
7.93746,-1.78188,11.9701,13.4716
-0.0621392,-3.60505,0.622086,0.596878
2.90748,-0.589504,3.37358,4.78214
7.59434,-3.23715,6.97337,10.4821
-5.18315,-11.6412,2.04558,3.25752
9.02076,4.20249,3.96939,3.85055
-8.23568,25.2625,6.57325,8.51297
-0.959666,3.96623,2.47346,3.74386
3.53688,5.16319,1.25784,2.67135
1.75148,-2.65912,2.09125,1.96195
-1.39752,8.88921,1.38011,3.56033
2.98568,6.09207,1.81889,3.44709
2.19666,-6.15472,4.32547,16.5584
3.71521,9.52653,2.41197,3.05965
4.97303,18.4193,6.98623,7.18762
-0.0223283,-0.0509185,0.253933,0.288901
1.91478,16.12,1.49981,5.81721
6.68605,16.4439,3.11715,4.14448
-0.0784037,-1.58269,0.716263,2.11836
-0.0484975,-0.0164639,0.250514,0.236009
0.0845229,1.88438,0.710747,3.42541
-0.718998,-1.21898,0.629658,1.32689
2.7552,7.07776,0.916182,1.77983
