Key_1_3,V13,V14,V15,V6,V22,V2
33232,35.8503,35.0604,35.0793,0.677002,13.0942,0.754167
9064,18.7462,14.5542,13.3657,0.0921438,7.27815,0.1125
28801,60.078,56.2157,45.2904,0.0860003,18.0004,0.114583
14283,17.7677,18.9922,19.852,0.150065,5.60514,0.15625
14508,45.9485,48.0936,47.6677,0.241661,10.6949,0.25625
43620,47.7768,44.3173,44.8776,0.235492,10.9678,0.327083
25755,34.2704,34.1964,65.7247,0.302231,9.62693,0.35
37115,50.1167,46.6244,44.3732,0.760665,14.6354,0.825
25472,86.0459,57.7895,57.2116,0.5572,19.5896,0.652778
50100,37.3329,24.1532,25.3074,0.842982,13.8355,0.902083
17876,10.99,12.7942,10.7358,0.278308,2.01723,0.336111
16811,23.5284,22.2984,23.0682,0.250461,9.05518,0.313889
21275,35.6077,43.8969,48.4353,0.104412,9.23999,0.13125
41703,10.6703,10.3022,11.347,0.462667,2.30771,0.513889
13145,36.8819,33.9174,29.0406,0.407586,10.0544,0.435417
55235,25.3976,29.1659,31.5666,0.882991,6.1607,1.0
47575,47.9953,46.1893,42.7448,1.01013,13.4606,1.0
54925,38.0779,45.9859,53.5001,0.201382,11.4854,0.270833
46249,3.98518,5.17553,6.08945,0.197501,0.879674,0.233333
1118,29.0572,19.116,12.7641,0.638222,3.97348,0.716667
53146,59.4746,57.4405,60.5754,0.627456,26.7621,0.666667
21946,14.1536,15.2995,17.7251,0.672359,4.94064,0.772917
23631,63.6808,60.2725,54.6471,0.291082,15.3095,0.339583
22575,56.9835,64.514,62.4734,0.220047,20.6857,0.254167
32145,9.82262,9.58331,9.92908,1.23607,3.40417,1.0
47836,68.3985,57.7912,28.5393,0.62897,20.7636,0.775
49044,11.696,13.4973,14.3132,0.665143,4.97502,0.745833
9713,19.6542,22.2038,24.5114,0.259331,3.66209,0.377083
12932,52.1542,69.2641,75.5692,0.23991,15.8829,0.283333
33590,20.3751,20.5752,27.1723,0.233351,3.56697,0.245833
15915,26.8147,28.6396,34.0708,0.128768,9.35821,0.147917
31342,39.8172,45.3847,51.9709,0.192558,8.24258,0.197917
17748,58.4494,64.2505,63.1091,0.816827,17.0578,1.0
48495,28.2734,25.735,28.9953,0.164793,11.7688,0.175
49452,21.9591,19.5483,21.5149,1.22705,4.88809,1.0
56213,39.6989,38.8263,40.023,1.00828,11.0974,1.0
45923,55.5147,47.4283,39.6567,0.121061,17.746,0.135417
46840,45.1193,41.4205,45.3212,0.726071,11.2223,0.741667
21885,48.4602,45.8063,39.8601,0.23971,17.5395,0.319444
22203,32.6346,33.9844,38.5955,0.571686,9.12147,0.580556
11706,36.0551,36.1783,33.0481,0.203196,8.09529,0.244444
21074,3.58522,2.42742,3.51972,0.0806377,2.95455,0.0979167
15179,72.7461,66.852,51.8217,0.17227,16.7801,0.18125
3365,33.4235,57.8045,65.8674,1.10078,10.4246,1.0
24538,3.2442,3.18371,1.9947,0.326764,4.74792,0.314583
51043,41.1014,70.7241,61.2511,0.199491,18.0921,0.220833
8268,50.8584,54.3556,50.0665,0.619263,15.44,0.645833
1678,21.6179,23.2698,22.3041,0.830933,5.71473,1.0
37677,44.572,48.9488,61.6864,0.540603,14.9196,0.620833
33176,16.0858,14.5263,17.4026,0.151261,2.81752,0.170833
37087,57.6617,69.4127,67.8866,0.549343,18.0768,0.620833
32833,63.5076,58.37,55.4512,0.285025,23.0438,0.29375
32473,23.971,25.3734,24.0279,0.082272,6.84437,0.102083
50596,32.7495,31.9735,30.8591,1.00549,9.62849,0.933333
42526,39.6305,37.438,29.382,0.0733914,18.5617,0.0854167
32901,69.1941,70.6012,67.0507,1.23617,14.8602,1.0
49866,49.7098,45.0552,38.9635,1.08503,15.4973,1.0
31115,34.9031,23.8581,38.5384,0.0645944,10.7109,0.0895833
42341,37.9847,39.9004,41.9276,0.562091,8.52406,0.570833
712,44.8993,48.8804,60.6923,0.705276,12.1004,0.758333
51165,19.9124,21.5765,23.8745,1.03388,9.51232,1.0
34401,34.3408,34.0159,32.2462,0.0985929,9.98165,0.1125
42529,49.2668,54.4406,60.4579,0.249568,15.555,0.241667
30724,57.3997,56.9209,57.3447,0.13057,13.222,0.139583
9600,43.0366,39.9873,37.0394,0.995103,11.9367,1.0
53650,53.873,55.8381,49.7778,0.223415,13.8931,0.269444
56441,58.419,50.9501,50.1098,0.817675,14.7661,0.875
26718,53.1315,56.1936,55.0566,0.696378,14.8038,0.958333
23146,64.5085,59.7075,43.9665,0.181665,16.1138,0.208333
54896,69.4643,69.1408,64.9649,0.981426,18.726,1.0
19756,44.2824,43.1566,44.5896,0.0621722,11.8417,0.0895833
7824,26.7956,33.0977,38.447,0.41477,6.93898,0.558333
47015,59.7679,37.2349,38.6484,0.580285,10.6096,0.6
18968,24.4643,21.5019,18.97,0.706798,6.39902,0.74375
39699,21.9104,19.2931,15.3861,0.15471,9.01609,0.188889
5242,80.4857,79.5969,75.4969,0.739008,33.0612,0.861111
47767,43.0891,34.7306,30.3442,0.133517,11.5819,0.139583
42467,22.1648,19.3451,15.9138,0.307794,6.72196,0.325
32129,48.1525,48.1914,45.521,0.303878,15.7004,0.327083
56971,29.0964,31.3894,17.188,0.464946,12.6264,0.575
54960,30.7034,28.2451,28.1794,0.685897,11.6294,0.7
39197,32.0388,26.3414,22.3733,0.569502,9.36292,0.652083
55090,55.2499,51.5611,50.8795,0.25792,10.6171,0.295833
5471,54.9885,56.3721,56.0676,0.804851,19.5513,0.941667
9454,12.8469,12.6175,13.1434,0.870025,2.63142,1.0
7434,57.0833,46.9719,45.0505,0.128054,16.5638,0.19375
12506,55.788,59.3694,62.39,0.18838,15.8279,0.222917
2140,49.4856,48.2798,44.5123,0.764952,17.4623,0.833333
52165,46.1348,34.1032,28.8738,0.136775,8.98855,0.20625
54349,63.7087,61.8969,58.1448,0.33368,20.8814,0.354167
7396,50.2062,50.902,52.1128,0.152934,12.8578,0.166667
7031,57.233,63.0594,64.8047,0.0946222,13.865,0.108333
30403,14.2009,6.39388,4.81832,0.204974,5.85292,0.239583
53049,41.1455,47.6142,54.3252,0.159375,9.56137,0.175
43770,66.896,63.7797,51.0571,0.126438,19.0715,0.161111
10790,36.5642,37.8193,40.1061,0.838907,16.5932,0.897917
13325,43.1304,44.4248,34.0601,0.833331,12.2503,1.0
33415,25.3072,24.4316,24.2449,1.00998,5.3453,1.0
42453,53.9624,60.3253,65.0904,0.389404,15.4757,0.386111
2916,38.8772,35.5866,29.5904,1.26314,10.2642,1.0
52700,45.362,43.9019,45.3333,0.89734,15.6536,1.0
47431,25.6878,24.2292,22.8235,0.390775,7.71033,0.425
42822,28.424,33.8227,31.839,0.0959103,6.07065,0.102778
35426,17.8622,19.3057,21.0493,0.0607313,11.1911,0.0708333
34270,61.2627,64.6467,73.5013,0.0617802,13.299,0.10625
2236,78.1948,82.2412,82.8682,0.433253,20.7618,0.458333
50903,22.3202,17.0846,12.3535,0.507177,6.30138,0.454167
41778,22.2631,21.5274,21.723,0.217309,6.78787,0.229167
24211,23.9999,21.8701,21.2559,0.0964961,4.79482,0.116667
49781,18.8737,18.3318,14.9354,0.0359066,7.27069,0.0416667
42368,32.7116,33.1213,37.189,0.114781,14.2087,0.145833
434,48.7801,62.1671,69.9504,1.09502,13.3697,1.0
3066,45.6467,48.904,51.5403,0.462587,14.9327,0.489583
8046,20.8824,20.2322,19.4224,1.02529,4.68105,1.0
29995,57.3493,38.6733,38.729,0.0778602,10.1414,0.0916667
505,28.2009,28.4579,28.0241,0.104676,9.01208,0.122222
37608,59.5292,53.0306,45.9387,1.11156,18.5617,1.0
48427,34.3711,36.6931,38.6887,0.160802,12.489,0.166667
47844,10.5647,11.1652,11.4027,0.650045,7.64556,0.763889
1392,11.944,11.2404,11.2656,0.150297,3.94124,0.170833
37177,44.4274,40.6035,42.6241,0.0628832,9.85366,0.08125
186,27.6069,27.3418,26.9996,0.147199,10.5836,0.166667
37329,17.8817,18.5502,19.1817,0.292747,3.18464,0.327778
44908,70.121,69.8785,67.579,0.4996,18.5035,0.594444
31558,28.8723,30.8703,28.4738,0.363877,9.3198,0.413889
9184,43.7034,60.8553,76.7086,0.0390069,13.1811,0.04375
5880,16.0429,15.6579,15.7615,0.971192,4.22539,0.939583
55484,37.739,38.3062,38.7879,0.234675,11.6257,0.264583
31968,82.8865,81.814,84.3606,0.0654635,25.2569,0.0791667
52966,56.6541,49.6175,47.3391,0.291214,19.0264,0.347222
43542,32.4704,28.9084,35.4405,0.349124,5.859,0.3875
48109,75.9637,64.781,57.0103,0.0825541,17.6846,0.0958333
28639,45.5253,46.6011,46.3468,1.08006,11.3037,1.0
32906,25.1245,21.5116,20.5985,0.855983,7.59537,1.0
54412,65.0305,71.3188,69.2261,0.370945,19.1103,0.39375
3805,51.9418,68.1104,77.3756,0.0765176,15.5831,0.0833333
44694,21.2646,14.8645,9.31567,0.135709,9.8374,0.164583
40019,14.225,14.8082,12.4922,0.529595,6.90686,0.589583
20662,38.5612,37.6732,37.1604,0.271405,8.77034,0.308333
52036,17.475,16.8559,15.9062,0.509718,3.44104,0.536111
13431,89.6513,82.3368,37.0317,0.904193,24.2315,0.958333
29065,16.7729,15.0804,14.4685,0.839445,4.30023,1.0
38042,46.5583,41.6321,37.5742,0.545167,12.5208,0.791667
4037,33.8606,25.7346,22.9408,0.235936,10.1503,0.275
22662,42.4277,41.7703,41.1195,0.329903,18.1305,0.360417
5559,71.6005,71.7205,69.7032,0.344603,15.9664,0.36875
22697,26.4946,22.8303,18.8571,1.09691,6.15123,1.0
24688,8.65638,4.49633,3.62821,0.159222,4.0974,0.180556
48350,21.904,22.7516,23.7637,1.02644,5.50364,1.0
47428,21.462,19.7419,18.658,0.422169,4.76093,0.615625
5887,27.7417,23.5794,26.6078,0.571844,8.46693,0.733333
6019,30.3383,18.1772,17.6168,0.15577,10.7637,0.175
23943,13.593,13.8856,13.1221,1.16358,3.34088,1.0
36285,18.2749,23.6701,31.5158,0.439477,7.86631,0.422917
45950,44.488,41.9063,39.797,0.109377,12.8325,0.11875
42040,34.8737,28.7848,31.6202,0.79463,11.9035,0.894444
5019,17.199,19.7922,16.7026,0.223156,6.11741,0.233333
25185,53.3757,51.5452,50.3622,0.130352,17.9332,0.184375
14400,72.4561,75.1724,76.7227,0.569897,19.9602,0.585417
9137,60.8437,60.2856,61.2958,0.264257,14.5328,0.270833
56653,20.5704,19.2707,22.3947,1.05669,4.17455,1.0
48942,38.0723,39.1974,46.0607,0.450736,9.78956,0.491667
29824,34.4247,28.9954,16.6331,0.103134,9.46189,0.127083
36014,47.2842,37.7699,46.9064,0.158657,10.0462,0.172917
13503,83.8008,83.4458,80.2716,0.816833,21.9648,0.925
8576,30.7654,32.0341,31.2536,0.991881,7.78749,1.0
10326,36.1936,41.2939,41.1685,0.16405,9.08325,0.1875
50804,41.9014,35.1666,31.6708,0.168572,9.5484,0.194444
15707,55.443,53.1359,50.9117,0.129552,15.9015,0.147917
22925,52.8424,53.1561,42.0531,0.897906,13.3695,1.0
23766,51.0328,47.6885,66.8216,0.435974,20.0617,0.470833
27575,30.7429,32.6556,34.4816,0.234337,12.6246,0.266667
52645,30.3334,33.1975,35.0747,0.179142,13.7881,0.2
549,28.2996,20.3763,20.6557,0.144796,3.84273,0.160417
7343,54.2396,36.1784,29.279,0.0247388,16.8693,0.0270833
28576,31.3218,31.9133,33.7444,0.107111,9.48072,0.11875
53561,16.5839,14.4912,12.8782,0.855928,5.47135,0.79375
40487,37.8213,35.763,35.3017,0.250098,16.2243,0.258333
51754,78.6825,75.1113,59.4267,0.260246,19.1828,0.258333
36851,42.589,44.68,45.3468,0.247801,11.7881,0.329167
49431,29.9115,38.0799,37.8905,1.16833,6.96821,1.0
51615,36.4214,39.2538,37.6382,0.189027,8.75951,0.2
23155,82.9528,85.0948,83.1483,0.473013,21.8173,0.561111
13671,32.4581,29.3306,39.1245,0.699526,8.08555,0.779167
4423,30.2764,31.0583,27.5474,0.867352,9.52831,1.0
40075,58.4066,51.7266,51.3028,0.0484112,19.1405,0.0583333
10688,30.1426,33.4095,29.8926,0.0630366,12.6844,0.075
44977,18.1738,23.3195,27.6431,0.0440957,5.89527,0.0479167
17208,49.7935,47.7262,45.3097,0.316814,11.3151,0.335417
37495,29.932,29.8052,27.9144,0.156768,8.57689,0.166667
15339,16.9685,17.2296,19.82,0.0895273,3.44884,0.0979167
43942,37.4744,36.6826,31.5721,1.00276,11.5733,0.995833
49658,46.5984,43.1686,50.9614,0.120018,14.893,0.144444
56513,29.8787,31.6193,29.6031,0.207294,6.62199,0.229167
8889,64.1004,68.6854,70.5414,1.04567,15.5315,1.0
3360,7.2179,5.45895,4.97935,0.478247,2.62933,0.545833
43041,52.0447,53.5095,51.94,0.615807,13.308,0.729167
30473,56.547,53.4498,53.1364,0.215289,14.3593,0.24375
16545,31.306,35.3426,32.2648,0.270536,8.01713,0.285417
39675,53.9337,66.4362,59.9512,0.281989,13.8563,0.272222
25403,35.5195,27.7919,29.4144,0.0342659,6.82258,0.0395833
9278,23.7514,18.8209,17.3265,0.522077,12.5679,0.605556
54138,58.4354,55.476,54.3428,0.0516239,19.2073,0.0604167
10121,20.3566,16.0321,10.7343,0.432785,5.29456,0.558333
31164,40.1934,42.1489,39.4802,0.98166,9.85128,0.997222
11981,29.286,29.6273,29.2116,0.238136,9.32905,0.263889
14903,8.47696,7.77806,7.42829,0.669099,1.83259,0.689583
9031,52.9585,58.2558,65.9613,0.20969,13.413,0.241667
49511,21.78,23.395,12.9543,0.997528,6.29377,1.0
28766,65.4265,62.2024,64.0367,0.0688693,15.5727,0.0944444
23015,68.9994,67.4841,66.1585,0.82078,21.1501,1.0
55196,21.7692,21.2728,25.2486,0.139471,6.94446,0.15
38395,41.498,40.4882,40.2665,0.4184,14.4167,0.429167
1547,44.5138,36.384,16.4117,0.186418,20.2112,0.272917
10897,50.2217,45.4592,47.5987,0.108865,12.3748,0.155556
44330,34.1635,34.8923,36.045,0.192526,8.69233,0.222222
13913,29.307,27.7854,29.2483,0.114002,9.77322,0.127778
46726,49.1253,44.288,35.1558,0.730356,14.3511,0.754167
22817,45.6678,40.679,40.7914,0.0961189,9.95997,0.110417
31416,25.0749,24.8292,23.205,0.181567,5.48976,0.211111
37832,35.7554,30.2618,19.5669,0.376637,5.613,0.414583
718,34.0847,33.5485,32.2103,0.364805,10.1502,0.416667
25465,49.788,50.2334,50.4869,0.12584,16.6998,0.133333
7787,65.5669,67.154,71.0394,0.0762783,20.4599,0.1
34437,40.4175,40.8181,39.7952,0.209946,10.1903,0.25625
8799,36.2564,38.1714,34.7205,0.296652,7.24473,0.336111
21363,46.1268,37.3207,38.7374,0.0842048,12.1347,0.0854167
53420,57.1285,46.5331,44.2061,1.09744,16.6259,1.0
24225,44.1368,35.1429,33.6684,0.400096,13.3321,0.430556
7154,38.2109,21.3528,15.6148,0.0551785,15.1942,0.09375
10462,53.6211,53.1751,50.6248,0.977,13.5302,1.0
30981,45.4977,55.3852,48.1427,0.34057,14.2845,0.375
47876,17.2653,17.7913,17.0141,0.792356,4.66192,0.954167
6849,19.7299,19.5418,18.5401,0.715442,4.01905,0.970833
42451,46.0972,45.8987,43.5802,1.00574,14.0154,1.0
55549,86.2155,91.1203,96.1713,1.02255,22.8442,1.0
51601,58.8345,59.7428,55.8969,0.0663398,15.4122,0.0895833
42903,33.0668,35.0253,36.9422,0.206455,7.64281,0.222222
29793,53.0194,50.45,53.5614,0.0535294,13.8889,0.0708333
48260,64.3814,57.2232,39.5815,0.126914,17.6378,0.145833
41762,47.8752,70.1652,69.3769,0.10344,16.3347,0.15
45190,34.0265,33.0033,33.4979,0.483068,13.0796,0.5
38339,36.9367,18.6828,12.8579,0.185401,8.73993,0.195833
35843,59.7969,52.0705,53.6532,1.06981,13.4042,1.0
29991,54.481,44.3635,39.6935,0.363452,15.8547,0.4
39884,48.8044,52.7976,50.1678,0.0694015,17.0529,0.0854167
26343,19.9801,17.8952,20.617,0.769782,4.20127,0.833333
47373,33.1944,32.8295,32.3952,0.181401,12.1768,0.204167
11799,23.0266,26.4416,27.0984,0.101392,5.8724,0.120833
30343,48.2004,50.3455,42.3688,0.225249,13.3234,0.254167
1841,32.6834,28.5383,21.4601,0.36226,7.16808,0.414583
49370,23.277,22.2025,20.8869,1.03082,5.7817,1.0
39664,54.2444,59.3839,62.1996,0.053274,16.2975,0.0604167
33020,76.9664,86.0037,92.9184,0.0859885,19.1039,0.0895833
56089,42.8004,42.4894,39.453,0.205845,12.2855,0.23125
42632,27.8685,26.2566,20.9787,0.991775,7.76762,1.0
23704,10.4961,9.72035,9.57902,0.929575,2.07673,1.0
567,27.9577,40.5936,37.9344,0.0575239,9.38342,0.0729167
6642,41.2808,26.1111,30.2431,0.744845,4.9398,0.847222
25311,29.5788,27.627,20.7626,0.141076,8.11365,0.152778
43053,46.8484,45.3314,43.6435,0.23605,10.2124,0.260417
15045,27.05,38.6932,42.0249,0.0558538,11.6332,0.0625
9495,64.238,66.3825,69.9259,0.158404,14.1039,0.15625
4223,12.4691,7.74281,6.36934,0.104278,5.35241,0.15
34560,53.6679,47.5273,37.0506,0.465445,18.5423,0.527778
16169,18.9308,17.9408,19.2973,0.125677,5.26467,0.147917
53278,57.6605,56.6493,50.6259,0.0750985,20.4831,0.0916667
17160,58.4649,55.2602,52.1439,0.950253,15.2636,1.0
13208,18.7739,19.4334,22.0873,0.726082,6.20222,0.6875
21175,55.0837,51.9367,67.2917,0.0576174,11.5622,0.0833333
29692,38.6941,38.1403,36.2351,0.219784,9.99887,0.289583
26254,47.8384,45.5515,35.2978,0.175095,14.4774,0.166667
21682,62.0279,67.036,38.3939,0.101061,17.3345,0.114583
22117,48.9312,45.3905,47.1494,1.00146,12.7851,1.0
37357,20.2538,20.1027,20.6354,0.691235,5.17991,0.83125
10354,50.8584,44.364,38.9616,0.121296,14.065,0.135417
46658,29.133,26.0033,24.7024,0.0694701,9.06714,0.0729167
1475,63.517,66.2158,64.9391,0.765544,21.1931,0.775
28559,53.31,54.1387,54.3421,0.607871,17.7972,0.845833
55863,49.5169,50.8797,56.9178,0.183069,10.3308,0.210417
25904,48.9605,50.2784,41.626,0.681288,14.3528,0.683333
17071,18.9029,25.1051,44.5427,1.28639,4.80963,1.0
17646,67.0085,67.4005,67.9039,0.507377,22.7059,0.60625
20709,34.4042,41.2798,32.4406,0.0409107,12.0813,0.05
53481,64.3506,41.0319,37.5098,0.125619,13.7614,0.1625
44388,8.90763,9.94949,10.6831,0.189314,2.79096,0.26875
43669,39.4194,39.8601,35.7417,0.0647579,10.8579,0.0854167
13229,18.637,16.8202,14.9098,1.15127,7.57383,1.0
12459,22.489,18.8616,20.4948,0.341267,6.27653,0.413889
46609,20.2559,20.4854,19.593,1.01521,5.19373,1.0
26161,25.0224,30.5841,16.773,0.246133,5.0142,0.25
5424,3.20407,3.37552,3.40087,0.56775,0.572706,0.74375
53631,38.6352,38.2265,32.5336,0.212698,15.5397,0.220833
32585,35.8981,30.1089,25.4893,0.169358,9.5118,0.197917
7975,14.8852,21.7824,31.115,0.17721,11.4224,0.197917
37295,36.4459,34.8729,22.727,0.143336,13.2164,0.172917
39503,59.8347,65.8967,63.2451,0.324771,18.1576,0.352778
38468,37.4634,37.8507,35.7648,0.192332,9.68783,0.197222
34469,23.8853,24.5861,28.4835,0.0853351,10.2273,0.10625
52103,94.428,75.9228,34.0607,0.820721,27.9061,0.933333
28324,25.0848,24.5816,23.326,0.136862,8.32717,0.164583
49692,43.2098,44.4924,47.1852,0.440422,18.0565,0.583333
37203,22.7432,17.4984,17.751,0.219975,4.44392,0.329167
6688,38.1421,37.297,32.4465,0.856831,10.4574,0.90625
23277,40.0921,34.5181,30.6209,0.302266,14.1739,0.341667
24340,33.1771,35.647,30.8451,0.0908251,7.4056,0.122917
14662,55.3567,51.8699,54.0069,1.09588,14.9024,1.0
31428,45.8856,45.9539,40.6102,0.491195,15.7388,0.539583
16903,41.1268,34.5102,39.5099,0.104284,10.7347,0.152083
2576,56.1182,48.7359,65.9328,0.182313,17.3073,0.241667
17965,49.6685,48.2257,51.1327,1.00224,13.5037,1.0
28850,26.3335,26.6744,24.7876,0.700723,6.73849,0.783333
8552,70.3538,70.6888,78.4128,0.10222,21.8116,0.15
53364,31.768,31.5338,31.8486,0.860335,11.3416,0.902778
51404,34.2286,45.4958,41.7188,1.09244,9.30552,1.0
51425,46.434,56.4349,70.9637,0.270012,14.4955,0.308333
19212,69.9188,71.9293,58.688,0.202593,21.0795,0.233333
27030,57.1645,51.0256,54.3111,0.522681,12.854,0.613889
25887,43.0842,54.5988,52.697,0.285598,14.4456,0.36875
35815,35.2886,38.636,41.8384,0.815013,7.98282,0.930556
21154,77.1026,86.0919,84.9777,0.248824,20.683,0.272222
43976,37.5062,37.6675,36.1992,0.198357,9.42257,0.25
50677,27.1136,21.1811,15.4061,0.152809,12.2384,0.18125
32969,57.358,68.3396,69.4079,0.0846166,16.4841,0.0979167
45838,14.9756,13.8287,12.477,0.33846,4.5404,0.35
28110,24.8107,26.261,26.7367,1.12083,8.34077,1.0
43114,28.5216,27.0602,24.9747,0.278952,6.80713,0.345833
10684,12.9416,11.7159,8.37229,0.283135,6.23281,0.285417
18826,26.0469,24.0853,24.6976,0.10637,7.89106,0.1375
36207,26.8841,28.0458,30.4023,0.16995,6.97791,0.177083
18480,46.373,48.8063,43.1234,0.453123,12.9544,0.569444
57491,13.1757,12.7997,12.2103,0.245267,3.4077,0.277083
44615,43.3248,49.7751,38.7447,0.66431,12.4076,0.680556
38506,49.6091,50.4269,52.7285,1.23203,9.69415,1.0
56409,17.4923,17.4796,20.1426,0.127408,11.4333,0.141667
3158,70.5954,64.9468,53.2351,0.0785274,15.6495,0.0958333
12363,19.2716,16.8234,12.1743,0.0955068,8.2473,0.110417
51218,66.4006,62.9485,57.4444,0.887465,21.1115,1.0
24163,69.5972,59.6406,58.0882,0.0262152,13.4497,0.0395833
24433,57.2171,59.0052,57.8446,0.145669,16.6262,0.154167
15507,77.3504,73.5009,64.4127,0.803291,25.5259,0.8875
43952,52.8398,53.5262,52.4332,0.0972049,12.2678,0.102083
29191,57.0964,56.6157,57.7054,1.29612,14.8973,1.0
31112,50.0374,63.3099,61.3189,0.862638,13.7409,0.866667
1102,40.2511,40.5964,41.6785,0.418202,11.5395,0.433333
30821,36.3829,33.7721,34.5475,0.187396,7.80693,0.220833
1872,66.0768,51.2503,52.4268,0.30168,12.6791,0.314583
37517,20.3473,19.5192,19.9099,0.989892,3.89484,1.0
17765,69.1635,53.0194,45.8424,0.203143,14.297,0.213889
49384,26.776,63.8018,70.6249,0.0994632,13.1307,0.0979167
5943,28.0373,28.7431,29.3315,0.852974,6.52196,1.0
4077,29.3489,47.2323,45.0016,0.522551,11.2747,0.577083
9037,47.2047,29.942,26.2806,0.0633976,13.449,0.0770833
45106,27.3447,28.283,31.28,0.275984,6.56269,0.320833
45100,29.5911,25.8076,25.4487,0.115142,10.1493,0.154167
4374,7.29508,5.8709,4.71108,0.150635,4.71394,0.172917
11305,64.8942,54.3547,43.7268,0.0924077,24.5109,0.10625
35877,41.3569,54.6155,55.3993,0.189052,10.0052,0.204167
26616,26.7992,27.9539,34.3165,0.242753,7.60646,0.280556
179,36.2536,31.9199,33.4996,0.163976,9.96628,0.170833
9894,11.1596,7.36986,5.7807,0.282005,4.71159,0.391667
6550,63.118,62.5045,62.8171,0.227238,17.0386,0.252083
15310,6.60782,7.25669,8.59262,0.405669,1.52501,0.447222
36497,65.9068,65.5428,66.254,0.0641737,17.7863,0.075
25253,41.0955,57.3035,57.4024,0.618463,14.9265,0.629167
6492,12.4038,18.5843,24.7257,0.579269,2.97364,0.5875
42618,11.5457,10.7,13.6272,0.117116,1.72863,0.139583
23545,53.1189,55.9693,50.2038,0.171444,14.8446,0.219444
24785,40.5691,39.1856,36.1671,0.207264,13.9866,0.211111
31599,63.1573,51.5279,43.1464,0.0843232,16.1767,0.110417
18567,38.0645,31.7415,29.0396,0.355367,17.7791,0.404167
8200,32.8217,35.5094,36.4129,0.176981,7.74992,0.186111
45919,39.3834,40.7129,42.2802,0.367093,10.1064,0.427778
7376,59.1457,44.7507,41.6303,0.276751,14.7726,0.333333
38292,14.1472,15.5996,16.6208,1.12314,3.71675,1.0
25434,49.0301,34.3566,37.6895,0.307255,13.9568,0.322917
7351,66.8407,64.0903,68.2061,0.116073,17.6386,0.13125
2266,18.0568,26.2482,40.5188,0.716333,11.3655,0.879167
3484,60.9622,61.8575,61.3864,0.388328,15.6348,0.413889
56329,33.0805,34.5992,37.2268,0.0402235,10.1436,0.0472222
6270,35.8243,34.0434,34.5401,0.0527633,8.38459,0.0604167
7749,55.147,53.4784,52.7807,0.326782,18.3059,0.352083
11252,61.0379,50.8567,46.6184,0.0488536,17.6246,0.0666667
33995,45.9326,55.2736,65.8346,0.0691364,11.2152,0.0958333
38077,39.3253,36.1472,34.8457,0.561888,10.7189,0.577083
39198,48.1548,44.4293,39.0518,0.228264,17.2373,0.264583
45857,49.2576,57.3122,47.6925,0.22407,16.316,0.266667
52536,62.7188,28.9196,41.687,0.0284169,4.99854,0.0333333
13920,16.5335,15.7177,14.6959,0.0465782,8.63898,0.0604167
52784,17.5548,18.1332,18.249,0.560323,4.76224,0.664583
48248,57.9555,58.9321,58.0524,0.131485,20.1018,0.172917
42309,20.792,20.1797,20.8627,0.144278,4.6017,0.160417
24359,83.0147,76.5841,73.2369,0.260488,17.6561,0.288889
54124,35.8901,44.6288,42.0598,0.149698,10.5818,0.191667
50973,71.0182,72.6785,87.2594,0.110663,18.5785,0.133333
39076,50.158,44.053,51.7794,0.481972,15.7119,0.491667
19805,39.7128,43.3945,33.8224,0.0921966,15.1073,0.114583
27580,36.5001,35.1011,37.2027,0.316547,8.35057,0.40625
8502,25.5542,20.6072,16.3223,0.378088,7.81771,0.40625
49154,38.5232,37.0515,34.3736,0.0727518,9.57508,0.0805556
22172,12.7333,13.3847,12.6565,0.578955,3.8335,0.666667
31089,17.7808,16.6023,15.6181,0.0868618,12.7907,0.09375
28087,55.6176,54.7788,58.8729,0.208233,15.225,0.222917
