yprop/table_0_0.oz252,yprop/table_0_0.oz6,yprop/table_0_0.oz5,yprop/table_0_0.oz133,yprop/table_0_0.oz9,Key_0_0
0.911834,0.285714,0.066667,0.0,0.0,2421
0.899729,0.0,0.066667,0.066667,0.363636,1718
0.90804,0.028571,0.0,0.0,0.181818,7347
0.997561,0.0,0.133333,0.0,0.0,8807
0.992683,0.285714,0.133333,0.133333,0.136364,4309
0.897019,0.0,0.066667,0.0,0.0,655
0.898464,0.028571,0.2,0.0,0.045455,1337
0.903975,0.0,0.066667,0.0,0.0,1345
0.90542,0.114286,0.066667,0.0,0.0,7517
0.966305,0.2,0.2,0.133333,0.090909,1391
0.939566,0.028571,0.0,0.0,0.181818,1307
0.913189,0.057143,0.0,0.0,0.0,2968
0.892322,0.0,0.0,0.0,0.0,599
0.930533,0.0,0.066667,0.0,0.090909,4053
0.998916,0.0,0.066667,0.0,0.0,4304
0.907588,0.0,0.0,0.0,0.045455,8816
0.914905,0.142857,0.2,0.0,0.0,7287
0.888257,0.028571,0.0,0.0,0.0,153
0.908582,0.0,0.0,0.0,0.0,7309
0.886179,0.0,0.0,0.0,0.0,1522
0.910298,0.0,0.0,0.066667,0.318182,199
0.915628,0.0,0.266667,0.066667,0.409091,7163
0.908401,0.057143,0.2,0.0,0.0,1090
0.923668,0.028571,0.0,0.0,0.0,6409
0.996567,0.028571,0.0,0.0,0.0,7449
0.859079,0.057143,0.066667,0.133333,0.090909,4686
0.997832,0.028571,0.0,0.0,0.0,4037
0.909124,0.0,0.0,0.0,0.0,3112
0.919151,0.0,0.0,0.0,0.0,6508
0.945528,0.0,0.133333,0.0,0.090909,3191
0.90804,0.057143,0.066667,0.2,0.0,2144
0.992954,0.0,0.2,0.0,0.0,1422
0.907407,0.0,0.066667,0.066667,0.181818,2571
0.911292,0.028571,0.066667,0.066667,0.0,4887
0.909304,0.028571,0.0,0.0,0.0,3672
0.885005,0.0,0.0,0.133333,0.0,5900
0.899729,0.028571,0.0,0.0,0.0,1500
0.909756,0.028571,0.2,0.0,0.0,6542
0.932069,0.0,0.2,0.0,0.0,3551
0.888166,0.057143,0.133333,0.0,0.0,2081
0.891328,0.114286,0.066667,0.066667,0.0,1858
0.910208,0.0,0.0,0.0,0.0,6723
0.904878,0.028571,0.066667,0.066667,0.045455,5988
0.977958,0.057143,0.0,0.066667,0.181818,3031
0.899097,0.0,0.0,0.0,0.0,3032
0.91075,0.0,0.066667,0.0,0.181818,2496
0.919061,0.0,0.0,0.0,0.0,4131
0.906233,0.142857,0.2,0.133333,0.0,8128
0.907136,0.028571,0.066667,0.266667,0.0,3346
0.892864,0.028571,0.133333,0.0,0.0,5267
0.91879,0.057143,0.066667,0.0,0.0,6295
0.916079,0.0,0.133333,0.0,0.0,4135
0.88916,0.0,0.533333,0.133333,0.272727,7716
0.902349,0.028571,0.133333,0.0,0.0,3102
0.901084,0.171429,0.066667,0.066667,0.0,8546
0.999548,0.0,0.066667,0.0,0.0,2946
0.934146,0.085714,0.333333,0.066667,0.363636,4738
0.934417,0.0,0.0,0.0,0.0,3597
0.895303,0.142857,0.066667,0.266667,0.045455,3508
0.922222,0.171429,0.0,0.0,0.0,5807
0.906323,0.114286,0.066667,0.0,0.0,1258
0.996296,0.114286,0.133333,0.0,0.0,6337
0.903975,0.0,0.133333,0.133333,0.0,5907
0.987082,0.0,0.0,0.133333,0.181818,7249
0.90542,0.0,0.266667,0.0,0.090909,1712
0.908672,0.028571,0.066667,0.0,0.0,4015
0.997651,0.0,0.066667,0.0,0.0,2662
0.938211,0.028571,0.0,0.0,0.0,6690
0.941192,0.2,0.133333,0.0,0.0,297
0.925023,0.057143,0.066667,0.0,0.0,4611
0.907588,0.114286,0.066667,0.0,0.0,8612
0.871364,0.0,0.2,0.133333,0.272727,4977
0.922132,0.028571,0.0,0.0,0.0,5643
0.938031,0.028571,0.133333,0.0,0.0,7496
0.925926,0.057143,0.0,0.0,0.0,5617
0.911111,0.0,0.2,0.066667,0.136364,1306
0.928997,0.057143,0.066667,0.066667,0.0,4378
0.927371,0.0,0.0,0.0,0.0,5258
0.902349,0.028571,0.333333,0.266667,0.0,594
0.926649,0.0,0.066667,0.0,0.0,67
0.92421,0.0,0.0,0.0,0.0,1285
0.899006,0.0,0.2,0.066667,0.045455,3582
0.909937,0.0,0.0,0.0,0.0,203
0.928636,0.057143,0.066667,0.0,0.0,510
0.979946,0.028571,0.0,0.0,0.272727,7384
0.914724,0.0,0.0,0.0,0.0,2759
0.921861,0.085714,0.133333,0.0,0.0,6868
0.898735,0.0,0.333333,0.0,0.0,6451
0.899458,0.057143,0.0,0.0,0.0,8037
0.90813,0.142857,0.266667,0.0,0.0,4117
0.895664,0.0,0.066667,0.0,0.272727,6772
0.883469,0.0,0.0,0.0,0.0,7947
0.913189,0.0,0.133333,0.066667,0.0,6627
0.953026,0.0,0.133333,0.0,0.0,3739
0.919061,0.0,0.133333,0.0,0.045455,8061
0.885998,0.0,0.0,0.0,0.0,238
0.966396,0.314286,0.133333,0.0,0.0,3754
0.930081,0.0,0.0,0.0,0.0,1631
0.909937,0.057143,0.133333,0.0,0.0,7133
0.869377,0.0,0.066667,0.0,0.272727,2871
0.899458,0.171429,0.133333,0.0,0.0,6520
0.931165,0.0,0.4,0.0,0.0,1032
0.934688,0.0,0.133333,0.0,0.0,6580
0.910659,0.457143,0.0,0.0,0.0,7692
0.906685,0.0,0.266667,0.0,0.0,1971
0.913731,0.0,0.266667,0.133333,0.136364,7749
0.89991,0.028571,0.0,0.266667,0.0,5624
0.901265,0.0,0.066667,0.0,0.181818,110
0.907769,0.0,0.266667,0.0,0.0,991
0.893767,0.0,0.066667,0.0,0.0,4435
0.911472,0.0,0.2,0.066667,0.090909,1813
0.907678,0.0,0.066667,0.133333,0.181818,3949
0.912466,0.0,0.133333,0.0,0.090909,4511
0.980668,0.0,0.133333,0.0,0.090909,3896
0.916712,0.0,0.066667,0.0,0.136364,3392
0.908401,0.171429,0.2,0.066667,0.0,3368
0.886811,0.057143,0.133333,0.0,0.0,3543
0.933514,0.0,0.0,0.0,0.0,8530
0.905691,0.028571,0.2,0.0,0.0,307
0.888166,0.0,0.0,0.133333,0.0,5678
0.918699,0.0,0.0,0.0,0.181818,2669
0.921951,0.0,0.133333,0.0,0.0,4644
0.902168,0.057143,0.133333,0.0,0.0,1462
0.916712,0.085714,0.2,0.0,0.0,4741
0.898103,0.0,0.0,0.0,0.0,2818
0.923035,0.085714,0.266667,0.066667,0.0,1254
0.928817,0.057143,0.0,0.0,0.0,5074
0.920235,0.0,0.133333,0.0,0.318182,8549
0.903252,0.0,0.0,0.0,0.0,6234
0.896206,0.0,0.0,0.0,0.0,8285
0.901355,0.028571,0.4,0.2,0.0,5963
0.917977,0.0,0.066667,0.0,0.181818,802
0.982656,0.085714,0.066667,0.066667,0.090909,426
0.986179,0.114286,0.2,0.0,0.227273,4050
0.922313,0.0,0.266667,0.133333,0.272727,8055
0.894761,0.0,0.2,0.0,0.0,4823
0.914724,0.028571,0.133333,0.2,0.045455,546
0.887895,0.485714,0.066667,0.266667,0.0,1040
0.903523,0.057143,0.133333,0.0,0.0,6320
0.884643,0.0,0.133333,0.0,0.0,1970
0.895303,0.0,0.0,0.0,0.0,4406
0.910388,0.028571,0.066667,0.0,0.136364,8148
0.936224,0.028571,0.333333,0.133333,0.272727,1447
0.917525,0.028571,0.0,0.0,0.0,2342
0.907588,0.028571,0.0,0.066667,0.0,3860
0.927552,0.0,0.0,0.066667,0.136364,2261
0.922493,0.0,0.0,0.0,0.0,4866
0.94336,0.0,0.066667,0.0,0.0,4152
0.923216,0.171429,0.0,0.0,0.454545,6905
0.887986,0.0,0.133333,0.0,0.045455,1395
0.99449,0.028571,0.0,0.0,0.0,3989
0.920777,0.0,0.133333,0.066667,0.0,3542
0.949503,0.028571,0.066667,0.0,0.0,3693
0.890063,0.0,0.266667,0.0,0.045455,7487
0.913008,0.028571,0.0,0.0,0.0,8194
0.906594,0.0,0.0,0.0,0.0,8680
0.899729,0.028571,0.066667,0.0,0.136364,3203
0.902258,0.028571,0.0,0.0,0.0,404
0.912466,0.028571,0.0,0.0,0.0,3851
0.894761,0.057143,0.333333,0.0,0.0,2017
0.930533,0.0,0.133333,0.0,0.0,2374
0.900723,0.057143,0.133333,0.066667,0.0,6310
0.903884,0.0,0.0,0.0,0.0,7423
0.878862,0.0,0.066667,0.0,0.181818,7354
0.919603,0.085714,0.266667,0.2,0.0,1082
0.968112,0.114286,0.0,0.0,0.181818,4046
0.912737,0.0,0.066667,0.0,0.045455,3335
0.94336,0.0,0.066667,0.0,0.0,76
0.918248,0.028571,0.0,0.0,0.0,767
0.891057,0.0,0.133333,0.066667,0.0,1744
0.91075,0.0,0.066667,0.0,0.0,1558
0.881301,0.0,0.0,0.0,0.227273,7410
0.857001,0.0,0.0,0.0,0.0,7181
0.910117,0.028571,0.0,0.066667,0.0,4293
0.908582,0.828571,0.133333,0.0,0.0,3496
0.879855,0.0,0.2,0.066667,0.0,683
0.888166,0.085714,0.066667,0.0,0.0,3581
0.912647,0.057143,0.133333,0.066667,0.0,263
0.909214,0.0,0.2,0.0,0.045455,490
0.912466,0.028571,0.0,0.0,0.0,5895
0.902529,0.028571,0.066667,0.0,0.0,2644
0.898103,0.057143,0.0,0.0,0.0,1727
0.895754,0.0,0.066667,0.0,0.0,8669
0.912195,0.0,0.133333,0.066667,0.0,6104
0.985366,0.028571,0.0,0.0,0.0,5679
0.915266,0.0,0.133333,0.0,0.0,8054
0.933333,0.028571,0.0,0.0,0.0,6820
0.911563,0.0,0.0,0.0,0.0,981
0.902168,0.057143,0.0,0.0,0.0,5975
0.917886,0.057143,0.133333,0.0,0.0,5375
0.911382,0.0,0.066667,0.0,0.0,3848
0.916621,0.057143,0.133333,0.133333,0.0,8715
0.990967,0.057143,0.066667,0.0,0.0,7770
0.919332,0.0,0.066667,0.0,0.0,8758
0.931165,0.057143,0.2,0.0,0.0,8846
0.916079,0.057143,0.066667,0.0,0.0,5197
0.908943,0.0,0.133333,0.0,0.0,5878
0.914273,0.085714,0.066667,0.0,0.0,2309
0.928455,0.0,0.4,0.0,0.090909,8040
0.878952,0.028571,0.0,0.0,0.181818,988
0.960343,0.028571,0.133333,0.0,0.0,8731
0.887534,0.0,0.066667,0.0,0.272727,3464
0.913911,0.0,0.2,0.0,0.0,5843
0.914363,0.114286,0.2,0.066667,0.045455,3461
0.941825,0.228571,0.333333,0.0,0.0,1830
0.936766,0.0,0.066667,0.0,0.090909,3115
0.911653,0.057143,0.0,0.0,0.0,1723
0.947696,0.0,0.066667,0.0,0.0,8301
0.919783,0.028571,0.066667,0.0,0.0,7244
0.907588,0.0,0.133333,0.0,0.090909,7669
0.893135,0.0,0.2,0.0,0.272727,8631
0.899277,0.0,0.066667,0.066667,0.136364,1268
0.907317,0.028571,0.266667,0.0,0.0,8763
0.887444,0.028571,0.066667,0.0,0.0,2581
0.939928,0.257143,0.333333,0.066667,0.0,4703
0.91093,0.028571,0.066667,0.0,0.0,8683
0.911834,0.142857,0.266667,0.0,0.090909,4048
0.93785,0.0,0.133333,0.266667,0.045455,3238
0.909937,0.085714,0.133333,0.133333,0.0,5317
0.897742,0.0,0.0,0.0,0.0,8303
0.944896,0.085714,0.133333,0.0,0.0,429
0.890786,0.085714,0.266667,0.133333,0.363636,4438
0.988889,0.0,0.0,0.0,0.0,8596
0.896387,0.0,0.066667,0.0,0.0,7100
0.887082,0.2,0.066667,0.2,0.0,2863
0.906775,0.028571,0.2,0.2,0.045455,5718
0.990876,0.0,0.0,0.0,0.0,8704
0.899458,0.0,0.066667,0.0,0.181818,7180
0.90533,0.028571,0.133333,0.066667,0.0,2987
0.905781,0.028571,0.066667,0.0,0.0,3686
0.917435,0.0,0.2,0.0,0.0,7989
0.925203,0.028571,0.066667,0.0,0.0,1256
0.91075,0.0,0.133333,0.0,0.227273,1429
0.914995,0.142857,0.2,0.066667,0.0,7974
0.913821,0.0,0.2,0.0,0.0,951
0.933514,0.0,0.066667,0.0,0.0,6163
0.895845,0.057143,0.2,0.0,0.0,6195
0.888076,0.0,0.133333,0.0,0.0,2902
0.928365,0.057143,0.266667,0.133333,0.0,8460
0.911563,0.428571,0.066667,0.0,0.0,6898
0.982294,0.0,0.066667,0.0,0.0,7275
0.905601,0.028571,0.2,0.133333,0.0,6861
0.909666,0.0,0.0,0.0,0.0,4746
0.94598,0.028571,0.2,0.0,0.0,375
0.996838,0.0,0.0,0.0,0.0,3554
0.919422,0.114286,0.0,0.0,0.0,3640
0.937037,0.0,0.0,0.0,0.0,4240
0.909846,0.0,0.0,0.0,0.0,5146
0.908672,0.057143,0.2,0.133333,0.090909,484
0.871725,0.028571,0.2,0.066667,0.181818,4404
0.903523,0.028571,0.066667,0.0,0.0,2733
0.957001,0.085714,0.133333,0.0,0.0,2777
0.917977,0.0,0.266667,0.0,0.181818,7084
0.901807,0.028571,0.066667,0.0,0.181818,303
0.912195,0.057143,0.066667,0.133333,0.045455,3502
0.914002,0.0,0.0,0.0,0.0,8756
0.896206,0.0,0.066667,0.0,0.0,2816
0.918338,0.0,0.0,0.0,0.045455,2562
0.909485,0.028571,0.066667,0.066667,0.0,8229
0.905239,0.0,0.066667,0.133333,0.0,7712
0.890967,0.0,0.133333,0.066667,0.0,1642
0.995032,0.028571,0.0,0.0,0.0,7259
0.999819,0.0,0.133333,0.0,0.0,8023
0.910479,0.028571,0.066667,0.133333,0.227273,1520
0.922222,0.0,0.133333,0.0,0.0,4111
0.907227,0.142857,0.2,0.133333,0.0,6742
0.910479,0.028571,0.133333,0.266667,0.0,4436
0.921951,0.0,0.133333,0.0,0.045455,4963
0.927913,0.057143,0.066667,0.066667,0.0,336
0.902258,0.0,0.133333,0.0,0.136364,7940
0.901807,0.0,0.2,0.0,0.227273,2149
0.909485,0.057143,0.2,0.0,0.0,7956
0.925836,0.0,0.066667,0.0,0.090909,2503
0.909756,0.114286,0.2,0.0,0.0,1191
0.999729,0.0,0.066667,0.0,0.0,1576
0.907136,0.085714,0.066667,0.066667,0.0,3645
0.901807,0.028571,0.2,0.0,0.0,8090
0.911382,0.0,0.133333,0.0,0.0,8399
0.910027,0.0,0.333333,0.066667,0.0,1304
0.917525,0.0,0.0,0.0,0.045455,2130
0.91897,0.114286,0.2,0.0,0.0,8393
0.916621,0.0,0.133333,0.0,0.0,2760
0.903975,0.0,0.0,0.0,0.0,3273
0.913008,0.0,0.066667,0.0,0.0,5397
0.921861,0.0,0.066667,0.0,0.0,2131
0.917977,0.0,0.0,0.0,0.0,3905
0.883469,0.2,0.2,0.0,0.0,7106
0.88654,0.028571,0.0,0.0,0.045455,4941
0.904788,0.0,0.0,0.0,0.0,4149
0.895483,0.057143,0.0,0.133333,0.181818,3889
0.922764,0.0,0.0,0.0,0.090909,966
0.895122,0.028571,0.133333,0.0,0.0,6644
0.996748,0.0,0.0,0.0,0.0,7888
0.88112,0.0,0.133333,0.0,0.0,5109
0.905781,0.0,0.0,0.0,0.0,3531
0.908491,0.085714,0.533333,0.466667,0.0,7178
0.902258,0.028571,0.133333,0.266667,0.090909,7847
0.965854,0.0,0.133333,0.133333,0.090909,4335
0.960072,0.0,0.0,0.0,0.0,2274
0.897471,0.028571,0.133333,0.0,0.0,4403
0.914453,0.0,0.0,0.0,0.909091,7769
0.914634,0.0,0.066667,0.066667,0.090909,6210
0.901174,0.0,0.0,0.0,0.272727,4801
0.933424,0.0,0.2,0.0,0.0,7706
0.915086,0.085714,0.133333,0.0,0.0,5802
0.915357,0.057143,0.133333,0.0,0.181818,8319
0.932972,0.028571,0.133333,0.0,0.181818,6554
0.89738,0.0,0.0,0.066667,0.181818,2515
0.916893,0.057143,0.2,0.133333,0.318182,644
0.919874,0.057143,0.2,0.0,0.0,5753
0.898464,0.085714,0.333333,0.066667,0.409091,4530
0.92439,0.0,0.133333,0.066667,0.272727,5574
0.920506,0.0,0.0,0.0,0.0,3160
0.86495,0.085714,0.066667,0.0,0.0,4549
0.888708,0.057143,0.0,0.0,0.0,3341
0.902078,0.028571,0.066667,0.0,0.0,8854
0.89178,0.085714,0.066667,0.0,0.0,2371
0.915718,0.028571,0.2,0.0,0.136364,7551
0.913279,0.0,0.133333,0.066667,0.181818,6469
0.915808,0.0,0.133333,0.0,0.0,1635
0.918609,0.028571,0.133333,0.066667,0.136364,7346
0.909937,0.0,0.066667,0.0,0.090909,548
0.998555,0.0,0.066667,0.0,0.0,3669
0.905149,0.028571,0.2,0.0,0.0,4948
0.892141,0.0,0.4,0.0,0.0,1341
0.921951,0.057143,0.133333,0.0,0.0,1438
0.903794,0.0,0.066667,0.333333,0.227273,3631
0.891599,0.028571,0.066667,0.066667,0.090909,7934
0.912556,0.028571,0.066667,0.0,0.0,5222
0.91346,0.057143,0.066667,0.0,0.0,7208
0.867389,0.0,0.133333,0.0,0.0,6869
0.898103,0.057143,0.0,0.0,0.454545,2359
0.901084,0.0,0.0,0.0,0.0,8015
0.922493,0.142857,0.133333,0.0,0.0,5999
0.91355,0.0,0.266667,0.0,0.045455,2681
0.877416,0.028571,0.0,0.0,0.0,7650
0.904788,0.0,0.066667,0.2,0.045455,1810
0.854833,0.028571,0.066667,0.066667,0.045455,3783
0.91364,0.0,0.133333,0.0,0.0,5021
0.890605,0.028571,0.066667,0.0,0.0,8345
0.946522,0.114286,0.133333,0.0,0.0,4764
0.915176,0.0,0.0,0.0,0.363636,1478
0.907046,0.028571,0.066667,0.0,0.0,5821
0.906233,0.4,0.133333,0.0,0.0,2944
0.958627,0.0,0.2,0.0,0.045455,3943
0.882836,0.0,0.066667,0.0,0.0,557
0.912285,0.028571,0.0,0.0,0.181818,3781
0.8972,0.028571,0.133333,0.0,0.545455,1437
0.896296,0.028571,0.133333,0.0,0.0,7077
0.912014,0.028571,0.066667,0.0,0.0,7699
0.882565,0.0,0.0,0.0,0.181818,4519
0.924661,0.0,0.0,0.0,0.0,8183
0.999097,0.0,0.266667,0.933333,0.363636,5252
0.912014,0.0,0.2,0.0,0.0,945
0.903342,0.0,0.066667,0.0,0.090909,6928
0.924571,0.085714,0.0,0.0,0.0,8838
0.937669,0.028571,0.0,0.0,0.0,3127
0.941373,0.0,0.0,0.0,0.0,3042
0.926829,0.057143,0.0,0.0,0.0,7885
0.912737,0.028571,0.133333,0.0,0.363636,8325
0.913098,0.028571,0.066667,0.2,0.0,6982
0.896929,0.0,0.133333,0.0,0.0,4167
0.902891,0.028571,0.133333,0.0,0.0,5031
0.911021,0.028571,0.133333,0.0,0.090909,6290
0.871183,0.0,0.133333,0.0,0.318182,2341
0.924119,0.057143,0.133333,0.0,0.0,1598
0.977416,0.0,0.666667,0.466667,0.045455,1926
0.911111,0.0,0.133333,0.0,0.0,985
0.897019,0.057143,0.333333,0.133333,0.090909,4243
0.922584,0.028571,0.0,0.0,0.0,5103
0.873351,0.0,0.333333,0.0,0.090909,8707
0.898374,0.0,0.0,0.0,0.0,5849
0.961156,0.085714,0.066667,0.066667,0.272727,6349
0.913911,0.0,0.533333,0.066667,0.5,3306
0.892141,0.0,0.0,0.0,0.0,4754
0.944444,0.0,0.0,0.133333,0.0,874
0.916621,0.028571,0.333333,0.0,0.0,2339
0.903884,0.0,0.133333,0.066667,0.227273,4401
0.990967,0.0,0.0,0.0,0.0,3730
0.909033,0.142857,0.133333,0.066667,0.0,7586
0.922674,0.0,0.266667,0.066667,0.090909,7157
0.908943,0.028571,0.133333,0.0,0.0,4858
0.910117,0.0,0.133333,0.0,0.0,8262
0.907678,0.0,0.0,0.0,0.181818,2245
0.89738,0.085714,0.133333,0.0,0.0,3605
0.905691,0.0,0.266667,0.066667,0.0,4730
0.951491,0.0,0.0,0.0,0.136364,496
0.908672,0.0,0.066667,0.0,0.0,584
0.907769,0.0,0.0,0.0,0.0,2889
0.908311,0.0,0.0,0.0,0.0,4349
0.888979,0.0,0.0,0.0,0.0,4525
0.920145,0.0,0.066667,0.0,0.0,130
0.920506,0.0,0.0,0.133333,0.045455,7154
0.910659,0.142857,0.2,0.0,0.0,2546
0.98121,0.0,0.066667,0.0,0.0,921
0.897922,0.028571,0.0,0.0,0.0,6986
0.914724,0.028571,0.0,0.2,0.0,3719
0.936766,0.057143,0.0,0.0,0.0,620
0.912466,0.0,0.0,0.0,0.0,8266
0.912827,0.028571,0.066667,0.0,0.227273,3244
0.910569,0.0,0.133333,0.133333,0.090909,7471
0.90262,0.0,0.2,0.133333,0.090909,2355
0.933062,0.0,0.2,0.0,0.0,2742
0.931346,0.0,0.0,0.066667,0.227273,8687
0.931165,0.142857,0.133333,0.066667,0.0,6168
0.887715,0.114286,0.133333,0.0,0.0,7332
0.908853,0.057143,0.133333,0.066667,0.0,3004
0.931436,0.0,0.0,0.0,0.0,642
0.91075,0.0,0.0,0.0,0.0,8158
0.930894,0.0,0.0,0.066667,0.454545,7950
0.911653,0.0,0.2,0.066667,0.0,6503
0.877326,0.114286,0.2,0.4,0.318182,8326
0.933424,0.057143,0.066667,0.0,0.0,5287
0.891147,0.114286,0.466667,0.666667,0.318182,2876
0.967841,0.0,0.133333,0.0,0.045455,4721
0.8972,0.057143,0.533333,0.466667,0.136364,5393
0.904426,0.0,0.0,0.0,0.0,3409
0.95673,0.028571,0.0,0.0,0.0,1523
0.929539,0.0,0.0,0.0,0.0,7289
0.988166,0.0,0.0,0.066667,0.0,2296
0.907046,0.0,0.066667,0.0,0.0,3446
0.926016,0.057143,0.266667,0.0,0.0,4084
0.915447,0.057143,0.0,0.066667,0.045455,5073
0.99196,0.028571,0.0,0.0,0.0,2263
0.917615,0.0,0.333333,0.133333,0.0,6087
0.903252,0.0,0.0,0.0,0.0,370
0.891689,0.0,0.0,0.0,0.0,2410
0.901445,0.0,0.0,0.0,0.0,7555
0.90804,0.0,0.0,0.0,0.0,3091
0.913911,0.0,0.0,0.0,0.0,8511
0.918248,0.085714,0.2,0.0,0.0,5443
0.904426,0.0,0.066667,0.0,0.136364,4682
0.907407,0.028571,0.066667,0.066667,0.0,1685
0.900813,0.0,0.066667,0.0,0.0,1392
0.900903,0.0,0.0,0.066667,0.0,8126
0.90533,0.0,0.0,0.266667,0.0,4705
0.900271,0.0,0.066667,0.0,0.0,5709
0.92972,0.0,0.066667,0.0,0.0,4867
0.90271,0.0,0.066667,0.133333,0.090909,7673
0.907678,0.0,0.266667,0.066667,0.045455,3323
0.881572,0.0,0.0,0.0,0.272727,8800
0.919151,0.0,0.2,0.0,0.0,6702
0.915266,0.028571,0.066667,0.0,0.0,1578
0.920416,0.057143,0.133333,0.0,0.0,7725
0.926739,0.085714,0.133333,0.066667,0.227273,6632
0.916441,0.0,0.133333,0.0,0.136364,3918
0.919512,0.142857,0.0,0.066667,0.0,3747
0.876242,0.057143,0.0,0.0,0.0,6965
0.902891,0.0,0.0,0.0,0.0,3449
0.902349,0.0,0.066667,0.0,0.0,7253
0.909395,0.085714,0.2,0.0,0.0,6396
0.912918,0.142857,0.066667,0.0,0.0,5210
0.996116,0.0,0.066667,0.066667,0.0,2764
0.942818,0.028571,0.066667,0.0,0.0,3407
0.912285,0.0,0.0,0.0,0.0,5011
0.906143,0.0,0.066667,0.0,0.0,8388
0.908582,0.028571,0.2,0.133333,0.136364,3159
0.901987,0.0,0.0,0.0,0.045455,6755
0.901265,0.257143,0.266667,0.133333,0.0,8766
0.93794,0.028571,0.066667,0.0,0.0,4285
0.927733,0.114286,0.0,0.0,0.0,8375
0.917073,0.0,0.2,0.0,0.090909,6866
0.882114,0.0,0.066667,0.0,0.0,1016
0.996387,0.285714,0.133333,0.0,0.181818,7733
0.911924,0.028571,0.266667,0.266667,0.0,7315
0.910027,0.057143,0.4,0.066667,0.045455,5513
0.915176,0.0,0.266667,0.133333,0.0,5494
0.8757,0.0,0.133333,0.0,0.0,3825
0.897651,0.0,0.0,0.0,0.0,6996
0.91364,0.057143,0.266667,0.133333,0.0,2449
0.90813,0.0,0.2,0.0,0.045455,242
0.899006,0.0,0.0,0.0,0.0,3973
0.922313,0.0,0.066667,0.0,0.045455,5008
0.989792,0.0,0.133333,0.0,0.0,8395
0.925655,0.0,0.066667,0.066667,0.227273,3038
0.892864,0.0,0.0,0.066667,0.136364,8492
0.918067,0.057143,0.0,0.0,0.0,8065
0.912918,0.0,0.2,0.0,0.0,1880
0.912466,0.057143,0.133333,0.0,0.0,5616
0.99178,0.0,0.066667,0.0,0.136364,3706
0.927371,0.0,0.0,0.0,0.0,8835
0.940831,0.0,0.066667,0.0,0.181818,1618
0.888437,0.0,0.133333,0.0,0.0,3279
0.906052,0.0,0.2,0.0,0.0,3999
0.964318,0.0,0.133333,0.0,0.0,1104
0.908582,0.0,0.133333,0.0,0.0,4815
0.881752,0.0,0.0,0.0,0.045455,1421
0.908311,0.0,0.0,0.0,0.0,756
0.877507,0.142857,0.066667,0.0,0.0,7054
0.989883,0.0,0.0,0.0,0.045455,8507
0.904878,0.057143,0.133333,0.0,0.0,3942
0.909033,0.057143,0.133333,0.0,0.0,5605
0.94056,0.085714,0.133333,0.0,0.0,1182
0.920145,0.0,0.0,0.0,0.363636,8109
0.889431,0.0,0.2,0.133333,0.0,1660
0.905601,0.085714,0.066667,0.0,0.0,5906
0.950678,0.028571,0.066667,0.066667,0.0,5035
0.903523,0.057143,0.0,0.0,0.0,7730
0.902258,0.028571,0.0,0.066667,0.0,1509
0.903794,0.028571,0.2,0.0,0.045455,7728
0.906594,0.0,0.0,0.0,0.0,1671
0.923487,0.057143,0.066667,0.0,0.272727,8337
0.920867,0.171429,0.133333,0.0,0.181818,6466
0.989612,0.0,0.0,0.0,0.0,8027
0.913008,0.0,0.066667,0.2,0.090909,1021
0.907227,0.028571,0.066667,0.0,0.0,5096
0.890154,0.028571,0.0,0.066667,0.0,1214
0.944896,0.0,0.2,0.266667,0.045455,5618
0.907317,0.028571,0.066667,0.066667,0.0,1249
0.906323,0.0,0.133333,0.0,0.0,7944
0.889521,0.0,0.133333,0.0,0.272727,3103
0.912105,0.0,0.0,0.066667,0.045455,1795
0.909756,0.2,0.066667,0.0,0.0,2874
0.906865,0.028571,0.066667,0.0,0.0,2675
0.913911,0.0,0.133333,0.0,0.045455,7481
0.916079,0.057143,0.066667,0.066667,0.0,4351
0.94056,0.0,0.0,0.0,0.090909,4546
0.915176,0.0,0.133333,0.133333,0.045455,340
0.933875,0.057143,0.133333,0.0,0.0,4282
0.967841,0.028571,0.066667,0.0,0.0,1832
0.903884,0.0,0.066667,0.0,0.0,6750
0.8972,0.028571,0.0,0.133333,0.227273,8114
0.887353,0.028571,0.2,0.0,0.0,3791
0.903342,0.314286,0.2,0.0,0.0,3421
0.901626,0.028571,0.133333,0.0,0.0,3271
0.913279,0.028571,0.0,0.0,0.0,3225
0.905601,0.0,0.066667,0.0,0.0,5691
0.911201,0.028571,0.0,0.0,0.0,6190
0.925474,0.0,0.0,0.0,0.0,2670
0.927823,0.028571,0.066667,0.0,0.0,2485
0.872538,0.028571,0.2,0.0,0.045455,5016
0.909214,0.0,0.066667,0.0,0.0,8268
0.917886,0.0,0.0,0.0,0.0,6712
0.91075,0.057143,0.0,0.266667,0.0,3332
0.912105,0.0,0.2,0.0,0.0,4269
0.94065,0.028571,0.133333,0.0,0.0,2910
0.907588,0.0,0.133333,0.0,0.090909,2523
0.910208,0.028571,0.266667,0.0,0.0,1540
0.93776,0.0,0.0,0.0,0.090909,3694
0.910027,0.0,0.0,0.0,0.0,3677
0.918338,0.0,0.066667,0.0,0.181818,517
0.999097,0.028571,0.133333,0.0,0.0,5675
0.898735,0.0,0.0,0.0,0.0,5717
0.907317,0.0,0.0,0.066667,0.136364,2817
0.985998,0.028571,0.2,0.0,0.0,1638
0.933966,0.028571,0.066667,0.0,0.0,8020
