Key_1_2,oz248,oz246,oz249,oz151,oz13,oz251
3858,0.6,0.677961,0.290241,0.214286,0.363636,0.613518
2018,0.353,0.470588,0.136797,0.0,0.136364,0.378306
4750,0.545,0.597176,0.219971,0.142857,0.227273,0.524918
7800,0.222,0.470588,0.186259,0.0,0.045455,0.425659
7222,0.5,0.580392,0.226106,0.0,0.227273,0.479325
8213,0.333,0.440314,0.156928,0.0,0.181818,0.359416
5389,0.0,0.313725,0.196006,0.0,0.0,0.476324
2676,0.385,0.440314,0.14228,0.0,0.0,0.506184
3091,0.568,0.762039,0.410443,0.285714,0.409091,0.545153
2643,0.32,0.497255,0.296157,0.0,0.181818,0.597992
8203,0.533,0.666353,0.314413,0.071429,0.272727,0.581017
335,0.371,0.627451,0.296099,0.071429,0.318182,0.539823
4579,0.647,0.728471,0.335902,0.071429,0.363636,0.573927
7011,0.667,0.762039,0.409711,0.142857,0.363636,0.526109
8238,0.682,0.777098,0.476862,0.357143,0.409091,0.710914
7256,0.55,0.562353,0.211669,0.214286,0.318182,0.571288
3081,0.0,0.364235,0.168101,0.0,0.0,0.435647
997,0.846,0.562353,0.122398,0.142857,0.181818,0.517207
7253,0.813,0.597176,0.155607,0.214286,0.227273,0.56544
2792,0.786,0.562353,0.146656,0.214286,0.227273,0.553485
7069,0.118,0.521098,0.304904,0.0,0.181818,0.410185
306,0.485,0.666353,0.300593,0.071429,0.454545,0.491901
925,0.429,0.580392,0.26899,0.214286,0.318182,0.567303
6222,0.5,0.580392,0.236939,0.071429,0.227273,0.601304
4018,0.429,0.612863,0.267596,0.142857,0.181818,0.516069
1325,0.375,0.612863,0.238539,0.0,0.272727,0.50784
3639,0.364,0.612863,0.315313,0.285714,0.272727,0.499767
3362,0.414,0.612863,0.282772,0.142857,0.181818,0.52761
6516,0.471,0.521098,0.180133,0.071429,0.181818,0.52052
8422,0.762,0.654118,0.191777,0.214286,0.318182,0.525281
7809,0.727,0.654118,0.200817,0.214286,0.363636,0.538529
8211,0.692,0.666353,0.269146,0.142857,0.272727,0.516483
2893,0.72,0.666353,0.244923,0.214286,0.318182,0.517777
7996,0.696,0.654118,0.209167,0.0,0.090909,0.382808
3267,0.571,0.521098,0.159178,0.0,0.045455,0.411841
704,0.741,0.699451,0.297748,0.0,0.090909,0.575118
4222,0.481,0.612863,0.17809,0.142857,0.272727,0.337836
5470,0.0,0.364235,0.089226,0.0,0.0,0.479325
6200,0.517,0.654118,0.29109,0.285714,0.363636,0.579931
6471,0.393,0.612863,0.281792,0.214286,0.318182,0.518243
3679,0.633,0.699451,0.278546,0.214286,0.318182,0.520727
6532,0.75,0.627451,0.201021,0.214286,0.181818,0.508306
6078,0.714,0.627451,0.217066,0.214286,0.227273,0.521244
2326,0.691,0.840471,0.608269,0.0,0.454545,0.609067
2561,0.417,0.562353,0.253292,0.0,0.136364,0.43487
1365,0.667,0.677961,0.272669,0.142857,0.227273,0.439062
5447,0.455,0.562353,0.212378,0.0,0.136364,0.408011
2644,0.417,0.562353,0.230237,0.0,0.136364,0.382342
3204,0.143,0.248627,0.125971,0.0,0.0,0.422709
926,0.281,0.580392,0.268688,0.071429,0.090909,0.59556
7923,0.0,0.440314,0.182994,0.0,0.0,0.192775
8529,0.229,0.580392,0.311743,0.071429,0.136364,0.463955
976,0.229,0.580392,0.350541,0.071429,0.136364,0.481343
8406,0.7,0.627451,0.169055,0.0,0.318182,0.49423
3591,0.286,0.440314,0.112574,0.0,0.227273,0.484656
7355,0.235,0.440314,0.145548,0.0,0.227273,0.478083
3212,0.739,0.666353,0.244337,0.071429,0.136364,0.636081
7545,0.182,0.470588,0.246899,0.0,0.136364,0.546654
8058,0.667,0.666353,0.243978,0.071429,0.227273,0.55095
8822,0.793,0.737255,0.291899,0.0,0.227273,0.584795
3833,0.767,0.737255,0.307189,0.071429,0.272727,0.595922
2225,0.808,0.699451,0.228798,0.071429,0.318182,0.550794
5593,0.75,0.677961,0.216846,0.142857,0.272727,0.558402
964,0.3,0.521098,0.178971,0.071429,0.090909,0.442892
6423,0.56,0.654118,0.242752,0.214286,0.181818,0.480981
1868,0.561,0.745882,0.434749,0.214286,0.363636,0.462558
7649,0.745,0.823216,0.459583,0.0,0.454545,0.697614
7619,0.714,0.823216,0.475853,0.071429,0.5,0.666925
5574,0.683,0.777098,0.394882,0.071429,0.409091,0.661388
1442,0.698,0.791216,0.402901,0.071429,0.409091,0.638617
743,0.698,0.791216,0.402901,0.071429,0.409091,0.638617
8607,0.0,0.364235,0.136514,0.0,0.0,0.510117
7917,0.0,0.364235,0.206943,0.0,0.0,0.419138
1477,0.0,0.364235,0.275338,0.0,0.0,0.369301
7574,0.554,0.82902,0.725012,0.0,0.272727,0.745536
8390,0.471,0.521098,0.176215,0.0,0.136364,0.471769
5376,0.421,0.521098,0.205384,0.0,0.136364,0.499457
8589,0.421,0.521098,0.204677,0.071429,0.227273,0.498991
7731,0.444,0.542588,0.225444,0.0,0.136364,0.53827
1378,0.762,0.654118,0.177084,0.142857,0.272727,0.475392
4592,0.677,0.728471,0.285413,0.071429,0.272727,0.612638
3737,0.76,0.699451,0.248395,0.142857,0.318182,0.562232
4003,0.414,0.597176,0.293159,0.0,0.318182,0.691404
1590,0.419,0.612863,0.324376,0.0,0.363636,0.724887
4441,0.265,0.597176,0.322073,0.142857,0.227273,0.491901
6045,0.362,0.699451,0.39709,0.142857,0.318182,0.552606
3973,0.353,0.641098,0.315014,0.142857,0.136364,0.520364
495,0.72,0.677961,0.205113,0.071429,0.181818,0.491176
1900,0.56,0.627451,0.251892,0.071429,0.227273,0.553537
6767,0.6,0.627451,0.254485,0.071429,0.272727,0.627232
2390,0.412,0.497255,0.201797,0.071429,0.181818,0.480153
1889,0.583,0.497255,0.118442,0.0,0.181818,0.262382
3366,0.467,0.654118,0.334407,0.0,0.136364,0.614501
5757,0.962,0.745882,0.230396,0.071429,0.409091,0.537391
1303,0.467,0.627451,0.258785,0.071429,0.409091,0.509393
4514,0.571,0.654118,0.242517,0.071429,0.409091,0.497904
2646,0.645,0.709647,0.281671,0.071429,0.363636,0.558298
2207,0.677,0.709647,0.282422,0.0,0.409091,0.54624
1675,0.361,0.641098,0.331043,0.071429,0.318182,0.58257
3319,0.462,0.699451,0.356215,0.0,0.363636,0.665942
2261,0.696,0.666353,0.232684,0.071429,0.272727,0.551157
4302,0.727,0.641098,0.195251,0.071429,0.227273,0.468716
1972,0.0,0.364235,0.197438,0.0,0.0,0.378306
3501,0.72,0.677961,0.249839,0.071429,0.272727,0.50991
7239,0.84,0.709647,0.229203,0.071429,0.363636,0.563991
13,0.464,0.612863,0.314658,0.0,0.227273,0.531646
4767,0.324,0.597176,0.340959,0.071429,0.318182,0.456865
7554,0.174,0.440314,0.222377,0.0,0.181818,0.349066
5270,0.108,0.542588,0.347527,0.0,0.181818,0.456865
2727,0.105,0.542588,0.362168,0.0,0.181818,0.467785
907,0.696,0.654118,0.1905,0.071429,0.181818,0.520468
1107,0.3,0.497255,0.174968,0.0,0.045455,0.506598
6053,0.0,0.248627,0.500083,0.0,0.0,0.621436
4027,0.0,0.313725,0.504722,0.0,0.0,0.582363
2034,0.125,0.612863,0.421148,0.0,0.045455,0.44077
7759,0.733,0.719216,0.270492,0.071429,0.409091,0.517518
5516,0.31,0.580392,0.241044,0.071429,0.136364,0.437251
2843,0.6,0.580392,0.214307,0.071429,0.181818,0.541427
4832,0.64,0.654118,0.225845,0.071429,0.318182,0.60886
6369,0.45,0.728471,0.369904,0.285714,0.318182,0.398696
2918,0.583,0.641098,0.237375,0.071429,0.272727,0.623402
8816,0.419,0.627451,0.310247,0.071429,0.363636,0.666925
5622,0.519,0.641098,0.271303,0.071429,0.318182,0.6455
3417,0.238,0.521098,0.159022,0.0,0.136364,0.30725
8114,0.474,0.580392,0.114706,0.0,0.181818,0.379185
7079,0.138,0.440314,0.253954,0.142857,0.181818,0.5347
285,0.091,0.248627,0.148209,0.0,0.0,0.544688
7091,0.381,0.521098,0.194135,0.0,0.0,0.471821
988,0.706,0.580392,0.209941,0.285714,0.181818,0.711639
2192,0.343,0.769725,0.720903,0.142857,0.318182,0.396108
1552,0.19,0.440314,0.158541,0.0,0.090909,0.260984
1930,0.486,0.688941,0.351174,0.214286,0.318182,0.558402
6510,0.591,0.762039,0.388543,0.571429,0.727273,0.407804
7437,0.828,0.728471,0.241881,0.0,0.409091,0.571909
4317,0.327,0.699451,0.649749,0.071429,0.318182,0.561145
5375,0.63,0.677961,0.26562,0.357143,0.363636,0.479687
3780,0.405,0.654118,0.365332,0.0,0.363636,0.446101
1324,0.379,0.597176,0.284837,0.071429,0.227273,0.411116
5070,0.462,0.497255,0.145867,0.0,0.227273,0.395435
1383,0.244,0.666353,0.437705,0.071429,0.318182,0.417275
613,0.355,0.612863,0.302241,0.071429,0.318182,0.351188
7124,0.571,0.654118,0.213845,0.285714,0.454545,0.434819
6779,0.64,0.641098,0.23515,0.142857,0.272727,0.522383
1288,0.688,0.728471,0.310569,0.285714,0.409091,0.630906
7476,0.5,0.641098,0.305907,0.285714,0.272727,0.622471
8525,0.591,0.627451,0.228518,0.142857,0.136364,0.539512
6337,0.0,0.313725,0.059622,0.0,0.0,0.330435
1906,0.267,0.440314,0.13282,0.0,0.090909,0.364643
8344,0.429,0.440314,0.107772,0.0,0.090909,0.485949
5699,0.5,0.627451,0.221632,0.071429,0.136364,0.528645
7365,0.4,0.440314,0.190647,0.0,0.045455,0.669513
8083,0.679,0.709647,0.288653,0.214286,0.272727,0.577602
4903,0.87,0.688941,0.24063,0.071429,0.318182,0.559385
3729,0.762,0.654118,0.192146,0.142857,0.318182,0.530094
3870,0.0,0.248627,0.043211,0.0,0.0,0.355017
7484,0.6,0.562353,0.134853,0.0,0.136364,0.435802
361,0.375,0.497255,0.166962,0.0,0.045455,0.485898
946,0.205,0.542588,0.37792,0.0,0.181818,0.568701
4327,0.435,0.728471,0.486899,0.214286,0.363636,0.608705
4369,0.489,0.737255,0.496,0.214286,0.363636,0.666925
4938,0.625,0.709647,0.2697,0.214286,0.409091,0.509496
2254,0.053,0.364235,0.373621,0.0,0.090909,0.738653
1298,0.261,0.542588,0.216378,0.0,0.045455,0.465559
1581,0.778,0.627451,0.185164,0.142857,0.272727,0.558091
4181,0.4,0.542588,0.182036,0.142857,0.136364,0.493505
3324,0.839,0.745882,0.301907,0.142857,0.363636,0.621384
3853,0.762,0.654118,0.208397,0.142857,0.227273,0.571236
5461,0.61,0.823216,0.60037,0.0,0.272727,0.674015
3189,0.667,0.627451,0.18706,0.428571,0.363636,0.373286
7324,0.76,0.688941,0.251596,0.142857,0.227273,0.588521
3009,0.541,0.699451,0.373115,0.142857,0.409091,0.572013
5193,0.636,0.709647,0.339187,0.0,0.318182,0.594318
4210,0.316,0.542588,0.195388,0.214286,0.181818,0.477824
4084,0.3,0.542588,0.21066,0.214286,0.181818,0.492367
3201,0.45,0.580392,0.176591,0.071429,0.227273,0.468664
4020,0.567,0.688941,0.313054,0.214286,0.318182,0.490969
408,0.522,0.627451,0.22013,0.214286,0.181818,0.499146
718,0.448,0.627451,0.289334,0.0,0.090909,0.39585
7694,0.526,0.580392,0.173441,0.142857,0.318182,0.47829
3990,0.929,0.762039,0.249012,0.142857,0.363636,0.515137
3292,0.524,0.597176,0.177469,0.0,0.227273,0.464886
5747,0.656,0.709647,0.29053,0.071429,0.318182,0.491797
8670,0.545,0.580392,0.19311,0.071429,0.227273,0.54888
5173,0.5,0.580392,0.198376,0.071429,0.227273,0.519692
1398,0.667,0.654118,0.198103,0.142857,0.363636,0.521503
8636,0.667,0.666353,0.243949,0.0,0.272727,0.509341
3876,0.52,0.627451,0.224865,0.071429,0.318182,0.436009
1491,0.0,0.364235,0.127387,0.071429,0.0,0.39528
2712,0.455,0.688941,0.286082,0.142857,0.181818,0.41241
717,0.0,0.364235,0.213947,0.0,0.0,0.356104
6115,0.0,0.364235,0.131976,0.0,0.0,0.370957
1605,0.0,0.40549,0.16138,0.0,0.0,0.341614
4353,0.0,0.364235,0.167095,0.0,0.0,0.381618
6333,0.24,0.542588,0.229966,0.0,0.045455,0.435233
6905,0.536,0.666353,0.297939,0.071429,0.181818,0.510117
2024,0.65,0.769725,0.401529,0.214286,0.272727,0.507426
4257,0.581,0.677961,0.317748,0.071429,0.409091,0.615898
3289,0.478,0.597176,0.237292,0.071429,0.227273,0.556539
1987,0.667,0.677961,0.281092,0.142857,0.181818,0.620866
7528,0.533,0.666353,0.273171,0.0,0.363636,0.494488
7412,0.0,0.156863,0.186644,0.071429,0.0,0.518346
7440,0.4,0.597176,0.298565,0.214286,0.318182,0.507219
1023,0.514,0.688941,0.384711,0.142857,0.363636,0.564819
2808,0.444,0.497255,0.175461,0.0,0.181818,0.545981
2448,0.4,0.497255,0.200852,0.0,0.090909,0.496766
4013,0.444,0.497255,0.171366,0.142857,0.181818,0.496817
5612,0.471,0.497255,0.155426,0.0,0.090909,0.454536
8806,0.421,0.497255,0.186007,0.142857,0.181818,0.510894
1243,0.294,0.40549,0.126605,0.0,0.045455,0.433939
3001,0.63,0.666353,0.259039,0.428571,0.454545,0.535165
200,0.64,0.654118,0.225161,0.214286,0.363636,0.535062
862,0.696,0.666353,0.200642,0.071429,0.272727,0.559696
8289,0.538,0.641098,0.217352,0.071429,0.318182,0.535062
1200,0.657,0.737255,0.324981,0.071429,0.409091,0.594525
1100,0.571,0.666353,0.269474,0.142857,0.318182,0.51757
7391,0.5,0.612863,0.169651,0.0,0.227273,0.41448
3823,0.0,0.313725,0.14475,0.0,0.0,0.417637
7149,0.0,0.364235,0.189915,0.0,0.0,0.437717
3669,0.452,0.666353,0.319438,0.142857,0.181818,0.587331
3101,0.818,0.762039,0.336813,0.071429,0.409091,0.638669
1414,0.774,0.737255,0.31097,0.0,0.363636,0.597889
876,0.353,0.497255,0.179331,0.071429,0.090909,0.590178
2597,0.353,0.497255,0.179331,0.071429,0.090909,0.590178
2531,0.645,0.688941,0.320472,0.214286,0.454545,0.563267
8006,0.515,0.677961,0.307119,0.071429,0.363636,0.576205
2384,0.542,0.612863,0.178974,0.0,0.227273,0.516483
7869,0.552,0.804549,0.477072,0.142857,0.409091,0.619935
2623,0.636,0.641098,0.19529,0.142857,0.363636,0.483828
5187,0.786,0.597176,0.122776,0.142857,0.227273,0.479532
6343,0.429,0.641098,0.243955,0.0,0.090909,0.315738
628,0.667,0.654118,0.191385,0.142857,0.318182,0.53118
759,0.545,0.677961,0.30759,0.142857,0.363636,0.545516
7266,0.514,0.688941,0.362003,0.0,0.181818,0.50634
4602,0.083,0.40549,0.230635,0.071429,0.045455,0.459245
1020,0.324,0.666353,0.326445,0.142857,0.181818,0.454743
8394,0.0,0.156863,0.177145,0.0,0.0,0.536563
782,0.1,0.364235,0.197575,0.0,0.090909,0.407338
4519,0.467,0.542588,0.142172,0.0,0.045455,0.44372
2906,0.214,0.364235,0.10122,0.0,0.136364,0.408994
889,0.294,0.666353,0.536217,0.071429,0.272727,0.823319
1854,0.453,0.745882,0.481486,0.428571,0.545455,0.485277
551,0.414,0.597176,0.307234,0.0,0.090909,0.640014
1233,0.068,0.40549,0.38187,0.0,0.045455,0.530301
497,0.409,0.562353,0.197345,0.071429,0.227273,0.487502
7732,0.364,0.542588,0.225524,0.071429,0.181818,0.5362
4853,0.682,0.677961,0.191236,0.071429,0.272727,0.495575
3721,0.507,0.840471,0.650748,0.357143,0.863636,0.489313
4868,0.429,0.580392,0.202103,0.0,0.227273,0.422864
5301,0.389,0.542588,0.165148,0.0,0.045455,0.410806
3427,0.75,0.641098,0.186548,0.0,0.136364,0.497645
7397,0.381,0.542588,0.164728,0.071429,0.136364,0.389329
8501,0.9,0.754039,0.321271,0.142857,0.409091,0.689851
2095,0.636,0.627451,0.212149,0.214286,0.227273,0.575635
5586,0.607,0.699451,0.246593,0.071429,0.227273,0.440874
5739,0.586,0.699451,0.261884,0.142857,0.272727,0.467008
2430,0.0,0.248627,0.098232,0.0,0.0,0.41329
6907,0.893,0.745882,0.246667,0.142857,0.454545,0.508668
2333,0.893,0.745882,0.246667,0.142857,0.454545,0.508668
2242,0.0,0.0,0.2289,0.0,0.0,0.496921
2032,0.353,0.497255,0.206093,0.0,0.045455,0.54122
4977,0.286,0.497255,0.185597,0.071429,0.136364,0.453656
5058,0.643,0.677961,0.278587,0.142857,0.363636,0.665632
1556,0.462,0.497255,0.0933,0.0,0.136364,0.412565
378,0.412,0.666353,0.331851,0.0,0.363636,0.501941
115,0.273,0.666353,0.471888,0.0,0.090909,0.486726
6244,0.433,0.791216,0.628934,0.0,0.454545,0.561766
565,0.762,0.641098,0.200559,0.0,0.227273,0.521141
5480,0.333,0.440314,0.122815,0.0,0.090909,0.440356
7643,0.762,0.641098,0.200209,0.0,0.227273,0.521141
4561,0.696,0.641098,0.232293,0.0,0.318182,0.546602
2014,0.273,0.40549,0.092428,0.0,0.090909,0.16219
3221,0.4,0.40549,0.128291,0.0,0.090909,0.371009
8220,0.438,0.521098,0.154777,0.071429,0.136364,0.371319
5684,0.44,0.562353,0.245216,0.071429,0.227273,0.595042
1698,0.809,0.840471,0.472973,0.0,0.545455,0.578896
3816,0.429,0.542588,0.20861,0.0,0.181818,0.423744
2649,0.611,0.580392,0.179929,0.071429,0.227273,0.479273
2915,0.5,0.580392,0.193196,0.071429,0.227273,0.521503
5582,0.455,0.580392,0.193056,0.071429,0.227273,0.519485
1700,0.571,0.521098,0.131273,0.0,0.181818,0.43337
166,0.481,0.641098,0.254422,0.0,0.363636,0.37903
5357,0.444,0.641098,0.237499,0.071429,0.318182,0.453967
4110,0.722,0.597176,0.137326,0.071429,0.227273,0.459556
4871,0.333,0.699451,0.54816,0.142857,0.363636,0.718781
3059,0.515,0.834824,0.631858,0.214286,0.636364,0.743932
7994,0.286,0.709647,0.661762,0.285714,0.363636,0.569373
7769,0.818,0.762039,0.363254,0.071429,0.409091,0.666149
3596,0.818,0.762039,0.354286,0.071429,0.409091,0.660922
8492,0.393,0.612863,0.294728,0.071429,0.227273,0.477462
7462,0.304,0.521098,0.256051,0.214286,0.181818,0.527506
2394,0.318,0.497255,0.252621,0.142857,0.136364,0.558712
8843,0.607,0.677961,0.238014,0.0,0.227273,0.554417
7667,0.55,0.597176,0.20349,0.214286,0.363636,0.522176
2072,0.318,0.542588,0.255669,0.0,0.045455,0.576256
8433,0.0,0.313725,0.180651,0.0,0.0,0.502665
3368,0.375,0.470588,0.143477,0.071429,0.090909,0.489831
1360,0.143,0.364235,0.105974,0.0,0.136364,0.324587
7345,0.265,0.597176,0.320672,0.142857,0.181818,0.491901
4077,0.375,0.470588,0.164499,0.142857,0.090909,0.546913
8577,0.316,0.521098,0.220919,0.142857,0.090909,0.461626
7382,0.406,0.627451,0.294766,0.142857,0.181818,0.657093
5728,0.261,0.521098,0.227274,0.142857,0.090909,0.51757
5849,0.316,0.497255,0.1686,0.0,0.090909,0.506857
7716,0.833,0.699451,0.239392,0.071429,0.272727,0.594576
3272,0.55,0.580392,0.22695,0.071429,0.227273,0.486001
5762,0.733,0.709647,0.288338,0.071429,0.409091,0.54386
1133,0.583,0.627451,0.231551,0.071429,0.318182,0.539668
2163,0.588,0.699451,0.330521,0.142857,0.454545,0.606893
1088,0.731,0.688941,0.238835,0.071429,0.272727,0.518657
6707,0.708,0.666353,0.220916,0.071429,0.272727,0.493091
4421,0.478,0.612863,0.173721,0.0,0.318182,0.421001
1170,0.72,0.677961,0.236108,0.214286,0.318182,0.638824
358,0.692,0.677961,0.221155,0.071429,0.227273,0.504063
1724,0.423,0.597176,0.241798,0.071429,0.227273,0.374165
301,0.316,0.521098,0.163964,0.071429,0.090909,0.428815
2020,0.08,0.40549,0.221082,0.0,0.090909,0.518812
3688,0.465,0.719216,0.41822,0.0,0.136364,0.530042
8105,0.074,0.470588,0.272045,0.0,0.045455,0.395384
3403,0.667,0.666353,0.186905,0.0,0.318182,0.531957
2155,0.553,0.709647,0.364278,0.142857,0.318182,0.732236
3038,0.444,0.627451,0.222243,0.0,0.318182,0.392589
1815,0.478,0.580392,0.198555,0.0,0.227273,0.541169
4236,0.478,0.580392,0.198555,0.0,0.227273,0.541169
4991,0.706,0.580392,0.189037,0.0,0.181818,0.523676
8743,0.571,0.612863,0.204136,0.214286,0.318182,0.530301
4591,0.487,0.688941,0.414974,0.142857,0.363636,0.554417
8625,0.5,0.612863,0.230781,0.0,0.272727,0.488433
2721,0.0,0.248627,0.307622,0.0,0.0,0.663096
7010,0.742,0.737255,0.316335,0.142857,0.318182,0.576049
7063,0.633,0.728471,0.275163,0.285714,0.318182,0.488899
5855,0.0,0.156863,0.197126,0.0,0.0,0.499146
7598,0.722,0.612863,0.191153,0.0,0.227273,0.467785
4809,0.684,0.612863,0.207198,0.0,0.272727,0.481861
359,0.565,0.627451,0.240802,0.0,0.227273,0.466077
3253,0.164,0.699451,0.613112,0.071429,0.272727,0.390364
4614,0.462,0.699451,0.380511,0.071429,0.272727,0.567148
5529,0.87,0.688941,0.203233,0.071429,0.318182,0.56663
5116,0.577,0.654118,0.215634,0.071429,0.227273,0.484397
2700,0.585,0.754039,0.4206,0.214286,0.227273,0.620918
4769,0.6,0.754039,0.404559,0.214286,0.181818,0.611085
8714,0.558,0.754039,0.404393,0.071429,0.318182,0.634788
3443,0.375,0.666353,0.294028,0.285714,0.181818,0.338509
882,0.438,0.470588,0.1552,0.0,0.272727,0.492108
3099,0.64,0.654118,0.222192,0.428571,0.5,0.527661
7708,0.556,0.562353,0.183894,0.142857,0.181818,0.544946
6921,0.526,0.562353,0.175907,0.142857,0.181818,0.495006
7470,0.588,0.562353,0.159636,0.071429,0.136364,0.510738
1128,0.45,0.542588,0.136769,0.071429,0.181818,0.540858
7225,0.409,0.580392,0.214338,0.0,0.181818,0.471925
6066,0.286,0.521098,0.199207,0.0,0.045455,0.463644
8548,0.333,0.497255,0.167347,0.142857,0.181818,0.5554
8852,0.679,0.82902,0.508325,0.285714,0.681818,0.63546
5431,0.632,0.745882,0.3408,0.285714,0.590909,0.530663
465,0.5,0.688941,0.325544,0.071429,0.136364,0.504684
4440,0.484,0.666353,0.28394,0.071429,0.136364,0.516897
3178,0.478,0.597176,0.200929,0.0,0.181818,0.484656
6323,0.926,0.889725,0.606751,0.428571,0.727273,0.815143
7653,0.739,0.666353,0.207977,0.142857,0.272727,0.533872
1137,0.375,0.470588,0.143477,0.071429,0.090909,0.489831
5520,0.316,0.470588,0.1618,0.0,0.090909,0.517932
2995,0.286,0.470588,0.256073,0.142857,0.090909,0.690369
8135,0.649,0.745882,0.323056,0.285714,0.590909,0.471097
6965,0.649,0.745882,0.322117,0.285714,0.590909,0.471097
8022,0.667,0.804549,0.476983,0.0,0.409091,0.630337
7252,0.619,0.627451,0.178293,0.071429,0.181818,0.332247
2120,0.5,0.597176,0.261324,0.071429,0.181818,0.553434
4262,0.545,0.597176,0.245053,0.0,0.136364,0.569322
227,0.462,0.597176,0.277108,0.142857,0.227273,0.538322
3961,0.4,0.470588,0.102445,0.0,0.181818,0.501527
864,0.571,0.612863,0.18524,0.071429,0.090909,0.607256
977,0.071,0.313725,0.264312,0.0,0.090909,0.53382
8813,0.524,0.580392,0.198972,0.142857,0.318182,0.498266
5171,0.565,0.627451,0.190071,0.071429,0.181818,0.472804
7509,0.591,0.627451,0.230405,0.071429,0.227273,0.445686
7292,0.619,0.612863,0.176607,0.0,0.227273,0.571857
3829,0.55,0.597176,0.166933,0.0,0.227273,0.462609
8188,0.419,0.677961,0.527405,0.0,0.272727,0.816229
6679,0.231,0.521098,0.243539,0.214286,0.136364,0.577343
677,0.583,0.627451,0.246005,0.0,0.227273,0.538115
7714,0.346,0.562353,0.213584,0.0,0.181818,0.331315
2746,0.8,0.728471,0.279259,0.0,0.318182,0.62925
8854,0.774,0.728471,0.2953,0.0,0.363636,0.64017
2968,0.75,0.728471,0.29553,0.071429,0.363636,0.612224
7013,0.75,0.728471,0.311345,0.0,0.409091,0.650934
8515,0.531,0.709647,0.335355,0.071429,0.409091,0.453863
695,0.515,0.709647,0.349185,0.142857,0.363636,0.429022
6728,0.576,0.728471,0.307081,0.142857,0.363636,0.418258
596,0.615,0.769725,0.401192,0.142857,0.409091,0.481913
2663,0.567,0.709647,0.283771,0.071429,0.318182,0.412824
7211,0.667,0.612863,0.227242,0.0,0.272727,0.477462
7046,0.615,0.654118,0.254753,0.071429,0.272727,0.507323
758,0.567,0.688941,0.299285,0.071429,0.272727,0.483569
3010,0.364,0.580392,0.220474,0.142857,0.227273,0.473425
444,0.364,0.580392,0.221228,0.071429,0.227273,0.459556
631,0.818,0.677961,0.214561,0.142857,0.272727,0.62009
5632,0.727,0.654118,0.221225,0.142857,0.272727,0.676914
5063,0.75,0.677961,0.243844,0.142857,0.272727,0.644931
7600,0.381,0.521098,0.187092,0.0,0.181818,0.404906
5564,0.75,0.688941,0.236964,0.0,0.181818,0.473581
2742,0.438,0.521098,0.169386,0.0,0.136364,0.504477
5962,0.333,0.497255,0.173094,0.071429,0.090909,0.520157
6391,0.364,0.542588,0.184986,0.071429,0.227273,0.421156
8581,0.348,0.542588,0.200569,0.071429,0.227273,0.388449
3167,0.455,0.666353,0.310718,0.142857,0.318182,0.509755
3457,0.467,0.497255,0.154459,0.142857,0.090909,0.465611
4290,0.467,0.497255,0.178026,0.142857,0.090909,0.480412
1547,0.471,0.542588,0.187853,0.071429,0.090909,0.439373
8020,0.438,0.497255,0.170039,0.142857,0.090909,0.431299
8681,0.424,0.677961,0.27686,0.071429,0.272727,0.358588
1258,0.492,0.86651,0.555991,0.642857,0.545455,0.361072
16,0.465,0.745882,0.375085,0.5,0.454545,0.367748
