superconduct/table3.criticaltemp,superconduct/table3.wtd_range_atomic_radius,wtd_mean_atomic_mass
86.4,38.0230769230769,51.2012365384615
4.7,61.65,114.05802
0.055,50.5,120.21715
5.4,68.1699346405229,75.9515032679738
6.8,65.15,121.6166
36.1,55.9466666666667,15.324996
2.4,47.3317850033178,52.6885639880557
37.5,45.5417142857143,56.6476341657143
124.9,46.4,78.10358032
9.8,52.2222222222222,69.3111344444444
0.8,39.2625,48.8354625
122.0,28.953125,55.6368709375
11.3,21.12,70.896
0.9,99.5,132.799328333333
79.2,24.5333333333333,49.7159366666667
92.5,65.4285714285714,80.4488142857143
0.35,100.6,52.646918
3.1,71.25,55.640675
6.35,8.9375,83.31824375
2.98,45.8,56.2578333333333
81.7,40.6,100.256490333333
5.98,60.0,123.7588675
17.1,144.075,85.5077301975
27.5,13.4,71.4939675
15.0,40.1111111111111,69.1755888888889
68.2,24.3888888888889,52.9652222222222
89.0,16.158940397351,60.216161589404
1.72,62.4625,121.9633
11.2,54.3364285714286,59.3406338571429
97.0,23.1678486997636,52.1066852639874
2.17,11.1209964412812,96.2155765124555
3.22,63.448,90.207968
16.0,24.2333046718257,58.7219035826885
91.0,33.3846153846154,52.9692223076923
60.0,32.1292356185973,39.2757224980299
90.0,65.4285714285714,88.9807335714286
38.0,37.1625,73.79055424
90.0,51.5555555555556,69.0873336888889
10.8,38.5,53.0464166666667
52.0,28.5614849187935,56.0171569605568
24.0,81.1411764705882,67.2830658823529
3.9,123.55,106.9269
75.2,28.8514548238897,52.7024676875957
0.0682,154.64,188.59088348
88.0,21.8966846569005,57.8150977640709
1.3,49.8461538461538,109.635173076923
15.5,4.5,69.03825
11.3,82.3626373626374,66.2907516483516
2.42,48.25,126.151
15.2,44.6,42.76876
91.4,21.0,56.5029076923077
43.5,38.836242726517,53.2758655029094
28.0,47.7,71.49284258
29.2,22.0833333333333,78.31965865
0.34,99.1860465116279,89.0573485116279
25.6,50.1333333333333,15.4874359066667
120.0,40.6,61.4143416666667
4.4,108.25,118.91240125
23.0,46.8428571428571,56.8088170714286
19.5,0.0,88.90585
12.7,85.05,56.0486
104.0,37.5,92.5498192307692
4.1,51.3333333333333,158.552666666667
16.25,59.8188153310104,57.4271843205575
94.0,55.7142857142857,85.6645714285714
56.0,32.9891254683359,76.9488288586311
32.7,76.8,86.7748115
8.2,52.1771428571429,57.8895562285714
6.23,57.0,114.085333333333
2.2,16.5,121.209
0.43,85.7142857142857,129.489
6.0,0.0,30.973762
4.14,43.875,150.1289
63.0,37.116134060795,57.3731396726422
57.6,34.8549618320611,51.7705305343511
50.0,16.0722556739231,55.7493305233905
21.2,50.6232091690544,59.4682968481375
16.5,54.3994285714286,59.3427820557143
7.0,92.0,67.883625
96.0,21.0,56.5029076923077
2.6,58.1964461994077,130.411865745311
32.0,34.9166666666667,47.1709208333333
29.9,43.45,55.1195322142857
0.65,0.0,15.9994
68.0,35.5538461538462,56.4042307692308
18.9,38.2414634146341,76.5330780487805
70.0,47.1111111111111,47.5759083333333
82.0,16.0315374507227,58.599597109067
93.0,23.3644859813084,55.9945401869159
4.7,47.8571428571429,135.201487142857
14.0,55.8148148148148,48.1658518518519
6.2,27.6666666666667,31.7150128666667
85.0,16.0949868073879,58.7681994722955
8.54,45.3333333333333,64.369
53.0,28.7328244274809,42.9688503816794
48.3,31.1404958677686,55.8815487603306
4.1,53.6666666666667,113.681823333333
17.0,61.3142857142857,58.4628789285714
18.5,63.9071428571429,58.5095713571429
42.5,44.8484848484849,47.3872148989899
1.9,61.0095573440644,123.038915492958
24.0,35.3230769230769,55.3245769230769
83.2,22.96875,51.79638828125
7.1,65.15,121.6166
19.5,24.1954545454545,70.1610163636364
3.11,102.32,93.88242
62.6,34.3308270676692,51.2326187969925
44.0,27.7615384615385,51.6017303846154
14.0,122.35,45.17230193
70.6,22.275,62.044335
35.0,38.9480519480519,70.2672257142857
3.5,5.5,73.7758
1.5,39.6666666666667,85.99413
76.0,25.8429543543084,51.1379098249102
28.4,24.7308909995477,69.9454685662596
33.0,35.3230769230769,51.06795
7.39,45.6,53.2876396666667
8.8,12.32,208.197024
23.2,51.3125714285714,56.8116990714286
55.0,30.8,45.4855269230769
127.0,51.0888888888889,84.8911555555556
86.0,23.2817824377457,58.6069360419397
84.6,38.3243243243243,51.5947851351351
3.94,108.478,74.88835609
122.0,23.9058823529412,47.4021211764706
1.3,14.0,151.8388
0.142,165.28,191.9766
5.31,190.79,139.1890053
6.2,50.875,107.8148225
16.0,51.1908571428571,56.8132710714286
107.0,8.0,74.0205263157895
27.0,48.6171428571429,57.0286119428571
94.0,19.6973684210526,61.0894552631579
73.62,23.1496062992126,52.0782543307087
10.9,150.68,88.7113329672
1.6,14.0,90.0353333333333
1.4,79.5166666666667,119.744556666667
56.3,23.2522123893805,61.2602781731985
7.01,4.59999999999999,130.96816
11.1,50.2,70.063106
4.53,26.4210526315789,39.0193336842105
9.46,4.0,92.06519
7.6,65.8461538461538,84.4340723076923
88.95,36.8366533864542,51.7734510916335
2.0,161.36,49.79072
43.5,15.8931297709924,55.3063160305343
1.87,75.3544524819157,167.012292390322
27.7,13.896,71.5921962
86.5,35.099925980755,49.2493314581791
3.9,62.8064516129032,79.0898948387097
18.0,46.9762857142857,57.0610695
91.5,38.6988416988417,51.2874890926641
78.0,32.1296296296296,51.3788092592593
9.4,92.75,185.61525
1.2,18.0,117.0907693
49.0,26.0822342901474,47.7614147401086
4.1,58.0,51.1034866666667
3.21,137.3,51.04696
3.59,193.288,138.97884812
74.0,24.6596858638743,53.3732282068063
26.0,45.7264285714286,57.1971720785714
1.99,33.9,148.4099707
19.7,52.2380952380952,13.3005857142857
104.0,61.7777777777778,75.8611222222222
40.0,34.0833333333333,51.9749586666667
19.7,136.0,80.99001579
70.0,17.7647058823529,38.8089176470588
12.0,47.27,69.397055
38.5,24.4,66.011912
6.8,159.28,175.38576
5.4,40.8,145.73128
92.0,31.7538461538462,53.3485623076923
7.95,61.2,73.0944
14.0,39.0666666666667,41.578445
83.8,36.8832173240526,55.6092839907193
55.0,27.3869731800766,52.0216762452107
7.0,2.66666666666666,83.6087933333333
1.66,63.5279187817259,122.947517766497
0.088,150.64,183.367766568
28.0,27.784,74.3425998
80.8,17.246713070379,47.5921648878577
30.0,10.9262926292629,63.3544242024202
20.5,55.7142857142857,78.1741142857143
2.95,82.3170731707317,63.4167317073171
81.0,65.4285714285714,81.45675
2.3,27.25,104.45697
10.4,4.0,92.06519
85.5,65.4285714285714,92.6500571428571
87.0,71.6471428571429,81.4359531428571
18.0,55.11,76.825179
3.91,20.5263157894737,101.292473684211
77.8,23.6,54.93948
7.81,41.5116666666667,42.3796035833333
6.0,31.0,114.379333333333
19.1,147.4125,76.2230379175
123.4,29.4147058823529,52.6955464705882
23.0,37.757528957529,57.3421413127413
11.17,119.4,52.939990395
6.0,53.8157894736842,102.464697368421
0.932,78.2783333333333,64.32008995
2.12,53.8,90.7953
47.9,55.8857142857143,87.224452
4.8,38.1,138.05695
56.5,52.9714285714286,75.3539785714286
107.0,10.2105263157895,53.894147368421
2.7,15.25,55.4050675
13.9,62.7,51.2649905725
22.0,27.008,66.8015445333333
6.2,32.0,151.7708
0.7,45.0,159.262666666667
110.0,56.1142857142857,84.2338928571429
36.0,35.118230358505,50.8443739511823
7.6,154.157894736842,83.5508894736842
86.9,38.3888458559256,56.8675332300542
18.0,112.25,99.357285
1.45,30.6,83.075794
36.0,47.4342857142857,56.8820820285714
6.5,76.574297188755,42.601543373494
65.0,38.1627906976744,63.0975802325581
38.5,55.0666666666667,15.7017
26.8,44.368,61.744237808
85.9,70.9320113314448,80.9715424929178
107.6,41.979381443299,84.0435473195876
24.0,28.1453706374387,58.5817366022498
0.5,36.72,37.442645
36.0,21.0307692307692,50.6544634615385
3.1,45.9,122.7658
110.9,44.5,81.9681833333333
10.4,24.8247765901524,67.7950867005432
42.0,37.9891891891892,57.3956617760618
58.1,55.7142857142857,80.4636
90.0,21.7357310398749,57.5784148553558
35.0,67.7214285714286,91.27915
82.0,61.6857142857143,80.4571502457143
14.8,49.1014285714286,56.5300444714286
78.5,56.35584,108.96058744
4.2,44.3516483516484,164.676160989011
70.5,34.8571428571429,50.4374426428571
31.0,48.6171428571429,57.0286119428571
92.2,71.2182281347297,80.8733575730541
95.2,22.7730441518203,51.4913790859799
79.0,43.3333333333333,103.076510555556
67.0,35.1230769230769,52.0456930769231
24.8,65.4285714285714,90.7678178571429
17.0,18.5714285714286,48.8115142857143
7.3,57.2492836676218,61.514958739255
54.0,27.782960199005,52.9497653606965
90.0,21.1538461538462,56.0962923076923
7.15,155.446,90.688185632
74.0,55.7142857142857,70.0311142857143
53.6,70.2571428571429,91.2464
4.0,35.3230769230769,51.06795
3.9,122.16,77.084418064
28.7,61.0,81.5542491428571
25.0,19.8528252299606,60.7615524310118
91.8,22.693940563489,51.368095484369
1.85,79.3529411764706,138.996920588235
88.5,27.140625,50.24304453125
7.2,6.5,107.0705
30.0,48.0342857142857,57.8807319428571
56.0,20.6140350877193,41.6636141812865
81.5,55.7142857142857,77.5828321428571
3.0,60.6296296296296,44.1058760888889
1.16,34.0,99.9435428571429
1.38,105.744285714286,111.893260735714
65.0,37.7828481510621,52.0727856805665
10.5,47.8333333333333,93.7843616666667
89.35,42.708,87.874297
3.25,42.4086538461539,89.3653365384615
4.1,43.8947368421053,159.218821052632
91.4,38.8216560509554,52.1304872770701
23.5,54.6384,79.849862514
13.6,47.595,77.153465088
7.0,54.4,95.8966
91.5,21.6383307573416,57.4642068006182
3.8,20.5263157894737,101.292473684211
16.3,45.75,76.79259
27.7,38.9714285714286,34.497190112
2.07,42.0909090909091,104.635298181818
8.465,69.3,82.169
11.7,113.341,50.4787612092
3.92,49.02,133.99338
13.4,25.3294117647059,50.0603005882353
1.74,20.5,132.4035
2.66,57.6,133.5658875
96.2,21.0,56.5029076923077
4.82,84.6301369863014,65.8272917808219
4.6,193.1,138.91152265
85.0,34.2,83.24476
0.13,2.0,112.95596
9.8,66.5685483870968,52.7847322580645
1.5,120.75,76.70116
10.0,48.3333333333333,75.94034
123.5,48.5049504950495,97.1737722772277
88.2,38.3539412673879,51.2204245363215
1.8,83.8333333333333,114.054116666667
9.7,26.5,78.87099
89.6,22.6502311248074,51.2999739599384
89.5,22.9508196721311,51.768443715847
10.0,53.895,76.3340355
0.38,86.41675,78.2078730718333
92.2,22.7554179566564,51.4639085139319
18.8,58.24,74.414196096
102.5,24.5115062761506,52.8018157949791
0.3,25.9615384615385,51.3063757692308
110.8,46.7047619047619,86.4086142857143
2.1,34.8,85.90295432
2.23,111.1795,110.446565214286
0.75,85.6666666666667,133.190313333333
43.0,43.45,47.53195
13.1,52.7157142857143,57.1682095714286
4.8,41.4656652360515,87.815313304721
4.2,101.75,129.4466025
35.4,14.8333333333333,78.9636333333333
43.0,47.5666666666667,66.575852
7.5,31.962962962963,81.3534074074074
1.0,54.68,124.0202
2.17,89.7142857142857,110.448456428571
9.4,29.7,72.638659
1.45,24.6666666666667,161.008133333333
10.6,71.53125,147.55615625
0.63,84.0,150.6907
1.36,45.2142857142857,82.5034
120.0,21.2258064516129,49.067
72.9,26.9076923076923,45.4902707692308
0.25,54.4285714285714,131.557411428571
3.5,38.1428571428571,83.5995714285714
11.0,108.72,117.88082536
132.6,27.6730769230769,41.5040865384615
79.0,37.1494252873563,54.5588718773946
80.0,30.425,53.97196025
83.0,32.8181818181818,76.633
12.1,119.461,49.0345946742
15.8,54.75,74.37800609375
32.0,25.5896226415094,55.4406028301887
98.0,44.6726890236357,74.7535640886029
35.8,55.2466666666667,15.3714525673333
32.0,12.3640449438202,63.1478552808989
100.0,50.8888888888889,84.4292601555556
20.0,37.0181818181818,68.3988290909091
1.21,17.0,202.0322
33.0,43.8857142857143,56.4424922857143
6.2,20.6,125.264
5.9,57.4526315789474,100.608205852632
18.2,57.215,79.8204628
81.4,24.96,60.200957
2.41,81.5875,105.968264375
2.04,108.857142857143,118.006092857143
8.43,38.352,83.02824
10.0,44.65,66.4830325
13.0,53.425,75.0182197166667
18.0,142.25,97.053285
60.1,66.5,79.2672334375
36.5,56.0333333333333,15.3536089766667
85.0,24.6657929226737,61.1716437745741
38.3,52.1333333333333,16.0944
51.0,53.8625,57.36089125
14.55,115.2375,45.11220625
15.48,48.6333333333333,39.9750404833333
9.2,107.25,132.8836025
86.0,23.71875,49.46637265625
49.0,18.5714285714286,49.1890857142857
27.4,23.1344537815126,78.3142776302521
110.8,46.047619047619,83.3983495238095
97.0,65.4285714285714,81.45675
11.9,45.725,71.75798754
106.0,47.6111111111111,73.0435444444444
110.0,27.3023634881826,60.5322117359413
16.5,51.6086337085055,57.5717407337228
64.0,19.12,57.930488
37.0,36.1971428571429,55.4900478428571
14.0,61.0645161290323,45.6057419354839
1.585,33.8666666666667,125.926626666667
84.0,68.1967213114754,71.3392175291803
6.5,80.9575471698113,89.0033962264151
86.0,42.015,88.773123
4.65,132.34,165.980825
90.0,38.7430769230769,51.2367796153846
29.0,38.332034294622,56.5168590802806
88.1,37.1087124132614,51.7281301464919
13.6,9.66666666666667,15.309
2.38,171.509,178.97685
92.2,15.9769512833944,58.4545466736511
9.07,56.05,72.0342198125
75.0,74.95,60.629115
80.89,28.8292358803987,59.1837295681063
9.45,104.986666666667,68.1505266666667
60.5,26.062015503876,49.2780953488372
2.79,141.434,179.3781
27.6,24.0912708941364,68.8218982754046
28.0,50.45,68.43219128
6.43,70.3,206.439491
4.0,16.9146436961629,53.3399324980423
91.0,45.6962025316456,73.7631139240506
0.082,86.0,64.811125
7.9,32.6,132.336
3.1,52.6666666666667,35.0380416666667
11.0,59.4,73.7944328571429
15.0,60.08,58.4606170714286
12.7,50.8971428571429,56.7880202142857
1.8,62.8264587525151,123.062408450704
25.2,17.3864370290635,57.5569203444564
108.5,26.1136363636364,44.3195204545455
25.0,51.75,89.3927375
39.6,9.66666666666667,15.309
96.3,35.7538461538462,59.9258384615385
50.0,38.391881342701,51.4015908665105
15.0,57.328,69.93465872
23.3,59.864,69.94191436
5.07,39.0,174.7936
2.98,30.6,86.47514032
50.0,37.2145623547637,57.5861327652982
79.0,26.9384615384615,45.1054388461538
31.1,54.0857142857143,57.9129794142857
11.9,122.7,53.555
9.8,22.0866666666667,62.2492895
5.71,9.14285714285714,44.8672857142857
8.5,121.96,112.20446
7.3,54.3295774647887,57.3252816901408
2.5,153.24,50.85249
2.97,25.25,145.2775
27.0,30.5866666666667,67.006052
2.7,50.4444444444444,67.2473333333333
81.0,17.1538461538461,47.42205
5.7,57.9842857142857,61.4198396428571
91.0,22.8615863141524,51.6293727838258
6.2,43.0,96.802978
18.9,56.788,79.82445056
78.5,16.0315374507227,58.599597109067
79.0,36.968992248062,50.9511265503876
59.4,23.4151003504301,52.4920290219815
15.0,51.2828571428571,56.7304646541429
1.47,97.5,13.6150729
8.6,82.6972972972973,66.5070324324324
35.7,25.75,50.37519525
12.8,21.3545816733068,57.4062207171315
4.02,57.8149038461538,85.6640721153846
2.29,79.05,149.186783333333
43.0,37.5176747839749,51.2549129615082
20.9,33.4,15.0691576
2.46,76.0,150.142403428571
15.0,18.6071428571429,54.1405821428571
115.0,43.7391304347826,92.6552982608696
69.0,68.7571428571429,90.9867378571429
38.3,53.8933333333333,15.340992
6.26,38.5,52.25325
69.0,57.7071428571429,80.3086328571429
7.15,37.2,49.0968
33.4,25.2894736842105,48.4013079736842
29.1,50.1333333333333,15.4874359066667
7.05,23.7579908675799,69.451894063927
14.8,75.5713905167821,69.1012024507192
20.0,48.6571428571429,57.9302727
23.5,30.0237154150198,42.2059482213439
85.0,37.3663826491092,50.9249273214562
80.0,16.2666666666667,59.2244
20.0,51.13,56.8140570714286
13.0,54.0371428571429,59.34934
7.7,114.65,59.28057
35.0,23.7096774193548,52.9511298387097
1.8,31.7142857142857,59.4485714285714
2.28,61.5466666666667,86.8684133333333
18.3,32.0571428571429,54.9771931428571
65.0,26.5,67.4025
95.0,45.78125,45.80999375
60.0,35.4846153846154,51.1336823076923
4.55,75.5,56.058294
76.0,48.3555555555556,47.5315527777778
60.0,23.0133333333333,62.698112
2.33,32.28,86.685260192
22.0,64.7433333333333,62.6877068291667
3.3,0.0,127.6
83.0,26.2848322147651,59.8505404026846
3.28,106.44,152.84013376
3.05,98.8,165.069953856
75.2,35.1230769230769,52.0456930769231
1.0,24.6666666666667,193.0104
34.0,46.2671428571429,55.5076957285714
26.4,49.1442857142857,56.4741635285714
86.0,43.3333333333333,74.0463
15.4,9.60365853658537,55.4045143292683
82.0,38.5337837837838,48.6631741554054
82.0,32.8181818181818,76.633
2.15,49.25,122.341865
10.1,116.45,45.11710386
9.67,99.1,16.631559174
17.4,119.0,76.42516965
19.8,147.25,76.881654264
9.2,0.423312883435585,35.9936319018405
7.4,131.714285714286,172.638
1.42,23.0,89.3898333333333
0.57,82.5,90.77238465
25.6,49.532,23.7118630246667
110.0,44.6130198915009,97.2938119349005
19.7,142.25,78.70759272
52.6,35.1230769230769,55.8274869230769
86.9,52.0123456790123,95.9338641975309
19.61,49.6107142857143,56.4251615714286
23.6,52.68,75.842892
17.97,145.375,98.205285
3.02,70.9,187.55052
36.5,36.0371517027864,54.332760629515
0.48,55.0,174.44649
9.4,62.7579365079365,14.089961547381
105.0,40.3070175438597,89.0075614035088
2.5,69.6519337016575,59.2466471823204
79.7,65.4285714285714,86.4691285714286
3.7,45.0666666666667,90.4033111111111
3.69,141.388,118.663296
5.8,52.85,74.41660853125
44.9,21.0526315789474,56.8207354281225
8.58,190.24,92.9674524
16.1,133.75,87.891227325
47.7,3.40000000000001,43.7891689090909
7.85,112.4,168.1576
31.2,50.7657142857143,56.6553548714286
28.5,50.25,74.860605
91.2,21.0,56.5029076923077
28.5,20.6236363636364,70.8089808818182
7.0,26.3333333333333,26.01893596
42.8,20.6153846153846,55.9729076923077
62.0,23.2779097387173,52.2782163103721
37.4,50.345,73.965097588
81.6,24.5333333333333,49.7159366666667
31.0,41.6032608695652,55.5698680586956
5.3,139.754098360656,89.2499836065574
17.0,50.425,57.3470294642857
71.7,35.1230769230769,52.0456930769231
5.96,88.485,42.4706348
59.2,20.9048361934477,56.5341581903276
29.7,21.1807623585468,52.3895206075045
0.2,117.466666666667,79.8107866666667
10.05,58.9166666666667,70.06528125
34.3,47.7324813930628,58.0021469189721
4.06,70.0,171.40865
52.0,37.8452012383901,57.5454278637771
16.4,32.7142857142857,36.6787657142857
12.3,65.7333333333333,69.2986666666667
7.84,0.0,69.723
7.9,45.3333333333333,64.369
10.5,76.6,123.0341
10.0,37.1616666666667,50.370789
7.5,70.0,57.3255
4.8,88.95,56.15962
81.5,32.8181818181818,76.633
9.18,0.0,92.90638
0.51,189.96194,95.95558735
10.5,66.3333333333333,63.3993333333333
90.0,17.1842105263158,58.9331920063158
41.0,57.925,74.39396262
87.4,25.0384615384615,49.3338576923077
55.0,37.94,51.2583623076923
36.7,16.7128712871287,57.3428840484048
82.0,19.6909135439628,40.1329130541269
57.0,22.6153846153846,51.2456653846154
28.0,10.92,71.002824
74.6,66.5,79.21790625
7.134,144.0225,206.997073
32.0,40.7567567567568,84.2492236486487
4.8,11.5,118.289
27.4,48.96,85.22692
80.7,69.25,70.5437545
88.55,22.7906976744186,51.518892248062
5.7,52.9578947368421,98.4721105263158
1.83,54.6666666666667,153.773283333333
60.0,33.2230769230769,56.5393322307692
9.8,14.1111111111111,57.2838555555555
8.0,0.0,98.0
20.0,22.6904376012966,59.4803238249595
0.21,137.885,111.693582
90.7,55.2857142857143,85.5394
0.11,9.5,73.45075
19.6,72.8875,91.45238525
6.8,145.6,111.9149
2.05,81.41,149.148556666667
120.0,45.8,93.735294
42.2,37.4552529182879,56.3659653696498
33.0,32.8181818181818,76.633
32.5,17.980686695279,62.782819527897
1.7,0.0,140.116
16.5,141.85,99.509785
23.3,57.1,78.734856
70.0,27.7692307692308,50.2591769230769
2.96,26.4,82.10001704
5.1,52.06,126.747526666667
7.63,47.0,73.9217604210526
85.6,25.0384615384615,54.5911
20.2,32.015625,47.9046875
47.0,35.8333333333333,56.9421255555556
40.0,31.8781818181818,47.6513593090909
66.2,54.56,97.04050899375
72.0,25.777913361806,51.0494739780354
89.0,62.8875,75.2503475
2.0,79.8095238095238,135.4796
3.5,184.28,181.0635648
48.9,68.7571428571429,89.3142807142857
6.44,70.6111111111111,68.9309433333333
2.3,129.82,111.593054
35.4,50.0633802816901,56.0228892253521
17.6,145.925,77.724631185
8.6,105.0,91.644595
52.0,0.0,12.0107
92.0,22.8260869565217,51.5740467391304
4.3,40.5,71.150095
0.47,72.4301075268817,33.1325182795699
2.05,44.5,108.252925
6.86,45.6,69.331234875
23.0,24.9427816901408,68.0412985915493
1.5,68.25,188.0138425
2.36,33.6,148.886752
76.0,28.6322188449848,52.4295662234043
28.0,22.7941176470588,49.5090223529412
93.0,17.6,57.9205226666667
95.6,44.5899209486166,74.6447063241107
