range_ThermalConductivity,range_atomic_mass,wtd_mean_fie
5.0,81.3804,802.56
16.0,87.2204,722.46
56.48,101.98788,895.325
399.764,56.605,806.46
84.764,48.904,763.4
99.9911,33.8603,1006.7
21.97417,33.8603,1029.65
84.9911,40.926,1021.18571428571
139.9911,33.8603,1017.71428571429
57.9911,71.4611,1004.45714285714
399.97342,124.90825,996.153352559481
399.97342,124.90825,991.751315789474
399.97342,124.90825,989.979823594267
36.0,33.79,735.2
56.0,47.7266,732.508
56.0,47.7266,721.74
56.0,28.9266,708.28
35.0,67.9806,741.733333333333
350.0,67.9806,741.639333333333
36.0,122.454,735.3292
36.0,122.454,735.4584
36.0,122.454,735.7168
36.0,122.454,735.9752
36.0,122.454,736.1044
36.0,122.454,736.2336
36.0,122.454,736.492
36.0,122.454,737.0088
115.0,78.3345,735.304
115.0,78.3345,735.408
115.0,78.3345,735.72
395.0,35.2382,734.908
395.0,35.2382,733.74
395.0,35.2382,732.28
133.0,152.139,722.36
99.48,39.8617,777.875
78.0,80.21207,706.7
58.0,66.27547,732.584
58.0,122.454,757.388
58.0,66.27547,733.2056
58.0,66.27547,732.7912
81.97417,100.8113,979.75
82.0,81.482,782.594
102.0,81.482,783.7676
102.0,81.482,784.3544
102.0,81.482,784.9412
133.0,164.1315,776.51
137.0,164.1315,761.65
103.0,28.44,728.37
134.0,164.1315,756.03
82.0,81.482,782.598
102.0,81.482,783.1848
102.0,81.482,783.7716
102.0,81.482,784.3584
102.0,81.482,784.9452
102.0,81.482,785.532
102.0,81.482,786.7056
99.48,39.8617,777.875
99.48,39.8617,777.786083333333
99.48,39.8617,777.719395833333
99.48,39.8617,777.874166666667
99.48,39.8617,777.873333333333
99.48,39.8617,777.8725
99.48,39.8617,777.786875
99.48,39.8617,777.6899375
99.48,39.8617,777.610625
99.48,39.8617,777.4431875
99.48,39.8617,777.2845625
35.0,67.9806,741.733333333333
82.0,98.2287,780.1
82.0,98.2287,779.68
82.0,98.2287,779.26
82.0,98.2287,779.092
82.0,98.2287,778.924
82.0,98.2287,778.588
82.0,98.2287,778.42
82.0,98.2287,777.916
82.0,98.2287,777.58
82.0,98.2287,774.22
82.0,98.2287,770.86
82.0,98.2287,767.5
82.0,98.2287,779.932
82.0,98.2287,779.596
82.0,98.2287,779.428
119.764,107.931708,796.82
78.97342,134.3606,896.504375
78.48,71.755,872.731067961165
78.48,71.755,877.345098039216
78.48,71.755,880.845098039216
78.48,71.755,831.9
29.0,29.6228,762.68
29.0,29.6228,762.68
82.0,81.482,782.6048
82.0,81.482,782.6012
82.0,81.482,782.5904
82.0,81.482,782.58
82.0,81.482,782.5744
99.48,39.8617,778.863157894737
99.97342,124.90825,887.0375
99.97342,124.90825,887.85
99.97342,124.90825,888.6625
99.97342,124.90825,889.475
99.97342,124.90825,891.1
99.97342,124.90825,894.35
78.97342,134.3606,907.97
78.97342,122.90607,908.22
58.0,122.454,771.705882352941
43.0,77.0604519,757.22
8.0,80.413,753.334666666667
8.0,80.413,753.238666666667
8.0,80.413,753.206666666667
147.0,64.617,868.754545454545
22.97342,192.981,912.384
22.97342,192.981,913.066
22.97342,192.981,913.748
22.97342,192.981,915.764
21.97342,192.981,915.688
21.97342,192.981,918.022
90.0,51.93183072,733.625
397.0,128.671,867.475247524752
397.0,128.671,866.672131147541
397.0,128.671,865.879478827362
397.0,128.671,864.709677419355
78.97342,124.90825,895.506211180124
63.0,34.0136,694.666666666667
399.48,131.538,891.828571428571
399.48,131.538,891.828571428571
399.48,131.538,891.828571428571
82.0,98.2287,780.94
82.0,98.2287,780.604
82.0,98.2287,780.1
82.0,98.2287,779.26
82.0,98.2287,778.42
82.0,98.2287,776.404
70.764,164.110238,832.9
199.764,164.110238,840.98
70.764,164.110238,831.32
138.97342,89.019,1125.49832635983
147.0,67.484,868.7
0.0,0.0,1085.7
0.0,0.0,1085.7
0.0,0.0,1085.7
78.97342,124.90825,896.33975
78.97342,122.90607,903.63375
119.97342,122.90607,910.96875
119.97342,122.90607,925.63875
119.97342,122.90607,932.97375
78.48,23.115,846.462176165803
78.48,62.865,842.970707070707
78.48,62.865,839.651231527094
85.0,13.0964614,672.711111111111
85.0,13.0964614,678.975111111111
85.0,13.0964614,686.863111111111
399.97342,192.981,1005.58372727273
399.97342,192.981,1005.73681818182
399.97342,192.981,1005.92818181818
58.0,32.48547,762.94
399.97342,135.9646,1022.30142857143
397.0,145.4344,800.992217898833
36.0,122.454,761.04
78.97342,134.3606,900.632
78.97342,134.3606,900.52625
78.97342,134.3606,900.31475
78.97342,134.3606,899.9975
90.97342,134.3606,900.57475
90.97342,134.3606,900.46025
90.97342,134.3606,900.2885
90.97342,134.3606,900.0595
150.0,155.006,810.618292682927
150.0,155.006,809.780952380952
124.0,162.9561,704.975
58.0,99.479,708.416666666667
208.0,99.479,706.558333333333
208.0,99.479,704.7
58.0,188.143,740.716666666667
208.0,188.143,740.345
208.0,188.143,738.858333333333
147.0,67.484,868.7
147.0,67.484,868.7
147.0,67.484,868.7
90.0,51.93183072,733.623333333333
377.0,32.290805,692.281666666667
377.0,32.290805,692.063333333333
377.0,32.290805,691.845
377.0,32.290805,691.626666666667
377.0,32.290805,691.408333333333
377.0,32.290805,691.19
7.97342,192.981,1005.54545454545
7.97342,192.981,1005.38563636364
7.97342,192.981,1005.066
7.97342,192.981,1004.74636363636
78.97342,124.90825,885.3875
78.97342,124.90825,882.565
78.97342,124.90825,883.97625
78.97342,124.90825,889.0225
78.97342,124.90825,885.6675
78.97342,124.90825,888.21
50.0,35.8233,765.82
90.0,51.93183072,767.362
147.0,64.617,868.710169491525
147.0,89.3115,863.672881355932
147.0,89.3115,858.635593220339
147.0,89.3115,855.109491525424
147.0,89.3115,850.072203389831
147.0,89.3115,847.553559322034
147.0,89.3115,842.516271186441
78.97342,122.90607,899.0475
78.97342,124.1166,898.7975
78.97342,124.90825,895.4225
78.97342,128.2426,896.6475
78.97342,134.3606,898.7975
137.0,110.81997,725.572727272727
70.48,27.46,853.836448598131
70.48,27.46,856.264015645372
12.97342,192.981,947.71
10.97342,192.981,947.51
139.97342,121.3276,799.460833333333
78.48,23.115,849.75
70.795,74.355,892.834186939821
70.795,74.355,890.7125
70.795,74.355,887.05
70.795,74.355,885.21875
70.795,74.355,883.3875
70.795,74.355,881.55625
70.795,74.355,879.725
70.795,74.355,876.0625
1.0,30.536,724.8
44.0,27.486,677.8875
1.0,30.536,724.8
139.97342,121.3276,799.345833333333
79.0,12.782,786.7225
79.0,12.782,785.596
79.0,12.782,784.845
132.0,119.587,745.213043478261
132.0,119.587,755.87
6.0,93.30062,741.91
6.0,93.30062,735.225
6.0,93.30062,731.405
6.0,93.30062,729.495
63.0,102.5604,683.084415584416
78.48,23.115,849.75
83.0,150.287,711.225
109.0,81.182805,583.345714285714
109.0,81.182805,582.662857142857
109.0,81.182805,581.98
109.0,81.182805,581.297142857143
109.0,81.182805,580.614285714286
65.0,96.119,791.5
7.97342,192.981,1005.54545454545
78.764,120.990238,795.4
84.97342,72.019,913.025
58.0,122.454,771.705882352941
60.0,122.454,771.745588235294
60.0,122.454,771.761470588235
60.0,122.454,771.773382352941
60.0,122.454,771.785294117647
60.0,122.454,771.817058823529
60.0,122.454,771.864705882353
60.0,122.454,771.904411764706
60.0,122.454,771.983823529412
192.0,168.9024,645.807444668008
90.48,145.6899,788.42
169.97342,167.8406,1142.13174224344
78.88,24.059,867.894
78.88,24.059,869.91
78.88,24.059,879.99
12.97342,192.981,938.281459566075
12.97342,192.981,978.449236641221
12.97342,192.981,1004.24154411765
10.97342,192.981,965.660396039604
10.97342,192.981,992.262213740458
16.97342,192.981,934.145634920635
16.97342,192.981,982.298874296435
16.97342,192.981,1006.97862318841
187.0,100.82965,798.2416
389.0,112.0305,720.42
150.0,66.342,817.76
36.0,31.4984,809.68
53.0,62.4054,800.38
78.97342,128.2426,896.6475
317.0,75.206569,840.1775
317.0,75.206569,842.47
317.0,75.206569,844.7625
317.0,75.206569,851.64
296.0,75.206569,838.9
296.0,75.206569,838.9
296.0,75.206569,841.7
10.0,71.6534,622.74
78.97342,128.2426,896.6475
139.97342,121.3276,799.575833333333
139.97342,121.3276,799.518333333333
139.97342,121.3276,799.460833333333
139.97342,121.3276,799.345833333333
78.97342,71.6206,924.0875
199.97342,71.6206,924.5925
199.97342,71.6206,925.0975
199.97342,71.6206,925.6025
12.97342,192.981,925.696
12.97342,192.981,940.372
12.97342,192.981,947.71
12.97342,192.981,955.048
12.97342,192.981,962.386
63.0,102.5604,695.8
83.0,150.287,668.40824742268
83.0,150.287,667.34908616188
83.0,150.287,663.114058355438
83.0,150.287,664.70725388601
83.0,150.287,667.452849740933
83.0,150.287,679.560055096419
83.0,150.287,672.884065934066
83.0,150.287,671.292613636364
16.97342,192.981,945.79
0.0,0.0,1011.2
127.0,126.89477,862.175
387.0,126.89477,862.285
387.0,126.89477,862.395
387.0,126.89477,862.505
387.0,126.89477,862.615
387.0,126.89477,862.725
58.0,66.27547,733.62
58.0,66.27547,716.118181818182
137.0,110.81997,701.1
78.0,80.21207,691.645454545455
78.97342,124.90825,887.37
119.97342,124.90825,888.47025
119.97342,124.90825,889.5705
83.0,73.507,740.18
58.0,122.454,772.558823529412
54.0,122.454,771.994117647059
7.97342,192.981,1005.54545454545
12.97342,192.981,947.71
169.97342,182.83206,1204.06
58.0,66.27547,716.118181818182
133.0,13.494,779.233333333333
296.0,75.206569,847.3
47.0,15.34,828.383
58.0,6.94200000000001,764.475
58.0,6.94200000000001,746.5805
317.0,90.546569,872.932432432432
317.0,90.546569,861.5171
12.97342,192.981,947.71
10.97342,192.981,947.51
12.97342,192.981,944.81
16.97342,192.981,945.79
38.97342,192.981,960.09
107.0,65.98605,866.011764705882
90.0,51.93183072,733.633333333333
90.0,51.93183072,733.631666666667
90.0,51.93183072,733.63
90.0,51.93183072,733.628333333333
90.0,51.93183072,733.623333333333
90.0,51.93183072,733.616666666667
23.97342,121.3276,799.633333333333
122.0,114.33723072,782.413
122.0,114.33723072,782.344
122.0,114.33723072,782.2888
122.0,114.33723072,782.206
122.0,114.33723072,782.137
122.0,114.33723072,782.068
122.0,114.33723072,781.93
122.0,114.33723072,781.792
122.0,114.33723072,781.654
122.0,114.33723072,781.516
122.0,114.33723072,781.378
149.764,107.931708,757.266666666667
149.764,161.243238,806.8
137.0,117.2954,785.133333333333
78.97342,124.90825,895.506211180124
78.97342,134.3606,899.603715170279
78.97342,141.2506,916.426356589147
78.97342,134.3606,934.698113207547
78.97342,141.2506,939.071207430341
92.3,82.388955,782.48402
92.3,82.388955,782.43772
92.3,82.388955,782.4268
92.3,82.388955,782.3402
78.764,106.353238,791.72
78.764,106.353238,791.4662
139.0,77.399,599.742857142857
399.97342,102.7106,1027.3874554526
141.7,85.772,601.470857142857
141.7,85.772,602.622857142857
141.7,85.772,603.198857142857
139.0,77.399,599.828685714286
139.0,77.399,600.043257142857
139.0,77.399,600.386571428571
139.0,80.266,599.742857142857
139.0,80.266,599.742857142857
139.0,80.266,599.742857142857
90.0,51.93183072,733.633333333333
90.0,51.93183072,733.63
90.0,51.93183072,733.626666666667
90.0,51.93183072,733.623333333333
90.0,51.93183072,733.616666666667
90.0,51.93183072,733.606666666667
82.0,81.482,782.6052
82.0,81.482,782.604
57.97342,121.3276,798.8025
57.97342,121.3276,797.971666666667
57.97342,121.3276,796.31
57.97342,121.3276,794.648333333333
57.97342,121.3276,792.986666666667
137.0,110.81997,740.52
137.0,166.9985,753.44
78.48,148.5383,793.104474272931
99.48,39.8617,779.126666666667
147.0,85.797,867.623333333333
169.97342,167.8406,1111.42237442922
169.97342,167.8406,1108.27272727273
169.97342,167.8406,1105.15158371041
169.97342,167.8406,1100.52247191011
87.0,79.972275,693.115
87.0,79.972275,693.115
12.97342,192.981,947.71
150.0,155.006,805.305789473684
399.97342,192.981,1011.5778280543
399.97342,192.981,1011.5778280543
140.0,152.139,752.781818181818
429.48,130.0204,838.972
429.48,130.0204,839.0332
149.97417,78.89968,1039.83673469388
53.97417,78.89968,1026.804
399.97342,192.981,1011.58181818182
399.97342,192.981,1011.58181818182
79.0,92.382,779.679702970297
79.0,92.382,778.054
79.0,92.382,774.98
79.0,92.382,767.295
12.97342,192.981,947.71
12.97342,192.981,947.71
12.97342,192.981,947.71
12.97342,192.981,947.71
12.97342,192.981,947.71
63.0,120.07455,728.8
53.97417,82.09538,882.225
83.0,150.287,667.068421052631
87.0,128.09447,733.026
11.0,17.14547,638.5
90.97342,134.3606,889.396
90.97342,134.3606,889.2815
90.97342,134.3606,889.167
99.97342,121.3276,799.073333333333
99.97342,121.3276,798.933333333333
99.97342,121.3276,798.233333333333
99.97342,121.3276,797.953333333333
99.97342,121.3276,797.533333333333
99.97342,121.3276,796.833333333333
399.97342,164.94848,1027.81571428571
399.97342,164.94848,1027.33
234.97417,78.89968,1087.6619047619
234.97417,78.89968,1024.05841584158
159.97417,78.89968,1030.8565
159.97417,78.89968,1030.8565
159.97417,78.89968,1030.489
159.97417,78.89968,1030.489
53.97417,78.89968,1031.666
159.97417,78.89968,1030.8565
234.97417,78.89968,1020.726
149.97417,78.89968,820.467213114754
9.0,3.0745,653.18
9.0,3.0745,654.72
9.0,3.0745,655.49
9.0,3.0745,656.26
63.0,102.5604,682.166666666667
127.0,126.89477,904.166666666667
127.0,126.89477,904.166666666667
36.0,33.79,726.5
132.0,166.9985,745.72
36.0,122.454,739.42
58.0,66.27547,649.19540229885
78.48,71.755,824.76
99.48,71.755,824.755
99.48,71.755,824.75
99.48,71.755,824.745
99.48,71.755,824.735
90.48,71.755,824.6455
90.48,71.755,824.531
119.48,71.755,825.4935
119.48,71.755,826.227
119.48,71.755,826.9605
119.48,71.755,828.4275
399.48,145.4344,843.43137254902
317.0,69.366569,873.293333333333
317.0,69.366569,875.766666666667
58.0,122.454,759.46
58.0,122.454,756.217
58.0,122.454,755.136
96.0,83.9493,715.75
399.97342,124.90825,992.688192419825
79.0,12.782,784.845
79.0,92.382,785.67625
79.0,92.382,786.00875
79.0,12.782,776.584
79.0,92.382,777.466
79.0,92.382,778.054
79.0,12.782,786.7225
79.0,12.782,782.592
79.0,12.782,776.584
79.0,92.382,787.784
79.0,92.382,783.236
79.0,92.382,774.14
79.0,92.382,786.175
79.0,92.382,780.82
79.0,92.382,774.7
133.0,166.9985,784.72
137.0,166.9985,769.86
134.0,166.9985,764.24
23.97342,121.3276,799.633333333333
66.97342,121.3276,795.463333333333
66.97342,121.3276,793.378333333333
66.97342,121.3276,791.293333333333
66.97342,121.3276,787.123333333333
134.0,164.1315,762.442105263158
399.97342,124.90825,999.096428571429
16.97342,192.981,931.114
317.0,69.366569,875.766666666667
119.764,107.931708,912.74705882353
187.0,98.82747,809.0175
187.0,98.82747,807.68925
104.0,73.8968,644.533333333333
103.0,12.16415,678.666666666667
104.0,56.114088,683.8
89.0,85.308805,583.967142857143
89.0,81.182805,584.033571428571
34.9723,189.9819968,985.3164
34.9723,189.9819968,985.269
34.9723,189.9819968,985.19
34.9723,189.9819968,985.032
199.8195,137.89753,900.2925
199.8195,137.89753,899.085
199.8195,137.89753,897.8775
67.0,175.396,730.383333333333
399.97342,71.6206,1011.75063291139
16.0,87.2204,655.34
16.0,87.2204,648.82
16.0,87.2204,642.3
16.0,87.2204,635.78
16.0,87.2204,629.26
10.0,71.6534,622.74
22.764,60.250238,882.233333333333
22.764,60.250238,878.693333333333
22.764,60.250238,876.333333333333
22.764,60.250238,872.793333333333
22.764,60.250238,860.993333333333
22.795,60.250238,892.406666666667
22.795,60.250238,891.593333333333
22.795,60.250238,890.983333333333
22.795,60.250238,889.966666666667
22.795,147.516238,863.833333333333
22.795,147.516238,864.646666666667
22.795,147.516238,863.833333333333
44.0,22.9255,799.3
65.0,185.276,710.983333333333
99.48,39.8617,778.776855895196
78.48,148.5383,784.359100642398
78.97342,137.89753,889.839
78.97342,137.89753,889.7805
78.97342,137.89753,889.74
78.97342,137.89753,889.668
78.97342,137.89753,889.767
78.97342,156.24206,903.105
78.97342,156.24206,903.015
78.97342,149.35206,889.5953
78.97342,149.35206,889.5125
78.97342,149.35206,889.445
78.97342,139.10806,889.59575
78.97342,139.10806,889.526
78.97342,139.10806,889.445
73.0,81.482,782.162
78.48,71.755,831.179207920792
78.795,95.535,834.080198019802
78.795,95.535,836.981188118812
78.795,95.535,839.882178217822
78.795,95.535,842.783168316832
66.97342,164.94848,1074.95166666667
66.97342,164.94848,1074.385
78.97342,134.3606,907.486075949367
61.0,81.482,780.626
78.48,71.755,828.33
78.97342,134.3606,900.632
78.97342,134.3606,901.4445
78.97342,134.3606,902.257
78.97342,134.3606,903.0695
78.97342,134.3606,903.882
16.97342,192.981,946.822
16.97342,192.981,946.65
16.97342,192.981,946.478
16.97342,192.981,946.306
16.97342,192.981,946.134
16.97342,192.981,945.962
16.97342,192.981,945.79
99.48,39.8617,777.610625
99.48,39.8617,777.610625
217.0,110.3454614,736.266666666667
217.0,110.3454614,732.4
217.0,110.3454614,724.666666666667
217.0,110.3454614,720.8
217.0,110.3454614,716.933333333333
217.0,110.3454614,713.066666666667
399.97342,72.90645,1023.23323464101
399.97342,135.9646,1018.16291635825
399.97342,141.2506,1023.16627393225
399.97342,128.2426,1017.67902511078
399.97342,151.2596,1020.47037037037
129.0,151.689,787.583333333333
79.0,92.382,787.026
79.0,92.382,786.268
79.0,92.382,786.94
79.0,92.382,785.01125
79.0,92.382,785.17785
79.0,92.382,785.34375
79.0,92.382,785.5107
79.0,92.382,785.67555
79.0,92.382,785.8439
79.0,92.382,786.00875
79.0,92.382,786.175
79.0,12.782,782.592
79.0,92.382,783.236
79.0,92.382,783.88
79.0,92.382,779.5887
79.0,92.382,780.204
79.0,92.382,780.82105
79.0,12.782,776.584
79.0,92.382,777.17095
79.0,92.382,777.46495
79.0,92.382,777.76
79.0,92.382,778.05505
79.0,92.382,778.34765
79.0,92.382,774.27965
79.0,92.382,774.42
79.0,92.382,774.70105
79.0,92.382,774.98105
79.0,92.382,775.26
136.0,166.9985,754.6
137.0,164.1315,753.44
16.97342,192.981,948.453
16.97342,192.981,951.425
7.48,130.0204,845.4
399.97342,121.3276,1003.14622496148
399.97342,121.3276,1003.14622496148
399.97342,121.3276,998.7875
399.97342,121.3276,998.7875
399.97342,121.3276,995.311690363349
399.97342,121.3276,995.311690363349
399.97342,121.3276,989.95140562249
399.97342,121.3276,989.95140562249
12.97342,192.981,944.81
82.0,81.482,782.588
138.97342,79.9606,1103.66666666667
199.9723,55.9231968,993.65
199.97342,124.90825,822.262790697675
187.0,100.82965,808.655
78.9723,119.9070668,983.18
51.0,102.3368,660.4
12.97342,192.981,947.71
12.97342,192.981,947.71
187.0,98.82747,803.131
187.0,98.82747,807.84925
187.0,98.82747,808.41375
187.0,98.82747,808.293
187.0,98.82747,807.93075
187.0,98.82747,807.68925
187.0,98.82747,807.5685
189.0,100.038,807.6885
189.0,100.038,801.622
187.0,100.82965,807.085
187.0,100.82965,806.8345
187.0,100.82965,756.112666666667
183.0,104.164,807.47475
183.0,104.164,806.91025
183.0,104.164,758.048666666667
65.0,185.276,710.983333333333
78.764,56.646238,799.72
78.764,56.646238,801.02
78.764,56.646238,802.06
78.764,56.646238,803.88
78.764,56.646238,804.92
78.764,56.646238,799.72
78.764,56.646238,801.02
78.764,56.646238,802.06
78.764,56.646238,803.88
78.764,56.646238,804.92
78.764,56.646238,807.52
281.0,124.336569,820.772
281.0,124.336569,816.9855
12.97342,192.981,947.71
12.97342,192.981,945.366
12.97342,192.981,943.022
12.97342,192.981,940.678
12.97342,192.981,938.334
12.97342,192.981,935.99
12.97342,192.981,933.646
12.97342,192.981,931.302
10.97342,192.981,962.186
16.97342,192.981,961.842
16.97342,192.981,961.498
16.97342,192.981,961.154
16.97342,192.981,960.81
16.97342,192.981,960.466
16.97342,192.981,960.81
16.97342,192.981,961.154
16.97342,192.981,946.65
16.97342,192.981,946.478
16.97342,192.981,946.134
16.97342,192.981,945.79
16.97342,192.981,946.134
16.97342,192.981,946.478
16.97342,192.981,946.822
16.97342,192.981,931.458
16.97342,192.981,931.114
16.97342,192.981,931.458
16.97342,192.981,931.802
16.97342,192.981,932.146
16.97342,192.981,932.49
199.8195,73.91366,901.4825
