superconduct/table53.mean_Density,superconduct/table53.range_Density,superconduct/table53.range_atomic_radius
4164.35725,8958.571,147.0
7067.66666666667,3247.0,73.0
4617.8858,8958.571,205.0
2299.33333333333,962.0,58.0
5895.91842857143,11338.571,171.0
2901.66666666667,2769.0,89.0
6575.90483333333,13532.571,171.0
4315.66666666667,3780.0,65.0
5114.0,6648.0,145.0
6728.0,1164.0,39.0
3914.6858,8958.571,205.0
6372.4858,12368.571,185.0
4857.33333333333,5995.0,195.0
5767.347,11338.571,171.0
4235.85725,8958.571,205.0
4058.625,7872.571,143.0
6159.23816666667,13532.571,171.0
5511.0858,13532.571,205.0
4434.35725,8958.571,171.0
3962.90483333333,9778.571,195.0
4434.35725,8958.571,171.0
1762.61625,6509.749,150.0
9236.33333333333,11831.0,97.0
3582.2858,8958.571,205.0
6311.0,3055.0,53.0
5944.91842857143,11338.571,190.0
12610.0,8080.0,2.0
4963.4858,8958.571,205.0
5392.8858,8958.571,205.0
4716.6858,8958.571,205.0
2099.0,722.0,58.0
16280.0,5940.0,15.0
4584.2858,9778.571,171.0
5828.4858,8898.571,199.0
3850.2858,8958.571,171.0
5895.91842857143,11338.571,171.0
8643.66666666667,7200.0,37.0
4368.90483333333,8958.571,205.0
16280.0,5940.0,15.0
5503.4858,9778.571,171.0
3739.52083333333,7872.571,164.0
11595.0,510.0,2.0
4600.4858,8958.571,205.0
6501.35725,13532.571,205.0
9066.5,5913.0,2.0
15375.0,7750.0,10.0
4280.0,7410.0,83.0
5097.4858,11338.571,205.0
5572.60725,8958.571,199.0
5329.0858,8958.571,171.0
6953.33333333333,1070.0,33.0
5815.4858,11338.571,171.0
5174.2858,11848.571,205.0
4904.73816666667,8958.571,183.0
2099.0,722.0,58.0
5480.23816666667,11848.571,205.0
4272.23816666667,8958.571,205.0
5087.4,7018.0,139.0
5087.4,7018.0,139.0
10901.5,2243.0,26.0
4240.35416666667,9778.571,164.0
5735.4858,9064.571,205.0
3340.48985714286,8958.571,205.0
5449.10725,8958.571,147.0
4781.33333333333,3780.0,60.0
4926.90483333333,9778.571,199.0
8509.47633333333,21018.571,140.0
15650.0,10740.0,2.0
5561.85725,8958.571,147.0
8639.0,7943.0,31.0
8296.66666666667,5100.0,31.0
4951.06128571429,13532.571,205.0
7421.0,9990.0,151.0
3914.6858,8958.571,205.0
5759.0858,8958.571,185.0
4235.85725,8958.571,205.0
7348.0,9385.0,7.0
6504.75,5398.0,139.0
4584.2858,9778.571,171.0
3698.6858,8958.571,205.0
4235.85725,8958.571,205.0
4087.4858,8958.571,171.0
7109.0,10522.0,66.0
7217.66666666667,4141.0,53.0
4259.41798,7873.9101,142.0
4956.10725,8958.571,205.0
6994.0,6833.0,73.0
16750.0,16320.0,57.0
4272.23816666667,8958.571,205.0
2015.33333333333,722.0,58.0
12772.5,19575.0,4.0
4777.85725,8958.571,205.0
5174.2858,11848.571,205.0
5402.4858,8958.571,205.0
2152.66666666667,722.0,78.0
5544.75,6648.0,161.0
4250.5715,8958.571,205.0
5308.5,1603.0,5.0
5505.40483333333,10278.571,171.0
2299.33333333333,962.0,58.0
5342.85725,9778.571,171.0
8135.0,9380.0,103.0
5449.10725,8958.571,147.0
3919.5715,8958.571,171.0
3928.6858,8958.571,205.0
4584.2858,9778.571,171.0
4975.4858,8958.571,171.0
5960.0858,8958.571,158.0
6395.66666666667,4063.0,27.0
4235.85725,8958.571,205.0
6120.0,8320.0,103.0
9879.66666666667,7631.0,75.0
4434.35725,8958.571,171.0
6346.5,3055.0,53.0
3863.80966666667,8958.571,171.0
5170.2858,8958.571,205.0
9089.0,12143.0,29.0
5291.81142857143,11848.749,171.0
4951.06128571429,13532.571,205.0
4240.35416666667,9778.571,164.0
5612.25,8044.0,140.0
6240.0,0.0,0.0
5010.23816666667,9778.571,171.0
12723.0,13154.0,21.0
7251.0,12566.0,19.0
4716.6858,8958.571,205.0
13690.3333333333,11670.0,74.0
4164.35725,8958.571,147.0
5329.0858,8958.571,171.0
4998.2858,11848.571,171.0
4870.35725,8958.571,205.0
3520.5715,8958.571,205.0
6080.35725,11848.571,205.0
8013.33333333333,4250.0,42.0
3713.33333333333,3780.0,60.0
11434.0,19172.0,76.0
5635.0,5870.0,80.0
5531.0,5870.0,80.0
5515.0,6110.0,111.0
13765.5,14509.0,18.0
9799.0,20230.0,69.0
7137.33333333333,9323.0,67.0
7832.66666666667,17562.0,87.0
5174.2858,11848.571,205.0
5531.0,5870.0,80.0
5292.8858,8958.571,205.0
3909.40483333333,9778.571,171.0
5329.0858,8958.571,171.0
4491.75,7018.0,139.0
7067.66666666667,3247.0,73.0
20350.0,2200.0,16.0
4166.85725,7008.571,205.0
14353.0,16414.0,15.0
1659.75,1292.0,231.0
5710.23816666667,11338.571,171.0
6011.54495,12022.9101,116.0
3853.0858,8958.571,205.0
8919.33333333333,20822.0,93.0
7310.0,0.0,11.0
5971.0858,8898.571,190.0
4956.10725,8958.571,205.0
9425.0,1710.0,8.0
6193.33333333333,5870.0,80.0
4164.35725,8958.571,147.0
15650.0,10740.0,2.0
5329.0858,8958.571,171.0
4491.75,7018.0,139.0
5093.10725,8958.571,205.0
5503.4858,9778.571,171.0
1999.33333333333,1732.0,79.0
4956.10725,8958.571,205.0
4235.85725,8958.571,205.0
5497.35416666667,12368.571,164.0
4235.85725,8958.571,205.0
4018.85725,8958.571,147.0
6946.5,3247.0,73.0
4249.4858,8958.571,205.0
4716.6858,8958.571,205.0
5195.0,7170.0,89.0
4956.10725,8958.571,205.0
4924.23816666667,8958.571,205.0
7764.33333333333,2397.0,57.0
3698.0,2680.0,145.0
4434.35725,8958.571,171.0
9344.0,872.0,6.0
5735.4858,9064.571,205.0
3035.47633333333,8568.571,150.0
7860.0,9380.0,103.0
5904.0,0.0,0.0
6310.5,401.0,35.0
15650.0,10740.0,2.0
5242.90483333333,8958.571,205.0
5006.0,11488.0,82.0
5135.66666666667,6240.0,87.0
6080.35725,11848.571,205.0
8570.0,0.0,0.0
9077.0,2406.0,34.0
6516.66666666667,8320.0,103.0
3981.5715,9778.571,171.0
4191.425,7872.571,196.0
3914.6858,8958.571,205.0
4816.6858,8958.571,205.0
5815.4858,11338.571,171.0
3285.35725,8958.571,171.0
4235.85725,8958.571,205.0
3536.85725,9778.571,205.0
4235.85725,8958.571,205.0
12437.0,2194.0,17.0
6518.75,10318.0,162.0
7003.5,613.0,23.0
9917.75,19050.0,139.0
4106.5715,8958.571,205.0
4235.85725,8958.571,205.0
11795.25,20230.0,106.0
12746.0,16548.0,24.0
5581.2858,8958.571,205.0
7815.80966666667,22588.571,195.0
11500.0,0.0,0.0
5384.35725,9064.571,205.0
16910.0,9080.0,1.0
4600.4858,8958.571,205.0
8195.0,4170.0,19.0
5761.2858,8958.571,158.0
13813.6666666667,16049.0,28.0
16750.0,16320.0,57.0
5174.2858,11848.571,205.0
5292.8858,8958.571,205.0
6080.35725,11848.571,205.0
4516.33333333333,7018.0,140.0
6689.0,0.0,0.0
7525.66666666667,1873.0,65.0
4660.75,6342.0,151.0
5591.23816666667,11338.571,178.0
4103.5392,9778.304,177.0
14243.3333333333,18560.0,106.0
9429.0,20230.0,106.0
4600.4858,8958.571,205.0
7287.23816666667,21018.571,199.0
6126.2858,11848.571,171.0
4225.8858,8958.571,164.0
5303.5715,9778.571,171.0
4033.4858,8958.571,205.0
5548.6858,13532.571,205.0
9019.33333333333,5783.0,103.0
17950.0,2600.0,7.0
5224.2858,8958.571,205.0
8192.75,9990.0,139.0
9690.80966666667,22558.571,158.0
3547.50378,8959.9101,171.0
5363.0,5870.0,95.0
7540.5,2059.0,8.0
2260.0,0.0,0.0
4235.85725,8958.571,205.0
7785.66666666667,5773.0,22.0
2254.2145,4505.571,128.0
5356.0,1768.0,89.0
5295.40483333333,8898.571,199.0
5503.4858,9778.571,171.0
8998.0,5704.0,39.0
14795.0,12450.0,10.0
4033.4858,8958.571,205.0
5643.40483333333,8958.571,171.0
3962.90483333333,9778.571,195.0
6501.35725,13532.571,205.0
4816.6858,8958.571,205.0
6692.33333333333,11050.0,141.0
4220.0,3780.0,60.0
4386.0,7222.0,58.0
4235.85725,8958.571,205.0
4048.50378,7873.9101,199.0
3746.33333333333,2247.0,145.0
6372.4858,12368.571,185.0
17465.0,10190.0,2.0
11325.0,2090.0,12.0
4963.4858,8958.571,205.0
4437.4858,8958.571,205.0
12196.5,347.0,9.0
4066.2858,8958.571,171.0
5389.0858,8958.571,205.0
6346.5,3055.0,53.0
7940.0,1260.0,53.0
6606.66666666667,7000.0,65.0
8453.66666666667,3769.0,16.0
6312.0858,8958.571,158.0
4619.06128571429,9778.571,171.0
4690.8858,8958.571,205.0
5027.417,8568.749,150.0
4013.40483333333,7872.571,171.0
5511.0858,13532.571,205.0
3672.23816666667,8958.571,205.0
6335.90483333333,13532.571,171.0
4173.24,11848.749,205.0
4584.2858,9778.571,171.0
5327.4858,8958.571,171.0
6180.8858,8958.571,190.0
4235.85725,8958.571,205.0
4617.4858,9064.571,205.0
9305.0,14690.0,113.0
5455.35725,8217.571,177.0
6305.0,7950.0,79.0
5503.4858,9778.571,171.0
5263.73816666667,9839.571,205.0
17505.0,10110.0,7.0
4033.4858,8958.571,205.0
8421.0,7204.0,66.0
6953.33333333333,1070.0,33.0
14980.0,3340.0,8.0
5686.2858,9318.571,205.0
5735.4858,9064.571,205.0
4870.35725,8958.571,205.0
5737.91842857143,11338.571,171.0
8095.90483333333,21018.571,205.0
6775.0,1070.0,33.0
5329.0858,8958.571,171.0
8192.75,9990.0,139.0
4157.143,8958.571,205.0
4235.85725,8958.571,205.0
3950.025,7872.571,153.0
5503.4858,9778.571,171.0
19200.0,10140.0,12.0
10560.0,1560.0,11.0
3121.0,4354.0,83.0
8549.4,19900.0,81.0
5588.2858,9778.571,174.0
15575.0,7450.0,18.0
7951.75,2219.0,36.0
5032.4858,8958.571,205.0
4816.6858,8958.571,205.0
7264.66666666667,3876.0,35.0
8345.347,19248.571,190.0
5572.60725,8958.571,199.0
4434.35725,8958.571,171.0
4816.6858,8958.571,205.0
5316.60725,8958.571,205.0
10422.0,6224.0,26.0
15926.6666666667,13990.0,20.0
6270.0,8020.0,123.0
3577.825,9778.571,153.0
2467.379725,8899.9101,142.0
12610.0,8080.0,2.0
7385.40483333333,12448.571,185.0
5308.5,1603.0,5.0
7003.5,613.0,23.0
4235.85725,8958.571,205.0
4975.4858,8958.571,171.0
4569.4858,8958.571,205.0
9018.5,4643.0,21.0
5280.0715,11848.571,171.0
4106.5715,8958.571,205.0
6504.75,5398.0,139.0
4870.35725,8958.571,205.0
4191.425,7872.571,196.0
5415.0,6310.0,131.0
6055.23816666667,11848.571,171.0
2152.66666666667,722.0,78.0
5304.90483333333,9778.571,171.0
8252.25,6521.0,119.0
5780.33333333333,6310.0,139.0
4235.85725,8958.571,205.0
2099.0,722.0,58.0
5710.23816666667,11338.571,171.0
3914.6858,8958.571,205.0
3256.2858,8958.571,205.0
10734.5,11831.0,97.0
5710.23816666667,11338.571,171.0
20905.0,3310.0,13.0
4617.8858,8958.571,205.0
4975.4858,8958.571,171.0
7552.25,2211.0,40.0
5168.6858,8958.571,205.0
6650.0,1080.0,5.0
3695.0858,8958.571,217.0
4584.2858,9778.571,171.0
3559.8858,8958.571,205.0
5044.33333333333,6342.0,151.0
5531.0,5870.0,80.0
3939.417,7308.749,120.0
5412.0,6700.0,145.0
4235.85725,8958.571,205.0
6927.80966666667,19248.571,217.0
4933.347,9778.571,171.0
6193.33333333333,5870.0,80.0
4816.6858,8958.571,205.0
5759.0,8042.0,2.0
4611.90483333333,8958.571,205.0
4235.85725,8958.571,205.0
4428.85725,8958.571,205.0
6946.5,3247.0,73.0
3261.33333333333,4354.0,83.0
5450.0715,11338.571,177.0
6552.2858,11848.571,174.0
3610.417,8568.749,142.0
5132.5715,9778.571,171.0
5933.0858,9318.571,205.0
10596.6666666667,16990.0,126.0
7993.5,3695.0,22.0
5174.2858,11848.571,205.0
5384.35725,9064.571,205.0
4434.35725,8958.571,171.0
4565.5715,9778.571,171.0
4434.35725,8958.571,171.0
7436.5,10040.0,84.0
6346.5,3055.0,53.0
5170.2858,8958.571,205.0
6650.0,1080.0,5.0
5649.2858,8958.571,205.0
11795.25,20230.0,106.0
9360.0,5326.0,36.0
4975.4858,8958.571,171.0
3655.6255,7308.749,100.0
1702.33333333333,1292.0,231.0
3285.35725,8958.571,171.0
5631.73816666667,9778.571,190.0
5401.0,4364.0,150.0
11595.0,510.0,2.0
5790.90483333333,13532.571,205.0
7063.66666666667,2460.0,35.0
4584.2858,9778.571,171.0
3914.6858,8958.571,205.0
4617.8858,8958.571,205.0
4235.85725,8958.571,205.0
4975.4858,8958.571,171.0
13247.0,15280.0,72.0
6079.6,6648.0,161.0
4584.2858,9778.571,171.0
4235.85725,8958.571,205.0
6311.0,3055.0,53.0
5760.178625,11848.571,205.0
13935.0,10730.0,24.0
5018.0858,8958.571,190.0
16440.0,12880.0,24.0
4235.85725,8958.571,205.0
6091.90483333333,9064.571,205.0
7705.5,2389.0,54.0
4870.35725,8958.571,205.0
5938.77557142857,11338.571,171.0
4285.7145,8568.571,150.0
5329.0858,8958.571,171.0
7176.33333333333,2798.0,57.0
4617.8858,8958.571,205.0
6311.0,3055.0,53.0
4235.85725,8958.571,205.0
5168.6858,8958.571,205.0
5710.23816666667,11338.571,171.0
1762.61625,6509.749,150.0
5373.4,8044.0,139.0
6482.5715,13532.571,205.0
4235.85725,8958.571,205.0
5174.2858,11848.571,205.0
5371.91842857143,11338.571,171.0
7720.0,5308.0,69.0
4565.5715,9778.571,171.0
7119.0,1755.0,88.0
2299.33333333333,962.0,58.0
6007.0,206.0,35.0
5120.0,8320.0,103.0
4605.143,8568.571,183.0
4716.6858,8958.571,205.0
2099.0,722.0,58.0
4956.10725,8958.571,205.0
4956.10725,8958.571,205.0
5018.5715,9778.571,171.0
4434.35725,8958.571,171.0
6528.73816666667,12368.571,185.0
13750.0,16320.0,57.0
5323.80966666667,8958.571,158.0
7127.347,12368.571,185.0
4191.425,7872.571,196.0
4529.5715,8958.571,205.0
19200.0,10140.0,12.0
4366.0,7162.0,65.0
4285.7145,8568.571,150.0
7310.0,0.0,11.0
4816.6858,8958.571,205.0
5324.25,6324.0,81.0
5125.4858,8958.571,205.0
6284.75,6278.0,105.0
6953.33333333333,1070.0,33.0
3610.417,8568.749,142.0
5935.66666666667,2683.0,10.0
1896.0,728.0,198.0
4240.35416666667,9778.571,164.0
6502.75,5390.0,139.0
4654.35725,8958.571,205.0
5515.0,6110.0,111.0
5986.0858,8958.571,205.0
21805.0,1570.0,3.0
6502.75,5390.0,139.0
8013.33333333333,4250.0,42.0
5482.0715,11848.571,185.0
6502.75,5390.0,139.0
2379.47633333333,4505.571,171.0
5734.5,823.0,70.0
4033.4858,8958.571,205.0
4963.4858,8958.571,205.0
7261.33333333333,2666.0,62.0
2152.66666666667,722.0,78.0
6282.75,6270.0,105.0
4565.5715,9778.571,171.0
9787.33333333333,20230.0,101.0
8123.66666666667,2449.0,61.0
2152.66666666667,722.0,78.0
7023.5,1755.0,38.0
6441.0,10900.0,69.0
4654.35725,8958.571,205.0
5516.23816666667,11848.571,205.0
10345.3333333333,20230.0,84.0
21805.0,1570.0,3.0
5460.40483333333,9839.571,171.0
3238.28125,10488.571,123.0
4956.10725,8958.571,205.0
4280.0,7410.0,83.0
4584.2858,9778.571,171.0
3577.825,9778.571,153.0
7081.0858,13532.571,171.0
5170.2858,8958.571,205.0
4191.425,7872.571,196.0
5363.0,5870.0,95.0
4235.85725,8958.571,205.0
5137.0715,9778.571,185.0
6567.5715,13532.571,205.0
3536.85725,9778.571,205.0
6046.66666666667,6310.0,131.0
7205.0,10490.0,86.0
5750.85725,8958.571,190.0
4844.5715,9778.571,171.0
6529.33333333333,4063.0,30.0
3373.80966666667,8568.571,150.0
3285.35725,8958.571,171.0
5511.0858,13532.571,205.0
3950.025,7872.571,153.0
6146.0,0.0,0.0
5665.10725,8958.571,158.0
4235.85725,8958.571,205.0
8634.33333333333,5453.0,77.0
3536.85725,9778.571,205.0
5665.347,11338.571,178.0
5168.6858,8958.571,205.0
5665.10725,8958.571,158.0
7348.5,2405.0,33.0
4378.81275,8906.749,139.0
5635.0,5870.0,80.0
4584.2858,9778.571,171.0
4816.6858,8958.571,205.0
15320.0,7960.0,20.0
3857.4858,8958.571,171.0
20135.0,1770.0,5.0
4975.4858,8958.571,171.0
4584.2858,9778.571,171.0
6080.35725,11848.571,205.0
6864.3633,12022.9101,145.0
5700.5715,8958.571,190.0
6230.23816666667,13532.571,171.0
3692.8858,8958.571,171.0
9429.0,20230.0,106.0
9291.66666666667,20230.0,73.0
6007.0,206.0,35.0
5170.2858,8958.571,205.0
8703.0858,22558.571,190.0
5170.2858,8958.571,205.0
8281.25,7551.0,77.0
4106.5715,8958.571,205.0
4516.33333333333,7018.0,140.0
7055.06128571429,13532.571,205.0
4219.60725,8906.571,147.0
6173.5715,11848.571,171.0
6847.75,6770.0,139.0
5531.0,5870.0,80.0
5503.4858,9778.571,171.0
6567.5715,13532.571,205.0
5452.5715,8958.571,183.0
5790.4858,9839.571,205.0
6545.75,1987.0,33.0
10336.5,3373.0,8.0
6786.25,20915.0,90.0
4816.6858,8958.571,205.0
6319.0,10632.0,111.0
4870.35725,8958.571,205.0
6311.0,3055.0,53.0
4816.6858,8958.571,205.0
3950.025,7872.571,153.0
4525.0,6648.0,145.0
6936.25,3656.0,117.0
5265.0,6610.0,111.0
16170.0,12780.0,37.0
6350.33333333333,8020.0,139.0
4975.4858,8958.571,171.0
5826.66666666667,8710.0,99.0
5568.4858,8958.571,205.0
9206.66666666667,5326.0,36.0
3536.85725,9778.571,205.0
3678.85725,6695.571,205.0
4870.35725,8958.571,205.0
4716.6858,8958.571,205.0
10296.5,3453.0,29.0
8467.5,9890.0,103.0
6007.0,206.0,35.0
4033.4858,8958.571,205.0
6965.23816666667,11848.571,171.0
11795.25,20230.0,106.0
4235.85725,8958.571,205.0
13935.0,10730.0,24.0
3262.23816666667,8958.571,171.0
4600.4858,8958.571,205.0
6501.35725,13532.571,205.0
6775.0,1070.0,22.0
6847.75,6770.0,139.0
7599.5,10882.0,67.0
4750.23816666667,11848.571,205.0
6349.75,10994.0,140.0
2296.5286,8958.571,146.0
7204.66666666667,2666.0,62.0
3588.90483333333,8958.571,205.0
5018.5715,9778.571,171.0
7140.0,0.0,0.0
4219.60725,8906.571,147.0
6319.0,10632.0,111.0
5331.23816666667,9778.571,178.0
6570.20414285714,13532.571,171.0
7887.25,2211.0,33.0
3870.23816666667,8958.571,205.0
4617.8858,8958.571,205.0
4584.2858,9778.571,171.0
4975.4858,8958.571,171.0
2299.33333333333,962.0,58.0
6270.0,8020.0,123.0
4576.66666666667,6110.0,111.0
4033.4858,8958.571,205.0
4816.6858,8958.571,205.0
4584.2858,9778.571,171.0
5170.2858,8958.571,205.0
4188.90483333333,8958.571,205.0
2898.66075,8958.571,171.0
4716.6858,8958.571,205.0
2818.17,8568.749,150.0
9710.0,7200.0,37.0
2985.0,0.0,0.0
4654.35725,8958.571,205.0
4290.0858,8958.571,205.0
9234.0,19120.0,95.0
5548.6858,7899.571,185.0
3799.5715,8958.571,205.0
8019.66666666667,5461.0,87.0
5710.23816666667,11338.571,171.0
4220.0,3780.0,60.0
6504.75,5398.0,139.0
3950.025,7872.571,153.0
19050.0,4800.0,23.0
7283.5,8513.0,139.0
1858.25,2165.0,80.0
3698.0,2680.0,145.0
7141.5,3637.0,20.0
4519.75,6906.0,139.0
7156.33333333333,10120.0,74.0
12770.0,13060.0,51.0
5665.10725,8958.571,158.0
4154.0,2338.0,59.0
6425.23816666667,12368.571,185.0
4963.4858,8958.571,205.0
4654.35725,8958.571,205.0
12880.5,12739.0,13.0
4635.0,3870.0,104.0
8948.0,19120.0,74.0
6551.2858,12368.571,178.0
5324.25,6324.0,81.0
4816.6858,8958.571,205.0
4584.2858,9778.571,171.0
4368.90483333333,8958.571,205.0
7860.0,9380.0,103.0
4033.4858,8958.571,205.0
8676.48985714286,21018.571,185.0
15650.0,10740.0,2.0
6318.8,6806.0,159.0
5838.2858,8898.571,137.0
6731.63271428571,12368.571,185.0
5578.10725,9839.571,205.0
4235.85725,8958.571,205.0
6186.303625,11338.571,177.0
4611.90483333333,8958.571,205.0
4235.85725,8958.571,205.0
5815.4858,11338.571,171.0
2846.66666666667,1180.0,142.0
8660.66666666667,16990.0,145.0
4302.0,7170.0,82.0
3950.025,7872.571,153.0
3993.28125,8958.571,164.0
6994.0,6833.0,73.0
4235.85725,8958.571,205.0
7576.66666666667,8530.0,103.0
6311.0,3055.0,53.0
4925.25,7018.0,129.0
12584.6666666667,17267.0,92.0
10755.0,16990.0,126.0
5331.23816666667,9778.571,178.0
5329.0858,8958.571,171.0
3566.23816666667,7872.571,146.0
5000.0,8020.0,123.0
3889.33333333333,5732.0,74.0
4235.85725,8958.571,205.0
2254.1255,4505.749,120.0
5224.2858,8958.571,205.0
12311.5,13977.0,49.0
4856.33333333333,6906.0,76.0
5635.0,5870.0,80.0
7449.33333333333,2666.0,62.0
3510.0,0.0,0.0
6749.5,1207.0,43.0
4956.10725,8958.571,205.0
16420.0,12280.0,10.0
8643.66666666667,7200.0,37.0
4870.35725,8958.571,205.0
4250.5715,8958.571,205.0
4029.75,6906.0,80.0
6841.90483333333,13532.571,171.0
7599.5,10882.0,67.0
3750.625,9778.571,164.0
7707.33333333333,6868.0,58.0
3698.6858,8958.571,205.0
6775.0,1070.0,22.0
13689.5,17741.0,77.0
6375.5,271.0,83.0
3750.625,9778.571,164.0
7860.0,9380.0,103.0
5032.4858,8958.571,205.0
4926.90483333333,9778.571,199.0
5531.0,5870.0,80.0
3121.0,4354.0,83.0
4235.85725,8958.571,205.0
5170.2858,8958.571,205.0
5255.60725,8958.571,205.0
5316.60725,8958.571,205.0
4456.23816666667,8958.571,205.0
8361.33333333333,4376.0,54.0
5072.85725,7872.571,137.0
6994.0,6833.0,73.0
4235.85725,8958.571,205.0
12395.75,17940.0,128.0
3698.6858,8958.571,205.0
4191.425,7872.571,196.0
15650.0,10740.0,2.0
5759.0,8365.0,53.0
10026.6666666667,16990.0,131.0
8276.66666666667,5913.0,38.0
5578.10725,9839.571,205.0
10815.0,2070.0,13.0
4596.2858,8958.571,183.0
6372.4858,12368.571,185.0
5921.63271428571,11338.571,171.0
5532.4858,8958.571,205.0
7099.75,9380.0,103.0
4816.6858,8958.571,205.0
5035.80966666667,8958.571,147.0
6180.8858,8958.571,190.0
5665.10725,8958.571,158.0
4384.33333333333,4688.0,108.0
4716.6858,8958.571,205.0
6658.66666666667,9393.0,94.0
6447.2858,11848.571,178.0
7678.6858,21448.571,205.0
5944.91842857143,11338.571,190.0
9150.25,19900.0,80.0
4910.5715,11848.571,171.0
5384.35725,9064.571,205.0
7003.5,613.0,12.0
5776.4858,9839.571,205.0
5329.0858,8958.571,171.0
6775.0,1070.0,22.0
6504.75,5398.0,139.0
5116.25,6342.0,162.0
3373.80966666667,8568.571,150.0
9226.66666666667,5326.0,36.0
4975.4858,8958.571,171.0
3510.0,0.0,0.0
4106.5715,8958.571,205.0
3914.6858,8958.571,205.0
5511.0858,13532.571,205.0
15650.0,10740.0,2.0
5174.2858,11848.571,205.0
6538.5,4063.0,22.0
6080.35725,11848.571,205.0
6311.0,3055.0,53.0
5170.2858,8958.571,205.0
3490.35725,9778.571,171.0
3654.4858,8958.571,171.0
5763.0,6351.0,119.0
5649.2858,8958.571,205.0
6464.06128571429,12368.571,185.0
7709.5,2397.0,57.0
5263.8,6648.0,158.0
5079.25,6648.0,118.0
7060.0,7950.0,87.0
9258.0,6224.0,17.0
4659.33333333333,8542.0,103.0
4565.5715,9778.571,171.0
7066.66666666667,8320.0,103.0
6372.4858,12368.571,185.0
4053.0,4186.0,108.0
5935.66666666667,2683.0,10.0
3121.0,4354.0,83.0
4816.6858,8958.571,205.0
1659.75,1292.0,231.0
2299.33333333333,962.0,58.0
4491.75,7018.0,139.0
3595.52083333333,7872.571,153.0
2152.66666666667,722.0,78.0
5184.77557142857,9778.571,171.0
5761.2858,8958.571,158.0
4191.10378,7873.9101,190.0
4816.6858,8958.571,205.0
6012.75,7350.0,80.0
4584.2858,9778.571,171.0
5552.5715,13532.571,199.0
5077.0858,8958.571,205.0
15650.0,10740.0,2.0
3249.4858,6695.571,217.0
4882.6858,8958.571,205.0
5035.80966666667,8958.571,147.0
6728.0,1164.0,39.0
4816.6858,8958.571,205.0
5665.10725,8958.571,158.0
2219.0,962.0,27.0
10155.0,20600.0,93.0
4235.85725,8958.571,205.0
8566.33333333333,5730.0,69.0
5038.5715,9778.571,171.0
4235.85725,8958.571,205.0
6093.4858,11848.571,205.0
7791.33333333333,2996.0,62.0
4870.35725,8958.571,205.0
4760.35725,8958.571,205.0
6953.33333333333,1070.0,33.0
5814.25,4364.0,139.0
5503.4858,9778.571,171.0
2152.66666666667,722.0,78.0
10560.0,1560.0,11.0
5511.0858,13532.571,205.0
5011.5,7170.0,82.0
5400.0,6648.0,145.0
4786.40483333333,8958.571,205.0
4716.6858,8958.571,205.0
6501.35725,13532.571,205.0
4654.35725,8958.571,205.0
3913.80966666667,9778.571,95.0
6310.5,401.0,35.0
4963.4858,8958.571,205.0
2379.47633333333,4505.571,171.0
4998.2858,11848.571,171.0
6016.2858,11848.571,199.0
5132.5715,9778.571,171.0
4776.0715,8958.571,171.0
2269.33333333333,2542.0,142.0
6502.75,5390.0,139.0
5373.4,8044.0,139.0
6372.4858,12368.571,185.0
2804.625,8958.571,211.0
3890.66666666667,2680.0,145.0
5379.0,6648.0,159.0
6963.33333333333,8320.0,103.0
7436.5,10040.0,84.0
5710.23816666667,11338.571,171.0
3889.33333333333,5732.0,74.0
5326.23816666667,8958.571,205.0
4207.02083333333,9778.571,196.0
4235.85725,8958.571,205.0
6922.0,1164.0,50.0
6346.5,3055.0,53.0
12074.25,15950.0,114.0
5854.678625,11338.571,205.0
4650.35725,8958.571,171.0
6946.5,3247.0,73.0
4434.35725,8958.571,171.0
4235.85725,8958.571,205.0
3577.825,9778.571,153.0
8635.33333333333,6304.0,50.0
2330.0,0.0,0.0
6230.23816666667,13532.571,171.0
10119.75,20230.0,74.0
6953.33333333333,1070.0,33.0
4975.4858,8958.571,171.0
6239.6858,8958.571,199.0
7742.33333333333,7516.0,43.0
3262.2858,8958.571,171.0
5511.0858,13532.571,205.0
5293.06128571429,13532.571,171.0
10421.3333333333,13346.0,57.0
2254.1255,4505.749,120.0
