superconduct/table37.range_atomic_mass,superconduct/table37.wtd_mean_ThermalConductivity,superconduct/table37.wtd_range_fie,superconduct/table37.wtd_std_ThermalConductivity
176.899,44.1213287378641,915.371359223301,73.1140426699768
155.006,95.0058536585366,331.347390243902,60.7470562561139
27.46,49.856,280.33,32.2979934980488
104.060189,82.25,475.4675,55.1764215947356
192.981,73.0071916568435,704.067910936477,137.507978414562
81.182805,78.0,347.178571428571,32.5203233159117
181.406,80.4666666666667,372.146666666667,62.2759450617438
98.82747,87.84,409.557,61.6705310500891
130.0204,26.5066666666667,79.1666666666667,31.6093881975312
120.8947519,135.396825396825,1027.60634920635,20.7100463946348
106.84047,56.576,496.726666666667,67.3709529693621
192.981,4.49036962962963,349.996296296296,6.2450367972213
157.0546,98.0173679722436,699.561835003855,165.989978783248
98.2287,61.296,353.37,24.3939415429323
125.3163,139.932696083296,600.520912715995,167.942702724445
192.981,71.6787006711409,702.984966442953,137.031238126853
121.3276,89.9373892307692,686.150769230769,159.832475564036
162.1445,111.791666666667,363.041666666667,53.729243408243
52.6784,34.7035532994924,433.74538071066,31.9478864606565
134.3606,35.769145,318.79875,31.5445073284253
122.90607,60.8289011991435,644.391934332619,138.524093254406
122.90607,179.046654285714,287.914285714286,191.496352009319
27.0876,135.555555555556,918.566666666667,12.5707872210942
152.86238,103.5,12.95,46.5
79.9606,92.9912353846154,691.250769230769,158.870895041524
60.82035,95.0,191.32,50.2911523033625
192.981,146.651772,167.896666666667,165.639491516042
75.6093,125.0,852.171428571429,36.7423461417477
192.981,79.2665005859676,693.358288357749,144.116735343604
184.5906,186.166286666667,238.452222222222,169.649647176892
122.90607,110.175965681293,667.903695150115,167.122715855659
124.90825,104.722004615385,690.850769230769,166.905898795799
141.2506,70.7580457142857,740.225714285714,137.55388325663
191.2006,85.4373892307692,684.403846153846,143.908728479618
121.3276,96.5474212942989,658.708628659476,166.525532535431
141.2506,95.9758507692308,696.926923076923,166.648703252373
124.336569,223.46,484.732,128.866475081768
146.5006,93.7835430769231,700.086153846154,164.520145263706
122.90607,178.932368571429,311.555714285714,191.536625758412
0.0,140.0,0.0,0.0
8.89,34.4300254452926,94.4463104325699,31.9949234880627
176.9154,72.188,148.326666666667,72.8420931147186
184.5906,49.3815577777778,500.822222222222,124.172840721774
57.925255,19.7995852777778,581.1875,42.5857260978921
192.981,3.71068076335878,296.096564885496,4.64245726830579
188.3839,48.0625341359541,647.843834743835,112.668044278604
121.3276,100.980691200645,628.651974214343,168.987837101769
72.90645,97.0698216,672.4104,163.25423762317
192.981,72.094176,692.397333333333,137.693779199882
124.1166,60.82776,738.306342857143,138.579734717012
122.90607,98.40368290652,689.949175176748,167.616554781083
85.149,111.25,142.35,48.6434733546033
21.18,25.6666666666667,311.5,32.0555074137902
192.981,69.4539491343818,666.107288070579,135.484046606599
135.9646,176.432368571429,308.549285714286,191.029293171951
65.9248414,100.75,187.5,77.5479690256296
112.8657,63.344,334.956,23.2970741510603
184.5906,55.55079,563.425,130.398317986177
76.89515,89.4893617021277,591.359574468085,59.2882867913756
81.482,55.4592,362.57808,23.0117608052926
170.2076,94.7373892307692,698.295,162.273121383972
128.24,58.2106666666667,453.866666666667,66.4960838412475
148.93092,110.270176,699.927066666667,174.911171727424
84.283,12.0549465408805,411.294968553459,20.7362717001382
121.3276,91.8758507692308,692.421692307692,161.870263705243
188.3839,85.2143123076923,692.512692307692,144.056713633776
45.034,64.5833333333333,470.208333333333,56.8777319246196
179.419,47.0,260.2,28.2842712474619
135.9646,109.987509333333,686.277333333333,174.999890002198
188.3839,72.2450815384615,685.169230769231,140.709037340559
154.11932,65.375,241.091666666667,45.1680311909504
192.981,71.9368426666667,697.434133333333,137.752842840415
27.9565064,234.7727,575.906,7.18426229407028
85.149,57.3428571428571,562.147142857143,49.843149898825
134.3606,37.281645,310.2875,35.2711514231968
79.9606,90.5940436363637,698.078787878788,156.951365099545
152.93481,104.962223907905,684.688535077891,171.841507369118
81.182805,70.7272727272727,336.9,28.6168764863447
92.382,29.4752,389.86,29.5479776796992
89.0593,114.629,440.2735,29.5789005711842
89.72388,28.1,446.73,12.1404283285228
122.90607,186.632368571429,296.095714285714,188.597194993694
121.3276,96.4334260943542,702.196635730858,166.260841479615
42.7414614,43.46,445.3605,49.6723303258464
12.782,37.25,350.8,34.5931712914558
134.3606,96.0912353846154,665.507692307692,166.590509752515
13.494,71.3333333333333,287.7,62.6968012652072
146.439,65.28,244.946,45.282759044328
77.95206,32.663836,198.6728,39.8364708478849
191.2006,69.1980678587197,686.000662251656,141.982474068757
157.0546,89.5296969230769,693.699230769231,159.37834490986
141.2506,96.0112235719784,660.84441878368,166.710965048067
171.549,16.1675756676558,358.794362017804,26.2456143087328
135.9646,96.1296969230769,686.280769230769,166.571435991769
152.93481,97.4480823328149,654.655209953344,167.038235422586
69.18247,17.0,261.15,6.92820323027551
65.9248414,89.1875,454.0,71.2067577112594
57.925255,20.6285536551724,573.761379310345,43.5888979099539
122.90607,36.031645,309.3225,31.9874308943071
122.90607,59.0866171428571,743.844857142857,134.782048692525
31.093,15.3725490196078,600.032679738562,55.3108154456902
120.990238,48.09888,297.584,26.8853528603513
188.3839,73.004176,698.268666666667,134.399977666265
122.90607,61.1059028571429,749.837,138.141401820267
46.895,39.697,179.75,39.3031514766946
124.89877,6.512915,430.2,6.487085
18.7815,30.52275,487.34855,1.65875930668075
122.014685,71.3333333333333,254.033333333333,20.2703943940144
57.472955,95.995585,867.1208,0.624359678210405
188.3839,75.214176,661.026666666667,136.631480409064
92.382,32.66,378.7,31.8456339236637
121.3276,111.434176,696.390666666667,174.860796433427
141.2506,171.268082857143,287.055,189.878102727426
171.8293,155.0,158.0,15.0
58.553,31.8,365.54,19.6
192.981,13.215948,707.3,22.6039629790693
71.6206,97.2873272727273,543.281818181818,153.248740102546
122.90607,61.4380457142857,736.225714285714,138.412245844305
80.89568,60.0525641025641,89.7615384615385,49.113764453664
0.0,67.0,0.0,0.0
184.5906,54.42579,653.707125,128.704875533618
98.2287,61.76,345.0,22.8250388827708
122.90607,60.8851885714286,749.258428571428,137.8455499641
138.3493,96.1989276923077,686.280769230769,158.08910997052
121.3276,97.904745625,649.50625,167.295738990658
192.981,3.8874728,320.814,4.68022596031903
0.0,54.0,0.0,0.0
177.194818,186.2,846.52,20.1020007656603
134.3606,35.506687,216.03375,31.0930113882186
135.9646,127.0658225,152.49375,161.260160426283
192.981,89.0350421052632,683.576842105263,147.290023840172
191.2006,85.2158507692308,700.512307692308,144.000029128006
78.09485,117.0,164.166666666667,133.849417879446
141.2506,60.8030457142857,742.490928571429,138.588440174007
122.90607,100.436505475285,696.038403041825,166.374477991543
141.2506,55.6626941176471,756.526470588235,126.708629003147
122.90607,61.2494742857143,740.931428571428,138.463113254062
32.5306,47.82,150.1965,32.7372509536155
122.454,55.0,239.02,21.5684955432687
47.5466,110.010137142857,357.235714285714,144.560609954086
192.981,42.4394434751773,711.864184397163,112.158534054912
121.3276,109.080962133333,493.256,159.617910701407
72.90645,106.305151594203,696.991014492754,159.631693617907
119.899,56.0815789473684,482.613157894737,67.0601433917156
151.689,64.5,172.233333333333,46.1510202126309
164.1558,65.4166666666667,223.983333333333,45.1229031522672
49.681218,180.1,735.3,29.7
81.182805,70.3333333333333,325.366666666667,41.9550023504018
191.2006,91.116415,639.241875,152.928667671552
181.406,80.5555555555555,320.377777777778,62.1845123824808
157.0546,98.0912353846154,660.669230769231,165.734827354012
122.90607,61.1603314285714,749.909085714286,138.201335450865
192.981,169.372658,216.999,166.141183313063
188.3839,58.6814333333333,711.377777777778,122.589834620254
122.90607,110.170842666667,695.630466666667,174.900473992824
191.2006,80.3220046153846,684.384615384615,142.489915274686
121.3276,99.1437097468354,641.106329113924,167.986125855407
158.9674,97.064457992278,700.64749034749,166.535690353366
128.2426,97.5565738556068,669.390322580645,165.801815913451
122.90607,36.9954787012987,287.552467532467,31.0936108182919
122.90607,59.9019909101268,750.637174191711,137.509603977386
30.847695,133.333333333333,271.3,23.5702260395516
146.5006,97.3961013013168,677.313787761425,166.721086911437
102.17762,68.125,407.7625,31.4421591974852
146.025069,116.1875,251.38125,117.98687360783
0.0,23.0,0.0,0.0
191.2006,92.9884675942426,670.980740233036,158.954450817612
122.90607,61.43176,736.382571428571,138.413945864829
158.9674,96.3220046153846,667.592307692308,166.477287315448
192.981,144.821772,161.742666666667,166.050377100484
37.83547,84.3333333333333,293.166666666667,50.4402837246404
131.96447,60.8623314285714,749.600142857143,137.855270440486
121.3276,62.1294742857143,692.914285714286,138.143559800692
122.90607,60.5266169318182,647.716477272727,138.245481442001
121.3276,102.26495125,675.80625,156.787691300176
122.90607,35.506701,178.62,31.0929954131212
155.006,94.0670731707317,411.862195121951,60.4447067522087
184.5906,54.9330917428925,571.765018541409,129.801668778447
65.9248414,99.25,353.4,78.3752990424917
121.3276,130.6538216,653.592,169.562670622674
192.981,73.2808426666667,694.74,137.545574779882
122.454,59.4,287.968,13.1544669219243
75.446238,53.309,349.825,30.641710836701
192.981,166.208925773196,202.045360824742,164.622577631851
152.139,103.55,371.92,51.9157731330277
48.093,39.55,456.41,41.7773563069757
81.482,55.104,368.838,22.5909093221145
81.482,55.536,366.3504,23.175346901395
83.894198,98.125,475.23,76.7242424205023
2.8167,36.21,571.749,3.44178732637564
128.2426,61.6659028571429,749.817,137.931361190826
60.0166,75.75,202.2,15.9275704361965
122.90607,61.5009028571429,734.657142857143,138.395228788671
122.454,59.4,297.9976,13.1544669219243
122.90607,38.506645,193.0,35.4222877221118
142.92595,37.8428664864865,101.945945945946,31.033090804536
6.38999999999999,157.55,531.275,29.6369279784528
48.5217,61.2,361.74,18.6268623230001
3.892,80.8,456.704,4.06939798987516
85.149,137.627027027027,468.252972972973,14.2117699346332
192.981,72.414176,661.026666666667,137.579264999148
121.3276,100.764120625,688.375,167.45232118426
79.972275,61.6666666666667,427.244444444444,24.0531818177046
130.2684614,160.998666666667,384.403866666667,104.653701948644
122.90607,60.3129028571429,746.499677142857,136.675506776661
122.90607,90.7454328571428,650.7525,161.67681271233
75.8032,98.7025,426.45,128.359797079343
121.3276,96.7710216988417,657.192664092664,166.65341885637
71.6206,122.077733333333,632.58,170.557274241698
148.93092,94.4700815384615,702.674423076923,164.866455973636
29.80415,77.2758620689655,379.110344827586,40.7988307402808
141.2506,71.23126,746.548928571429,137.631284606824
121.3276,108.507094534712,633.404726735598,173.571377849475
13.51362,59.95,150.115,8.10848321204404
167.679,109.51,323.5,49.6832959856731
184.5906,254.101155652174,280.217391304348,143.809468261758
104.2945,60.1666666666667,356.883333333333,42.2706228432413
121.3276,100.2538216,633.58,168.594577676666
11.6815,26.81,618.324,21.6645770787246
188.3839,88.0266210094637,645.316088328076,144.922655908251
25.80362,62.6666666666667,250.933333333333,6.12825877028341
82.211818,114.362,198.1764,127.10890195419
192.981,4.327428,393.446,5.39354468633161
188.3839,73.3220046153846,683.861538461538,140.342847302003
192.981,69.852176,691.7044,136.881651624788
128.2426,57.1917525,610.04375,130.20542959162
107.899,71.0233333333333,531.106,62.4871943325635
122.90607,107.331645,307.6875,169.127224769456
174.2306,25.7954977777778,830.644444444444,37.2876728044543
121.3276,89.9599536434109,685.23488372093,160.189875665273
72.90645,107.86329,625.78,169.189127971108
121.3276,94.4235430769231,702.382461538461,164.721399668064
148.93092,96.3220046153846,662.9,166.477287315448
81.482,55.746,358.7694,23.4801508513042
98.2287,59.792,355.044,22.977657321842
148.88288,19.1366666666667,412.633333333333,26.7734197583266
106.353238,47.80524,294.7846,29.8123559280779
192.981,4.687316,376.592,6.24868146215056
175.135,18.121,549.2334,22.8436550052744
192.981,66.2808426666667,681.186666666667,135.845194758082
175.135,58.0426666666667,485.12,66.6418631658976
170.13688,88.0,215.716666666667,51.9711458407451
192.981,72.414176,661.026666666667,137.579264999148
164.1315,114.342105263158,368.921052631579,59.6786465892597
192.981,43.8281345454545,648.509090909091,113.327319615632
184.5906,55.1922133830104,568.266418281172,130.052650949084
192.981,43.9963163636364,711.317272727273,113.289640804491
93.8615,158.437800526316,686.452631578947,207.409055829541
154.11932,65.3083333333333,262.224166666667,45.2411677997915
192.981,4.287428,356.312,5.31365397099359
148.93092,96.2643123076923,696.926923076923,166.505630127154
141.2506,94.4635430769231,705.028461538461,165.376533617421
188.3839,172.802658,123.0,163.178556982174
41.6375,54.3975,457.19325,47.4295740414143
78.89968,27.012915,368.95,26.987085
47.0585,43.0,161.28,9.79795897113271
128.2426,97.461639922179,691.78326848249,167.111834730712
124.1166,60.8409028571429,741.855571428571,138.575103207446
121.3276,93.4189027683356,701.797749196141,162.405664924673
72.90645,78.9604661538462,688.918461538461,145.265933098695
137.89753,38.5131866,216.738,35.4151943263369
122.90607,36.8889851948052,149.35974025974,30.8786113930481
27.52638,52.3,452.41,18.4366482854124
11.6815,29.35,590.74,27.6790082914833
121.3276,95.1192274708171,694.250194552529,164.920114679855
4.1291,32.944,458.6496,25.849504134509
70.8185,30.93,635.266,0.696491205974634
121.3276,179.003797142857,231.371428571429,191.475654911147
134.3606,124.8233225,166.342,161.920715933364
134.3606,61.5009028571429,738.769285714286,138.395228788671
93.30062,49.86,318.063,2.77495945916332
120.8947519,137.079365079365,1028.03968253968,14.6268958476007
192.981,168.477658,220.7995,166.459466013455
184.5906,61.85579,653.78925,127.469773757248
122.90607,60.9769028571429,749.475314285714,137.964308040491
188.3839,131.302132941176,227.188235294118,160.155760903808
121.3276,96.3989276923077,659.715384615385,166.440382618967
39.046,83.6666666666667,293.5,51.3830927662225
31.093,20.3354838709677,582.677419354839,70.0290075767551
102.5604,39.5,50.3,31.5
191.2006,109.256645,321.4125,168.165054931065
151.2596,100.732365714286,689.967236024845,167.212085098347
60.84138,28.5330674038968,123.486571879937,26.8594300600908
136.31906,92.9727522255193,636.224035608309,164.419852395362
98.2287,68.32,358.38,21.0175545675514
128.2426,61.8866171428571,738.769285714286,138.225038643655
111.9239314,161.0,204.433333333333,104.651803615609
64.82088,74.1666666666667,315.883333333333,35.1208231996664
121.3276,110.374176,692.604,174.797125212208
174.1963,134.95,504.895,19.9536337542815
188.3839,47.5821745945946,654.496396396396,112.205129575962
122.90607,61.0609028571429,749.353371428571,137.913050155254
83.9493,130.14,490.226,31.8923250955461
184.5906,116.6251975,164.85,165.364152959153
122.90607,107.826645,295.335,168.882428939982
122.90607,60.6089028571429,747.457237142857,137.106970275642
121.3276,96.8457855641422,656.685780525502,166.696090607901
13.494,71.3333333333333,287.7,62.6968012652072
58.9222,70.3716952,554.676,87.2592964992081
192.981,140.0177015625,171.67578125,156.978291267773
78.89968,23.9351959793814,568.493298969072,24.4468393421133
15.196,32.6,367.06,19.2
192.981,9.265948,752.715,12.8799313491624
164.1558,80.4444444444444,298.644444444444,62.2987624473323
146.5006,95.9373892307692,663.438461538461,166.668078819058
79.972275,65.5,379.165,25.5528863340328
