criticaltemp,wtd_mean_atomic_mass,wtd_range_atomic_radius
5.6,44.1467635481481,69.1111111111111
4.0,44.1263198185185,64.8703703703704
3.0,44.1058760888889,60.6296296296296
53.5,41.9865539600296,20.8734270910437
22.0,46.6540706143597,20.8734270910437
36.5,46.8853057437408,20.7658321060383
4.2,46.0158401772526,20.8271787296898
52.0,47.8097407407407,20.8888888888889
6.3,52.25325,38.5
2.25,131.68015,59.16
2.57,131.5722,58.38
0.4,140.06724,58.38
1.79,125.1593375,61.77375
2.06,127.2653995,58.08025
2.81,129.3626125,57.6
2.77,131.473099,57.6
2.62,133.5570385,57.6
2.28,135.685223,57.6
1.6,137.7691625,57.6
0.703,139.8708,57.6
1.35,122.99932,60.46
2.82,131.1404,55.26
2.16,139.28148,55.26
1.76,122.930329,63.7701
2.98,130.7086,52.14
3.58,138.5089935,52.14
2.13,122.84364,49.02
3.11,130.2635265,49.02
3.88,133.9801065,49.02
4.01,137.70996,49.02
4.18,141.4398135,49.02
2.49,145.1386955,49.02
3.59,131.6103755,46.1077
3.87,133.3846,45.9
4.16,136.9374735,45.9
4.23,140.4770735,45.9
3.35,144.0034,45.9
3.7,86.2609,31.2
1.45,83.075794,30.6
2.5,85.40295812,34.93
3.1,83.40297332,30.6
8.2,130.96816,4.59999999999999
89.6,51.2999739599384,22.6502311248074
89.5,51.2999739599384,22.6502311248074
77.1,51.79638828125,22.96875
83.2,51.79638828125,22.96875
58.9,52.1922475513428,23.2227488151659
62.6,52.1922475513428,23.2227488151659
45.4,52.8027293172691,23.6144578313253
49.5,52.8027293172691,23.6144578313253
3.7,86.30339032,45.2
26.3,79.87086224,52.544
12.0,42.6529333333333,31.3333333333333
22.0,47.537955675,44.7
20.0,60.6554011627907,45.4883720930233
20.0,63.96229125,50.825
24.4,61.9105243,34.05
0.57,122.102266666667,30.6666666666667
2.5,85.90295432,34.8
10.7,85.90295432,34.8
47.2,66.7482941,45.45
43.0,65.381772125,55.765
35.1,65.147580125,49.6875
34.0,65.3946488,49.2
28.1,66.135854825,47.7375
28.0,66.629992175,46.7625
21.8,66.87706085,46.275
21.0,65.677262,55.765
43.0,69.78575,44.65
10.0,66.4830325,44.65
26.0,66.21307625,55.765
43.0,66.575852,47.5666666666667
11.0,66.38934,47.215
24.0,66.623532,55.765
43.0,64.0648933333333,49.8866666666667
3.8,48.3925833333333,25.6666666666667
27.9,64.55689944,50.64
29.6,63.67794268,48.68
24.9,62.974777272,47.112
19.2,61.744237808,44.368
3.69,61.0410724,42.8
33.9,64.55689944,50.64
34.0,63.67794268,48.68
29.8,62.974777272,47.112
26.8,61.744237808,44.368
14.5,61.0410724,42.8
6.26,59.28315888,44.16
0.655,166.26476416,83.86
0.325,167.651561315,84.865
2.49,85.90295432,34.8
2.19,87.77875432,34.88
2.5,89.65455432,34.8
3.0,91.53035432,34.8
3.7,93.40615432,34.8
3.78,95.28195432,34.8
3.6,97.15775432,34.8
3.01,99.03355432,34.8
2.68,86.265020448,34.12
3.145,86.430060448,31.92
3.256,86.595100448,31.92
3.67,86.760140448,31.92
4.31,86.925180448,31.92
4.75,87.090220448,38.32
4.65,87.334940448,31.92
4.58,87.579660448,31.92
3.48,86.55766032,30.6
3.93,86.64018032,30.6
4.48,86.80522032,30.6
4.78,86.97026032,37.0
5.11,87.21498032,30.6
5.32,87.45970032,30.6
5.51,87.70442032,30.6
2.33,86.685260192,32.28
3.55,86.850300192,38.68
4.9,87.095020192,32.28
5.19,87.339740192,32.28
5.38,87.584460192,32.28
5.58,87.829180192,35.56
23.0,43.0171784125,45.84
22.7,43.0326193875,45.08
23.2,43.05578085,43.94
19.0,43.0943832875,42.04
13.3,43.132985725,40.14
8.95,43.163867675,38.62
20.0,62.8805386448826,44.9577464788732
8.8,58.4651407857143,62.5485714285714
17.7,58.4640098571429,61.9314285714286
13.4,58.4606170714286,60.08
0.3,88.81456064,37.8
3.43,104.66095432,37.0
3.57,104.66095432,37.0
57.3,53.9363420152091,31.6045627376426
68.5,53.168540387538,30.1063829787234
75.2,52.4572697718631,28.6539923954373
79.8,51.6905920592705,27.1580547112462
14.0,76.0393494,53.166
9.2,76.0393494,53.166
32.0,74.6641476,49.764
37.0,73.4854032,46.848
39.0,72.8345184738956,46.0602409638554
21.5,72.5239818181818,41.6363636363636
40.9,33.706828,27.84
38.6,32.206188,34.656
35.6,31.643448,33.612
35.0,31.080708,32.568
32.0,29.861438,30.306
24.2,28.735958,28.218
18.4,27.516688,30.436
11.0,26.484998,32.702
1.45,82.9312625230769,40.3846153846154
4.5,86.265020448,34.12
2.8,81.19536064,26.4
1.835,154.203,20.2
4.8,68.9610875,23.5
6.1,57.3687125,19.5
3.55,104.57788465,55.0
0.085,36.69704,15.0
0.175,36.69704,15.0
0.201,36.69704,15.0
0.067,36.67612152,43.61828
0.132,36.67612152,43.61828
0.182,36.67612152,43.61828
5.2,125.52624,27.0
56.2,75.6292135,56.925
55.0,73.34453375,56.1875
48.0,70.93344835,43.4675
36.0,70.0686361,43.98
21.0,69.7688069,42.92
2.93,86.13204492,30.9
3.11,86.59022612,30.6
3.26,86.81931672,30.6
4.05,87.04840732,30.6
4.21,87.27749792,30.6
5.14,87.50658852,30.6
5.42,87.73567912,33.88
21.5,90.336272,43.584
2.55,118.0440276,32.6
1.15,118.0440276,32.6
6.0,56.56972,33.25
4.3,134.115283478261,63.5217391304348
4.1,94.391875,41.625
4.1,157.656249740933,40.8963730569948
4.05,161.055246774194,48.0430107526882
3.25,123.042492105263,34.4210526315789
2.865,168.947965789474,39.6842105263158
9.58,66.4646,76.26
10.1,65.292225,74.085
10.7,64.823275,73.215
6.45,114.377137457045,14.5017182130584
3.5,110.442992779783,24.3321299638989
4.7,148.109832764505,26.8259385665529
27.9,72.9731285365854,45.2926829268293
32.8,73.2864839292683,44.6743902439024
35.1,73.3346924512195,44.5792682926829
34.5,73.9372989756097,43.390243902439
32.3,74.3229671512195,42.6292682926829
26.0,76.2995165512195,38.7292682926829
22.6,72.3682663414634,46.709756097561
30.5,74.5154234146341,42.7390243902439
30.4,74.6618204878049,42.4682926829268
18.9,77.492163902439,37.2341463414634
19.5,72.0628508902439,46.3739024390244
26.9,73.5875919390244,42.6387804878049
31.8,74.3007772682927,40.8917073170732
25.0,75.4074441585366,38.1807317073171
20.5,78.3093706707317,37.0975609756098
28.4,73.6876224390244,43.8687804878049
28.1,74.6022331707317,42.06
18.9,76.5330780487805,38.2414634146341
26.2,72.472463902439,45.9273170731707
28.0,74.7319,41.0512195121951
25.0,73.2490848780488,44.7068292682927
23.7,72.9976237560976,45.4390243902439
20.9,72.5035390243902,46.4341463414634
19.5,71.5371595707317,48.2848780487805
17.6,71.3381963414634,48.6707317073171
14.8,71.4426960682927,48.5326829268293
11.6,72.1843609756097,47.3414634146341
10.9,71.3851951219512,48.7256097560976
18.6,71.0628901707317,47.8770731707317
2.295,86.115070288,33.22
2.92,86.265020448,34.12
4.46,86.205040384,33.16
6.855,86.384980576,36.04
2.85,86.085080256,33.64
16.5,87.110535,114.5
20.0,80.48658,57.96
1.1,80.177494,30.2
1.1,115.902094,33.0
1.55,115.902094,33.0
1.365,117.048894,31.8
1.1,69.44337,28.8
1.1,70.17757,26.8
1.1,71.58337,25.2
1.1,105.10737,31.6
1.1,105.90217,29.6
2.775,105.90217,29.6
1.64,107.04897,28.4
2.76,131.46425,57.6
2.85,130.96342,55.26
3.5,138.40723,52.14
4.17,141.639693069307,48.5346534653465
4.24,140.4638,45.9
60.0,11.3602933333333,6.33333333333333
185.0,11.3602933333333,6.33333333333333
3.92,55.6041425,34.75
6.7,89.7017925,34.75
14.9,59.774531,41.7
2.08,30.897275,34.5
4.5,94.391875,41.625
4.0,76.7919268292683,20.780487804878
6.24,115.171421768707,12.5170068027211
7.61,112.437396258503,64.7721088435374
7.96,111.526054421769,63.0068027210884
8.09,109.703370748299,59.4761904761905
8.77,106.058003401361,52.4149659863946
9.6,104.235319727891,48.8843537414966
9.24,99.9823911564626,43.1292517006803
9.09,97.8559268707483,47.4149659863946
8.39,95.729462585034,51.7006802721088
7.49,92.3878758503401,58.4353741496599
5.19,86.6160442176871,14.7551020408163
18.75,72.5239818181818,41.6363636363636
4.46,134.115283478261,63.5217391304348
1.4,82.9312625230769,40.3846153846154
29.0,46.56122764,45.85
16.2,65.147580125,49.6875
21.0,65.222661875,47.7375
14.0,65.3477,49.275
17.6,65.577125,48.075
12.2,65.637275,48.3375
19.5,65.8355,48.2625
12.0,61.9507951814396,85.8851873884592
3.48,104.66095432,37.0
1.65,73.7686138,31.8
13.0,46.6920662337662,60.5714285714286
11.5,46.2727785276074,46.0122699386503
8.2,65.3044933333333,29.0
3.15,75.89073,53.0588235294118
5.2,26.057254825,57.75
6.0,26.1004743866667,44.0666666666667
2.6,31.7150128666667,27.6666666666667
2.46,31.8106895213333,35.56
1.0,110.2797175,29.25
0.9,111.4928675,30.25
2.7,122.2113675,24.25
0.97,100.317734,28.6
9.5,42.5946606557377,58.3114754098361
4.0,42.3297848484848,35.4848484848485
2.6,104.66095432,37.0
23.5,80.70974096,42.08
28.7,79.71489144,34.44
21.5,78.72004192,30.52
21.0,88.699808,47.616
21.6,90.336272,43.584
25.9,71.7566337326633,48.1507537688442
15.6,71.7781952904523,48.6738693467337
0.2,71.7925696623115,48.4597989949749
33.5,72.1897007313131,46.2727272727273
19.6,72.2330416404041,48.5969696969697
12.2,72.2547120949495,48.2742424242424
1.0,72.3076843171717,47.4853535353535
8.2,72.3871426505051,46.3020202020202
3.5,72.4184444181818,46.2727272727273
2.61,146.16195,76.2333333333333
2.39,144.673425,73.35
2.09,140.20785,64.7
41.0,65.284779205,56.47
39.0,65.778916555,56.47
28.0,67.01425993,56.47
35.0,65.147580125,49.6875
28.0,66.135854825,47.7375
22.0,66.87706085,46.275
2.7,81.19536064,26.4
3.25,86.81931672,30.6
4.2,87.27749792,30.6
5.1,87.50658852,30.6
5.44,87.73567912,33.88
5.2,87.96476972,38.94
45.0,52.8027293172691,23.6144578313253
78.5,51.79638828125,22.96875
90.5,52.1294221460209,26.2894699242749
80.0,48.728075,21.0
59.0,76.633,32.8181818181818
33.0,76.633,32.8181818181818
37.5,61.2760262078603,38.7729257641921
36.0,59.2282096139738,61.938864628821
32.0,57.1803930200873,58.1397379912664
25.1,55.1325764262009,54.3406113537118
38.0,17.767592947619,49.6190476190476
20.0,71.45535504,48.225
21.2,71.47409881,47.9625
25.1,71.49284258,47.7
10.5,71.53033012,47.175
11.1,71.56781766,46.65
40.0,33.706828,27.84
4.12,79.822242,59.07
13.4,79.85571,56.85
22.4,79.80992328,57.72
6.2,79.9009434,53.508
4.76,79.95183,57.044
5.5,105.6446675,36.75
7.25,46.2663944029851,66.3619402985075
11.9,71.75798754,45.725
21.7,70.109943615,45.725
18.1,68.46189969,45.725
15.0,66.813855765,45.725
5.84,65.934899005,45.725
0.2,74.16906405,59.1025
55.3,73.56940565,56.9825
51.8,73.2936973869347,55.2713567839196
45.0,72.66991805,53.8025
36.4,74.326485048,58.87
7.76,79.80045246,58.89
22.7,79.81623716,56.94
14.8,79.82886492,55.38
5.02,79.84780656,53.04
4.6,125.52624,27.0
54.1,52.655516,23.52
60.6,52.1636817679558,23.2044198895028
75.3,51.936768627451,23.0588235294118
2.0,67.988075975,45.49
2.0,68.00351695,44.73
23.0,68.0266784125,43.59
23.0,68.0421193875,42.83
23.0,68.06528085,41.69
19.5,68.1038832875,39.79
13.5,68.142485725,37.89
10.0,68.173367675,36.37
50.0,73.4569697,56.585
28.0,71.342234165,58.0425
36.0,71.004926315,56.85
19.0,69.037539025,58.44
11.0,68.737709825,57.38
17.0,68.362923325,56.055
10.5,68.121103615,58.3075
5.5,67.558923865,56.32
3.5,60.1263,16.8
2.5,69.4002,16.8
1.8,78.88773038,16.8
4.0,163.018350684932,51.8219178082192
4.1,159.218821052632,43.8947368421053
4.1,157.95370848329,39.4318766066838
4.1,145.286711518325,42.8848167539267
0.575,80.9114,14.0
0.634,80.6652921072,59.0512
0.763,80.0500223752,57.6792
3.28,79.5578065896,56.5816
3.27,79.2941195616,55.9936
3.24,79.0831699392,55.5232
2.455,118.0440276,32.6
5.1,85.6816,31.6666666666667
16.0,73.2544476190476,31.7142857142857
2.45,86.14506032,32.8
7.62,86.14506032,32.8
7.9,82.169,69.3
3.76,71.8301383,47.69
3.68,71.49283045,46.4975
1.6,72.4056406,60.955
20.2,82.0623453453453,45.6456456456456
20.3,77.1364264264264,45.6456456456456
17.2,46.7253404984424,38.9314641744548
15.2,45.5310671623529,40.9597523219814
16.3,49.8697565217391,37.2670807453416
16.3,46.1742537572254,34.6820809248555
5.7,66.4444444444444,13.5555555555556
0.6,52.245175,83.0
21.9,90.336272,43.584
4.25,31.083625,34.75
4.63,43.2905875,30.25
6.78,64.805825,29.0
15.0,47.1377960526316,65.8947368421053
14.0,61.7538714991763,66.2372322899506
4.0,39.2502,60.0
6.0,26.4573462,11.3333333333333
22.8,163.894723,81.86
0.68,166.26476416,83.86
0.36,167.651561315,84.865
2.35,86.685260192,32.28
3.52,86.850300192,38.68
2.98,86.47514032,30.6
4.46,86.80522032,30.6
2.68,81.0601596740741,28.8148148148148
3.25,81.3657893037037,26.7777777777778
4.29,81.6714189333333,26.7777777777778
4.78,81.8242337481481,32.7037037037037
5.21,87.339740192,32.28
5.1,90.0573377,33.625
5.3,90.0573377,33.625
5.52,90.3122543666667,33.625
4.66,87.584460192,32.28
4.59,87.095020192,32.28
33.1,82.3787714285714,55.7142857142857
9.96,82.7436442857143,61.7657142857143
9.86,83.1085171428571,60.96
3.075,60.1263,16.8
1.845,60.168299452,58.2112
7.5,21.9674071428571,44.2857142857143
5.9,21.9674071428571,44.2857142857143
18.7,73.2544476190476,31.7142857142857
34.0,38.133685,33.55
10.0,77.42569944,50.64
2.5,82.4915,22.0
2.9,82.8052615,19.3333333333333
44.0,55.3102,29.0
46.0,58.519953856,24.4
40.0,61.74166,21.2
40.0,64.3664444444444,47.7777777777778
38.0,70.7720833333333,28.5
39.0,79.0565833333333,22.8333333333333
40.0,84.3148,21.2
42.0,85.0110833333333,28.0
21.2,84.47544,32.088
20.0,86.10354,25.68
19.2,83.57094,35.648
2.81,81.19536064,26.4
11.4,46.555495,60.0
6.7,38.1600427272727,83.1818181818182
3.1,122.7658,45.9
3.3,121.5498,55.85
3.7,120.3338,52.85
3.9,119.1178,50.275
3.8,117.9018,47.7
3.7,116.6858,45.125
3.5,115.4698,42.55
2.9,157.626630172727,62.8909090909091
2.7,157.513331990909,53.0909090909091
4.0,88.80425,30.5
6.8,64.492,45.25
28.0,79.3945434285714,60.0571428571429
30.0,78.9751094285714,60.0571428571429
30.0,78.1362414285714,60.0571428571429
5.0,116.10448025,86.65
2.41,110.837379625,89.8
4.0,113.99764,79.05
3.0,120.319856111111,85.5
1.95,115.434044444444,87.8333333333333
1.58,120.115911666667,84.9444444444444
6.8,85.9904,72.78
6.6,84.51375,73.65
11.3,82.77645,75.39
12.2,82.038125,75.825
13.1,81.03915,77.13
13.3,80.300825,77.565
14.3,79.5625,52.25
2.29,110.448456428571,89.7142857142857
2.14,109.565635,106.107142857143
1.82,108.682813571429,100.785714285714
1.78,110.0289895,114.37
10.6,68.12177965,41.4
7.73,67.0230837,38.95
4.8,67.0230837,38.95
13.8,81.9945,57.4
13.7,84.4265,62.55
13.0,86.8585,67.7
11.0,89.2905,72.85
3.4,104.66095432,37.0
0.07,79.6931152173913,112.739130434783
0.093,79.6696113652174,121.189130434783
0.28,79.6278267391304,120.79347826087
0.07,79.6896331652174,123.139130434783
0.58,79.6060639130435,115.0
37.8,66.3999085725,56.164
36.5,66.408323903875,55.7498
35.1,66.41704805475,55.3204
5.1,99.91794032,53.0
4.9,99.91794032,53.0
2.92,99.678020064,56.36
4.43,99.678020064,56.36
3.6,95.28195432,34.8
5.24,104.091127022222,38.6666666666667
2.03,35.7330529411765,77.5294117647059
4.54,34.5260333333333,70.1111111111111
8.32,32.4741,57.5
8.2,88.81456064,37.8
27.6,71.780480064,45.41
32.8,71.79547508,45.2
40.7,71.840460128,44.57
2.1,85.90295432,34.8
3.2,86.30339032,45.2
4.2,86.97026032,37.0
15.0,45.7507911392405,57.8481012658228
25.0,71.2852121212121,49.8484848484849
13.5,73.075597408805,64.0377358490566
2.1,112.30134,57.5333333333333
0.83,134.13197,30.738
0.95,133.397246,29.676
1.67,132.417614,28.26
1.87,131.193074,26.49
32.0,71.3846088888889,13.1555555555556
20.3,69.8437642,43.185
19.5,69.88124285,43.3175
23.9,69.9187215,43.45
36.9,71.7172866,42.474
2.9,158.282134545455,62.8909090909091
3.0,158.265949090909,61.4909090909091
3.0,158.249763636364,60.0909090909091
3.0,158.233578181818,58.6909090909091
2.9,158.217392727273,57.2909090909091
2.9,158.201207272727,55.8909090909091
2.8,158.185021818182,54.4909090909091
2.7,158.168836363636,53.0909090909091
3.75,118.2113205,65.0
1.55,118.2113205,65.0
3.8,124.873925,109.375
2.2,109.7839595,65.0
5.1,109.6574695,84.4675
4.6,109.5309795,74.685
8.0,60.3683846153846,57.7552447552448
1.37,48.6153714285714,37.1428571428571
5.8,60.430908,36.75
7.8,60.453400524,48.435
8.0,60.46839554,48.225
7.8,60.490888064,47.91
6.2,60.50588308,47.7
14.5,71.45535504,48.225
22.8,71.477847564,47.91
25.2,71.49284258,47.7
22.9,71.500340088,47.595
12.9,71.522832612,47.28
2.9,72.3327833333333,67.4333333333333
2.6,81.1991833333333,66.6333333333333
3.0,68.0453833333333,69.8333333333333
3.2,72.4776033333333,67.8333333333333
3.2,81.3874402333333,66.9333333333333
3.2,69.81818,73.3333333333333
3.02,66.8633666666667,74.6666666666667
2.91,69.7216333333333,73.0666666666667
2.79,75.1370266666667,62.3333333333333
2.11,69.2274,65.0
1.11,74.9439333333333,61.8
1.21,77.79645,56.8333333333333
2.53,70.4094166666667,60.1666666666667
0.6,77.5550833333333,56.1666666666667
1.74,71.5914333333333,55.3333333333333
32.0,74.9609861568,51.0
37.0,15.316998,56.9733333333333
37.0,15.3217968,56.3573333333333
37.0,15.3337938,54.8173333333333
24.0,50.6182875,40.5
30.0,50.28533125,52.9375
0.46,44.12302,24.8
27.0,67.09805878,47.7
8.8,62.70327498,47.7
5.4,60.50588308,47.7
19.0,67.06057124,48.225
24.0,64.86317934,48.225
6.7,60.46839554,48.225
5.42,60.430908,36.75
5.96,61.52960395,45.9
11.67,62.078951925,44.475
11.42,62.6282999,43.05
7.52,63.177647875,41.625
7.83,68.12177965,41.4
2.31,69.2204756,43.85
6.93,60.46839554,48.225
10.87,62.66578744,48.225
24.24,64.86317934,48.225
21.2,65.96187529,48.225
19.08,67.06057124,48.225
15.75,68.15926719,48.225
22.38,68.708615165,48.225
25.61,69.25796314,48.225
23.6,70.35665909,48.225
27.84,71.45535504,48.225
21.14,64.90066688,47.7
22.8,71.5004790968012,48.7405467568345
9.84,71.50011334925,48.70975
30.3,69.000359088,37.845
29.3,68.99967887175,38.87925
25.7,68.99922539425,38.79875
25.3,68.9980917005,38.5975
31.3,74.35603673175,58.345
2.87,130.118196078431,56.2941176470588
2.48,130.43722639273,58.3607269853813
2.6,130.411865745311,58.1964461994077
5.07,174.7936,39.0
42.0,33.2251164658635,26.0722891566265
0.32,125.228666666667,102.6
11.3,79.8090692,58.435
13.7,79.814766,57.825
18.2,79.8204628,57.215
19.3,79.82445056,56.788
19.9,79.82672928,56.544
20.3,79.829008,56.3
20.3,79.83356544,55.812
18.6,79.8404016,55.08
14.5,79.857492,53.25
10.9,79.8745824,51.42
6.4,79.885976,50.2
3.4,79.8973696,48.98
34.0,66.135854825,47.7375
1.65,48.543647826087,11.7391304347826
0.96,47.4630608695652,38.2826086956522
0.98,46.3824739130435,33.5217391304348
1.6,48.543647826087,11.7391304347826
6.4,75.610164801792,55.484
8.0,74.718334402176,54.002
18.0,72.866071264512,50.924
23.8,72.45445723392,50.24
31.0,71.53975938816,48.72
34.0,70.6250615424,47.2
5.54,76.6287216,54.624
24.0,74.60521038,49.6182
38.0,72.896031,45.39
1.2,200.377712666667,64.6666666666667
1.7,200.971179333333,68.3333333333333
28.9,61.51202987,59.4854
49.0,62.84298125,56.225
45.4,62.476678846,58.149
44.0,63.148705642,56.823
3.8,136.51697,13.0
3.9,136.51697,13.0
2.13,110.509627,111.016285714286
1.84,110.843712428571,108.764571428571
1.4,111.215441285714,106.259142857143
2.14,110.441579285714,110.522857142857
2.05,110.434702142857,109.617142857143
1.92,110.429544285714,108.937857142857
8.9,66.297435725,107.725
8.7,66.54947025,106.5
9.2,66.801504775,105.275
5.5,79.7134405,118.0
6.09,16.9966153846154,64.4615384615385
5.97,17.0417076615385,80.1908461538462
5.67,17.0932416923077,80.0573076923077
5.65,17.0996834461538,80.0406153846154
4.77,17.4153293846154,79.2226923076923
4.78,17.4733051692308,79.0724615384615
8.6,181.8536,54.3333333333333
7.85,105.459038235294,73.7058823529412
4.43,106.904038235294,80.6470588235294
2.68,108.349038235294,73.0588235294118
1.71,109.794038235294,65.4705882352941
1.27,111.239038235294,59.0
0.69,112.684038235294,55.3235294117647
1.4,114.129038235294,51.6470588235294
1.4,117.019038235294,44.2941176470588
12.0,76.825179,55.11
3.2,102.488788020273,57.9824561403509
2.7,102.754316510506,57.3307392996109
3.5,102.736812600778,57.5758754863813
2.45,119.208533333333,35.0
3.4,67.7041176470588,50.7058823529412
4.0,74.2384615384616,93.0769230769231
5.8,109.024914705882,56.3529411764706
2.15,148.856092715232,80.3377483443709
2.68,148.71603960396,79.5148514851485
2.7,148.28103,80.31
2.99,147.99504,79.7466666666667
1.83,69.17117,20.0
4.4,157.765587027737,41.2335766423358
4.4,158.415008354545,38.8818181818182
4.4,122.182,25.25
0.46,85.3027375,76.875
0.45,85.3027375,76.875
6.5,121.0411345,110.8
22.9,57.1751418571429,49.8
32.2,56.84544955,47.1385714285714
62.0,60.50588308,47.7
34.0,73.2085745945946,33.0810810810811
32.0,67.1962325,40.1826923076923
21.4,64.90066688,47.7
26.0,69.29545068,47.7
2.34,61.00642808,60.7
8.71,63.20381998,60.7
17.4,65.40121188,60.7
23.4,67.59860378,60.7
29.2,69.79599568,60.7
35.2,70.89469163,60.7
44.0,71.99338758,60.7
2.9,61.84001558,50.45
6.98,64.03740748,50.45
22.6,66.23479938,50.45
25.2,67.33349533,50.45
28.0,68.43219128,50.45
29.5,69.53088723,50.45
34.1,70.62958318,50.45
50.1,72.82697508,50.45
3.46,89.3822246666667,28.6666666666667
2.3,65.213494,32.0
1.9,108.796,23.8
0.6,108.796,23.8
2.15,122.341865,49.25
2.29,122.07082,45.0
2.2,121.799775,40.875
1.95,121.366103,34.275
1.95,120.98664,28.5
36.0,76.04982,39.3
35.0,80.79358519,39.3
5.2,86.8443021856,38.764
0.05,34.0183226956522,91.8695652173913
0.039,34.0183226956522,91.8695652173913
0.19,33.7509748695652,91.8695652173913
0.96,72.7386748,28.4
0.75,82.7385988,28.6
1.506,63.45885,26.0
65.0,67.4025,26.5
60.0,67.4025,26.5
55.0,67.4025,26.5
40.0,67.4025,26.5
3.5,86.30339032,45.2
