superconduct/table35.gmean_fie,superconduct/table35.mean_fie
660.891519501663,703.766666666667
687.136835291049,705.325
868.1,868.1
740.399332713733,779.88
698.945268003826,744.44
674.175712902917,715.333333333333
676.573507302774,717.0
742.820469683489,755.64
672.249919474645,682.775
709.473299760308,754.04
734.938843336507,782.766666666667
717.928615900725,752.466666666667
758.252207251359,800.716666666667
698.641678830256,730.757142857143
692.541331131983,740.52
714.628630828628,728.05
714.653657764228,757.08
771.891022146416,816.36
745.091012254164,787.02
750.082680232553,799.125
772.042291587708,817.35
792.073388582718,809.375
821.60340007172,891.36
664.773783237576,687.225
741.629348855485,794.0
692.541331131983,740.52
887.805686397737,972.666666666667
716.567032895852,759.66
658.223464779347,662.433333333333
673.912710478052,679.025
736.82061153198,784.166666666667
690.328114777212,738.22
685.774195762702,733.96
657.775473395512,657.8
737.958059162096,778.533333333333
741.629348855485,794.0
787.986750616809,799.666666666667
702.696738624533,740.083333333333
927.931953555961,973.8
719.302365514895,722.766666666667
724.798536686803,767.92
843.604397807408,843.95
677.640280532133,717.7
628.462409377045,644.25
723.902644773863,767.32
716.681476681647,753.616666666667
716.949929725202,731.4
741.14454524749,828.533333333333
740.399332713733,779.88
737.576626527712,741.7
893.42691842338,899.5
641.276851289675,650.55
701.742887388252,707.8
734.938843336507,782.766666666667
736.138615188467,769.1
765.715174475879,810.8
822.048464506689,865.14
734.834668048913,777.1
728.706195939077,731.9
739.690186361554,782.58
756.24246697991,787.666666666667
696.313849401554,743.42
821.882901346627,858.94
963.605966732038,1049.32
718.992940112187,761.633333333333
696.313849401554,743.42
733.668829161146,787.5
859.365366139965,906.125
733.657140631781,735.4
731.859557062494,740.45
661.647126495688,661.65
601.062993927686,602.0
818.42260040739,855.8
687.702698490513,736.28
619.697765043574,621.15
922.063345796752,992.716666666667
730.206396701409,752.475
834.37693977145,897.35
750.082680232553,799.125
698.118266597506,744.02
744.894599675854,786.82
743.320479425333,776.25
819.667338875715,859.58
714.827671540491,718.05
898.8,898.8
688.729735626463,706.55
662.748516101976,666.933333333333
628.482318453439,631.166666666667
715.48303980456,731.9
688.274127036429,735.94
976.187800790394,1041.61666666667
542.368555504465,560.7
692.541331131983,740.52
664.103580877783,666.425
734.615272701362,776.88
734.219624171273,787.05
776.178065184509,792.24
808.929243833275,866.4
720.112888908002,741.733333333333
758.993517758881,765.85
703.91108178806,749.02
723.246139987131,741.475
741.629348855485,794.0
734.219624171273,787.05
660.035089496508,700.766666666667
798.21477800347,805.4
731.225699011626,784.825
831.170151425455,897.46
741.629348855485,794.0
733.953423293016,747.925
835.17564020989,835.8
745.091012254164,787.02
769.607858277607,805.04
762.688953697177,765.966666666667
823.601903215534,834.85
712.927340478887,721.9
862.020391904407,874.4
774.298677345632,790.84
734.219624171273,787.05
887.805686397737,972.666666666667
697.345838224837,702.9
763.701651470228,801.15
713.606633935809,756.271428571429
673.736499485984,730.44
724.404663903912,725.966666666667
741.629348855485,794.0
724.049570486078,766.76
691.811838580405,693.15
735.889549209103,767.166666666667
789.967999351873,802.0
629.722857692478,637.9
717.928615900725,752.466666666667
619.037171743346,624.65
605.195087420537,606.5
663.751809830507,734.25
733.513183093207,787.375
746.137692060139,797.366666666667
740.399332713733,779.88
714.752811795435,723.8
729.601077440467,773.18
741.629348855485,794.0
641.276851289675,650.55
734.489164902927,745.15
686.027951316271,734.16
703.35079016824,749.0
771.881525752835,816.266666666667
676.198477502186,726.64
886.730408352484,967.75
963.605966732038,1049.32
780.76454332283,800.775
646.338636032428,691.533333333333
809.585906928418,826.2
619.381166972325,625.2
690.328114777212,738.22
659.748874295133,675.333333333333
737.864919527106,790.9
679.383097126367,681.033333333333
663.751809830507,734.25
806.991836919865,811.9
700.088652785537,704.9
817.398177145019,850.55
735.158015772234,788.7
708.3233403671,753.08
969.690878575021,1047.9
644.773506854775,691.666666666667
649.341666613194,653.85
698.323034681193,704.9
777.707356941785,819.183333333333
640.474753600796,649.6
734.219624171273,787.05
615.4,615.4
753.409031988719,781.9
736.138615188467,769.1
756.759915693214,763.9
726.276975830068,781.2
737.766214755418,776.7
733.513183093207,787.375
734.219624171273,787.05
687.803262162719,736.08
619.381166972325,625.2
696.349050405039,713.5
639.576813320975,655.4
1011.2,1011.2
626.273263040982,630.45
728.507122968943,772.76
692.541331131983,740.52
714.946183650756,773.025
727.960609684325,782.425
733.891070242785,777.56
678.528422396586,679.15
735.158015772234,788.7
713.279106442557,730.766666666667
747.328465621647,779.5
718.256499022693,761.2
1313.1,1313.1
695.498118340785,742.52
721.361597344545,738.86
858.674064297533,914.057142857143
740.399332713733,779.88
714.946183650756,773.025
709.393101427904,723.066666666667
1050.79073566817,1105.36666666667
644.247882790765,650.866666666667
740.399332713733,779.88
654.882409291928,654.9
736.979751711724,776.06
676.573507302774,717.0
619.954296702588,625.7
726.276975830068,781.2
697.699401960858,743.8
734.219624171273,787.05
700.27716670327,711.733333333333
723.566547642049,770.24
741.629348855485,794.0
712.927340478887,721.9
727.576775570008,770.02
684.53262157475,685.0
692.541331131983,740.52
650.166269616493,694.616666666667
665.645517063276,671.1
711.262897273621,741.9
844.919595733267,889.425
848.004716968014,853.1
639.882653304494,649.1
690.328114777212,738.22
725.72291043721,761.05
745.091012254164,787.02
778.50910615373,794.04
709.023328248091,709.05
765.715174475879,810.8
758.396954569106,796.32
770.024056063059,811.866666666667
700.603378119327,738.483333333333
674.175712902917,715.333333333333
657.362728969804,660.1
682.522389311335,713.25
673.159326486626,682.166666666667
811.772572830593,813.6
560.695193487514,561.05
718.175879498282,731.775
765.715174475879,810.8
736.138615188467,769.1
734.219624171273,787.05
736.138615188467,769.1
741.629348855485,794.0
673.830327457696,677.25
847.545241477045,851.466666666667
801.063893026937,802.9
779.506923244659,817.95
813.023468295965,821.65
644.49841751356,672.5
721.68372112042,724.966666666667
661.647126495688,661.65
670.986781914794,679.133333333333
718.005652680223,761.36
671.164242194114,671.3
714.946183650756,773.025
652.611967520072,667.175
663.751809830507,734.25
831.170151425455,897.46
998.572099025925,1023.46666666667
660.891519501663,703.766666666667
708.3233403671,753.08
696.313849401554,743.42
764.381625891151,764.4
642.505595306376,646.2
666.244246929118,708.6
725.875942363683,746.0
651.248984644122,651.25
567.028764702462,567.65
683.947106017276,718.514285714286
688.274127036429,735.94
879.091405941385,879.15
674.066354300524,752.1
740.399332713733,779.88
733.433841292873,775.46
662.748516101976,666.933333333333
712.160704369277,755.04
792.095492694137,833.3
718.107937174912,760.057142857143
702.489081765688,704.6
710.21289765816,711.85
709.473299760308,754.04
734.080704165922,742.2
794.345636463338,808.2
680.182257835431,719.9
690.328114777212,738.22
789.967999351873,802.0
766.064445502405,769.233333333333
716.452343146423,733.25
663.751809830507,734.25
698.335299442564,745.0
702.536837440384,747.42
696.470343580517,728.842857142857
772.421322946613,781.066666666667
741.629348855485,794.0
845.457296378712,850.25
661.647126495688,661.65
731.040719484406,785.4
740.540285254181,782.44
623.416605220372,656.575
704.752387465668,722.366666666667
731.040719484406,785.4
747.823084913485,766.34
601.289239883768,611.0
674.233637405066,680.333333333333
711.942394390792,755.0
762.400074478166,801.083333333333
658.223464779347,662.433333333333
718.175879498282,731.775
570.399103954905,570.833333333333
739.472785165215,739.75
680.593823855528,730.14
703.978427403619,712.6
749.421739994999,789.171428571429
740.399332713733,779.88
756.24246697991,787.666666666667
720.750466859291,739.75
686.857354793979,725.716666666667
631.729055845938,636.6
690.352735925628,708.55
693.90080575525,725.942857142857
744.894599675854,786.82
836.049603369199,852.166666666667
699.952119593049,746.0
685.537395041292,685.9
717.392136665005,731.733333333333
734.219624171273,787.05
838.397474876588,853.066666666667
748.956806347353,794.283333333333
729.422042813211,731.766666666667
794.644414534159,816.375
782.411728448203,822.35
733.34433635041,761.628571428571
684.758336175101,733.18
698.674705042577,755.6
704.546416605688,737.1
700.27716670327,711.733333333333
740.399332713733,779.88
727.84599924245,770.22
762.400074478166,801.083333333333
703.771181665816,734.685714285714
726.596497025721,781.9
766.497990817425,812.12
674.877964325592,715.716666666667
729.372111418495,771.7
743.483807100859,776.416666666667
665.27398484134,669.366666666667
696.313849401554,743.42
734.219624171273,787.05
873.396370367753,971.2
741.629348855485,794.0
753.622589034708,789.014285714286
692.541331131983,740.52
684.619752995564,733.64
730.929064330867,772.86
733.177356445362,786.275
687.861033852972,736.3
720.069665798359,776.875
673.830327457696,677.25
805.286418352743,850.28
766.497990817425,812.12
745.091012254164,787.02
618.89411049064,620.4
727.516610901601,770.483333333333
702.670227381685,735.157142857143
741.629348855485,794.0
711.208137104212,726.566666666667
698.335299442564,745.0
609.780681884889,617.55
718.15289995213,775.425
758.396954569106,796.32
729.58180581528,769.157142857143
610.888071335867,621.9
818.595651100102,827.2
636.746282016711,643.925
740.540285254181,782.44
799.261546038425,823.775
739.375792081557,767.671428571429
761.981917248501,771.133333333333
653.814444749363,659.733333333333
718.005652680223,761.36
723.246139987131,741.475
920.664493639296,991.633333333333
688.951485955288,689.6
731.040719484406,785.4
704.752387465668,722.366666666667
764.902374218058,780.6
814.555957780342,879.6
685.537395041292,685.9
870.218046417038,875.7
601.062993927686,602.0
703.978427403619,712.6
661.518889988019,697.757142857143
708.780269194904,723.4
703.978427403619,712.6
735.158015772234,788.7
831.839459370129,865.8
540.599768775385,540.6
740.399332713733,779.88
845.457296378712,850.25
848.805348710763,874.65
722.211603340739,724.8
876.635456724043,903.133333333333
727.26638729256,767.683333333333
708.3233403671,753.08
864.200371309256,879.533333333333
818.142554732894,836.466666666667
741.629348855485,794.0
741.629348855485,794.0
623.416605220372,656.575
640.464797430277,650.225
741.629348855485,794.0
925.890940622342,995.783333333333
723.183072644525,752.1
696.313849401554,743.42
723.183072644525,752.1
965.314277562219,1047.22
667.173112306673,680.85
671.489858449106,687.2
751.60518335687,800.325
734.615272701362,776.88
800.087549806982,801.866666666667
619.954296702588,625.7
711.987988641635,735.933333333333
714.158912851942,730.92
604.599402405056,613.733333333333
627.612109507138,630.0
611.333635046279,618.733333333333
660.693635507411,660.7
830.982682605579,837.133333333333
767.027320296949,770.666666666667
716.949929725202,731.4
874.643269201188,879.475
702.115183963558,747.78
694.703098779055,731.4
671.489858449106,687.2
795.853683134756,801.633333333333
768.205363167949,776.45
707.86049694881,746.033333333333
696.313849401554,743.42
673.289345768391,714.216666666667
733.513183093207,787.375
601.062993927686,602.0
826.715503490657,863.32
693.45618562989,740.76
838.584884977272,891.65
698.323034681193,704.9
668.501456884176,706.0
798.49908739703,840.883333333333
769.607858277607,805.04
781.144986542191,785.5
734.219624171273,787.05
850.962807647902,851.15
685.488759961872,699.475
717.965297907083,736.0
717.928615900725,752.466666666667
675.395224764282,680.325
658.684179717615,671.425
711.565615783271,729.525
687.136835291049,705.325
747.36961095849,797.15
709.510179381666,710.6
696.313849401554,743.42
698.323034681193,704.9
702.670227381685,735.157142857143
729.422042813211,731.766666666667
826.726346209466,861.883333333333
695.289269768129,697.966666666667
776.411460475333,790.86
549.485031643265,549.55
698.335299442564,745.0
743.156321084181,782.32
644.773506854775,691.666666666667
723.183072644525,752.1
741.629348855485,794.0
969.332198662326,1047.7
775.829663087376,814.55
781.483207751268,831.2
734.219624171273,787.05
673.241572872391,719.65
734.219624171273,787.05
881.286526990655,959.0
853.233129179587,856.5
684.188524844786,734.32
852.858789145939,856.166666666667
704.283309941666,736.385714285714
710.21289765816,711.85
745.091012254164,787.02
752.00257337089,801.3
692.541331131983,740.52
768.106411898768,768.75
665.380672998548,672.45
740.399332713733,779.88
822.540740093838,860.62
728.925835345591,769.32
702.670227381685,735.157142857143
627.165041418607,628.333333333333
666.244246929118,708.6
665.380672998548,672.45
727.84599924245,770.22
973.579807845466,1040.18333333333
648.984807218166,652.05
693.45618562989,740.76
838.584884977272,891.65
722.741551316929,726.8
735.175720491367,735.95
701.449349433021,706.8
673.736499485984,730.44
726.276975830068,781.2
734.615272701362,776.88
700.27716670327,711.733333333333
730.375659804865,772.68
702.115183963558,747.78
671.651001904554,712.133333333333
768.106411898768,768.75
670.281936667237,711.733333333333
737.958059162096,778.533333333333
641.065332913386,668.62
641.065332913386,668.62
751.518562644995,753.2
873.656260709467,961.1
763.06180897189,809.48
725.972203168588,771.442857142857
731.225699011626,784.825
666.221634294832,671.6
699.522720090324,737.666666666667
868.754140184413,910.0
720.993536725538,721.95
832.129619831829,876.25
706.469873619108,707.433333333333
760.67837177895,764.133333333333
718.107937174912,760.057142857143
677.487324565077,686.6
698.335299442564,745.0
702.99747386842,747.86
741.629348855485,794.0
623.164290628991,627.066666666667
717.965297907083,736.0
740.399332713733,779.88
708.3233403671,753.08
741.629348855485,794.0
699.722847753138,745.08
