superconduct/table51.range_ThermalConductivity,superconduct/table51.range_atomic_mass,superconduct/table51.wtd_mean_fie
66.97342,164.94848,1074.95166666667
181.0,65.9248414,660.28
399.97342,71.6206,994.611764705882
119.97342,124.90825,889.5705
399.97342,184.5906,1042.70666666667
17.0,135.2655,750.38
3.0,88.0415,721.5
399.97342,141.2506,1002.97076923077
135.0,181.406,746.582222222222
123.0,95.609,797.893333333333
399.97342,162.4906,1000.03194122196
399.97342,122.90607,1003.25785440613
53.48,13.94638,848.133333333333
427.0,19.7318,790.390355329949
85.0,169.9850304,864.332
99.97342,192.981,1025.076
399.97342,121.3276,1005.54392884764
399.97342,188.3839,1001.94488448845
399.97342,191.2006,737.134285714286
399.48,31.093,797.780487804878
399.97342,121.3276,738.357142857143
56.48,101.98788,895.325
31.0,1.68237999999999,661.65
399.97342,151.2596,733.442857142857
399.97342,121.3276,738.319428571428
82.0,98.2287,780.1
134.0,164.1315,731.442105263158
399.97342,151.2596,1004.72
129.0,146.439,794.908
132.0,34.4215,647.166666666667
208.0,82.09538,644.7875
399.97342,188.3839,994.575735294118
399.97342,151.2596,1001.45783783784
204.0,45.6484614,663.865
134.0,164.1315,730.757894736842
224.0,130.2684614,565.255166666667
90.0,30.2755,735.7
399.97342,122.90607,730.174285714286
79.0,92.382,767.295
399.97342,126.516,756.981428571429
399.97342,192.981,1002.55789473684
127.0,126.89477,862.175
90.0,51.93183072,733.629166666667
399.97342,188.3839,985.298666666667
47.0,92.382,620.88
36.0,107.464,761.733333333333
399.97342,191.2006,734.41
399.97342,121.3276,1006.51952707857
11.0,83.9493,732.326315789474
399.97342,162.4906,999.749883810999
13.0,25.80362,674.75
137.0,164.1315,753.44
399.97342,122.90607,1011.52942857143
69.0,46.6827,805.197991967871
399.97342,184.5906,1013.10930232558
138.0,37.056,777.908333333333
78.764,56.646238,803.88
399.97342,121.3276,740.692067988669
399.97342,192.981,723.365979381443
399.97342,124.90825,1006.64196711855
34.97342,121.3276,1028.5225
399.97342,191.2006,1011.9
79.0,12.782,773.58
399.97342,192.981,713.758333333333
399.97342,192.981,1021.56723322236
399.97342,151.2596,1001.35984555985
399.97342,191.2006,740.461428571429
399.97342,146.5006,994.757544956998
399.97342,141.2506,740.497142857143
399.97342,122.90607,734.665714285714
399.97342,122.90607,1011.45971428571
399.97342,192.981,709.518376
83.0,150.287,672.884065934066
399.97342,122.90607,1005.715
399.97342,122.90607,1011.50685714286
399.97342,121.3276,747.152561562412
399.97342,121.3276,1001.46560805577
399.97342,192.981,768.622222222222
399.97342,124.90825,1002.25692307692
399.97342,151.2596,729.557142857143
399.97342,135.9646,1025.0
399.97342,135.9646,1012.02263610315
399.97342,128.2426,996.75671641791
399.97342,135.9646,998.353846153846
181.0,91.7284614,676.3534
399.97342,184.5906,1008.2619047619
399.97342,141.2506,737.625714285714
399.97342,121.3276,1003.94846153846
181.0,65.9248414,642.864
399.97342,122.90607,744.054285714286
399.97342,192.981,1010.10262812089
399.97342,121.3276,1002.54808954072
74.0,68.47,812.082352941177
399.97342,121.3276,1000.240625
50.0,200.259,617.55
399.97342,122.90607,1010.70971428571
399.97342,72.90645,1026.83538011696
399.97342,184.5906,764.524285714286
217.0,110.3454614,713.066666666667
17.0,43.7884,810.2
139.0,81.182805,582.760285714286
399.97342,121.3276,995.792525570417
127.0,184.273,827.233333333333
399.97342,192.981,723.6607
34.48,159.333,841.069230769231
83.0,150.287,667.068421052631
399.97342,121.3276,992.904140127388
82.0,81.482,782.5948
119.97342,122.90607,893.86475
127.0,11.6815,683.62
399.97342,151.2596,999.529675425039
134.0,164.1315,731.442105263158
44.0,139.239,797.37
399.9911,47.5466,1004.52285714286
13.0,25.80362,683.872727272727
78.795,95.535,827.05
206.0,42.7414614,631.8528
79.0,92.382,777.466
399.97342,135.9646,1027.58470588235
42.0,125.361,723.4
79.0,92.382,785.67625
399.97342,141.2506,1001.99230769231
138.8195,105.41206,886.369863013699
2.0,1.21053000000001,541.095
399.97342,192.981,779.88
56.48,101.98788,880.3
86.0,80.89568,872.947983870968
96.0,64.82088,694.2
139.551,114.89377,903.133333333333
399.97342,188.3839,692.714851485149
399.97342,121.3276,1002.08763523957
11.0,180.2063,812.716666666667
86.0,168.93718,903.6
399.97342,121.3276,1003.14622496148
399.97342,121.3276,999.032864949258
82.0,98.2287,779.68
139.0,129.305,716.666216666667
399.97342,121.3276,1001.70681114551
90.97342,134.3606,900.2885
399.97342,192.981,1004.42374476987
399.97342,122.90607,1005.10769230769
399.97342,192.981,689.618095238095
12.97342,192.981,947.71
89.0,81.182805,584.271514285714
11.0,17.14547,638.5
399.97342,141.2506,981.18
399.97342,122.90607,1011.47171428571
133.0,181.406,813.711802575107
107.0,37.83547,583.4
61.0,81.482,809.883333333333
187.0,100.82965,756.112666666667
42.0,67.604,668.133333333333
116.0,82.53,647.536
89.0,81.182805,584.028571428571
32.0,45.03938,660.99
70.48,130.0204,837.133333333333
91.0,99.124,736.8125
139.0,166.9985,786.08
399.795,160.152,941.394285714286
399.97342,188.3839,987.4
399.97342,188.3839,1004.80461538462
11.0,17.14547,666.328571428571
399.48,39.3595,849.371428571429
266.0,104.060189,717.768
399.97342,188.3839,1016.68269230769
399.97342,122.90607,999.684674329502
399.97342,141.2506,977.9575
399.97342,188.3839,982.4
206.0,42.7414614,633.2433
99.97342,134.3606,889.59375
399.97342,141.2506,996.971855345912
399.97342,184.5906,1004.17783690137
208.0,16.1705386,775.497666666667
99.48,39.8617,777.820898876404
399.97342,184.5906,740.875555555555
399.97342,192.981,1011.80545454545
63.0,13.8964,785.5
399.97342,122.90607,1011.59714285714
21.0,5.83999999999999,854.72
134.0,164.1315,732.062105263158
73.0,81.482,782.2307
399.97342,192.981,1006.38666666667
60.0,68.34415,732.385
139.0,89.3115,580.637142857143
102.0,81.482,779.1064
187.0,100.82965,807.085
399.97342,122.90607,746.668833333333
13.0,46.08,677.34
399.97342,122.90607,740.39375
208.0,16.1705386,776.565
399.97342,192.981,1009.90602883355
138.0,37.056,776.583333333333
399.97342,184.5906,1000.42
128.0,22.856,684.36375
132.3,78.09485,795.585333333333
69.0,24.08747,545.325
399.97342,121.3276,1000.9671875
399.97342,141.2506,1028.37857142857
78.48,77.0604519,769.282352941177
399.97342,192.981,688.612380952381
399.97342,121.3276,738.357142857143
78.97342,124.1166,894.21125
399.97342,184.5906,757.204444444444
399.97342,184.5906,1004.36324368378
399.97342,122.90607,1010.18397207579
399.97342,192.981,1002.38666666667
399.97342,122.90607,1011.74385714286
84.9911,84.283,1086.48064516129
56.48,101.98788,861.26
399.97342,121.3276,773.04262295082
78.48,71.755,811.95
399.97342,192.981,723.06925
3.0,88.0415,743.695
399.97342,121.3276,1003.63934615385
399.97342,134.3606,994.90670303975
399.97342,124.90825,1002.22259059368
133.0,13.494,779.233333333333
147.0,5.34999999999999,592.8995
399.97342,192.981,1011.33860660031
99.97342,124.90825,886.2125
399.97342,71.6206,742.305
399.97342,192.981,1007.05561461794
8.0,127.5485,649.638333333333
399.97342,124.90825,1002.07519379845
147.0,5.34999999999999,607.487
399.97342,192.981,1019.48896258955
78.97342,128.2426,903.1475
11.0,2.8167,681.099
399.97342,141.2506,1000.03030540329
399.97342,184.5906,1000.98734177215
40.0,55.4785,688.45
119.0,85.84,729.2
250.0,35.4605,717.05
99.97342,192.981,992.31
399.97342,124.90825,1007.55642857143
399.97342,122.90607,1011.503
79.0,12.782,784.476559356137
399.97342,191.2006,1023.35188374596
399.97342,188.3839,1008.06136363636
399.97342,135.9646,706.5375
133.0,13.494,779.233333333333
399.97342,188.3839,988.724615384615
399.97342,121.3276,1000.08516783763
92.3,98.2287,773.5432
92.3,98.2287,773.8816
63.0,102.5604,736.433333333333
16.97342,192.981,946.822
399.97342,151.2596,1001.04298993029
399.97342,125.3163,1015.61
399.97342,124.1166,1011.36714285714
121.0,41.6375,642.615
399.97342,192.981,1003.98266666667
47.97342,170.2076,1140.34285714286
91.0,90.247,698.174
399.97342,122.90607,1016.30056338028
378.0,55.0385,664.628
64.0,88.49,790.35
399.97342,184.5906,1041.77666666667
137.0,139.549,735.433333333333
399.97342,121.3276,1007.2
399.97342,141.2506,1013.195375
399.97342,121.3276,1000.25396578538
109.0,95.160088,647.875
73.0,81.482,782.19864
399.97342,192.981,1010.30762155059
399.97342,121.3276,1000.92170542636
399.97342,121.3276,992.679483912074
399.97342,122.90607,1011.18114285714
70.0,92.057818,889.375
399.48,23.115,842.323783783784
199.8195,137.89753,897.8775
399.97342,134.3606,986.526294820717
66.48,159.333,840.776442307692
147.0,67.484,868.7
399.97342,121.3276,999.176983503535
163.0,15.292818,792.38
134.0,147.261088,800.3
399.97342,124.90825,999.096428571429
399.97342,188.3839,688.541739130435
399.97342,141.2506,734.362857142857
133.0,13.494,786.846666666667
129.0,151.689,787.583333333333
399.97342,128.2426,738.65
9.0,3.0745,654.72
399.97342,124.1166,1024.04721052632
208.0,16.1705386,768.56
399.97342,192.981,1015.099543379
399.795,175.135,854.323122003197
399.97342,124.1166,1011.35285714286
399.97342,72.90645,1008.96877470356
399.97342,121.3276,998.866072811774
399.97342,192.981,1005.86666666667
399.97342,122.90607,1012.00014285714
399.97342,128.2426,1009.27228571429
32.0,45.03938,658.865
399.97342,121.3276,988.648387096774
138.795,63.895,864.342857142857
149.48,23.9455,866.398666666667
399.97342,122.90607,1011.82285714286
78.48,23.115,849.75
399.97342,71.6206,985.553125
399.97342,121.3276,1003.42
35.0,133.08088,659.065
399.97417,195.1893,1032.57388888889
399.97342,184.5906,1045.80666666667
16.97342,192.981,931.458
99.48,39.8617,777.874166666667
0.0,0.0,869.0
399.97342,192.981,1010.16002684564
307.0,58.061099,624.668
131.7,177.60023072,903.92
399.97342,124.90825,1002.25692307692
63.0,34.0136,694.666666666667
399.97342,122.90607,1012.54442857143
399.97342,122.90607,1011.51042857143
399.97342,188.3839,712.644444444444
399.97342,128.2426,1001.16402439024
399.97342,121.3276,1004.04594594595
399.97342,188.3839,982.4
427.0,19.7318,790.2725
204.0,23.9599614,663.195
142.0,177.194818,892.7929
181.0,65.9248414,642.0
181.0,65.9248414,643.828
27.0,82.09538,758.298159509202
25.0,94.983,744.9
128.0,164.1315,770.633333333333
224.0,113.1344614,714.0
293.0,186.155569,786.630666666667
399.97342,188.3839,690.255877034358
181.0,65.9248414,651.14
399.97342,134.3606,997.623076923077
399.97342,202.0394,734.356790123457
399.97342,122.90607,1011.56571428571
82.0,98.2287,779.26
13.0,46.08,676.045
99.0,11.244,802.172
17.97342,128.2426,1066.52724458204
137.0,53.31153,759.1
104.0,120.8947519,1055.80198412698
399.97342,192.981,717.89298245614
70.8195,105.41206,1030.74751381215
399.97342,135.9646,730.089285714286
133.0,181.406,814.891111111111
15.0,3.892,706.3976
99.97342,134.3606,889.58125
399.97342,134.3606,991.143990573449
85.0,3.05362,664.024
181.0,91.7284614,658.375
399.97342,122.90607,1006.28909090909
91.0,90.247,744.24
399.97342,122.90607,1011.55071428571
82.0,98.2287,778.42
399.97342,141.2506,1001.99230769231
399.97342,192.981,1011.21554545455
95.0,5.09573072,619.6
399.97342,134.3606,997.830769230769
399.97342,121.3276,994.556848772763
119.97342,128.2426,896.34475
399.97342,121.3276,1007.01333333333
399.97342,122.90607,985.896195652174
6.0,20.27638,680.983606557377
399.97342,122.90607,1011.18035714286
399.97342,124.90825,1002.25692307692
81.0,46.6827,806.3887
399.97342,134.3606,993.404212168487
399.97342,157.0546,1016.64005360334
68.0,35.379,689.78
139.88,114.89377,919.845833333333
399.97342,122.90607,1003.57805083556
83.0,150.287,711.225
399.97342,151.2596,1000.53777089783
84.97342,85.96538,1014.21428571429
138.795,175.135,854.4
0.0,0.0,578.7
8.0,40.2825,653.3
91.0,90.247,707.09
399.97342,124.90825,1005.89983333333
58.0,99.479,708.416666666667
128.0,64.82088,678.48
399.97342,188.3839,982.4
0.0,0.0,663.6
60.0,40.115,684.808173
138.795,86.645,853.933333333333
399.97342,192.981,992.461842105263
78.97342,134.3606,903.38375
399.97342,121.3276,1005.41153846154
399.97342,121.3276,1004.73630769231
399.97342,191.2006,1017.15060506051
399.97342,71.6206,1002.65373499878
399.97342,121.3276,1003.62307692308
99.97342,192.981,1022.22
399.97342,121.3276,739.1875
26.7,6.60999999999999,724.12756
78.48,148.5383,795.465765765766
58.0,6.94200000000001,695.65
132.0,136.372,786.98
399.97342,122.90607,777.443333333333
399.97342,121.3276,1001.22403100775
134.0,164.1315,726.749473684211
31.0,97.30115,711.2
399.97342,148.93092,999.344615384615
99.97342,174.2306,1104.07777777778
0.0,0.0,702.2
399.97342,151.2596,984.283144246353
49.0,94.014,728.1314
399.97342,141.2506,740.642857142857
108.0,45.0185,667.45
399.97342,128.2426,781.3175
127.0,100.993,703.91
147.0,67.484,868.7
399.97342,188.3839,690.98
399.97342,134.3606,994.045525291829
399.97342,188.3839,982.4
99.48,39.8617,776.246351931331
0.0,0.0,540.1
43.0,28.85362,681.005
61.0,81.482,780.626
399.97342,191.2006,1007.30769230769
34.9723,189.9819968,985.032
143.0,175.396,777.252
134.0,164.1315,756.242105263158
399.97342,141.2506,1003.78076923077
399.97342,170.2076,1002.055859375
399.97342,188.3839,1003.15777777778
399.97342,122.90607,1004.49218181818
399.97342,192.981,737.053875
399.97342,122.90607,1003.91375838926
399.97342,184.5906,1001.03075
68.0,58.51032,795.642857142857
113.0,2.89212000000001,760.484
399.97342,128.2426,726.301428571429
135.0,156.448,739.394444444444
149.97342,176.2176,770.465
399.97342,137.89753,1015.76267605634
234.48,65.9248414,651.08
31.0,1.68237999999999,660.675
0.0,0.0,1085.7
399.97342,121.3276,1000.7397515528
117.0,48.093,666.0
21.97342,31.8676,960.788172043011
14.0,38.69415,742.2
99.97342,124.90825,887.345
399.97342,192.981,1020.18142605634
33.0,65.47783,576.95
6.0,93.30062,720.9
399.97342,122.90607,1004.45410334346
399.97342,128.2426,1026.46470588235
399.97342,192.981,988.453333333333
399.97342,184.5906,1004.75019762846
399.97342,121.3276,995.943251775848
118.0,166.4793,772.9
119.0,22.856,681.461538461538
373.0,52.735,779.261566666667
399.97342,121.3276,1033.40407315046
78.97342,139.89971,906.319047619048
123.0,76.89515,902.93137254902
399.97342,141.2506,1028.62642857143
30.0,91.147,715.9808
19.0,5.11,694.745
399.97342,121.3276,1003.79227692308
399.97342,135.9646,1001.51538461538
49.0,5.35000000000001,711.698
399.97342,71.6206,1006.05571095571
399.97342,121.3276,1006.05153846154
78.48,23.115,849.294472361809
13.0,25.80362,674.75
399.795,31.481,892.482142857143
116.0,4.73599999999999,664.2682
399.97342,128.2426,1008.82034285714
399.97342,192.981,1006.75
399.97342,121.3276,998.633333333333
53.97417,78.89968,1032.2575
159.97342,71.6206,925.1775
399.97342,184.5906,689.415151515151
399.97342,126.516,1008.60769230769
399.97342,191.2006,742.833333333333
399.97417,192.3726,1023.89888888889
399.97342,192.981,1010.90327868852
399.97342,122.90607,1011.56410714286
399.97342,141.2506,1015.02728571429
399.97342,121.3276,738.357142857143
399.97342,151.2596,733.682857142857
56.795,148.88288,919.366666666667
78.97342,142.92595,880.632467532467
11.0,67.8745,726.470588235294
399.97342,192.981,759.79
399.97342,158.9674,995.387151702786
0.0,89.3115,830.95
399.97342,122.90607,1003.49816933638
70.48,27.46,821.279220779221
79.0,12.782,782.738832997988
34.0,2.45787999999999,700.932
399.97342,152.93481,997.85263995371
399.97342,151.2596,1001.30729247479
399.97342,128.2426,1000.09923547401
399.97342,192.981,944.525
399.97342,184.5906,992.822375
79.0,12.782,735.714285714286
399.97342,122.90607,1011.52814285714
135.0,156.448,739.767777777778
399.97342,121.3276,1000.34285714286
399.97342,121.3276,992.270653907496
78.97342,122.90607,899.96475
399.97342,192.981,1012.866
63.0,89.3115,841.7045
27.0,1.78040000000001,711.51
206.0,42.7414614,651.216666666667
187.0,155.006,806.118658536585
399.97342,192.981,1028.74274174937
274.0,7.416731,689.033333333333
89.0,81.4226,583.6375
399.97342,142.92595,1003.26615384615
399.97342,121.3276,997.338173228346
23.0,158.0389,633.02625
399.97342,184.5906,741.028125
399.97342,124.90825,1007.50628571429
399.97342,122.90607,1011.76642857143
399.97342,121.3276,1003.80861538462
399.97342,148.93092,732.442857142857
58.7,81.88,750.742857142857
96.0,99.31062,782.1625
1.0,83.9493,818.433333333333
12.97342,192.981,947.71
139.97342,57.925255,1199.34930747922
3.0,88.0415,669.583
399.97342,141.2506,1028.47714285714
9.0,3.0745,650.87
58.0,6.94200000000001,764.475
399.97342,121.3276,996.561841070023
399.97342,122.90607,1011.78848571429
399.97342,121.3276,999.785384615384
11.0,85.44,727.01
399.97342,188.3839,996.563846153846
399.97342,122.90607,778.408333333333
73.0,81.482,782.0704
399.97342,128.2426,997.838461538462
78.97342,134.3606,907.97
86.0,80.89568,874.65
399.97342,191.2006,999.877058823529
133.0,13.494,798.266666666667
399.97342,192.981,1007.89150501672
138.48,128.24,822.398666666667
117.0,80.89568,872.895
399.97342,121.3276,996.312598425197
133.0,13.494,779.233333333333
399.97342,192.981,679.701100412655
399.97342,121.3276,1006.67998454405
399.97342,125.3163,1002.444
56.48,101.98788,895.325
399.97342,192.981,1002.71973684211
20.0,8.37700000000001,866.8208
399.97342,122.90607,1001.4484496124
399.97342,122.90607,1012.05757142857
89.0,81.182805,587.032571428571
399.97342,121.3276,1007.04826666667
63.0,1.0546,650.56
399.97342,121.3276,987.459098228663
399.97342,192.981,737.0375
399.97342,121.3276,736.557142857143
29.0,29.6228,762.68
181.0,65.9248414,650.683
81.97417,100.8113,818.775
383.0,78.09485,795.87
399.97342,121.3276,993.849087446437
169.97342,167.8406,1118.2272517321
399.97342,192.981,1006.9432
181.0,91.7284614,658.375
399.97342,121.3276,1007.54933333333
152.0,184.6754,720.1
399.97342,128.2426,1003.81615384615
399.97342,121.3276,1001.94764114462
399.97342,135.9646,1000.54642857143
6.0,20.27638,687.7
171.0,41.6375,651.366666666667
399.97342,191.2006,703.625
399.97342,188.3839,995.2
139.97417,80.89568,985.18
399.97342,192.981,1024.50503571429
399.97342,152.93481,1001.91769230769
31.0,171.8293,923.455
3.0,36.06133,540.819
399.97342,188.3839,702.311111111111
399.97342,151.2596,999.04427244582
399.97342,122.90607,1011.48428571429
399.97342,192.981,1006.21333333333
399.97342,122.90607,1012.82759601707
137.0,110.81997,708.528333333333
78.48,23.115,848.834343434344
399.97342,121.3276,1003.45384615385
63.0,1.0546,650.33
399.97342,141.2506,1002.38276923077
134.0,164.1315,724.403157894737
47.0,15.34,818.102
399.97342,122.90607,1011.84942857143
81.97417,100.8113,979.75
104.0,120.8947519,1055.69365079365
399.97342,71.6206,963.964772727273
