Key_0_0,totalFixDur,prevFixDur,nextFixDur,Key_1_1
4471,338.0,0.0,100.0,5535
844,139.0,100.0,159.0,2243
5559,159.0,139.0,219.0,1053
6714,159.0,139.0,219.0,6167
49,258.0,99.0,199.0,1277
3554,199.0,258.0,179.0,4316
3085,179.0,199.0,159.0,6181
3948,159.0,179.0,139.0,6694
4711,139.0,258.0,179.0,6203
7462,80.0,139.0,219.0,6464
2668,80.0,100.0,159.0,2598
1684,80.0,80.0,119.0,1847
530,119.0,80.0,139.0,7111
1579,139.0,119.0,99.0,4636
986,238.0,0.0,100.0,1856
1863,99.0,80.0,119.0,144
145,100.0,99.0,99.0,3671
7578,99.0,139.0,219.0,1099
5123,99.0,99.0,119.0,3783
51,119.0,139.0,219.0,5736
2112,99.0,0.0,119.0,6463
648,119.0,99.0,179.0,3289
954,437.0,338.0,80.0,2342
4059,179.0,0.0,119.0,4780
1544,119.0,80.0,139.0,5284
2409,139.0,119.0,159.0,7568
298,159.0,139.0,179.0,2318
7368,179.0,159.0,139.0,5387
3435,139.0,179.0,139.0,2838
3121,119.0,139.0,159.0,244
5108,179.0,100.0,139.0,1529
2470,139.0,179.0,179.0,4731
4111,179.0,139.0,179.0,2141
1838,179.0,179.0,80.0,6903
1981,80.0,179.0,99.0,7173
3428,99.0,100.0,139.0,7052
5335,139.0,99.0,199.0,4869
3335,199.0,139.0,179.0,6618
163,258.0,219.0,139.0,4565
369,80.0,99.0,80.0,2607
7360,279.0,80.0,139.0,4548
5544,139.0,199.0,199.0,4592
5444,199.0,139.0,179.0,2975
1705,179.0,199.0,99.0,6309
6507,318.0,0.0,119.0,10
7381,99.0,119.0,159.0,7500
3388,139.0,199.0,199.0,1286
3992,238.0,159.0,139.0,368
6331,139.0,179.0,139.0,4112
5486,159.0,99.0,179.0,4932
5745,219.0,99.0,159.0,3599
141,159.0,219.0,179.0,4166
5092,99.0,0.0,119.0,3581
3913,258.0,99.0,199.0,7077
4473,179.0,99.0,139.0,3926
307,139.0,179.0,80.0,1213
6298,159.0,159.0,139.0,5661
1608,139.0,159.0,298.0,6681
6291,159.0,238.0,80.0,2705
4299,219.0,159.0,298.0,4976
5710,298.0,139.0,80.0,347
1202,139.0,0.0,80.0,3329
403,160.0,139.0,179.0,2821
5041,119.0,99.0,179.0,7272
2236,100.0,258.0,99.0,2870
6174,99.0,100.0,159.0,2769
2463,458.0,159.0,179.0,3835
6786,179.0,239.0,199.0,6786
5546,199.0,179.0,159.0,9
1655,159.0,199.0,80.0,4026
2969,199.0,0.0,99.0,2751
3918,239.0,80.0,238.0,7515
5890,238.0,239.0,80.0,2098
5853,80.0,238.0,238.0,2778
391,238.0,80.0,99.0,3319
3120,100.0,80.0,119.0,3936
4492,219.0,139.0,119.0,2271
1297,119.0,219.0,119.0,4425
6747,119.0,219.0,119.0,7341
2869,139.0,119.0,199.0,756
2032,199.0,139.0,119.0,501
653,258.0,199.0,139.0,6878
3174,139.0,80.0,119.0,3425
7434,139.0,139.0,139.0,4737
4204,159.0,139.0,199.0,5602
7505,139.0,139.0,199.0,1952
1025,278.0,139.0,139.0,3659
4055,199.0,80.0,99.0,1868
6947,99.0,219.0,119.0,2167
2826,119.0,99.0,99.0,2358
2694,99.0,119.0,119.0,260
3559,219.0,99.0,119.0,4215
2055,238.0,100.0,139.0,5413
5773,139.0,119.0,99.0,7481
970,179.0,258.0,99.0,6936
3828,99.0,179.0,179.0,1145
7279,80.0,99.0,139.0,3348
1393,139.0,80.0,139.0,5803
209,139.0,139.0,119.0,1569
7011,119.0,139.0,219.0,3876
3459,99.0,0.0,219.0,3108
4922,219.0,99.0,179.0,960
4831,179.0,0.0,219.0,6263
1192,139.0,179.0,179.0,7156
540,179.0,139.0,179.0,1182
5739,179.0,179.0,80.0,2087
3780,239.0,139.0,179.0,3195
429,179.0,239.0,199.0,4374
6944,199.0,179.0,219.0,3073
254,139.0,219.0,139.0,4884
7178,298.0,0.0,219.0,5861
1293,219.0,159.0,179.0,2767
7010,318.0,219.0,199.0,5306
5981,199.0,139.0,80.0,1198
3758,80.0,199.0,139.0,7523
4681,298.0,139.0,179.0,1975
6263,278.0,139.0,179.0,4679
6076,139.0,99.0,99.0,2385
4190,99.0,139.0,358.0,5824
6337,179.0,99.0,139.0,5693
3331,318.0,99.0,80.0,2212
949,80.0,179.0,199.0,2050
6348,139.0,0.0,258.0,6146
6946,358.0,139.0,258.0,4617
1456,258.0,100.0,159.0,6851
1574,358.0,159.0,159.0,1857
2469,139.0,80.0,258.0,5536
2817,100.0,139.0,298.0,7281
1303,99.0,0.0,119.0,1993
3598,278.0,99.0,219.0,5604
4042,219.0,159.0,179.0,5294
3917,179.0,219.0,199.0,4108
5577,199.0,179.0,99.0,145
1254,99.0,0.0,119.0,23
6814,219.0,99.0,179.0,5513
194,139.0,139.0,199.0,5954
1540,199.0,139.0,199.0,6137
6328,199.0,159.0,179.0,1420
1713,179.0,199.0,119.0,2442
5164,119.0,179.0,219.0,7083
3863,258.0,139.0,179.0,6119
5717,179.0,139.0,179.0,931
7562,179.0,179.0,179.0,3660
5960,179.0,179.0,139.0,1196
3480,239.0,179.0,139.0,4140
4617,159.0,80.0,159.0,3508
6580,159.0,159.0,179.0,5636
5626,318.0,159.0,139.0,1586
3904,139.0,139.0,99.0,5593
350,99.0,139.0,139.0,1132
3814,377.0,0.0,159.0,7365
7481,298.0,99.0,259.0,4287
2938,259.0,99.0,278.0,690
1440,278.0,259.0,179.0,2040
1626,278.0,259.0,179.0,546
5912,179.0,179.0,100.0,1889
2567,199.0,179.0,99.0,1054
2064,99.0,99.0,159.0,3252
4727,159.0,99.0,199.0,7360
917,199.0,159.0,99.0,6504
175,238.0,199.0,139.0,1320
4537,219.0,179.0,119.0,6887
7289,119.0,219.0,99.0,4107
7006,199.0,239.0,139.0,1218
5843,100.0,199.0,99.0,574
4640,238.0,100.0,80.0,2670
4289,159.0,80.0,159.0,2760
3951,159.0,159.0,99.0,6447
135,377.0,199.0,99.0,350
1606,139.0,119.0,179.0,5638
4867,179.0,139.0,139.0,5730
4043,258.0,199.0,99.0,3513
6451,238.0,119.0,119.0,1097
1180,119.0,238.0,99.0,130
3182,99.0,119.0,199.0,1234
556,199.0,100.0,80.0,6847
3786,139.0,199.0,139.0,6561
5249,239.0,80.0,159.0,1085
6272,179.0,239.0,179.0,5192
4406,318.0,159.0,99.0,1486
5472,139.0,139.0,99.0,1981
472,179.0,0.0,139.0,6560
803,139.0,179.0,179.0,823
3602,378.0,139.0,179.0,6726
372,179.0,199.0,139.0,5553
647,139.0,179.0,219.0,5785
6920,219.0,139.0,100.0,642
3911,319.0,219.0,159.0,153
5809,159.0,139.0,179.0,6409
6350,139.0,179.0,179.0,1737
4956,179.0,139.0,139.0,4063
4305,238.0,179.0,159.0,2189
2710,179.0,139.0,99.0,5301
3604,139.0,80.0,119.0,329
836,119.0,139.0,179.0,4845
1363,179.0,80.0,119.0,1822
4257,99.0,179.0,99.0,7128
4676,99.0,99.0,119.0,5944
1088,119.0,99.0,139.0,5996
1344,139.0,119.0,119.0,7492
6638,119.0,139.0,99.0,5158
528,99.0,119.0,179.0,443
1614,279.0,139.0,179.0,671
597,80.0,100.0,159.0,679
1182,278.0,80.0,278.0,6814
1090,179.0,179.0,159.0,1259
4551,99.0,179.0,179.0,5725
7194,259.0,99.0,199.0,2026
4721,318.0,119.0,139.0,3052
7302,139.0,219.0,99.0,4607
2462,99.0,139.0,119.0,2260
6470,119.0,99.0,219.0,7243
3235,219.0,139.0,119.0,6758
5719,139.0,80.0,99.0,1368
5105,99.0,139.0,139.0,7595
4948,139.0,99.0,219.0,6800
4437,218.0,139.0,199.0,4839
2320,119.0,119.0,80.0,5169
4297,259.0,119.0,99.0,7391
3281,159.0,0.0,199.0,5544
2746,199.0,159.0,80.0,4851
208,80.0,199.0,179.0,5348
1218,179.0,80.0,139.0,2979
4724,139.0,179.0,179.0,3798
4577,278.0,119.0,219.0,6608
4768,179.0,179.0,179.0,1911
6182,258.0,80.0,219.0,3170
4663,219.0,119.0,99.0,306
5355,338.0,139.0,139.0,528
6275,139.0,338.0,80.0,3359
1659,298.0,0.0,99.0,3150
433,99.0,159.0,179.0,640
4810,338.0,159.0,179.0,2933
5209,179.0,159.0,179.0,5105
942,835.0,139.0,179.0,1794
4127,179.0,159.0,99.0,4877
7377,99.0,179.0,99.0,5432
2078,99.0,99.0,139.0,277
195,238.0,99.0,199.0,7138
6877,338.0,99.0,258.0,5948
6248,258.0,139.0,199.0,4322
1404,199.0,258.0,119.0,543
2443,219.0,179.0,179.0,3742
4498,179.0,219.0,159.0,5428
5069,159.0,179.0,139.0,7324
3667,199.0,99.0,179.0,3232
580,179.0,199.0,80.0,2666
5102,80.0,179.0,139.0,885
6310,179.0,0.0,159.0,1219
4455,159.0,179.0,219.0,5864
5391,219.0,159.0,219.0,1796
7529,179.0,179.0,179.0,6070
3152,179.0,179.0,199.0,5221
6949,337.0,139.0,99.0,1891
3630,99.0,238.0,239.0,40
5485,239.0,239.0,100.0,2837
337,100.0,239.0,159.0,791
3666,159.0,100.0,199.0,696
7037,199.0,159.0,239.0,26
6390,239.0,199.0,219.0,7561
3489,179.0,0.0,258.0,4343
879,258.0,179.0,179.0,4230
1892,179.0,258.0,139.0,2164
4066,139.0,179.0,139.0,3069
5529,139.0,139.0,258.0,6262
2230,258.0,139.0,80.0,3673
5180,80.0,258.0,99.0,5960
7583,258.0,119.0,139.0,2935
7138,139.0,258.0,139.0,6015
2225,239.0,199.0,239.0,4916
5630,179.0,239.0,139.0,4870
3671,139.0,179.0,119.0,4604
3698,119.0,139.0,139.0,2719
6257,139.0,119.0,219.0,299
4562,219.0,139.0,119.0,280
2739,119.0,219.0,238.0,7538
5305,378.0,0.0,199.0,4543
761,239.0,80.0,159.0,5935
842,159.0,239.0,179.0,492
765,298.0,238.0,159.0,6576
5484,238.0,119.0,159.0,2951
2048,159.0,99.0,179.0,6776
2727,179.0,159.0,139.0,6974
2781,139.0,179.0,159.0,7118
1265,239.0,139.0,80.0,6360
3743,99.0,159.0,159.0,5206
4869,278.0,338.0,239.0,231
4690,199.0,239.0,179.0,7141
3924,99.0,258.0,219.0,4960
5548,139.0,258.0,219.0,2577
492,139.0,139.0,159.0,7312
1843,159.0,139.0,239.0,1268
6202,477.0,159.0,179.0,3950
5350,179.0,139.0,159.0,5747
1583,139.0,159.0,179.0,4089
4889,80.0,139.0,219.0,5551
1139,219.0,80.0,219.0,5990
4689,219.0,219.0,139.0,3063
2570,139.0,219.0,80.0,3237
2466,80.0,139.0,258.0,4613
6367,199.0,179.0,99.0,1742
3522,99.0,199.0,199.0,6299
3713,99.0,199.0,159.0,7444
497,159.0,99.0,139.0,4844
7210,119.0,0.0,139.0,3322
7205,139.0,119.0,99.0,5254
6133,99.0,139.0,179.0,6646
1927,179.0,99.0,139.0,2473
1597,159.0,278.0,119.0,2744
10,119.0,159.0,99.0,1861
7453,99.0,119.0,139.0,7003
4101,139.0,99.0,139.0,6895
6855,99.0,139.0,80.0,6185
2855,80.0,99.0,199.0,6537
5581,99.0,139.0,80.0,7544
5053,80.0,99.0,179.0,3574
38,179.0,80.0,80.0,4852
5446,80.0,179.0,139.0,4779
3407,139.0,139.0,139.0,6380
627,139.0,139.0,139.0,5029
2887,139.0,139.0,99.0,7573
4912,99.0,139.0,99.0,1245
7464,99.0,139.0,99.0,7446
5324,159.0,139.0,139.0,4897
2495,100.0,80.0,139.0,6740
4041,139.0,100.0,119.0,3423
6080,119.0,139.0,159.0,4464
3657,159.0,119.0,100.0,1831
7179,100.0,159.0,80.0,1282
5126,80.0,100.0,139.0,2868
6271,139.0,80.0,139.0,1227
3453,139.0,139.0,159.0,3722
4259,159.0,0.0,100.0,2818
7452,100.0,159.0,179.0,2842
2728,179.0,100.0,139.0,1846
5952,139.0,179.0,258.0,6031
5491,258.0,139.0,199.0,6076
6434,139.0,99.0,139.0,4532
5238,139.0,139.0,139.0,4544
3168,139.0,139.0,139.0,3418
1803,99.0,219.0,139.0,4969
4969,139.0,99.0,259.0,2867
5608,179.0,0.0,159.0,1263
7271,159.0,179.0,199.0,5857
4719,199.0,159.0,139.0,7149
7515,139.0,199.0,179.0,4415
1732,517.0,179.0,139.0,5684
2136,139.0,139.0,219.0,6446
3373,219.0,139.0,199.0,337
5065,199.0,219.0,119.0,1772
1046,119.0,199.0,139.0,500
36,139.0,119.0,258.0,6273
4197,179.0,99.0,100.0,5237
3239,100.0,179.0,139.0,3766
5873,139.0,100.0,179.0,4972
7457,199.0,258.0,139.0,3863
7359,139.0,199.0,99.0,1962
2033,99.0,139.0,179.0,3929
6680,139.0,258.0,139.0,5800
595,259.0,139.0,338.0,4386
381,338.0,139.0,179.0,3045
1408,199.0,258.0,139.0,535
4279,179.0,0.0,80.0,4019
1628,80.0,179.0,159.0,7150
1645,278.0,80.0,179.0,1601
4843,179.0,179.0,159.0,7234
3635,80.0,179.0,139.0,2213
857,139.0,80.0,199.0,2852
4925,199.0,139.0,139.0,4362
6931,159.0,199.0,139.0,1516
2537,139.0,159.0,80.0,6325
5296,99.0,80.0,179.0,2662
5595,278.0,99.0,159.0,536
5953,159.0,99.0,159.0,1726
1351,159.0,159.0,179.0,1300
3166,99.0,179.0,139.0,4344
5487,139.0,0.0,179.0,5807
3700,179.0,139.0,159.0,1461
6661,159.0,179.0,139.0,2835
6125,139.0,139.0,159.0,3384
5390,139.0,139.0,179.0,674
415,179.0,139.0,219.0,4510
6930,219.0,179.0,119.0,269
6380,119.0,219.0,159.0,3464
2318,159.0,119.0,179.0,4788
1136,119.0,80.0,119.0,5014
5598,119.0,119.0,139.0,4773
6419,139.0,119.0,100.0,2687
6164,100.0,139.0,99.0,702
7327,99.0,100.0,80.0,745
3295,160.0,99.0,119.0,7589
7262,119.0,80.0,159.0,4106
2952,159.0,119.0,239.0,2656
1519,239.0,159.0,199.0,4834
1272,199.0,239.0,99.0,6888
1030,100.0,238.0,179.0,6477
6329,179.0,100.0,139.0,1703
5031,139.0,238.0,179.0,5575
3212,99.0,99.0,139.0,2444
1091,139.0,99.0,80.0,4159
371,80.0,139.0,99.0,1294
1692,99.0,80.0,100.0,6815
3751,100.0,99.0,119.0,3750
6068,159.0,100.0,278.0,1258
1946,199.0,119.0,139.0,636
1204,139.0,199.0,199.0,1275
7231,199.0,139.0,139.0,3396
5007,80.0,238.0,80.0,2532
6255,160.0,80.0,179.0,2123
2200,179.0,80.0,99.0,2856
5193,99.0,179.0,99.0,1979
7565,99.0,99.0,99.0,6828
7597,99.0,99.0,139.0,4047
5329,139.0,99.0,99.0,488
288,139.0,0.0,179.0,235
2325,179.0,139.0,100.0,913
7139,100.0,179.0,159.0,2606
7066,159.0,100.0,199.0,264
1536,199.0,159.0,159.0,2570
6959,159.0,199.0,179.0,5751
635,99.0,219.0,179.0,4345
7278,119.0,219.0,179.0,6479
7490,219.0,199.0,119.0,4993
4014,119.0,219.0,139.0,3338
6175,139.0,199.0,119.0,4336
1250,99.0,139.0,100.0,4562
1953,100.0,99.0,99.0,3311
1458,219.0,179.0,179.0,1900
5568,179.0,219.0,159.0,3789
4864,358.0,179.0,139.0,509
1598,139.0,199.0,119.0,4911
7209,119.0,139.0,139.0,3166
6745,139.0,119.0,99.0,4914
7290,99.0,139.0,219.0,4387
4806,219.0,99.0,199.0,2395
532,139.0,139.0,119.0,3203
2042,119.0,139.0,139.0,3070
3205,139.0,119.0,119.0,5344
2936,119.0,139.0,139.0,7509
3018,139.0,0.0,139.0,6833
3386,377.0,139.0,139.0,1144
961,139.0,238.0,616.0,3913
234,616.0,139.0,159.0,1595
3231,159.0,139.0,139.0,4516
3934,139.0,159.0,80.0,93
4183,199.0,139.0,139.0,1617
3283,179.0,199.0,139.0,462
2071,159.0,199.0,139.0,5477
2896,139.0,0.0,139.0,1872
4139,80.0,139.0,199.0,783
2182,219.0,99.0,159.0,5892
1050,160.0,119.0,199.0,4395
5445,199.0,80.0,159.0,1092
2259,159.0,199.0,139.0,3216
3328,139.0,159.0,119.0,762
3886,99.0,0.0,99.0,2854
626,656.0,0.0,99.0,339
5797,139.0,298.0,99.0,837
4499,99.0,139.0,179.0,982
1653,179.0,99.0,99.0,4402
128,99.0,179.0,179.0,2728
196,179.0,99.0,238.0,7606
4775,139.0,80.0,159.0,6202
1386,159.0,139.0,139.0,7078
66,139.0,159.0,159.0,2992
6196,179.0,159.0,99.0,6550
4716,179.0,0.0,139.0,7204
6863,139.0,179.0,119.0,1550
73,119.0,139.0,119.0,5528
7560,119.0,119.0,179.0,4109
5323,179.0,139.0,119.0,5175
6929,99.0,179.0,139.0,2634
1015,139.0,119.0,179.0,713
6157,318.0,179.0,119.0,4704
100,318.0,139.0,99.0,4365
3985,179.0,437.0,100.0,3823
4911,100.0,179.0,139.0,5986
7189,159.0,139.0,80.0,1810
2620,80.0,159.0,80.0,4095
2762,80.0,80.0,139.0,4307
715,318.0,437.0,100.0,5185
5776,139.0,259.0,99.0,2370
167,198.0,139.0,139.0,7386
6424,139.0,99.0,219.0,3231
4559,239.0,80.0,238.0,7349
3479,238.0,239.0,99.0,974
2923,99.0,238.0,139.0,4563
3706,139.0,80.0,99.0,7095
4707,99.0,139.0,100.0,7605
60,100.0,99.0,99.0,969
6332,99.0,100.0,179.0,2900
1379,179.0,259.0,99.0,5934
7304,179.0,99.0,139.0,909
4292,139.0,179.0,139.0,207
4290,139.0,139.0,99.0,6581
5130,99.0,139.0,199.0,7582
365,199.0,159.0,80.0,5098
4284,119.0,159.0,80.0,6714
7038,80.0,119.0,99.0,5039
1748,99.0,80.0,80.0,6215
1149,80.0,99.0,398.0,7157
2860,398.0,80.0,179.0,5416
5497,179.0,398.0,139.0,3434
1347,159.0,80.0,219.0,4357
1264,219.0,159.0,199.0,6586
1307,358.0,219.0,139.0,4641
285,99.0,99.0,100.0,7092
854,239.0,139.0,80.0,2888
4399,80.0,99.0,239.0,4079
1190,239.0,80.0,119.0,5764
1796,119.0,99.0,239.0,6444
948,139.0,119.0,199.0,3691
1247,199.0,139.0,139.0,160
920,99.0,219.0,139.0,5498
1864,179.0,80.0,219.0,6261
5319,80.0,179.0,179.0,4252
4565,179.0,80.0,99.0,1214
3109,99.0,179.0,278.0,799
671,278.0,179.0,179.0,84
5361,298.0,80.0,219.0,7176
4454,139.0,99.0,100.0,3992
3754,99.0,139.0,159.0,1060
5624,159.0,80.0,219.0,1816
3175,80.0,179.0,179.0,5470
2214,80.0,80.0,99.0,6959
5418,298.0,219.0,139.0,3748
5762,99.0,159.0,298.0,6160
7585,298.0,99.0,298.0,7104
1860,298.0,179.0,179.0,4955
2387,298.0,219.0,139.0,4470
2138,278.0,99.0,100.0,2390
5200,179.0,99.0,179.0,6571
7064,179.0,179.0,80.0,2005
6343,99.0,119.0,100.0,7228
1118,100.0,139.0,80.0,6622
906,597.0,119.0,100.0,2332
756,119.0,139.0,80.0,86
6704,139.0,119.0,100.0,31
1773,100.0,139.0,139.0,401
4777,99.0,80.0,119.0,3041
1534,100.0,139.0,139.0,3834
4387,80.0,100.0,179.0,7050
4166,139.0,99.0,239.0,1776
579,258.0,119.0,199.0,6378
3290,80.0,99.0,239.0,3100
4224,179.0,99.0,179.0,531
6809,219.0,99.0,100.0,3572
2295,139.0,219.0,139.0,4367
4506,139.0,99.0,179.0,221
5236,218.0,219.0,139.0,6067
3605,199.0,119.0,139.0,2295
4216,139.0,159.0,298.0,2462
6576,219.0,80.0,219.0,1231
4579,139.0,159.0,298.0,3178
4581,179.0,179.0,278.0,3555
545,219.0,80.0,99.0,1081
459,338.0,219.0,99.0,6928
2864,99.0,338.0,80.0,2336
4336,218.0,80.0,239.0,3687
1064,239.0,119.0,99.0,5759
3103,99.0,239.0,80.0,1588
6993,80.0,99.0,100.0,6272
1236,100.0,80.0,99.0,5052
7019,99.0,99.0,219.0,5485
604,219.0,99.0,80.0,2700
538,80.0,0.0,159.0,6063
6534,159.0,80.0,258.0,4231
438,258.0,159.0,139.0,3265
2698,139.0,258.0,139.0,3603
4546,139.0,139.0,179.0,2783
3750,179.0,139.0,139.0,6101
3808,139.0,179.0,119.0,1839
806,119.0,139.0,219.0,2574
1910,219.0,119.0,80.0,2325
3376,159.0,99.0,99.0,764
282,99.0,159.0,139.0,5163
1837,139.0,99.0,80.0,7510
5948,80.0,139.0,99.0,5308
3449,119.0,119.0,159.0,6950
5839,159.0,119.0,139.0,6123
3503,139.0,159.0,100.0,4030
4725,100.0,139.0,99.0,1478
3842,99.0,100.0,139.0,5414
4109,99.0,139.0,139.0,7015
5887,139.0,99.0,179.0,5882
168,179.0,139.0,99.0,1404
3353,99.0,179.0,139.0,3161
1706,139.0,99.0,179.0,3438
2002,80.0,0.0,139.0,4242
4918,139.0,80.0,119.0,5151
3898,119.0,139.0,139.0,2928
7593,139.0,119.0,139.0,3516
2277,80.0,219.0,298.0,4595
1253,119.0,298.0,119.0,4476
1160,119.0,119.0,80.0,2834
115,80.0,119.0,179.0,315
2726,179.0,80.0,139.0,2397
6530,139.0,179.0,80.0,7136
7069,80.0,139.0,159.0,3099
3514,159.0,80.0,298.0,7536
999,179.0,139.0,159.0,3809
4436,278.0,139.0,159.0,6845
6289,139.0,99.0,139.0,4904
6945,139.0,139.0,179.0,4130
5248,80.0,99.0,139.0,4311
898,199.0,139.0,179.0,721
7024,219.0,199.0,99.0,5085
1128,99.0,139.0,179.0,2140
4762,119.0,80.0,298.0,3158
7451,119.0,139.0,179.0,6155
5029,139.0,80.0,139.0,2128
4159,139.0,139.0,119.0,5012
6090,119.0,219.0,298.0,1689
1662,139.0,139.0,139.0,2206
6736,179.0,119.0,139.0,3768
4678,219.0,0.0,139.0,3125
883,199.0,139.0,139.0,7004
5163,179.0,0.0,80.0,5229
5880,80.0,179.0,199.0,5959
7075,199.0,80.0,199.0,3314
2382,199.0,199.0,99.0,6358
5664,99.0,199.0,119.0,3146
4686,119.0,99.0,139.0,1890
3925,139.0,119.0,298.0,6402
6564,298.0,139.0,398.0,3923
7404,119.0,179.0,99.0,4832
2878,99.0,119.0,139.0,5134
5750,139.0,99.0,99.0,3176
488,99.0,139.0,159.0,2561
2991,159.0,99.0,80.0,622
930,80.0,159.0,139.0,407
24,139.0,179.0,179.0,6676
5668,179.0,139.0,139.0,5183
3801,139.0,179.0,139.0,7166
7112,139.0,139.0,159.0,2512
3145,159.0,179.0,179.0,4368
4733,139.0,298.0,119.0,345
1667,119.0,139.0,119.0,7335
6365,159.0,119.0,119.0,555
1488,139.0,119.0,179.0,6941
6547,139.0,0.0,179.0,4356
4830,179.0,139.0,199.0,6931
1727,199.0,179.0,179.0,2424
2302,179.0,199.0,119.0,6899
700,99.0,100.0,139.0,1715
2260,358.0,199.0,179.0,7289
5186,199.0,139.0,80.0,1686
1168,80.0,199.0,119.0,3499
4325,119.0,80.0,119.0,4745
1195,119.0,119.0,139.0,1378
723,139.0,100.0,139.0,4268
5212,179.0,0.0,179.0,4080
4528,179.0,179.0,179.0,6565
5868,179.0,179.0,199.0,6604
1172,199.0,179.0,99.0,4661
147,99.0,179.0,199.0,2371
2563,139.0,139.0,239.0,513
3254,239.0,139.0,80.0,2777
1229,139.0,139.0,139.0,4715
7584,139.0,139.0,119.0,5947
5914,119.0,139.0,119.0,1446
2243,80.0,99.0,139.0,7193
802,139.0,80.0,80.0,1353
5793,80.0,139.0,179.0,6073
5763,179.0,80.0,100.0,7076
6942,100.0,179.0,119.0,435
638,119.0,100.0,80.0,4440
4129,80.0,119.0,179.0,2690
4526,179.0,80.0,139.0,5091
5502,139.0,119.0,179.0,247
4538,80.0,119.0,179.0,2885
6592,179.0,80.0,179.0,1527
6600,179.0,179.0,80.0,6237
434,159.0,80.0,99.0,7339
6941,99.0,159.0,139.0,1788
4407,199.0,179.0,139.0,6032
219,139.0,199.0,219.0,2746
4557,219.0,139.0,199.0,131
4993,199.0,219.0,179.0,6598
3901,179.0,199.0,139.0,4443
7292,139.0,199.0,100.0,5253
5514,80.0,80.0,139.0,5319
1591,139.0,80.0,139.0,2299
2513,199.0,0.0,139.0,2333
1941,139.0,199.0,179.0,5481
3915,358.0,139.0,159.0,6712
6065,179.0,179.0,139.0,4959
7250,139.0,179.0,99.0,47
2757,99.0,179.0,139.0,5472
6403,159.0,119.0,139.0,1497
3303,219.0,159.0,80.0,567
1822,199.0,0.0,139.0,7498
5638,139.0,199.0,99.0,2556
2119,99.0,139.0,99.0,4821
6967,99.0,99.0,159.0,2368
7045,99.0,139.0,139.0,3506
2797,139.0,99.0,119.0,6289
390,119.0,139.0,159.0,2991
6835,159.0,119.0,199.0,4817
154,199.0,159.0,159.0,5455
533,159.0,199.0,139.0,652
1429,278.0,159.0,119.0,6480
1719,119.0,139.0,99.0,596
389,99.0,119.0,80.0,3760
5436,99.0,0.0,199.0,382
6465,199.0,99.0,100.0,3735
5570,159.0,159.0,219.0,4398
2444,219.0,159.0,100.0,3704
2022,258.0,139.0,179.0,3703
1069,179.0,99.0,119.0,3664
1924,199.0,179.0,119.0,1929
4250,139.0,139.0,119.0,5676
3746,258.0,0.0,159.0,7574
252,159.0,139.0,139.0,3900
6573,139.0,159.0,139.0,2985
2076,139.0,139.0,99.0,366
6406,99.0,139.0,139.0,1671
976,179.0,258.0,99.0,7182
3413,99.0,179.0,119.0,5010
7345,119.0,119.0,100.0,2927
6148,100.0,119.0,139.0,1034
4294,139.0,100.0,179.0,1456
7537,179.0,139.0,119.0,6469
139,119.0,179.0,99.0,2882
6305,139.0,219.0,100.0,6499
6124,100.0,139.0,219.0,3186
2717,199.0,119.0,99.0,4511
807,298.0,199.0,199.0,1337
5088,199.0,199.0,199.0,720
3377,298.0,199.0,99.0,7119
3056,99.0,199.0,99.0,4740
4374,99.0,199.0,99.0,2605
7200,99.0,199.0,199.0,3198
6287,100.0,199.0,199.0,629
2151,99.0,100.0,159.0,781
4013,159.0,119.0,99.0,4922
3518,99.0,199.0,199.0,3439
6632,139.0,100.0,159.0,6407
2096,80.0,199.0,199.0,1970
161,100.0,119.0,99.0,1850
6782,258.0,219.0,100.0,2859
1432,199.0,139.0,219.0,7449
413,99.0,119.0,99.0,481
6452,139.0,139.0,258.0,6519
527,258.0,139.0,139.0,1882
3354,139.0,258.0,179.0,4550
1700,139.0,258.0,119.0,6630
4180,119.0,139.0,179.0,1096
7339,179.0,119.0,258.0,6651
2049,258.0,179.0,100.0,2286
3167,100.0,258.0,199.0,1888
5075,199.0,100.0,119.0,5597
4449,100.0,139.0,139.0,0
3016,139.0,100.0,199.0,3666
630,199.0,219.0,278.0,4930
6753,278.0,199.0,139.0,2423
1226,139.0,219.0,278.0,5184
2942,159.0,139.0,99.0,6889
4163,99.0,159.0,179.0,6640
908,179.0,99.0,179.0,1101
1578,179.0,179.0,99.0,995
2709,99.0,99.0,179.0,6727
7416,139.0,80.0,139.0,4050
5034,139.0,139.0,199.0,3085
2657,199.0,139.0,80.0,525
3513,100.0,80.0,119.0,2849
48,139.0,179.0,119.0,6366
4595,119.0,139.0,219.0,3452
1291,219.0,119.0,99.0,4907
4665,219.0,179.0,119.0,4090
2897,199.0,199.0,139.0,2582
295,219.0,199.0,139.0,896
1742,139.0,219.0,139.0,4475
3107,139.0,139.0,139.0,4246
2987,139.0,139.0,100.0,5903
6016,100.0,179.0,99.0,1593
7561,159.0,99.0,179.0,5534
1799,238.0,159.0,139.0,1194
5120,139.0,99.0,179.0,7315
7215,99.0,80.0,139.0,4689
6297,99.0,99.0,80.0,3728
6089,139.0,179.0,119.0,794
1876,99.0,139.0,179.0,3983
1166,179.0,119.0,99.0,7596
504,119.0,0.0,80.0,4498
5535,397.0,119.0,100.0,4571
4648,100.0,119.0,159.0,4648
