all/bioresponse_table_0_0.target,all/bioresponse_table_0_0.D34,all/bioresponse_table_0_0.D137,all/bioresponse_table_0_0.D415,all/bioresponse_table_0_0.D190,all/bioresponse_table_0_0.D422,all/bioresponse_table_0_0.D399,all/bioresponse_table_0_0.D935,all/bioresponse_table_0_0.D176,all/bioresponse_table_0_0.D926,all/bioresponse_table_0_0.D235,Key_0_0
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,354
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,644
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1809
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2526
1,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,893
0,0.04,0.125,0.2,0.636643246,0.0455,0.0,0.0,0.0,0.075,0.0,2903
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1699
0,0.0785,0.1875,0.2,0.636643246,0.0909,0.0,0.0714,0.0,0.15,0.0,2174
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2738
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2659
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,574
1,0.0,0.3125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2049
1,0.121235443,0.0,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,664
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2184
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,883
1,0.0,0.3125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2498
1,0.0917,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1695
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1009
0,0.0622,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.15,0.0,3118
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1468
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,283
1,0.0518,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.15,0.0,101
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,648
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2048
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1721
0,0.0519,0.125,0.2,0.636643246,0.0,0.0,0.0,0.0,0.125,0.0,2936
0,0.0917,0.0,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,2856
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.025,0.0,1734
0,0.0785,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,3154
0,0.0601,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1160
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3117
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,690
1,0.08,0.3125,0.0,0.636643246,0.0,0.0,0.285714286,0.0,0.15,0.0,2529
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2691
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2603
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.2,0.0,2725
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,3192
1,0.0,0.0,0.2,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,61
0,0.0,0.0625,0.2,0.636643246,0.0909,0.0,0.0,0.0,0.0,0.0,1549
1,0.0,0.5,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3055
0,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,41
0,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1261
0,0.0361,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1799
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3227
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1999
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.075,0.0,2124
0,0.0393,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,157
1,0.0469,0.3125,0.0667,0.636643246,0.0,0.0,0.142857143,0.0,0.15,0.0,171
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3010
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3112
1,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1443
1,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2290
0,0.0,0.0,0.2,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2815
0,0.0785,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.2,0.0,1785
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1281
0,0.0728,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1048
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2855
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,717
0,0.106750684,0.125,0.0,0.873642033,0.0,0.0,0.214285714,0.0,0.15,0.0,2330
0,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,737
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2034
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,781
1,0.0393,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,3347
1,0.0785,0.125,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.275,0.0,3060
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3258
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2246
0,0.04,0.125,0.133333333,0.885944863,0.0,0.0,0.214285714,0.0,0.175,0.0,3265
0,0.160043435,0.0,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,3015
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,699
1,0.0,0.0625,0.0667,0.636643246,0.0455,0.0412,0.285714286,0.0,0.15,0.0,105
0,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2700
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.075,0.0,256
1,0.0,0.125,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3053
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1659
0,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,776
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2622
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1347
1,0.04,0.3125,0.0667,0.636643246,0.0,0.0,0.142857143,0.0,0.075,0.0,957
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3125
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1056
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3009
0,0.0519,0.0,0.266666667,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,894
1,0.0,0.0,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1325
1,0.0395,0.125,0.0667,0.636643246,0.0,0.0,0.142857143,0.0,0.175,0.0,1096
1,0.100124688,0.0,0.0,0.892096278,0.0,0.0,0.0,0.0,0.05,0.0,2103
0,0.062,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,840
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2241
0,0.0,0.25,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,410
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1874
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,1729
0,0.32914067,0.125,0.4,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,89
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1602
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,917
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,2522
0,0.0393,0.125,0.266666667,0.636643246,0.0455,0.0,0.357142857,0.0,0.35,0.0,1904
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1555
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1121
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,328
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1342
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1961
1,0.200054304,0.125,0.133333333,0.636643246,0.0455,0.0,0.285714286,0.0,0.15,0.0,2915
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,1180
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,349
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,2544
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,346
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.15,0.0,1866
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,771
1,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3299
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2281
1,0.0393,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,2282
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1092
1,0.0785,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2793
0,0.0,0.0625,0.0667,0.636643246,0.0455,0.0,0.0,0.0,0.05,0.0,3194
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2740
1,0.0984,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,176
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.214285714,0.0,0.225,0.0,1406
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2327
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,261
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,3411
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1784
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1811
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2633
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2209
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1818
0,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2143
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1926
0,0.0,0.0625,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2694
0,0.0728,0.0625,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1810
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3155
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2234
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2770
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,2256
1,0.0,0.0,0.4,0.636643246,0.272727273,0.0,0.0,0.0,0.025,0.0,2598
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1973
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.15,0.0,2352
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1559
1,0.04,0.0,0.2,0.636643246,0.0455,0.0,0.0,0.0,0.0,0.0,2391
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1152
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,544
1,0.0,0.0,0.2,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1236
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1276
0,0.0859,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3404
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1662
1,0.08,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,2482
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2594
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,910
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1305
0,0.0917,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2921
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3363
0,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.214285714,0.0,0.2,0.0,1676
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1849
1,0.137685577,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1365
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3147
0,0.04,0.0625,0.466666667,0.636643246,0.227272727,0.0,0.0,0.0,0.025,0.0,407
1,0.160043435,0.9375,0.133333333,0.636643246,0.272727273,0.0,1.0,0.0,0.575,0.0,798
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,370
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2188
1,0.0393,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,351
0,0.0,0.0625,0.333333333,0.636643246,0.0909,0.0,0.0,0.0,0.0,0.0,1897
0,0.0611,0.0,0.2,0.636643246,0.0,0.0,0.142857143,0.0,0.075,0.0,2644
0,0.0,0.125,0.266666667,0.636643246,0.318181818,0.0,0.142857143,0.0,0.15,0.0,3353
1,0.0,0.125,0.333333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2616
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2487
1,0.0,0.1875,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2367
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3285
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.075,0.0,1844
1,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2168
0,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3063
0,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.125,0.0,1693
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,857
0,0.0984,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2997
0,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,40
0,0.08,0.0625,0.0667,0.636643246,0.0455,0.0,0.0,0.0,0.1,0.0,1879
0,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3199
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2567
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1061
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,136
1,0.280076024,0.1875,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,279
0,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,217
1,0.0,0.1875,0.2,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,29
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2971
0,0.0,0.0,0.2,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2026
1,0.0393,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2390
0,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,2977
0,0.103565794,0.3125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1941
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,357
0,0.273146157,0.375,0.2,0.636643246,0.136363636,0.0,0.0714,0.0,0.175,0.0,190
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,724
0,0.0,0.1875,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1011
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,988
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,111
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,640
1,0.0,0.1875,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3014
1,0.0785,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,911
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1995
1,0.123639201,0.1875,0.2,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1625
1,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2300
1,0.083,0.3125,0.133333333,0.636643246,0.0,0.0,0.142857143,0.0,0.075,0.0,881
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2164
0,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1857
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1080
0,0.131804621,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2592
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,289
1,0.0785,0.1875,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,417
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1958
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2863
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,2461
0,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,1714
0,0.0518,0.0,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.2,0.0,1349
0,0.0,0.0625,0.266666667,0.636643246,0.454545455,0.0,0.0,0.0,0.1,0.0,2425
1,0.0,0.3125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2004
1,0.0,0.125,0.4,0.636643246,0.363636364,0.0,0.0,0.0,0.05,0.0,683
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1248
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2250
1,0.0,0.3125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.15,0.0,1950
1,0.0,0.4375,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1825
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.214285714,0.0,0.1,0.0,700
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.214285714,0.0,0.225,0.0,3392
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3317
0,0.0793,0.1875,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.15,0.0,2744
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,2031
0,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.125,0.0,421
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2314
0,0.04,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2885
1,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.142857143,0.0,0.175,0.0,1129
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,408
1,0.0,0.0,0.4,0.636643246,0.272727273,0.0,0.0,0.0,0.025,0.0,1911
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,248
0,0.0777,0.1875,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,584
1,0.0785,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.225,0.0,387
0,0.0,0.1875,0.266666667,0.636643246,0.0,0.0206,0.0,0.0,0.175,0.0,710
1,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.275,0.0,777
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2623
0,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,670
0,0.08,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3132
1,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1642
1,0.04,0.1875,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3205
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,1762
0,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2007
0,0.0785,0.1875,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,688
1,0.0601,0.125,0.333333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,269
1,0.0518,0.3125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,447
1,0.04,0.125,0.266666667,0.636643246,0.0909,0.0,0.0,0.0,0.075,0.0,3424
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2541
0,0.0785,0.5625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,360
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,2987
0,0.0311,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,3083
0,0.0519,0.0625,0.4,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,994
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3179
0,0.0393,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,572
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,568
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,129
1,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,2074
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,687
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,1217
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.125,0.0,2335
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.214285714,0.0,0.225,0.0,1877
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3389
1,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2158
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,2515
1,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,3381
1,0.04,0.125,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.175,0.0,815
0,0.0518,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,898
0,0.08,0.0625,0.266666667,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,1240
1,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1716
1,0.0,0.125,0.333333333,0.636643246,0.0455,0.0,0.0,0.0,0.05,0.0,1202
0,0.0393,0.1875,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.125,0.0,523
1,0.0,0.0,0.2,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1148
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,871
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,2062
0,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1696
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2094
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,19
1,0.04,0.125,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,389
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,394
0,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.15,0.0,1996
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,44
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,3076
1,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,753
1,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1668
0,0.0917,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,2384
1,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,3326
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,1770
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,1289
0,0.0859,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,2517
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,1475
