all/bioresponse_table_1_3.csv.D809,all/bioresponse_table_1_3.csv.D697,all/bioresponse_table_1_3.csv.D895,all/bioresponse_table_1_3.csv.D515,all/bioresponse_table_1_3.csv.D37,all/bioresponse_table_1_3.csv.D143,all/bioresponse_table_1_3.csv.D546,all/bioresponse_table_1_3.csv.D896,all/bioresponse_table_1_3.csv.D773,all/bioresponse_table_1_3.csv.D937,all/bioresponse_table_1_3.csv.Key_1_3,Key_0_0
0.0,0.2,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,64,1799
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352,3227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2425,1999
0.0417,0.0,0.0,0.0625,0.0,0.0345,0.0,0.0,0.0,0.0,724,2124
0.0833,0.0,0.0,0.0,0.0,0.275862069,0.0,0.0,0.0,0.0,3291,157
0.291666667,0.3,0.0,0.0625,0.0711,0.069,0.0,0.0,0.0,0.0,2031,171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3073,3010
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941,3112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3302,1443
0.0417,0.1,0.0,0.0313,0.220102864,0.103448276,0.0,0.0,0.0,0.0,2216,2290
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503,2815
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.4,2571,1785
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2955,1281
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2798,1048
0.0,0.1,0.125,0.0,0.220102864,0.0,0.0,0.0,0.0,0.0,2235,2855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2603,717
0.0417,0.1,0.0,0.0625,0.132255123,0.0,0.0,0.0,0.0,0.2,1258,2330
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407,737
0.166666667,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,2378,2034
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893,781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2811,3347
0.0,0.0,0.0625,0.1875,0.0,0.172413793,0.0,0.0556,0.0,0.0,3365,3060
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1066,3258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516,2246
0.0,0.1,0.0,0.125,0.352357997,0.0,0.0,0.0,0.0,0.1,203,3265
0.0,0.4,0.0,0.0625,0.592872937,0.0,0.0,0.0,0.0,0.0,2396,3015
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2206,699
0.0,0.0,0.0,0.5625,0.0,0.172413793,0.0,0.0,0.0741,0.1,2071,105
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2890,2700
0.0833,0.0,0.0,0.25,0.0,0.0345,0.0,0.0,0.0,0.0,1028,256
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2017,3053
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,183,1659
0.0,0.0,0.0,0.0,0.0,0.069,0.117647059,0.0,0.0,0.0,1580,776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,2622
0.0,0.1,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,733,1347
0.0,0.2,0.0,0.15625,0.0,0.275862069,0.0,0.0,0.0,0.0,637,957
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2742,3125
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,972,1056
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1235,3009
0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1010,894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315,1325
0.0,0.0,0.0,0.125,0.25,0.0345,0.0,0.0,0.0,0.1,285,1096
0.0417,0.1,0.0,0.0,0.132255123,0.137931034,0.0,0.0,0.0,0.0,1979,2103
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1173,840
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,475,2241
0.0,0.2,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.1,1519,410
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,104,1874
0.0,0.1,0.0,0.0625,0.220102864,0.0,0.0,0.0,0.0,0.0,800,1729
0.0,0.0,0.0,0.0313,0.0,0.0345,0.117647059,0.0,0.0,0.0,1750,89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2251,1602
0.0,0.1,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,15,917
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1288,2522
0.125,0.0,0.0,0.25,0.0,0.103448276,0.0588,0.0,0.0,0.0,1553,1904
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1384,1555
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2416,1121
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,826,328
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.1,978,1342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946,1961
0.0,0.4,0.0,0.25,0.0,0.069,0.0588,0.0,0.0,0.1,2972,2915
0.0,0.0,0.0,0.0625,0.0,0.0345,0.0,0.0,0.0,0.0,181,1180
0.0417,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2220,349
0.0,0.1,0.0,0.0938,0.0,0.069,0.0588,0.0,0.0,0.0,732,2544
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2550,346
0.0,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0.0,0.0,371,1866
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1749,771
0.0,0.0,0.0,0.0,0.0,0.0,0.117647059,0.0,0.0,0.0,2186,3299
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1180,2281
0.125,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2123,2282
0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,819,1092
0.0833,0.0,0.0,0.0,0.227744211,0.069,0.0,0.0,0.0,0.0,2288,2793
0.0833,0.3,0.25,0.0625,0.296436468,0.137931034,0.0,0.111111111,0.0,0.2,652,3194
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2671,2740
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301,176
0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1774,1406
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1974,2327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3413,261
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2018,3411
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2775,1784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3068,1811
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1583,2633
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2337,2209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,1818
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,149,2143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3178,1926
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1408,2694
0.0,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,1534,1810
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,3155
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403,2234
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,943,2770
0.0,0.0,0.0,0.0625,0.0,0.206896552,0.0,0.0,0.0,0.0,331,2256
0.0,0.0,0.0,0.0313,0.153746173,0.0,0.0,0.0,0.0,0.0,2834,2598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412,1973
0.0,0.1,0.0,0.125,0.613872123,0.069,0.0,0.0,0.0,0.0,2112,2352
0.0,0.0,0.0,0.0313,0.0,0.069,0.117647059,0.0,0.0,0.0,2519,1559
0.0,0.2,0.0,0.0313,0.326333622,0.0345,0.0,0.0,0.0,0.0,1025,2391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,1152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192,544
0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040,1236
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1148,1276
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,390,3404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888,1662
0.0,0.1,0.0,0.0313,0.0,0.0345,0.0588,0.0,0.0,0.0,2098,2482
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1522,2594
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1675,910
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,865,1305
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,171,2921
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3431,3363
0.0,0.1,0.0,0.1875,0.470102864,0.0345,0.0,0.0,0.0,0.1,1746,1676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2683,1849
0.0,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,443,1365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436,3147
0.0,0.1,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,1618,407
0.208333333,1.0,0.0,1.0,0.0,1.0,0.294117647,0.0,0.185185185,0.5,1904,798
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3102,370
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008,2188
0.0833,0.0,0.0,0.0,0.0711,0.103448276,0.0,0.0,0.0,0.0,998,351
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.222222222,0.0,0.0,881,1897
0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,387,2644
0.0833,0.0,0.0,0.25,0.0711,0.137931034,0.235294118,0.0,0.0,0.1,168,3353
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1255,2616
0.0417,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2248,2487
0.0,0.1,0.125,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2279,2367
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2823,3285
0.0417,0.1,0.0,0.0625,0.470102864,0.0345,0.0,0.0,0.0,0.0,2234,1844
0.0,0.1,0.0,0.0313,0.0,0.069,0.0,0.0,0.0,0.1,2380,2168
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2902,3063
0.0,0.1,0.0,0.0,0.0,0.172413793,0.0,0.0,0.0,0.0,2829,1693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268,857
0.0,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,3006,2997
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,241,40
0.0417,0.2,0.0625,0.0313,0.0,0.069,0.117647059,0.0,0.0,0.0,1140,1879
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486,3199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,2567
0.0833,0.0,0.0,0.0,0.227744211,0.069,0.0,0.0,0.0,0.0,2035,1061
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,845,136
0.0,0.0,0.0,0.0,0.0,0.069,0.235294118,0.0,0.0,0.1,2192,279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450,217
0.0833,0.0,0.0,0.0313,0.0,0.206896552,0.0,0.0,0.0,0.0,2809,29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523,2971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3206,2026
0.0833,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2268,2390
0.0,0.2,0.0,0.0625,0.0,0.103448276,0.0,0.0,0.0,0.1,228,2977
0.0,0.0,0.0,0.0,0.0,0.172413793,0.0,0.0,0.0,0.0,2885,1941
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,951,357
0.125,0.0,0.0,0.15625,0.0,0.413793103,0.0,0.0,0.259259259,0.1,2511,190
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2894,724
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1379,1011
0.0417,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,2542,988
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,138,111
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3282,640
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1808,3014
0.0417,0.0,0.0,0.0625,0.113872107,0.069,0.0,0.0,0.0,0.0,497,911
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2599,1995
0.125,0.2,0.0,0.0625,0.0,0.0345,0.176470588,0.0,0.0,0.0,3127,1625
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1461,2300
0.125,0.3,0.0,0.0625,0.296436468,0.206896552,0.0,0.0,0.0,0.0,2022,881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,2164
0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,1857
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1532,1080
0.0417,0.2,0.0,0.0,0.326333622,0.069,0.0,0.0,0.0,0.0,2879,2592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560,289
0.0,0.0,0.0,0.0625,0.0,0.069,0.0,0.0,0.0,0.0,2183,417
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3039,1958
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,3094,2863
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126,2461
0.0,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,2077,1714
0.25,0.0,0.0,0.15625,0.0,0.137931034,0.0,0.0,0.0,0.1,3273,1349
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.1,2857,2425
0.0,0.0,0.0,0.0,0.0,0.24137931,0.0,0.0,0.0,0.0,2357,2004
0.0,0.0,0.0,0.125,0.0,0.137931034,0.0,0.0,0.0741,0.0,1797,683
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2532,1248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080,2250
0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0741,0.0,3188,1950
0.0833,0.3,0.0,0.0,0.296436468,0.24137931,0.0,0.0,0.0,0.0,3040,1825
0.0833,0.0,0.0,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,2047,700
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.2,2264,3392
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3086,3317
0.0,0.0,0.0,0.0625,0.0,0.206896552,0.0588,0.0,0.0,0.0,1337,2744
0.0417,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,375,2031
0.0417,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1709,421
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,2314
0.0,0.0,0.0,0.0,0.0,0.0345,0.117647059,0.0,0.0,0.0,2578,2885
0.0,0.0,0.0,0.125,0.25,0.0345,0.0,0.0,0.0,0.1,1921,1129
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,362,408
0.0,0.0,0.0,0.0313,0.153746173,0.0,0.0,0.0,0.0,0.0,2290,1911
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3115,248
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2835,584
0.0,0.0,0.0,0.0625,0.0,0.137931034,0.0,0.0,0.0,0.0,132,387
0.0417,0.0,0.0,0.0938,0.0711,0.137931034,0.411764706,0.0,0.0,0.0,3409,710
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,531,777
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2999,2623
0.0417,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0.0,0.0,1355,670
0.0,0.0,0.0,0.0,0.0,0.0345,0.117647059,0.0,0.0,0.0,2351,3132
0.0417,0.1,0.0625,0.0,0.0,0.172413793,0.0,0.0,0.0,0.0,2336,1642
0.0417,0.2,0.0,0.0,0.296436468,0.069,0.0,0.0,0.0,0.0,1097,3205
0.0417,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1923,1762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548,2007
0.0,0.0,0.0,0.0625,0.0,0.206896552,0.0,0.0,0.0,0.0,2825,688
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2911,269
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,985,447
0.0,0.1,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,1795,3424
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,166,2541
0.125,0.0,0.0,0.1875,0.0,0.586206897,0.0,0.0,0.0741,0.1,1491,360
0.0417,0.1,0.0,0.0625,0.0,0.069,0.0,0.0,0.0,0.0,2580,2987
0.0,0.0,0.0,0.0,0.266539332,0.069,0.0,0.0,0.0,0.0,1496,3083
0.0,0.0,0.0,0.0,0.113872107,0.0345,0.0,0.0,0.0,0.0,1917,994
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2341,3179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3123,572
0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073,568
0.0,0.0,0.0,0.0,0.000565,0.0,0.0,0.0,0.0,0.0,2774,129
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937,2074
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1092,687
0.0,0.0,0.0,0.125,0.0,0.137931034,0.117647059,0.0,0.0,0.0,2633,1217
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,956,2335
0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2224,1877
0.0833,0.3,0.0,0.0,0.296436468,0.0345,0.0,0.0,0.0,0.0,3174,3389
0.0,0.0,0.0,0.0,0.0,0.206896552,0.0,0.0,0.0,0.0,99,2158
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1870,2515
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,638,3381
0.0,0.1,0.0,0.15625,0.25,0.069,0.0,0.0,0.0,0.1,866,815
0.0,0.1,0.0,0.0625,0.0,0.0345,0.0588,0.0,0.0,0.0,1493,898
0.0,0.0,0.0625,0.0,0.0,0.0345,0.294117647,0.0556,0.0,0.0,249,1240
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3381,1716
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,1789,1202
0.0,0.0,0.0,0.15625,0.0,0.172413793,0.0,0.0,0.0,0.0,518,523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153,1148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584,871
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3221,2062
0.0,0.1,0.0,0.0,0.0,0.069,0.117647059,0.0,0.0,0.0,2434,1696
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1039,2094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557,19
0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1907,389
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,216,394
0.0,0.0,0.0,0.0625,0.0,0.172413793,0.0,0.0,0.0,0.0,2199,1996
0.0417,0.1,0.0,0.0625,0.470102864,0.0345,0.0,0.0,0.0,0.0,2012,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379,3076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,753
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484,1668
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1497,2384
0.0417,0.0,0.0,0.0313,0.0,0.069,0.0,0.0,0.0,0.0,1300,3326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834,1770
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2391,1289
0.0,0.0,0.0,0.0938,0.0,0.069,0.0,0.0,0.0,0.0,1102,2517
0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576,1475
0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,49,1462
0.0417,0.1,0.0,0.0313,0.0,0.103448276,0.0,0.0,0.0,0.0,3170,940
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,3001,3127
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2648,510
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,1172,3295
0.0833,0.2,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1458,2857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2875,597
0.0,0.0,0.0,0.1875,0.0,0.206896552,0.0,0.0,0.0,0.0,1784,1437
0.0,0.0,0.0,0.125,0.19020571,0.069,0.0,0.0,0.0,0.1,1549,1227
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2895,1411
0.0,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2644,3096
0.0417,0.0,0.0,0.0,0.25,0.310344828,0.0,0.0,0.0,0.0,2272,1426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,2791
0.0417,0.0,0.0,0.0938,0.0,0.0345,0.0,0.0,0.0,0.0,2062,2904
0.125,0.0,0.0,0.0625,0.0,0.172413793,0.0,0.0,0.0,0.0,947,2309
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,1423,3355
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2635,3013
0.0,0.0,0.0,0.0313,0.25,0.103448276,0.0,0.0,0.0,0.0,2948,2259
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,3372,1606
0.125,0.2,0.0,0.0,0.0,0.206896552,0.0,0.0,0.0,0.0,1411,1836
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,2044,1244
0.0,0.0,0.0,0.0,0.0,0.069,0.0588,0.0,0.0,0.0,441,1502
0.125,0.0,0.0,0.1875,0.0,0.344827586,0.0,0.0,0.037,0.0,1455,282
0.0833,0.2,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.1,1592,813
0.0,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2936,2907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691,999
0.166666667,0.0,0.0,0.0313,0.0,0.275862069,0.0,0.0,0.0,0.1,2926,1243
0.0417,0.1,0.0,0.0,0.132255123,0.0345,0.0,0.0,0.0,0.0,1845,1401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766,2253
0.0,0.0,0.0,0.0,0.0,0.172413793,0.0,0.0,0.0,0.0,488,1070
0.166666667,0.4,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2322,1155
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,567,1020
0.0,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,731,569
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,3004,115
0.25,0.6,0.0,0.1875,0.889309456,0.137931034,0.0,0.0,0.0,0.0,438,1088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267,2371
0.0833,0.2,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,714,3038
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,463,2410
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,3299,1136
0.0833,0.2,0.0,0.0,0.0,0.206896552,0.0,0.0,0.0,0.0,3133,2961
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,2259,202
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1773,2937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143,1664
0.0,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3226,806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367,429
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,1765,1522
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.1,157,3026
0.166666667,0.0,0.0,0.15625,0.0,0.448275862,0.0,0.0,0.222222222,0.1,1811,3416
