Key_0_0,firstPassFixDur,lineNo,assgNo,lineNo
4625,160.0,7495.0,229.0,7495.0
6682,179.0,7504.0,229.0,7504.0
7492,179.0,7509.0,229.0,7509.0
164,179.0,7523.0,229.0,7523.0
5016,179.0,7526.0,229.0,7526.0
6474,417.0,7540.0,230.0,7540.0
1982,358.0,7541.0,230.0,7541.0
3796,139.0,7542.0,230.0,7542.0
3378,139.0,7543.0,230.0,7543.0
6711,159.0,7544.0,230.0,7544.0
994,219.0,7556.0,231.0,7556.0
5158,219.0,7563.0,231.0,7563.0
2111,219.0,7564.0,231.0,7564.0
7113,278.0,7565.0,231.0,7565.0
2305,119.0,7566.0,231.0,7566.0
7159,218.0,7567.0,231.0,7567.0
2735,159.0,7570.0,231.0,7570.0
1306,238.0,7571.0,231.0,7571.0
6933,139.0,7574.0,231.0,7574.0
5297,219.0,7575.0,231.0,7575.0
3777,258.0,7577.0,231.0,7577.0
2333,180.0,7587.0,233.0,7587.0
5869,199.0,7588.0,233.0,7588.0
6375,139.0,7589.0,233.0,7589.0
2591,299.0,7597.0,234.0,7597.0
2818,259.0,7601.0,234.0,7601.0
70,139.0,7602.0,234.0,7602.0
5687,259.0,7607.0,234.0,7607.0
7499,139.0,7608.0,234.0,7608.0
7567,99.0,7610.0,234.0,7610.0
4210,100.0,7615.0,235.0,7615.0
7471,99.0,7616.0,235.0,7616.0
3222,218.0,7617.0,235.0,7617.0
5571,119.0,7620.0,235.0,7620.0
3082,99.0,7621.0,235.0,7621.0
5658,80.0,7622.0,235.0,7622.0
3169,99.0,7623.0,235.0,7623.0
6049,278.0,7630.0,235.0,7630.0
178,198.0,7631.0,235.0,7631.0
2507,338.0,7632.0,235.0,7632.0
3971,278.0,7633.0,235.0,7633.0
4682,139.0,7641.0,236.0,7641.0
7403,139.0,7642.0,236.0,7642.0
1150,139.0,7643.0,236.0,7643.0
4613,199.0,7644.0,236.0,7644.0
2643,179.0,7645.0,236.0,7645.0
6865,99.0,7646.0,236.0,7646.0
5783,199.0,7648.0,236.0,7648.0
4776,179.0,7649.0,236.0,7649.0
4588,258.0,7650.0,236.0,7650.0
3836,279.0,7651.0,236.0,7651.0
3576,119.0,7654.0,236.0,7654.0
1205,218.0,7655.0,236.0,7655.0
4373,99.0,7696.0,237.0,7696.0
7051,199.0,7697.0,237.0,7697.0
420,139.0,7698.0,237.0,7698.0
727,179.0,7702.0,238.0,7702.0
7132,139.0,7703.0,238.0,7703.0
5156,99.0,7704.0,238.0,7704.0
6100,80.0,7710.0,238.0,7710.0
2638,99.0,7717.0,238.0,7717.0
5176,139.0,7718.0,238.0,7718.0
1861,139.0,7722.0,238.0,7722.0
5583,179.0,7724.0,238.0,7724.0
3593,179.0,7725.0,238.0,7725.0
4471,338.0,7730.0,239.0,7730.0
844,139.0,7732.0,239.0,7732.0
5559,159.0,7733.0,239.0,7733.0
6714,159.0,7737.0,239.0,7737.0
49,258.0,7748.0,239.0,7748.0
3554,199.0,7749.0,239.0,7749.0
3085,179.0,7750.0,239.0,7750.0
3948,159.0,7751.0,239.0,7751.0
4711,199.0,7752.0,239.0,7752.0
7462,159.0,7759.0,239.0,7759.0
2668,139.0,7760.0,239.0,7760.0
1684,80.0,7761.0,239.0,7761.0
530,119.0,7762.0,239.0,7762.0
1579,139.0,7763.0,239.0,7763.0
986,338.0,7764.0,239.0,7764.0
1863,80.0,7765.0,239.0,7765.0
145,100.0,7766.0,239.0,7766.0
7578,159.0,7767.0,239.0,7767.0
5123,99.0,7768.0,239.0,7768.0
51,159.0,7773.0,239.0,7773.0
2112,99.0,7775.0,240.0,7775.0
648,119.0,7776.0,240.0,7776.0
954,437.0,7780.0,240.0,7780.0
4059,99.0,7783.0,240.0,7783.0
1544,119.0,7784.0,240.0,7784.0
2409,139.0,7785.0,240.0,7785.0
298,159.0,7786.0,240.0,7786.0
7368,179.0,7787.0,240.0,7787.0
3435,139.0,7788.0,240.0,7788.0
3121,119.0,7794.0,240.0,7794.0
5108,179.0,7798.0,240.0,7798.0
2470,139.0,7799.0,240.0,7799.0
4111,179.0,7800.0,240.0,7800.0
1838,179.0,7801.0,240.0,7801.0
1981,80.0,7802.0,240.0,7802.0
3428,179.0,7803.0,240.0,7803.0
5335,139.0,7804.0,240.0,7804.0
3335,199.0,7805.0,240.0,7805.0
163,258.0,7819.0,240.0,7819.0
369,80.0,7824.0,240.0,7824.0
7360,119.0,7825.0,240.0,7825.0
5544,139.0,7826.0,240.0,7826.0
5444,199.0,7827.0,240.0,7827.0
1705,179.0,7828.0,240.0,7828.0
6507,99.0,7829.0,240.0,7829.0
7381,139.0,7830.0,240.0,7830.0
3388,139.0,7831.0,240.0,7831.0
3992,179.0,7832.0,240.0,7832.0
6331,139.0,7833.0,240.0,7833.0
5486,119.0,7835.0,240.0,7835.0
5745,219.0,7844.0,241.0,7844.0
141,159.0,7845.0,241.0,7845.0
5092,99.0,7850.0,242.0,7850.0
3913,258.0,7851.0,242.0,7851.0
4473,179.0,7858.0,242.0,7858.0
307,139.0,7859.0,242.0,7859.0
6298,159.0,7862.0,242.0,7862.0
1608,139.0,7863.0,242.0,7863.0
6291,159.0,7865.0,242.0,7865.0
4299,219.0,7866.0,242.0,7866.0
5710,298.0,7867.0,242.0,7867.0
1202,139.0,7873.0,243.0,7873.0
403,160.0,7874.0,243.0,7874.0
5041,119.0,7878.0,243.0,7878.0
2236,100.0,7887.0,243.0,7887.0
6174,99.0,7888.0,243.0,7888.0
2463,458.0,7890.0,243.0,7890.0
6786,179.0,7891.0,243.0,7891.0
5546,199.0,7892.0,243.0,7892.0
1655,159.0,7893.0,243.0,7893.0
2969,199.0,7897.0,244.0,7897.0
3918,239.0,7901.0,244.0,7901.0
5890,238.0,7902.0,244.0,7902.0
5853,80.0,7903.0,244.0,7903.0
391,238.0,7904.0,244.0,7904.0
3120,100.0,7920.0,246.0,7920.0
4492,219.0,7923.0,246.0,7923.0
1297,119.0,7924.0,246.0,7924.0
6747,119.0,7931.0,246.0,7931.0
2869,139.0,7932.0,246.0,7932.0
2032,219.0,7933.0,246.0,7933.0
653,258.0,7934.0,246.0,7934.0
3174,100.0,7935.0,246.0,7935.0
7434,139.0,7936.0,246.0,7936.0
4204,159.0,7940.0,246.0,7940.0
7505,159.0,7944.0,246.0,7944.0
1025,278.0,7945.0,246.0,7945.0
4055,199.0,7957.0,247.0,7957.0
6947,99.0,7968.0,248.0,7968.0
2826,119.0,7969.0,248.0,7969.0
2694,99.0,7970.0,248.0,7970.0
3559,219.0,7971.0,248.0,7971.0
2055,238.0,7972.0,248.0,7972.0
5773,139.0,7973.0,248.0,7973.0
970,179.0,7976.0,248.0,7976.0
3828,99.0,7977.0,248.0,7977.0
7279,80.0,7983.0,248.0,7983.0
1393,139.0,7984.0,248.0,7984.0
209,139.0,7985.0,248.0,7985.0
7011,119.0,7986.0,248.0,7986.0
3459,99.0,8004.0,249.0,8004.0
4922,219.0,8005.0,249.0,8005.0
4831,99.0,8006.0,249.0,8006.0
1192,139.0,8007.0,249.0,8007.0
540,179.0,8008.0,249.0,8008.0
5739,179.0,8009.0,249.0,8009.0
3780,239.0,8015.0,249.0,8015.0
429,179.0,8016.0,249.0,8016.0
6944,199.0,8017.0,249.0,8017.0
254,139.0,8019.0,249.0,8019.0
7178,298.0,8030.0,250.0,8030.0
1293,219.0,8031.0,250.0,8031.0
7010,318.0,8032.0,250.0,8032.0
5981,199.0,8033.0,250.0,8033.0
3758,80.0,8034.0,250.0,8034.0
4681,298.0,8046.0,250.0,8046.0
6263,298.0,8048.0,250.0,8048.0
6076,139.0,8049.0,250.0,8049.0
4190,99.0,8050.0,250.0,8050.0
6337,179.0,8054.0,250.0,8054.0
3331,318.0,8055.0,250.0,8055.0
949,80.0,8056.0,250.0,8056.0
6348,139.0,8059.0,251.0,8059.0
6946,358.0,8060.0,251.0,8060.0
1456,258.0,8061.0,251.0,8061.0
1574,358.0,8068.0,251.0,8068.0
2469,139.0,8073.0,251.0,8073.0
2817,100.0,8078.0,251.0,8078.0
1303,99.0,8082.0,252.0,8082.0
3598,278.0,8083.0,252.0,8083.0
4042,219.0,8084.0,252.0,8084.0
3917,179.0,8085.0,252.0,8085.0
5577,199.0,8086.0,252.0,8086.0
1254,99.0,8087.0,252.0,8087.0
6814,219.0,8088.0,252.0,8088.0
194,139.0,8103.0,253.0,8103.0
1540,199.0,8104.0,253.0,8104.0
6328,199.0,8108.0,253.0,8108.0
1713,179.0,8109.0,253.0,8109.0
5164,119.0,8110.0,253.0,8110.0
3863,258.0,8127.0,254.0,8127.0
5717,179.0,8128.0,254.0,8128.0
7562,179.0,8129.0,254.0,8129.0
5960,179.0,8130.0,254.0,8130.0
3480,239.0,8131.0,254.0,8131.0
4617,159.0,8139.0,254.0,8139.0
6580,159.0,8140.0,254.0,8140.0
5626,318.0,8141.0,254.0,8141.0
3904,139.0,8142.0,254.0,8142.0
350,99.0,8143.0,254.0,8143.0
3814,377.0,8150.0,255.0,8150.0
7481,298.0,8155.0,255.0,8155.0
2938,259.0,8156.0,255.0,8156.0
1440,278.0,8157.0,255.0,8157.0
1626,278.0,8160.0,255.0,8160.0
5912,179.0,8161.0,255.0,8161.0
2567,199.0,8162.0,255.0,8162.0
2064,99.0,8163.0,255.0,8163.0
4727,159.0,8164.0,255.0,8164.0
917,199.0,8165.0,255.0,8165.0
175,238.0,8166.0,255.0,8166.0
4537,219.0,8172.0,255.0,8172.0
7289,119.0,8173.0,255.0,8173.0
7006,199.0,8179.0,255.0,8179.0
5843,100.0,8191.0,256.0,8191.0
4640,238.0,8192.0,256.0,8192.0
4289,159.0,8194.0,256.0,8194.0
3951,159.0,8195.0,256.0,8195.0
135,100.0,8206.0,256.0,8206.0
1606,139.0,8207.0,256.0,8207.0
4867,179.0,8208.0,256.0,8208.0
4043,100.0,8209.0,256.0,8209.0
6451,238.0,8210.0,256.0,8210.0
1180,119.0,8211.0,256.0,8211.0
3182,99.0,8212.0,256.0,8212.0
556,238.0,8213.0,256.0,8213.0
3786,139.0,8214.0,256.0,8214.0
5249,159.0,8221.0,256.0,8221.0
6272,179.0,8222.0,256.0,8222.0
4406,159.0,8223.0,256.0,8223.0
5472,139.0,8224.0,256.0,8224.0
472,179.0,8250.0,257.0,8250.0
803,139.0,8251.0,257.0,8251.0
3602,378.0,8252.0,257.0,8252.0
372,179.0,8253.0,257.0,8253.0
647,139.0,8254.0,257.0,8254.0
6920,219.0,8255.0,257.0,8255.0
3911,319.0,8256.0,257.0,8256.0
5809,378.0,8257.0,257.0,8257.0
6350,139.0,8258.0,257.0,8258.0
4956,179.0,8265.0,258.0,8265.0
4305,238.0,8266.0,258.0,8266.0
2710,179.0,8270.0,258.0,8270.0
3604,139.0,8274.0,258.0,8274.0
836,119.0,8275.0,258.0,8275.0
1363,139.0,8276.0,258.0,8276.0
4257,99.0,8277.0,258.0,8277.0
4676,99.0,8278.0,258.0,8278.0
1088,119.0,8279.0,258.0,8279.0
1344,139.0,8280.0,258.0,8280.0
6638,119.0,8281.0,258.0,8281.0
528,99.0,8282.0,258.0,8282.0
1614,119.0,8283.0,258.0,8283.0
597,80.0,8284.0,258.0,8284.0
1182,278.0,8285.0,258.0,8285.0
1090,238.0,8287.0,258.0,8287.0
4551,99.0,8288.0,258.0,8288.0
7194,259.0,8289.0,258.0,8289.0
4721,318.0,8301.0,259.0,8301.0
7302,139.0,8302.0,259.0,8302.0
2462,99.0,8303.0,259.0,8303.0
6470,119.0,8304.0,259.0,8304.0
3235,99.0,8305.0,259.0,8305.0
5719,139.0,8307.0,259.0,8307.0
5105,99.0,8308.0,259.0,8308.0
4948,139.0,8309.0,259.0,8309.0
4437,218.0,8314.0,259.0,8314.0
2320,119.0,8323.0,259.0,8323.0
4297,259.0,8324.0,259.0,8324.0
3281,159.0,8333.0,261.0,8333.0
2746,199.0,8334.0,261.0,8334.0
208,80.0,8335.0,261.0,8335.0
1218,179.0,8336.0,261.0,8336.0
4724,139.0,8337.0,261.0,8337.0
4577,278.0,8343.0,261.0,8343.0
4768,179.0,8352.0,261.0,8352.0
6182,258.0,8369.0,262.0,8369.0
4663,219.0,8370.0,262.0,8370.0
5355,338.0,8385.0,263.0,8385.0
6275,139.0,8386.0,263.0,8386.0
1659,298.0,8391.0,264.0,8391.0
433,99.0,8394.0,264.0,8394.0
4810,99.0,8400.0,264.0,8400.0
5209,99.0,8402.0,264.0,8402.0
942,835.0,8416.0,265.0,8416.0
4127,179.0,8417.0,265.0,8417.0
7377,99.0,8418.0,265.0,8418.0
2078,99.0,8419.0,265.0,8419.0
195,238.0,8420.0,265.0,8420.0
6877,338.0,8421.0,265.0,8421.0
6248,258.0,8422.0,265.0,8422.0
1404,199.0,8423.0,265.0,8423.0
2443,219.0,8441.0,266.0,8441.0
4498,179.0,8442.0,266.0,8442.0
5069,159.0,8443.0,266.0,8443.0
3667,199.0,8456.0,266.0,8456.0
580,179.0,8457.0,266.0,8457.0
5102,80.0,8458.0,266.0,8458.0
6310,179.0,8464.0,267.0,8464.0
4455,159.0,8465.0,267.0,8465.0
5391,219.0,8466.0,267.0,8466.0
7529,179.0,8472.0,267.0,8472.0
3152,179.0,8473.0,267.0,8473.0
6949,337.0,8477.0,267.0,8477.0
3630,99.0,8478.0,267.0,8478.0
5485,239.0,8480.0,267.0,8480.0
337,100.0,8481.0,267.0,8481.0
3666,159.0,8482.0,267.0,8482.0
7037,199.0,8483.0,267.0,8483.0
6390,239.0,8484.0,267.0,8484.0
3489,179.0,8490.0,268.0,8490.0
879,258.0,8491.0,268.0,8491.0
1892,179.0,8492.0,268.0,8492.0
4066,139.0,8493.0,268.0,8493.0
5529,139.0,8494.0,268.0,8494.0
2230,258.0,8495.0,268.0,8495.0
5180,80.0,8496.0,268.0,8496.0
7583,258.0,8509.0,269.0,8509.0
7138,139.0,8510.0,269.0,8510.0
2225,239.0,8517.0,269.0,8517.0
5630,179.0,8519.0,269.0,8519.0
3671,139.0,8520.0,269.0,8520.0
3698,119.0,8521.0,269.0,8521.0
6257,139.0,8522.0,269.0,8522.0
4562,219.0,8523.0,269.0,8523.0
2739,119.0,8524.0,269.0,8524.0
5305,378.0,8531.0,270.0,8531.0
761,239.0,8539.0,270.0,8539.0
842,159.0,8540.0,270.0,8540.0
765,298.0,8554.0,271.0,8554.0
5484,238.0,8561.0,271.0,8561.0
2048,159.0,8562.0,271.0,8562.0
2727,179.0,8563.0,271.0,8563.0
2781,139.0,8564.0,271.0,8564.0
1265,239.0,8565.0,271.0,8565.0
3743,99.0,8571.0,271.0,8571.0
4869,278.0,8581.0,272.0,8581.0
4690,199.0,8583.0,272.0,8583.0
3924,99.0,8592.0,273.0,8592.0
5548,99.0,8598.0,273.0,8598.0
492,139.0,8599.0,273.0,8599.0
1843,159.0,8600.0,273.0,8600.0
6202,477.0,8601.0,273.0,8601.0
5350,139.0,8602.0,273.0,8602.0
1583,477.0,8603.0,273.0,8603.0
4889,80.0,8604.0,273.0,8604.0
1139,219.0,8605.0,273.0,8605.0
4689,219.0,8606.0,273.0,8606.0
2570,139.0,8607.0,273.0,8607.0
2466,80.0,8608.0,273.0,8608.0
6367,199.0,8612.0,273.0,8612.0
3522,99.0,8613.0,273.0,8613.0
3713,99.0,8615.0,273.0,8615.0
497,159.0,8616.0,273.0,8616.0
7210,119.0,8622.0,274.0,8622.0
7205,139.0,8623.0,274.0,8623.0
6133,99.0,8624.0,274.0,8624.0
1927,179.0,8625.0,274.0,8625.0
1597,159.0,8630.0,274.0,8630.0
10,119.0,8631.0,274.0,8631.0
7453,99.0,8632.0,274.0,8632.0
4101,139.0,8633.0,274.0,8633.0
6855,99.0,8636.0,274.0,8636.0
2855,80.0,8637.0,274.0,8637.0
5581,99.0,8648.0,275.0,8648.0
5053,80.0,8649.0,275.0,8649.0
38,179.0,8650.0,275.0,8650.0
5446,80.0,8651.0,275.0,8651.0
3407,139.0,8665.0,275.0,8665.0
627,139.0,8666.0,275.0,8666.0
2887,139.0,8667.0,275.0,8667.0
4912,99.0,8668.0,275.0,8668.0
7464,139.0,8669.0,275.0,8669.0
5324,139.0,8670.0,275.0,8670.0
2495,100.0,8673.0,275.0,8673.0
4041,139.0,8674.0,275.0,8674.0
6080,119.0,8675.0,275.0,8675.0
3657,159.0,8676.0,275.0,8676.0
7179,100.0,8677.0,275.0,8677.0
5126,80.0,8678.0,275.0,8678.0
6271,139.0,8679.0,275.0,8679.0
3453,139.0,8680.0,275.0,8680.0
4259,159.0,8689.0,276.0,8689.0
7452,100.0,8690.0,276.0,8690.0
2728,179.0,8691.0,276.0,8691.0
5952,139.0,8692.0,276.0,8692.0
5491,258.0,8693.0,276.0,8693.0
6434,139.0,8700.0,276.0,8700.0
5238,139.0,8701.0,276.0,8701.0
3168,139.0,8702.0,276.0,8702.0
1803,99.0,8715.0,276.0,8715.0
4969,139.0,8716.0,276.0,8716.0
5608,179.0,8721.0,277.0,8721.0
7271,159.0,8722.0,277.0,8722.0
4719,199.0,8723.0,277.0,8723.0
7515,139.0,8724.0,277.0,8724.0
1732,517.0,8730.0,277.0,8730.0
2136,139.0,8731.0,277.0,8731.0
3373,219.0,8732.0,277.0,8732.0
5065,199.0,8733.0,277.0,8733.0
1046,119.0,8734.0,277.0,8734.0
36,139.0,8735.0,277.0,8735.0
4197,179.0,8746.0,277.0,8746.0
3239,100.0,8747.0,277.0,8747.0
5873,139.0,8748.0,277.0,8748.0
7457,199.0,8757.0,277.0,8757.0
7359,139.0,8758.0,277.0,8758.0
2033,99.0,8759.0,277.0,8759.0
6680,199.0,8764.0,277.0,8764.0
595,259.0,8765.0,277.0,8765.0
381,99.0,8766.0,277.0,8766.0
1408,199.0,8767.0,277.0,8767.0
4279,179.0,8771.0,278.0,8771.0
1628,80.0,8772.0,278.0,8772.0
1645,278.0,8773.0,278.0,8773.0
4843,80.0,8774.0,278.0,8774.0
3635,80.0,8775.0,278.0,8775.0
857,139.0,8776.0,278.0,8776.0
4925,199.0,8777.0,278.0,8777.0
6931,159.0,8787.0,278.0,8787.0
2537,139.0,8788.0,278.0,8788.0
5296,99.0,8790.0,278.0,8790.0
5595,278.0,8791.0,278.0,8791.0
5953,159.0,8792.0,278.0,8792.0
1351,159.0,8793.0,278.0,8793.0
3166,99.0,8806.0,278.0,8806.0
5487,139.0,8812.0,279.0,8812.0
3700,179.0,8813.0,279.0,8813.0
6661,159.0,8814.0,279.0,8814.0
6125,179.0,8815.0,279.0,8815.0
5390,139.0,8816.0,279.0,8816.0
415,179.0,8817.0,279.0,8817.0
6930,219.0,8818.0,279.0,8818.0
6380,119.0,8819.0,279.0,8819.0
2318,159.0,8820.0,279.0,8820.0
1136,119.0,8844.0,279.0,8844.0
5598,119.0,8845.0,279.0,8845.0
6419,139.0,8846.0,279.0,8846.0
6164,100.0,8847.0,279.0,8847.0
7327,99.0,8848.0,279.0,8848.0
3295,160.0,8849.0,279.0,8849.0
7262,119.0,8850.0,279.0,8850.0
2952,159.0,8851.0,279.0,8851.0
1519,239.0,8852.0,279.0,8852.0
1272,199.0,8853.0,279.0,8853.0
1030,100.0,8868.0,280.0,8868.0
6329,179.0,8869.0,280.0,8869.0
5031,100.0,8870.0,280.0,8870.0
3212,99.0,8873.0,280.0,8873.0
1091,139.0,8874.0,280.0,8874.0
371,80.0,8875.0,280.0,8875.0
1692,99.0,8876.0,280.0,8876.0
3751,100.0,8877.0,280.0,8877.0
6068,159.0,8880.0,280.0,8880.0
1946,199.0,8905.0,281.0,8905.0
1204,139.0,8906.0,281.0,8906.0
7231,199.0,8907.0,281.0,8907.0
5007,80.0,8919.0,281.0,8919.0
6255,160.0,8920.0,281.0,8920.0
2200,179.0,8921.0,281.0,8921.0
5193,99.0,8922.0,281.0,8922.0
7565,99.0,8923.0,281.0,8923.0
7597,99.0,8924.0,281.0,8924.0
5329,139.0,8925.0,281.0,8925.0
288,139.0,8942.0,282.0,8942.0
2325,179.0,8943.0,282.0,8943.0
7139,100.0,8944.0,282.0,8944.0
7066,159.0,8945.0,282.0,8945.0
1536,199.0,8946.0,282.0,8946.0
6959,159.0,8947.0,282.0,8947.0
635,99.0,8950.0,282.0,8950.0
7278,99.0,8955.0,282.0,8955.0
7490,219.0,8966.0,282.0,8966.0
4014,119.0,8967.0,282.0,8967.0
6175,219.0,8968.0,282.0,8968.0
1250,99.0,8969.0,282.0,8969.0
1953,100.0,8970.0,282.0,8970.0
1458,219.0,8983.0,283.0,8983.0
5568,179.0,8984.0,283.0,8984.0
4864,358.0,8985.0,283.0,8985.0
1598,139.0,8986.0,283.0,8986.0
7209,119.0,8987.0,283.0,8987.0
6745,139.0,8988.0,283.0,8988.0
7290,99.0,8989.0,283.0,8989.0
4806,219.0,8990.0,283.0,8990.0
532,139.0,9005.0,283.0,9005.0
2042,119.0,9006.0,283.0,9006.0
3205,139.0,9007.0,283.0,9007.0
2936,119.0,9008.0,283.0,9008.0
3018,139.0,9022.0,284.0,9022.0
3386,377.0,9023.0,284.0,9023.0
961,139.0,9024.0,284.0,9024.0
234,616.0,9025.0,284.0,9025.0
3231,377.0,9026.0,284.0,9026.0
3934,139.0,9027.0,284.0,9027.0
4183,377.0,9029.0,284.0,9029.0
3283,179.0,9030.0,284.0,9030.0
2071,159.0,9033.0,284.0,9033.0
2896,139.0,9034.0,284.0,9034.0
4139,80.0,9035.0,284.0,9035.0
2182,219.0,9040.0,284.0,9040.0
1050,160.0,9045.0,284.0,9045.0
5445,199.0,9046.0,284.0,9046.0
2259,159.0,9047.0,284.0,9047.0
3328,139.0,9048.0,284.0,9048.0
3886,99.0,9057.0,285.0,9057.0
626,99.0,9064.0,285.0,9064.0
5797,139.0,9065.0,285.0,9065.0
4499,99.0,9066.0,285.0,9066.0
1653,179.0,9067.0,285.0,9067.0
128,99.0,9068.0,285.0,9068.0
196,179.0,9069.0,285.0,9069.0
4775,139.0,9072.0,285.0,9072.0
1386,159.0,9073.0,285.0,9073.0
66,139.0,9074.0,285.0,9074.0
6196,179.0,9076.0,285.0,9076.0
4716,179.0,9090.0,286.0,9090.0
6863,139.0,9091.0,286.0,9091.0
73,119.0,9092.0,286.0,9092.0
7560,119.0,9093.0,286.0,9093.0
5323,119.0,9094.0,286.0,9094.0
6929,99.0,9095.0,286.0,9095.0
1015,119.0,9096.0,286.0,9096.0
6157,139.0,9097.0,286.0,9097.0
100,318.0,9098.0,286.0,9098.0
3985,179.0,9109.0,286.0,9109.0
4911,100.0,9110.0,286.0,9110.0
7189,159.0,9122.0,286.0,9122.0
2620,80.0,9123.0,286.0,9123.0
2762,80.0,9124.0,286.0,9124.0
715,179.0,9131.0,286.0,9131.0
5776,139.0,9140.0,287.0,9140.0
167,198.0,9141.0,287.0,9141.0
6424,139.0,9142.0,287.0,9142.0
4559,239.0,9153.0,287.0,9153.0
3479,238.0,9154.0,287.0,9154.0
2923,99.0,9155.0,287.0,9155.0
3706,139.0,9161.0,287.0,9161.0
4707,99.0,9162.0,287.0,9162.0
60,100.0,9163.0,287.0,9163.0
6332,99.0,9164.0,287.0,9164.0
1379,139.0,9173.0,287.0,9173.0
7304,179.0,9196.0,288.0,9196.0
4292,139.0,9197.0,288.0,9197.0
4290,139.0,9198.0,288.0,9198.0
5130,99.0,9199.0,288.0,9199.0
365,199.0,9204.0,288.0,9204.0
4284,119.0,9212.0,288.0,9212.0
7038,80.0,9213.0,288.0,9213.0
1748,99.0,9214.0,288.0,9214.0
1149,80.0,9215.0,288.0,9215.0
2860,398.0,9216.0,288.0,9216.0
5497,179.0,9217.0,288.0,9217.0
1347,159.0,9225.0,289.0,9225.0
1264,219.0,9226.0,289.0,9226.0
1307,358.0,9227.0,289.0,9227.0
285,99.0,9231.0,289.0,9231.0
854,239.0,9235.0,289.0,9235.0
4399,80.0,9242.0,289.0,9242.0
1190,239.0,9243.0,289.0,9243.0
1796,80.0,9244.0,289.0,9244.0
948,139.0,9245.0,289.0,9245.0
1247,199.0,9246.0,289.0,9246.0
920,358.0,9254.0,289.0,9254.0
1864,159.0,9255.0,289.0,9255.0
5319,80.0,9256.0,289.0,9256.0
4565,179.0,9257.0,289.0,9257.0
3109,99.0,9258.0,289.0,9258.0
671,80.0,9259.0,289.0,9259.0
5361,159.0,9260.0,289.0,9260.0
4454,99.0,9266.0,289.0,9266.0
3754,99.0,9267.0,289.0,9267.0
5624,159.0,9268.0,289.0,9268.0
3175,80.0,9269.0,289.0,9269.0
2214,179.0,9270.0,289.0,9270.0
5418,358.0,9271.0,289.0,9271.0
5762,99.0,9272.0,289.0,9272.0
7585,298.0,9273.0,289.0,9273.0
1860,80.0,9274.0,289.0,9274.0
2387,358.0,9275.0,289.0,9275.0
2138,99.0,9280.0,289.0,9280.0
5200,179.0,9281.0,289.0,9281.0
7064,179.0,9282.0,289.0,9282.0
6343,99.0,9287.0,289.0,9287.0
1118,239.0,9288.0,289.0,9288.0
906,99.0,9289.0,289.0,9289.0
756,239.0,9290.0,289.0,9290.0
6704,139.0,9291.0,289.0,9291.0
1773,100.0,9292.0,289.0,9292.0
4777,239.0,9298.0,289.0,9298.0
1534,199.0,9299.0,289.0,9299.0
4387,80.0,9300.0,289.0,9300.0
4166,80.0,9307.0,289.0,9307.0
579,139.0,9308.0,289.0,9308.0
3290,80.0,9309.0,289.0,9309.0
4224,179.0,9313.0,289.0,9313.0
6809,99.0,9314.0,289.0,9314.0
2295,139.0,9315.0,289.0,9315.0
4506,179.0,9316.0,289.0,9316.0
5236,358.0,9326.0,289.0,9326.0
3605,199.0,9327.0,289.0,9327.0
4216,99.0,9328.0,289.0,9328.0
6576,159.0,9329.0,289.0,9329.0
4579,99.0,9330.0,289.0,9330.0
4581,99.0,9331.0,289.0,9331.0
545,179.0,9332.0,289.0,9332.0
459,338.0,9356.0,290.0,9356.0
2864,99.0,9357.0,290.0,9357.0
4336,218.0,9359.0,290.0,9359.0
1064,239.0,9360.0,290.0,9360.0
3103,99.0,9361.0,290.0,9361.0
6993,80.0,9362.0,290.0,9362.0
1236,100.0,9363.0,290.0,9363.0
7019,99.0,9366.0,290.0,9366.0
604,219.0,9367.0,290.0,9367.0
538,80.0,9380.0,291.0,9380.0
6534,159.0,9381.0,291.0,9381.0
438,258.0,9382.0,291.0,9382.0
2698,139.0,9383.0,291.0,9383.0
4546,139.0,9384.0,291.0,9384.0
3750,179.0,9385.0,291.0,9385.0
3808,139.0,9386.0,291.0,9386.0
806,119.0,9387.0,291.0,9387.0
1910,219.0,9388.0,291.0,9388.0
3376,159.0,9393.0,291.0,9393.0
282,99.0,9394.0,291.0,9394.0
1837,139.0,9395.0,291.0,9395.0
5948,80.0,9409.0,291.0,9409.0
3449,119.0,9423.0,292.0,9423.0
5839,159.0,9424.0,292.0,9424.0
3503,139.0,9425.0,292.0,9425.0
4725,100.0,9426.0,292.0,9426.0
3842,99.0,9427.0,292.0,9427.0
4109,99.0,9432.0,292.0,9432.0
5887,139.0,9433.0,292.0,9433.0
168,179.0,9434.0,292.0,9434.0
3353,99.0,9435.0,292.0,9435.0
1706,139.0,9436.0,292.0,9436.0
2002,80.0,9443.0,293.0,9443.0
4918,139.0,9444.0,293.0,9444.0
3898,119.0,9445.0,293.0,9445.0
7593,139.0,9446.0,293.0,9446.0
2277,80.0,9453.0,293.0,9453.0
1253,119.0,9455.0,293.0,9455.0
1160,119.0,9456.0,293.0,9456.0
115,80.0,9457.0,293.0,9457.0
2726,179.0,9458.0,293.0,9458.0
6530,139.0,9459.0,293.0,9459.0
7069,80.0,9460.0,293.0,9460.0
3514,159.0,9461.0,293.0,9461.0
999,179.0,9471.0,293.0,9471.0
4436,179.0,9476.0,293.0,9476.0
6289,139.0,9489.0,293.0,9489.0
6945,139.0,9490.0,293.0,9490.0
