all/jannis_table_1_1.csv.V32,all/jannis_table_1_1.csv.V35,all/jannis_table_1_1.csv.V49,all/jannis_table_1_1.csv.V31,all/jannis_table_1_1.csv.Key_1_1,Key_0_0
0.0642551,1.03721,81.2421,40.9973,24296,4856
0.0803815,6.54252,108.435,12.7771,56786,1092
0.319217,-1.1867,109.51,36.4259,16907,5897
0.176844,-5.75863,75.3911,16.6846,10430,23993
0.410597,1.65001,155.636,34.2035,56260,22459
0.481213,-1.74156,229.264,45.6769,5142,45833
0.634233,5.72975,105.806,24.4583,37192,13275
0.42787,-3.17474,120.084,40.2911,903,7899
0.17117,-2.18327,203.204,30.7632,43946,49130
0.195643,6.47652,96.9053,51.1688,11624,42561
0.477693,4.1513,134.397,50.2721,22691,6821
0.335715,-2.6342,72.364,29.9974,38167,30463
0.223003,-1.35027,136.443,27.6658,54847,16684
0.419475,-1.96178,74.0056,18.4769,15823,49764
0.265838,-0.0321593,87.7267,41.1695,52631,28755
0.270931,-0.866543,175.541,53.3858,50134,17619
0.0575501,27.6987,198.308,39.4338,17869,5003
0.655437,0.595406,85.7505,19.2705,20419,39313
0.0930005,0.533464,95.5974,35.8932,22422,17141
0.534949,8.9591,89.4618,5.33248,12111,2317
0.269757,0.557324,143.475,4.89635,8324,55307
0.239018,-3.32924,168.253,14.8948,53384,527
0.571491,13.2506,58.142,3.8482,30514,9402
0.521634,0.769872,107.008,29.46,28143,4673
1.21911,3.47165,234.714,46.7007,18122,25174
0.213613,-12.8737,108.233,8.87856,13651,21771
0.156913,2.77239,159.974,25.0357,38014,31861
0.279164,0.848934,246.524,43.1143,35511,20144
0.139367,8.61434,139.758,39.3034,43708,43420
0.178728,2.61073,129.146,39.8445,18838,39033
0.048616,-0.0315065,84.9848,47.9154,42535,54334
0.174074,-1.39406,38.3912,13.1558,14214,4530
0.287377,-4.69231,161.664,31.4143,47515,55926
0.41959,-1.3889,77.9833,60.5862,36831,12163
0.172169,0.414677,85.4855,59.0029,10097,49120
0.730469,1.64308,194.25,55.5432,45329,52094
0.33964,4.3216,165.089,17.2474,54167,41325
0.476501,3.33666,135.126,38.0179,26098,2822
0.123107,2.97144,173.782,13.1177,9925,9441
0.231365,-2.3245,76.265,41.0468,8599,10376
0.209384,1.71468,179.871,15.1837,50924,2133
0.337167,4.50163,181.729,23.2014,6469,6966
0.0831377,2.62537,189.627,8.79833,53223,47303
0.145858,-3.62277,190.202,31.2451,17367,56537
0.499454,-0.278144,95.2601,53.72,9780,36056
0.631622,-10.0872,123.116,42.3183,36880,9885
0.087585,1.19161,82.9765,36.4117,32898,25047
0.7067,1.32014,172.45,18.4044,37545,30350
0.321912,-0.249506,49.5282,49.397,3549,33016
0.220884,-1.10046,68.4995,31.3477,3705,46770
0.155068,-1.17691,117.784,23.0514,47623,33000
0.128205,0.994549,88.9573,39.4474,9763,51260
0.5262,0.911839,163.258,7.61051,1477,39905
0.187572,-1.29857,95.6939,48.0382,34859,1541
0.251047,-2.82167,56.0754,22.0648,3831,45177
0.498217,-1.98992,132.66,45.7244,10901,57045
0.285616,-1.38767,59.0439,39.3734,16371,26138
0.349766,1.42723,94.5235,21.9607,5879,51664
0.299054,1.26723,68.8492,14.743,40505,40466
0.272198,-0.624089,110.802,61.5501,26402,5623
0.21255,-14.8592,111.945,18.482,46221,26895
0.117168,10.226,186.946,28.4524,54337,22074
0.162702,0.852357,119.38,49.0808,11121,40158
0.409652,-12.3672,83.6761,9.68592,31139,11228
0.109272,1.1819,120.19,32.3162,28052,31061
0.0697511,1.13613,106.564,16.8351,36933,10556
0.726708,0.301822,150.154,29.2791,42013,24327
0.282806,2.47012,117.18,41.1571,23217,54941
0.156429,-2.81768,145.69,30.3928,33655,51415
0.291446,4.96077,62.9036,22.7979,42310,54419
0.0858134,2.70431,101.308,19.1088,26995,46962
0.450533,-0.710519,118.198,27.3835,11406,33790
0.541359,8.35703,187.031,15.5726,51491,41149
0.435467,-4.97123,102.708,14.7266,25402,30005
0.276499,0.958504,66.2032,21.2608,57398,22030
0.603585,-8.95634,93.5202,45.3322,3745,48226
0.741156,-1.52823,102.02,30.2136,6620,34277
0.105518,-9.97908,93.2766,29.9868,55745,30715
0.557814,0.348804,133.554,58.5321,20018,38696
0.513034,1.56744,52.956,31.2963,49928,49853
0.14147,5.1196,76.464,7.96217,17099,9047
0.244926,-0.143791,92.858,55.9161,36156,32795
0.066923,2.17006,156.055,32.4509,10852,17104
0.377366,3.94907,162.58,49.01,10938,40556
0.252827,5.93329,133.424,37.0615,49626,39949
0.0811428,3.2312,117.003,8.76828,36904,49328
0.130078,0.765873,137.959,22.2898,41853,40453
0.10342,0.156758,161.863,44.6926,5832,50979
0.0521408,-6.08415,95.3175,55.4639,18663,9182
0.449676,1.65651,106.592,65.2689,15503,7412
0.169215,8.04736,178.012,15.9858,19273,19576
0.325307,12.0742,70.57,1.80192,49645,51336
0.137899,3.51416,160.712,33.0014,36850,1174
0.0609883,14.883,154.501,4.29283,12066,41110
0.105735,2.73929,106.226,18.6885,8502,4830
0.235366,-2.74065,109.257,67.6617,10272,25587
0.474453,18.4909,139.101,28.2567,40961,15377
0.494705,-1.12931,130.987,38.8364,53959,17965
0.495524,-0.632011,72.9806,3.2173,37117,26414
0.167165,-0.147939,136.732,9.59168,2856,43909
0.278616,-0.151725,84.9639,35.2463,43247,28469
0.244883,1.9593,63.6811,40.5848,23881,57108
0.216248,-2.47658,92.7553,7.50017,42292,52003
0.80201,2.8215,103.954,61.7781,6677,23797
0.259961,-0.85548,105.222,39.3356,3070,55646
0.287097,1.73974,111.952,20.5684,5664,15441
0.423259,4.23274,129.709,29.1432,28288,8816
0.497029,-1.59429,189.513,53.9669,33460,51732
0.552068,-9.07614,98.0823,27.5218,49555,25378
0.599755,-2.61596,185.464,34.0654,44967,44280
0.360255,1.68301,234.967,19.7806,24924,54274
0.0946611,-3.003,155.736,49.59,51059,16191
0.201775,2.08764,250.255,2.6099,2132,8346
0.252957,-1.63714,75.9728,45.5526,18919,25070
0.345166,-0.872787,154.862,13.7696,48807,17848
0.288233,0.85442,52.9132,36.9073,56205,4139
0.0807268,1.08267,118.523,57.9926,54183,36396
0.389083,-7.08305,74.4758,8.08537,46955,14010
0.513465,-0.0575169,105.467,48.6693,10211,44608
0.450993,1.98215,70.3037,30.5407,7149,54115
0.342697,0.695712,33.9672,61.7932,35369,26089
0.566423,1.36071,103.066,44.3089,29240,51442
0.205626,19.8054,111.404,88.1271,19154,45868
0.553182,1.49165,169.271,35.7306,7009,23622
0.14052,1.82021,111.606,14.3455,16121,31241
0.395827,-0.0618364,122.228,37.8576,27553,47830
0.485693,2.90927,161.607,11.9575,32241,48573
0.313735,-2.90444,93.6421,20.481,1617,56437
0.326972,-1.74985,102.868,27.9633,38017,13543
0.324284,-1.7167,169.359,20.2254,42382,56198
0.2388,1.37,147.711,47.4149,6851,50566
0.411888,5.70231,150.91,71.6895,50582,28384
0.774785,-6.33184,79.0802,40.1325,7166,26213
0.115963,-0.198811,112.686,12.29,38827,26557
0.1601,2.25263,136.481,77.0409,10171,38007
0.0567098,3.32742,56.4512,51.2314,41006,23758
0.116787,3.42246,155.214,45.0374,52105,33703
0.182774,2.32505,82.4826,55.3694,41081,42473
0.18857,-0.175027,223.083,33.3912,30979,25726
0.253146,-7.51008,212.111,35.2105,46173,1784
0.427583,1.93761,149.002,12.0274,51834,7758
0.317647,0.34756,77.0157,64.7449,17967,17753
0.648564,-4.3039,106.88,15.0661,57319,11423
0.249363,-1.90182,133.007,51.0304,31477,3262
0.261438,-2.31694,84.1522,20.4269,17241,53410
0.277725,2.67999,82.9254,69.5338,18986,35272
0.334024,8.26672,89.8613,3.10765,18154,52939
0.0983058,-0.495649,122.271,62.0837,46462,8948
0.228352,2.56716,88.2429,50.5842,18619,10244
0.459232,-5.73964,157.492,59.1246,53654,49258
0.599657,-0.130174,103.949,10.9467,44326,19591
0.159235,2.43904,195.982,62.7487,49546,17409
0.268838,-0.807461,177.385,39.1508,39840,30248
0.316544,0.796313,130.617,21.106,48711,17152
0.291397,-1.18561,72.8802,11.3788,1149,50612
0.0768472,5.93463,94.6351,58.3966,55836,30324
0.0969933,-0.416876,36.4796,20.5287,36775,36232
0.766803,-5.40276,77.9572,40.9519,40319,3064
0.41768,-3.58946,144.296,20.1144,32194,555
0.557195,-8.62725,129.316,42.8753,18120,19716
0.208209,-6.08428,120.4,11.5751,16549,44368
0.455563,-1.03483,153.622,21.8227,37798,8601
0.132151,2.82905,166.558,37.2013,5501,19111
0.162722,-4.56667,149.588,55.6917,56185,42311
0.897055,-0.297886,51.1511,58.0447,6784,31131
0.114016,8.02914,182.787,40.6129,6934,13893
0.415427,-1.67412,136.75,29.8985,23107,37738
0.665264,-5.07058,141.32,58.8536,7408,6705
0.22125,-10.1248,102.374,7.88105,42289,18709
0.292711,0.661381,110.38,14.9935,4566,39429
0.232955,4.8252,222.98,58.4689,32062,14440
0.071139,3.41877,158.042,23.4225,38981,30000
0.120699,-1.09431,50.3557,9.23935,41901,12198
0.464708,4.47266,179.722,48.5218,10238,31358
0.470483,2.3641,143.109,32.0565,5123,28447
0.124147,-5.48702,140.83,42.7813,19153,25360
0.182211,-1.73857,94.3354,54.0007,55642,44316
0.133951,1.13297,128.218,26.2712,43925,23728
0.554504,-1.39022,49.9923,53.7508,52087,47944
0.550684,-2.90738,81.6212,36.644,53359,38058
0.0983218,-7.68682,68.4225,38.0835,18616,50174
0.440443,7.09207,43.3931,55.503,54216,29392
0.636419,5.45984,153.02,33.2095,25536,38862
0.398027,2.52573,94.6469,39.6728,13818,47246
0.606703,-0.695794,127.347,18.1099,26259,25030
0.340401,-0.187711,98.8347,33.7369,11924,53275
0.417865,-0.94485,73.2959,40.0857,53253,23100
0.153844,-0.583283,181.466,23.8227,5119,33949
0.215431,-6.72187,53.8701,19.6231,2432,16042
0.298969,19.1723,172.602,46.939,23816,47625
0.163902,1.44045,74.4248,7.77732,39926,7323
0.378542,3.81105,32.927,53.286,47055,48422
0.473648,-2.11273,128.219,43.8823,21606,54821
0.194178,-0.211895,185.16,14.6512,48187,12439
0.654804,2.60524,91.1433,45.9141,22045,57065
0.163826,-5.65372,56.3539,4.54167,20530,15317
0.351336,-2.39487,142.675,9.57112,19356,23277
0.274926,1.29796,121.918,59.481,1502,3562
0.300586,17.1848,219.262,43.4598,7932,15390
0.728482,0.918901,120.585,64.61,24397,31247
0.298013,-5.27157,86.4099,43.1319,43446,3474
0.680549,-3.4001,120.954,3.03758,55202,49705
0.169207,1.35187,32.4931,11.0559,16803,31557
0.637669,-2.75433,194.151,39.3057,26641,22067
0.354288,-0.856089,100.0,45.6426,1957,43885
0.234448,-2.68048,144.649,22.2735,46046,2111
0.0942176,2.8254,75.8547,26.3222,56919,30926
0.397025,5.08424,128.872,19.9119,33720,40353
0.0925048,-3.88496,109.421,6.33821,14908,46801
0.120893,2.30311,99.785,12.0294,49842,36004
0.264484,1.03936,129.288,80.4657,4600,15085
0.883341,1.9862,66.2203,39.3699,28721,21586
0.0523445,1.50465,179.157,31.887,50885,55262
0.377372,-11.3017,106.472,7.15592,39104,49561
0.333348,-4.31283,198.823,36.9655,48619,40814
0.349331,-1.66245,212.847,61.9004,27937,13643
0.266073,5.35272,132.917,32.1334,935,35546
0.165862,-0.664741,61.8059,23.926,12236,49459
0.151034,3.72218,112.258,48.6872,41133,49885
0.343531,7.73291,169.905,61.5407,48510,52802
0.741254,17.8993,78.0784,23.4848,42840,20495
0.503924,10.9271,60.2591,39.0241,7710,20011
0.491714,-1.80813,13.0833,29.7669,47790,21410
0.0855367,-0.477138,62.039,8.63558,43910,37113
0.45876,-1.09395,126.455,53.4584,44285,18995
0.158952,6.19478,54.7513,49.6764,4736,22418
0.182137,0.711975,137.933,12.9369,46585,47391
0.50059,9.01607,176.497,43.5542,49011,36688
0.0588001,0.668743,102.465,35.4346,50871,11924
0.370966,-0.298835,132.143,32.9342,40851,49554
0.441303,1.93645,147.06,26.2843,30073,29281
0.454463,0.488648,196.925,28.1327,57406,18311
0.162584,6.11352,111.735,38.2754,53610,19190
0.71248,-3.7163,124.582,10.8933,33063,55541
0.122982,-3.48591,160.26,45.602,13146,47654
0.0804638,0.877329,153.066,19.9943,3379,16270
0.164037,-2.52418,172.487,46.2992,49686,17019
0.0933355,2.04766,95.1018,11.4306,56971,9278
0.290145,-0.117763,103.701,48.748,35556,16522
0.193252,-1.00054,170.155,51.3023,4384,4918
0.166437,-0.944347,30.5288,34.9585,55388,10989
0.878634,7.27695,193.346,68.9791,26802,43669
0.656015,0.913513,167.893,31.7461,4956,9876
0.316817,0.454103,120.826,50.8415,25879,44130
0.24565,1.97224,142.302,50.3136,34513,25384
0.633426,0.410702,96.4722,54.5082,23908,8360
0.344109,-1.82269,117.353,8.25301,7566,53312
0.642008,-0.158183,222.995,66.7028,43883,33747
0.170288,0.500223,151.811,53.2131,52353,52724
0.167448,0.70901,69.8014,56.8168,39607,32538
0.175749,-14.6692,86.7036,46.0274,31836,45354
0.867707,7.58183,42.3664,50.2292,19367,19158
0.900055,3.64059,129.456,32.2648,12649,33901
0.493028,5.18372,173.122,69.3494,20303,6977
0.363721,11.9503,107.19,5.18236,21062,4650
0.283239,-1.51938,142.738,23.4939,13827,11786
0.232851,-7.94204,86.5852,25.9967,35879,3786
0.392741,-0.593509,135.409,24.5869,8420,56876
0.394645,0.977059,140.286,37.6603,3868,43387
0.191906,1.24688,78.9792,42.6793,9693,30993
0.344331,3.1117,181.022,31.0078,41314,26496
0.177762,40.8977,116.416,46.339,41985,55511
0.87696,10.3446,148.356,35.7581,43651,50571
0.375837,0.668536,254.542,16.4816,56555,53755
0.477988,3.11858,130.844,21.8119,24023,45229
0.634389,-0.430574,117.187,17.3494,32028,27560
0.907201,0.0367349,122.835,65.6221,44084,5810
0.173919,-5.31265,87.7877,13.6267,25671,20317
0.258492,0.102764,194.713,24.7732,48558,3603
0.201788,0.985162,151.557,82.8061,33044,55705
0.841488,0.592028,91.6485,87.2594,4783,25738
0.193929,-3.47936,116.004,38.6735,11797,53453
0.34868,-0.624468,151.346,50.1624,12334,32735
0.275878,-13.5614,197.246,26.9494,53923,47386
0.0964208,-2.10292,138.413,33.7404,22355,51548
0.497407,6.03999,152.78,27.5015,54355,8318
0.752938,-1.70822,179.061,51.0228,8125,51770
0.55578,0.273246,174.541,52.2136,54073,24648
0.60137,2.20646,64.5932,74.0949,19185,19755
0.683966,-2.83266,9.9889,11.1603,44887,35321
0.632015,-4.21555,45.8262,51.128,1650,10605
0.724901,1.83643,72.0729,68.2279,54492,41324
0.272524,3.35605,124.717,51.7256,5755,43265
0.582538,-8.90429,201.662,18.4002,226,48936
0.0517359,1.43517,153.577,3.84755,7077,54547
0.32457,-1.41291,134.12,39.8,34477,29020
0.411124,-2.4011,123.46,22.6756,24540,25466
0.139956,-11.6136,122.116,51.4952,33389,39337
0.50632,-1.97601,112.277,62.3944,13255,45922
0.459545,-2.65802,108.883,14.3221,53637,21532
0.135782,0.588295,82.0489,24.9267,39775,19479
0.507732,3.12265,65.2921,50.39,5690,42046
0.99619,0.247102,91.0286,9.8858,45373,28859
0.167056,11.6822,125.418,15.2968,17815,8500
0.520812,4.54326,110.556,7.13256,32452,19825
0.25624,-0.898671,127.032,94.9395,9977,5485
0.367592,-2.25888,207.928,8.32777,55933,35383
0.319257,0.293829,11.8273,27.2836,4091,48236
0.257678,-7.01513,136.42,42.3449,2965,26355
0.2502,-4.12531,61.1898,50.0182,53822,50250
0.231685,-1.02081,251.74,10.3237,13772,33101
0.563218,-2.21256,128.715,63.5618,33748,26126
0.147077,2.40429,60.2998,64.4748,110,50881
0.219502,-0.41544,30.0157,40.6493,12589,17410
0.389723,1.92627,97.16,10.9889,34641,13491
0.678897,-5.94065,207.352,5.32088,57262,46242
0.207325,-3.22464,155.876,10.8941,20430,55020
0.489414,-0.18122,88.6632,40.5119,44767,5762
0.26476,1.90374,124.667,15.252,25812,52193
0.617611,-13.4467,62.431,33.7035,10819,6661
0.114678,2.12327,83.375,28.884,51018,20763
0.35415,-0.244185,80.0316,22.7937,76,47329
0.25356,-0.0509366,91.2509,14.5725,19598,24705
0.364144,6.02956,125.865,28.1898,2302,35765
0.136625,-0.371766,89.5216,29.083,5368,16148
0.338398,0.945481,195.196,20.7538,25176,22706
0.199778,-2.53516,186.713,13.1652,9722,15405
0.170171,8.20492,171.797,5.35006,36126,6255
0.800269,2.46264,183.757,16.2725,31614,1226
0.806516,3.05135,110.505,51.9862,34995,8448
0.411551,-18.0942,200.356,35.9979,19276,38301
0.180581,1.52769,95.459,14.7504,52414,38903
0.776338,5.14478,143.026,13.8986,9547,15810
0.141504,1.76126,66.4117,48.4089,13086,22634
0.16001,3.2432,113.511,14.8566,16781,23087
0.18428,1.45165,130.499,31.7089,16342,55284
0.190781,3.34731,129.238,39.1938,13595,11488
0.290027,0.402469,106.943,23.4073,30649,22921
0.27802,-0.580918,127.754,10.1418,8908,40294
0.43204,-0.00920727,90.6979,58.6289,1695,33646
0.0885666,2.40856,187.479,20.8114,15848,50730
0.412891,0.232628,78.2169,76.7119,32733,40971
0.731917,-2.09985,146.629,7.57996,13509,15163
0.157377,0.647025,78.3437,63.4044,49976,39149
0.301822,-2.28619,109.246,11.4519,24793,17995
0.161143,-1.59924,99.3375,28.2144,2804,22176
0.105888,7.61835,68.8992,28.0253,51768,3322
0.162974,7.28166,81.7446,57.2473,18042,53337
0.174182,11.2944,164.863,31.8859,31546,53310
0.218358,-0.10002,110.112,64.9543,24172,24231
0.391038,10.9204,38.6524,25.0657,286,51372
0.254086,-1.93598,66.5545,13.4748,22278,46468
0.309765,-4.63342,185.006,66.2898,25363,48822
0.761977,7.03756,107.244,71.4314,36191,8990
0.0676737,3.36726,132.069,27.2417,33500,36082
0.439736,-3.70704,47.6933,44.5136,15001,13683
0.199326,1.43504,106.057,33.3937,9395,44698
0.905343,3.48464,99.1403,48.4526,25306,48066
1.18918,0.365254,26.989,35.5086,24974,29917
0.254411,5.69871,145.416,35.7026,31999,33838
0.258311,-0.031708,96.9638,12.3581,25227,52690
0.314094,23.0363,96.0835,27.6178,27819,55293
0.556806,2.43271,127.485,23.132,57051,5134
0.144264,1.43615,140.491,47.8807,912,10056
0.218274,4.7129,40.6687,31.8486,31643,44525
0.249948,11.1552,211.386,42.0634,45898,7855
0.118468,3.26139,95.4622,23.8957,43487,37306
0.466985,6.84896,113.753,12.0718,42931,43709
0.215535,13.7095,108.126,41.2133,39125,14831
0.188056,0.849792,84.3237,13.5352,36547,1322
0.276257,0.0746181,170.91,9.88852,50548,44383
0.367722,-1.06183,86.2662,22.4522,29159,52971
0.63136,-5.21525,159.534,26.2208,34700,10862
0.42412,0.120326,89.3809,7.28089,27846,31233
0.348654,4.11588,124.38,67.3382,5829,46983
0.358737,0.964594,181.664,49.2552,30481,27254
0.929574,-2.82431,148.488,61.3969,24749,51539
0.536841,-2.72706,162.383,46.9901,14975,44469
0.924534,-3.25051,131.704,52.8621,42981,36344
1.10102,-7.86826,82.0223,21.9531,52745,16350
0.222925,-0.89533,52.8544,18.6628,54886,54371
0.0592889,-2.25727,65.4166,26.7899,41185,12775
0.0853283,3.52453,110.872,12.2093,28049,1817
0.340889,1.35027,90.5787,42.7832,42285,40446
0.415478,-1.73505,178.892,21.0,25684,35127
0.687018,-0.767471,117.181,33.7896,24621,3102
0.339268,9.19242,191.935,64.3747,26783,23367
0.190863,0.465735,103.126,6.17088,36353,46789
0.129816,-5.80618,81.3881,30.5791,46399,56568
0.180748,-2.58256,146.98,34.1767,959,18512
0.614075,-1.58466,107.826,50.0376,48924,22949
0.28586,2.33491,130.359,11.5169,2543,51621
0.179974,3.19937,223.901,70.5709,24489,23950
0.070578,3.05463,88.6823,32.9481,3743,46244
0.512775,4.00589,116.942,12.1083,48780,38932
0.337997,-0.214312,108.688,19.8857,18824,51466
0.392849,2.18348,102.071,25.8552,44756,19741
0.128131,3.85968,23.708,8.74436,3892,15564
0.937221,-0.0216555,59.3046,13.3972,38262,10507
0.293523,7.28555,141.484,26.6467,8433,29273
0.74541,-1.39096,106.484,55.7962,10378,50699
0.0813058,0.955889,201.624,53.6708,39071,45000
0.697573,0.921402,131.663,55.3682,30106,14792
0.0681492,1.09333,115.79,57.9815,14181,43789
0.187352,6.19982,214.575,60.8937,17005,54888
0.500369,-0.317594,64.1624,31.9932,21238,41972
0.105196,-1.38302,108.471,18.7931,48977,51745
0.305848,3.44173,56.847,58.0532,49442,24232
0.742526,-1.20977,80.2547,27.4592,31653,26624
0.418427,-0.433671,35.6281,5.08324,51733,1130
0.641803,2.58548,46.8599,64.1265,15432,9881
0.558374,-1.24483,144.87,16.1054,37354,29511
0.633405,2.78833,222.025,46.5179,10584,15745
0.436537,-8.58848,67.5392,33.6079,54663,13630
0.455688,1.82236,188.273,15.2509,49363,6856
0.171961,-2.17231,157.101,25.0403,17392,28614
0.361343,-0.639182,69.8735,36.3818,41941,18112
0.231448,0.45235,87.8556,62.5968,43331,42055
0.207914,2.77318,182.062,6.24833,32361,31291
0.0855386,6.76055,158.609,40.8609,48909,18002
0.415519,-0.770157,149.905,50.1047,41548,40686
0.580092,24.0324,146.342,2.56533,50918,49168
0.245114,-4.04827,150.423,43.0134,47754,34712
0.177781,0.882143,201.542,42.5418,29119,35128
0.520902,3.83817,119.814,41.409,50651,51006
0.0872151,2.99524,164.681,35.8605,36799,16596
0.304183,5.91928,216.791,17.7768,9928,22208
0.289598,-6.30583,162.138,39.3453,35587,2652
0.463647,19.9627,174.302,21.654,39664,32333
0.343773,-8.16926,146.516,65.9698,43321,49008
0.124703,-0.268181,156.01,34.8904,10359,43213
0.123283,0.58459,88.9353,31.0121,1977,24764
0.219632,12.0968,81.9872,57.4572,36542,51254
0.932021,-0.452503,115.117,29.4852,32359,36391
0.780174,2.85786,65.5655,14.8045,40290,22110
0.454273,9.34965,63.9914,51.928,3788,2131
0.106021,-0.000658617,100.386,49.0232,41071,50042
0.116127,-0.515442,65.6258,6.13132,16140,1955
0.381118,-2.149,99.9667,11.5608,51427,9761
0.385089,0.0912695,71.2858,31.9849,15639,19961
0.355076,1.11539,108.493,6.41568,28610,9799
0.440403,-1.45941,52.2937,13.1054,17417,28068
0.148104,-7.79647,145.158,5.28207,36908,14376
0.63941,0.809139,218.071,59.4255,31345,38877
0.943202,-0.658798,96.7433,29.3469,56012,29082
0.0354221,0.221627,70.193,49.5584,17689,7094
0.184158,-1.57432,66.2412,23.5226,43894,45049
0.140198,2.98466,176.339,52.5692,10689,3301
0.470414,-9.63814,118.432,86.0199,36656,33597
0.305614,4.74355,235.726,7.66963,38381,1963
0.448168,-0.84499,98.9896,62.6863,10357,27512
0.468178,9.75199,129.846,9.45555,11374,7376
0.225743,0.101913,155.001,28.7657,14376,46492
0.0819345,1.52295,99.6061,19.0953,7377,28938
0.226747,-0.642693,52.9433,56.3757,6155,38674
0.475801,5.53578,88.125,68.8167,53947,7672
0.174815,3.76797,127.231,27.6426,9056,11486
0.576348,0.507967,136.952,87.3517,43928,45414
0.183658,1.18392,106.542,9.1104,22031,47646
0.59743,0.468954,71.4781,4.51173,30593,51753
0.472876,-0.931231,135.075,25.743,19913,54292
0.286484,3.98784,179.086,24.1692,54681,17044
0.116278,-3.6063,252.476,42.3498,46918,47378
0.218854,-0.851237,171.996,20.0338,51343,32332
0.24288,-1.00962,157.642,31.3895,16415,48896
0.169058,1.74063,157.554,27.4857,10559,35352
0.418084,-3.19225,156.857,60.1804,45330,31578
0.360559,3.15583,152.023,21.903,49064,34896
0.473831,2.18092,88.5063,21.4121,28084,52209
0.594779,5.13057,114.257,65.852,10942,39572
0.228646,0.540564,214.006,0.435714,35512,418
