Key_0_0,wtd_mean_ElectronAffinity,mean_atomic_mass,std_Density,wtd_entropy_ThermalConductivity,range_FusionHeat,Key_1_1
17217,79.275,124.14449,548.714862200761,0.787820129048862,3.74,18169
4969,31.11975,183.496256666667,2577.10759487367,0.784231130759763,2.1,19952
12756,33.8625,183.496256666667,2577.10759487367,0.935464705598892,2.1,14032
20435,38.871,183.496256666667,2577.10759487367,0.636850323194686,2.1,19330
6289,44.41875,153.99959,2460.85152380679,0.856407027849974,2.8,9725
14650,60.9375,153.99959,2460.85152380679,0.884456791773924,2.8,3731
11826,77.45625,153.99959,2460.85152380679,0.69123084894327,2.8,20794
15654,31.7375,136.974616666667,2817.89062164513,0.613332246026518,8.14,4696
14147,32.9,136.974616666667,2817.89062164513,0.854870211059601,8.14,2794
15731,34.0625,136.974616666667,2817.89062164513,0.953990615966878,8.14,5020
10789,45.275,107.47795,1337.84603000495,0.731412766574572,8.14,6044
13551,55.859,107.47795,1337.84603000495,0.871385508292627,8.14,1351
651,18.8775,150.553766666667,4739.83356482295,0.845775702825698,4.34,16978
6868,21.2625,150.553766666667,4739.83356482295,0.911516748802605,4.34,20881
9188,25.43625,150.553766666667,4739.83356482295,0.876543543151367,4.34,21019
16385,53.3625,154.93849,2225.44457481096,0.913443001263083,2.23,9527
14339,66.9,154.93849,2225.44457481096,0.867361977124402,2.23,2957
3086,80.4375,154.93849,2225.44457481096,0.640572933597131,2.23,16982
19215,117.374074074074,82.70625,590.0,0.0997579488639866,42.2,18089
9122,116.562962962963,79.3475,1230.96249604392,0.224932693040618,42.2,6188
4754,115.751851851852,79.3475,1230.96249604392,0.318958159265446,42.2,1123
16932,114.940740740741,79.3475,1230.96249604392,0.402399583537083,42.2,14030
3660,114.12962962963,79.3475,1230.96249604392,0.478977449992687,42.2,15301
16338,113.318518518519,79.3475,1230.96249604392,0.549995275120325,42.2,6093
11977,112.507407407407,79.3475,1230.96249604392,0.615721219220748,42.2,6699
7716,111.696296296296,79.3475,1230.96249604392,0.675721594319215,42.2,13171
2395,111.155555555556,79.3475,1230.96249604392,0.712024369322072,42.2,13242
11803,117.829092261905,82.70625,590.0,0.0974228300686361,42.2,6116
12012,116.438364779874,62.73486732,5636.84163064168,0.697946608358672,25.14,16408
227,114.360790273556,62.73486732,5636.84163064168,0.658952890722933,25.14,13589
12056,106.3,62.73486732,5636.84163064168,0.458885003077805,25.14,17299
1937,130.182278481013,36.906175,2750.09516725061,0.667254512128584,20.64,19996
2587,130.622292993631,36.906175,2750.09516725061,0.649474172200035,20.64,1004
2610,127.65487804878,36.906175,2750.09516725061,0.698994609580528,20.64,9337
13175,122.592957746479,36.906175,2750.09516725061,0.638251155988736,20.64,2932
11062,120.908219178082,36.906175,2750.09516725061,0.609485320603118,20.64,10107
5811,116.36582278481,36.906175,2750.09516725061,0.532060442008866,20.64,4467
15747,111.867441860465,36.906175,2750.09516725061,0.461925786758412,20.64,12078
18038,110.713636363636,36.906175,2750.09516725061,0.44523401387184,20.64,13044
9322,122.5,40.91836732,2707.84022761872,0.562685955145271,20.64,12557
1927,120.790250696379,40.91836732,2707.84022761872,0.527093564474618,20.64,8418
12534,119.518579234973,40.91836732,2707.84022761872,0.502201315577963,20.64,3618
5413,117.953333333333,40.91836732,2707.84022761872,0.473444815051102,20.64,2039
8153,108.797716894977,40.91836732,2707.84022761872,0.340486382073132,20.64,15661
13903,128.129813664596,44.9455,2717.59290702456,0.699103185032305,20.64,8233
3732,123.988235294118,44.9455,2717.59290702456,0.66092194835677,20.64,9755
6717,122.703468208093,44.9455,2717.59290702456,0.640803986110737,20.64,13655
20524,119.872222222222,44.9455,2717.59290702456,0.593864719506319,20.64,2662
3829,116.716976127321,44.9455,2717.59290702456,0.542399335054389,20.64,6870
4226,105.68,50.458275,1106.0,0.266107690170283,93.6,13817
5371,81.7166666666667,61.611355,3246.76595822674,1.12757379314866,88.0,1863
3634,20.1508333333333,17.25963465,842.035740037203,0.73494965583572,47.0,3826
10902,81.7166666666667,82.74638,3254.76161953529,1.13587996820077,95.0,3701
15833,79.1666666666667,69.07755,3200.49473675555,1.15493013038796,93.6,15137
13975,47.0,132.9054519,0.0,0.0,0.0,2361
2482,31.1,88.90585,0.0,0.0,0.0,15005
19073,171.85,129.90496095,1530.5,0.0664028448566066,5.67,12014
16886,129.964353312303,36.906175,2750.09516725061,0.674160823544302,20.64,14726
14097,125.305882352941,36.906175,2750.09516725061,0.67946173333356,20.64,2852
13881,121.738888888889,36.906175,2750.09516725061,0.623788650069247,20.64,7678
18732,57.0529411764706,58.5748706666667,2476.67801702199,0.248567397935247,13.16,15339
10184,78.3235294117647,103.369870666667,9228.86422529278,0.231994082901405,30.36,18326
10933,79.5,74.9216,0.0,0.0,0.0,12867
6977,51.5,174.9668,0.0,0.0,0.0,8058
7504,101.123529411765,121.245883333333,2687.81360960912,0.735230348560452,18.8,1595
16741,19.69856,15.7089,304.369658292164,0.597756031183802,96.3,16289
13689,21.0808,15.7089,304.369658292164,0.66917724633027,96.3,14982
7092,22.5224,15.7089,304.369658292164,0.722255126082738,96.3,6541
7928,76.5916666666667,43.0753724,2470.02947350836,1.14194677685928,93.6,177
16128,76.7833333333333,43.0753724,2470.02947350836,1.14984935031729,93.6,4633
9194,76.975,43.0753724,2470.02947350836,1.15496935691842,93.6,19654
241,81.1726666666667,69.07755,3200.49473675555,1.14709246071752,93.6,7698
17642,80.6966666666667,69.07755,3200.49473675555,1.15496935691842,93.6,19627
6187,80.0166666666667,69.07755,3200.49473675555,1.15931261505455,93.6,591
13816,79.1666666666667,69.07755,3200.49473675555,1.15493013038796,93.6,3192
9951,78.8606666666667,69.07755,3200.49473675555,1.15021934377083,93.6,4718
3595,78.5886666666667,69.07755,3200.49473675555,1.14390114240553,93.6,18144
4667,81.7166666666667,84.282444,3362.0181677082,1.14482722530401,88.0,15255
10700,81.7166666666667,84.282444,3362.0181677082,1.15250702996723,88.0,14368
5734,81.7166666666667,84.282444,3362.0181677082,1.15566109166758,88.0,6759
10651,81.7166666666667,84.282444,3362.0181677082,1.15504365710822,88.0,2177
7526,81.7166666666667,84.282444,3362.0181677082,1.15250702996723,88.0,5933
21103,81.7166666666667,84.282444,3362.0181677082,1.15052624803106,88.0,17766
4174,81.7166666666667,84.282444,3362.0181677082,1.1479983818645,88.0,15459
14225,81.7166666666667,84.282444,3362.0181677082,1.14482722530401,88.0,4077
905,81.7166666666667,84.282444,3362.0181677082,1.14084248594015,88.0,4439
6553,81.7166666666667,84.282444,3362.0181677082,1.13567645614237,88.0,11943
9602,81.7166666666667,61.611355,3246.76595822674,1.12757379314866,88.0,13981
6732,139.266666666667,111.741666666667,4194.31361091021,0.182203923066278,34.27,7066
13084,139.266666666667,111.741666666667,4194.31361091021,0.182203923066278,34.27,19521
18884,60.99,31.7150128666667,479.32823363073,1.08227618356019,41.66,2084
14784,60.5366666666667,41.21700965,1659.52191910803,1.11470543163496,44.61,11901
12754,60.0833333333333,41.21700965,1659.52191910803,1.13877014500109,44.61,19806
5043,59.63,41.21700965,1659.52191910803,1.15769226622463,44.61,18303
18043,59.1766666666667,41.21700965,1659.52191910803,1.17111660858448,44.61,17674
12836,58.7233333333333,41.21700965,1659.52191910803,1.17775650609028,44.61,13168
17365,58.27,41.21700965,1659.52191910803,1.17537705240272,44.61,9799
1992,57.8166666666667,41.21700965,1659.52191910803,1.16029028811774,44.61,1704
6471,57.3633333333333,41.21700965,1659.52191910803,1.12602341675546,44.61,5679
11322,56.91,41.21700965,1659.52191910803,1.05907068084584,44.61,15786
8211,56.4566666666667,45.9621666666667,1895.58528047555,0.900833443885452,44.61,7791
16411,161.4,121.095166666667,8181.70317775516,0.790760146582104,44.7,5418
16862,29.3076923076923,51.0175,2025.5,0.243914791234798,29.0,19682
7218,96.7875,57.6769625,4142.13254254376,0.826349939707343,38.8,2183
3227,99.0875,70.1768675,4108.83398910202,0.812236819353768,43.9,15200
12496,160.2,85.93319,1875.5,0.0937083030700332,21.4,7405
11762,145.166666666667,106.50644,7345.0,0.0424085923582076,34.27,18314
20250,129.46,83.8996666666667,5674.5628906551,0.322133444102724,102.71,7440
15364,129.31,99.3561666666667,5494.25016620912,0.236577592835151,102.81,19073
5754,152.685714285714,62.48569,3305.0,0.0316707442609731,25.07,10617
15124,47.0221428571429,137.514125,6357.36582143107,0.835165774040685,22.74,3408
2982,47.6121428571429,137.514125,6357.36582143107,0.845855487178765,22.74,8686
768,47.9071428571429,137.514125,6357.36582143107,0.847171170238228,22.74,15161
19372,48.2021428571429,137.514125,6357.36582143107,0.845855487178765,22.74,12017
13386,164.042857142857,66.1721666666667,4361.70455976407,0.69117714824506,19.97,7291
3846,164.291428571429,66.1721666666667,4361.70455976407,0.66124408513062,19.97,17435
5163,164.664285714286,66.1721666666667,4361.70455976407,0.593229349770145,19.97,14987
19068,150.9,51.5147316666667,3285.78081368121,0.646012571389373,14.47,5716
8795,152.462857142857,51.5147316666667,3285.78081368121,0.59476953436325,14.47,5184
4511,154.807142857143,51.5147316666667,3285.78081368121,0.508395428406458,14.47,17448
7275,156.760714285714,51.5147316666667,3285.78081368121,0.43276451715833,14.47,5142
3659,161.4,121.095166666667,8181.70317775516,0.790760146582104,44.7,1120
12397,46.0915662650602,51.85869,3055.0,0.690401181910334,23.2,662
18876,46.4208588957055,51.85869,3055.0,0.691283517290159,23.2,13401
638,62.1,72.9309628666667,4240.68872813001,0.815450803078545,11.0,3157
20190,68.2333333333333,89.5975028666667,4037.0207937152,0.790617252557514,15.4,10278
19161,82.3333333333333,104.523783333333,3361.48310521809,0.665712104006081,10.3,13199
4928,39.4217821782178,52.4363333333333,4737.12052716509,0.886623345914772,41.46,15107
10484,38.9942857142857,52.4363333333333,4737.12052716509,0.908077959433571,41.46,13798
6081,101.628571428571,68.8742933333333,4112.13110469769,0.395634219970338,28.3,13628
15852,19.3,17.558,361.0,0.564887468517725,41.3,14208
17735,19.3,17.558,361.0,0.564887468517725,41.3,7644
19870,28.6142857142857,49.858425,1006.0,0.313892883178175,38.6,4687
8236,28.8771428571429,79.5407733333333,1506.91059972234,0.334824882742794,43.7,20042
3665,29.14,79.5407733333333,1506.91059972234,0.344680447438455,43.7,16078
6207,29.5342857142857,79.5407733333333,1506.91059972234,0.350528811151387,43.7,3728
17195,1.645,97.609591,9586.0,0.0177466566834888,25.05,16465
571,1.79,97.609591,9586.0,0.0321618302049991,25.05,13327
18571,2.1304347826087,97.609591,9586.0,0.0621296343145911,25.05,8530
4878,2.16817391304348,98.7630606666667,7839.36340952929,0.064211573831057,25.05,18388
7381,46.5665,60.33225,103.0,0.553988425346127,17.21,13593
2062,46.7401,60.33225,103.0,0.545018905421053,17.21,1128
1678,47.0439,60.33225,103.0,0.528541232676958,17.21,3217
11195,46.9337,49.2153462,1561.20153158464,0.902109849244151,17.21,21197
13219,47.0729,49.2153462,1561.20153158464,0.969002448388622,17.21,4720
13936,47.3365,49.2153462,1561.20153158464,0.969902539596316,17.21,9207
6970,47.9349,49.2153462,1561.20153158464,0.922289393229848,17.21,3865
8458,48.2691,49.2153462,1561.20153158464,0.88973439150015,17.21,2603
9448,49.0431,49.2153462,1561.20153158464,0.819420087927654,17.21,14721
16624,48.0112,49.2153462,1561.20153158464,0.911276110911449,17.21,7070
28,47.7647,49.2153462,1561.20153158464,0.941034901733085,17.21,1517
16626,47.1117,49.2153462,1561.20153158464,0.980755819490869,17.21,18478
18019,46.5403,49.2153462,1561.20153158464,0.984818441058515,17.21,1476
18266,48.4655,49.2153462,1561.20153158464,0.917640064616131,17.21,5860
17708,47.6893,49.2153462,1561.20153158464,0.887070068260585,17.21,18276
18612,47.2924227318046,49.2153462,1561.20153158464,0.852531833880266,17.21,3249
2859,47.5567,49.2153462,1561.20153158464,0.961486359511831,17.21,11623
3413,47.7442,49.2153462,1561.20153158464,0.949647881123832,17.21,1782
6776,50.075,38.9615193,1705.0,0.596262545313625,12.1,592
12801,70.5725,35.3361795333333,1701.41770950646,0.923334210814273,39.5,10055
13548,70.117,35.3361795333333,1701.41770950646,0.95191078654697,39.5,463
14022,69.43375,35.3361795333333,1701.41770950646,0.988018589559347,39.5,2441
3930,69.368,35.3361795333333,1701.41770950646,0.904589138243918,39.5,15625
21023,68.295,35.3361795333333,1701.41770950646,1.03380586456372,39.5,1427
14016,66.0175,35.3361795333333,1701.41770950646,1.08552024105515,39.5,2293
3160,61.4625,35.3361795333333,1701.41770950646,1.08191325300282,39.5,12663
17986,52.3525,35.3361795333333,1701.41770950646,0.775924431690374,39.5,13254
15410,65.319,35.3361795333333,1701.41770950646,1.09648838237035,39.5,7174
6714,58.375,35.3361795333333,1701.41770950646,0.916658771008449,39.5,16190
14259,72.688,35.3361795333333,1701.41770950646,0.874289590463236,39.5,15899
20567,70.866,35.3361795333333,1701.41770950646,0.983839746033102,39.5,7233
20188,67.89,35.3361795333333,1701.41770950646,1.08872693041391,39.5,6078
1614,61.857,35.3361795333333,1701.41770950646,0.979644814677434,39.5,20929
7058,70.568,61.78575,393.5,0.679373200245314,9.0,12645
14905,69.2,61.78575,393.5,0.669703107035711,9.0,12992
3894,67.832,61.78575,393.5,0.656978589715,9.0,15342
3274,66.464,61.78575,393.5,0.640845732138494,9.0,17228
6230,68.24375,50.1843462,1457.83698219886,0.876246983107399,21.1,9241
14573,67.2875,50.1843462,1457.83698219886,0.967905963733828,21.1,6738
21007,66.33125,50.1843462,1457.83698219886,1.01789294369983,21.1,9201
19160,65.375,50.1843462,1457.83698219886,1.04332314013205,21.1,19824
17036,64.41875,50.1843462,1457.83698219886,1.05251879127163,21.1,19670
1057,63.4625,50.1843462,1457.83698219886,1.05033862336043,21.1,13501
20830,61.55,50.1843462,1457.83698219886,1.0232787482267,21.1,9854
20316,60.02,50.1843462,1457.83698219886,0.987375244646064,21.1,7091
6819,51.9875,50.1843462,1457.83698219886,0.698889547562002,21.1,13160
514,56.915,50.1843462,1457.83698219886,0.783394252720637,21.1,11899
11336,56.105,50.1843462,1457.83698219886,0.651020858956667,21.1,5514
20395,60.74,50.1843462,1457.83698219886,0.902021889748111,21.1,1968
12861,68.39,50.1843462,1457.83698219886,1.08224692165237,21.1,18526
7855,63.0798568507157,66.5610128666667,1762.21697491162,0.847583298165338,12.1,6832
16630,62.7087,66.5610128666667,1762.21697491162,0.914532698221709,12.1,11876
12955,60.9079,66.5610128666667,1762.21697491162,0.933558684900773,12.1,11930
8611,59.5968,66.5610128666667,1762.21697491162,0.910469566823496,12.1,16405
13762,56.8612,66.5610128666667,1762.21697491162,0.82712972864267,12.1,9915
11326,52.2075,66.5610128666667,1762.21697491162,0.666366114258568,12.1,1402
11041,45.8333333333333,82.9435043,1723.0,0.123849556017109,4.4,18936
11441,45.8372666666667,108.2707862,2276.24461680979,0.124610315355803,4.5,12485
14719,45.8392666666667,108.2707862,2276.24461680979,0.124913466177074,4.5,18471
2070,58.9647058823529,108.6057693,9945.0,0.33002639894495,20.3,1224
21056,58.7388235294118,106.0938462,8121.0932487908,0.406933195627865,20.3,8608
12323,150.965714285714,64.36242375,3807.80366484408,0.661086018018971,19.97,20443
19031,151.031428571429,64.36242375,3807.80366484408,0.672671504157015,19.97,10392
18124,151.024714285714,86.69029875,7471.12274025799,0.661086018018971,24.27,2764
15704,151.149428571429,86.69029875,7471.12274025799,0.672671504157015,24.27,3292
45,151.523571428571,86.69029875,7471.12274025799,0.701045866829845,24.27,17282
4215,150.9,51.5147316666667,3285.78081368121,0.646012571389373,14.47,19475
1754,150.900857142857,51.63507375,2856.75843395972,0.655914765436724,18.77,11949
10660,150.901714285714,51.63507375,2856.75843395972,0.663641251825452,18.77,12260
3140,150.904285714286,51.63507375,2856.75843395972,0.682862977143693,18.77,21033
1577,150.908571428571,51.63507375,2856.75843395972,0.708681523639856,18.77,15513
18441,150.917142857143,51.63507375,2856.75843395972,0.748866363418263,18.77,16830
20629,85.7,120.593,2840.5,0.179914335136326,20.2,16504
13402,85.5746666666667,100.039731666667,2338.16599543792,0.205850274837764,20.2,1491
19601,85.324,100.039731666667,2338.16599543792,0.244613703257342,20.2,13506
16680,85.0733333333333,100.039731666667,2338.16599543792,0.277584203635628,20.2,20371
12529,84.8226666666667,100.039731666667,2338.16599543792,0.307267732056087,20.2,19304
4071,64.3933333333333,100.039731666667,2338.16599543792,0.640407657301996,20.2,16114
1266,63.14,100.039731666667,2338.16599543792,0.54560373468873,20.2,10441
9438,61.8866666666667,100.039731666667,2338.16599543792,0.417018449705996,20.2,21129
15505,43.9575,40.9597918,2385.0,0.0003714382038291,2.5,17952
11979,65.8,59.9439593,2935.0,0.481624839190812,16.1,13294
317,78.6125,64.1726395333333,2400.92662667285,0.7547709333235,21.1,14333
719,80.525,64.1726395333333,2400.92662667285,0.813023838574023,21.1,18412
13446,82.4375,64.1726395333333,2400.92662667285,0.861989339369331,21.1,11520
8522,84.35,64.1726395333333,2400.92662667285,0.902379000318297,21.1,7636
18651,86.2625,64.1726395333333,2400.92662667285,0.932751203744502,21.1,57
3506,76.36,63.2036395333333,2399.77017418104,0.724231433681513,21.21,4840
16696,76.02,63.2036395333333,2399.77017418104,0.762403426042638,21.21,1421
8756,75.578,63.2036395333333,2399.77017418104,0.804439393773897,21.21,7594
15190,75.0,63.2036395333333,2399.77017418104,0.843367978493525,21.21,15863
19791,76.36,78.2353062,2523.15058783436,0.773392901714712,23.54,13582
3797,76.02,78.2353062,2523.15058783436,0.842270640412172,23.54,8794
20625,75.578,78.2353062,2523.15058783436,0.913010622398842,23.54,9888
7537,75.6375,61.7559728666667,2499.23099283671,0.801679783703873,19.45,13561
5414,74.575,61.7559728666667,2499.23099283671,0.88437615236633,19.45,17773
20633,73.19375,61.7559728666667,2499.23099283671,0.963732408679597,19.45,20018
13443,71.3875,61.7559728666667,2499.23099283671,1.02656736603522,19.45,5912
7389,90.94,93.7797933333333,1088.93383127208,0.645816634720098,21.21,17366
12450,88.98,93.7797933333333,1088.93383127208,0.667372952169911,21.21,2457
19074,86.04,93.7797933333333,1088.93383127208,0.681877742097023,21.21,12135
864,83.1,93.7797933333333,1088.93383127208,0.677571654883325,21.21,19759
20789,93.04625,94.7487933333333,1336.61171956888,0.656988819182927,24.8,12604
16379,93.1925,94.7487933333333,1336.61171956888,0.690709222050323,24.8,7542
6530,93.485,94.7487933333333,1336.61171956888,0.737692882594811,24.8,17106
