all/miniboone_table_1_2.ParticleID_0,all/miniboone_table_1_2.ParticleID_48,all/miniboone_table_1_2.ParticleID_37,all/miniboone_table_1_2.Key_1_2,Key_0_0
3.66254,0.1920359999999999,-3.27891,55026,19618
6.10419,2.81399,-2.34082,43127,4806
3.65136,0.1623359999999999,-2.72706,56925,25226
4.71752,0.0323592,-2.9531400000000003,56317,34106
3.60734,0.591237,-2.13436,71178,9668
3.99833,0.6697850000000001,-1.38993,6950,36919
4.211119999999999,-0.219288,-1.64175,56856,42369
5.50774,2.79721,-3.50561,30285,27290
3.22927,-0.0819969,-3.05073,31560,17934
4.47105,1.11734,-2.69667,5221,47845
3.87054,0.791994,-3.55606,9593,27945
3.64401,-0.4556779999999999,-3.2536400000000003,19221,53006
5.49218,2.19932,-2.39929,33058,32522
5.51504,2.75341,-2.05507,69720,71969
4.15738,4.48061,-2.72072,2103,26617
3.8348,0.304324,-4.10009,1009,64905
2.92912,0.202302,-1.92441,72335,17534
3.41318,0.0591284999999999,-1.91694,9496,44305
3.6795,0.368528,-4.84744,23316,20800
3.77426,-0.383445,-2.39765,33981,69640
3.4639900000000003,0.0928404999999999,-3.89503,6065,3922
3.9661,0.397837,-1.48921,72202,34665
5.20481,3.25008,-3.79975,67875,56710
3.89079,0.3667829999999999,-2.8258400000000004,66969,22611
3.47283,0.485153,-3.78535,35940,31175
5.38213,1.26655,-2.31293,55042,35557
4.799919999999999,1.88073,-3.41621,46520,12698
3.08767,0.0104565,-2.18303,71135,23806
4.206119999999999,0.335392,-2.96309,54554,36731
2.91882,-0.163385,-3.82415,64368,16799
4.6259,0.37758,-4.53868,45385,36778
5.31495,0.611481,-2.27386,70841,25106
4.1979,0.735205,-4.16106,40417,52715
2.96273,-0.0157865,-4.37022,47009,17009
3.96565,1.11723,-3.53946,61397,51096
7.59748,2.0882,-2.39988,9297,14633
3.63308,1.00654,-2.9033,6530,65117
4.67407,1.33829,-2.45307,33753,25246
4.50181,1.13125,-3.3211800000000005,65544,30715
4.92024,0.589124,-3.07029,14305,26545
4.02796,1.7554900000000002,-3.78318,23733,22676
5.64197,2.54324,-1.86112,35191,46807
4.40913,0.981621,-3.6177,24810,4729
4.41423,1.29785,-3.03313,59556,30622
3.3315900000000003,0.224113,-3.74918,14184,44085
5.32025,0.941999,-2.70342,27291,57534
5.05379,3.3139800000000004,-3.19965,47517,38994
2.9402,-0.00748453,-4.45296,60744,28275
5.3212,2.7619,-1.85114,63133,63872
3.89261,-0.0110002,-4.35085,273,25586
6.56562,3.43154,-2.65,12040,10252
3.64154,-0.29838,-3.80675,39846,48199
6.92178,2.54936,-1.94039,70394,50977
3.76252,0.613054,-3.72632,71631,58624
5.09252,2.36317,-1.58618,42410,17062
4.06543,0.193369,-2.82784,61425,42993
5.08205,-0.364691,-3.15963,33002,7677
4.08087,-0.0372285,-2.88997,38254,45659
6.7379,10.0981,-2.1511400000000003,18535,21395
4.4831,0.684631,-1.3936,6922,72652
3.2425,-0.0555466,-4.57157,6342,5157
4.3101,0.525522,-1.80814,35281,45730
4.8343,0.0567528,-3.24712,46239,71803
5.30057,1.58672,-2.52445,34860,44099
3.58195,-0.0820936,-2.65928,14914,36655
6.51368,4.35647,-2.00414,68920,55164
3.91857,0.396627,-4.33731,10486,16843
4.35962,-0.0354113,-3.91846,5421,43103
4.303059999999999,0.133693,-2.55189,45252,57914
4.5317300000000005,1.49676,-3.68992,54683,23511
6.11437,3.78019,-1.98475,15736,29051
4.712280000000001,1.60182,-3.79296,8375,61136
3.30875,0.0314755,-3.76924,33230,9722
3.58575,0.706431,-4.42875,18194,8867
5.60315,1.7154599999999998,-2.02881,30299,58853
4.13971,0.33724,-2.71958,1880,34611
3.52379,-0.0205617999999999,-4.14595,4321,48717
3.76067,0.1133319999999999,-3.8712,18522,60458
5.2274400000000005,1.87802,-2.54019,55455,27060
4.25255,0.0890173,-1.69657,59041,25594
7.09938,0.443721,-2.2652,3056,59489
5.212219999999999,0.0258327,-3.59412,981,19995
5.20231,3.40086,-3.93286,45504,47758
4.88135,3.19813,-3.22865,7090,1555
3.67893,0.213619,-3.81643,13138,3572
5.60719,3.29255,-2.58176,55408,18925
3.83409,0.976657,-4.31717,34846,43312
6.918139999999999,0.627748,-1.5921299999999998,16207,42929
6.62565,2.0502,-2.39235,23186,46502
8.85891,-1.00345,-2.0286,54083,2042
5.65752,2.88571,-1.29987,12151,33625
4.08331,0.131946,-3.81526,43801,55041
4.95175,1.56191,-2.10816,9859,31076
4.145,0.706288,-3.06801,59424,38554
3.78693,0.400229,-2.96382,72526,66540
4.0754,0.222793,-3.69782,53501,49466
4.67776,1.25752,-2.30213,69791,68644
4.59587,0.357245,-3.1626,70384,5964
6.14546,0.987915,-2.5894,47379,72931
5.645490000000001,1.07382,-1.35806,35950,4315
7.90995,0.276611,-2.23331,22341,67455
3.62508,0.309875,-2.34879,2528,14952
3.81797,0.135292,-1.7152900000000002,38281,51154
5.64911,1.08981,-2.61366,13286,7116
6.37863,3.683980000000001,-3.19295,19019,8808
4.7146,3.86474,-4.00888,27646,11540
6.19077,2.06699,-3.82135,43196,62293
4.93365,1.75513,-2.75203,43253,6230
3.36712,0.292379,-4.69406,45192,45872
5.94899,2.74501,-2.52179,43998,60961
7.00882,-0.047864,-1.58762,31151,66592
3.07606,0.0272069,-3.34771,2207,27839
3.06039,0.280358,-2.9020200000000003,14162,35048
5.28931,0.1045869999999999,-2.09,44040,21844
5.25506,1.58453,-1.48931,6779,70320
5.0109,1.90749,-3.37015,34669,65328
4.53488,1.24803,-2.5207200000000003,9349,18397
5.98785,2.7814400000000004,-2.31399,7206,19740
6.27295,3.56003,-1.0073299999999998,39987,51800
4.3162400000000005,0.454914,-3.1059900000000003,39666,37669
6.14476,-0.0414582,-3.0443,27416,46905
3.68512,1.1909,-2.12209,46383,68674
5.19115,-0.6661229999999999,-2.0297,31412,16697
4.71279,2.6992700000000003,-2.50177,44888,19030
4.06963,0.304496,-4.20605,23457,1559
4.31568,1.2069299999999998,-2.77861,61208,1220
4.34382,2.64849,-4.25669,24399,44057
4.058590000000001,0.239184,-3.82195,57044,58069
4.30132,1.05639,-4.099419999999999,57933,31140
5.22107,1.43616,-1.50807,41784,40338
4.69763,3.33802,-2.27093,19252,32048
4.28071,0.937046,-3.65873,57427,59295
3.0924,-0.1105589999999999,-3.71768,14868,21514
7.03326,11.9343,-3.45336,5648,33308
3.82949,1.59774,-2.22332,68812,49943
6.17444,3.21247,-1.77293,873,23530
2.58178,0.1897599999999999,-4.25756,29508,58937
4.57935,2.2356700000000003,-2.97821,60139,50386
3.50011,0.37111,-4.78521,3024,2994
4.42964,0.77285,-3.48584,4236,6329
5.08358,1.25849,-0.4047159999999999,60476,11160
2.92618,0.0148008999999999,-2.22673,61574,21541
4.4359,1.92102,-1.75836,19555,1489
3.59458,0.525962,-4.546819999999999,28066,5070
3.86466,0.179272,-0.7057180000000001,71374,10433
4.30321,2.64392,-2.43292,10533,3171
5.267469999999999,1.60165,-2.16875,25378,27968
3.06588,-0.0879216,-4.5995,8530,21580
4.32143,1.46049,-3.0341400000000003,25039,27863
6.17404,6.28333,-2.54062,28272,43396
3.35366,0.140449,-3.22591,52524,68571
4.252759999999999,1.0712700000000002,-2.0746,2474,24329
4.63975,2.07296,-2.84563,8835,10315
4.25031,1.17028,-4.2442400000000005,31869,47558
4.46359,0.949778,-3.11645,25832,23457
4.76397,2.36219,-3.5497300000000003,33132,71491
3.13971,-0.0829956,-1.9867,48386,63671
3.51817,0.194768,-4.30165,65274,13021
4.82785,0.524984,-2.10352,27909,38606
3.74944,-0.245805,-3.60587,67926,62783
3.67076,0.693943,-2.64896,69572,49643
6.18207,1.55442,-2.34147,37,70990
4.18742,0.36511,-4.9047,58539,54374
2.9409,-0.136684,-4.69988,29070,36714
4.3133,0.00985209,-2.5579,20427,65110
3.19091,-0.188589,-1.79798,10003,37257
5.85472,-0.244346,-3.40613,419,10160
3.89327,0.349691,-1.18172,32707,32015
6.08531,3.89613,-2.45343,39657,59014
3.11721,0.0110982,-4.339580000000001,60451,33353
2.77418,0.122581,-3.97698,51954,35705
3.17056,0.125932,-4.64736,25018,60443
6.667669999999999,6.799639999999999,-1.6257,45133,37559
3.38025,0.8106359999999999,-3.6818,6461,22416
6.70679,1.57761,-2.08628,30872,72848
3.25714,-0.169801,-3.61053,36419,66636
3.12004,0.113614,-3.86521,8385,38267
6.46279,2.33503,-1.95461,14837,68304
3.4064400000000004,0.217732,-5.40744,9337,54028
5.81762,-0.0933491,-2.64373,52523,59250
4.63526,2.76388,-2.94345,27074,14760
2.9358,-0.0430589,-4.09224,38265,28455
6.14596,4.46455,-2.57742,23990,3491
3.99749,0.106964,-3.55316,67521,28188
5.30586,1.07072,-1.19301,26673,57470
3.8978,0.646479,-3.52597,32581,65436
5.45708,1.38383,-3.00684,65842,22970
3.02085,0.310157,-2.84077,1077,56571
5.42782,1.90133,-1.56498,4719,46180
7.32017,4.91638,-0.914284,48700,4765
4.58239,1.28769,-4.336040000000001,68645,34663
4.5492,2.3691,-2.38776,543,40043
3.3744400000000003,0.0153708,-2.42625,50258,27208
6.09365,7.398519999999999,-1.39539,14423,51259
5.00824,1.12711,-3.01464,64166,10737
3.73602,0.923473,-1.6456400000000002,33226,58216
4.73007,1.3716700000000002,-3.48846,63515,38207
3.24603,0.186244,-4.08675,48753,27988
5.40267,1.87028,-2.2103,59176,72254
4.109319999999999,0.3749659999999999,-3.30122,66526,60329
4.28359,0.506035,-4.70411,22838,60638
2.70401,0.208972,-4.616140000000001,7840,21850
6.01377,1.18971,-1.1475799999999998,51235,38780
5.82071,2.44841,-3.5405,31409,60447
5.38007,2.90353,-4.67283,12804,11537
4.69198,1.42362,-3.44142,53567,13866
4.9949900000000005,2.62534,-3.50159,4036,40204
4.24751,1.13111,-4.04437,70140,11003
6.244219999999999,1.697,-1.49183,63552,24824
4.81927,1.13854,-2.10748,66610,4167
4.210430000000001,1.30611,-3.5444,23584,64083
5.7511,1.43917,-0.4067969999999999,54193,5381
3.31256,0.426752,-4.824990000000001,72314,66245
3.88933,-0.215282,-3.37069,39633,36448
6.80014,5.7056,-1.5930799999999998,46000,9132
4.39231,1.98501,-3.05055,14277,48996
5.53827,5.05959,-3.81212,47662,9570
4.69501,1.66324,-2.9729400000000004,53368,55915
7.30037,2.71231,-1.91888,35336,18985
5.03215,1.07819,-3.73623,43791,52664
4.37735,1.43882,-2.24275,54445,41632
3.12839,-0.0356888,-3.85518,53888,6991
4.83045,2.1611,-2.99695,7447,36319
3.51595,0.129432,-2.87213,56833,50532
5.823869999999999,2.58872,-0.5004890000000001,55681,66032
4.12771,1.02225,-3.03233,1294,38437
4.34004,-0.127945,-3.175,61154,28865
3.2446,1.0501,-3.43572,46034,48985
3.9026,0.131831,-3.52475,66890,64870
4.89031,2.04208,-2.57126,17957,48971
7.190519999999999,12.0003,-2.45804,72570,13690
3.84676,-0.169492,-3.86851,26932,20139
5.33225,1.71574,-3.18133,30618,67570
4.23216,0.168925,-3.35124,22860,17395
5.30392,2.67236,-2.70101,56333,63134
3.01467,0.476976,-2.92,52666,23085
3.99822,0.626483,-2.58693,69415,10565
3.5505,0.5140399999999999,-3.77445,36538,65699
3.8778,0.6141909999999999,-3.71912,47409,18325
5.68619,3.28744,-2.05722,66691,7872
5.06625,0.276442,-1.68105,9005,52445
5.73871,0.240635,-2.91041,53735,28694
5.58845,1.73812,-2.73706,47798,41341
4.6073,0.850806,-3.40749,16251,28264
4.58674,10.5399,-3.65338,12225,50852
4.80716,1.73287,-3.09763,25047,9806
5.64175,2.23566,-3.19785,12139,17637
4.334280000000001,1.87389,-2.36542,27840,70084
3.08735,0.0475878,-3.19099,15538,65310
5.23799,0.6153430000000001,-2.49176,25109,10296
5.02681,1.4148,-3.67047,56398,8617
2.82132,-0.0595898,-3.8521,71165,33509
4.8951400000000005,1.12996,-2.45675,3810,16466
3.85182,1.20214,-3.49985,8470,68323
3.87534,0.969725,-3.17087,66291,1137
4.80989,2.28058,-3.93696,13970,18352
5.33481,2.23897,-2.94392,44183,13606
4.18184,2.50953,-2.10436,24719,11349
4.38622,2.0059,-3.29843,47878,10117
2.71129,0.299565,-4.997669999999999,5331,60474
3.3285,0.0440084,-4.10505,28050,54389
3.4532800000000003,0.313397,-4.21357,62591,19864
4.493469999999999,0.682312,-4.04073,48071,51833
2.67023,-0.0233900999999999,-2.46149,36768,70394
3.46285,0.4342229999999999,-3.91147,35054,41370
5.556830000000001,6.32845,-3.7991,64682,43000
4.69855,1.97772,-3.00504,29609,66591
6.42609,10.2677,-2.03616,37124,21951
4.371519999999999,2.64103,-4.50303,41401,514
3.18074,-0.0705835,-2.15871,32983,21065
4.26041,1.85811,-4.65418,29379,11773
4.95858,2.01836,-2.07145,8328,43098
5.15487,2.50113,-1.36951,5440,38295
3.98031,0.4337859999999999,-2.75501,18745,36075
4.68831,4.95216,-2.69097,50586,66392
3.197,-0.128361,-4.90902,56622,9753
5.6715,4.18516,-1.61617,71749,28820
3.86639,0.33837,-4.05572,65821,59667
5.36673,1.70282,-1.89735,59246,45904
4.16961,-0.294256,-3.23365,1391,35140
5.14204,7.365439999999999,-1.60638,67960,34590
2.48996,0.0921666999999999,-3.48186,18196,24654
5.46897,0.858152,-3.44254,65416,59162
6.92055,0.196706,-3.00403,57621,64139
3.98129,1.16339,-4.24774,46599,37210
4.36872,2.22454,-3.43691,17522,21217
4.00067,0.993674,-2.69574,9249,11926
5.4358,3.26738,-2.7744,31112,13395
3.03743,-0.0614112,-3.23058,42050,51623
2.7680700000000003,-0.306642,-2.7299,53905,71805
6.10565,0.137123,-2.48674,48112,66614
4.45451,0.922752,-3.59017,64461,41465
4.52797,0.79656,-3.59462,26183,9413
4.40753,1.90967,-2.4105,67579,39607
4.76727,0.2474559999999999,-1.64599,14862,8731
4.02388,0.814867,-4.39228,53880,10233
4.17977,1.3061200000000002,-2.07706,16718,26928
5.70374,0.603403,-2.15504,36639,37918
3.02401,-0.162339,-4.86256,55880,7512
6.30747,7.486689999999999,-2.4493,62307,52660
5.76582,1.41609,-2.43576,15465,56208
6.05034,4.0825,-2.4184400000000004,12881,72144
5.75995,1.62611,-2.28072,1982,52819
3.1225400000000003,-0.194038,-3.3684,22913,42169
3.41658,0.105998,-3.93517,21803,23869
4.92694,1.09285,-2.99548,72208,53664
3.5234300000000003,0.206244,-3.610430000000001,47533,3927
8.529919999999999,7.38669,-0.776483,69084,32830
3.66559,0.34922,-3.37621,63287,8268
4.19869,-0.677673,-2.89603,29449,60014
4.40718,0.339932,-3.97156,70699,24149
4.27256,1.03352,-2.93258,63020,67178
3.65631,0.192455,-5.49043,55307,69038
5.20887,6.10946,-1.75212,8999,17144
5.47126,7.007680000000001,-1.16342,50924,35533
5.25505,0.832599,-2.35874,35056,60779
4.28362,0.820091,-3.59906,55944,67101
3.4471,0.460384,-3.85117,15073,7374
4.77122,0.691608,-1.41595,72614,10370
3.76712,-0.127052,-4.69135,61886,68692
3.89143,-0.118093,-1.28704,59670,9362
6.2419,5.22476,-1.93455,53437,44235
3.84569,0.015959,-3.02406,46535,60365
2.76709,0.0272375999999999,-1.78083,39397,43242
3.74309,0.5103310000000001,-2.9152400000000003,39954,44194
2.67265,0.0528731999999999,-5.33496,62271,47202
3.99291,1.0712,-3.48645,33406,39420
3.63082,0.255889,-4.90014,1763,31927
4.2145,1.93741,-2.41988,66051,52169
2.96339,0.304883,-3.9065,334,9506
3.45537,-0.364632,-5.0873800000000005,50408,12609
3.75527,-0.0413927,-4.30729,39903,52101
6.71622,2.8989700000000003,-2.64167,45812,46796
3.96768,0.4154359999999999,-3.65505,3845,56290
5.46197,5.1333400000000005,-2.23742,53667,7080
5.651680000000001,1.46728,-2.12352,46068,53835
4.4215,1.93555,-3.25665,1076,3144
6.912319999999999,4.14406,-1.98141,54748,31296
5.01751,1.24012,-1.36456,29935,37417
4.1357800000000005,0.814117,-2.59701,35368,65598
3.97382,1.47787,-2.95043,21779,46647
4.42973,0.956036,-4.53923,50681,42198
3.34539,1.1115700000000002,-4.13705,35270,1375
3.24212,-0.148996,-3.48578,58432,54385
5.51204,0.623479,-2.80593,13539,54455
5.54747,0.101976,-2.38142,11638,72243
4.59357,1.18308,-3.69031,28870,46674
4.01577,-0.284871,-4.7362,15233,38198
2.82497,-0.0838237,-4.97112,57693,11389
3.35046,0.315214,-3.12455,46773,72950
3.92482,0.149742,-2.2471400000000004,28379,35700
2.939,0.0875823999999999,-3.1840200000000003,24528,28942
5.70599,-0.292041,-2.53858,60898,24982
4.721080000000001,1.548,-2.2953,5105,38767
5.711930000000001,2.2033400000000003,-2.03473,57339,31944
6.5013,2.59981,-2.01156,70234,15111
5.81931,4.25721,-2.73276,71367,23374
3.10493,-0.153417,-3.81474,21043,48117
5.51146,3.77025,-2.51084,1943,69718
5.73677,1.48491,-1.56087,65901,41804
5.78711,4.12247,-2.74506,68886,36041
5.24145,0.139458,-1.83311,9582,51849
4.99041,0.7442850000000001,-3.20756,29640,9519
3.4653,-0.0116979,-4.19959,35611,57433
3.43088,0.08916,-3.33467,35396,43913
2.62502,0.188443,-1.1396700000000002,48196,27965
3.62456,-0.0556486,-4.47455,8597,22016
5.15104,1.3018299999999998,-2.34971,50511,11864
3.3991800000000003,-0.121248,-2.28512,36124,46896
2.63401,-0.0932432,-3.1744,34981,17759
4.34784,6.91465,-3.10628,12902,48892
5.02785,2.11663,-2.73676,67280,41282
4.24846,0.5344409999999999,-2.3524,59091,62267
5.38496,10.9833,-2.1800200000000003,33312,51458
4.575480000000001,0.787667,-3.50205,9851,70064
4.61826,0.6611279999999999,-2.63753,59456,64303
3.74737,0.512496,-4.0574900000000005,54448,59988
3.64642,1.0594,-4.51314,59709,58950
4.83702,2.08381,-2.17826,14256,60885
3.78863,-0.0124627,-3.92834,40428,15575
4.83171,5.33496,-3.96849,41545,69096
4.31118,3.05551,-3.60282,36169,52588
3.11546,-0.128723,-4.94117,35813,1384
3.2090400000000003,-0.5853510000000001,-1.6796,10817,6023
4.24868,0.807391,-2.55283,32793,29235
4.85165,4.19108,-1.7831400000000002,31708,18518
4.41858,0.0666462,-1.0996,21816,49614
2.88066,0.14481,-4.68521,33163,28322
5.89595,4.44113,-2.67631,26528,43328
4.01145,0.61834,-4.49198,53972,30786
5.5587,2.3891,-2.70053,17612,70574
3.3482199999999995,0.0207218,-4.63195,58356,58823
4.24794,1.89425,-3.3879300000000003,46714,9347
6.86408,7.649589999999999,-3.01092,7370,6510
5.36685,2.77127,-3.61058,58081,56859
3.3298300000000003,0.145361,-3.83625,28345,67489
5.02508,2.9759,-1.95342,38482,61061
2.7238,0.0691303,-3.25995,72559,11869
6.01325,3.15909,-2.15065,54731,89
3.35563,-0.170709,-2.10713,57115,15307
4.96244,2.25036,-1.6870900000000002,36508,42351
5.26138,1.64624,-2.45328,28615,17754
5.1828,2.52278,-2.44573,4245,44654
7.08288,-0.0433768,-1.88675,49072,68524
3.17409,0.0703775,-3.17798,16611,60169
4.48907,0.677832,-2.56368,66504,19806
5.03744,1.4750299999999998,-2.27828,49358,49717
4.99463,1.43763,-2.66178,39358,23168
3.22114,0.444169,-3.98845,50715,20684
6.20222,2.78611,-1.98955,30422,47800
4.81535,1.09735,-3.10198,63153,39428
3.50405,0.0879678,-3.61203,5531,40567
5.20939,2.44598,-1.94306,14630,9659
3.938730000000001,0.981009,-3.60648,56207,30538
4.54903,1.62875,-2.91172,65646,60629
3.5933,0.176944,-4.25155,53109,46548
3.17277,0.151607,-3.08901,3094,29540
4.0452900000000005,0.0591943,-2.35062,53505,21300
4.4042900000000005,2.06489,-3.34245,55765,5685
3.91186,1.08328,-3.88948,59188,56898
6.123880000000001,3.67898,-1.1967,62530,47683
4.13825,1.02984,-4.32193,16404,32736
3.87482,0.187454,-3.61774,65689,425
3.93602,2.26592,-2.86815,43014,24688
3.85673,0.519908,-2.3637200000000003,26825,52695
3.05156,-0.0335634999999999,-2.60204,29351,52725
4.52029,-0.136518,-1.90899,40024,21974
5.05341,0.893647,-2.70234,23230,42978
3.79674,0.2529639999999999,-1.44464,71699,13140
4.02093,0.0613726,-2.81783,70767,27709
3.47987,-0.286172,-3.80673,16199,12870
5.0561,0.803852,-2.2663,4718,48563
6.6507,1.4787,-1.63303,929,15149
3.937030000000001,0.69116,-3.28331,56977,68259
4.26243,1.03155,-2.51756,71472,59701
3.0356400000000003,-0.108066,-4.55319,44523,59520
4.75957,1.85151,-2.75018,62816,39334
4.57142,1.6743,-3.99382,2259,1878
4.83652,1.94538,-4.37794,52952,70566
4.74425,2.04672,-2.63833,21153,20260
5.94907,2.7250400000000004,-1.46149,70800,47884
3.4201,-0.1101119999999999,-4.02003,55970,67413
4.54256,0.8273590000000001,-3.1959,45181,8533
4.39136,2.17591,-4.505269999999999,35756,30667
6.24557,0.802303,-2.04162,56202,8682
4.9848300000000005,2.16735,-1.79529,10074,64419
3.83743,0.906605,-3.82153,57776,48496
5.6384300000000005,3.81948,-2.1552,71510,72311
6.08789,1.29925,-1.94174,69669,49109
4.56532,1.95193,-4.601030000000001,15342,58543
4.887169999999999,0.160314,-2.84558,29338,23857
2.69822,-0.0467933,-2.00402,21642,25020
2.75791,0.0197033,-4.495340000000001,62146,41556
2.95282,0.108205,-4.59639,9917,22248
5.33525,1.23295,-2.9713,24384,51195
3.82722,0.125701,-5.9519,56748,53848
4.71544,0.974984,-3.4114,29684,48798
4.0416300000000005,1.12984,-2.68819,41442,24600
4.62801,-0.118843,-2.88023,2205,33736
3.42889,0.781636,-4.16777,42667,23844
2.80933,0.094536,-4.17075,46593,19890
2.7183200000000003,-0.0398828,-3.33982,57865,25463
5.0499,1.591,-4.1100900000000005,49837,57185
3.5398,0.134953,-4.35501,52756,47949
3.41132,0.179595,-2.63275,61115,23712
4.77588,2.03133,-2.73264,51105,46563
2.99141,-0.0458783,-1.1677,40884,61498
6.03766,4.94585,-1.83918,53440,43691
3.5622300000000005,-0.023198,-3.5114,41805,54287
6.70273,1.5142799999999998,-1.09236,54688,60170
4.16752,0.293602,-3.08696,55313,54111
6.42835,13.4868,-2.7246,28544,18876
5.28769,1.20133,-2.76359,1472,36859
2.73667,0.0354668,-3.78797,25106,47588
3.82306,0.141127,-3.99891,7133,36085
3.9065,0.275921,-2.13882,51297,55366
2.97757,-0.1435789999999999,-4.53999,40969,47846
6.28825,5.9221,-1.54604,23365,22871
5.35752,5.37987,-3.03008,1859,52157
-999.0,-999.0,-999.0,71117,45652
3.11609,-0.0249994,-1.94336,21352,44265
4.31837,2.1157,-1.82551,52793,48729
3.12712,0.169087,-5.13011,48277,50756
2.9967,0.153504,-1.45778,50852,45925
4.38929,2.02781,-2.88076,39495,1425
4.11291,0.515368,-3.1556,2742,3679
4.037640000000001,0.6029869999999999,-1.89049,34838,20624
4.26361,3.4121300000000003,-2.97907,55651,68587
3.40754,0.314202,-3.2873300000000003,16335,1518
5.40353,3.34914,-3.65923,62395,47123
4.5526800000000005,1.62449,-3.22838,28364,72539
4.29471,-0.00513169,-3.29946,20661,11732
4.82293,0.774073,-2.4777400000000003,26713,62362
2.80919,0.331229,-2.42583,17347,61075
6.88508,1.0723200000000002,-2.37264,16421,60200
3.7084,0.3947,-5.36387,21185,68335
3.95744,1.3031,-4.0658,35373,65003
5.28714,0.210263,-1.67082,50434,71269
4.01606,1.83305,-2.26382,4927,55254
3.28459,0.361925,-0.804231,29440,69184
4.11125,0.118979,-2.77066,67562,69129
4.01195,0.288072,-2.48198,5770,48037
4.509180000000001,-0.00446684,-4.06297,42204,27453
2.94896,0.239169,-1.23412,42368,52913
4.35904,1.08713,-3.34791,58594,63383
5.68885,1.03334,-3.15885,15864,40617
6.17114,2.81308,-2.67143,50550,28954
3.39077,0.408763,-4.08784,17140,23386
5.458,4.56276,-2.92089,68098,50467
3.91177,0.3290389999999999,-3.17216,72474,37188
2.82049,0.361588,-3.55632,21850,57419
3.88099,0.144924,-2.3021700000000003,52350,50089
4.72604,0.913773,-3.78374,35693,23752
