Key_0_0,pupilDiamMax,P1stFixation,leavingPos,Key_1_3
6714,0.2556,1,121.8236,7268
49,0.0411,1,23.3452,5394
3554,0.0166,1,96.7536,4611
3085,-0.0169,1,66.6521,2547
3948,-0.0169,1,72.2928,1407
4711,-0.0539,1,41.3401,3852
7462,0.0946,1,40.1061,3453
2668,0.0731,1,64.1892,7434
1684,0.1046,0,80.9707,639
530,0.1806,0,37.5766,5258
1579,0.1806,0,94.1608,6547
986,0.1806,1,89.6172,6819
1863,0.1806,0,104.8821,2550
145,0.1236,0,82.1005,1257
7578,0.0721,1,83.0963,3366
5123,0.0721,0,64.7341,3550
51,0.3861,1,37.4066,7365
2112,0.0441,1,70.1231,2365
648,0.0441,1,174.2362,5075
954,0.1411,0,74.6408,4044
4059,-0.0194,1,92.8924,5076
1544,-0.0034,1,102.8214,1129
2409,0.0326,1,162.1149,3114
298,0.0326,1,63.675,5071
7368,0.0326,1,18.7949,3379
3435,0.0326,1,43.6578,4058
3121,0.1526,1,80.2636,416
5108,0.1456,1,24.5051,1124
2470,0.1416,1,39.2588,640
4111,0.1316,1,69.8713,4743
1838,0.0416,1,85.0941,1646
1981,0.0416,1,66.0303,3783
3428,0.0226,1,17.72,1030
5335,0.0631,0,93.2751,1866
3335,0.1201,0,75.5414,1627
163,0.1181,0,51.6382,5711
369,-0.0204,0,10.3078,4637
7360,-0.0204,1,92.5054,1868
5544,-0.1019,0,39.3732,5143
5444,-0.1084,0,94.0811,1887
1705,-0.1074,0,97.8277,3888
6507,-0.1074,1,86.7295,2735
7381,-0.1074,1,110.3925,7402
3388,-0.1074,0,67.72,1343
3992,-0.1104,1,134.0457,1376
6331,-0.0404,1,37.9012,1439
5486,-0.0404,1,65.5934,2185
5745,0.2523,1,102.0355,2113
141,0.2523,1,96.0469,2762
5092,0.0783,1,51.7035,7211
3913,0.1278,1,36.5308,1969
4473,0.0843,1,89.7733,6469
307,0.0843,1,83.182,1896
6298,0.0563,1,78.9715,1173
1608,0.0428,1,40.8044,1293
6291,0.2213,1,85.2658,6062
4299,0.2213,1,23.2433,6285
5710,0.2213,1,88.0738,1515
1202,0.1043,1,55.1543,2033
403,0.0948,1,115.6936,6935
5041,0.1328,0,42.9564,5985
2236,0.1658,1,61.3209,4120
6174,0.1928,1,82.7602,1666
2463,0.2418,1,66.0019,1653
6786,0.1358,1,37.5133,1347
5546,0.0798,1,51.5388,2080
1655,0.0573,1,147.765,3897
2969,0.1548,1,43.0174,3230
3918,0.3218,1,85.5716,492
5890,0.3173,1,75.1482,7479
5853,0.3273,1,85.6767,7230
391,0.3273,1,0.5,4351
3120,0.1593,1,93.9388,6977
4492,0.1783,1,135.6401,1290
1297,0.1708,1,96.7536,2799
6747,0.1513,1,108.7118,7391
2869,0.0853,0,49.4292,2958
2032,0.0358,1,76.2053,2858
653,0.0368,1,69.857,1339
3174,0.0368,1,54.2079,829
7434,0.0368,0,86.4002,6520
4204,0.1678,1,127.3038,4906
7505,0.1988,1,110.6447,1060
1025,0.1813,0,69.7316,5498
4055,0.1033,1,102.461,684
6947,0.1103,1,24.3977,2168
2826,0.1103,1,112.7054,1919
2694,0.1103,1,99.2824,5905
3559,0.0303,1,60.6053,6147
2055,0.0163,1,57.1183,3618
5773,0.0128,1,68.9094,2982
970,0.2298,1,75.2728,1619
3828,0.2298,1,46.1736,557
7279,0.0923,1,48.2105,2964
1393,0.2263,1,30.7937,2295
209,0.2433,1,30.7002,7124
7011,0.3053,1,48.2312,6855
3459,-0.1187,1,56.6039,3398
4922,-0.0977,1,71.3442,7595
4831,0.0498,1,96.5194,5416
1192,0.0498,1,15.2069,4408
540,0.0498,1,137.9801,1175
5739,0.0763,1,152.0296,3462
3780,0.2638,1,37.7922,2343
429,0.2813,1,30.7937,3092
6944,0.2813,1,17.7553,5690
254,0.2813,1,34.0037,6675
7178,0.0118,1,51.0025,2210
1293,0.0603,1,49.0765,3497
7010,0.0603,1,50.2021,7590
5981,0.1273,1,48.3735,2346
3758,0.2088,1,101.3163,5212
4681,0.1913,1,57.5196,2351
6263,0.0068,1,55.4301,1260
6076,0.0068,0,44.4185,4181
4190,0.0068,0,68.1487,4843
6337,0.0163,1,33.2002,389
3331,0.0368,1,11.0114,6408
949,0.3408,1,22.6716,2072
6348,0.3208,1,57.639,6038
6946,0.3208,1,148.4857,7149
1456,0.3208,0,61.6644,4887
1574,0.3093,1,76.8668,1832
2469,0.0073,1,46.6476,4092
2817,0.0058,1,43.9318,4475
1303,0.0103,1,66.6802,2570
3598,0.0268,1,64.438,3828
4042,0.0268,1,63.0317,1223
3917,0.0268,1,17.4642,1391
5577,0.0268,1,24.3516,7113
1254,0.0558,1,21.9659,3312
6814,0.0558,0,43.0029,508
194,0.0559,1,8.0156,6414
1540,0.0374,1,40.6079,228
6328,0.0409,1,50.4876,16
1713,0.0409,1,38.2099,2364
5164,0.0489,1,39.9155,2528
3863,0.0614,1,41.8629,2037
5717,0.0874,1,93.0215,2707
7562,0.1004,1,31.5634,3947
5960,0.2284,1,71.8923,5894
3480,0.2284,1,37.5932,2535
4617,0.1764,1,45.2769,2944
6580,0.1764,1,47.4368,6098
5626,0.1764,1,37.2626,338
3904,0.1764,1,56.0045,2026
350,0.1764,1,25.1247,2344
3814,0.2559,1,227.5049,2705
7481,0.2564,1,48.1664,7140
2938,0.2119,1,77.3175,5411
1440,0.2119,1,27.6632,7154
1626,0.1139,1,20.3039,4177
5912,-0.0571,0,82.2982,594
2567,0.0619,0,100.0612,4267
2064,0.0964,0,61.0,7350
4727,0.1084,0,76.243,6249
917,0.1289,0,17.3566,7181
175,0.2504,0,9.4868,4495
4537,0.0814,1,23.4094,3508
7289,0.2354,1,42.2641,4035
7006,0.2699,1,47.6707,7455
5843,0.2599,1,69.8713,1899
4640,0.3359,1,38.5032,3741
4289,0.3359,1,40.0281,6126
3951,0.3359,1,41.1096,3576
135,0.3554,1,227.4626,5484
1606,0.3329,0,48.8697,1688
4867,0.3329,0,72.3205,7435
4043,0.3329,1,134.5232,6376
6451,0.2719,1,55.4301,7541
1180,0.2254,1,48.3994,3051
3182,0.2254,1,14.2302,1523
556,0.2254,1,54.5023,7601
3786,0.2254,0,68.5073,4529
5249,0.2364,1,64.3467,4543
6272,0.2364,0,59.5525,1298
4406,0.2649,1,111.8626,5750
5472,0.2754,0,89.3155,7088
472,0.0664,1,58.0,1847
803,0.0089,1,39.5285,5089
3602,0.0789,1,153.1617,3609
372,0.1204,1,94.7325,191
647,0.2954,1,95.7079,3662
6920,0.3999,1,22.9837,5694
3911,0.4109,1,35.3553,3898
5809,0.4109,1,14.5086,4479
6350,0.4109,1,55.509,4484
4956,0.1369,1,53.0212,76
4305,0.2369,1,43.1335,216
2710,0.2369,1,77.1557,454
3604,0.2114,1,53.782,6992
836,0.2114,1,46.457,307
1363,0.1534,1,95.6582,3836
4257,0.0804,0,65.622,5672
4676,0.0459,0,20.7425,6465
1088,0.0459,0,48.2312,3215
1344,0.0459,1,105.7982,6199
6638,0.0109,1,42.8544,5656
528,0.0109,1,79.1281,5930
1614,0.0109,1,36.225,5535
597,-0.0871,0,126.5247,5352
1182,-0.0591,0,173.0563,5738
1090,-0.0366,1,81.0586,6371
4551,0.0209,0,70.2282,1614
7194,0.1074,0,197.2188,3162
4721,0.1029,1,20.2237,2252
7302,0.1029,1,75.5017,1886
2462,0.1029,1,12.7475,2581
6470,0.1259,1,47.6681,6626
3235,0.1319,1,132.6358,1428
5719,0.1319,1,2.9155,1564
5105,0.1319,1,22.0227,2938
4948,0.1319,1,35.6931,1448
4437,0.1039,1,42.2966,478
2320,0.0734,1,54.0786,7304
4297,0.0734,1,39.08,1119
3281,0.3704,1,52.6806,2400
2746,0.3704,1,55.9151,6600
208,0.3704,1,160.3886,985
1218,0.3704,1,57.1183,3946
4724,0.3659,1,49.7016,6202
4577,0.1344,1,15.0083,1020
4768,0.3884,1,69.9893,3485
6182,0.3012,1,38.6005,1533
4663,0.3012,1,34.8604,3894
5355,0.2237,1,77.1767,90
6275,0.1637,1,8.0623,258
1659,0.3162,1,45.6098,7518
433,0.0987,1,57.0022,4500
4810,0.1682,1,36.1836,2957
5209,0.1682,1,65.4618,3804
942,0.0902,1,66.9123,355
4127,0.0342,1,46.0977,2025
7377,0.0342,1,26.9119,2319
2078,0.0342,1,44.1163,2128
195,0.0307,1,31.4841,6963
6877,0.0642,1,65.0692,2568
6248,0.0642,1,77.7126,4116
1404,0.0642,1,31.9061,3685
2443,-0.0343,1,56.7671,2498
4498,0.0292,1,53.6889,6109
5069,0.0437,1,175.2063,4774
3667,0.1367,1,47.5105,4033
580,0.1947,1,109.444,5096
5102,0.2122,1,102.2008,3445
6310,0.1127,1,71.8001,1393
4455,0.2242,1,50.9902,2497
5391,0.2807,1,67.0615,2965
7529,0.2162,1,40.9207,1204
3152,0.2162,1,49.5177,2671
6949,0.1932,1,44.78,5018
3630,0.2242,1,45.763,1873
5485,0.5062,1,55.9933,6851
337,0.5592,1,78.1297,3317
3666,0.5592,1,41.4276,1537
7037,0.5592,1,33.0606,4440
6390,0.5592,1,49.6639,6448
3489,0.0697,1,68.8077,7050
879,0.0772,1,72.092,1040
1892,0.0772,1,108.1168,2398
4066,0.0772,1,62.6139,4225
5529,0.0772,1,80.0999,4729
2230,0.0642,1,49.7318,4602
5180,0.0642,1,59.357,5425
7583,0.2067,1,27.933,4515
7138,0.2067,1,43.7321,4063
2225,0.1622,1,80.3523,6561
5630,0.0227,1,48.3994,2262
3671,0.0052,1,80.1561,3790
3698,-0.0208,1,88.8608,7450
6257,-0.0208,1,116.2336,791
4562,-0.0328,1,48.0521,3600
2739,-0.0438,1,15.8114,5559
5305,0.0762,1,203.3624,1359
761,0.1507,1,55.6821,3190
842,0.1507,1,6.5192,5069
765,0.1212,1,56.9386,4176
5484,0.3122,1,46.2709,788
2048,0.3122,1,73.1095,3469
2727,0.3122,1,51.0221,5459
2781,0.3122,1,50.0849,5043
1265,0.3302,1,62.2896,217
3743,0.2727,0,54.8293,7532
4869,0.2487,1,63.5177,1349
4690,0.1627,1,59.0021,984
3924,-0.0778,1,102.1335,6495
5548,0.1907,1,49.2062,1335
492,0.2002,0,55.3828,3217
1843,0.2002,0,23.5637,3688
6202,0.2002,1,126.5356,1420
5350,0.1912,0,122.0256,6401
1583,0.1797,1,119.4362,5097
4889,0.1767,0,41.5933,5600
1139,0.0982,1,57.0789,2771
4689,0.0242,1,83.8361,169
2570,-0.0168,1,37.0304,4614
2466,-0.0168,1,31.1849,1573
6367,0.0222,1,60.3925,853
3522,0.0222,1,30.1869,7252
3713,0.1972,1,39.538,4736
497,0.1972,1,38.3471,2911
7210,0.1023,1,78.848,7409
7205,0.1023,1,83.2301,368
6133,0.1023,1,30.4385,7266
1927,0.1023,1,26.5,7023
1597,0.2288,1,21.4767,5666
10,0.1748,1,59.6091,7502
7453,0.1748,1,57.1074,5573
4101,0.1748,1,112.1216,3966
6855,0.0863,1,65.9488,1263
2855,0.1063,1,41.1005,6395
5581,0.0018,1,112.6876,2893
5053,0.0073,1,44.3847,5831
38,0.0073,1,34.7311,4866
5446,0.0073,1,60.4028,3381
3407,0.0413,1,72.2928,1009
627,0.0658,1,88.2397,3626
2887,0.0708,1,82.7798,6310
4912,0.0883,1,29.2104,7017
7464,0.0883,1,57.1183,2843
5324,0.0883,1,69.5288,7348
2495,0.1568,1,5.0,3927
4041,0.1568,1,27.8298,5466
6080,0.1568,1,131.6605,4755
3657,0.1568,1,121.1621,6833
7179,0.0748,1,68.5292,5563
5126,0.0583,1,79.7653,331
6271,0.0093,1,7.7621,4959
3453,0.0093,1,82.6514,6185
4259,0.0918,1,109.8362,1348
7452,0.0918,1,63.0079,342
2728,0.0918,1,22.8035,4180
5952,0.1028,1,31.3129,6063
5491,0.1028,1,181.0815,2275
6434,0.1533,1,94.5846,2878
5238,0.1533,1,64.6568,5924
3168,0.1428,1,26.9258,6504
1803,0.0183,1,10.3078,5647
4969,0.0183,1,108.8324,889
5608,-0.0142,1,59.854,4726
7271,0.0068,1,68.2367,7005
4719,0.0068,1,68.0,1516
7515,0.0078,1,7.0178,7380
1732,0.1478,0,83.7257,5731
2136,0.1643,0,157.7569,6591
3373,0.1643,1,104.1933,4698
5065,0.1643,1,11.6726,7095
1046,0.1643,1,115.3516,7222
36,0.1643,1,99.0,6040
4197,0.1673,1,29.7321,6095
3239,0.1673,1,16.4012,3207
5873,0.1843,1,98.0638,4257
7457,0.2088,1,123.1229,3412
7359,0.2088,1,29.0947,5399
2033,0.2088,1,31.5357,1684
6680,0.1963,1,111.0405,2441
595,0.1963,0,173.5115,4979
381,0.1963,1,64.7765,7119
1408,0.1623,1,127.1928,81
4279,0.1473,1,46.5027,1023
1628,0.1473,1,73.6563,2922
1645,0.1473,1,84.6832,4768
4843,0.1473,1,31.3847,4128
3635,0.1733,1,67.4185,4280
857,0.1733,1,88.278,921
4925,0.1733,1,87.5514,6338
6931,0.1308,1,143.8836,1417
2537,0.1308,1,59.0762,4139
5296,0.1308,1,10.2956,7228
5595,0.0938,1,105.2438,2918
5953,0.1838,1,130.4243,995
1351,0.1838,1,29.5846,1617
3166,0.1788,0,2.8284,1853
5487,0.0753,1,108.1134,1011
3700,0.0753,1,140.4724,4084
6661,0.0753,1,110.2554,1970
6125,0.0753,1,67.5463,132
5390,0.0678,1,93.0658,5216
415,0.0683,1,6.7268,4429
6930,0.0683,1,151.1043,4241
6380,0.0713,1,25.5783,4605
2318,0.0798,1,110.0045,3225
1136,0.0193,1,115.1173,2997
5598,0.0193,1,80.4503,6948
6419,0.0543,1,41.5843,1890
6164,0.0543,1,106.9685,5357
7327,0.0708,1,127.548,3020
3295,0.0708,1,1214.7705,5786
7262,0.0708,1,73.2069,4765
2952,0.0708,1,104.1201,7186
1519,0.0698,1,84.0119,3253
1272,0.0958,1,12.0104,2005
1030,0.1162,1,31.9766,3496
6329,0.1162,1,48.0937,4314
5031,0.1087,1,87.5685,4522
3212,0.1852,1,12.0934,2708
1091,0.1852,1,125.6682,264
371,0.1852,1,50.7001,3060
1692,0.1852,1,74.0405,6776
3751,0.1852,1,1071.5302,1910
6068,0.2212,1,69.2604,5401
1946,0.0667,1,29.7532,2451
1204,0.1047,1,43.1654,5374
7231,0.1047,1,30.2035,923
5007,0.0077,1,103.7413,2156
6255,-0.0003,1,151.0174,7356
2200,-0.0003,1,118.8413,6530
5193,-0.0003,1,124.3262,1802
7565,0.1982,1,149.2716,1372
7597,0.1982,1,43.546,1068
5329,0.1837,1,84.2882,3246
288,0.0557,1,28.5351,6770
2325,0.0557,1,128.2653,6332
7139,0.0557,1,28.64,2827
7066,0.0557,1,104.0637,6056
1536,0.0597,1,34.9857,6459
6959,0.0597,1,117.4915,6137
635,0.1177,1,12.5897,6406
7278,0.1757,1,168.3597,6402
7490,0.1167,1,37.3162,2280
4014,0.1257,1,156.0849,3994
6175,0.1257,1,61.6543,2761
1250,0.1257,0,57.0351,7404
1953,0.1442,0,47.0744,6877
1458,0.0547,1,17.2627,1147
5568,0.0597,1,84.5488,3665
4864,0.0702,1,97.5833,3911
1598,0.0712,1,20.573,4571
7209,0.0817,1,18.554,7579
6745,0.0817,1,92.4189,2541
7290,0.0817,1,74.1485,2973
4806,0.0817,1,43.6406,6183
532,0.1752,1,9.5131,1954
2042,0.1752,1,134.1436,358
3205,0.0517,1,145.7438,6826
2936,0.0482,1,145.8098,4810
3018,0.0307,1,171.559,1838
3386,0.0462,1,76.2529,3145
961,0.0462,1,36.2112,2637
234,0.0842,1,48.3865,7516
3231,0.1387,1,166.2438,5800
3934,0.1387,1,129.6862,2010
4183,0.1757,1,199.2699,3186
3283,0.2257,0,12.7475,2641
2071,0.2257,1,68.0459,3762
2896,0.1612,1,94.0492,3889
4139,0.1612,0,5.831,1246
2182,0.2277,1,92.7281,6865
1050,0.2507,1,109.1146,953
5445,0.2507,1,141.0035,3088
2259,0.3797,1,26.2488,2602
3328,0.3797,1,49.4975,6667
3886,0.1042,1,233.8568,3833
626,0.1372,1,76.5588,2715
5797,0.2327,0,66.8674,6503
4499,0.2327,0,44.6794,6186
1653,0.2327,1,22.7266,6463
128,0.2327,1,70.4006,5080
196,0.2327,1,29.5677,7185
4775,0.1837,1,76.0953,3182
1386,0.3802,1,62.502,1332
66,0.3802,1,123.0091,386
6196,0.2247,0,22.6108,3084
4716,0.1182,1,87.677,1729
6863,0.1357,1,93.9415,4371
73,0.1552,1,94.9868,4049
7560,0.1647,1,11.6297,931
5323,0.2087,1,62.7873,5870
6929,0.2677,1,31.6741,246
1015,0.3162,1,44.601,3757
6157,0.3162,1,173.3494,2436
100,0.3162,1,932.2544,3065
3985,0.1087,1,74.1367,3707
4911,0.1087,1,81.7863,265
7189,0.1902,1,25.1645,6546
2620,0.2052,1,134.247,481
2762,0.2052,1,99.505,6589
715,0.1462,1,97.0824,5093
5776,0.1342,1,98.5013,6170
167,0.1342,1,64.8171,6461
6424,0.1342,1,4.1231,2071
4559,0.1812,1,104.6721,4402
3479,0.1812,1,92.1358,364
2923,0.1622,1,81.1372,99
3706,0.2357,1,46.7172,585
4707,0.2897,1,164.7187,3321
60,0.3167,1,76.7919,424
6332,0.3167,1,86.3264,1956
1379,0.1587,1,164.9371,611
7304,0.1177,1,48.3865,4697
4292,0.1177,1,62.0322,3015
4290,0.1177,1,64.5174,7237
5130,0.1177,1,2.5495,4903
365,0.0512,1,95.6935,3210
4284,0.2302,1,25.387,4465
7038,0.2302,1,55.1453,6593
1748,0.2302,1,85.2423,6671
1149,0.2302,1,19.3132,7030
2860,0.1862,1,60.533,6384
5497,0.0657,1,135.2793,6398
1347,0.1952,1,95.1315,7469
1264,0.2037,1,30.5655,6538
1307,0.2037,1,196.6119,3075
285,0.1507,1,29.3471,7408
854,0.2572,1,65.307,7445
4399,0.4197,1,14.5774,6327
1190,0.3932,1,85.7861,1880
1796,0.3877,1,161.28,6765
948,0.3877,1,119.8593,3085
1247,0.3817,1,126.935,5299
920,0.0732,1,36.0902,5253
1864,0.1062,1,102.3963,4819
5319,0.1062,0,95.1972,7233
4565,0.1447,0,105.0762,1663
3109,0.1592,0,26.7255,7493
671,0.1692,0,51.0221,4793
5361,0.2022,1,71.1003,2170
4454,0.1217,1,76.0148,6638
3754,0.1217,0,58.7388,7395
5624,0.1217,1,133.7853,2653
3175,0.1217,0,30.6023,1694
2214,0.1217,0,87.1321,2939
5418,0.1217,1,9.2195,2823
5762,0.1642,0,78.1313,41
7585,0.1792,0,17.9234,6925
1860,0.1792,0,84.3282,2825
2387,0.1792,1,33.9485,5571
2138,0.1392,1,129.6389,3892
5200,0.2092,0,22.4555,5788
7064,0.2092,0,53.6027,4236
6343,0.0892,0,67.5666,3918
1118,0.1162,1,90.1138,4609
906,0.1557,0,22.2991,3568
756,0.1557,1,60.6012,650
6704,0.1557,0,23.2594,2248
1773,0.1557,0,77.7817,4871
4777,0.2737,1,46.9068,1827
1534,0.2412,1,38.0821,6079
4387,0.2337,0,5.7009,4890
4166,0.2977,1,106.5012,7556
579,0.2977,1,94.6956,4285
3290,0.1647,1,1199.7717,2601
4224,0.1522,0,24.052,1625
6809,0.1522,1,23.3077,2748
2295,0.1522,0,28.2312,3959
4506,0.1522,0,96.5117,162
5236,0.0822,1,5.8523,3603
3605,0.0672,0,30.0375,5458
4216,0.0857,0,42.0743,7253
6576,0.1167,1,97.5205,838
4579,0.1527,0,75.738,651
4581,0.1527,0,48.0026,6952
545,0.2587,0,58.3545,3332
459,0.0852,1,62.8172,2160
2864,0.0832,1,134.5149,2373
4336,0.1402,1,14.5774,3257
1064,0.1402,1,8.3815,3937
3103,0.1402,1,28.8617,4385
6993,0.0787,1,51.923,1400
1236,0.2062,1,62.1289,4147
7019,0.2407,1,25.894,6413
604,0.2407,1,1191.4815,6749
538,0.1917,1,46.3519,7324
6534,0.1917,1,87.0129,6400
438,0.1942,1,126.0635,1091
2698,0.1967,1,99.8424,1121
4546,0.2122,0,80.0078,4466
3750,0.2122,0,26.2774,6074
3808,0.2122,1,80.2309,6609
806,0.2122,1,55.1113,1864
1910,0.2122,1,126.2785,96
3376,0.1887,1,130.745,6742
282,0.2497,1,11.3137,5526
1837,0.2497,1,7.6485,4369
5948,0.2077,1,48.1067,5928
3449,0.1361,1,82.887,4658
5839,0.1516,1,35.1639,5589
3503,0.1531,1,91.2688,2640
4725,0.1531,1,112.8716,7488
3842,0.1531,1,74.9533,4939
4109,0.1286,1,57.7603,1830
5887,0.1286,1,97.1815,6102
168,0.1286,1,90.5994,3260
3353,0.1771,1,54.6855,1371
1706,0.1771,1,21.225,5250
2002,0.0751,1,47.5079,1837
4918,0.0751,1,82.6831,4404
3898,0.1041,1,119.5847,466
7593,0.1041,1,149.7039,6383
2277,0.0861,1,18.0278,5722
1253,0.1271,0,9.3941,6279
1160,0.1271,0,143.014,5252
115,0.1271,0,75.6637,784
2726,0.1271,1,134.8008,3764
6530,0.1271,1,60.6671,94
7069,0.1261,1,87.9673,260
3514,0.1261,1,104.7294,5833
999,0.2501,1,38.2099,7417
4436,0.3051,1,1228.9772,1652
6289,0.1446,0,2.9155,7605
6945,0.1446,0,96.5207,4830
5248,0.1306,0,59.5525,1294
898,0.1036,0,211.5053,3971
7024,0.1036,0,75.3077,6334
1128,0.0661,0,240.2296,1095
4762,0.0661,1,113.6497,1845
7451,0.0661,0,267.5467,1185
5029,0.0661,1,80.5047,1431
4159,-0.0119,0,119.0011,3746
6090,0.0471,1,74.3303,7596
1662,0.2056,1,118.5517,2916
6736,0.2401,1,13.4536,1133
4678,0.2401,1,61.6198,6410
883,0.2016,1,57.5608,5372
5163,0.1641,1,79.9453,7198
5880,0.1761,1,78.0417,241
7075,0.1761,1,57.9871,7606
2382,0.1761,1,129.5116,2993
5664,0.1761,1,49.1172,5767
4686,0.1321,1,104.5586,480
3925,0.1621,1,177.6014,3477
6564,0.1621,1,19.1638,1360
7404,0.2606,1,47.0558,4119
2878,0.2606,1,9.5525,2442
5750,0.2606,1,170.8874,3988
488,0.2306,1,28.0713,7585
2991,0.2306,1,146.219,29
930,0.1711,1,17.2047,2191
24,0.2236,1,82.8689,6248
5668,0.2236,1,69.3704,3348
3801,0.2236,1,89.6465,4125
7112,0.2236,1,63.437,3559
3145,0.1521,1,117.6403,1931
4733,0.1856,1,71.7513,4569
1667,0.1856,1,23.5053,2283
6365,0.1016,1,71.5017,878
1488,0.0841,1,82.3423,1013
6547,0.1146,1,88.3091,4054
4830,0.1146,1,141.3515,769
1727,0.0891,1,53.8934,92
2302,0.0761,1,35.5106,6287
700,0.0621,1,120.7528,2024
2260,0.1206,0,292.4111,813
5186,0.3061,1,67.574,2137
1168,0.3061,1,68.8059,319
4325,0.2596,1,1177.0825,5651
1195,0.2466,0,24.8244,5441
723,0.1471,1,176.3094,2182
5212,0.1006,1,99.077,6226
4528,0.0916,1,15.2069,5906
5868,0.0586,1,87.0776,7545
1172,0.1166,1,79.511,4608
147,0.1171,1,38.746,3789
2563,0.1271,1,84.1204,885
3254,0.1276,1,80.9707,2617
1229,0.0816,1,15.6525,2421
7584,0.0876,1,129.9625,1860
5914,0.0876,1,9.3005,539
2243,0.1061,1,69.9714,3844
802,0.1061,1,95.6883,7151
5793,0.1061,1,79.9203,4920
5763,0.1061,1,126.5158,4742
6942,0.1061,1,131.0467,4929
638,0.0761,1,159.4561,4828
4129,0.0761,1,110.7655,1105
4526,0.0761,1,113.5341,1389
5502,0.0761,1,106.3038,6902
4538,0.4446,1,81.6532,7003
6592,0.4446,1,102.4719,2642
6600,0.4446,1,105.119,739
434,0.2091,0,53.8911,1796
6941,0.0776,0,85.2115,4141
4407,0.043,1,18.7417,2881
219,0.0305,1,24.1868,2335
4557,0.0305,1,47.2705,6950
4993,-0.002,1,106.3015,5809
3901,-0.0085,1,18.4391,38
7292,0.2395,1,91.9035,387
5514,0.1955,1,115.5736,5973
1591,0.1955,1,88.2397,4066
2513,0.018,1,46.4247,5994
1941,0.0565,1,75.8238,1561
3915,0.0565,1,63.2396,1455
6065,0.079,0,83.7526,5298
7250,0.0885,0,66.3363,3931
2757,0.0885,0,70.6629,1605
6403,0.19,1,52.5095,1534
3303,0.2125,1,126.5484,1891
1822,0.0755,1,108.0417,2499
5638,0.0755,1,38.3308,900
2119,0.085,1,96.1041,5865
6967,0.085,1,49.0765,5536
7045,0.1755,1,14.1598,1251
2797,0.198,1,86.8692,127
390,0.198,1,95.5471,5021
6835,0.279,1,139.6084,4341
154,0.279,1,102.6024,161
533,0.279,1,66.0473,6872
1429,0.289,1,46.5242,1154
1719,0.289,1,51.9086,4445
389,0.289,1,119.5418,5967
5436,0.0885,1,40.651,680
6465,0.094,1,59.6029,1769
5570,0.1085,1,90.5124,2254
2444,0.1085,1,21.0297,2536
2022,0.122,1,67.9724,7129
1069,0.122,1,17.1828,1598
1924,0.122,1,1071.9143,5121
4250,0.1565,1,20.8387,2019
3746,0.0465,1,71.6955,1529
252,0.0465,1,52.1177,3772
6573,0.0465,1,101.9865,748
2076,0.0785,1,66.5977,6822
6406,0.0785,1,122.2303,1901
976,0.1525,1,68.0074,5872
3413,0.1525,1,13.8654,4453
7345,0.2395,1,82.9367,529
6148,0.2325,1,78.9953,3010
4294,0.2325,1,1117.8139,7503
7537,0.119,1,10.9202,1111
139,0.154,1,94.2987,2600
6305,0.049,1,86.5794,2410
6124,0.049,1,84.5725,6995
2717,0.1625,1,83.5374,87
807,0.1815,1,63.1605,3403
5088,0.1815,1,62.5799,715
3377,0.3235,1,94.3464,6475
3056,0.1365,0,29.5381,1208
4374,0.1155,1,37.6431,5278
7200,0.1155,1,104.7342,4878
6287,0.0775,1,130.3658,1949
2151,0.0775,0,50.1597,6921
4013,0.0775,1,86.7655,476
3518,0.0765,1,104.0156,5654
6632,0.031,0,37.0034,4837
2096,0.0415,1,107.912,669
161,0.0415,1,76.58,3541
6782,0.0915,1,139.9732,5628
1432,0.0915,1,82.6514,6783
413,0.207,1,118.8697,1375
6452,0.0925,1,84.3801,3981
527,0.0925,1,67.0075,7336
3354,0.0925,1,50.1224,1313
1700,0.133,1,18.0693,3498
4180,0.133,1,58.3631,6474
7339,0.133,1,76.0411,2091
2049,0.1935,1,101.6772,1528
3167,0.2465,1,68.0165,7282
5075,0.2465,1,44.601,6838
4449,0.1555,1,1261.9002,4167
3016,0.1555,1,71.8418,1340
630,0.1755,1,1.118,2864
6753,0.1755,1,77.0584,4467
1226,0.1755,1,133.7395,3451
2942,0.16,1,102.0992,1061
4163,0.168,1,22.6991,951
908,0.168,1,12.51,7405
1578,0.168,1,60.6712,5938
2709,0.1975,1,113.9265,5781
7416,0.2,1,82.2344,460
5034,0.2,1,23.4094,2175
2657,0.2,1,63.5059,6175
3513,0.197,0,47.0744,6471
48,0.3735,1,21.5928,6259
4595,0.3735,1,61.9879,6034
1291,0.4,1,41.4367,6362
4665,0.1965,1,21.2426,1413
2897,0.143,1,146.0034,63
295,0.121,0,130.9475,1781
1742,0.1225,0,137.5736,1894
3107,0.1225,0,61.0,913
2987,0.1225,0,7.5664,1794
6016,0.1875,1,64.6568,1356
7561,0.1875,1,130.7765,4263
1799,0.1875,0,130.1019,959
5120,0.1875,1,2.5,1879
7215,0.0965,1,134.9518,6253
6297,0.191,0,29.5169,798
6089,0.176,1,18.7683,1135
1876,0.176,0,102.5695,17
1166,0.1315,1,12.5,7504
504,0.1307,1,904.5598,3425
5535,0.2377,1,108.5737,764
4648,0.1492,1,70.5443,506
733,0.1492,1,24.6982,672
3987,0.1492,1,74.2647,5179
5067,0.1492,1,19.7294,4187
2143,0.0792,1,12.0416,6172
2603,0.0967,1,181.864,7443
2190,0.0967,1,106.9825,347
3183,0.1047,1,49.4975,7331
