all/miniboone_table_0_0.signal,all/miniboone_table_0_0.ParticleID_19,all/miniboone_table_0_0.ParticleID_33,all/miniboone_table_0_0.ParticleID_43,Key_0_0
0,-0.0244525,423.495,7.5388,59614
0,0.904703,104.882,3.30694,777
0,1.08068,401.937,8.31775,34227
1,0.8698389999999999,398.75,0.8803489999999999,55710
0,0.687415,382.501,2.61421,15913
1,0.964721,244.693,2.48742,51091
1,1.2909,414.531,3.91781,14328
0,0.933066,472.492,3.99947,52025
1,0.816876,371.58,6.59824,56897
0,0.980063,334.73,5.1536800000000005,61639
1,0.919393,469.234,3.45108,45011
0,1.44771,224.778,5.1046,10667
0,0.499667,427.492,3.54522,31415
0,0.685483,429.67800000000005,6.2825,6441
0,0.151909,338.021,5.11583,66304
0,1.62227,353.91900000000004,4.2976,72919
1,0.954141,295.335,2.71383,19069
0,1.59504,489.614,2.86584,29068
0,1.0366,446.023,5.121580000000001,14203
1,0.466136,323.193,5.40488,8675
0,0.579325,199.379,6.9516100000000005,40565
1,1.3751,227.92,3.92258,30176
0,1.28785,345.231,4.86015,24602
1,0.497695,422.831,5.45432,50324
0,-0.146398,480.599,3.96786,8941
0,0.51828,486.378,8.96601,52246
1,0.797689,430.009,3.6219,49964
0,0.0428466,353.1,3.27971,16019
0,1.08687,418.86800000000005,2.75926,51864
0,0.468246,466.572,4.29135,44993
0,0.7931279999999999,413.026,2.511,5469
0,0.68128,240.819,15.8912,48242
0,0.222124,389.289,5.35878,30607
0,0.53461,363.092,5.69959,23704
1,0.807634,363.819,1.06978,16678
0,0.59791,497.989,2.017,24059
1,1.06274,383.514,4.5258,21983
0,0.7105060000000001,490.819,6.66902,11962
1,1.1418700000000002,311.066,1.91998,65743
0,0.452568,145.433,10.0333,51972
0,0.602398,445.213,8.42464,39368
1,1.02288,317.232,4.82765,34944
0,0.8639370000000001,292.969,7.290210000000001,55733
1,0.756817,205.196,4.42011,19022
0,0.351092,479.674,3.84559,39327
0,-999.0,-999.0,-999.0,46569
0,1.48023,412.334,3.47847,31192
0,0.582334,415.492,5.23914,58367
0,0.44955,423.967,13.6099,32741
1,1.31992,405.535,2.69511,72248
1,1.92076,328.88300000000004,3.2271,20913
1,0.669049,330.991,3.84629,46258
0,0.00752527,406.604,13.0973,59121
0,1.08092,350.319,3.13812,32771
1,1.08148,466.094,1.88543,67500
0,0.395149,487.05,1.7825799999999998,13415
0,0.8773200000000001,454.713,3.79612,1257
0,0.814344,403.158,7.76916,44912
0,0.643744,305.217,6.818860000000001,24136
1,1.20452,404.723,2.84421,22993
0,0.608292,428.864,6.61262,9226
1,0.75455,481.94,8.334430000000001,21398
1,0.803845,190.139,5.76066,57818
1,1.00043,320.222,5.63929,5082
0,1.74351,328.088,2.26765,16830
1,1.76072,225.471,4.73307,50567
1,0.970999,183.182,3.54017,29982
1,1.10401,387.596,2.2036,42889
0,1.00459,238.931,5.7904800000000005,9476
1,0.447387,467.502,4.26765,26631
1,1.11513,136.02700000000002,2.63245,29039
0,0.432259,329.617,3.4238,54185
0,0.887984,242.317,4.00899,43325
0,-0.1473809999999999,411.793,5.0444,68518
0,0.579486,443.258,5.75793,18199
0,0.276328,411.589,1.7584799999999998,23474
0,0.6137,477.89,1.3009,33836
0,0.6170399999999999,296.505,7.83033,6795
1,1.28243,338.707,2.60398,39307
1,0.8777389999999999,115.663,4.6259,38493
1,0.615063,387.602,13.8,68198
1,0.652523,463.559,5.00715,47330
1,0.917374,231.298,3.6023400000000003,52586
1,1.4354,483.526,1.96766,33968
1,1.10152,376.788,1.59444,9821
1,0.800772,181.096,4.95121,47996
0,1.3776,402.641,7.1518,11765
1,0.7992090000000001,211.342,4.902019999999999,51272
0,0.136873,351.397,3.43908,15604
1,0.865825,264.322,3.30859,4753
1,0.967415,426.859,2.78687,57667
1,1.1897799999999998,349.392,3.671580000000001,34120
0,0.538233,424.502,4.54147,10623
1,0.893641,492.503,5.96811,12937
0,0.0391346,434.588,6.14699,71426
1,1.26722,146.203,4.03647,61879
0,1.02076,416.406,4.2310300000000005,62905
1,0.741262,319.94,6.09769,19794
0,1.1376,366.477,13.9309,48611
0,2.6078900000000003,378.005,21.8451,70765
1,0.97741,354.606,3.10443,68011
1,0.4027489999999999,474.106,6.17703,52413
1,0.4477899999999999,480.671,2.97329,72303
1,0.5483100000000001,279.926,8.013010000000001,46616
0,1.29873,342.50199999999995,10.8564,19743
1,1.0854700000000002,279.121,2.73458,72632
0,0.396381,398.355,8.1028,21660
1,0.905831,351.536,2.30208,49087
1,1.24816,473.788,3.66079,64126
1,0.7885949999999999,415.883,0.967247,188
0,0.241823,324.742,3.86787,38807
1,0.534135,361.846,7.42173,24664
1,1.23036,420.906,5.1432,72703
1,0.7816310000000001,359.492,4.7735,10449
0,0.361708,455.316,6.29142,35371
0,0.934328,447.467,2.21369,17204
0,1.06396,192.968,5.59561,59051
0,0.697559,454.301,2.59757,69515
0,-0.017313,476.47,1.4865,64464
0,0.505163,309.222,8.93931,2973
1,0.6024689999999999,190.511,3.28612,45843
0,0.755858,411.872,13.7728,41113
0,0.7970510000000001,484.795,8.61501,71284
0,0.707777,300.885,3.52886,35090
0,0.255055,445.548,4.70306,24789
1,1.41666,314.012,4.3862,3473
1,0.6910149999999999,329.116,7.37799,16120
0,0.582105,390.711,3.58981,1961
0,1.38292,406.537,3.20989,59275
1,1.0712700000000002,417.3730000000001,3.36892,5510
0,0.669405,210.416,8.88883,25880
1,0.925751,255.574,3.5844400000000003,69807
0,0.245778,377.176,4.52732,4398
1,0.849663,431.309,8.17564,61303
0,1.16627,215.833,8.21322,17056
1,1.7747099999999998,324.495,4.23871,23502
0,1.01934,244.844,3.78583,24215
1,0.012532,451.758,22.9996,64016
0,0.7181930000000001,382.906,3.20612,11320
1,1.00322,396.615,1.69933,72453
1,-0.0185630999999999,154.16899999999998,7.8985,34830
0,0.4519319999999999,408.285,6.10837,1221
1,1.47298,460.399,3.16663,56094
0,1.56061,433.281,2.94124,10648
1,0.804603,331.999,2.16798,40099
1,0.503386,368.408,5.273969999999999,12847
0,0.778004,497.781,4.59925,49754
0,0.966271,383.924,4.5182400000000005,662
1,1.53725,283.92900000000003,3.51365,5038
1,0.46443,470.305,5.43504,48159
0,1.09797,351.866,4.52885,10529
1,1.59138,205.162,3.73645,39536
1,0.8767790000000001,216.401,2.19288,41772
0,0.521752,442.465,5.67951,44619
0,0.488892,397.04,11.0423,38052
1,0.8162050000000001,174.43200000000002,3.83902,53671
1,0.562913,483.16,2.71005,39195
0,1.02352,386.94,4.85574,34705
1,0.768305,492.239,4.37861,11809
1,0.856399,423.33,3.31852,51644
1,0.953736,387.257,2.2095,14059
0,1.61229,364.7,4.65126,20233
1,1.06375,326.55,4.46535,33800
1,0.98599,224.067,3.43852,40101
0,0.753387,446.122,3.81771,16794
1,1.23934,222.41,4.84075,8790
1,0.531652,443.055,3.28075,30697
0,0.682453,462.895,5.1869,65574
0,1.13273,440.687,14.9099,21365
1,0.528205,452.292,2.8438,19937
1,0.154467,419.203,7.17285,669
1,1.80261,401.68,2.97728,55951
1,0.367845,308.199,15.1994,62250
1,1.25481,345.014,3.49716,3094
0,1.48069,364.452,6.8451,2582
1,0.316873,438.417,1.939,2021
0,0.917085,393.963,6.831589999999999,23214
0,0.0215128,491.171,1.93003,45914
0,0.441092,312.833,2.98505,55110
0,0.941417,461.701,8.792019999999999,42530
0,0.248284,279.585,4.62806,58222
0,0.927612,473.344,8.58341,65924
0,0.661705,394.252,12.2195,67319
0,0.16956,392.384,5.27971,9113
0,1.60672,321.822,3.05393,52183
0,1.40526,205.795,3.96607,66469
0,0.4186479999999999,436.898,2.5398400000000003,13119
0,0.906504,432.635,4.85455,8310
1,0.385216,428.955,6.881880000000001,48766
1,0.822785,476.788,4.14438,65399
0,0.0531363,381.36,3.42251,33958
0,0.735401,386.672,4.25864,64416
0,0.532351,422.523,4.9983900000000006,8124
1,0.8712559999999999,296.952,4.2778,11143
1,1.12895,427.42800000000005,4.06239,9356
0,0.532583,402.524,3.2032700000000003,31568
0,0.06992,367.024,3.63688,17877
1,0.795772,262.80400000000003,3.63336,55869
1,0.782199,438.023,5.67655,61674
0,0.161291,439.172,14.8587,38455
1,0.914991,387.098,4.1669,35782
1,0.4957609999999999,354.773,10.2309,71015
1,1.27695,359.43,4.155530000000001,49682
1,0.944177,225.694,5.77326,44014
1,0.568974,182.968,5.81388,10030
1,0.12147,396.702,6.43792,12791
0,0.3946429999999999,414.296,4.12493,42570
0,0.381123,464.056,8.7432,51771
1,1.01913,364.481,2.91882,42336
1,0.798704,425.864,5.64777,34219
1,0.944461,267.501,3.89472,8909
0,0.2528,245.516,3.52242,28690
0,0.804553,453.675,2.83286,17020
1,-0.219913,414.392,9.98741,20367
0,1.53622,354.615,10.0654,52585
0,1.50386,328.48,7.563560000000001,13720
0,0.597947,237.962,2.2823,40240
1,1.04933,414.987,5.24025,3344
0,0.731348,289.931,6.877260000000001,67061
0,1.04659,231.807,5.50539,54419
1,0.179791,449.286,5.27924,25591
0,1.7530599999999998,282.617,19.5461,13400
1,1.19446,337.38800000000003,3.23871,1238
0,0.489471,438.541,4.91236,37232
1,1.11177,358.31199999999995,4.90976,7323
1,0.957794,378.05,3.2541,7461
1,0.393752,361.391,8.072460000000001,11315
0,0.245498,467.449,4.51745,4586
0,1.41713,175.058,3.4646800000000004,21043
0,0.966997,294.897,11.186,47761
1,1.19284,382.349,2.48551,40588
0,0.537093,260.10200000000003,4.88523,29752
1,0.1193839999999999,460.249,8.972339999999999,37609
0,1.06303,300.995,7.76445,18099
1,0.8683280000000001,371.176,3.17848,38541
1,0.222046,340.017,9.6105,65936
1,1.00202,224.405,9.38461,30930
1,0.974042,418.159,3.22723,25497
1,0.5711970000000001,355.589,6.62183,61636
1,0.914365,384.218,3.55716,38721
0,0.793513,367.841,5.004519999999999,19704
1,0.882059,280.985,4.66211,45898
1,1.0355,442.798,1.48653,34194
0,0.279606,307.36400000000003,5.57152,56033
0,0.141438,328.641,20.4319,51810
1,1.03176,302.466,1.95673,17159
0,0.4750529999999999,450.106,6.62507,33743
1,0.750908,377.04,10.1427,26823
1,1.16713,318.502,3.00763,32789
1,0.482002,196.885,5.87973,43334
1,0.750642,435.605,5.7217,45705
1,0.595026,348.50699999999995,3.87868,28260
1,0.681894,485.75,2.90828,46645
0,1.21219,403.372,8.43823,53818
1,1.54004,456.017,6.35374,32983
0,1.01286,449.6830000000001,3.8799,62329
1,1.25944,456.321,2.30222,41049
1,1.54419,453.448,1.82104,20264
0,0.353093,257.688,7.84006,18392
0,1.13686,367.522,12.1129,2085
1,0.999504,390.78,7.440460000000001,60574
0,0.404737,278.232,13.2446,7485
1,0.82831,484.591,3.14066,3118
1,0.91422,461.64,7.5184,426
0,0.857192,427.032,10.8804,5442
0,1.45561,161.556,13.9151,41061
1,0.0680811,400.059,2.79883,71997
1,1.35685,327.08,3.70793,56218
0,0.0659635,387.879,2.24901,13976
1,0.972823,206.405,2.8008900000000003,65220
1,0.72465,360.19199999999995,11.5194,39946
0,1.44681,297.907,11.552,25899
0,0.443238,314.557,2.60659,17821
1,0.37461,492.11300000000006,1.35698,58519
1,0.353207,455.036,1.59736,9689
0,0.8030079999999999,495.6230000000001,7.5315,46538
1,0.743088,279.54900000000004,4.85427,18479
0,0.909519,56.07,7.098610000000001,69467
1,1.45863,457.11,4.78714,71387
0,-0.0201407,297.288,25.0926,13814
0,1.45962,361.154,9.07791,50692
1,1.29069,424.894,4.34177,72618
1,0.690191,186.013,5.44912,23392
0,0.48444,416.932,1.6458700000000002,62864
1,0.827189,327.35900000000004,1.89293,22447
0,0.8490340000000001,407.856,4.2103,46044
1,1.10103,224.41,4.7526,20717
1,1.22179,195.092,6.5991800000000005,4406
0,-0.00736097,472.521,5.63359,53328
0,0.908653,422.36800000000005,3.00211,44938
1,1.18021,392.324,3.80488,61582
0,0.522977,255.596,11.7843,45377
0,0.429325,303.432,9.10926,33129
0,0.0590758,371.605,16.7344,45860
1,0.99834,307.779,4.62686,45998
1,0.6934899999999999,413.33,16.5952,64232
1,1.46367,286.441,7.82585,8920
1,0.6864100000000001,449.594,2.46909,8931
1,1.0496299999999998,164.91400000000002,3.59527,67216
1,0.772126,422.624,3.2319,59900
0,0.792918,464.962,6.2758400000000005,40431
1,0.95877,414.616,1.7951099999999998,33510
1,1.05419,122.973,6.09951,40255
1,0.27347,477.817,3.47676,58835
1,1.38684,381.0,1.63978,61306
0,0.0355142,353.037,3.92597,38847
0,1.41642,292.428,3.50197,711
0,1.29147,251.653,14.5878,58434
1,0.658292,446.23,2.43062,50405
0,0.706962,303.101,4.48731,64122
0,0.565914,379.643,6.67632,10743
0,0.2153699999999999,279.91,12.9531,61350
1,1.54772,357.773,3.59446,50325
0,0.4187479999999999,416.779,6.900810000000001,11790
0,0.426654,216.615,4.08749,63043
0,0.4991489999999999,334.121,4.02933,4289
1,0.953615,452.91,3.97363,4965
1,0.943344,419.924,6.07619,4271
0,0.470596,181.945,4.14497,26852
1,0.0144057,459.835,1.5667799999999998,27388
1,1.90234,406.008,3.64093,18310
1,0.7649020000000001,498.307,3.53921,37704
0,0.225894,485.326,18.9006,14809
0,0.864242,170.634,5.56059,40216
0,1.22461,388.046,8.16323,12749
0,0.2085929999999999,347.88800000000003,7.7927,46688
0,0.973376,399.694,4.45341,48894
1,-0.0276278,353.13,5.18973,42984
1,1.30454,477.624,1.92953,52774
0,0.919412,143.621,14.3846,67551
0,0.494858,285.763,3.28846,33693
0,0.3360889999999999,365.3,6.25398,28027
1,0.754821,412.98800000000006,3.2980400000000003,35437
1,0.99084,269.116,2.59369,13448
0,0.4732689999999999,342.526,5.34155,42181
1,2.71933,380.919,5.03528,36327
1,1.09761,294.193,6.1592,50841
1,0.960034,468.054,2.35542,10593
1,0.815859,366.317,5.54692,18749
0,0.43677,309.189,2.90045,2802
1,1.07957,292.445,4.747319999999999,15678
0,0.841799,493.757,2.67118,58409
1,0.6726409999999999,333.14300000000003,2.41949,68133
1,1.5053,474.1230000000001,4.00312,60639
0,0.27318,432.667,7.98021,32950
1,1.23904,398.36800000000005,7.048080000000001,36896
0,1.1379,414.455,2.34304,52026
0,0.978758,440.198,2.23584,46166
1,0.949087,457.609,3.26863,31067
1,0.427143,487.035,19.1991,58523
1,0.359888,427.9980000000001,8.57785,70614
1,1.21543,435.492,2.07182,19990
1,0.887401,434.886,1.43758,52293
1,1.53696,30.3062,4.30774,41471
1,0.88585,305.152,5.821,9396
0,0.100626,279.546,3.63326,25366
1,0.957417,334.672,3.3477900000000003,56013
0,0.97973,488.328,14.1744,5019
1,1.6935900000000002,420.667,5.66952,44669
1,0.904291,392.67800000000005,3.7602,31583
1,0.375558,269.033,11.9594,9828
0,0.863123,444.337,4.43513,28832
0,1.00079,245.755,3.9581,67064
0,-0.0627693999999999,481.386,5.23155,42055
1,1.41718,316.945,2.72179,9687
0,0.646315,458.735,10.111,54319
1,1.20428,464.061,5.70216,24776
0,1.16527,422.967,4.10813,50016
0,0.8697520000000001,407.25,4.0761,57205
1,0.933923,357.352,3.2827300000000004,32282
1,0.571066,477.674,7.23765,57357
1,-0.304951,230.101,4.03646,22741
1,0.954043,471.635,6.23979,63627
1,1.16483,434.443,4.71875,32050
1,0.804401,383.482,7.232010000000001,30520
0,0.924978,306.631,14.7611,22780
1,1.25173,372.04,3.64013,19045
0,0.3940079999999999,278.677,5.306019999999999,22462
1,0.954922,303.655,3.60452,63701
0,0.520003,419.145,3.90128,13016
1,0.63589,443.457,4.37124,17487
0,1.61098,270.123,11.9829,71012
1,1.14618,460.687,3.98287,20937
0,0.50543,291.474,8.1502,29567
0,0.259896,484.085,4.9168,50540
0,0.1312579999999999,471.196,1.57578,35631
1,1.10879,431.79,6.5528,60055
1,0.766596,464.371,2.9173400000000003,62029
1,0.972553,281.656,6.87732,26873
0,1.46519,316.766,4.4829300000000005,63758
0,0.253917,337.0,18.8507,46400
0,0.270808,473.687,4.61266,8671
1,0.857593,463.372,2.08563,50946
1,0.989491,356.505,1.64651,55911
0,0.386193,424.852,1.54562,62015
1,1.22373,370.074,4.90381,37742
1,0.948645,392.474,3.24512,20900
0,0.973965,363.099,5.20605,19226
0,0.325336,473.6830000000001,7.48382,10429
0,1.50338,451.84,4.52564,24306
0,0.112507,435.543,15.9012,41301
1,0.0757672,470.715,7.1124,11057
1,0.211995,461.528,4.78819,38184
0,1.34716,314.189,3.20509,64696
0,0.612466,456.895,10.5919,17343
1,1.03108,388.761,4.97072,12801
1,1.21826,379.654,3.59226,35171
0,0.767184,483.996,6.809660000000001,20519
1,1.15637,409.509,2.34817,41373
1,0.361821,413.759,7.03567,48177
0,0.581418,351.046,5.0715,36314
0,1.05086,314.55400000000003,3.965,13291
0,1.25197,414.222,5.34635,6729
1,0.607023,468.195,2.39178,58132
1,0.361951,437.679,21.6896,18662
1,0.975794,404.713,7.38293,8311
0,0.0135950999999999,396.001,6.63672,8662
0,0.102401,495.197,5.19298,23590
1,0.888968,247.335,2.79751,63392
0,1.27561,338.806,4.01398,55339
0,0.985001,437.82,4.73567,250
0,1.24624,372.566,2.4622900000000003,46103
1,0.3889309999999999,322.886,13.4523,24290
0,0.981545,209.841,5.91804,65052
1,0.936303,369.147,0.942533,17251
0,0.726709,203.741,6.65193,20660
0,1.46056,454.219,3.04164,62647
1,0.998023,429.974,1.6973900000000002,18065
1,1.22448,332.157,5.47866,27411
1,0.416533,336.821,6.85962,46652
0,1.28123,492.543,4.28485,12144
1,0.619059,410.015,5.504659999999999,27130
1,0.684084,430.499,4.05158,6681
0,0.477651,387.019,3.87228,46129
1,0.741464,476.691,2.86802,355
0,-0.143769,427.515,4.17127,15660
0,0.751183,497.4980000000001,4.248069999999999,6872
1,0.6917800000000001,317.92,7.1872,12370
1,1.35172,402.049,2.38048,40818
1,0.882009,429.041,5.20967,61086
1,1.55966,400.587,2.96403,32765
0,0.973897,286.164,3.84013,21772
1,1.45661,315.781,4.23755,47390
0,1.57659,413.562,7.1731,40488
1,1.29201,434.081,3.90335,68297
1,0.908442,347.255,1.69864,41601
0,0.44551,158.394,4.7013,43384
0,0.2182199999999999,360.11400000000003,4.69922,63222
1,1.52442,254.722,4.53834,28886
1,0.886352,359.031,4.53724,16215
1,0.9872,368.276,2.27351,24693
0,0.553693,472.507,3.0497,22365
1,1.27891,245.051,4.52614,27683
1,0.595004,345.532,4.24978,19729
0,1.28808,401.814,5.9643,12476
0,0.852718,435.909,12.4966,66648
1,0.8045180000000001,449.605,4.68117,12472
1,1.25641,381.472,5.02042,63223
1,1.04559,181.582,6.4938400000000005,41920
1,1.43376,365.42,6.54935,24702
0,0.282816,492.712,10.5863,5912
1,1.0022,341.224,5.333130000000001,53335
1,1.00788,362.499,2.58934,37254
1,0.780741,432.987,1.64557,64707
0,0.8757389999999999,376.839,6.17579,13136
1,1.30003,334.43699999999995,4.51154,17222
0,1.03999,427.883,4.96928,43447
0,0.708696,205.224,9.31825,56358
0,1.33767,157.52700000000002,7.053160000000001,44977
0,0.246988,343.19699999999995,5.61678,2944
0,1.11174,463.887,3.75579,11854
0,1.24824,133.422,5.68363,38008
1,1.28071,183.547,3.35428,7973
0,0.197511,443.68,5.38021,58736
0,-0.0489381,447.1830000000001,3.43945,27666
0,0.754717,471.861,4.64112,48193
0,1.31965,477.024,4.04004,31320
0,0.180539,242.769,7.44071,37854
0,1.22602,487.236,6.33137,38345
0,0.907138,432.378,3.50207,4060
0,1.46696,201.082,8.56962,23377
1,0.82532,475.223,17.6943,54847
0,0.781377,384.582,6.07083,4985
0,0.228615,484.755,2.88252,53775
1,1.13014,390.942,2.79812,34946
0,1.36229,472.747,1.80893,26674
1,1.3604,356.847,6.67674,57139
0,0.679847,469.385,4.11923,67867
1,0.975781,313.396,3.17015,44026
1,1.3635,400.086,2.68578,731
0,0.108767,480.14,2.63826,22668
0,0.617445,367.427,4.9214,13041
0,-0.0144177,377.944,9.67862,32747
1,1.14268,458.62,2.81607,42525
1,0.8510610000000001,344.574,5.918019999999999,60540
1,0.984352,369.982,2.54304,22083
0,0.908486,415.826,7.752610000000001,69287
0,0.369265,249.906,2.6840200000000003,13342
0,1.6068,188.302,4.22852,50436
1,0.988512,474.511,2.20412,69480
0,-0.394485,278.735,8.97823,44056
1,1.36784,373.86800000000005,4.65615,21326
1,1.01219,140.424,4.97968,47247
0,0.772838,347.361,11.0447,46455
1,1.29704,439.91,4.30157,18296
0,0.996919,162.899,8.30025,67264
1,0.232376,470.604,5.04035,61817
0,1.00527,222.623,2.51086,765
0,2.09281,188.446,10.6446,29563
1,0.908905,473.844,2.9725900000000003,49039
1,1.18056,483.691,3.00862,39785
1,0.577151,349.71,3.19638,38668
0,0.8573879999999999,417.242,5.52158,13728
1,0.743499,410.29,4.96976,38581
1,0.228005,232.33,7.82021,47396
0,-0.0618996,479.471,6.651510000000001,26243
1,1.00895,455.197,4.153519999999999,29106
1,0.6556489999999999,293.899,4.8974,14066
1,0.0658314,401.451,5.93414,11648
0,1.52765,308.41,3.06299,11514
1,0.894307,359.149,2.9759,50533
0,0.271201,418.142,6.52163,26512
0,0.474226,457.657,8.56529,4566
0,0.156194,458.487,5.06811,26418
1,1.07676,201.742,3.68503,36954
0,0.540586,321.355,3.54929,49070
0,0.0839311,365.193,4.2997,2351
1,0.874899,376.856,5.54213,24800
0,0.995672,210.844,11.0715,27934
1,1.20894,201.988,4.17336,70006
0,0.3588119999999999,468.76,7.006239999999999,50932
0,0.816303,454.111,4.37075,44015
0,2.06228,373.42800000000005,4.74541,11448
1,1.11116,479.606,3.71917,27400
0,1.07174,229.646,3.13659,59771
0,0.769506,460.094,11.7105,17431
0,1.07767,443.057,8.593589999999999,14079
0,0.95294,489.552,2.60166,57704
1,0.74473,354.898,8.57313,27958
1,1.01947,447.929,7.80428,40540
1,0.592433,398.153,8.93626,34812
0,0.3638969999999999,431.92,3.27149,35474
1,1.1858,486.119,3.4022,2068
1,-0.343382,435.837,28.9835,61726
0,0.27898,384.606,4.66118,2217
0,0.15783,486.12,4.4658,22003
0,1.3062200000000002,392.306,6.05812,13316
1,0.725119,375.713,3.80342,72279
1,0.842267,472.364,6.1359,28040
1,1.29139,468.981,2.15872,40404
0,0.679534,330.945,2.71966,10357
0,0.218696,428.235,3.74146,11435
0,-0.0106287,401.232,4.80619,69849
0,0.6075119999999999,397.759,2.17214,18742
1,0.840514,363.626,2.02218,7503
0,0.89205,435.598,3.97327,54704
0,0.782958,368.639,3.05905,61539
0,0.42557,278.578,3.5653900000000003,1081
1,0.84705,455.484,3.12142,64874
1,0.915309,345.59,3.58239,16092
1,1.22495,332.097,3.96413,40027
0,0.572174,255.266,7.12593,72373
1,1.58113,117.248,4.09887,59230
0,0.918064,382.347,5.05097,5409
0,0.2615719999999999,456.788,10.2464,44551
1,1.39746,452.126,2.59314,65570
0,0.56677,422.206,4.36042,39410
1,1.39464,374.38,2.90678,10465
1,1.52805,375.783,4.58344,70502
0,0.391178,496.019,14.5105,1276
1,0.129805,385.309,2.97582,8898
1,0.7113010000000001,301.768,6.34821,26272
0,0.583491,334.97900000000004,4.11791,58003
0,0.800896,202.11,2.86176,50750
1,1.14989,477.249,3.15906,51248
1,0.887641,340.592,3.38311,9774
1,1.15416,432.8130000000001,6.59273,70231
1,1.28605,494.49300000000005,4.39206,42280
0,0.142426,211.6,2.9688,41592
